time,closeAsk,closeBid,volume,BNP.USDCAD - USD/CAD_x
2015-08-14T18:17:00.000000Z,1.306640625,1.306640625,7.0,1.306640625
2015-08-14T18:18:00.000000Z,1.3076171875,1.306640625,7.0,1.306640625
2015-08-14T18:19:00.000000Z,1.306640625,1.306640625,11.0,1.306640625
2015-08-14T18:20:00.000000Z,1.306640625,1.306640625,3.0,1.306640625
2015-08-14T18:21:00.000000Z,1.306640625,1.306640625,30.0,1.306640625
2015-08-14T18:22:00.000000Z,1.306640625,1.306640625,18.0,1.306640625
2015-08-14T18:23:00.000000Z,1.306640625,1.306640625,22.0,1.306640625
2015-08-14T18:24:00.000000Z,1.3076171875,1.306640625,22.0,1.306640625
2015-08-14T18:25:00.000000Z,1.306640625,1.306640625,21.0,1.306640625
2015-08-14T18:26:00.000000Z,1.306640625,1.306640625,14.0,1.306640625
2015-08-14T18:27:00.000000Z,1.306640625,1.306640625,36.0,1.306640625
2015-08-14T18:28:00.000000Z,1.306640625,1.306640625,47.0,1.306640625
2015-08-14T18:29:00.000000Z,1.3076171875,1.306640625,16.0,1.306640625
2015-08-14T18:30:00.000000Z,1.3076171875,1.306640625,106.0,1.306640625
2015-08-14T18:31:00.000000Z,1.3076171875,1.3076171875,44.0,1.3076171875
2015-08-14T18:32:00.000000Z,1.3076171875,1.3076171875,19.0,1.3076171875
2015-08-14T18:33:00.000000Z,1.3076171875,1.3076171875,26.0,1.3076171875
2015-08-14T18:34:00.000000Z,1.3076171875,1.3076171875,6.0,1.3076171875
2015-08-14T18:35:00.000000Z,1.3076171875,1.3076171875,25.0,1.3076171875
2015-08-14T18:36:00.000000Z,1.3076171875,1.3076171875,21.0,1.3076171875
2015-08-14T18:37:00.000000Z,1.3076171875,1.3076171875,61.0,1.3076171875
2015-08-14T18:38:00.000000Z,1.3076171875,1.3076171875,24.0,1.3076171875
2015-08-14T18:39:00.000000Z,1.3076171875,1.3076171875,5.0,1.3076171875
2015-08-14T18:40:00.000000Z,1.3076171875,1.3076171875,7.0,1.3076171875
2015-08-14T18:41:00.000000Z,1.3076171875,1.3076171875,11.0,1.3076171875
2015-08-14T18:42:00.000000Z,1.3076171875,1.3076171875,21.0,1.3076171875
2015-08-14T18:43:00.000000Z,1.3076171875,1.3076171875,25.0,1.3076171875
2015-08-14T18:44:00.000000Z,1.3076171875,1.3076171875,15.0,1.3076171875
2015-08-14T18:45:00.000000Z,1.3076171875,1.3076171875,13.0,1.3076171875
2015-08-14T18:46:00.000000Z,1.3076171875,1.3076171875,21.0,1.3076171875
2015-08-14T18:49:00.000000Z,1.3076171875,1.3076171875,8.0,1.3076171875
2015-08-14T18:50:00.000000Z,1.3076171875,1.3076171875,14.0,1.3076171875
2015-08-14T18:51:00.000000Z,1.3076171875,1.3076171875,1.0,1.3076171875
2015-08-14T18:52:00.000000Z,1.3076171875,1.3076171875,24.0,1.3076171875
2015-08-14T18:53:00.000000Z,1.3076171875,1.3076171875,11.0,1.3076171875
2015-08-14T18:54:00.000000Z,1.3076171875,1.3076171875,18.0,1.3076171875
2015-08-14T18:55:00.000000Z,1.3076171875,1.3076171875,23.0,1.3076171875
2015-08-14T18:56:00.000000Z,1.3076171875,1.3076171875,17.0,1.3076171875
2015-08-14T18:57:00.000000Z,1.3076171875,1.3076171875,11.0,1.3076171875
2015-08-14T18:58:00.000000Z,1.3076171875,1.3076171875,2.0,1.3076171875
2015-08-14T18:59:00.000000Z,1.30859375,1.3076171875,16.0,1.30859375
2015-08-14T19:00:00.000000Z,1.30859375,1.3076171875,18.0,1.30859375
2015-08-14T19:01:00.000000Z,1.30859375,1.3076171875,37.0,1.30859375
2015-08-14T19:02:00.000000Z,1.30859375,1.3076171875,17.0,1.30859375
2015-08-14T19:03:00.000000Z,1.30859375,1.30859375,28.0,1.30859375
2015-08-14T19:04:00.000000Z,1.30859375,1.30859375,28.0,1.30859375
2015-08-14T19:05:00.000000Z,1.30859375,1.30859375,12.0,1.30859375
2015-08-14T19:06:00.000000Z,1.30859375,1.30859375,34.0,1.30859375
2015-08-14T19:07:00.000000Z,1.30859375,1.30859375,13.0,1.30859375
2015-08-14T19:08:00.000000Z,1.30859375,1.30859375,10.0,1.30859375
2015-08-14T19:09:00.000000Z,1.30859375,1.30859375,17.0,1.30859375
2015-08-14T19:10:00.000000Z,1.30859375,1.30859375,12.0,1.30859375
2015-08-14T19:11:00.000000Z,1.30859375,1.30859375,22.0,1.30859375
2015-08-14T19:12:00.000000Z,1.30859375,1.30859375,9.0,1.30859375
2015-08-14T19:13:00.000000Z,1.30859375,1.30859375,7.0,1.30859375
2015-08-14T19:14:00.000000Z,1.30859375,1.30859375,8.0,1.30859375
2015-08-14T19:15:00.000000Z,1.30859375,1.30859375,30.0,1.30859375
2015-08-14T19:16:00.000000Z,1.30859375,1.30859375,2.0,1.30859375
2015-08-14T19:17:00.000000Z,1.3095703125,1.30859375,25.0,1.30859375
2015-08-14T19:18:00.000000Z,1.30859375,1.30859375,43.0,1.30859375
2015-08-14T19:19:00.000000Z,1.3095703125,1.30859375,38.0,1.30859375
2015-08-14T19:20:00.000000Z,1.3095703125,1.30859375,11.0,1.30859375
2015-08-14T19:21:00.000000Z,1.3095703125,1.30859375,23.0,1.30859375
2015-08-14T19:22:00.000000Z,1.30859375,1.30859375,7.0,1.30859375
2015-08-14T19:24:00.000000Z,1.3095703125,1.3095703125,27.0,1.3095703125
2015-08-14T19:25:00.000000Z,1.3095703125,1.30859375,13.0,1.30859375
2015-08-14T19:26:00.000000Z,1.3095703125,1.30859375,2.0,1.30859375
2015-08-14T19:27:00.000000Z,1.3095703125,1.30859375,2.0,1.30859375
2015-08-14T19:28:00.000000Z,1.3095703125,1.3095703125,28.0,1.3095703125
2015-08-14T19:29:00.000000Z,1.3095703125,1.3095703125,54.0,1.3095703125
2015-08-14T19:30:00.000000Z,1.3095703125,1.3095703125,24.0,1.3095703125
2015-08-14T19:31:00.000000Z,1.30859375,1.30859375,38.0,1.30859375
2015-08-14T19:32:00.000000Z,1.30859375,1.30859375,17.0,1.30859375
2015-08-14T19:33:00.000000Z,1.3095703125,1.30859375,9.0,1.30859375
2015-08-14T19:34:00.000000Z,1.3095703125,1.30859375,19.0,1.30859375
2015-08-14T19:35:00.000000Z,1.3095703125,1.30859375,13.0,1.30859375
2015-08-14T19:36:00.000000Z,1.3095703125,1.30859375,14.0,1.30859375
2015-08-14T19:37:00.000000Z,1.3095703125,1.3095703125,12.0,1.3095703125
2015-08-14T19:38:00.000000Z,1.3095703125,1.3095703125,16.0,1.3095703125
2015-08-14T19:39:00.000000Z,1.3095703125,1.3095703125,31.0,1.3095703125
2015-08-14T19:40:00.000000Z,1.3095703125,1.3095703125,34.0,1.3095703125
2015-08-14T19:41:00.000000Z,1.3095703125,1.3095703125,15.0,1.3095703125
2015-08-14T19:42:00.000000Z,1.3095703125,1.3095703125,5.0,1.3095703125
2015-08-14T19:43:00.000000Z,1.3095703125,1.3095703125,15.0,1.3095703125
2015-08-14T19:44:00.000000Z,1.3095703125,1.3095703125,3.0,1.3095703125
2015-08-14T19:45:00.000000Z,1.3095703125,1.30859375,34.0,1.30859375
2015-08-14T19:46:00.000000Z,1.3095703125,1.30859375,14.0,1.30859375
2015-08-14T19:47:00.000000Z,1.3095703125,1.30859375,45.0,1.30859375
2015-08-14T19:48:00.000000Z,1.30859375,1.30859375,32.0,1.30859375
2015-08-14T19:49:00.000000Z,1.30859375,1.30859375,7.0,1.30859375
2015-08-14T19:50:00.000000Z,1.30859375,1.30859375,17.0,1.30859375
2015-08-14T19:51:00.000000Z,1.30859375,1.30859375,32.0,1.30859375
2015-08-14T19:53:00.000000Z,1.30859375,1.30859375,14.0,1.30859375
2015-08-14T19:54:00.000000Z,1.3095703125,1.3095703125,56.0,1.3095703125
2015-08-14T19:55:00.000000Z,1.3095703125,1.3095703125,34.0,1.3095703125
2015-08-14T19:56:00.000000Z,1.3095703125,1.3095703125,16.0,1.3095703125
2015-08-14T19:57:00.000000Z,1.3095703125,1.3095703125,3.0,1.3095703125
2015-08-14T19:58:00.000000Z,1.3095703125,1.3095703125,1.0,1.3095703125
2015-08-14T19:59:00.000000Z,1.3095703125,1.3095703125,17.0,1.3095703125
2015-08-14T20:00:00.000000Z,1.3095703125,1.3095703125,26.0,1.3095703125
2015-08-14T20:01:00.000000Z,1.3095703125,1.30859375,18.0,1.30859375
2015-08-14T20:02:00.000000Z,1.3095703125,1.30859375,3.0,1.30859375
2015-08-14T20:04:00.000000Z,1.3095703125,1.30859375,10.0,1.30859375
2015-08-14T20:05:00.000000Z,1.3095703125,1.30859375,6.0,1.30859375
2015-08-14T20:06:00.000000Z,1.3095703125,1.30859375,21.0,1.30859375
2015-08-14T20:07:00.000000Z,1.3095703125,1.30859375,19.0,1.30859375
2015-08-14T20:08:00.000000Z,1.3095703125,1.30859375,17.0,1.30859375
2015-08-14T20:09:00.000000Z,1.3095703125,1.30859375,7.0,1.30859375
2015-08-14T20:10:00.000000Z,1.3095703125,1.3095703125,9.0,1.3095703125
2015-08-14T20:11:00.000000Z,1.3095703125,1.3095703125,11.0,1.3095703125
2015-08-14T20:12:00.000000Z,1.3095703125,1.30859375,15.0,1.30859375
2015-08-14T20:13:00.000000Z,1.3095703125,1.30859375,11.0,1.30859375
2015-08-14T20:14:00.000000Z,1.3095703125,1.3095703125,2.0,1.3095703125
2015-08-14T20:15:00.000000Z,1.3095703125,1.30859375,5.0,1.30859375
2015-08-14T20:16:00.000000Z,1.3095703125,1.3095703125,7.0,1.3095703125
2015-08-14T20:17:00.000000Z,1.3095703125,1.3095703125,2.0,1.3095703125
2015-08-14T20:18:00.000000Z,1.3095703125,1.3095703125,3.0,1.3095703125
2015-08-14T20:19:00.000000Z,1.3095703125,1.3095703125,3.0,1.3095703125
2015-08-14T20:20:00.000000Z,1.3095703125,1.3095703125,38.0,1.3095703125
2015-08-14T20:21:00.000000Z,1.3095703125,1.3095703125,2.0,1.3095703125
2015-08-14T20:22:00.000000Z,1.3095703125,1.3095703125,2.0,1.3095703125
2015-08-14T20:23:00.000000Z,1.3095703125,1.3095703125,6.0,1.3095703125
2015-08-14T20:24:00.000000Z,1.3095703125,1.3095703125,4.0,1.3095703125
2015-08-14T20:25:00.000000Z,1.3095703125,1.3095703125,16.0,1.3095703125
2015-08-14T20:26:00.000000Z,1.3095703125,1.3095703125,17.0,1.3095703125
2015-08-14T20:27:00.000000Z,1.3095703125,1.3095703125,2.0,1.3095703125
2015-08-14T20:28:00.000000Z,1.3095703125,1.3095703125,23.0,1.3095703125
2015-08-14T20:29:00.000000Z,1.3095703125,1.3095703125,17.0,1.3095703125
2015-08-14T20:30:00.000000Z,1.3095703125,1.3095703125,24.0,1.3095703125
2015-08-14T20:31:00.000000Z,1.3095703125,1.3095703125,7.0,1.3095703125
2015-08-14T20:34:00.000000Z,1.3095703125,1.3095703125,7.0,1.3095703125
2015-08-14T20:35:00.000000Z,1.3095703125,1.3095703125,11.0,1.3095703125
2015-08-14T20:36:00.000000Z,1.3095703125,1.3095703125,8.0,1.3095703125
2015-08-14T20:37:00.000000Z,1.3095703125,1.3095703125,1.0,1.3095703125
2015-08-14T20:38:00.000000Z,1.3095703125,1.3095703125,7.0,1.3095703125
2015-08-14T20:39:00.000000Z,1.3095703125,1.3095703125,11.0,1.3095703125
2015-08-14T20:40:00.000000Z,1.3095703125,1.3095703125,7.0,1.3095703125
2015-08-14T20:41:00.000000Z,1.3095703125,1.3095703125,1.0,1.3095703125
2015-08-14T20:42:00.000000Z,1.3095703125,1.3095703125,5.0,1.3095703125
2015-08-14T20:43:00.000000Z,1.3095703125,1.3095703125,7.0,1.3095703125
2015-08-14T20:44:00.000000Z,1.3095703125,1.3095703125,20.0,1.3095703125
2015-08-14T20:45:00.000000Z,1.3095703125,1.3095703125,11.0,1.3095703125
2015-08-14T20:46:00.000000Z,1.3095703125,1.3095703125,12.0,1.3095703125
2015-08-14T20:47:00.000000Z,1.3095703125,1.3095703125,19.0,1.3095703125
2015-08-14T20:48:00.000000Z,1.3095703125,1.3095703125,21.0,1.3095703125
2015-08-14T20:49:00.000000Z,1.3095703125,1.3095703125,25.0,1.3095703125
2015-08-14T20:50:00.000000Z,1.3095703125,1.3095703125,20.0,1.3095703125
2015-08-14T20:51:00.000000Z,1.3095703125,1.3095703125,12.0,1.3095703125
2015-08-14T20:52:00.000000Z,1.3095703125,1.3095703125,3.0,1.3095703125
2015-08-14T20:53:00.000000Z,1.3095703125,1.30859375,42.0,1.30859375
2015-08-14T20:54:00.000000Z,1.3095703125,1.30859375,50.0,1.30859375
2015-08-14T20:55:00.000000Z,1.3095703125,1.30859375,13.0,1.30859375
2015-08-14T20:56:00.000000Z,1.3095703125,1.30859375,35.0,1.30859375
2015-08-14T20:57:00.000000Z,1.3095703125,1.3095703125,18.0,1.3095703125
2015-08-14T20:58:00.000000Z,1.3095703125,1.3095703125,32.0,1.3095703125
2015-08-14T20:59:00.000000Z,1.3095703125,1.3095703125,9.0,1.3095703125
2015-08-16T21:00:00.000000Z,1.3095703125,1.30859375,1.0,1.30859375
2015-08-16T21:01:00.000000Z,1.3095703125,1.30859375,1.0,1.30859375
2015-08-16T21:02:00.000000Z,1.3095703125,1.30859375,4.0,1.30859375
2015-08-16T21:12:00.000000Z,1.3095703125,1.30859375,1.0,1.30859375
2015-08-16T21:13:00.000000Z,1.3095703125,1.30859375,1.0,1.30859375
2015-08-16T21:18:00.000000Z,1.3095703125,1.30859375,1.0,1.30859375
2015-08-16T21:30:00.000000Z,1.3095703125,1.30859375,1.0,1.30859375
2015-08-16T21:31:00.000000Z,1.3095703125,1.30859375,1.0,1.30859375
2015-08-16T21:32:00.000000Z,1.3095703125,1.30859375,1.0,1.30859375
2015-08-16T21:33:00.000000Z,1.3095703125,1.30859375,1.0,1.30859375
2015-08-16T21:38:00.000000Z,1.3095703125,1.30859375,1.0,1.30859375
2015-08-16T21:50:00.000000Z,1.3095703125,1.30859375,2.0,1.30859375
2015-08-16T21:52:00.000000Z,1.3095703125,1.30859375,1.0,1.30859375
2015-08-16T21:54:00.000000Z,1.3095703125,1.30859375,1.0,1.30859375
2015-08-16T22:00:00.000000Z,1.3095703125,1.30859375,2.0,1.30859375
2015-08-16T22:01:00.000000Z,1.3095703125,1.3095703125,20.0,1.3095703125
2015-08-16T22:02:00.000000Z,1.3095703125,1.30859375,6.0,1.30859375
2015-08-16T22:03:00.000000Z,1.3095703125,1.30859375,5.0,1.30859375
2015-08-16T22:04:00.000000Z,1.3095703125,1.30859375,3.0,1.30859375
2015-08-16T22:05:00.000000Z,1.3095703125,1.3095703125,6.0,1.3095703125
2015-08-16T22:07:00.000000Z,1.3095703125,1.30859375,1.0,1.30859375
2015-08-16T22:08:00.000000Z,1.3095703125,1.30859375,2.0,1.30859375
2015-08-16T22:10:00.000000Z,1.3095703125,1.30859375,1.0,1.30859375
2015-08-16T22:11:00.000000Z,1.3095703125,1.30859375,6.0,1.30859375
2015-08-16T22:14:00.000000Z,1.3095703125,1.30859375,2.0,1.30859375
2015-08-16T22:15:00.000000Z,1.3095703125,1.3095703125,7.0,1.3095703125
2015-08-16T22:16:00.000000Z,1.3095703125,1.3095703125,1.0,1.3095703125
2015-08-16T22:19:00.000000Z,1.3095703125,1.3095703125,2.0,1.3095703125
2015-08-16T22:20:00.000000Z,1.3095703125,1.3095703125,2.0,1.3095703125
2015-08-16T22:21:00.000000Z,1.3095703125,1.3095703125,1.0,1.3095703125
2015-08-16T22:22:00.000000Z,1.3095703125,1.3095703125,2.0,1.3095703125
2015-08-16T22:23:00.000000Z,1.3095703125,1.3095703125,2.0,1.3095703125
2015-08-16T22:24:00.000000Z,1.3095703125,1.3095703125,5.0,1.3095703125
2015-08-16T22:25:00.000000Z,1.3095703125,1.3095703125,2.0,1.3095703125
2015-08-16T22:26:00.000000Z,1.3095703125,1.3095703125,3.0,1.3095703125
2015-08-16T22:27:00.000000Z,1.3095703125,1.3095703125,3.0,1.3095703125
2015-08-16T22:28:00.000000Z,1.3095703125,1.3095703125,16.0,1.3095703125
2015-08-16T22:29:00.000000Z,1.3095703125,1.3095703125,10.0,1.3095703125
2015-08-16T22:30:00.000000Z,1.3095703125,1.3095703125,3.0,1.3095703125
2015-08-16T22:34:00.000000Z,1.3095703125,1.3095703125,29.0,1.3095703125
2015-08-16T22:35:00.000000Z,1.3095703125,1.3095703125,15.0,1.3095703125
2015-08-16T22:36:00.000000Z,1.3095703125,1.3095703125,14.0,1.3095703125
2015-08-16T22:37:00.000000Z,1.3095703125,1.3095703125,18.0,1.3095703125
2015-08-16T22:38:00.000000Z,1.3095703125,1.3095703125,3.0,1.3095703125
2015-08-16T22:39:00.000000Z,1.3095703125,1.3095703125,3.0,1.3095703125
2015-08-16T22:40:00.000000Z,1.3095703125,1.3095703125,3.0,1.3095703125
2015-08-16T22:41:00.000000Z,1.3095703125,1.3095703125,4.0,1.3095703125
2015-08-16T22:42:00.000000Z,1.3095703125,1.3095703125,1.0,1.3095703125
2015-08-16T22:43:00.000000Z,1.3095703125,1.3095703125,4.0,1.3095703125
2015-08-16T22:45:00.000000Z,1.3095703125,1.3095703125,1.0,1.3095703125
2015-08-16T22:46:00.000000Z,1.3095703125,1.3095703125,1.0,1.3095703125
2015-08-16T22:47:00.000000Z,1.3095703125,1.3095703125,1.0,1.3095703125
2015-08-16T22:48:00.000000Z,1.3095703125,1.3095703125,7.0,1.3095703125
2015-08-16T22:49:00.000000Z,1.3095703125,1.3095703125,3.0,1.3095703125
2015-08-16T22:51:00.000000Z,1.3095703125,1.3095703125,15.0,1.3095703125
2015-08-16T22:52:00.000000Z,1.3095703125,1.3095703125,6.0,1.3095703125
2015-08-16T22:53:00.000000Z,1.3095703125,1.3095703125,1.0,1.3095703125
2015-08-16T22:55:00.000000Z,1.3095703125,1.30859375,7.0,1.30859375
2015-08-16T22:57:00.000000Z,1.3095703125,1.30859375,1.0,1.30859375
2015-08-16T22:58:00.000000Z,1.3095703125,1.30859375,3.0,1.30859375
2015-08-16T22:59:00.000000Z,1.3095703125,1.3095703125,15.0,1.3095703125
2015-08-16T23:00:00.000000Z,1.3095703125,1.3095703125,24.0,1.3095703125
2015-08-16T23:01:00.000000Z,1.3095703125,1.3095703125,13.0,1.3095703125
2015-08-16T23:02:00.000000Z,1.3095703125,1.30859375,83.0,1.30859375
2015-08-16T23:03:00.000000Z,1.3095703125,1.30859375,35.0,1.30859375
2015-08-16T23:04:00.000000Z,1.3095703125,1.30859375,2.0,1.30859375
2015-08-16T23:05:00.000000Z,1.3095703125,1.3095703125,11.0,1.3095703125
2015-08-16T23:06:00.000000Z,1.3095703125,1.3095703125,42.0,1.3095703125
2015-08-16T23:07:00.000000Z,1.3095703125,1.3095703125,6.0,1.3095703125
2015-08-16T23:08:00.000000Z,1.3095703125,1.3095703125,65.0,1.3095703125
2015-08-16T23:09:00.000000Z,1.3095703125,1.3095703125,30.0,1.3095703125
2015-08-16T23:10:00.000000Z,1.3095703125,1.3095703125,25.0,1.3095703125
2015-08-16T23:11:00.000000Z,1.3095703125,1.3095703125,13.0,1.3095703125
2015-08-16T23:12:00.000000Z,1.3095703125,1.3095703125,58.0,1.3095703125
2015-08-16T23:13:00.000000Z,1.3095703125,1.3095703125,79.0,1.3095703125
2015-08-16T23:14:00.000000Z,1.3095703125,1.3095703125,33.0,1.3095703125
2015-08-16T23:15:00.000000Z,1.3095703125,1.3095703125,7.0,1.3095703125
2015-08-16T23:16:00.000000Z,1.3095703125,1.3095703125,31.0,1.3095703125
2015-08-16T23:17:00.000000Z,1.3095703125,1.3095703125,3.0,1.3095703125
2015-08-16T23:18:00.000000Z,1.3095703125,1.3095703125,3.0,1.3095703125
2015-08-16T23:19:00.000000Z,1.3095703125,1.3095703125,8.0,1.3095703125
2015-08-16T23:20:00.000000Z,1.3095703125,1.3095703125,49.0,1.3095703125
2015-08-16T23:21:00.000000Z,1.3095703125,1.3095703125,2.0,1.3095703125
2015-08-16T23:22:00.000000Z,1.3095703125,1.3095703125,39.0,1.3095703125
2015-08-16T23:23:00.000000Z,1.3095703125,1.3095703125,4.0,1.3095703125
2015-08-16T23:26:00.000000Z,1.3095703125,1.3095703125,1.0,1.3095703125
2015-08-16T23:27:00.000000Z,1.3095703125,1.3095703125,4.0,1.3095703125
2015-08-16T23:28:00.000000Z,1.3095703125,1.3095703125,2.0,1.3095703125
2015-08-16T23:31:00.000000Z,1.3095703125,1.3095703125,7.0,1.3095703125
2015-08-16T23:32:00.000000Z,1.3095703125,1.3095703125,1.0,1.3095703125
2015-08-16T23:33:00.000000Z,1.3095703125,1.3095703125,3.0,1.3095703125
2015-08-16T23:34:00.000000Z,1.3095703125,1.3095703125,4.0,1.3095703125
2015-08-16T23:35:00.000000Z,1.3095703125,1.3095703125,13.0,1.3095703125
2015-08-16T23:36:00.000000Z,1.3095703125,1.3095703125,5.0,1.3095703125
2015-08-16T23:38:00.000000Z,1.3095703125,1.3095703125,1.0,1.3095703125
2015-08-16T23:39:00.000000Z,1.310546875,1.310546875,48.0,1.310546875
2015-08-16T23:40:00.000000Z,1.310546875,1.310546875,23.0,1.310546875
2015-08-16T23:41:00.000000Z,1.310546875,1.310546875,20.0,1.310546875
2015-08-16T23:42:00.000000Z,1.310546875,1.310546875,1.0,1.310546875
2015-08-16T23:43:00.000000Z,1.310546875,1.310546875,3.0,1.310546875
2015-08-16T23:45:00.000000Z,1.310546875,1.310546875,5.0,1.310546875
2015-08-16T23:46:00.000000Z,1.310546875,1.310546875,14.0,1.310546875
2015-08-16T23:48:00.000000Z,1.310546875,1.310546875,9.0,1.310546875
2015-08-16T23:49:00.000000Z,1.310546875,1.310546875,12.0,1.310546875
2015-08-16T23:50:00.000000Z,1.310546875,1.3095703125,28.0,1.310546875
2015-08-16T23:51:00.000000Z,1.3095703125,1.3095703125,14.0,1.3095703125
2015-08-16T23:54:00.000000Z,1.310546875,1.3095703125,12.0,1.310546875
2015-08-16T23:55:00.000000Z,1.310546875,1.3095703125,13.0,1.310546875
2015-08-16T23:57:00.000000Z,1.310546875,1.3095703125,12.0,1.310546875
2015-08-16T23:58:00.000000Z,1.310546875,1.3095703125,3.0,1.310546875
2015-08-16T23:59:00.000000Z,1.310546875,1.3095703125,18.0,1.310546875
2015-08-17T00:00:00.000000Z,1.310546875,1.3095703125,7.0,1.310546875
2015-08-17T00:01:00.000000Z,1.310546875,1.3095703125,39.0,1.310546875
2015-08-17T00:02:00.000000Z,1.310546875,1.3095703125,1.0,1.310546875
2015-08-17T00:03:00.000000Z,1.310546875,1.3095703125,7.0,1.310546875
2015-08-17T00:04:00.000000Z,1.310546875,1.3095703125,15.0,1.310546875
2015-08-17T00:05:00.000000Z,1.310546875,1.3095703125,4.0,1.310546875
2015-08-17T00:06:00.000000Z,1.310546875,1.3095703125,21.0,1.310546875
2015-08-17T00:07:00.000000Z,1.310546875,1.3095703125,25.0,1.310546875
2015-08-17T00:08:00.000000Z,1.310546875,1.3095703125,8.0,1.310546875
2015-08-17T00:09:00.000000Z,1.310546875,1.310546875,3.0,1.310546875
2015-08-17T00:10:00.000000Z,1.310546875,1.310546875,3.0,1.310546875
2015-08-17T00:11:00.000000Z,1.310546875,1.310546875,28.0,1.310546875
2015-08-17T00:12:00.000000Z,1.310546875,1.310546875,24.0,1.310546875
2015-08-17T00:13:00.000000Z,1.310546875,1.310546875,20.0,1.310546875
2015-08-17T00:15:00.000000Z,1.310546875,1.310546875,13.0,1.310546875
2015-08-17T00:16:00.000000Z,1.310546875,1.310546875,2.0,1.310546875
2015-08-17T00:17:00.000000Z,1.310546875,1.310546875,9.0,1.310546875
2015-08-17T00:18:00.000000Z,1.310546875,1.310546875,5.0,1.310546875
2015-08-17T00:19:00.000000Z,1.310546875,1.310546875,6.0,1.310546875
2015-08-17T00:20:00.000000Z,1.310546875,1.310546875,1.0,1.310546875
2015-08-17T00:21:00.000000Z,1.310546875,1.310546875,21.0,1.310546875
2015-08-17T00:22:00.000000Z,1.310546875,1.310546875,9.0,1.310546875
2015-08-17T00:23:00.000000Z,1.310546875,1.310546875,6.0,1.310546875
2015-08-17T00:24:00.000000Z,1.310546875,1.310546875,7.0,1.310546875
2015-08-17T00:25:00.000000Z,1.310546875,1.310546875,17.0,1.310546875
2015-08-17T00:26:00.000000Z,1.310546875,1.310546875,10.0,1.310546875
2015-08-17T00:27:00.000000Z,1.310546875,1.310546875,25.0,1.310546875
2015-08-17T00:28:00.000000Z,1.310546875,1.310546875,3.0,1.310546875
2015-08-17T00:29:00.000000Z,1.310546875,1.310546875,1.0,1.310546875
2015-08-17T00:30:00.000000Z,1.310546875,1.310546875,5.0,1.310546875
2015-08-17T00:31:00.000000Z,1.310546875,1.310546875,6.0,1.310546875
2015-08-17T00:33:00.000000Z,1.310546875,1.310546875,13.0,1.310546875
2015-08-17T00:34:00.000000Z,1.310546875,1.310546875,25.0,1.310546875
2015-08-17T00:36:00.000000Z,1.3115234375,1.310546875,13.0,1.310546875
2015-08-17T00:37:00.000000Z,1.310546875,1.310546875,6.0,1.310546875
2015-08-17T00:38:00.000000Z,1.310546875,1.310546875,10.0,1.310546875
2015-08-17T00:39:00.000000Z,1.310546875,1.310546875,18.0,1.310546875
2015-08-17T00:40:00.000000Z,1.310546875,1.310546875,2.0,1.310546875
2015-08-17T00:41:00.000000Z,1.310546875,1.310546875,36.0,1.310546875
2015-08-17T00:42:00.000000Z,1.310546875,1.310546875,3.0,1.310546875
2015-08-17T00:43:00.000000Z,1.310546875,1.310546875,13.0,1.310546875
2015-08-17T00:44:00.000000Z,1.310546875,1.310546875,16.0,1.310546875
2015-08-17T00:45:00.000000Z,1.310546875,1.310546875,11.0,1.310546875
2015-08-17T00:46:00.000000Z,1.310546875,1.310546875,6.0,1.310546875
2015-08-17T00:47:00.000000Z,1.310546875,1.310546875,9.0,1.310546875
2015-08-17T00:49:00.000000Z,1.310546875,1.310546875,1.0,1.310546875
2015-08-17T00:50:00.000000Z,1.310546875,1.310546875,22.0,1.310546875
2015-08-17T00:51:00.000000Z,1.310546875,1.310546875,6.0,1.310546875
2015-08-17T00:52:00.000000Z,1.310546875,1.310546875,9.0,1.310546875
2015-08-17T00:53:00.000000Z,1.310546875,1.310546875,49.0,1.310546875
2015-08-17T00:54:00.000000Z,1.310546875,1.310546875,48.0,1.310546875
2015-08-17T00:55:00.000000Z,1.310546875,1.310546875,23.0,1.310546875
2015-08-17T00:56:00.000000Z,1.310546875,1.310546875,2.0,1.310546875
2015-08-17T00:57:00.000000Z,1.310546875,1.310546875,4.0,1.310546875
2015-08-17T00:58:00.000000Z,1.310546875,1.310546875,1.0,1.310546875
2015-08-17T00:59:00.000000Z,1.310546875,1.310546875,1.0,1.310546875
2015-08-17T01:00:00.000000Z,1.310546875,1.310546875,18.0,1.310546875
2015-08-17T01:01:00.000000Z,1.310546875,1.310546875,3.0,1.310546875
2015-08-17T01:05:00.000000Z,1.310546875,1.310546875,1.0,1.310546875
2015-08-17T01:06:00.000000Z,1.310546875,1.310546875,9.0,1.310546875
2015-08-17T01:07:00.000000Z,1.310546875,1.310546875,16.0,1.310546875
2015-08-17T01:08:00.000000Z,1.310546875,1.310546875,7.0,1.310546875
2015-08-17T01:09:00.000000Z,1.310546875,1.310546875,2.0,1.310546875
2015-08-17T01:11:00.000000Z,1.310546875,1.310546875,16.0,1.310546875
2015-08-17T01:12:00.000000Z,1.310546875,1.310546875,15.0,1.310546875
2015-08-17T01:13:00.000000Z,1.310546875,1.3095703125,8.0,1.310546875
2015-08-17T01:14:00.000000Z,1.310546875,1.3095703125,18.0,1.310546875
2015-08-17T01:15:00.000000Z,1.310546875,1.3095703125,5.0,1.310546875
