time,BNP.USDDKK - USD/DKK_x,closeAsk,closeBid,volume
2015-03-16T20:00:00.000000Z,7.064453125,7.06640625,7.0625,1653.0
2015-03-16T20:30:00.000000Z,7.0625,7.06640625,7.05859375,1369.0
2015-03-16T21:00:00.000000Z,7.064453125,7.06640625,7.0625,504.0
2015-03-16T21:30:00.000000Z,7.0625,7.0625,7.0625,294.0
2015-03-16T22:00:00.000000Z,7.0625,7.0625,7.0625,710.0
2015-03-16T22:30:00.000000Z,7.060546875,7.0625,7.05859375,568.0
2015-03-16T23:00:00.000000Z,7.0546875,7.0546875,7.0546875,628.0
2015-03-16T23:30:00.000000Z,7.060546875,7.0625,7.05859375,568.0
2015-03-17T00:00:00.000000Z,7.064453125,7.06640625,7.0625,1243.0
2015-03-17T00:30:00.000000Z,7.06640625,7.06640625,7.06640625,1664.0
2015-03-17T01:00:00.000000Z,7.072265625,7.07421875,7.0703125,1530.0
2015-03-17T01:30:00.000000Z,7.068359375,7.0703125,7.06640625,1007.0
2015-03-17T02:00:00.000000Z,7.060546875,7.0625,7.05859375,1700.0
2015-03-17T02:30:00.000000Z,7.060546875,7.0625,7.05859375,1249.0
2015-03-17T03:00:00.000000Z,7.064453125,7.06640625,7.0625,1064.0
2015-03-17T03:30:00.000000Z,7.06640625,7.06640625,7.06640625,1063.0
2015-03-17T04:00:00.000000Z,7.064453125,7.06640625,7.0625,1002.0
2015-03-17T04:30:00.000000Z,7.0625,7.0625,7.0625,838.0
2015-03-17T05:00:00.000000Z,7.06640625,7.06640625,7.06640625,556.0
2015-03-17T05:30:00.000000Z,7.0703125,7.0703125,7.0703125,1260.0
2015-03-17T06:00:00.000000Z,7.0703125,7.0703125,7.0703125,2200.0
2015-03-17T06:30:00.000000Z,7.052734375,7.0546875,7.05078125,4344.0
2015-03-17T07:00:00.000000Z,7.0390625,7.0390625,7.0390625,5724.0
2015-03-17T07:30:00.000000Z,7.03125,7.03125,7.03125,6592.0
2015-03-17T08:00:00.000000Z,7.04296875,7.04296875,7.04296875,6816.0
2015-03-17T08:30:00.000000Z,7.05078125,7.05078125,7.05078125,4712.0
2015-03-17T09:00:00.000000Z,7.046875,7.046875,7.046875,4516.0
2015-03-17T09:30:00.000000Z,7.037109375,7.0390625,7.03515625,5852.0
2015-03-17T10:00:00.000000Z,7.02734375,7.02734375,7.02734375,6868.0
2015-03-17T10:30:00.000000Z,7.03125,7.03125,7.03125,5520.0
2015-03-17T11:00:00.000000Z,7.041015625,7.04296875,7.0390625,4624.0
2015-03-17T11:30:00.000000Z,7.03125,7.03125,7.03125,4376.0
2015-03-17T12:00:00.000000Z,7.017578125,7.01953125,7.015625,6292.0
2015-03-17T12:30:00.000000Z,7.03125,7.03125,7.03125,7076.0
2015-03-17T13:00:00.000000Z,7.01953125,7.01953125,7.01953125,8664.0
2015-03-17T13:30:00.000000Z,7.015625,7.015625,7.015625,6188.0
2015-03-17T14:00:00.000000Z,7.01953125,7.01953125,7.01953125,7272.0
2015-03-17T14:30:00.000000Z,7.02734375,7.02734375,7.02734375,5480.0
2015-03-17T15:00:00.000000Z,7.029296875,7.03125,7.02734375,5872.0
2015-03-17T15:30:00.000000Z,7.03515625,7.03515625,7.03515625,4960.0
2015-03-17T16:00:00.000000Z,7.04296875,7.04296875,7.04296875,5932.0
2015-03-17T16:30:00.000000Z,7.0390625,7.0390625,7.0390625,4208.0
2015-03-17T17:00:00.000000Z,7.04296875,7.04296875,7.04296875,2732.0
2015-03-17T17:30:00.000000Z,7.0390625,7.0390625,7.0390625,2374.0
2015-03-17T18:00:00.000000Z,7.03515625,7.03515625,7.03515625,2884.0
2015-03-17T18:30:00.000000Z,7.03515625,7.03515625,7.03515625,2278.0
2015-03-17T19:00:00.000000Z,7.04296875,7.04296875,7.04296875,2696.0
2015-03-17T19:30:00.000000Z,7.04296875,7.04296875,7.04296875,2056.0
2015-03-17T20:00:00.000000Z,7.044921875,7.046875,7.04296875,1158.0
2015-03-17T20:30:00.000000Z,7.0390625,7.0390625,7.0390625,1195.0
2015-03-17T21:00:00.000000Z,7.0390625,7.04296875,7.03515625,516.0
2015-03-17T21:30:00.000000Z,7.037109375,7.0390625,7.03515625,632.0
2015-03-17T22:00:00.000000Z,7.04296875,7.04296875,7.04296875,1219.0
2015-03-17T22:30:00.000000Z,7.041015625,7.04296875,7.0390625,698.0
2015-03-17T23:00:00.000000Z,7.0390625,7.0390625,7.0390625,600.0
2015-03-17T23:30:00.000000Z,7.0390625,7.0390625,7.0390625,643.0
2015-03-18T00:00:00.000000Z,7.037109375,7.0390625,7.03515625,1135.0
2015-03-18T00:30:00.000000Z,7.033203125,7.03515625,7.03125,1329.0
2015-03-18T01:00:00.000000Z,7.029296875,7.03125,7.02734375,1623.0
2015-03-18T01:30:00.000000Z,7.03125,7.03125,7.03125,1567.0
2015-03-18T02:00:00.000000Z,7.033203125,7.03515625,7.03125,808.0
2015-03-18T02:30:00.000000Z,7.03125,7.03125,7.03125,1238.0
2015-03-18T03:00:00.000000Z,7.03125,7.03125,7.03125,918.0
2015-03-18T03:30:00.000000Z,7.033203125,7.03515625,7.03125,528.0
2015-03-18T04:00:00.000000Z,7.03515625,7.03515625,7.03515625,407.0
2015-03-18T04:30:00.000000Z,7.03515625,7.03515625,7.03515625,639.0
2015-03-18T05:00:00.000000Z,7.0390625,7.0390625,7.0390625,1014.0
2015-03-18T05:30:00.000000Z,7.05078125,7.05078125,7.05078125,1524.0
2015-03-18T06:00:00.000000Z,7.046875,7.046875,7.046875,1498.0
2015-03-18T06:30:00.000000Z,7.041015625,7.04296875,7.0390625,2128.0
2015-03-18T07:00:00.000000Z,7.0390625,7.0390625,7.0390625,3336.0
2015-03-18T07:30:00.000000Z,7.02734375,7.02734375,7.02734375,5136.0
2015-03-18T08:00:00.000000Z,7.03515625,7.03515625,7.03515625,5880.0
2015-03-18T08:30:00.000000Z,7.03125,7.03125,7.03125,5372.0
2015-03-18T09:00:00.000000Z,7.037109375,7.0390625,7.03515625,4010.0
2015-03-18T09:30:00.000000Z,7.029296875,7.03125,7.02734375,5868.0
2015-03-18T10:00:00.000000Z,7.015625,7.015625,7.015625,6376.0
2015-03-18T10:30:00.000000Z,7.01953125,7.01953125,7.01953125,4752.0
2015-03-18T11:00:00.000000Z,7.025390625,7.02734375,7.0234375,4352.0
2015-03-18T11:30:00.000000Z,7.03515625,7.03515625,7.03515625,5328.0
2015-03-18T12:00:00.000000Z,7.03125,7.03125,7.03125,4880.0
2015-03-18T12:30:00.000000Z,7.041015625,7.04296875,7.0390625,5732.0
2015-03-18T13:00:00.000000Z,7.03125,7.03125,7.03125,4836.0
2015-03-18T13:30:00.000000Z,7.025390625,7.02734375,7.0234375,4884.0
2015-03-18T14:00:00.000000Z,7.029296875,7.03125,7.02734375,5492.0
2015-03-18T14:30:00.000000Z,7.02734375,7.02734375,7.02734375,5288.0
2015-03-18T15:00:00.000000Z,7.021484375,7.0234375,7.01953125,5600.0
2015-03-18T15:30:00.000000Z,7.005859375,7.0078125,7.00390625,5472.0
2015-03-18T16:00:00.000000Z,7.001953125,7.00390625,7.0,5116.0
2015-03-18T16:30:00.000000Z,6.994140625,6.99609375,6.9921875,5996.0
2015-03-18T17:00:00.000000Z,6.98828125,6.98828125,6.98828125,4760.0
2015-03-18T17:30:00.000000Z,7.00390625,7.0078125,7.0,5608.0
2015-03-18T18:00:00.000000Z,6.93359375,6.93359375,6.93359375,17456.0
2015-03-18T18:30:00.000000Z,6.94140625,6.94140625,6.94140625,15400.0
2015-03-18T19:00:00.000000Z,6.904296875,6.90625,6.90234375,12440.0
2015-03-18T19:30:00.000000Z,6.876953125,6.87890625,6.875,9320.0
2015-03-18T20:00:00.000000Z,6.830078125,6.83203125,6.828125,9680.0
2015-03-18T20:30:00.000000Z,6.861328125,6.86328125,6.859375,4816.0
2015-03-18T21:00:00.000000Z,6.865234375,6.8671875,6.86328125,1245.0
2015-03-18T21:30:00.000000Z,6.884765625,6.88671875,6.8828125,1835.0
2015-03-18T22:00:00.000000Z,6.880859375,6.8828125,6.87890625,2468.0
2015-03-18T22:30:00.000000Z,6.88671875,6.88671875,6.88671875,1685.0
2015-03-18T23:00:00.000000Z,6.884765625,6.88671875,6.8828125,2232.0
2015-03-18T23:30:00.000000Z,6.87109375,6.87109375,6.87109375,1931.0
2015-03-19T00:00:00.000000Z,6.833984375,6.8359375,6.83203125,5508.0
2015-03-19T00:30:00.000000Z,6.84765625,6.84765625,6.84765625,5204.0
2015-03-19T01:00:00.000000Z,6.87890625,6.87890625,6.87890625,5612.0
2015-03-19T01:30:00.000000Z,6.873046875,6.875,6.87109375,5424.0
2015-03-19T02:00:00.000000Z,6.87890625,6.87890625,6.87890625,3428.0
2015-03-19T02:30:00.000000Z,6.90625,6.90625,6.90625,5568.0
2015-03-19T03:00:00.000000Z,6.8984375,6.8984375,6.8984375,3612.0
2015-03-19T03:30:00.000000Z,6.923828125,6.92578125,6.921875,4448.0
2015-03-19T04:00:00.000000Z,6.919921875,6.921875,6.91796875,3776.0
2015-03-19T04:30:00.000000Z,6.92578125,6.92578125,6.92578125,4320.0
2015-03-19T05:00:00.000000Z,6.919921875,6.921875,6.91796875,3108.0
2015-03-19T05:30:00.000000Z,6.919921875,6.921875,6.91796875,2838.0
2015-03-19T06:00:00.000000Z,6.91796875,6.91796875,6.91796875,2836.0
2015-03-19T06:30:00.000000Z,6.912109375,6.9140625,6.91015625,3468.0
2015-03-19T07:00:00.000000Z,6.95703125,6.95703125,6.95703125,11688.0
2015-03-19T07:30:00.000000Z,6.9609375,6.9609375,6.9609375,11336.0
2015-03-19T08:00:00.000000Z,7.0,7.0,7.0,14032.0
2015-03-19T08:30:00.000000Z,6.99609375,6.99609375,6.99609375,10552.0
2015-03-19T09:00:00.000000Z,6.990234375,6.9921875,6.98828125,8736.0
2015-03-19T09:30:00.000000Z,6.97265625,6.97265625,6.97265625,7768.0
2015-03-19T10:00:00.000000Z,6.986328125,6.98828125,6.984375,9664.0
2015-03-19T10:30:00.000000Z,6.970703125,6.97265625,6.96875,6836.0
2015-03-19T11:00:00.000000Z,6.970703125,6.97265625,6.96875,4724.0
2015-03-19T11:30:00.000000Z,6.966796875,6.96875,6.96484375,7528.0
2015-03-19T12:00:00.000000Z,6.986328125,6.98828125,6.984375,7788.0
2015-03-19T12:30:00.000000Z,6.98828125,6.98828125,6.98828125,8880.0
2015-03-19T13:00:00.000000Z,6.984375,6.984375,6.984375,7952.0
2015-03-19T13:30:00.000000Z,6.990234375,6.9921875,6.98828125,9496.0
2015-03-19T14:00:00.000000Z,6.9765625,6.9765625,6.9765625,9368.0
2015-03-19T14:30:00.000000Z,6.994140625,6.99609375,6.9921875,8504.0
2015-03-19T15:00:00.000000Z,6.986328125,6.98828125,6.984375,6688.0
2015-03-19T15:30:00.000000Z,7.015625,7.015625,7.015625,8172.0
2015-03-19T16:00:00.000000Z,7.0078125,7.0078125,7.0078125,7572.0
2015-03-19T16:30:00.000000Z,7.005859375,7.0078125,7.00390625,4548.0
2015-03-19T17:00:00.000000Z,7.0,7.0,7.0,4212.0
2015-03-19T17:30:00.000000Z,7.005859375,7.0078125,7.00390625,3054.0
2015-03-19T18:00:00.000000Z,7.01171875,7.01171875,7.01171875,3100.0
2015-03-19T18:30:00.000000Z,7.001953125,7.00390625,7.0,3974.0
2015-03-19T19:00:00.000000Z,7.0078125,7.0078125,7.0078125,3172.0
2015-03-19T19:30:00.000000Z,7.0,7.0,7.0,3100.0
2015-03-19T20:00:00.000000Z,6.99609375,6.99609375,6.99609375,2022.0
2015-03-19T20:30:00.000000Z,6.98828125,6.98828125,6.98828125,2214.0
2015-03-19T21:00:00.000000Z,6.9921875,6.9921875,6.9921875,764.0
2015-03-19T21:30:00.000000Z,6.990234375,6.9921875,6.98828125,1096.0
2015-03-19T22:00:00.000000Z,6.986328125,6.98828125,6.984375,1023.0
2015-03-19T22:30:00.000000Z,6.982421875,6.984375,6.98046875,683.0
2015-03-19T23:00:00.000000Z,6.982421875,6.984375,6.98046875,940.0
2015-03-19T23:30:00.000000Z,6.982421875,6.984375,6.98046875,1154.0
2015-03-20T00:00:00.000000Z,6.986328125,6.98828125,6.984375,2058.0
2015-03-20T00:30:00.000000Z,6.982421875,6.984375,6.98046875,1828.0
2015-03-20T01:00:00.000000Z,6.982421875,6.984375,6.98046875,1315.0
2015-03-20T01:30:00.000000Z,6.966796875,6.96875,6.96484375,2522.0
2015-03-20T02:00:00.000000Z,6.974609375,6.9765625,6.97265625,2164.0
2015-03-20T02:30:00.000000Z,6.96875,6.96875,6.96875,1362.0
2015-03-20T03:00:00.000000Z,6.96875,6.96875,6.96875,987.0
2015-03-20T03:30:00.000000Z,6.97265625,6.97265625,6.97265625,1059.0
2015-03-20T04:00:00.000000Z,6.9765625,6.9765625,6.9765625,1427.0
2015-03-20T04:30:00.000000Z,6.974609375,6.9765625,6.97265625,1072.0
2015-03-20T05:00:00.000000Z,6.97265625,6.97265625,6.97265625,1176.0
2015-03-20T05:30:00.000000Z,6.970703125,6.97265625,6.96875,1527.0
2015-03-20T06:00:00.000000Z,6.966796875,6.96875,6.96484375,1802.0
2015-03-20T06:30:00.000000Z,6.982421875,6.984375,6.98046875,2334.0
2015-03-20T07:00:00.000000Z,6.984375,6.984375,6.984375,4768.0
2015-03-20T07:30:00.000000Z,6.984375,6.984375,6.984375,6004.0
2015-03-20T08:00:00.000000Z,6.98046875,6.98046875,6.98046875,6948.0
2015-03-20T08:30:00.000000Z,6.970703125,6.97265625,6.96875,6288.0
2015-03-20T09:00:00.000000Z,6.96875,6.96875,6.96875,5420.0
2015-03-20T09:30:00.000000Z,6.98046875,6.98046875,6.98046875,5920.0
2015-03-20T10:00:00.000000Z,6.97265625,6.97265625,6.97265625,4876.0
2015-03-20T10:30:00.000000Z,6.96875,6.96875,6.96875,5152.0
2015-03-20T11:00:00.000000Z,6.96875,6.96875,6.96875,4248.0
2015-03-20T11:30:00.000000Z,6.955078125,6.95703125,6.953125,6456.0
2015-03-20T12:00:00.000000Z,6.94921875,6.94921875,6.94921875,8024.0
2015-03-20T12:30:00.000000Z,6.931640625,6.93359375,6.9296875,11040.0
2015-03-20T13:00:00.000000Z,6.90234375,6.90234375,6.90234375,12584.0
2015-03-20T13:30:00.000000Z,6.90234375,6.90234375,6.90234375,10704.0
2015-03-20T14:00:00.000000Z,6.916015625,6.91796875,6.9140625,11152.0
2015-03-20T14:30:00.000000Z,6.91796875,6.91796875,6.91796875,7456.0
2015-03-20T15:00:00.000000Z,6.921875,6.921875,6.921875,5688.0
2015-03-20T15:30:00.000000Z,6.91015625,6.91015625,6.91015625,7204.0
2015-03-20T16:00:00.000000Z,6.8984375,6.8984375,6.8984375,6288.0
2015-03-20T16:30:00.000000Z,6.876953125,6.87890625,6.875,8768.0
2015-03-20T17:00:00.000000Z,6.865234375,6.8671875,6.86328125,6960.0
2015-03-20T17:30:00.000000Z,6.873046875,6.875,6.87109375,4392.0
2015-03-20T18:00:00.000000Z,6.88671875,6.88671875,6.88671875,5848.0
2015-03-20T18:30:00.000000Z,6.896484375,6.8984375,6.89453125,4224.0
2015-03-20T19:00:00.000000Z,6.900390625,6.90234375,6.8984375,3820.0
2015-03-20T19:30:00.000000Z,6.8984375,6.8984375,6.8984375,3096.0
2015-03-20T20:00:00.000000Z,6.892578125,6.89453125,6.890625,1844.0
2015-03-20T20:30:00.000000Z,6.888671875,6.890625,6.88671875,793.0
2015-03-22T21:00:00.000000Z,6.861328125,6.86328125,6.859375,1382.0
2015-03-22T21:30:00.000000Z,6.861328125,6.86328125,6.859375,1803.0
2015-03-22T22:00:00.000000Z,6.875,6.875,6.875,2220.0
2015-03-22T22:30:00.000000Z,6.876953125,6.87890625,6.875,1546.0
2015-03-22T23:00:00.000000Z,6.88671875,6.88671875,6.88671875,1375.0
2015-03-22T23:30:00.000000Z,6.88671875,6.88671875,6.88671875,1673.0
2015-03-23T00:00:00.000000Z,6.89453125,6.89453125,6.89453125,2248.0
2015-03-23T00:30:00.000000Z,6.896484375,6.8984375,6.89453125,2492.0
2015-03-23T01:00:00.000000Z,6.900390625,6.90234375,6.8984375,3084.0
2015-03-23T01:30:00.000000Z,6.8984375,6.8984375,6.8984375,2076.0
2015-03-23T02:00:00.000000Z,6.91015625,6.91015625,6.91015625,2576.0
2015-03-23T02:30:00.000000Z,6.91015625,6.91015625,6.91015625,1262.0
2015-03-23T03:00:00.000000Z,6.90234375,6.90234375,6.90234375,1875.0
2015-03-23T03:30:00.000000Z,6.8984375,6.8984375,6.8984375,2023.0
2015-03-23T04:00:00.000000Z,6.890625,6.890625,6.890625,4352.0
2015-03-23T04:30:00.000000Z,6.892578125,6.89453125,6.890625,3100.0
2015-03-23T05:00:00.000000Z,6.89453125,6.89453125,6.89453125,2068.0
2015-03-23T05:30:00.000000Z,6.89453125,6.89453125,6.89453125,2548.0
2015-03-23T06:00:00.000000Z,6.8984375,6.8984375,6.8984375,3804.0
2015-03-23T06:30:00.000000Z,6.90234375,6.90234375,6.90234375,3524.0
2015-03-23T07:00:00.000000Z,6.900390625,6.90234375,6.8984375,6400.0
2015-03-23T07:30:00.000000Z,6.91015625,6.91015625,6.91015625,7020.0
2015-03-23T08:00:00.000000Z,6.91796875,6.91796875,6.91796875,8520.0
2015-03-23T08:30:00.000000Z,6.91015625,6.91015625,6.91015625,6316.0
2015-03-23T09:00:00.000000Z,6.884765625,6.88671875,6.8828125,9176.0
2015-03-23T09:30:00.000000Z,6.892578125,6.89453125,6.890625,8028.0
2015-03-23T10:00:00.000000Z,6.859375,6.859375,6.859375,10232.0
2015-03-23T10:30:00.000000Z,6.859375,6.859375,6.859375,8608.0
2015-03-23T11:00:00.000000Z,6.84765625,6.84765625,6.84765625,8360.0
2015-03-23T11:30:00.000000Z,6.841796875,6.84375,6.83984375,8544.0
2015-03-23T12:00:00.000000Z,6.8515625,6.8515625,6.8515625,8104.0
2015-03-23T12:30:00.000000Z,6.83984375,6.83984375,6.83984375,6972.0
2015-03-23T13:00:00.000000Z,6.82421875,6.82421875,6.82421875,9912.0
2015-03-23T13:30:00.000000Z,6.826171875,6.828125,6.82421875,6984.0
2015-03-23T14:00:00.000000Z,6.82421875,6.82421875,6.82421875,9344.0
2015-03-23T14:30:00.000000Z,6.82421875,6.82421875,6.82421875,6904.0
2015-03-23T15:00:00.000000Z,6.83984375,6.83984375,6.83984375,9032.0
2015-03-23T15:30:00.000000Z,6.82421875,6.82421875,6.82421875,7340.0
2015-03-23T16:00:00.000000Z,6.81640625,6.81640625,6.81640625,9184.0
2015-03-23T16:30:00.000000Z,6.83203125,6.83203125,6.83203125,5800.0
2015-03-23T17:00:00.000000Z,6.828125,6.828125,6.828125,3380.0
2015-03-23T17:30:00.000000Z,6.8203125,6.8203125,6.8203125,5392.0
2015-03-23T18:00:00.000000Z,6.814453125,6.81640625,6.8125,3656.0
2015-03-23T18:30:00.000000Z,6.8125,6.8125,6.8125,3192.0
2015-03-23T19:00:00.000000Z,6.806640625,6.80859375,6.8046875,2458.0
2015-03-23T19:30:00.000000Z,6.80078125,6.80078125,6.80078125,2916.0
2015-03-23T20:00:00.000000Z,6.80859375,6.80859375,6.80859375,2012.0
2015-03-23T20:30:00.000000Z,6.8125,6.8125,6.8125,1206.0
2015-03-23T21:00:00.000000Z,6.810546875,6.8125,6.80859375,209.0
2015-03-23T21:30:00.000000Z,6.8125,6.8125,6.8125,475.0
2015-03-23T22:00:00.000000Z,6.806640625,6.80859375,6.8046875,1615.0
2015-03-23T22:30:00.000000Z,6.8046875,6.8046875,6.8046875,977.0
2015-03-23T23:00:00.000000Z,6.80859375,6.80859375,6.80859375,1071.0
2015-03-23T23:30:00.000000Z,6.8125,6.8125,6.8125,1443.0
2015-03-24T00:00:00.000000Z,6.814453125,6.81640625,6.8125,1519.0
2015-03-24T00:30:00.000000Z,6.81640625,6.81640625,6.81640625,1841.0
2015-03-24T01:00:00.000000Z,6.830078125,6.83203125,6.828125,2324.0
2015-03-24T01:30:00.000000Z,6.82421875,6.82421875,6.82421875,2408.0
2015-03-24T02:00:00.000000Z,6.828125,6.828125,6.828125,2684.0
2015-03-24T02:30:00.000000Z,6.83203125,6.83203125,6.83203125,1469.0
2015-03-24T03:00:00.000000Z,6.83203125,6.83203125,6.83203125,1333.0
2015-03-24T03:30:00.000000Z,6.837890625,6.83984375,6.8359375,1207.0
2015-03-24T04:00:00.000000Z,6.8359375,6.8359375,6.8359375,1142.0
2015-03-24T04:30:00.000000Z,6.830078125,6.83203125,6.828125,1543.0
2015-03-24T05:00:00.000000Z,6.830078125,6.83203125,6.828125,1115.0
2015-03-24T05:30:00.000000Z,6.82421875,6.82421875,6.82421875,1841.0
2015-03-24T06:00:00.000000Z,6.818359375,6.8203125,6.81640625,3504.0
2015-03-24T06:30:00.000000Z,6.83203125,6.83203125,6.83203125,3188.0
2015-03-24T07:00:00.000000Z,6.81640625,6.81640625,6.81640625,5284.0
2015-03-24T07:30:00.000000Z,6.80859375,6.80859375,6.80859375,7888.0
2015-03-24T08:00:00.000000Z,6.794921875,6.796875,6.79296875,8368.0
2015-03-24T08:30:00.000000Z,6.7890625,6.7890625,6.7890625,8656.0
2015-03-24T09:00:00.000000Z,6.79296875,6.79296875,6.79296875,5912.0
2015-03-24T09:30:00.000000Z,6.80078125,6.80078125,6.80078125,8464.0
2015-03-24T10:00:00.000000Z,6.79296875,6.79296875,6.79296875,6764.0
2015-03-24T10:30:00.000000Z,6.78515625,6.78515625,6.78515625,6552.0
2015-03-24T11:00:00.000000Z,6.796875,6.796875,6.796875,7580.0
2015-03-24T11:30:00.000000Z,6.79296875,6.79296875,6.79296875,6148.0
2015-03-24T12:00:00.000000Z,6.787109375,6.7890625,6.78515625,6232.0
2015-03-24T12:30:00.000000Z,6.796875,6.796875,6.796875,16000.0
2015-03-24T13:00:00.000000Z,6.818359375,6.8203125,6.81640625,14664.0
2015-03-24T13:30:00.000000Z,6.818359375,6.8203125,6.81640625,10632.0
2015-03-24T14:00:00.000000Z,6.837890625,6.83984375,6.8359375,12248.0
2015-03-24T14:30:00.000000Z,6.83203125,6.83203125,6.83203125,8040.0
2015-03-24T15:00:00.000000Z,6.83984375,6.83984375,6.83984375,6560.0
2015-03-24T15:30:00.000000Z,6.841796875,6.84375,6.83984375,6612.0
2015-03-24T16:00:00.000000Z,6.8359375,6.8359375,6.8359375,4944.0
2015-03-24T16:30:00.000000Z,6.83203125,6.83203125,6.83203125,3930.0
2015-03-24T17:00:00.000000Z,6.83203125,6.83203125,6.83203125,4492.0
2015-03-24T17:30:00.000000Z,6.83203125,6.83203125,6.83203125,4352.0
2015-03-24T18:00:00.000000Z,6.83203125,6.83203125,6.83203125,3184.0
2015-03-24T18:30:00.000000Z,6.833984375,6.8359375,6.83203125,2656.0
2015-03-24T19:00:00.000000Z,6.83203125,6.83203125,6.83203125,2728.0
2015-03-24T19:30:00.000000Z,6.830078125,6.83203125,6.828125,1872.0
2015-03-24T20:00:00.000000Z,6.833984375,6.8359375,6.83203125,1353.0
2015-03-24T20:30:00.000000Z,6.83203125,6.83203125,6.83203125,1062.0
2015-03-24T21:00:00.000000Z,6.830078125,6.83203125,6.828125,610.0
2015-03-24T21:30:00.000000Z,6.833984375,6.8359375,6.83203125,498.0
2015-03-24T22:00:00.000000Z,6.837890625,6.83984375,6.8359375,1048.0
2015-03-24T22:30:00.000000Z,6.837890625,6.83984375,6.8359375,447.0
2015-03-24T23:00:00.000000Z,6.837890625,6.83984375,6.8359375,693.0
2015-03-24T23:30:00.000000Z,6.84375,6.84375,6.84375,1319.0
2015-03-25T00:00:00.000000Z,6.837890625,6.83984375,6.8359375,1719.0
2015-03-25T00:30:00.000000Z,6.833984375,6.8359375,6.83203125,1682.0
2015-03-25T01:00:00.000000Z,6.8359375,6.8359375,6.8359375,991.0
2015-03-25T01:30:00.000000Z,6.828125,6.828125,6.828125,2220.0
2015-03-25T02:00:00.000000Z,6.828125,6.828125,6.828125,1277.0
2015-03-25T02:30:00.000000Z,6.82421875,6.82421875,6.82421875,1343.0
2015-03-25T03:00:00.000000Z,6.826171875,6.828125,6.82421875,1701.0
2015-03-25T03:30:00.000000Z,6.82421875,6.82421875,6.82421875,1631.0
2015-03-25T04:00:00.000000Z,6.830078125,6.83203125,6.828125,1466.0
2015-03-25T04:30:00.000000Z,6.83203125,6.83203125,6.83203125,942.0
2015-03-25T05:00:00.000000Z,6.83203125,6.83203125,6.83203125,1223.0
2015-03-25T05:30:00.000000Z,6.830078125,6.83203125,6.828125,1451.0
2015-03-25T06:00:00.000000Z,6.83203125,6.83203125,6.83203125,1671.0
2015-03-25T06:30:00.000000Z,6.841796875,6.84375,6.83984375,2392.0
2015-03-25T07:00:00.000000Z,6.828125,6.828125,6.828125,5260.0
