time,closeAsk,closeBid,volume,BNP.USDSEK - USD/SEK_x
2015-08-10T05:07:00.000000Z,8.765625,8.765625,82.0,8.765625
2015-08-10T05:08:00.000000Z,8.765625,8.765625,30.0,8.765625
2015-08-10T05:09:00.000000Z,8.765625,8.765625,38.0,8.765625
2015-08-10T05:10:00.000000Z,8.765625,8.7578125,41.0,8.76171875
2015-08-10T05:11:00.000000Z,8.765625,8.7578125,70.0,8.76171875
2015-08-10T05:12:00.000000Z,8.765625,8.7578125,102.0,8.76171875
2015-08-10T05:13:00.000000Z,8.765625,8.7578125,100.0,8.76171875
2015-08-10T05:14:00.000000Z,8.765625,8.765625,101.0,8.765625
2015-08-10T05:15:00.000000Z,8.765625,8.765625,93.0,8.765625
2015-08-10T05:16:00.000000Z,8.765625,8.765625,20.0,8.765625
2015-08-10T05:17:00.000000Z,8.765625,8.765625,68.0,8.765625
2015-08-10T05:18:00.000000Z,8.765625,8.765625,118.0,8.765625
2015-08-10T05:19:00.000000Z,8.765625,8.765625,120.0,8.765625
2015-08-10T05:20:00.000000Z,8.765625,8.765625,82.0,8.765625
2015-08-10T05:21:00.000000Z,8.765625,8.765625,61.0,8.765625
2015-08-10T05:22:00.000000Z,8.7734375,8.7578125,125.0,8.765625
2015-08-10T05:23:00.000000Z,8.7734375,8.765625,67.0,8.76953125
2015-08-10T05:24:00.000000Z,8.7734375,8.765625,60.0,8.76953125
2015-08-10T05:25:00.000000Z,8.7734375,8.765625,20.0,8.76953125
2015-08-10T05:26:00.000000Z,8.7734375,8.765625,47.0,8.76953125
2015-08-10T05:27:00.000000Z,8.7734375,8.765625,90.0,8.76953125
2015-08-10T05:28:00.000000Z,8.7734375,8.765625,58.0,8.76953125
2015-08-10T05:29:00.000000Z,8.7734375,8.765625,57.0,8.76953125
2015-08-10T05:30:00.000000Z,8.7734375,8.765625,60.0,8.76953125
2015-08-10T05:31:00.000000Z,8.7734375,8.765625,87.0,8.76953125
2015-08-10T05:32:00.000000Z,8.7734375,8.765625,86.0,8.76953125
2015-08-10T05:33:00.000000Z,8.7734375,8.765625,142.0,8.76953125
2015-08-10T05:34:00.000000Z,8.7734375,8.765625,39.0,8.76953125
2015-08-10T05:35:00.000000Z,8.765625,8.7578125,298.0,8.76171875
2015-08-10T05:36:00.000000Z,8.765625,8.7578125,122.0,8.76171875
2015-08-10T05:37:00.000000Z,8.7734375,8.765625,295.0,8.76953125
2015-08-10T05:38:00.000000Z,8.765625,8.7578125,534.0,8.76171875
2015-08-10T05:39:00.000000Z,8.765625,8.7578125,426.0,8.76171875
2015-08-10T05:40:00.000000Z,8.765625,8.7578125,275.0,8.76171875
2015-08-10T05:41:00.000000Z,8.765625,8.7578125,94.0,8.76171875
2015-08-10T05:42:00.000000Z,8.765625,8.7578125,70.0,8.76171875
2015-08-10T05:43:00.000000Z,8.765625,8.7578125,196.0,8.76171875
2015-08-10T05:44:00.000000Z,8.765625,8.7578125,112.0,8.76171875
2015-08-10T05:45:00.000000Z,8.765625,8.7578125,46.0,8.76171875
2015-08-10T05:46:00.000000Z,8.765625,8.7578125,141.0,8.76171875
2015-08-10T05:47:00.000000Z,8.765625,8.7578125,118.0,8.76171875
2015-08-10T05:48:00.000000Z,8.765625,8.7578125,92.0,8.76171875
2015-08-10T05:49:00.000000Z,8.765625,8.7578125,97.0,8.76171875
2015-08-10T05:50:00.000000Z,8.765625,8.7578125,117.0,8.76171875
2015-08-10T05:51:00.000000Z,8.765625,8.7578125,86.0,8.76171875
2015-08-10T05:52:00.000000Z,8.765625,8.7578125,139.0,8.76171875
2015-08-10T05:53:00.000000Z,8.765625,8.7578125,71.0,8.76171875
2015-08-10T05:54:00.000000Z,8.765625,8.7578125,56.0,8.76171875
2015-08-10T05:55:00.000000Z,8.765625,8.7578125,100.0,8.76171875
2015-08-10T05:56:00.000000Z,8.765625,8.7578125,45.0,8.76171875
2015-08-10T05:57:00.000000Z,8.765625,8.7578125,104.0,8.76171875
2015-08-10T05:58:00.000000Z,8.765625,8.7578125,90.0,8.76171875
2015-08-10T05:59:00.000000Z,8.765625,8.7578125,225.0,8.76171875
2015-08-10T06:00:00.000000Z,8.765625,8.7578125,249.0,8.76171875
2015-08-10T06:01:00.000000Z,8.765625,8.7578125,300.0,8.76171875
2015-08-10T06:02:00.000000Z,8.765625,8.7578125,231.0,8.76171875
2015-08-10T06:03:00.000000Z,8.765625,8.7578125,171.0,8.76171875
2015-08-10T06:04:00.000000Z,8.765625,8.7578125,146.0,8.76171875
2015-08-10T06:05:00.000000Z,8.765625,8.7578125,57.0,8.76171875
2015-08-10T06:06:00.000000Z,8.765625,8.765625,250.0,8.765625
2015-08-10T06:07:00.000000Z,8.765625,8.7578125,376.0,8.76171875
2015-08-10T06:08:00.000000Z,8.765625,8.7578125,697.0,8.76171875
2015-08-10T06:09:00.000000Z,8.765625,8.7578125,537.0,8.76171875
2015-08-10T06:10:00.000000Z,8.765625,8.7578125,381.0,8.76171875
2015-08-10T06:11:00.000000Z,8.765625,8.7578125,229.0,8.76171875
2015-08-10T06:12:00.000000Z,8.765625,8.7578125,128.0,8.76171875
2015-08-10T06:13:00.000000Z,8.765625,8.7578125,210.0,8.76171875
2015-08-10T06:14:00.000000Z,8.765625,8.7578125,240.0,8.76171875
2015-08-10T06:15:00.000000Z,8.765625,8.7578125,164.0,8.76171875
2015-08-10T06:16:00.000000Z,8.765625,8.7578125,94.0,8.76171875
2015-08-10T06:17:00.000000Z,8.765625,8.7578125,128.0,8.76171875
2015-08-10T06:18:00.000000Z,8.765625,8.7578125,115.0,8.76171875
2015-08-10T06:19:00.000000Z,8.765625,8.7578125,207.0,8.76171875
2015-08-10T06:20:00.000000Z,8.765625,8.7578125,387.0,8.76171875
2015-08-10T06:21:00.000000Z,8.765625,8.7578125,549.0,8.76171875
2015-08-10T06:22:00.000000Z,8.765625,8.7578125,396.0,8.76171875
2015-08-10T06:23:00.000000Z,8.7578125,8.75,591.0,8.75390625
2015-08-10T06:24:00.000000Z,8.7578125,8.75,401.0,8.75390625
2015-08-10T06:25:00.000000Z,8.7578125,8.75,616.0,8.75390625
2015-08-10T06:26:00.000000Z,8.765625,8.7578125,616.0,8.76171875
2015-08-10T06:27:00.000000Z,8.7578125,8.7578125,841.0,8.7578125
2015-08-10T06:28:00.000000Z,8.7578125,8.75,776.0,8.75390625
2015-08-10T06:29:00.000000Z,8.765625,8.7578125,574.0,8.76171875
2015-08-10T06:30:00.000000Z,8.765625,8.7578125,520.0,8.76171875
2015-08-10T06:31:00.000000Z,8.7578125,8.7578125,861.0,8.7578125
2015-08-10T06:32:00.000000Z,8.7578125,8.7578125,691.0,8.7578125
2015-08-10T06:33:00.000000Z,8.7578125,8.7578125,369.0,8.7578125
2015-08-10T06:34:00.000000Z,8.7578125,8.7578125,499.0,8.7578125
2015-08-10T06:35:00.000000Z,8.765625,8.7578125,693.0,8.76171875
2015-08-10T06:36:00.000000Z,8.765625,8.765625,484.0,8.765625
2015-08-10T06:37:00.000000Z,8.765625,8.765625,645.0,8.765625
2015-08-10T06:38:00.000000Z,8.765625,8.7578125,391.0,8.76171875
2015-08-10T06:39:00.000000Z,8.765625,8.7578125,207.0,8.76171875
2015-08-10T06:40:00.000000Z,8.765625,8.7578125,207.0,8.76171875
2015-08-10T06:41:00.000000Z,8.765625,8.7578125,140.0,8.76171875
2015-08-10T06:42:00.000000Z,8.765625,8.765625,113.0,8.765625
2015-08-10T06:43:00.000000Z,8.765625,8.765625,137.0,8.765625
2015-08-10T06:44:00.000000Z,8.765625,8.765625,364.0,8.765625
2015-08-10T06:45:00.000000Z,8.765625,8.765625,380.0,8.765625
2015-08-10T06:46:00.000000Z,8.765625,8.765625,283.0,8.765625
2015-08-10T06:47:00.000000Z,8.765625,8.765625,211.0,8.765625
2015-08-10T06:48:00.000000Z,8.765625,8.7578125,501.0,8.76171875
2015-08-10T06:49:00.000000Z,8.765625,8.765625,714.0,8.765625
2015-08-10T06:50:00.000000Z,8.7578125,8.7578125,647.0,8.7578125
2015-08-10T06:51:00.000000Z,8.7578125,8.7578125,753.0,8.7578125
2015-08-10T06:52:00.000000Z,8.7578125,8.7578125,774.0,8.7578125
2015-08-10T06:53:00.000000Z,8.7578125,8.7578125,307.0,8.7578125
2015-08-10T06:54:00.000000Z,8.7578125,8.7578125,444.0,8.7578125
2015-08-10T06:55:00.000000Z,8.7578125,8.7578125,442.0,8.7578125
2015-08-10T06:56:00.000000Z,8.7578125,8.7578125,224.0,8.7578125
2015-08-10T06:57:00.000000Z,8.7578125,8.75,404.0,8.75390625
2015-08-10T06:58:00.000000Z,8.7578125,8.7578125,437.0,8.7578125
2015-08-10T06:59:00.000000Z,8.7578125,8.75,512.0,8.75390625
2015-08-10T07:00:00.000000Z,8.7578125,8.7578125,632.0,8.7578125
2015-08-10T07:01:00.000000Z,8.7578125,8.75,706.0,8.75390625
2015-08-10T07:02:00.000000Z,8.7578125,8.75,384.0,8.75390625
2015-08-10T07:03:00.000000Z,8.75,8.75,440.0,8.75
2015-08-10T07:04:00.000000Z,8.75,8.75,523.0,8.75
2015-08-10T07:05:00.000000Z,8.75,8.7421875,874.0,8.74609375
2015-08-10T07:06:00.000000Z,8.75,8.7421875,460.0,8.74609375
2015-08-10T07:07:00.000000Z,8.75,8.75,632.0,8.75
2015-08-10T07:08:00.000000Z,8.75,8.75,516.0,8.75
2015-08-10T07:09:00.000000Z,8.75,8.75,660.0,8.75
2015-08-10T07:10:00.000000Z,8.7578125,8.75,359.0,8.75390625
2015-08-10T07:11:00.000000Z,8.7578125,8.7578125,418.0,8.7578125
2015-08-10T07:12:00.000000Z,8.7578125,8.75,188.0,8.75390625
2015-08-10T07:13:00.000000Z,8.7578125,8.75,243.0,8.75390625
2015-08-10T07:14:00.000000Z,8.7578125,8.7578125,82.0,8.7578125
2015-08-10T07:15:00.000000Z,8.7578125,8.75,565.0,8.75390625
2015-08-10T07:16:00.000000Z,8.7578125,8.75,494.0,8.75390625
2015-08-10T07:17:00.000000Z,8.7578125,8.75,262.0,8.75390625
2015-08-10T07:18:00.000000Z,8.7578125,8.7578125,259.0,8.7578125
2015-08-10T07:19:00.000000Z,8.7578125,8.7578125,274.0,8.7578125
2015-08-10T07:20:00.000000Z,8.7578125,8.7578125,467.0,8.7578125
2015-08-10T07:21:00.000000Z,8.7578125,8.7578125,225.0,8.7578125
2015-08-10T07:22:00.000000Z,8.7578125,8.7578125,294.0,8.7578125
2015-08-10T07:23:00.000000Z,8.7578125,8.75,240.0,8.75390625
2015-08-10T07:24:00.000000Z,8.7578125,8.75,331.0,8.75390625
2015-08-10T07:25:00.000000Z,8.7578125,8.75,298.0,8.75390625
2015-08-10T07:26:00.000000Z,8.75,8.75,317.0,8.75
2015-08-10T07:27:00.000000Z,8.7578125,8.75,371.0,8.75390625
2015-08-10T07:28:00.000000Z,8.7578125,8.75,326.0,8.75390625
2015-08-10T07:29:00.000000Z,8.78125,8.71875,302.0,8.75
2015-08-10T07:30:00.000000Z,8.765625,8.7578125,223.0,8.76171875
2015-08-10T07:31:00.000000Z,8.765625,8.7578125,794.0,8.76171875
2015-08-10T07:32:00.000000Z,8.7734375,8.765625,567.0,8.76953125
2015-08-10T07:33:00.000000Z,8.7734375,8.765625,584.0,8.76953125
2015-08-10T07:34:00.000000Z,8.765625,8.7578125,494.0,8.76171875
2015-08-10T07:35:00.000000Z,8.7734375,8.765625,564.0,8.76953125
2015-08-10T07:36:00.000000Z,8.7734375,8.765625,476.0,8.76953125
2015-08-10T07:37:00.000000Z,8.7734375,8.765625,781.0,8.76953125
2015-08-10T07:38:00.000000Z,8.765625,8.765625,551.0,8.765625
2015-08-10T07:39:00.000000Z,8.765625,8.765625,726.0,8.765625
2015-08-10T07:40:00.000000Z,8.765625,8.765625,266.0,8.765625
2015-08-10T07:41:00.000000Z,8.765625,8.765625,380.0,8.765625
2015-08-10T07:42:00.000000Z,8.7734375,8.765625,434.0,8.76953125
2015-08-10T07:43:00.000000Z,8.7734375,8.7734375,624.0,8.7734375
2015-08-10T07:44:00.000000Z,8.7734375,8.7734375,502.0,8.7734375
2015-08-10T07:45:00.000000Z,8.7734375,8.7734375,364.0,8.7734375
2015-08-10T07:46:00.000000Z,8.7734375,8.765625,604.0,8.76953125
2015-08-10T07:47:00.000000Z,8.7734375,8.765625,378.0,8.76953125
2015-08-10T07:48:00.000000Z,8.7734375,8.765625,571.0,8.76953125
2015-08-10T07:49:00.000000Z,8.7734375,8.765625,359.0,8.76953125
2015-08-10T07:50:00.000000Z,8.7734375,8.7734375,674.0,8.7734375
2015-08-10T07:51:00.000000Z,8.7734375,8.7734375,369.0,8.7734375
2015-08-10T07:52:00.000000Z,8.7734375,8.7734375,429.0,8.7734375
2015-08-10T07:53:00.000000Z,8.7734375,8.7734375,437.0,8.7734375
2015-08-10T07:54:00.000000Z,8.7734375,8.7734375,368.0,8.7734375
2015-08-10T07:55:00.000000Z,8.7734375,8.7734375,302.0,8.7734375
2015-08-10T07:56:00.000000Z,8.7734375,8.7734375,377.0,8.7734375
2015-08-10T07:57:00.000000Z,8.7734375,8.7734375,313.0,8.7734375
2015-08-10T07:58:00.000000Z,8.7734375,8.7734375,379.0,8.7734375
2015-08-10T07:59:00.000000Z,8.78125,8.7734375,501.0,8.77734375
2015-08-10T08:00:00.000000Z,8.78125,8.7734375,715.0,8.77734375
2015-08-10T08:01:00.000000Z,8.7734375,8.7734375,657.0,8.7734375
2015-08-10T08:02:00.000000Z,8.7734375,8.7734375,682.0,8.7734375
2015-08-10T08:03:00.000000Z,8.7734375,8.7734375,329.0,8.7734375
2015-08-10T08:04:00.000000Z,8.7734375,8.765625,417.0,8.76953125
2015-08-10T08:05:00.000000Z,8.7734375,8.765625,589.0,8.76953125
2015-08-10T08:06:00.000000Z,8.7734375,8.765625,310.0,8.76953125
2015-08-10T08:07:00.000000Z,8.7734375,8.765625,447.0,8.76953125
2015-08-10T08:08:00.000000Z,8.7734375,8.765625,292.0,8.76953125
2015-08-10T08:09:00.000000Z,8.765625,8.765625,181.0,8.765625
2015-08-10T08:10:00.000000Z,8.765625,8.765625,325.0,8.765625
2015-08-10T08:11:00.000000Z,8.765625,8.765625,139.0,8.765625
2015-08-10T08:12:00.000000Z,8.765625,8.765625,386.0,8.765625
2015-08-10T08:13:00.000000Z,8.765625,8.765625,257.0,8.765625
2015-08-10T08:14:00.000000Z,8.765625,8.765625,201.0,8.765625
2015-08-10T08:15:00.000000Z,8.765625,8.7578125,504.0,8.76171875
2015-08-10T08:16:00.000000Z,8.765625,8.7578125,577.0,8.76171875
2015-08-10T08:17:00.000000Z,8.765625,8.765625,575.0,8.765625
2015-08-10T08:18:00.000000Z,8.765625,8.7578125,432.0,8.76171875
2015-08-10T08:19:00.000000Z,8.765625,8.765625,428.0,8.765625
2015-08-10T08:20:00.000000Z,8.765625,8.765625,394.0,8.765625
2015-08-10T08:21:00.000000Z,8.765625,8.765625,372.0,8.765625
2015-08-10T08:22:00.000000Z,8.765625,8.765625,325.0,8.765625
2015-08-10T08:23:00.000000Z,8.765625,8.765625,443.0,8.765625
2015-08-10T08:24:00.000000Z,8.765625,8.765625,854.0,8.765625
2015-08-10T08:25:00.000000Z,8.765625,8.765625,592.0,8.765625
2015-08-10T08:26:00.000000Z,8.765625,8.765625,521.0,8.765625
2015-08-10T08:27:00.000000Z,8.765625,8.7578125,393.0,8.76171875
2015-08-10T08:28:00.000000Z,8.765625,8.7578125,250.0,8.76171875
2015-08-10T08:29:00.000000Z,8.765625,8.765625,510.0,8.765625
2015-08-10T08:30:00.000000Z,8.765625,8.765625,519.0,8.765625
2015-08-10T08:31:00.000000Z,8.765625,8.765625,285.0,8.765625
2015-08-10T08:32:00.000000Z,8.765625,8.765625,451.0,8.765625
2015-08-10T08:33:00.000000Z,8.7734375,8.765625,478.0,8.76953125
2015-08-10T08:34:00.000000Z,8.765625,8.765625,303.0,8.765625
2015-08-10T08:35:00.000000Z,8.7734375,8.765625,211.0,8.76953125
2015-08-10T08:36:00.000000Z,8.7734375,8.765625,273.0,8.76953125
2015-08-10T08:37:00.000000Z,8.7734375,8.765625,265.0,8.76953125
2015-08-10T08:38:00.000000Z,8.765625,8.765625,207.0,8.765625
2015-08-10T08:39:00.000000Z,8.765625,8.765625,325.0,8.765625
2015-08-10T08:40:00.000000Z,8.765625,8.765625,486.0,8.765625
2015-08-10T08:41:00.000000Z,8.7734375,8.765625,207.0,8.76953125
2015-08-10T08:42:00.000000Z,8.765625,8.765625,193.0,8.765625
2015-08-10T08:43:00.000000Z,8.765625,8.765625,354.0,8.765625
2015-08-10T08:44:00.000000Z,8.765625,8.765625,508.0,8.765625
2015-08-10T08:45:00.000000Z,8.765625,8.765625,372.0,8.765625
2015-08-10T08:46:00.000000Z,8.765625,8.765625,235.0,8.765625
2015-08-10T08:47:00.000000Z,8.765625,8.765625,343.0,8.765625
2015-08-10T08:48:00.000000Z,8.765625,8.765625,230.0,8.765625
2015-08-10T08:49:00.000000Z,8.765625,8.765625,240.0,8.765625
2015-08-10T08:50:00.000000Z,8.765625,8.765625,290.0,8.765625
2015-08-10T08:51:00.000000Z,8.765625,8.765625,579.0,8.765625
2015-08-10T08:52:00.000000Z,8.765625,8.765625,498.0,8.765625
2015-08-10T08:53:00.000000Z,8.765625,8.7578125,334.0,8.76171875
2015-08-10T08:54:00.000000Z,8.765625,8.7578125,332.0,8.76171875
2015-08-10T08:55:00.000000Z,8.75,8.75,695.0,8.75
2015-08-10T08:56:00.000000Z,8.7578125,8.7578125,768.0,8.7578125
2015-08-10T08:57:00.000000Z,8.7578125,8.7578125,399.0,8.7578125
2015-08-10T08:58:00.000000Z,8.7578125,8.7578125,393.0,8.7578125
2015-08-10T08:59:00.000000Z,8.7578125,8.7578125,510.0,8.7578125
2015-08-10T09:00:00.000000Z,8.7578125,8.7578125,663.0,8.7578125
2015-08-10T09:01:00.000000Z,8.7578125,8.7578125,419.0,8.7578125
2015-08-10T09:02:00.000000Z,8.7578125,8.7578125,284.0,8.7578125
2015-08-10T09:03:00.000000Z,8.7578125,8.7578125,205.0,8.7578125
2015-08-10T09:04:00.000000Z,8.7578125,8.7578125,223.0,8.7578125
2015-08-10T09:05:00.000000Z,8.7578125,8.7578125,207.0,8.7578125
2015-08-10T09:06:00.000000Z,8.7578125,8.7578125,242.0,8.7578125
2015-08-10T09:07:00.000000Z,8.7578125,8.75,563.0,8.75390625
2015-08-10T09:08:00.000000Z,8.7578125,8.75,319.0,8.75390625
2015-08-10T09:09:00.000000Z,8.7578125,8.75,315.0,8.75390625
2015-08-10T09:10:00.000000Z,8.7578125,8.75,235.0,8.75390625
2015-08-10T09:11:00.000000Z,8.7578125,8.75,362.0,8.75390625
2015-08-10T09:12:00.000000Z,8.7578125,8.75,435.0,8.75390625
2015-08-10T09:13:00.000000Z,8.7578125,8.75,677.0,8.75390625
2015-08-10T09:14:00.000000Z,8.7578125,8.75,758.0,8.75390625
2015-08-10T09:15:00.000000Z,8.7578125,8.75,622.0,8.75390625
2015-08-10T09:16:00.000000Z,8.75,8.75,540.0,8.75
2015-08-10T09:17:00.000000Z,8.7578125,8.75,404.0,8.75390625
2015-08-10T09:18:00.000000Z,8.7578125,8.75,356.0,8.75390625
2015-08-10T09:19:00.000000Z,8.7578125,8.75,556.0,8.75390625
2015-08-10T09:20:00.000000Z,8.7578125,8.75,612.0,8.75390625
2015-08-10T09:21:00.000000Z,8.7578125,8.7578125,319.0,8.7578125
2015-08-10T09:22:00.000000Z,8.7578125,8.75,447.0,8.75390625
2015-08-10T09:23:00.000000Z,8.7578125,8.75,354.0,8.75390625
2015-08-10T09:24:00.000000Z,8.7578125,8.75,332.0,8.75390625
2015-08-10T09:25:00.000000Z,8.7578125,8.75,438.0,8.75390625
2015-08-10T09:26:00.000000Z,8.7578125,8.75,196.0,8.75390625
2015-08-10T09:27:00.000000Z,8.7578125,8.75,288.0,8.75390625
2015-08-10T09:28:00.000000Z,8.7578125,8.7578125,243.0,8.7578125
2015-08-10T09:29:00.000000Z,8.7578125,8.7578125,282.0,8.7578125
2015-08-10T09:30:00.000000Z,8.7578125,8.7578125,158.0,8.7578125
2015-08-10T09:31:00.000000Z,8.7578125,8.7578125,233.0,8.7578125
2015-08-10T09:32:00.000000Z,8.7578125,8.7578125,319.0,8.7578125
2015-08-10T09:33:00.000000Z,8.7578125,8.7578125,346.0,8.7578125
2015-08-10T09:34:00.000000Z,8.7578125,8.7578125,339.0,8.7578125
2015-08-10T09:35:00.000000Z,8.765625,8.7578125,403.0,8.76171875
2015-08-10T09:36:00.000000Z,8.7578125,8.7578125,336.0,8.7578125
2015-08-10T09:37:00.000000Z,8.765625,8.7578125,395.0,8.76171875
2015-08-10T09:38:00.000000Z,8.765625,8.7578125,308.0,8.76171875
2015-08-10T09:39:00.000000Z,8.7734375,8.765625,701.0,8.76953125
2015-08-10T09:40:00.000000Z,8.7734375,8.765625,239.0,8.76953125
2015-08-10T09:41:00.000000Z,8.7734375,8.765625,512.0,8.76953125
2015-08-10T09:42:00.000000Z,8.7734375,8.7734375,493.0,8.7734375
2015-08-10T09:43:00.000000Z,8.7734375,8.7734375,493.0,8.7734375
2015-08-10T09:44:00.000000Z,8.7734375,8.7734375,193.0,8.7734375
2015-08-10T09:45:00.000000Z,8.78125,8.7734375,216.0,8.77734375
2015-08-10T09:46:00.000000Z,8.78125,8.78125,465.0,8.78125
2015-08-10T09:47:00.000000Z,8.78125,8.78125,426.0,8.78125
2015-08-10T09:48:00.000000Z,8.78125,8.78125,534.0,8.78125
2015-08-10T09:49:00.000000Z,8.78125,8.78125,249.0,8.78125
2015-08-10T09:50:00.000000Z,8.78125,8.78125,448.0,8.78125
2015-08-10T09:51:00.000000Z,8.78125,8.78125,325.0,8.78125
2015-08-10T09:52:00.000000Z,8.78125,8.7734375,164.0,8.77734375
2015-08-10T09:53:00.000000Z,8.78125,8.78125,262.0,8.78125
2015-08-10T09:54:00.000000Z,8.78125,8.7734375,270.0,8.77734375
2015-08-10T09:55:00.000000Z,8.78125,8.78125,343.0,8.78125
2015-08-10T09:56:00.000000Z,8.78125,8.78125,406.0,8.78125
2015-08-10T09:57:00.000000Z,8.78125,8.78125,444.0,8.78125
2015-08-10T09:58:00.000000Z,8.78125,8.78125,278.0,8.78125
2015-08-10T09:59:00.000000Z,8.7890625,8.78125,450.0,8.78515625
2015-08-10T10:00:00.000000Z,8.7890625,8.78125,365.0,8.78515625
2015-08-10T10:01:00.000000Z,8.7890625,8.7890625,301.0,8.7890625
2015-08-10T10:02:00.000000Z,8.7890625,8.7890625,196.0,8.7890625
2015-08-10T10:03:00.000000Z,8.7890625,8.7890625,334.0,8.7890625
2015-08-10T10:04:00.000000Z,8.7890625,8.78125,357.0,8.78515625
2015-08-10T10:05:00.000000Z,8.7890625,8.78125,725.0,8.78515625
2015-08-10T10:06:00.000000Z,8.7890625,8.7890625,509.0,8.7890625
2015-08-10T10:07:00.000000Z,8.7890625,8.78125,355.0,8.78515625
2015-08-10T10:08:00.000000Z,8.7890625,8.78125,411.0,8.78515625
2015-08-10T10:09:00.000000Z,8.7890625,8.7890625,605.0,8.7890625
2015-08-10T10:10:00.000000Z,8.7890625,8.7890625,233.0,8.7890625
2015-08-10T10:11:00.000000Z,8.7890625,8.7890625,756.0,8.7890625
2015-08-10T10:12:00.000000Z,8.7890625,8.78125,579.0,8.78515625
2015-08-10T10:13:00.000000Z,8.7890625,8.7890625,288.0,8.7890625
2015-08-10T10:14:00.000000Z,8.7890625,8.7890625,214.0,8.7890625
2015-08-10T10:15:00.000000Z,8.7890625,8.7890625,230.0,8.7890625
2015-08-10T10:16:00.000000Z,8.7890625,8.7890625,196.0,8.7890625
2015-08-10T10:17:00.000000Z,8.7890625,8.7890625,126.0,8.7890625
2015-08-10T10:18:00.000000Z,8.7890625,8.78125,281.0,8.78515625
2015-08-10T10:19:00.000000Z,8.7890625,8.7890625,258.0,8.7890625
2015-08-10T10:20:00.000000Z,8.7890625,8.7890625,309.0,8.7890625
2015-08-10T10:21:00.000000Z,8.7890625,8.7890625,142.0,8.7890625
2015-08-10T10:22:00.000000Z,8.7890625,8.7890625,176.0,8.7890625
2015-08-10T10:23:00.000000Z,8.7890625,8.7890625,246.0,8.7890625
2015-08-10T10:24:00.000000Z,8.7890625,8.7890625,195.0,8.7890625
2015-08-10T10:25:00.000000Z,8.7890625,8.7890625,214.0,8.7890625
2015-08-10T10:26:00.000000Z,8.7890625,8.7890625,158.0,8.7890625
2015-08-10T10:27:00.000000Z,8.796875,8.796875,348.0,8.796875
2015-08-10T10:28:00.000000Z,8.796875,8.7890625,676.0,8.79296875
2015-08-10T10:29:00.000000Z,8.796875,8.7890625,397.0,8.79296875
2015-08-10T10:30:00.000000Z,8.796875,8.796875,571.0,8.796875
2015-08-10T10:31:00.000000Z,8.796875,8.7890625,611.0,8.79296875
2015-08-10T10:32:00.000000Z,8.796875,8.796875,798.0,8.796875
2015-08-10T10:33:00.000000Z,8.796875,8.796875,136.0,8.796875
2015-08-10T10:34:00.000000Z,8.796875,8.796875,329.0,8.796875
2015-08-10T10:35:00.000000Z,8.796875,8.796875,478.0,8.796875
2015-08-10T10:36:00.000000Z,8.796875,8.7890625,537.0,8.79296875
2015-08-10T10:37:00.000000Z,8.7890625,8.7890625,431.0,8.7890625
2015-08-10T10:38:00.000000Z,8.796875,8.7890625,461.0,8.79296875
2015-08-10T10:39:00.000000Z,8.796875,8.7890625,551.0,8.79296875
2015-08-10T10:40:00.000000Z,8.7890625,8.7890625,510.0,8.7890625
2015-08-10T10:41:00.000000Z,8.7890625,8.7890625,368.0,8.7890625
2015-08-10T10:42:00.000000Z,8.7890625,8.7890625,443.0,8.7890625
2015-08-10T10:43:00.000000Z,8.7890625,8.7890625,277.0,8.7890625
2015-08-10T10:44:00.000000Z,8.7890625,8.7890625,236.0,8.7890625
2015-08-10T10:45:00.000000Z,8.7890625,8.7890625,461.0,8.7890625
2015-08-10T10:46:00.000000Z,8.7890625,8.7890625,479.0,8.7890625
2015-08-10T10:47:00.000000Z,8.7890625,8.78125,342.0,8.78515625
2015-08-10T10:48:00.000000Z,8.7890625,8.7890625,252.0,8.7890625
2015-08-10T10:49:00.000000Z,8.7890625,8.7890625,191.0,8.7890625
2015-08-10T10:50:00.000000Z,8.7890625,8.7890625,58.0,8.7890625
2015-08-10T10:51:00.000000Z,8.7890625,8.7890625,266.0,8.7890625
2015-08-10T10:52:00.000000Z,8.7890625,8.7890625,233.0,8.7890625
2015-08-10T10:53:00.000000Z,8.7890625,8.7890625,506.0,8.7890625
2015-08-10T10:54:00.000000Z,8.7890625,8.7890625,338.0,8.7890625
2015-08-10T10:55:00.000000Z,8.7890625,8.7890625,263.0,8.7890625
2015-08-10T10:56:00.000000Z,8.7890625,8.7890625,339.0,8.7890625
2015-08-10T10:57:00.000000Z,8.7890625,8.7890625,359.0,8.7890625
2015-08-10T10:58:00.000000Z,8.7890625,8.7890625,332.0,8.7890625
2015-08-10T10:59:00.000000Z,8.7890625,8.7890625,306.0,8.7890625
2015-08-10T11:00:00.000000Z,8.7890625,8.78125,442.0,8.78515625
2015-08-10T11:01:00.000000Z,8.7890625,8.78125,279.0,8.78515625
2015-08-10T11:02:00.000000Z,8.7890625,8.78125,420.0,8.78515625
2015-08-10T11:03:00.000000Z,8.7890625,8.7890625,447.0,8.7890625
2015-08-10T11:04:00.000000Z,8.7890625,8.7890625,528.0,8.7890625
2015-08-10T11:05:00.000000Z,8.7890625,8.7890625,212.0,8.7890625
2015-08-10T11:06:00.000000Z,8.7890625,8.78125,217.0,8.78515625
2015-08-10T11:07:00.000000Z,8.7890625,8.7890625,185.0,8.7890625
