time,BNP.EURHUF - EUR/HUF_x,closeAsk,closeBid,volume
2012-06-07T21:00:00.000000Z,296.313,296.713,295.913,
2012-06-08T01:00:00.000000Z,296.004,296.404,295.6040000000001,
2012-06-08T05:00:00.000000Z,297.83299999999997,297.933,297.733,
2012-06-08T09:00:00.000000Z,296.82899999999995,296.9290000000001,296.7290000000001,
2012-06-08T13:00:00.000000Z,296.28,296.38,296.18,
2012-06-08T17:00:00.000000Z,295.295,296.795,293.795,
2012-06-08T21:00:00.000000Z,295.295,296.795,293.795,
2012-06-10T17:00:00.000000Z,294.398,295.898,292.898,
2012-06-10T21:00:00.000000Z,294.3040000000001,295.8040000000001,292.8040000000001,
2012-06-11T01:00:00.000000Z,294.198,294.648,293.748,
2012-06-11T05:00:00.000000Z,295.038,295.198,294.878,
2012-06-11T09:00:00.000000Z,295.515,295.675,295.355,
2012-06-11T13:00:00.000000Z,296.3060000000001,296.466,296.146,
2012-06-11T17:00:00.000000Z,297.576,298.076,297.076,
2012-06-11T21:00:00.000000Z,297.616,298.116,297.116,
2012-06-12T01:00:00.000000Z,297.569,298.069,297.069,
2012-06-12T05:00:00.000000Z,296.963,297.093,296.833,
2012-06-12T09:00:00.000000Z,297.2270000000001,297.357,297.097,
2012-06-12T13:00:00.000000Z,298.077,298.207,297.947,
2012-06-12T17:00:00.000000Z,296.874,297.374,296.374,
2012-06-12T21:00:00.000000Z,296.958,297.458,296.458,
2012-06-13T01:00:00.000000Z,296.952,297.452,296.452,
2012-06-13T05:00:00.000000Z,297.062,297.177,296.947,
2012-06-13T09:00:00.000000Z,296.356,296.606,296.106,
2012-06-13T13:00:00.000000Z,294.939,295.189,294.689,
2012-06-13T17:00:00.000000Z,296.311,296.811,295.811,
2012-06-13T21:00:00.000000Z,296.249,296.749,295.749,
2012-06-14T01:00:00.000000Z,296.233,296.733,295.733,
2012-06-14T05:00:00.000000Z,297.387,297.512,297.262,
2012-06-14T09:00:00.000000Z,297.04,297.165,296.915,
2012-06-14T13:00:00.000000Z,295.982,296.107,295.857,
2012-06-14T17:00:00.000000Z,295.282,295.782,294.782,
2012-06-14T21:00:00.000000Z,295.259,295.759,294.759,
2012-06-15T01:00:00.000000Z,295.295,295.795,294.795,
2012-06-15T05:00:00.000000Z,295.888,296.138,295.638,
2012-06-15T09:00:00.000000Z,295.656,295.771,295.541,
2012-06-15T13:00:00.000000Z,293.808,293.923,293.693,
2012-06-15T17:00:00.000000Z,292.704,294.204,291.204,
2012-06-15T21:00:00.000000Z,292.704,294.204,291.204,
2012-06-17T09:00:00.000000Z,292.704,294.204,291.204,
2012-06-17T17:00:00.000000Z,292.8,294.3,291.3,
2012-06-17T21:00:00.000000Z,290.514,290.914,290.1140000000001,
2012-06-18T01:00:00.000000Z,290.70399999999995,291.1040000000001,290.3040000000001,
2012-06-18T05:00:00.000000Z,292.445,292.56,292.33,
2012-06-18T09:00:00.000000Z,293.396,293.511,293.281,
2012-06-18T13:00:00.000000Z,291.581,291.696,291.466,
2012-06-18T17:00:00.000000Z,291.348,291.848,290.848,
2012-06-18T21:00:00.000000Z,291.251,291.751,290.751,
2012-06-19T01:00:00.000000Z,291.151,291.651,290.651,
2012-06-19T05:00:00.000000Z,289.57,289.69,289.45,
2012-06-19T09:00:00.000000Z,288.777,288.897,288.657,
2012-06-19T13:00:00.000000Z,287.827,287.947,287.707,
2012-06-19T17:00:00.000000Z,288.17,288.67,287.67,
2012-06-19T21:00:00.000000Z,287.771,288.271,287.271,
2012-06-20T01:00:00.000000Z,287.757,288.257,287.257,
2012-06-20T05:00:00.000000Z,287.683,287.813,287.553,
2012-06-20T09:00:00.000000Z,287.409,287.539,287.279,
2012-06-20T13:00:00.000000Z,286.45,286.58,286.32,
2012-06-20T17:00:00.000000Z,287.092,287.592,286.592,
2012-06-20T21:00:00.000000Z,286.65,287.15,286.15,
2012-06-21T01:00:00.000000Z,286.698,287.198,286.198,
2012-06-21T05:00:00.000000Z,285.218,285.358,285.078,
2012-06-21T09:00:00.000000Z,286.2,286.34,286.06,
2012-06-21T13:00:00.000000Z,287.964,288.1040000000001,287.824,
2012-06-21T17:00:00.000000Z,288.467,288.967,287.967,
2012-06-21T21:00:00.000000Z,288.156,288.166,288.146,
2012-06-22T01:00:00.000000Z,288.18,288.19,288.17,
2012-06-22T05:00:00.000000Z,287.343,287.468,287.218,
2012-06-22T09:00:00.000000Z,287.493,287.618,287.368,
2012-06-22T13:00:00.000000Z,287.682,287.807,287.557,
2012-06-22T17:00:00.000000Z,287.512,289.012,286.012,
2012-06-22T21:00:00.000000Z,287.512,289.012,286.012,
2012-06-24T17:00:00.000000Z,287.387,288.887,285.887,
2012-06-24T21:00:00.000000Z,288.193,289.693,286.693,
2012-06-25T01:00:00.000000Z,287.992,289.492,286.492,
2012-06-25T05:00:00.000000Z,287.531,287.656,287.406,
2012-06-25T09:00:00.000000Z,287.482,287.607,287.357,
2012-06-25T13:00:00.000000Z,287.808,287.933,287.683,
2012-06-25T17:00:00.000000Z,287.87,288.37,287.37,
2012-06-25T21:00:00.000000Z,287.815,288.315,287.315,
2012-06-26T01:00:00.000000Z,287.798,288.298,287.298,
2012-06-26T05:00:00.000000Z,286.836,286.956,286.716,
2012-06-26T09:00:00.000000Z,286.26,286.38,286.14,
2012-06-26T13:00:00.000000Z,286.155,286.275,286.035,
2012-06-26T17:00:00.000000Z,285.922,286.422,285.422,
2012-06-26T21:00:00.000000Z,285.903,286.403,285.403,
2012-06-27T01:00:00.000000Z,285.895,286.395,285.395,
2012-06-27T05:00:00.000000Z,286.067,286.192,285.942,
2012-06-27T09:00:00.000000Z,288.068,288.193,287.943,
2012-06-27T13:00:00.000000Z,286.445,286.57,286.32,
2012-06-27T17:00:00.000000Z,286.619,287.119,286.119,
2012-06-27T21:00:00.000000Z,286.733,287.233,286.233,
2012-06-28T01:00:00.000000Z,286.751,287.251,286.251,
2012-06-28T05:00:00.000000Z,287.813,287.938,287.688,
2012-06-28T09:00:00.000000Z,287.492,287.617,287.367,
2012-06-28T13:00:00.000000Z,290.318,290.443,290.193,
2012-06-28T17:00:00.000000Z,290.446,290.946,289.946,
2012-06-28T21:00:00.000000Z,290.427,290.927,289.927,
2012-06-29T01:00:00.000000Z,288.2870000000001,288.7870000000001,287.7870000000001,
2012-06-29T05:00:00.000000Z,288.2340000000001,288.4840000000001,287.9840000000001,
2012-06-29T09:00:00.000000Z,286.716,286.846,286.586,
2012-06-29T13:00:00.000000Z,286.482,286.612,286.3520000000001,
2012-06-29T17:00:00.000000Z,286.033,287.533,284.533,
2012-06-29T21:00:00.000000Z,286.033,287.533,284.533,
2012-07-01T17:00:00.000000Z,286.498,287.998,284.998,
2012-07-01T21:00:00.000000Z,286.578,288.078,285.078,
2012-07-02T01:00:00.000000Z,286.945,288.445,285.445,
2012-07-02T05:00:00.000000Z,285.672,285.812,285.532,
2012-07-02T09:00:00.000000Z,285.996,286.136,285.856,
2012-07-02T13:00:00.000000Z,285.392,285.532,285.252,
2012-07-02T17:00:00.000000Z,285.606,286.106,285.106,
2012-07-02T21:00:00.000000Z,285.578,286.078,285.078,
2012-07-03T01:00:00.000000Z,285.559,286.059,285.059,
2012-07-03T05:00:00.000000Z,284.8,284.925,284.675,
2012-07-03T09:00:00.000000Z,286.176,286.301,286.051,
2012-07-03T13:00:00.000000Z,284.803,284.978,284.628,
2012-07-03T17:00:00.000000Z,284.823,285.323,284.323,
2012-07-03T21:00:00.000000Z,284.74,285.24,284.24,
2012-07-04T01:00:00.000000Z,285.12,285.62,284.62,
2012-07-04T05:00:00.000000Z,285.036,285.166,284.906,
2012-07-04T09:00:00.000000Z,285.322,285.452,285.192,
2012-07-04T13:00:00.000000Z,285.7990000000001,286.0490000000001,285.5490000000001,
2012-07-04T17:00:00.000000Z,286.17,286.67,285.67,
2012-07-04T21:00:00.000000Z,286.152,286.452,285.8520000000001,
2012-07-05T01:00:00.000000Z,286.161,286.461,285.861,
2012-07-05T05:00:00.000000Z,286.895,287.025,286.765,
2012-07-05T09:00:00.000000Z,285.918,286.048,285.788,
2012-07-05T13:00:00.000000Z,286.4890000000001,286.619,286.3590000000001,
2012-07-05T17:00:00.000000Z,286.405,286.905,285.905,
2012-07-05T21:00:00.000000Z,286.311,286.811,285.811,
2012-07-06T01:00:00.000000Z,286.309,286.809,285.809,
2012-07-06T05:00:00.000000Z,286.53,286.645,286.415,
2012-07-06T09:00:00.000000Z,288.447,288.562,288.332,
2012-07-06T13:00:00.000000Z,289.595,289.77,289.42,
2012-07-06T17:00:00.000000Z,289.548,289.798,289.298,
2012-07-06T21:00:00.000000Z,289.548,289.798,289.298,
2012-07-08T17:00:00.000000Z,289.466,289.966,288.966,
2012-07-08T21:00:00.000000Z,289.673,290.173,289.173,
2012-07-09T01:00:00.000000Z,289.538,290.038,289.038,
2012-07-09T05:00:00.000000Z,289.37,289.57,289.17,
2012-07-09T09:00:00.000000Z,289.1140000000001,289.314,288.914,
2012-07-09T13:00:00.000000Z,288.89099999999996,289.091,288.691,
2012-07-09T17:00:00.000000Z,288.233,288.733,287.733,
2012-07-09T21:00:00.000000Z,288.33,288.83,287.83,
2012-07-10T01:00:00.000000Z,288.551,289.051,288.051,
2012-07-10T05:00:00.000000Z,287.2270000000001,287.3520000000001,287.1020000000001,
2012-07-10T09:00:00.000000Z,287.964,288.089,287.839,
2012-07-10T13:00:00.000000Z,288.159,288.309,288.009,
2012-07-10T17:00:00.000000Z,288.551,289.051,288.051,
2012-07-10T21:00:00.000000Z,288.705,289.205,288.205,
2012-07-11T01:00:00.000000Z,288.698,289.198,288.198,
2012-07-11T05:00:00.000000Z,287.672,287.807,287.5370000000001,
2012-07-11T09:00:00.000000Z,288.5900000000001,288.725,288.455,
2012-07-11T13:00:00.000000Z,288.7100000000001,288.885,288.535,
2012-07-11T17:00:00.000000Z,288.709,289.209,288.209,
2012-07-11T21:00:00.000000Z,288.646,289.146,288.146,
2012-07-12T01:00:00.000000Z,288.678,289.178,288.178,
2012-07-12T05:00:00.000000Z,289.168,289.293,289.043,
2012-07-12T09:00:00.000000Z,288.583,288.708,288.458,
2012-07-12T13:00:00.000000Z,289.827,290.002,289.652,
2012-07-12T17:00:00.000000Z,289.763,290.263,289.263,
2012-07-12T21:00:00.000000Z,289.738,290.238,289.238,
2012-07-13T01:00:00.000000Z,289.471,289.771,289.171,
2012-07-13T05:00:00.000000Z,290.0320000000001,290.132,289.932,
2012-07-13T09:00:00.000000Z,288.96900000000005,289.069,288.869,
2012-07-13T13:00:00.000000Z,288.031,288.281,287.781,
2012-07-13T17:00:00.000000Z,288.141,288.391,287.891,
2012-07-13T21:00:00.000000Z,288.141,288.391,287.891,
2012-07-15T17:00:00.000000Z,287.724,288.224,287.224,
2012-07-15T21:00:00.000000Z,288.006,288.506,287.506,
2012-07-16T01:00:00.000000Z,287.855,288.355,287.355,
2012-07-16T05:00:00.000000Z,288.7290000000001,288.9790000000001,288.4790000000001,
2012-07-16T09:00:00.000000Z,287.849,287.974,287.724,
2012-07-16T13:00:00.000000Z,287.863,288.113,287.613,
2012-07-16T17:00:00.000000Z,287.98,288.48,287.48,
2012-07-16T21:00:00.000000Z,287.922,288.422,287.422,
2012-07-17T01:00:00.000000Z,287.931,288.431,287.431,
2012-07-17T05:00:00.000000Z,287.551,287.801,287.301,
2012-07-17T09:00:00.000000Z,286.696,286.816,286.576,
2012-07-17T13:00:00.000000Z,286.34,286.59,286.09,
2012-07-17T17:00:00.000000Z,286.243,286.743,285.743,
2012-07-17T21:00:00.000000Z,286.253,286.753,285.753,
2012-07-18T01:00:00.000000Z,286.222,286.722,285.722,
2012-07-18T05:00:00.000000Z,285.84,285.965,285.715,
2012-07-18T09:00:00.000000Z,285.775,285.9,285.65,
2012-07-18T13:00:00.000000Z,284.709,284.959,284.459,
2012-07-18T17:00:00.000000Z,284.336,284.836,283.836,
2012-07-18T21:00:00.000000Z,284.291,284.791,283.791,
2012-07-19T01:00:00.000000Z,284.367,284.6670000000001,284.067,
2012-07-19T05:00:00.000000Z,284.657,284.7920000000001,284.522,
2012-07-19T09:00:00.000000Z,284.298,284.433,284.163,
2012-07-19T13:00:00.000000Z,284.159,284.409,283.909,
2012-07-19T17:00:00.000000Z,284.121,284.621,283.621,
2012-07-19T21:00:00.000000Z,284.241,284.741,283.741,
2012-07-20T01:00:00.000000Z,284.259,284.759,283.759,
2012-07-20T05:00:00.000000Z,284.7920000000001,284.9170000000001,284.6670000000001,
2012-07-20T09:00:00.000000Z,286.366,286.491,286.241,
2012-07-20T13:00:00.000000Z,286.4240000000001,286.6740000000001,286.1740000000001,
2012-07-20T17:00:00.000000Z,286.18,286.68,285.68,
2012-07-22T17:00:00.000000Z,286.215,286.715,285.715,
2012-07-22T21:00:00.000000Z,286.513,287.013,286.013,
2012-07-23T01:00:00.000000Z,286.598,286.948,286.248,
2012-07-23T05:00:00.000000Z,287.884,288.004,287.764,
2012-07-23T09:00:00.000000Z,288.074,288.194,287.954,
2012-07-23T13:00:00.000000Z,288.119,288.369,287.869,
2012-07-23T17:00:00.000000Z,287.7290000000001,288.2290000000001,287.2290000000001,
2012-07-23T21:00:00.000000Z,287.596,288.096,287.096,
2012-07-24T01:00:00.000000Z,287.706,288.206,287.206,
2012-07-24T05:00:00.000000Z,287.827,287.952,287.702,
2012-07-24T09:00:00.000000Z,288.584,288.709,288.459,
2012-07-24T13:00:00.000000Z,289.997,290.247,289.747,
2012-07-24T17:00:00.000000Z,289.855,290.355,289.355,
2012-07-24T21:00:00.000000Z,289.82,290.32,289.32,
2012-07-25T01:00:00.000000Z,289.821,290.321,289.321,
2012-07-25T05:00:00.000000Z,289.2920000000001,289.4170000000001,289.1670000000001,
2012-07-25T09:00:00.000000Z,288.254,288.379,288.129,
2012-07-25T13:00:00.000000Z,288.735,288.985,288.485,
2012-07-25T17:00:00.000000Z,288.184,288.684,287.684,
2012-07-25T21:00:00.000000Z,288.276,288.776,287.776,
2012-07-26T01:00:00.000000Z,288.093,288.593,287.593,
2012-07-26T05:00:00.000000Z,287.524,287.654,287.394,
2012-07-26T09:00:00.000000Z,284.581,284.711,284.451,
2012-07-26T13:00:00.000000Z,283.803,284.053,283.553,
2012-07-26T17:00:00.000000Z,283.923,284.423,283.423,
2012-07-26T21:00:00.000000Z,283.65,284.15,283.15,
2012-07-27T01:00:00.000000Z,283.27099999999996,283.621,282.921,
2012-07-27T05:00:00.000000Z,284.41,284.54,284.28,
2012-07-27T09:00:00.000000Z,282.79,282.92,282.66,
2012-07-27T13:00:00.000000Z,281.24,281.49,280.99,
2012-07-27T17:00:00.000000Z,280.98400000000004,281.23400000000004,280.73400000000004,
2012-07-29T17:00:00.000000Z,281.066,283.566,278.566,
2012-07-29T21:00:00.000000Z,280.94,283.44,278.44,
2012-07-30T01:00:00.000000Z,281.365,283.865,278.865,
2012-07-30T05:00:00.000000Z,281.7,281.875,281.525,
2012-07-30T09:00:00.000000Z,280.3,280.475,280.125,
2012-07-30T13:00:00.000000Z,278.151,278.401,277.901,
2012-07-30T17:00:00.000000Z,278.396,278.896,277.896,
2012-07-30T21:00:00.000000Z,278.796,279.296,278.296,
2012-07-31T01:00:00.000000Z,278.379,278.879,277.879,
2012-07-31T05:00:00.000000Z,278.676,278.801,278.551,
2012-07-31T09:00:00.000000Z,278.904,279.029,278.779,
2012-07-31T13:00:00.000000Z,281.735,281.985,281.485,
2012-07-31T17:00:00.000000Z,281.643,282.143,281.143,
2012-07-31T21:00:00.000000Z,281.6760000000001,282.076,281.276,
2012-08-01T01:00:00.000000Z,281.67,282.07,281.27,
2012-08-01T05:00:00.000000Z,280.45,280.58,280.32,
2012-08-01T09:00:00.000000Z,280.51800000000003,280.648,280.388,
2012-08-01T13:00:00.000000Z,280.539,280.789,280.289,
2012-08-01T17:00:00.000000Z,280.815,281.315,280.315,
2012-08-01T21:00:00.000000Z,280.836,281.336,280.336,
2012-08-02T01:00:00.000000Z,280.72900000000004,281.22900000000004,280.22900000000004,
2012-08-02T05:00:00.000000Z,280.63,280.765,280.495,
2012-08-02T09:00:00.000000Z,281.078,281.278,280.878,
2012-08-02T13:00:00.000000Z,281.677,281.927,281.427,
2012-08-02T17:00:00.000000Z,280.969,281.469,280.469,
2012-08-02T21:00:00.000000Z,280.773,281.523,280.023,
2012-08-03T01:00:00.000000Z,281.066,281.816,280.316,
2012-08-03T05:00:00.000000Z,278.645,278.77,278.52,
2012-08-03T09:00:00.000000Z,278.802,278.927,278.677,
2012-08-03T13:00:00.000000Z,277.689,277.939,277.439,
2012-08-03T17:00:00.000000Z,277.671,277.921,277.421,
2012-08-05T17:00:00.000000Z,277.388,278.388,276.388,
2012-08-05T21:00:00.000000Z,278.007,279.007,277.007,
2012-08-06T01:00:00.000000Z,278.007,278.457,277.557,
2012-08-06T05:00:00.000000Z,276.66,276.785,276.535,
2012-08-06T09:00:00.000000Z,275.908,276.033,275.783,
2012-08-06T13:00:00.000000Z,275.652,275.902,275.402,
2012-08-06T17:00:00.000000Z,275.474,275.974,274.974,
2012-08-06T21:00:00.000000Z,275.428,275.803,275.053,
2012-08-07T01:00:00.000000Z,275.454,275.704,275.204,
2012-08-07T05:00:00.000000Z,277.082,277.212,276.952,
2012-08-07T09:00:00.000000Z,277.117,277.247,276.987,
2012-08-07T13:00:00.000000Z,277.036,277.286,276.786,
2012-08-07T17:00:00.000000Z,277.027,277.527,276.527,
2012-08-07T21:00:00.000000Z,276.92100000000005,277.321,276.521,
2012-08-08T01:00:00.000000Z,276.956,277.356,276.556,
2012-08-08T05:00:00.000000Z,277.888,278.013,277.763,
2012-08-08T09:00:00.000000Z,277.839,277.964,277.714,
2012-08-08T13:00:00.000000Z,277.1,277.35,276.85,
2012-08-08T17:00:00.000000Z,276.931,277.431,276.431,
2012-08-08T21:00:00.000000Z,277.187,277.687,276.687,
2012-08-09T01:00:00.000000Z,277.195,277.695,276.695,
2012-08-09T05:00:00.000000Z,277.219,277.349,277.089,
2012-08-09T09:00:00.000000Z,276.26,276.39,276.13,
2012-08-09T13:00:00.000000Z,276.862,277.112,276.612,
2012-08-09T17:00:00.000000Z,276.53700000000003,277.03700000000003,276.03700000000003,
2012-08-09T21:00:00.000000Z,276.77599999999995,277.176,276.376,
2012-08-10T01:00:00.000000Z,277.02,277.42,276.62,
2012-08-10T05:00:00.000000Z,278.071,278.196,277.946,
2012-08-10T09:00:00.000000Z,278.382,278.507,278.257,
2012-08-10T13:00:00.000000Z,277.338,277.588,277.088,
2012-08-10T17:00:00.000000Z,277.171,278.421,275.921,
2012-08-10T21:00:00.000000Z,277.171,278.421,275.921,
2012-08-12T17:00:00.000000Z,277.31,278.56,276.06,
2012-08-12T21:00:00.000000Z,277.231,278.481,275.981,
2012-08-13T01:00:00.000000Z,277.647,278.347,276.947,
2012-08-13T05:00:00.000000Z,278.78700000000003,278.91700000000003,278.657,
2012-08-13T09:00:00.000000Z,279.075,279.205,278.945,
2012-08-13T13:00:00.000000Z,279.518,279.768,279.268,
2012-08-13T17:00:00.000000Z,279.383,279.883,278.883,
2012-08-13T21:00:00.000000Z,279.46,279.96,278.96,
2012-08-14T01:00:00.000000Z,279.467,279.967,278.967,
2012-08-14T05:00:00.000000Z,279.025,279.275,278.775,
2012-08-14T09:00:00.000000Z,278.975,279.115,278.835,
2012-08-14T13:00:00.000000Z,278.89,279.14,278.64,
2012-08-14T17:00:00.000000Z,279.053,279.553,278.553,
2012-08-14T21:00:00.000000Z,278.99,279.49,278.49,
2012-08-15T01:00:00.000000Z,278.98400000000004,279.48400000000004,278.48400000000004,
2012-08-15T05:00:00.000000Z,279.077,279.212,278.942,
2012-08-15T09:00:00.000000Z,279.247,279.497,278.997,
2012-08-15T13:00:00.000000Z,278.499,278.749,278.249,
2012-08-15T17:00:00.000000Z,278.475,278.975,277.975,
2012-08-15T21:00:00.000000Z,278.402,278.72700000000003,278.077,
2012-08-16T01:00:00.000000Z,278.557,278.882,278.232,
2012-08-16T05:00:00.000000Z,278.416,278.666,278.166,
2012-08-16T09:00:00.000000Z,278.03,278.15,277.91,
2012-08-16T13:00:00.000000Z,277.652,277.902,277.402,
2012-08-16T17:00:00.000000Z,277.732,278.232,277.232,
2012-08-16T21:00:00.000000Z,277.714,278.214,277.214,
2012-08-17T01:00:00.000000Z,277.711,278.211,277.211,
2012-08-17T05:00:00.000000Z,278.245,278.365,278.125,
2012-08-17T09:00:00.000000Z,278.654,278.774,278.534,
2012-08-17T13:00:00.000000Z,277.701,277.951,277.451,
2012-08-17T17:00:00.000000Z,277.721,277.971,277.471,
2012-08-19T17:00:00.000000Z,278.11,279.36,276.86,
2012-08-19T21:00:00.000000Z,277.95500000000004,278.605,277.305,
2012-08-20T01:00:00.000000Z,277.959,278.60900000000004,277.309,
2012-08-20T05:00:00.000000Z,277.385,277.51,277.26,
2012-08-20T09:00:00.000000Z,277.884,278.009,277.759,
2012-08-20T13:00:00.000000Z,276.743,276.993,276.493,
2012-08-20T17:00:00.000000Z,277.16,277.66,276.66,
2012-08-20T21:00:00.000000Z,276.94,277.44,276.44,
2012-08-21T01:00:00.000000Z,276.911,277.411,276.411,
2012-08-21T05:00:00.000000Z,276.106,276.221,275.991,
2012-08-21T09:00:00.000000Z,275.012,275.127,274.897,
2012-08-21T13:00:00.000000Z,275.418,275.668,275.168,
2012-08-21T17:00:00.000000Z,275.757,276.257,275.257,
2012-08-21T21:00:00.000000Z,275.999,276.499,275.499,
2012-08-22T01:00:00.000000Z,275.893,276.393,275.393,
2012-08-22T05:00:00.000000Z,276.62,276.74,276.5,
2012-08-22T09:00:00.000000Z,277.714,277.834,277.594,
2012-08-22T13:00:00.000000Z,277.46,277.71,277.21,
2012-08-22T17:00:00.000000Z,277.032,277.532,276.532,
2012-08-22T21:00:00.000000Z,276.992,277.492,276.492,
2012-08-23T01:00:00.000000Z,276.987,277.487,276.487,
2012-08-23T05:00:00.000000Z,276.458,276.583,276.333,
2012-08-23T09:00:00.000000Z,276.8,276.925,276.675,
2012-08-23T13:00:00.000000Z,277.286,277.536,277.036,
2012-08-23T17:00:00.000000Z,277.629,278.129,277.129,
2012-08-23T21:00:00.000000Z,277.532,278.032,277.032,
2012-08-24T01:00:00.000000Z,277.659,278.159,277.159,
2012-08-24T05:00:00.000000Z,278.231,278.351,278.111,
2012-08-24T09:00:00.000000Z,278.49,278.61,278.37,
2012-08-24T13:00:00.000000Z,277.633,277.883,277.383,
2012-08-24T17:00:00.000000Z,278.31,279.31,277.31,
2012-08-24T21:00:00.000000Z,278.31,279.31,277.31,
2012-08-26T17:00:00.000000Z,278.048,279.048,277.048,
2012-08-26T21:00:00.000000Z,278.012,279.012,277.012,
2012-08-27T01:00:00.000000Z,278.018,278.518,277.518,
2012-08-27T05:00:00.000000Z,277.543,277.693,277.393,
2012-08-27T09:00:00.000000Z,277.855,277.985,277.725,
2012-08-27T13:00:00.000000Z,277.771,278.021,277.521,
2012-08-27T17:00:00.000000Z,278.426,278.926,277.926,
2012-08-27T21:00:00.000000Z,278.408,278.908,277.908,
2012-08-28T01:00:00.000000Z,278.157,278.657,277.657,
2012-08-28T05:00:00.000000Z,278.333,278.458,278.208,
2012-08-28T09:00:00.000000Z,280.901,281.026,280.776,
2012-08-28T13:00:00.000000Z,280.973,281.223,280.723,
2012-08-28T17:00:00.000000Z,281.42900000000003,281.9290000000001,280.92900000000003,
2012-08-28T21:00:00.000000Z,281.336,281.836,280.836,
2012-08-29T01:00:00.000000Z,281.328,281.828,280.828,
2012-08-29T05:00:00.000000Z,282.772,282.897,282.647,
2012-08-29T09:00:00.000000Z,283.061,283.186,282.936,
