time,BNP.EURHUF - EUR/HUF_x,closeAsk,closeBid,volume
2015-03-18T15:30:00.000000Z,304.0,304.25,303.75,978.0
2015-03-18T16:00:00.000000Z,304.125,304.25,304.0,1290.0
2015-03-18T16:30:00.000000Z,304.375,304.5,304.25,533.0
2015-03-18T17:00:00.000000Z,304.25,304.5,304.0,995.0
2015-03-18T17:30:00.000000Z,304.125,304.75,303.5,421.0
2015-03-18T18:00:00.000000Z,303.875,304.25,303.5,1780.0
2015-03-18T18:30:00.000000Z,303.875,304.25,303.5,1949.0
2015-03-18T19:00:00.000000Z,303.25,303.5,303.0,764.0
2015-03-18T19:30:00.000000Z,303.25,303.5,303.0,400.0
2015-03-18T20:00:00.000000Z,303.25,303.75,302.75,466.0
2015-03-18T20:30:00.000000Z,303.25,304.0,302.5,81.0
2015-03-18T21:00:00.000000Z,303.25,304.0,302.5,48.0
2015-03-18T21:30:00.000000Z,303.25,303.5,303.0,7.0
2015-03-18T22:00:00.000000Z,303.25,303.5,303.0,60.0
2015-03-18T22:30:00.000000Z,303.125,303.5,302.75,13.0
2015-03-18T23:00:00.000000Z,303.25,303.75,302.75,32.0
2015-03-18T23:30:00.000000Z,303.25,303.75,302.75,73.0
2015-03-19T00:00:00.000000Z,304.375,305.0,303.75,4712.0
2015-03-19T00:30:00.000000Z,304.25,304.75,303.75,310.0
2015-03-19T01:00:00.000000Z,304.375,305.0,303.75,206.0
2015-03-19T01:30:00.000000Z,304.25,304.75,303.75,102.0
2015-03-19T02:00:00.000000Z,304.375,304.75,304.0,21.0
2015-03-19T02:30:00.000000Z,304.375,305.0,303.75,232.0
2015-03-19T03:00:00.000000Z,304.375,305.0,303.75,211.0
2015-03-19T03:30:00.000000Z,304.375,305.0,303.75,156.0
2015-03-19T04:00:00.000000Z,304.375,305.0,303.75,212.0
2015-03-19T04:30:00.000000Z,304.375,305.0,303.75,143.0
2015-03-19T05:00:00.000000Z,304.375,305.0,303.75,196.0
2015-03-19T05:30:00.000000Z,304.375,304.75,304.0,106.0
2015-03-19T06:00:00.000000Z,304.125,304.5,303.75,161.0
2015-03-19T06:30:00.000000Z,304.0,304.25,303.75,83.0
2015-03-19T07:00:00.000000Z,303.5,303.75,303.25,702.0
2015-03-19T07:30:00.000000Z,303.625,303.75,303.5,991.0
2015-03-19T08:00:00.000000Z,303.0,303.25,302.75,1358.0
2015-03-19T08:30:00.000000Z,301.875,302.0,301.75,2348.0
2015-03-19T09:00:00.000000Z,301.75,302.0,301.5,2932.0
2015-03-19T09:30:00.000000Z,302.125,302.25,302.0,1420.0
2015-03-19T10:00:00.000000Z,302.375,302.5,302.25,1674.0
2015-03-19T10:30:00.000000Z,302.625,302.75,302.5,550.0
2015-03-19T11:00:00.000000Z,302.625,302.75,302.5,1157.0
2015-03-19T11:30:00.000000Z,302.875,303.0,302.75,1300.0
2015-03-19T12:00:00.000000Z,303.5,303.75,303.25,1417.0
2015-03-19T12:30:00.000000Z,303.5,303.75,303.25,1315.0
2015-03-19T13:00:00.000000Z,303.0,303.25,302.75,1527.0
2015-03-19T13:30:00.000000Z,303.375,303.5,303.25,1508.0
2015-03-19T14:00:00.000000Z,303.375,303.5,303.25,1614.0
2015-03-19T14:30:00.000000Z,302.875,303.0,302.75,3430.0
2015-03-19T15:00:00.000000Z,303.125,303.25,303.0,1462.0
2015-03-19T15:30:00.000000Z,303.625,303.75,303.5,1266.0
2015-03-19T16:00:00.000000Z,303.875,304.0,303.75,1579.0
2015-03-19T16:30:00.000000Z,303.375,303.75,303.0,1196.0
2015-03-19T17:00:00.000000Z,303.875,304.25,303.5,664.0
2015-03-19T17:30:00.000000Z,303.875,304.25,303.5,379.0
2015-03-19T18:00:00.000000Z,304.0,304.25,303.75,447.0
2015-03-19T18:30:00.000000Z,303.625,304.0,303.25,259.0
2015-03-19T19:00:00.000000Z,303.625,304.0,303.25,1112.0
2015-03-19T19:30:00.000000Z,303.625,304.0,303.25,156.0
2015-03-19T20:00:00.000000Z,303.625,304.0,303.25,171.0
2015-03-19T20:30:00.000000Z,303.5,303.75,303.25,507.0
2015-03-19T21:00:00.000000Z,303.5,303.75,303.25,24.0
2015-03-19T21:30:00.000000Z,303.5,303.75,303.25,16.0
2015-03-19T22:00:00.000000Z,303.5,303.75,303.25,26.0
2015-03-19T22:30:00.000000Z,303.5,303.75,303.25,8.0
2015-03-19T23:00:00.000000Z,303.5,304.0,303.0,10.0
2015-03-19T23:30:00.000000Z,303.5,304.0,303.0,63.0
2015-03-20T00:00:00.000000Z,303.375,303.75,303.0,392.0
2015-03-20T00:30:00.000000Z,303.375,303.75,303.0,882.0
2015-03-20T01:00:00.000000Z,303.375,303.75,303.0,126.0
2015-03-20T01:30:00.000000Z,303.375,303.75,303.0,45.0
2015-03-20T02:00:00.000000Z,303.375,303.75,303.0,36.0
2015-03-20T02:30:00.000000Z,303.375,303.75,303.0,24.0
2015-03-20T03:00:00.000000Z,303.375,303.75,303.0,49.0
2015-03-20T03:30:00.000000Z,303.375,303.75,303.0,50.0
2015-03-20T04:00:00.000000Z,303.375,303.75,303.0,51.0
2015-03-20T04:30:00.000000Z,303.375,303.75,303.0,26.0
2015-03-20T05:00:00.000000Z,303.375,303.75,303.0,26.0
2015-03-20T05:30:00.000000Z,303.375,303.75,303.0,54.0
2015-03-20T06:00:00.000000Z,303.375,303.75,303.0,67.0
2015-03-20T06:30:00.000000Z,303.375,303.75,303.0,137.0
2015-03-20T07:00:00.000000Z,302.75,303.0,302.5,668.0
2015-03-20T07:30:00.000000Z,303.0,303.25,302.75,411.0
2015-03-20T08:00:00.000000Z,303.125,303.25,303.0,1243.0
2015-03-20T08:30:00.000000Z,303.5,303.75,303.25,399.0
2015-03-20T09:00:00.000000Z,303.375,303.5,303.25,1047.0
2015-03-20T09:30:00.000000Z,303.375,303.5,303.25,753.0
2015-03-20T10:00:00.000000Z,303.625,303.75,303.5,775.0
2015-03-20T10:30:00.000000Z,303.75,303.75,303.75,784.0
2015-03-20T11:00:00.000000Z,303.875,304.0,303.75,507.0
2015-03-20T11:30:00.000000Z,303.625,303.75,303.5,1259.0
2015-03-20T12:00:00.000000Z,303.875,304.0,303.75,985.0
2015-03-20T12:30:00.000000Z,304.125,304.25,304.0,1372.0
2015-03-20T13:00:00.000000Z,303.875,304.0,303.75,1398.0
2015-03-20T13:30:00.000000Z,304.25,304.5,304.0,1340.0
2015-03-20T14:00:00.000000Z,304.125,304.25,304.0,2326.0
2015-03-20T14:30:00.000000Z,304.625,304.75,304.5,1090.0
2015-03-20T15:00:00.000000Z,305.125,305.25,305.0,1760.0
2015-03-20T15:30:00.000000Z,304.875,305.0,304.75,1747.0
2015-03-20T16:00:00.000000Z,304.75,305.0,304.5,1227.0
2015-03-20T16:30:00.000000Z,303.375,303.5,303.25,2880.0
2015-03-20T17:00:00.000000Z,303.5,303.75,303.25,1307.0
2015-03-20T17:30:00.000000Z,303.25,303.5,303.0,737.0
2015-03-20T18:00:00.000000Z,303.25,303.5,303.0,228.0
2015-03-20T18:30:00.000000Z,303.25,303.5,303.0,143.0
2015-03-20T19:00:00.000000Z,303.25,303.5,303.0,85.0
2015-03-20T19:30:00.000000Z,303.25,303.5,303.0,130.0
2015-03-20T20:00:00.000000Z,303.25,303.5,303.0,178.0
2015-03-20T20:30:00.000000Z,303.25,303.75,302.75,57.0
2015-03-22T21:00:00.000000Z,303.375,304.0,302.75,76.0
2015-03-22T21:30:00.000000Z,303.25,304.0,302.5,27.0
2015-03-22T22:00:00.000000Z,303.5,304.0,303.0,54.0
2015-03-22T22:30:00.000000Z,303.375,304.0,302.75,28.0
2015-03-22T23:00:00.000000Z,303.375,303.75,303.0,63.0
2015-03-22T23:30:00.000000Z,303.375,303.75,303.0,90.0
2015-03-23T00:00:00.000000Z,303.375,303.75,303.0,48.0
2015-03-23T00:30:00.000000Z,303.375,303.75,303.0,54.0
2015-03-23T01:00:00.000000Z,303.375,303.75,303.0,55.0
2015-03-23T01:30:00.000000Z,303.375,303.75,303.0,31.0
2015-03-23T02:00:00.000000Z,303.375,303.75,303.0,31.0
2015-03-23T02:30:00.000000Z,303.375,303.75,303.0,59.0
2015-03-23T03:00:00.000000Z,303.375,303.75,303.0,84.0
2015-03-23T03:30:00.000000Z,303.375,303.75,303.0,88.0
2015-03-23T04:00:00.000000Z,303.375,303.75,303.0,160.0
2015-03-23T04:30:00.000000Z,303.375,303.75,303.0,114.0
2015-03-23T05:00:00.000000Z,303.375,303.75,303.0,110.0
2015-03-23T05:30:00.000000Z,303.375,303.75,303.0,87.0
2015-03-23T06:00:00.000000Z,303.375,303.75,303.0,75.0
2015-03-23T06:30:00.000000Z,303.375,303.75,303.0,149.0
2015-03-23T07:00:00.000000Z,303.375,303.5,303.25,224.0
2015-03-23T07:30:00.000000Z,303.875,304.0,303.75,454.0
2015-03-23T08:00:00.000000Z,304.125,304.25,304.0,1316.0
2015-03-23T08:30:00.000000Z,304.125,304.25,304.0,680.0
2015-03-23T09:00:00.000000Z,304.125,304.25,304.0,1001.0
2015-03-23T09:30:00.000000Z,304.125,304.25,304.0,671.0
2015-03-23T10:00:00.000000Z,304.0,304.25,303.75,1240.0
2015-03-23T10:30:00.000000Z,304.375,304.5,304.25,681.0
2015-03-23T11:00:00.000000Z,304.375,304.5,304.25,287.0
2015-03-23T11:30:00.000000Z,304.125,304.25,304.0,742.0
2015-03-23T12:00:00.000000Z,304.25,304.5,304.0,700.0
2015-03-23T12:30:00.000000Z,304.625,304.75,304.5,998.0
2015-03-23T13:00:00.000000Z,304.625,304.75,304.5,1001.0
2015-03-23T13:30:00.000000Z,304.125,304.25,304.0,1660.0
2015-03-23T14:00:00.000000Z,303.625,303.75,303.5,1665.0
2015-03-23T14:30:00.000000Z,302.875,303.0,302.75,2816.0
2015-03-23T15:00:00.000000Z,303.125,303.25,303.0,1431.0
2015-03-23T15:30:00.000000Z,303.375,303.5,303.25,718.0
2015-03-23T16:00:00.000000Z,303.375,303.5,303.25,1229.0
2015-03-23T16:30:00.000000Z,303.75,304.0,303.5,900.0
2015-03-23T17:00:00.000000Z,303.875,304.0,303.75,158.0
2015-03-23T17:30:00.000000Z,303.875,304.0,303.75,99.0
2015-03-23T18:00:00.000000Z,303.625,304.0,303.25,270.0
2015-03-23T18:30:00.000000Z,303.625,304.0,303.25,80.0
2015-03-23T19:00:00.000000Z,303.625,304.0,303.25,72.0
2015-03-23T19:30:00.000000Z,303.625,304.0,303.25,318.0
2015-03-23T20:00:00.000000Z,303.625,304.0,303.25,316.0
2015-03-23T20:30:00.000000Z,303.5,304.0,303.0,158.0
2015-03-23T21:00:00.000000Z,303.5,304.25,302.75,12.0
2015-03-23T21:30:00.000000Z,303.5,304.0,303.0,14.0
2015-03-23T22:00:00.000000Z,303.5,304.0,303.0,72.0
2015-03-23T22:30:00.000000Z,303.5,304.0,303.0,185.0
2015-03-23T23:00:00.000000Z,303.5,304.0,303.0,130.0
2015-03-23T23:30:00.000000Z,303.5,304.0,303.0,138.0
2015-03-24T00:00:00.000000Z,303.5,304.0,303.0,1134.0
2015-03-24T00:30:00.000000Z,303.5,304.0,303.0,2776.0
2015-03-24T01:00:00.000000Z,303.5,304.0,303.0,4604.0
2015-03-24T01:30:00.000000Z,303.5,304.0,303.0,2514.0
2015-03-24T02:00:00.000000Z,303.5,304.0,303.0,2256.0
2015-03-24T02:30:00.000000Z,303.5,304.0,303.0,1373.0
2015-03-24T03:00:00.000000Z,303.5,304.0,303.0,3824.0
2015-03-24T03:30:00.000000Z,303.5,304.0,303.0,1732.0
2015-03-24T04:00:00.000000Z,303.5,304.0,303.0,8296.0
2015-03-24T04:30:00.000000Z,303.5,304.0,303.0,10088.0
2015-03-24T05:00:00.000000Z,303.5,304.0,303.0,6288.0
2015-03-24T05:30:00.000000Z,303.5,304.0,303.0,836.0
2015-03-24T06:00:00.000000Z,303.5,304.0,303.0,412.0
2015-03-24T06:30:00.000000Z,303.625,304.0,303.25,292.0
2015-03-24T07:00:00.000000Z,303.5,303.75,303.25,351.0
2015-03-24T07:30:00.000000Z,303.875,304.0,303.75,1513.0
2015-03-24T08:00:00.000000Z,303.5,303.75,303.25,1470.0
2015-03-24T08:30:00.000000Z,303.0,303.25,302.75,1478.0
2015-03-24T09:00:00.000000Z,303.125,303.25,303.0,1579.0
2015-03-24T09:30:00.000000Z,303.625,303.75,303.5,1954.0
2015-03-24T10:00:00.000000Z,303.25,303.5,303.0,1276.0
2015-03-24T10:30:00.000000Z,302.875,303.0,302.75,1707.0
2015-03-24T11:00:00.000000Z,303.375,303.5,303.25,1031.0
2015-03-24T11:30:00.000000Z,303.5,303.75,303.25,2228.0
2015-03-24T12:00:00.000000Z,303.625,303.75,303.5,1284.0
2015-03-24T12:30:00.000000Z,303.375,303.5,303.25,1408.0
2015-03-24T13:00:00.000000Z,301.75,302.0,301.5,3456.0
2015-03-24T13:30:00.000000Z,301.625,301.75,301.5,2668.0
2015-03-24T14:00:00.000000Z,301.375,301.5,301.25,3992.0
2015-03-24T14:30:00.000000Z,300.625,300.75,300.5,3088.0
2015-03-24T15:00:00.000000Z,300.375,300.5,300.25,2610.0
2015-03-24T15:30:00.000000Z,300.125,300.25,300.0,1716.0
2015-03-24T16:00:00.000000Z,300.125,300.25,300.0,1432.0
2015-03-24T16:30:00.000000Z,299.875,300.0,299.75,748.0
2015-03-24T17:00:00.000000Z,299.75,300.0,299.5,1634.0
2015-03-24T17:30:00.000000Z,299.75,300.0,299.5,1116.0
2015-03-24T18:00:00.000000Z,299.25,299.5,299.0,553.0
2015-03-24T18:30:00.000000Z,299.125,299.25,299.0,634.0
2015-03-24T19:00:00.000000Z,299.125,299.25,299.0,1297.0
2015-03-24T19:30:00.000000Z,299.125,299.25,299.0,167.0
2015-03-24T20:00:00.000000Z,299.25,299.5,299.0,827.0
2015-03-24T20:30:00.000000Z,299.125,299.25,299.0,200.0
2015-03-24T21:00:00.000000Z,299.125,299.75,298.5,59.0
2015-03-24T21:30:00.000000Z,298.75,299.0,298.5,109.0
2015-03-24T22:00:00.000000Z,299.0,299.5,298.5,234.0
2015-03-24T22:30:00.000000Z,299.0,299.5,298.5,21.0
2015-03-24T23:00:00.000000Z,299.0,299.5,298.5,94.0
2015-03-24T23:30:00.000000Z,299.0,299.5,298.5,382.0
2015-03-25T00:00:00.000000Z,299.125,299.5,298.75,990.0
2015-03-25T00:30:00.000000Z,299.25,299.75,298.75,1294.0
2015-03-25T01:00:00.000000Z,299.25,299.75,298.75,736.0
2015-03-25T01:30:00.000000Z,299.125,299.75,298.5,3020.0
2015-03-25T02:00:00.000000Z,299.125,299.75,298.5,898.0
2015-03-25T02:30:00.000000Z,299.125,299.75,298.5,1290.0
2015-03-25T03:00:00.000000Z,299.125,299.75,298.5,900.0
2015-03-25T03:30:00.000000Z,299.125,299.75,298.5,692.0
2015-03-25T04:00:00.000000Z,299.125,299.75,298.5,91.0
2015-03-25T04:30:00.000000Z,299.125,299.75,298.5,54.0
2015-03-25T05:00:00.000000Z,299.125,299.75,298.5,50.0
2015-03-25T05:30:00.000000Z,299.125,299.75,298.5,1111.0
2015-03-25T06:00:00.000000Z,299.375,299.5,299.25,1550.0
2015-03-25T06:30:00.000000Z,299.5,299.75,299.25,82.0
2015-03-25T07:00:00.000000Z,299.25,299.5,299.0,720.0
2015-03-25T07:30:00.000000Z,298.375,298.75,298.0,2196.0
2015-03-25T08:00:00.000000Z,297.75,298.0,297.5,4046.0
2015-03-25T08:30:00.000000Z,298.25,298.5,298.0,2096.0
2015-03-25T09:00:00.000000Z,299.25,299.5,299.0,1673.0
2015-03-25T09:30:00.000000Z,299.375,299.5,299.25,1821.0
2015-03-25T10:00:00.000000Z,299.125,299.25,299.0,1713.0
2015-03-25T10:30:00.000000Z,299.375,299.5,299.25,2019.0
2015-03-25T11:00:00.000000Z,299.375,299.5,299.25,581.0
2015-03-25T11:30:00.000000Z,299.375,299.5,299.25,738.0
2015-03-25T12:00:00.000000Z,299.0,299.5,298.5,1463.0
2015-03-25T12:30:00.000000Z,299.125,299.25,299.0,2306.0
2015-03-25T13:00:00.000000Z,298.875,299.0,298.75,1376.0
2015-03-25T13:30:00.000000Z,298.5,298.75,298.25,3076.0
2015-03-25T14:00:00.000000Z,298.125,298.25,298.0,1562.0
2015-03-25T14:30:00.000000Z,298.625,298.75,298.5,3432.0
2015-03-25T15:00:00.000000Z,299.125,299.25,299.0,2660.0
2015-03-25T15:30:00.000000Z,299.125,299.25,299.0,3208.0
2015-03-25T16:00:00.000000Z,298.875,299.0,298.75,2544.0
2015-03-25T16:30:00.000000Z,298.875,299.0,298.75,1261.0
2015-03-25T17:00:00.000000Z,299.125,299.25,299.0,979.0
2015-03-25T17:30:00.000000Z,299.0,299.25,298.75,475.0
2015-03-25T18:00:00.000000Z,299.125,299.25,299.0,642.0
2015-03-25T18:30:00.000000Z,299.125,299.25,299.0,55.0
2015-03-25T19:00:00.000000Z,299.125,299.25,299.0,41.0
2015-03-25T19:30:00.000000Z,299.125,299.25,299.0,81.0
2015-03-25T20:00:00.000000Z,299.125,299.25,299.0,176.0
2015-03-25T20:30:00.000000Z,299.125,299.5,298.75,170.0
2015-03-25T21:00:00.000000Z,299.125,299.5,298.75,29.0
2015-03-25T21:30:00.000000Z,299.125,299.25,299.0,11.0
2015-03-25T22:00:00.000000Z,299.125,299.25,299.0,25.0
2015-03-25T22:30:00.000000Z,299.0,299.25,298.75,33.0
2015-03-25T23:00:00.000000Z,299.0,299.25,298.75,45.0
2015-03-25T23:30:00.000000Z,299.0,299.25,298.75,98.0
2015-03-26T00:00:00.000000Z,299.125,299.5,298.75,342.0
2015-03-26T00:30:00.000000Z,299.25,299.5,299.0,2156.0
2015-03-26T01:00:00.000000Z,299.125,299.5,298.75,599.0
2015-03-26T01:30:00.000000Z,299.125,299.5,298.75,27.0
2015-03-26T02:00:00.000000Z,299.0,299.25,298.75,46.0
2015-03-26T02:30:00.000000Z,299.0,299.25,298.75,25.0
2015-03-26T03:00:00.000000Z,299.125,299.5,298.75,44.0
2015-03-26T03:30:00.000000Z,299.0,299.5,298.5,35.0
2015-03-26T04:00:00.000000Z,299.0,299.5,298.5,136.0
2015-03-26T04:30:00.000000Z,299.0,299.5,298.5,116.0
2015-03-26T05:00:00.000000Z,299.0,299.5,298.5,251.0
2015-03-26T05:30:00.000000Z,299.0,299.5,298.5,278.0
2015-03-26T06:00:00.000000Z,299.125,299.5,298.75,1340.0
2015-03-26T06:30:00.000000Z,299.25,299.5,299.0,1206.0
2015-03-26T07:00:00.000000Z,299.375,299.5,299.25,1602.0
2015-03-26T07:30:00.000000Z,299.375,299.5,299.25,1193.0
2015-03-26T08:00:00.000000Z,299.125,299.25,299.0,1467.0
2015-03-26T08:30:00.000000Z,299.375,299.5,299.25,588.0
2015-03-26T09:00:00.000000Z,299.875,300.0,299.75,1188.0
2015-03-26T09:30:00.000000Z,299.875,300.0,299.75,1246.0
