time,BNP.USDSAR - USD/SAR_x,closeAsk,closeBid,volume
2015-04-13T13:00:00.000000Z,3.7507050000000004,3.7518,3.7496099999999997,
2015-04-13T13:15:00.000000Z,3.750695,3.7518,3.74959,
2015-04-13T13:30:00.000000Z,3.75064,3.7518,3.74948,
2015-04-13T13:45:00.000000Z,3.750635,3.7518,3.7494699999999996,
2015-04-13T14:00:00.000000Z,3.7507,3.7518,3.7496,
2015-04-13T14:15:00.000000Z,3.7506800000000013,3.7518,3.74956,
2015-04-13T14:30:00.000000Z,3.75075,3.7518,3.7497,
2015-04-13T14:45:00.000000Z,3.75074,3.7518,3.74968,
2015-04-13T15:00:00.000000Z,3.75074,3.7518,3.74968,
2015-04-13T15:15:00.000000Z,3.75074,3.7518,3.74968,
2015-04-13T15:30:00.000000Z,3.7505,3.75235,3.74865,
2015-04-13T15:45:00.000000Z,3.75075,3.75235,3.74915,
2015-04-13T16:00:00.000000Z,3.75074,3.7523800000000014,3.7491,
2015-04-13T16:15:00.000000Z,3.750665,3.75273,3.7486,
2015-04-13T16:30:00.000000Z,3.750915,3.75271,3.7491199999999996,
2015-04-13T16:45:00.000000Z,3.7507949999999997,3.75254,3.74905,
2015-04-13T17:15:00.000000Z,3.7507949999999997,3.75254,3.74905,
2015-04-13T19:30:00.000000Z,3.7507949999999997,3.75254,3.74905,
2015-04-13T19:45:00.000000Z,3.7508,3.75254,3.74906,
2015-04-13T20:00:00.000000Z,3.7506650000000006,3.75275,3.748580000000002,
2015-04-13T20:15:00.000000Z,3.7507949999999997,3.75254,3.74905,
2015-04-13T20:30:00.000000Z,3.7507949999999997,3.75254,3.74905,
2015-04-13T20:45:00.000000Z,3.7507949999999997,3.75254,3.74905,
2015-04-13T21:00:00.000000Z,3.75083,3.75261,3.74905,
2015-04-13T21:15:00.000000Z,3.75083,3.75261,3.74905,
2015-04-13T21:30:00.000000Z,3.75083,3.75256,3.7491,
2015-04-13T21:45:00.000000Z,3.75086,3.75262,3.7491,
2015-04-13T22:00:00.000000Z,3.75087,3.75264,3.7491,
2015-04-13T22:15:00.000000Z,3.7507949999999997,3.75254,3.74905,
2015-04-13T22:30:00.000000Z,3.75087,3.75264,3.7491,
2015-04-13T22:45:00.000000Z,3.7507949999999997,3.75254,3.74905,
2015-04-13T23:00:00.000000Z,3.7507949999999997,3.75254,3.74905,
2015-04-13T23:15:00.000000Z,3.75092,3.75274,3.7491,
2015-04-13T23:30:00.000000Z,3.7508,3.7525,3.7491,
2015-04-13T23:45:00.000000Z,3.7507949999999997,3.75254,3.74905,
2015-04-14T00:00:00.000000Z,3.7507949999999997,3.75254,3.74905,
2015-04-14T00:15:00.000000Z,3.750815,3.75253,3.7491,
2015-04-14T00:30:00.000000Z,3.7508,3.75254,3.74906,
2015-04-14T00:45:00.000000Z,3.750555,3.7524,3.74871,
2015-04-14T01:00:00.000000Z,3.7508,3.7525,3.7491,
2015-04-14T01:15:00.000000Z,3.7507949999999997,3.75254,3.74905,
2015-04-14T01:30:00.000000Z,3.750815,3.75253,3.7491,
2015-04-14T01:45:00.000000Z,3.7508,3.7525,3.7491,
2015-04-14T02:00:00.000000Z,3.75089,3.7526800000000002,3.7491,
2015-04-14T02:15:00.000000Z,3.7508,3.7525,3.7491,
2015-04-14T02:30:00.000000Z,3.750815,3.75253,3.7491,
2015-04-14T02:45:00.000000Z,3.750825,3.75255,3.7491,
2015-04-14T03:00:00.000000Z,3.750815,3.75253,3.7491,
2015-04-14T03:15:00.000000Z,3.750885,3.7526699999999997,3.7491,
2015-04-14T03:30:00.000000Z,3.750985,3.7528699999999997,3.7491,
2015-04-14T03:45:00.000000Z,3.75086,3.75262,3.7491,
2015-04-14T04:00:00.000000Z,3.7509300000000003,3.7527,3.74916,
2015-04-14T04:15:00.000000Z,3.75083,3.75261,3.74905,
2015-04-14T04:30:00.000000Z,3.75074,3.75253,3.74895,
2015-04-14T04:45:00.000000Z,3.7507800000000002,3.75261,3.74895,
2015-04-14T05:00:00.000000Z,3.75066,3.7523699999999995,3.74895,
2015-04-14T05:30:00.000000Z,3.7506650000000006,3.7523800000000014,3.74895,
2015-04-14T05:45:00.000000Z,3.75066,3.7523699999999995,3.74895,
2015-04-14T06:00:00.000000Z,3.7506699999999995,3.75239,3.74895,
2015-04-14T06:15:00.000000Z,3.75064,3.75233,3.74895,
2015-04-14T06:30:00.000000Z,3.750655,3.7517099999999997,3.7496,
2015-04-14T06:45:00.000000Z,3.7506800000000013,3.75176,3.7496,
2015-04-14T07:00:00.000000Z,3.750675,3.75175,3.7496,
2015-04-14T07:15:00.000000Z,3.750675,3.75175,3.7496,
2015-04-14T07:30:00.000000Z,3.750655,3.7517099999999997,3.7496,
2015-04-14T07:45:00.000000Z,3.7506449999999996,3.7517,3.74959,
2015-04-14T08:00:00.000000Z,3.750625,3.7517,3.74955,
2015-04-14T08:15:00.000000Z,3.7506199999999996,3.7517,3.74954,
2015-04-14T08:30:00.000000Z,3.7506199999999996,3.7517,3.74954,
2015-04-14T08:45:00.000000Z,3.75063,3.7517,3.74956,
2015-04-14T09:00:00.000000Z,3.75063,3.7517,3.74956,
2015-04-14T09:15:00.000000Z,3.7506199999999996,3.7517,3.74954,
2015-04-14T09:30:00.000000Z,3.75063,3.7517,3.74956,
2015-04-14T09:45:00.000000Z,3.7506199999999996,3.7517,3.74954,
2015-04-14T10:00:00.000000Z,3.750625,3.7517,3.74955,
2015-04-14T10:15:00.000000Z,3.7506199999999996,3.7517,3.74954,
2015-04-14T10:30:00.000000Z,3.750625,3.7517,3.74955,
2015-04-14T11:45:00.000000Z,3.7506199999999996,3.7517,3.74954,
2015-04-14T12:00:00.000000Z,3.7506199999999996,3.7517,3.74954,
2015-04-14T12:15:00.000000Z,3.7506199999999996,3.7517,3.74954,
2015-04-14T12:45:00.000000Z,3.7506199999999996,3.7517,3.74954,
2015-04-14T13:00:00.000000Z,3.7506199999999996,3.7517,3.74954,
2015-04-14T13:15:00.000000Z,3.75051,3.7516199999999995,3.7494,
2015-04-14T13:30:00.000000Z,3.75051,3.7516199999999995,3.7494,
2015-04-14T13:45:00.000000Z,3.75051,3.7516199999999995,3.7494,
2015-04-14T14:15:00.000000Z,3.7505,3.7516,3.7494,
2015-04-14T14:30:00.000000Z,3.750555,3.7517099999999997,3.7494,
2015-04-14T14:45:00.000000Z,3.750555,3.7517099999999997,3.7494,
2015-04-14T15:00:00.000000Z,3.75045,3.7515,3.7494,
2015-04-14T15:15:00.000000Z,3.7504449999999996,3.7515,3.74939,
2015-04-14T15:30:00.000000Z,3.7504449999999996,3.7521400000000003,3.74875,
2015-04-14T15:45:00.000000Z,3.75045,3.75205,3.74885,
2015-04-14T16:00:00.000000Z,3.7504449999999996,3.7521400000000003,3.74875,
2015-04-14T16:30:00.000000Z,3.7504449999999996,3.75205,3.74884,
2015-04-14T16:45:00.000000Z,3.75045,3.7521,3.7488,
2015-04-14T17:00:00.000000Z,3.75043,3.7520599999999997,3.7488,
2015-04-14T17:15:00.000000Z,3.7504449999999996,3.75209,3.7488,
2015-04-14T17:30:00.000000Z,3.7504699999999995,3.7521400000000003,3.7488,
2015-04-14T17:45:00.000000Z,3.7504449999999996,3.75209,3.7488,
2015-04-14T18:00:00.000000Z,3.7504449999999996,3.75209,3.7488,
2015-04-14T18:15:00.000000Z,3.7505050000000004,3.75253,3.7484800000000003,
2015-04-14T18:30:00.000000Z,3.7504449999999996,3.75209,3.7488,
2015-04-14T18:45:00.000000Z,3.7504449999999996,3.7521400000000003,3.74875,
2015-04-14T19:30:00.000000Z,3.75045,3.75165,3.74925,
2015-04-14T21:00:00.000000Z,3.75045,3.75165,3.74925,
2015-04-14T21:15:00.000000Z,3.75046,3.7516,3.7493199999999995,
2015-04-14T21:30:00.000000Z,3.75014,3.7515,3.7487800000000004,
2015-04-14T21:45:00.000000Z,3.75045,3.75165,3.74925,
2015-04-14T22:00:00.000000Z,3.75045,3.75165,3.74925,
2015-04-14T22:15:00.000000Z,3.75045,3.75165,3.74925,
2015-04-14T22:30:00.000000Z,3.75045,3.75165,3.74925,
2015-04-14T22:45:00.000000Z,3.75045,3.75165,3.74925,
2015-04-14T23:00:00.000000Z,3.75045,3.75165,3.74925,
2015-04-14T23:15:00.000000Z,3.750895,3.75239,3.7494,
2015-04-14T23:30:00.000000Z,3.75045,3.75165,3.74925,
2015-04-14T23:45:00.000000Z,3.75045,3.75165,3.74925,
2015-04-15T00:00:00.000000Z,3.75045,3.75165,3.74925,
2015-04-15T00:15:00.000000Z,3.75045,3.75165,3.74925,
2015-04-15T00:30:00.000000Z,3.75045,3.75165,3.74925,
2015-04-15T00:45:00.000000Z,3.75045,3.75165,3.74925,
2015-04-15T01:00:00.000000Z,3.75045,3.75165,3.74925,
2015-04-15T01:15:00.000000Z,3.75045,3.75165,3.74925,
2015-04-15T01:30:00.000000Z,3.75045,3.75165,3.74925,
2015-04-15T01:45:00.000000Z,3.75045,3.75165,3.74925,
2015-04-15T02:00:00.000000Z,3.75045,3.75165,3.74925,
2015-04-15T02:15:00.000000Z,3.75045,3.75165,3.74925,
2015-04-15T02:30:00.000000Z,3.75045,3.75165,3.74925,
2015-04-15T02:45:00.000000Z,3.75045,3.75165,3.74925,
2015-04-15T03:00:00.000000Z,3.75045,3.75165,3.74925,
2015-04-15T03:15:00.000000Z,3.75045,3.75165,3.74925,
2015-04-15T03:30:00.000000Z,3.750485,3.7517199999999997,3.74925,
2015-04-15T03:45:00.000000Z,3.75045,3.75165,3.74925,
2015-04-15T04:00:00.000000Z,3.75045,3.75165,3.74925,
2015-04-15T04:15:00.000000Z,3.75045,3.75165,3.74925,
2015-04-15T04:30:00.000000Z,3.7505,3.75175,3.74925,
2015-04-15T04:45:00.000000Z,3.750415,3.7516800000000003,3.74915,
2015-04-15T05:00:00.000000Z,3.750415,3.7516800000000003,3.74915,
2015-04-15T05:15:00.000000Z,3.7504,3.75165,3.74915,
2015-04-15T05:30:00.000000Z,3.7503949999999997,3.75164,3.74915,
2015-04-15T05:45:00.000000Z,3.7504,3.75165,3.74915,
2015-04-15T06:00:00.000000Z,3.75041,3.75167,3.74915,
2015-04-15T06:15:00.000000Z,3.750415,3.7516800000000003,3.74915,
2015-04-15T06:30:00.000000Z,3.7504300000000006,3.7515300000000003,3.7493300000000014,
2015-04-15T06:45:00.000000Z,3.7504300000000006,3.7515300000000003,3.7493300000000014,
2015-04-15T07:00:00.000000Z,3.750480000000002,3.75161,3.74935,
2015-04-15T07:15:00.000000Z,3.7504700000000013,3.75161,3.7493300000000014,
2015-04-15T07:30:00.000000Z,3.750485,3.7516199999999995,3.74935,
2015-04-15T07:45:00.000000Z,3.750445000000002,3.75156,3.7493300000000014,
2015-04-15T08:00:00.000000Z,3.750485,3.7516199999999995,3.74935,
2015-04-15T08:15:00.000000Z,3.7504400000000007,3.75155,3.7493300000000014,
2015-04-15T08:30:00.000000Z,3.750480000000002,3.75161,3.74935,
2015-04-15T08:45:00.000000Z,3.750475,3.7516,3.74935,
2015-04-15T09:00:00.000000Z,3.750420000000001,3.7515099999999997,3.7493300000000014,
2015-04-15T09:15:00.000000Z,3.7503950000000006,3.75146,3.7493300000000014,
2015-04-15T11:00:00.000000Z,3.7503950000000006,3.75146,3.7493300000000014,
2015-04-15T11:15:00.000000Z,3.7503850000000014,3.75144,3.7493300000000014,
2015-04-15T11:30:00.000000Z,3.750375,3.7515,3.74925,
2015-04-15T14:00:00.000000Z,3.750375,3.7515,3.74925,
2015-04-15T14:15:00.000000Z,3.750415,3.75158,3.74925,
2015-04-15T14:30:00.000000Z,3.75035,3.75145,3.74925,
2015-04-15T14:45:00.000000Z,3.75035,3.75145,3.74925,
2015-04-15T15:00:00.000000Z,3.75035,3.75145,3.74925,
2015-04-15T15:15:00.000000Z,3.75035,3.75145,3.74925,
2015-04-15T15:30:00.000000Z,3.75035,3.75145,3.74925,
2015-04-15T15:45:00.000000Z,3.75035,3.75145,3.74925,
2015-04-15T16:00:00.000000Z,3.750325,3.7515,3.74915,
2015-04-15T16:15:00.000000Z,3.75034,3.7515,3.7491800000000004,
2015-04-15T16:30:00.000000Z,3.7503599999999997,3.7515,3.7492199999999998,
2015-04-15T16:45:00.000000Z,3.750325,3.7515,3.74915,
2015-04-15T17:00:00.000000Z,3.75034,3.7515,3.7491800000000004,
2015-04-15T17:15:00.000000Z,3.7503599999999997,3.7515,3.7492199999999998,
2015-04-15T17:30:00.000000Z,3.7502949999999995,3.7515,3.7490900000000003,
2015-04-15T17:45:00.000000Z,3.75034,3.7515,3.7491800000000004,
2015-04-15T18:00:00.000000Z,3.750285,3.75145,3.7491199999999996,
2015-04-15T18:15:00.000000Z,3.7503,3.75155,3.74905,
2015-04-15T18:30:00.000000Z,3.750335,3.75155,3.7491199999999996,
2015-04-15T18:45:00.000000Z,3.750335,3.75155,3.7491199999999996,
2015-04-15T19:00:00.000000Z,3.750325,3.75145,3.7492,
2015-04-15T19:15:00.000000Z,3.75029,3.7515,3.74908,
2015-04-15T19:30:00.000000Z,3.750325,3.75145,3.7492,
2015-04-15T19:45:00.000000Z,3.750335,3.75155,3.7491199999999996,
2015-04-15T20:00:00.000000Z,3.750325,3.75145,3.7492,
2015-04-15T20:15:00.000000Z,3.750325,3.75145,3.7492,
2015-04-15T20:30:00.000000Z,3.750335,3.75155,3.7491199999999996,
2015-04-15T20:45:00.000000Z,3.750325,3.75145,3.7492,
2015-04-15T21:00:00.000000Z,3.750325,3.75145,3.7492,
2015-04-15T21:15:00.000000Z,3.75035,3.75155,3.74915,
2015-04-15T21:30:00.000000Z,3.75035,3.75155,3.74915,
2015-04-15T21:45:00.000000Z,3.750365,3.75158,3.74915,
2015-04-15T22:00:00.000000Z,3.750365,3.75158,3.74915,
2015-04-15T22:15:00.000000Z,3.7503550000000003,3.7515099999999997,3.7492,
2015-04-15T22:30:00.000000Z,3.750365,3.75158,3.74915,
2015-04-15T22:45:00.000000Z,3.750365,3.75158,3.74915,
2015-04-15T23:00:00.000000Z,3.750375,3.7515,3.74925,
2015-04-15T23:15:00.000000Z,3.750375,3.7515,3.74925,
2015-04-15T23:30:00.000000Z,3.750365,3.75158,3.74915,
2015-04-15T23:45:00.000000Z,3.7503300000000004,3.7515099999999997,3.74915,
2015-04-16T00:00:00.000000Z,3.750365,3.75158,3.74915,
2015-04-16T00:15:00.000000Z,3.7503550000000003,3.7515099999999997,3.7492,
2015-04-16T00:30:00.000000Z,3.750365,3.75158,3.74915,
2015-04-16T02:00:00.000000Z,3.7503550000000003,3.7515099999999997,3.7492,
2015-04-16T02:15:00.000000Z,3.750365,3.7515300000000003,3.7492,
2015-04-16T02:30:00.000000Z,3.7503550000000003,3.7515099999999997,3.7492,
2015-04-16T02:45:00.000000Z,3.7503550000000003,3.7515099999999997,3.7492,
2015-04-16T03:00:00.000000Z,3.750315,3.75158,3.74905,
2015-04-16T03:15:00.000000Z,3.750365,3.75158,3.74915,
2015-04-16T03:30:00.000000Z,3.750365,3.7514800000000004,3.74925,
2015-04-16T03:45:00.000000Z,3.7503400000000013,3.751430000000002,3.74925,
2015-04-16T04:00:00.000000Z,3.750325,3.7515,3.74915,
2015-04-16T04:15:00.000000Z,3.750325,3.7515,3.74915,
2015-04-16T04:30:00.000000Z,3.750325,3.7515,3.74915,
2015-04-16T04:45:00.000000Z,3.7503,3.7515,3.7491,
2015-04-16T05:00:00.000000Z,3.750325,3.75155,3.7491,
2015-04-16T05:15:00.000000Z,3.750265,3.7514800000000004,3.74905,
2015-04-16T05:30:00.000000Z,3.750275,3.7515,3.74905,
2015-04-16T05:45:00.000000Z,3.750275,3.7515,3.74905,
2015-04-16T06:00:00.000000Z,3.750275,3.7515,3.74905,
2015-04-16T06:15:00.000000Z,3.7502800000000014,3.7515099999999997,3.74905,
2015-04-16T06:30:00.000000Z,3.7502699999999995,3.7513400000000003,3.7492,
2015-04-16T07:15:00.000000Z,3.75035,3.75145,3.74925,
2015-04-16T07:30:00.000000Z,3.7503949999999997,3.7515,3.7492900000000002,
2015-04-16T07:45:00.000000Z,3.7504,3.7515,3.7493,
2015-04-16T08:00:00.000000Z,3.7504,3.7515,3.7493,
2015-04-16T08:15:00.000000Z,3.75035,3.7515,3.7492,
2015-04-16T08:30:00.000000Z,3.75035,3.7515,3.7492,
2015-04-16T08:45:00.000000Z,3.75031,3.7514,3.7492199999999998,
2015-04-16T09:45:00.000000Z,3.75034,3.7514,3.74928,
2015-04-16T10:15:00.000000Z,3.75035,3.7514,3.7493,
2015-04-16T11:15:00.000000Z,3.7503849999999996,3.75145,3.7493199999999995,
