time,BNP.EURJPY - EUR/JPY_x,closeAsk,closeBid,volume
2015-05-20T08:30:00.000000Z,134.475,134.486,134.464,
2015-05-20T08:45:00.000000Z,134.3045,134.31799999999998,134.291,
2015-05-20T09:00:00.000000Z,134.371,134.382,134.36,
2015-05-20T09:15:00.000000Z,134.4275,134.439,134.416,
2015-05-20T09:30:00.000000Z,134.47250000000003,134.484,134.461,
2015-05-20T09:45:00.000000Z,134.384,134.394,134.374,
2015-05-20T10:00:00.000000Z,134.398,134.408,134.388,
2015-05-20T10:15:00.000000Z,134.3875,134.39700000000002,134.378,
2015-05-20T10:30:00.000000Z,134.25150000000002,134.263,134.24,
2015-05-20T10:45:00.000000Z,134.21949999999998,134.232,134.207,
2015-05-20T11:00:00.000000Z,134.316,134.327,134.305,
2015-05-20T11:15:00.000000Z,134.3025,134.314,134.291,
2015-05-20T11:30:00.000000Z,134.2605,134.27100000000002,134.25,
2015-05-20T11:45:00.000000Z,134.334,134.343,134.325,
2015-05-20T12:00:00.000000Z,134.42899999999997,134.438,134.42,
2015-05-20T12:15:00.000000Z,134.543,134.554,134.532,
2015-05-20T12:30:00.000000Z,134.5325,134.542,134.523,
2015-05-20T12:45:00.000000Z,134.62349999999998,134.63299999999998,134.614,
2015-05-20T13:00:00.000000Z,134.4815,134.49200000000002,134.471,
2015-05-20T13:15:00.000000Z,134.423,134.433,134.41299999999998,
2015-05-20T13:30:00.000000Z,134.39,134.401,134.379,
2015-05-20T13:45:00.000000Z,134.35899999999998,134.368,134.35,
2015-05-20T14:00:00.000000Z,134.33049999999997,134.338,134.32299999999998,
2015-05-20T14:15:00.000000Z,134.4845,134.495,134.474,
2015-05-20T14:30:00.000000Z,134.471,134.483,134.459,
2015-05-20T14:45:00.000000Z,134.6065,134.61700000000002,134.596,
2015-05-20T15:00:00.000000Z,134.65699999999998,134.666,134.648,
2015-05-20T15:15:00.000000Z,134.5935,134.60299999999998,134.584,
2015-05-20T15:30:00.000000Z,134.4865,134.496,134.477,
2015-05-20T15:45:00.000000Z,134.38600000000002,134.395,134.377,
2015-05-20T16:00:00.000000Z,134.35299999999998,134.365,134.341,
2015-05-20T16:15:00.000000Z,134.51100000000002,134.52100000000002,134.501,
2015-05-20T16:30:00.000000Z,134.49349999999998,134.503,134.484,
2015-05-20T16:45:00.000000Z,134.54500000000002,134.555,134.535,
2015-05-20T17:00:00.000000Z,134.40200000000002,134.412,134.392,
2015-05-20T17:15:00.000000Z,134.594,134.60399999999998,134.584,
2015-05-20T17:30:00.000000Z,134.606,134.61700000000002,134.595,
2015-05-20T17:45:00.000000Z,134.5865,134.642,134.531,
2015-05-20T18:00:00.000000Z,134.64999999999998,134.667,134.63299999999998,
2015-05-20T18:15:00.000000Z,134.673,134.687,134.659,
2015-05-20T18:30:00.000000Z,134.6465,134.658,134.635,
2015-05-20T18:45:00.000000Z,134.68200000000002,134.691,134.673,
2015-05-20T19:00:00.000000Z,134.7605,134.77100000000002,134.75,
2015-05-20T19:15:00.000000Z,134.553,134.564,134.542,
2015-05-20T19:30:00.000000Z,134.59199999999998,134.602,134.582,
2015-05-20T19:45:00.000000Z,134.653,134.665,134.641,
2015-05-20T20:00:00.000000Z,134.612,134.628,134.596,
2015-05-20T20:15:00.000000Z,134.6055,134.61700000000002,134.594,
2015-05-20T20:30:00.000000Z,134.6135,134.627,134.6,
2015-05-20T20:45:00.000000Z,134.64,134.671,134.609,
2015-05-20T21:00:00.000000Z,134.6445,134.679,134.61,
2015-05-20T21:15:00.000000Z,134.584,134.614,134.554,
2015-05-20T21:30:00.000000Z,134.5315,134.562,134.501,
2015-05-20T21:45:00.000000Z,134.53799999999998,134.564,134.512,
2015-05-20T22:00:00.000000Z,134.49599999999998,134.512,134.48,
2015-05-20T22:15:00.000000Z,134.512,134.52700000000002,134.497,
2015-05-20T22:30:00.000000Z,134.52100000000002,134.534,134.50799999999998,
2015-05-20T22:45:00.000000Z,134.5105,134.524,134.497,
2015-05-20T23:00:00.000000Z,134.50549999999998,134.518,134.493,
2015-05-20T23:15:00.000000Z,134.49849999999998,134.50799999999998,134.489,
2015-05-20T23:30:00.000000Z,134.541,134.553,134.529,
2015-05-20T23:45:00.000000Z,134.5595,134.569,134.55,
2015-05-21T00:00:00.000000Z,134.57850000000002,134.591,134.566,
2015-05-21T00:15:00.000000Z,134.5895,134.599,134.58,
2015-05-21T00:30:00.000000Z,134.63600000000002,134.64700000000002,134.625,
2015-05-21T00:45:00.000000Z,134.606,134.616,134.596,
2015-05-21T01:00:00.000000Z,134.64100000000002,134.65200000000002,134.63,
2015-05-21T01:15:00.000000Z,134.67450000000002,134.687,134.662,
2015-05-21T01:30:00.000000Z,134.70749999999998,134.724,134.691,
2015-05-21T01:45:00.000000Z,134.7105,134.72,134.701,
2015-05-21T02:00:00.000000Z,134.7215,134.733,134.71,
2015-05-21T02:15:00.000000Z,134.76799999999997,134.778,134.75799999999998,
2015-05-21T02:30:00.000000Z,134.7255,134.736,134.715,
2015-05-21T02:45:00.000000Z,134.7355,134.746,134.725,
2015-05-21T03:00:00.000000Z,134.707,134.718,134.696,
2015-05-21T03:15:00.000000Z,134.7585,134.769,134.748,
2015-05-21T03:30:00.000000Z,134.776,134.786,134.766,
2015-05-21T03:45:00.000000Z,134.768,134.779,134.757,
2015-05-21T04:00:00.000000Z,134.7375,134.749,134.726,
2015-05-21T04:15:00.000000Z,134.714,134.726,134.702,
2015-05-21T04:30:00.000000Z,134.615,134.626,134.60399999999998,
2015-05-21T04:45:00.000000Z,134.65449999999998,134.665,134.644,
2015-05-21T05:00:00.000000Z,134.668,134.678,134.658,
2015-05-21T05:15:00.000000Z,134.59249999999997,134.60299999999998,134.582,
2015-05-21T05:30:00.000000Z,134.6155,134.626,134.605,
2015-05-21T05:45:00.000000Z,134.5725,134.582,134.563,
2015-05-21T06:00:00.000000Z,134.46200000000002,134.472,134.452,
2015-05-21T06:15:00.000000Z,134.35399999999998,134.36700000000002,134.341,
2015-05-21T06:30:00.000000Z,134.327,134.336,134.31799999999998,
2015-05-21T06:45:00.000000Z,134.394,134.43200000000002,134.356,
2015-05-21T07:00:00.000000Z,134.7015,134.71200000000002,134.691,
2015-05-21T07:15:00.000000Z,134.6175,134.649,134.586,
2015-05-21T07:30:00.000000Z,134.7355,134.745,134.726,
2015-05-21T07:45:00.000000Z,134.74349999999998,134.759,134.72799999999998,
2015-05-21T08:00:00.000000Z,134.85649999999998,134.868,134.845,
2015-05-21T08:15:00.000000Z,134.95999999999998,134.969,134.951,
2015-05-21T08:30:00.000000Z,134.9065,134.915,134.898,
2015-05-21T08:45:00.000000Z,134.8175,134.829,134.806,
2015-05-21T09:00:00.000000Z,134.79250000000002,134.80100000000002,134.784,
2015-05-21T09:15:00.000000Z,134.9265,134.936,134.917,
2015-05-21T09:30:00.000000Z,134.91199999999998,134.92,134.904,
2015-05-21T09:45:00.000000Z,134.8145,134.825,134.804,
2015-05-21T10:00:00.000000Z,135.1925,135.202,135.183,
2015-05-21T10:15:00.000000Z,135.2335,135.24200000000002,135.225,
2015-05-21T10:30:00.000000Z,135.09300000000002,135.105,135.08100000000002,
2015-05-21T10:45:00.000000Z,135.0775,135.088,135.067,
2015-05-21T11:00:00.000000Z,135.07,135.079,135.061,
2015-05-21T11:15:00.000000Z,134.961,134.969,134.953,
2015-05-21T11:30:00.000000Z,134.94600000000003,134.95600000000002,134.936,
2015-05-21T11:45:00.000000Z,134.869,134.877,134.861,
2015-05-21T12:00:00.000000Z,134.789,134.799,134.779,
2015-05-21T12:15:00.000000Z,134.8675,134.93,134.805,
2015-05-21T12:30:00.000000Z,134.85,134.861,134.839,
2015-05-21T12:45:00.000000Z,134.73399999999998,134.744,134.724,
2015-05-21T13:00:00.000000Z,134.7705,134.779,134.762,
2015-05-21T13:15:00.000000Z,134.6345,134.645,134.624,
2015-05-21T13:30:00.000000Z,134.68200000000002,134.691,134.673,
2015-05-21T13:45:00.000000Z,134.59550000000002,134.659,134.532,
2015-05-21T14:00:00.000000Z,134.757,134.767,134.747,
2015-05-21T14:15:00.000000Z,134.733,134.743,134.72299999999998,
2015-05-21T14:30:00.000000Z,134.774,134.784,134.764,
2015-05-21T14:45:00.000000Z,134.7255,134.736,134.715,
2015-05-21T15:00:00.000000Z,134.7295,134.739,134.72,
2015-05-21T15:15:00.000000Z,134.6945,134.705,134.684,
2015-05-21T15:30:00.000000Z,134.624,134.634,134.614,
2015-05-21T15:45:00.000000Z,134.6995,134.709,134.69,
2015-05-21T16:00:00.000000Z,134.731,134.74,134.722,
2015-05-21T16:15:00.000000Z,134.6515,134.662,134.641,
2015-05-21T16:30:00.000000Z,134.7045,134.714,134.695,
2015-05-21T16:45:00.000000Z,134.76749999999998,134.778,134.757,
2015-05-21T17:00:00.000000Z,134.7175,134.72899999999998,134.70600000000002,
2015-05-21T17:15:00.000000Z,134.70499999999998,134.714,134.696,
2015-05-21T17:30:00.000000Z,134.7055,134.714,134.697,
2015-05-21T17:45:00.000000Z,134.63150000000002,134.641,134.622,
2015-05-21T18:00:00.000000Z,134.648,134.659,134.637,
2015-05-21T18:15:00.000000Z,134.6125,134.622,134.60299999999998,
2015-05-21T18:30:00.000000Z,134.70100000000002,134.711,134.691,
2015-05-21T18:45:00.000000Z,134.6565,134.668,134.645,
2015-05-21T19:00:00.000000Z,134.60700000000003,134.61700000000002,134.597,
2015-05-21T19:15:00.000000Z,134.5555,134.566,134.545,
2015-05-21T19:30:00.000000Z,134.594,134.60299999999998,134.585,
2015-05-21T19:45:00.000000Z,134.4745,134.484,134.465,
2015-05-21T20:00:00.000000Z,134.497,134.507,134.487,
2015-05-21T20:15:00.000000Z,134.511,134.523,134.499,
2015-05-21T20:30:00.000000Z,134.509,134.52,134.498,
2015-05-21T20:45:00.000000Z,134.4845,134.504,134.465,
2015-05-21T21:00:00.000000Z,134.52200000000002,134.548,134.496,
2015-05-21T21:15:00.000000Z,134.5425,134.57,134.515,
2015-05-21T21:30:00.000000Z,134.48399999999998,134.499,134.469,
2015-05-21T21:45:00.000000Z,134.486,134.505,134.467,
2015-05-21T22:00:00.000000Z,134.4875,134.506,134.469,
2015-05-21T22:15:00.000000Z,134.4835,134.5,134.467,
2015-05-21T22:30:00.000000Z,134.47899999999998,134.494,134.464,
2015-05-21T22:45:00.000000Z,134.47750000000002,134.49200000000002,134.463,
2015-05-21T23:00:00.000000Z,134.46299999999997,134.47799999999998,134.44799999999998,
2015-05-21T23:15:00.000000Z,134.47750000000002,134.491,134.464,
2015-05-21T23:30:00.000000Z,134.484,134.496,134.472,
2015-05-21T23:45:00.000000Z,134.482,134.494,134.47,
2015-05-22T00:00:00.000000Z,134.529,134.54,134.518,
2015-05-22T00:15:00.000000Z,134.5745,134.585,134.564,
2015-05-22T00:30:00.000000Z,134.52749999999997,134.539,134.516,
2015-05-22T00:45:00.000000Z,134.497,134.51,134.484,
2015-05-22T01:00:00.000000Z,134.47050000000002,134.482,134.459,
2015-05-22T01:15:00.000000Z,134.4515,134.46200000000002,134.441,
2015-05-22T01:30:00.000000Z,134.5195,134.53,134.509,
2015-05-22T01:45:00.000000Z,134.519,134.531,134.507,
2015-05-22T02:00:00.000000Z,134.586,134.596,134.576,
2015-05-22T02:15:00.000000Z,134.6445,134.654,134.635,
2015-05-22T02:30:00.000000Z,134.6015,134.612,134.591,
2015-05-22T02:45:00.000000Z,134.517,134.52700000000002,134.507,
2015-05-22T03:00:00.000000Z,134.532,134.542,134.52200000000002,
2015-05-22T03:15:00.000000Z,134.5255,134.536,134.515,
2015-05-22T03:30:00.000000Z,134.612,134.624,134.6,
2015-05-22T03:45:00.000000Z,134.6605,134.671,134.65,
2015-05-22T04:00:00.000000Z,134.64600000000002,134.656,134.636,
2015-05-22T04:15:00.000000Z,134.5975,134.607,134.588,
2015-05-22T04:30:00.000000Z,134.6125,134.623,134.602,
2015-05-22T04:45:00.000000Z,134.6,134.611,134.589,
2015-05-22T05:00:00.000000Z,134.588,134.599,134.577,
2015-05-22T05:15:00.000000Z,134.59750000000003,134.608,134.58700000000002,
2015-05-22T05:30:00.000000Z,134.5505,134.56,134.541,
2015-05-22T05:45:00.000000Z,134.6765,134.691,134.662,
2015-05-22T06:00:00.000000Z,134.77949999999998,134.789,134.77,
2015-05-22T06:15:00.000000Z,134.704,134.718,134.69,
2015-05-22T06:30:00.000000Z,134.72899999999998,134.746,134.71200000000002,
2015-05-22T06:45:00.000000Z,134.6495,134.668,134.631,
2015-05-22T07:00:00.000000Z,134.64999999999998,134.666,134.634,
2015-05-22T07:15:00.000000Z,134.7825,134.798,134.767,
2015-05-22T07:30:00.000000Z,134.82399999999998,134.834,134.814,
2015-05-22T07:45:00.000000Z,134.753,134.81799999999998,134.688,
2015-05-22T08:00:00.000000Z,134.754,134.765,134.743,
2015-05-22T08:15:00.000000Z,134.884,134.893,134.875,
2015-05-22T08:30:00.000000Z,134.82299999999998,134.832,134.814,
2015-05-22T08:45:00.000000Z,134.9065,134.917,134.89600000000002,
2015-05-22T09:00:00.000000Z,134.93650000000002,134.947,134.92600000000002,
2015-05-22T09:15:00.000000Z,134.9325,134.941,134.924,
2015-05-22T09:30:00.000000Z,135.14350000000002,135.15200000000002,135.135,
2015-05-22T09:45:00.000000Z,135.1525,135.161,135.144,
2015-05-22T10:00:00.000000Z,135.2555,135.264,135.247,
2015-05-22T10:15:00.000000Z,135.262,135.269,135.255,
2015-05-22T10:30:00.000000Z,135.2015,135.211,135.192,
2015-05-22T10:45:00.000000Z,135.203,135.215,135.191,
2015-05-22T11:00:00.000000Z,135.2395,135.248,135.231,
2015-05-22T11:15:00.000000Z,135.2045,135.215,135.194,
2015-05-22T11:30:00.000000Z,135.0315,135.041,135.02200000000002,
2015-05-22T11:45:00.000000Z,135.0,135.009,134.991,
2015-05-22T12:00:00.000000Z,135.02200000000002,135.034,135.01,
2015-05-22T12:15:00.000000Z,135.0795,135.144,135.015,
2015-05-22T12:30:00.000000Z,134.812,134.821,134.803,
2015-05-22T12:45:00.000000Z,134.5975,134.607,134.588,
2015-05-22T13:00:00.000000Z,134.139,134.149,134.129,
2015-05-22T13:15:00.000000Z,134.11950000000002,134.13,134.109,
2015-05-22T13:30:00.000000Z,133.8465,133.859,133.834,
2015-05-22T13:45:00.000000Z,133.947,133.958,133.936,
2015-05-22T14:00:00.000000Z,133.891,133.899,133.88299999999998,
2015-05-22T14:15:00.000000Z,133.7705,133.781,133.76,
2015-05-22T14:30:00.000000Z,133.8955,133.904,133.887,
2015-05-22T14:45:00.000000Z,133.9035,133.912,133.895,
2015-05-22T15:00:00.000000Z,133.91299999999998,133.922,133.904,
2015-05-22T15:15:00.000000Z,133.977,133.987,133.967,
2015-05-22T15:30:00.000000Z,133.936,133.945,133.92700000000002,
2015-05-22T15:45:00.000000Z,134.00150000000002,134.011,133.99200000000002,
2015-05-22T16:00:00.000000Z,133.999,134.009,133.989,
2015-05-22T16:15:00.000000Z,133.96949999999998,133.97799999999998,133.961,
2015-05-22T16:30:00.000000Z,134.03199999999998,134.041,134.023,
2015-05-22T16:45:00.000000Z,134.107,134.12,134.094,
2015-05-22T17:00:00.000000Z,133.9,133.911,133.889,
2015-05-22T17:15:00.000000Z,133.892,133.905,133.879,
2015-05-22T17:30:00.000000Z,133.8965,133.906,133.887,
2015-05-22T17:45:00.000000Z,133.8495,133.859,133.84,
2015-05-22T18:00:00.000000Z,133.7755,133.785,133.766,
2015-05-22T18:15:00.000000Z,133.796,133.806,133.786,
2015-05-22T18:30:00.000000Z,133.8295,133.84,133.819,
2015-05-22T18:45:00.000000Z,133.8275,133.83700000000002,133.81799999999998,
2015-05-22T19:00:00.000000Z,133.8225,133.832,133.813,
2015-05-22T19:15:00.000000Z,133.7665,133.77700000000002,133.756,
2015-05-22T19:30:00.000000Z,133.79200000000003,133.80200000000002,133.782,
2015-05-22T19:45:00.000000Z,133.7975,133.81,133.785,
2015-05-22T20:00:00.000000Z,133.834,133.847,133.821,
2015-05-22T20:15:00.000000Z,133.8835,133.898,133.869,
2015-05-22T20:30:00.000000Z,133.8435,133.858,133.829,
2015-05-22T20:45:00.000000Z,133.84300000000002,133.918,133.768,
2015-05-24T21:00:00.000000Z,133.744,133.774,133.714,
2015-05-24T21:15:00.000000Z,133.7225,133.75,133.695,
2015-05-24T21:30:00.000000Z,133.6675,133.702,133.63299999999998,
2015-05-24T21:45:00.000000Z,133.451,133.48,133.422,
2015-05-24T22:00:00.000000Z,133.606,133.625,133.58700000000002,
2015-05-24T22:15:00.000000Z,133.72,133.74,133.7,
2015-05-24T22:30:00.000000Z,133.7185,133.738,133.69899999999998,
2015-05-24T22:45:00.000000Z,133.687,133.705,133.66899999999998,
2015-05-24T23:00:00.000000Z,133.72000000000003,133.734,133.70600000000002,
2015-05-24T23:15:00.000000Z,133.7165,133.731,133.702,
2015-05-24T23:30:00.000000Z,133.626,133.639,133.613,
2015-05-24T23:45:00.000000Z,133.618,133.629,133.607,
2015-05-25T00:00:00.000000Z,133.678,133.69,133.666,
2015-05-25T00:15:00.000000Z,133.672,133.684,133.66,
2015-05-25T00:30:00.000000Z,133.6365,133.649,133.624,
2015-05-25T00:45:00.000000Z,133.60299999999998,133.614,133.592,
2015-05-25T01:00:00.000000Z,133.6455,133.657,133.634,
2015-05-25T01:15:00.000000Z,133.64,133.651,133.629,
2015-05-25T01:30:00.000000Z,133.622,133.631,133.613,
2015-05-25T01:45:00.000000Z,133.64350000000002,133.655,133.632,
2015-05-25T02:00:00.000000Z,133.634,133.645,133.623,
