time,closeAsk,closeBid,volume,BNP.EURJPY - EUR/JPY_x
2015-08-17T20:38:00.000000Z,137.875,137.875,1.0,137.875
2015-08-17T20:39:00.000000Z,137.875,137.875,3.0,137.875
2015-08-17T20:40:00.000000Z,137.875,137.875,1.0,137.875
2015-08-17T20:41:00.000000Z,137.875,137.875,20.0,137.875
2015-08-17T20:42:00.000000Z,137.875,137.875,10.0,137.875
2015-08-17T20:43:00.000000Z,137.875,137.875,4.0,137.875
2015-08-17T20:44:00.000000Z,137.875,137.75,1.0,137.75
2015-08-17T20:45:00.000000Z,137.875,137.75,4.0,137.75
2015-08-17T20:46:00.000000Z,137.875,137.75,6.0,137.75
2015-08-17T20:47:00.000000Z,137.875,137.75,9.0,137.75
2015-08-17T20:48:00.000000Z,137.875,137.75,9.0,137.75
2015-08-17T20:49:00.000000Z,137.875,137.75,3.0,137.75
2015-08-17T20:50:00.000000Z,137.875,137.75,3.0,137.75
2015-08-17T20:51:00.000000Z,137.875,137.75,7.0,137.75
2015-08-17T20:52:00.000000Z,137.875,137.75,21.0,137.75
2015-08-17T20:53:00.000000Z,137.875,137.75,14.0,137.75
2015-08-17T20:54:00.000000Z,137.75,137.75,3.0,137.75
2015-08-17T20:55:00.000000Z,137.75,137.75,4.0,137.75
2015-08-17T20:56:00.000000Z,137.75,137.75,36.0,137.75
2015-08-17T20:57:00.000000Z,137.75,137.75,9.0,137.75
2015-08-17T20:58:00.000000Z,137.75,137.75,6.0,137.75
2015-08-17T20:59:00.000000Z,137.75,137.75,4.0,137.75
2015-08-17T21:01:00.000000Z,137.875,137.75,1.0,137.75
2015-08-17T21:02:00.000000Z,137.875,137.75,2.0,137.75
2015-08-17T21:05:00.000000Z,137.875,137.75,3.0,137.75
2015-08-17T21:08:00.000000Z,137.875,137.75,2.0,137.75
2015-08-17T21:10:00.000000Z,137.75,137.75,6.0,137.75
2015-08-17T21:13:00.000000Z,137.75,137.75,1.0,137.75
2015-08-17T21:14:00.000000Z,137.75,137.75,2.0,137.75
2015-08-17T21:15:00.000000Z,137.75,137.75,8.0,137.75
2015-08-17T21:16:00.000000Z,137.75,137.75,3.0,137.75
2015-08-17T21:17:00.000000Z,137.75,137.75,1.0,137.75
2015-08-17T21:20:00.000000Z,137.875,137.75,2.0,137.75
2015-08-17T21:22:00.000000Z,137.875,137.75,4.0,137.75
2015-08-17T21:23:00.000000Z,137.875,137.75,10.0,137.75
2015-08-17T21:24:00.000000Z,137.875,137.75,4.0,137.75
2015-08-17T21:25:00.000000Z,137.75,137.75,8.0,137.75
2015-08-17T21:26:00.000000Z,137.875,137.75,2.0,137.75
2015-08-17T21:27:00.000000Z,137.875,137.75,2.0,137.75
2015-08-17T21:29:00.000000Z,137.875,137.75,2.0,137.75
2015-08-17T21:30:00.000000Z,137.875,137.75,23.0,137.75
2015-08-17T21:31:00.000000Z,137.875,137.75,10.0,137.75
2015-08-17T21:32:00.000000Z,137.875,137.75,1.0,137.75
2015-08-17T21:33:00.000000Z,137.875,137.75,4.0,137.75
2015-08-17T21:34:00.000000Z,137.875,137.75,8.0,137.75
2015-08-17T21:35:00.000000Z,137.875,137.75,7.0,137.75
2015-08-17T21:36:00.000000Z,137.875,137.75,4.0,137.75
2015-08-17T21:37:00.000000Z,137.875,137.75,2.0,137.75
2015-08-17T21:38:00.000000Z,137.875,137.75,6.0,137.75
2015-08-17T21:41:00.000000Z,137.875,137.75,2.0,137.75
2015-08-17T21:42:00.000000Z,137.875,137.75,3.0,137.75
2015-08-17T21:43:00.000000Z,137.875,137.875,10.0,137.875
2015-08-17T21:44:00.000000Z,137.875,137.75,10.0,137.75
2015-08-17T21:45:00.000000Z,137.875,137.75,15.0,137.75
2015-08-17T21:46:00.000000Z,137.875,137.75,7.0,137.75
2015-08-17T21:49:00.000000Z,137.875,137.75,2.0,137.75
2015-08-17T21:50:00.000000Z,137.875,137.75,21.0,137.75
2015-08-17T21:51:00.000000Z,137.875,137.75,8.0,137.75
2015-08-17T21:53:00.000000Z,137.875,137.75,8.0,137.75
2015-08-17T21:54:00.000000Z,137.875,137.75,8.0,137.75
2015-08-17T21:55:00.000000Z,137.875,137.75,14.0,137.75
2015-08-17T21:57:00.000000Z,137.875,137.875,6.0,137.875
2015-08-17T21:58:00.000000Z,137.875,137.875,13.0,137.875
2015-08-17T21:59:00.000000Z,137.875,137.875,6.0,137.875
2015-08-17T22:00:00.000000Z,137.875,137.75,33.0,137.75
2015-08-17T22:01:00.000000Z,137.875,137.75,15.0,137.75
2015-08-17T22:02:00.000000Z,137.875,137.75,7.0,137.75
2015-08-17T22:03:00.000000Z,137.875,137.875,2.0,137.875
2015-08-17T22:04:00.000000Z,137.875,137.875,6.0,137.875
2015-08-17T22:05:00.000000Z,137.875,137.875,15.0,137.875
2015-08-17T22:06:00.000000Z,137.875,137.875,3.0,137.875
2015-08-17T22:07:00.000000Z,137.875,137.75,4.0,137.75
2015-08-17T22:08:00.000000Z,137.875,137.75,2.0,137.75
2015-08-17T22:09:00.000000Z,137.875,137.875,5.0,137.875
2015-08-17T22:10:00.000000Z,137.875,137.75,8.0,137.75
2015-08-17T22:11:00.000000Z,137.875,137.875,7.0,137.875
2015-08-17T22:12:00.000000Z,137.875,137.875,7.0,137.875
2015-08-17T22:13:00.000000Z,137.875,137.75,27.0,137.75
2015-08-17T22:14:00.000000Z,137.875,137.75,1.0,137.75
2015-08-17T22:15:00.000000Z,137.875,137.75,13.0,137.75
2015-08-17T22:16:00.000000Z,137.875,137.75,25.0,137.75
2015-08-17T22:17:00.000000Z,137.875,137.75,7.0,137.75
2015-08-17T22:18:00.000000Z,137.875,137.75,9.0,137.75
2015-08-17T22:19:00.000000Z,137.875,137.875,5.0,137.875
2015-08-17T22:21:00.000000Z,137.875,137.875,5.0,137.875
2015-08-17T22:22:00.000000Z,137.875,137.875,2.0,137.875
2015-08-17T22:23:00.000000Z,137.875,137.75,5.0,137.75
2015-08-17T22:24:00.000000Z,137.875,137.75,3.0,137.75
2015-08-17T22:25:00.000000Z,137.875,137.75,20.0,137.75
2015-08-17T22:26:00.000000Z,137.875,137.75,3.0,137.75
2015-08-17T22:27:00.000000Z,137.875,137.875,12.0,137.875
2015-08-17T22:28:00.000000Z,137.875,137.875,8.0,137.875
2015-08-17T22:29:00.000000Z,137.875,137.75,2.0,137.75
2015-08-17T22:30:00.000000Z,137.875,137.75,2.0,137.75
2015-08-17T22:31:00.000000Z,137.875,137.75,7.0,137.75
2015-08-17T22:32:00.000000Z,137.875,137.75,12.0,137.75
2015-08-17T22:33:00.000000Z,137.75,137.75,22.0,137.75
2015-08-17T22:34:00.000000Z,137.875,137.75,4.0,137.75
2015-08-17T22:35:00.000000Z,137.75,137.75,5.0,137.75
2015-08-17T22:36:00.000000Z,137.875,137.75,2.0,137.75
2015-08-17T22:37:00.000000Z,137.75,137.75,4.0,137.75
2015-08-17T22:38:00.000000Z,137.75,137.75,1.0,137.75
2015-08-17T22:39:00.000000Z,137.75,137.75,1.0,137.75
2015-08-17T22:40:00.000000Z,137.875,137.75,3.0,137.75
2015-08-17T22:41:00.000000Z,137.875,137.75,1.0,137.75
2015-08-17T22:42:00.000000Z,137.875,137.75,2.0,137.75
2015-08-17T22:43:00.000000Z,137.875,137.75,1.0,137.75
2015-08-17T22:44:00.000000Z,137.875,137.75,15.0,137.75
2015-08-17T22:45:00.000000Z,137.875,137.75,8.0,137.75
2015-08-17T22:46:00.000000Z,137.875,137.75,5.0,137.75
2015-08-17T22:47:00.000000Z,137.875,137.75,10.0,137.75
2015-08-17T22:48:00.000000Z,137.875,137.75,1.0,137.75
2015-08-17T22:50:00.000000Z,137.875,137.75,8.0,137.75
2015-08-17T22:51:00.000000Z,137.875,137.75,1.0,137.75
2015-08-17T22:54:00.000000Z,137.875,137.75,1.0,137.75
2015-08-17T22:55:00.000000Z,137.875,137.75,3.0,137.75
2015-08-17T22:56:00.000000Z,137.875,137.75,1.0,137.75
2015-08-17T22:57:00.000000Z,137.875,137.75,6.0,137.75
2015-08-17T22:59:00.000000Z,137.875,137.75,1.0,137.75
2015-08-17T23:00:00.000000Z,137.75,137.75,3.0,137.75
2015-08-17T23:01:00.000000Z,137.75,137.75,4.0,137.75
2015-08-17T23:02:00.000000Z,137.75,137.75,8.0,137.75
2015-08-17T23:03:00.000000Z,137.75,137.75,6.0,137.75
2015-08-17T23:04:00.000000Z,137.875,137.75,3.0,137.75
2015-08-17T23:05:00.000000Z,137.875,137.75,9.0,137.75
2015-08-17T23:06:00.000000Z,137.875,137.75,2.0,137.75
2015-08-17T23:07:00.000000Z,137.75,137.75,1.0,137.75
2015-08-17T23:08:00.000000Z,137.875,137.75,4.0,137.75
2015-08-17T23:09:00.000000Z,137.875,137.75,5.0,137.75
2015-08-17T23:10:00.000000Z,137.75,137.75,5.0,137.75
2015-08-17T23:11:00.000000Z,137.875,137.75,3.0,137.75
2015-08-17T23:12:00.000000Z,137.875,137.75,8.0,137.75
2015-08-17T23:13:00.000000Z,137.875,137.75,6.0,137.75
2015-08-17T23:15:00.000000Z,137.875,137.75,6.0,137.75
2015-08-17T23:16:00.000000Z,137.875,137.75,1.0,137.75
2015-08-17T23:17:00.000000Z,137.75,137.75,4.0,137.75
2015-08-17T23:18:00.000000Z,137.875,137.75,6.0,137.75
2015-08-17T23:19:00.000000Z,137.875,137.75,6.0,137.75
2015-08-17T23:20:00.000000Z,137.875,137.75,5.0,137.75
2015-08-17T23:21:00.000000Z,137.875,137.75,14.0,137.75
2015-08-17T23:22:00.000000Z,137.875,137.75,2.0,137.75
2015-08-17T23:23:00.000000Z,137.875,137.875,1.0,137.875
2015-08-17T23:24:00.000000Z,137.875,137.875,6.0,137.875
2015-08-17T23:25:00.000000Z,137.875,137.75,7.0,137.75
2015-08-17T23:26:00.000000Z,137.875,137.875,7.0,137.875
2015-08-17T23:27:00.000000Z,137.875,137.875,10.0,137.875
2015-08-17T23:28:00.000000Z,137.875,137.875,1.0,137.875
2015-08-17T23:30:00.000000Z,137.875,137.875,5.0,137.875
2015-08-17T23:32:00.000000Z,137.875,137.875,1.0,137.875
2015-08-17T23:34:00.000000Z,137.875,137.75,6.0,137.75
2015-08-17T23:36:00.000000Z,137.875,137.875,2.0,137.875
2015-08-17T23:38:00.000000Z,137.875,137.875,1.0,137.875
2015-08-17T23:39:00.000000Z,137.875,137.75,3.0,137.75
2015-08-17T23:41:00.000000Z,137.875,137.75,2.0,137.75
2015-08-17T23:42:00.000000Z,137.875,137.75,3.0,137.75
2015-08-17T23:43:00.000000Z,137.875,137.75,1.0,137.75
2015-08-17T23:44:00.000000Z,137.875,137.75,2.0,137.75
2015-08-17T23:46:00.000000Z,137.875,137.875,5.0,137.875
2015-08-17T23:47:00.000000Z,137.875,137.875,13.0,137.875
2015-08-17T23:48:00.000000Z,137.875,137.875,8.0,137.875
2015-08-17T23:49:00.000000Z,137.875,137.875,1.0,137.875
2015-08-17T23:50:00.000000Z,137.875,137.875,7.0,137.875
2015-08-17T23:51:00.000000Z,137.875,137.875,1.0,137.875
2015-08-17T23:52:00.000000Z,137.875,137.875,6.0,137.875
2015-08-17T23:53:00.000000Z,137.875,137.875,9.0,137.875
2015-08-17T23:54:00.000000Z,137.875,137.875,6.0,137.875
2015-08-17T23:55:00.000000Z,137.875,137.875,2.0,137.875
2015-08-17T23:57:00.000000Z,137.875,137.875,3.0,137.875
2015-08-17T23:58:00.000000Z,137.875,137.875,8.0,137.875
2015-08-17T23:59:00.000000Z,137.875,137.875,8.0,137.875
2015-08-18T00:00:00.000000Z,137.875,137.75,21.0,137.75
2015-08-18T00:01:00.000000Z,137.875,137.875,6.0,137.875
2015-08-18T00:02:00.000000Z,137.875,137.875,11.0,137.875
2015-08-18T00:03:00.000000Z,137.875,137.75,13.0,137.75
2015-08-18T00:04:00.000000Z,137.875,137.875,7.0,137.875
2015-08-18T00:05:00.000000Z,137.875,137.875,4.0,137.875
2015-08-18T00:06:00.000000Z,137.875,137.875,7.0,137.875
2015-08-18T00:08:00.000000Z,137.875,137.875,5.0,137.875
2015-08-18T00:09:00.000000Z,137.875,137.875,3.0,137.875
2015-08-18T00:10:00.000000Z,137.875,137.875,2.0,137.875
2015-08-18T00:11:00.000000Z,137.875,137.875,4.0,137.875
2015-08-18T00:12:00.000000Z,137.875,137.875,12.0,137.875
2015-08-18T00:13:00.000000Z,137.875,137.875,8.0,137.875
2015-08-18T00:14:00.000000Z,137.875,137.875,8.0,137.875
2015-08-18T00:15:00.000000Z,137.875,137.875,5.0,137.875
2015-08-18T00:16:00.000000Z,137.875,137.875,7.0,137.875
2015-08-18T00:17:00.000000Z,137.875,137.875,12.0,137.875
2015-08-18T00:18:00.000000Z,137.875,137.875,3.0,137.875
2015-08-18T00:19:00.000000Z,137.875,137.875,5.0,137.875
2015-08-18T00:20:00.000000Z,137.875,137.875,2.0,137.875
2015-08-18T00:21:00.000000Z,137.875,137.875,4.0,137.875
2015-08-18T00:22:00.000000Z,137.875,137.875,4.0,137.875
2015-08-18T00:23:00.000000Z,137.875,137.75,13.0,137.75
2015-08-18T00:24:00.000000Z,137.875,137.875,6.0,137.875
2015-08-18T00:25:00.000000Z,137.875,137.875,1.0,137.875
2015-08-18T00:26:00.000000Z,137.875,137.875,8.0,137.875
2015-08-18T00:27:00.000000Z,137.875,137.875,9.0,137.875
2015-08-18T00:28:00.000000Z,137.875,137.875,1.0,137.875
2015-08-18T00:29:00.000000Z,137.875,137.75,11.0,137.75
2015-08-18T00:30:00.000000Z,137.875,137.875,7.0,137.875
2015-08-18T00:31:00.000000Z,137.875,137.875,5.0,137.875
2015-08-18T00:32:00.000000Z,137.875,137.75,5.0,137.75
2015-08-18T00:33:00.000000Z,137.875,137.875,6.0,137.875
2015-08-18T00:35:00.000000Z,137.875,137.875,4.0,137.875
2015-08-18T00:36:00.000000Z,137.875,137.875,4.0,137.875
2015-08-18T00:37:00.000000Z,137.875,137.875,2.0,137.875
2015-08-18T00:38:00.000000Z,137.875,137.875,1.0,137.875
2015-08-18T00:39:00.000000Z,137.875,137.875,2.0,137.875
2015-08-18T00:41:00.000000Z,137.875,137.875,1.0,137.875
2015-08-18T00:42:00.000000Z,137.875,137.875,1.0,137.875
2015-08-18T00:43:00.000000Z,137.875,137.75,12.0,137.75
2015-08-18T00:44:00.000000Z,137.875,137.875,8.0,137.875
2015-08-18T00:45:00.000000Z,137.875,137.875,8.0,137.875
2015-08-18T00:46:00.000000Z,137.875,137.875,5.0,137.875
2015-08-18T00:47:00.000000Z,137.875,137.75,3.0,137.75
2015-08-18T00:48:00.000000Z,137.875,137.75,2.0,137.75
2015-08-18T00:49:00.000000Z,137.875,137.75,11.0,137.75
2015-08-18T00:50:00.000000Z,137.875,137.75,4.0,137.75
2015-08-18T00:52:00.000000Z,137.875,137.875,4.0,137.875
2015-08-18T00:53:00.000000Z,137.875,137.75,10.0,137.75
2015-08-18T00:54:00.000000Z,137.875,137.75,12.0,137.75
2015-08-18T00:55:00.000000Z,137.875,137.75,11.0,137.75
2015-08-18T00:56:00.000000Z,137.875,137.75,4.0,137.75
2015-08-18T00:57:00.000000Z,137.875,137.75,6.0,137.75
2015-08-18T00:58:00.000000Z,137.875,137.75,5.0,137.75
2015-08-18T00:59:00.000000Z,137.875,137.875,4.0,137.875
2015-08-18T01:00:00.000000Z,137.875,137.75,4.0,137.75
2015-08-18T01:01:00.000000Z,137.875,137.875,1.0,137.875
2015-08-18T01:02:00.000000Z,137.875,137.875,3.0,137.875
2015-08-18T01:03:00.000000Z,137.875,137.875,2.0,137.875
2015-08-18T01:04:00.000000Z,137.875,137.875,4.0,137.875
2015-08-18T01:07:00.000000Z,137.875,137.875,2.0,137.875
2015-08-18T01:08:00.000000Z,137.875,137.875,1.0,137.875
2015-08-18T01:09:00.000000Z,137.875,137.875,1.0,137.875
2015-08-18T01:11:00.000000Z,137.875,137.875,2.0,137.875
2015-08-18T01:12:00.000000Z,137.875,137.875,7.0,137.875
2015-08-18T01:13:00.000000Z,137.875,137.875,5.0,137.875
2015-08-18T01:14:00.000000Z,137.875,137.875,3.0,137.875
2015-08-18T01:15:00.000000Z,137.875,137.875,6.0,137.875
2015-08-18T01:16:00.000000Z,137.875,137.875,3.0,137.875
2015-08-18T01:17:00.000000Z,137.875,137.875,6.0,137.875
2015-08-18T01:18:00.000000Z,137.875,137.875,2.0,137.875
2015-08-18T01:19:00.000000Z,137.875,137.875,6.0,137.875
2015-08-18T01:20:00.000000Z,137.875,137.875,7.0,137.875
2015-08-18T01:21:00.000000Z,137.875,137.875,6.0,137.875
2015-08-18T01:22:00.000000Z,137.875,137.875,7.0,137.875
2015-08-18T01:23:00.000000Z,137.875,137.875,4.0,137.875
2015-08-18T01:24:00.000000Z,137.875,137.875,5.0,137.875
2015-08-18T01:25:00.000000Z,137.875,137.875,5.0,137.875
2015-08-18T01:26:00.000000Z,137.875,137.875,2.0,137.875
2015-08-18T01:27:00.000000Z,137.875,137.875,14.0,137.875
2015-08-18T01:28:00.000000Z,137.875,137.875,7.0,137.875
2015-08-18T01:29:00.000000Z,137.875,137.875,6.0,137.875
2015-08-18T01:30:00.000000Z,137.875,137.875,18.0,137.875
2015-08-18T01:31:00.000000Z,137.875,137.875,8.0,137.875
2015-08-18T01:32:00.000000Z,137.875,137.875,9.0,137.875
2015-08-18T01:33:00.000000Z,137.875,137.875,12.0,137.875
2015-08-18T01:34:00.000000Z,137.875,137.875,3.0,137.875
2015-08-18T01:35:00.000000Z,137.875,137.875,8.0,137.875
2015-08-18T01:36:00.000000Z,137.875,137.875,8.0,137.875
2015-08-18T01:37:00.000000Z,137.875,137.875,5.0,137.875
2015-08-18T01:38:00.000000Z,137.875,137.875,10.0,137.875
2015-08-18T01:39:00.000000Z,137.875,137.875,13.0,137.875
2015-08-18T01:40:00.000000Z,137.875,137.875,12.0,137.875
2015-08-18T01:41:00.000000Z,137.875,137.875,13.0,137.875
2015-08-18T01:42:00.000000Z,137.875,137.875,11.0,137.875
2015-08-18T01:43:00.000000Z,137.875,137.875,12.0,137.875
2015-08-18T01:44:00.000000Z,137.875,137.875,11.0,137.875
2015-08-18T01:45:00.000000Z,137.875,137.875,3.0,137.875
2015-08-18T01:46:00.000000Z,137.875,137.875,4.0,137.875
2015-08-18T01:47:00.000000Z,137.875,137.875,6.0,137.875
2015-08-18T01:48:00.000000Z,137.875,137.875,10.0,137.875
2015-08-18T01:49:00.000000Z,137.875,137.875,8.0,137.875
2015-08-18T01:50:00.000000Z,137.875,137.875,9.0,137.875
2015-08-18T01:51:00.000000Z,137.875,137.875,17.0,137.875
2015-08-18T01:52:00.000000Z,137.875,137.75,12.0,137.75
2015-08-18T01:53:00.000000Z,137.875,137.75,7.0,137.75
2015-08-18T01:54:00.000000Z,137.875,137.75,4.0,137.75
2015-08-18T01:55:00.000000Z,137.875,137.75,2.0,137.75
2015-08-18T01:56:00.000000Z,137.875,137.875,16.0,137.875
2015-08-18T01:57:00.000000Z,137.875,137.875,10.0,137.875
2015-08-18T01:58:00.000000Z,137.875,137.875,9.0,137.875
2015-08-18T01:59:00.000000Z,137.875,137.875,4.0,137.875
2015-08-18T02:00:00.000000Z,137.875,137.875,11.0,137.875
2015-08-18T02:01:00.000000Z,137.875,137.75,4.0,137.75
2015-08-18T02:02:00.000000Z,137.875,137.75,2.0,137.75
2015-08-18T02:03:00.000000Z,137.875,137.75,7.0,137.75
2015-08-18T02:04:00.000000Z,137.875,137.875,5.0,137.875
2015-08-18T02:05:00.000000Z,137.875,137.875,12.0,137.875
2015-08-18T02:06:00.000000Z,137.875,137.875,10.0,137.875
2015-08-18T02:07:00.000000Z,137.875,137.875,8.0,137.875
2015-08-18T02:08:00.000000Z,137.875,137.875,17.0,137.875
2015-08-18T02:09:00.000000Z,137.875,137.875,16.0,137.875
2015-08-18T02:10:00.000000Z,137.875,137.875,18.0,137.875
2015-08-18T02:11:00.000000Z,137.875,137.875,16.0,137.875
2015-08-18T02:12:00.000000Z,137.875,137.875,5.0,137.875
2015-08-18T02:13:00.000000Z,137.875,137.875,4.0,137.875
2015-08-18T02:14:00.000000Z,137.875,137.875,1.0,137.875
2015-08-18T02:15:00.000000Z,137.875,137.875,3.0,137.875
2015-08-18T02:16:00.000000Z,137.875,137.875,1.0,137.875
2015-08-18T02:17:00.000000Z,137.875,137.875,9.0,137.875
2015-08-18T02:18:00.000000Z,137.875,137.875,8.0,137.875
2015-08-18T02:19:00.000000Z,137.875,137.875,2.0,137.875
2015-08-18T02:20:00.000000Z,137.875,137.875,7.0,137.875
2015-08-18T02:21:00.000000Z,137.875,137.875,2.0,137.875
2015-08-18T02:22:00.000000Z,137.875,137.875,8.0,137.875
2015-08-18T02:23:00.000000Z,137.875,137.875,4.0,137.875
2015-08-18T02:24:00.000000Z,137.875,137.875,15.0,137.875
2015-08-18T02:25:00.000000Z,137.875,137.875,5.0,137.875
2015-08-18T02:26:00.000000Z,137.875,137.875,10.0,137.875
2015-08-18T02:27:00.000000Z,137.875,137.875,3.0,137.875
2015-08-18T02:28:00.000000Z,137.875,137.875,6.0,137.875
2015-08-18T02:29:00.000000Z,137.875,137.875,10.0,137.875
2015-08-18T02:30:00.000000Z,137.875,137.875,20.0,137.875
2015-08-18T02:31:00.000000Z,137.875,137.875,7.0,137.875
2015-08-18T02:32:00.000000Z,137.875,137.875,1.0,137.875
2015-08-18T02:33:00.000000Z,137.875,137.875,2.0,137.875
2015-08-18T02:34:00.000000Z,137.875,137.875,3.0,137.875
2015-08-18T02:35:00.000000Z,137.875,137.875,5.0,137.875
2015-08-18T02:36:00.000000Z,137.875,137.875,4.0,137.875
2015-08-18T02:37:00.000000Z,137.875,137.875,7.0,137.875
2015-08-18T02:38:00.000000Z,137.875,137.875,6.0,137.875
2015-08-18T02:39:00.000000Z,137.875,137.875,6.0,137.875
2015-08-18T02:40:00.000000Z,137.875,137.875,12.0,137.875
2015-08-18T02:41:00.000000Z,137.875,137.875,6.0,137.875
2015-08-18T02:42:00.000000Z,137.875,137.875,6.0,137.875
2015-08-18T02:44:00.000000Z,137.875,137.875,3.0,137.875
2015-08-18T02:45:00.000000Z,137.875,137.875,8.0,137.875
2015-08-18T02:46:00.000000Z,137.875,137.875,4.0,137.875
2015-08-18T02:47:00.000000Z,137.875,137.875,6.0,137.875
2015-08-18T02:48:00.000000Z,137.875,137.875,10.0,137.875
2015-08-18T02:49:00.000000Z,137.875,137.875,8.0,137.875
2015-08-18T02:50:00.000000Z,137.875,137.875,3.0,137.875
2015-08-18T02:51:00.000000Z,137.875,137.875,4.0,137.875
2015-08-18T02:52:00.000000Z,137.875,137.875,2.0,137.875
2015-08-18T02:53:00.000000Z,137.875,137.875,4.0,137.875
2015-08-18T02:54:00.000000Z,137.875,137.875,9.0,137.875
2015-08-18T02:55:00.000000Z,137.875,137.875,3.0,137.875
2015-08-18T02:56:00.000000Z,137.875,137.875,2.0,137.875
2015-08-18T02:57:00.000000Z,137.875,137.875,1.0,137.875
2015-08-18T02:58:00.000000Z,137.875,137.875,4.0,137.875
2015-08-18T02:59:00.000000Z,137.875,137.875,8.0,137.875
2015-08-18T03:00:00.000000Z,137.875,137.875,5.0,137.875
2015-08-18T03:01:00.000000Z,137.875,137.875,3.0,137.875
2015-08-18T03:02:00.000000Z,137.875,137.875,1.0,137.875
2015-08-18T03:04:00.000000Z,137.875,137.875,4.0,137.875
2015-08-18T03:06:00.000000Z,137.875,137.875,1.0,137.875
2015-08-18T03:07:00.000000Z,137.875,137.875,4.0,137.875
2015-08-18T03:08:00.000000Z,137.875,137.875,1.0,137.875
2015-08-18T03:09:00.000000Z,137.875,137.875,4.0,137.875
2015-08-18T03:10:00.000000Z,137.875,137.875,2.0,137.875
2015-08-18T03:11:00.000000Z,137.875,137.875,8.0,137.875
2015-08-18T03:12:00.000000Z,137.875,137.875,6.0,137.875
2015-08-18T03:13:00.000000Z,137.875,137.875,3.0,137.875
2015-08-18T03:14:00.000000Z,137.875,137.875,3.0,137.875
2015-08-18T03:15:00.000000Z,137.875,137.875,6.0,137.875
2015-08-18T03:16:00.000000Z,137.875,137.875,6.0,137.875
2015-08-18T03:17:00.000000Z,137.875,137.875,3.0,137.875
2015-08-18T03:19:00.000000Z,137.875,137.875,4.0,137.875
2015-08-18T03:20:00.000000Z,137.875,137.875,2.0,137.875
2015-08-18T03:22:00.000000Z,137.875,137.875,2.0,137.875
2015-08-18T03:23:00.000000Z,137.875,137.875,8.0,137.875
2015-08-18T03:24:00.000000Z,137.875,137.875,3.0,137.875
2015-08-18T03:26:00.000000Z,137.875,137.875,4.0,137.875
2015-08-18T03:27:00.000000Z,137.875,137.875,6.0,137.875
2015-08-18T03:28:00.000000Z,137.875,137.875,5.0,137.875
2015-08-18T03:29:00.000000Z,137.875,137.875,1.0,137.875
2015-08-18T03:31:00.000000Z,137.875,137.875,1.0,137.875
2015-08-18T03:32:00.000000Z,137.875,137.875,4.0,137.875
2015-08-18T03:33:00.000000Z,137.875,137.875,6.0,137.875
2015-08-18T03:34:00.000000Z,137.875,137.875,2.0,137.875
2015-08-18T03:35:00.000000Z,137.875,137.875,3.0,137.875
2015-08-18T03:36:00.000000Z,137.875,137.875,8.0,137.875
2015-08-18T03:37:00.000000Z,137.875,137.875,14.0,137.875
2015-08-18T03:38:00.000000Z,137.875,137.875,1.0,137.875
2015-08-18T03:40:00.000000Z,137.875,137.875,7.0,137.875
2015-08-18T03:41:00.000000Z,137.875,137.875,4.0,137.875
2015-08-18T03:42:00.000000Z,137.875,137.875,12.0,137.875
2015-08-18T03:43:00.000000Z,137.875,137.875,6.0,137.875
2015-08-18T03:44:00.000000Z,137.875,137.875,12.0,137.875
2015-08-18T03:45:00.000000Z,137.875,137.875,4.0,137.875
2015-08-18T03:46:00.000000Z,137.875,137.875,3.0,137.875
2015-08-18T03:47:00.000000Z,137.875,137.875,11.0,137.875
2015-08-18T03:48:00.000000Z,137.875,137.875,5.0,137.875
2015-08-18T03:49:00.000000Z,137.875,137.875,1.0,137.875
2015-08-18T03:51:00.000000Z,137.875,137.875,5.0,137.875
2015-08-18T03:52:00.000000Z,137.875,137.875,4.0,137.875
2015-08-18T03:53:00.000000Z,137.875,137.875,4.0,137.875
2015-08-18T03:54:00.000000Z,137.875,137.875,17.0,137.875
2015-08-18T03:55:00.000000Z,137.875,137.875,3.0,137.875
2015-08-18T03:56:00.000000Z,137.875,137.875,15.0,137.875
2015-08-18T03:57:00.000000Z,137.875,137.875,3.0,137.875
2015-08-18T03:58:00.000000Z,137.875,137.875,7.0,137.875
2015-08-18T03:59:00.000000Z,137.875,137.875,4.0,137.875
2015-08-18T04:00:00.000000Z,137.875,137.875,8.0,137.875
2015-08-18T04:01:00.000000Z,137.875,137.875,9.0,137.875
2015-08-18T04:02:00.000000Z,137.875,137.875,7.0,137.875
2015-08-18T04:03:00.000000Z,137.875,137.875,2.0,137.875
2015-08-18T04:04:00.000000Z,137.875,137.875,8.0,137.875
2015-08-18T04:05:00.000000Z,137.875,137.875,7.0,137.875
2015-08-18T04:06:00.000000Z,137.875,137.875,4.0,137.875
2015-08-18T04:07:00.000000Z,137.875,137.875,4.0,137.875
2015-08-18T04:08:00.000000Z,137.875,137.875,4.0,137.875
2015-08-18T04:09:00.000000Z,137.875,137.875,12.0,137.875
2015-08-18T04:10:00.000000Z,137.875,137.875,17.0,137.875
2015-08-18T04:11:00.000000Z,137.875,137.875,3.0,137.875
2015-08-18T04:12:00.000000Z,137.875,137.875,5.0,137.875
2015-08-18T04:13:00.000000Z,137.875,137.75,6.0,137.75
2015-08-18T04:14:00.000000Z,137.75,137.75,3.0,137.75
2015-08-18T04:15:00.000000Z,137.875,137.75,1.0,137.75
