time,BNP.NZDCHF - NZD/CHF_x,closeAsk,closeBid,volume
2015-05-28T23:15:00.000000Z,0.677734375,0.67822265625,0.677734375,121.0
2015-05-28T23:30:00.000000Z,0.677734375,0.677734375,0.67724609375,244.0
2015-05-28T23:45:00.000000Z,0.677734375,0.677734375,0.67724609375,156.0
2015-05-29T00:00:00.000000Z,0.6767578125,0.6767578125,0.67626953125,420.0
2015-05-29T00:15:00.000000Z,0.6767578125,0.6767578125,0.67626953125,311.0
2015-05-29T00:30:00.000000Z,0.6767578125,0.6767578125,0.67626953125,250.0
2015-05-29T00:45:00.000000Z,0.67578125,0.6767578125,0.6748046875,462.0
2015-05-29T01:00:00.000000Z,0.673828125,0.67431640625,0.673828125,798.0
2015-05-29T01:15:00.000000Z,0.673828125,0.67431640625,0.673828125,558.0
2015-05-29T01:30:00.000000Z,0.673828125,0.67431640625,0.673828125,498.0
2015-05-29T01:45:00.000000Z,0.673828125,0.673828125,0.673828125,441.0
2015-05-29T02:00:00.000000Z,0.6748046875,0.6748046875,0.67431640625,377.0
2015-05-29T02:15:00.000000Z,0.6748046875,0.6748046875,0.67431640625,314.0
2015-05-29T02:30:00.000000Z,0.673828125,0.67431640625,0.673828125,355.0
2015-05-29T02:45:00.000000Z,0.673828125,0.67431640625,0.673828125,312.0
2015-05-29T03:00:00.000000Z,0.673828125,0.67431640625,0.673828125,246.0
2015-05-29T03:15:00.000000Z,0.673828125,0.673828125,0.67333984375,304.0
2015-05-29T03:30:00.000000Z,0.6728515625,0.67333984375,0.6728515625,292.0
2015-05-29T03:45:00.000000Z,0.6728515625,0.6728515625,0.67236328125,268.0
2015-05-29T04:00:00.000000Z,0.6728515625,0.6728515625,0.67236328125,329.0
2015-05-29T04:15:00.000000Z,0.671875,0.671875,0.67138671875,284.0
2015-05-29T04:30:00.000000Z,0.6728515625,0.6728515625,0.67236328125,401.0
2015-05-29T04:45:00.000000Z,0.6728515625,0.67333984375,0.6728515625,309.0
2015-05-29T05:00:00.000000Z,0.6728515625,0.67333984375,0.6728515625,340.0
2015-05-29T05:15:00.000000Z,0.6728515625,0.67333984375,0.6728515625,177.0
2015-05-29T05:30:00.000000Z,0.673828125,0.673828125,0.67333984375,314.0
2015-05-29T05:45:00.000000Z,0.673828125,0.67431640625,0.673828125,325.0
2015-05-29T06:00:00.000000Z,0.6748046875,0.6748046875,0.6748046875,504.0
2015-05-29T06:15:00.000000Z,0.673828125,0.673828125,0.67333984375,597.0
2015-05-29T06:30:00.000000Z,0.673828125,0.67431640625,0.673828125,961.0
2015-05-29T06:45:00.000000Z,0.6748046875,0.67529296875,0.6748046875,894.0
2015-05-29T07:00:00.000000Z,0.673828125,0.67431640625,0.673828125,1003.0
2015-05-29T07:15:00.000000Z,0.6748046875,0.6748046875,0.67431640625,811.0
2015-05-29T07:30:00.000000Z,0.673828125,0.67431640625,0.673828125,850.0
2015-05-29T07:45:00.000000Z,0.6728515625,0.67333984375,0.6728515625,725.0
2015-05-29T08:00:00.000000Z,0.6728515625,0.6728515625,0.6728515625,892.0
2015-05-29T08:15:00.000000Z,0.671875,0.671875,0.67138671875,769.0
2015-05-29T08:30:00.000000Z,0.6708984375,0.67138671875,0.6708984375,611.0
2015-05-29T08:45:00.000000Z,0.671875,0.67236328125,0.671875,673.0
2015-05-29T09:00:00.000000Z,0.671875,0.67236328125,0.671875,736.0
2015-05-29T09:15:00.000000Z,0.671875,0.671875,0.67138671875,583.0
2015-05-29T09:30:00.000000Z,0.67138671875,0.67138671875,0.67138671875,692.0
2015-05-29T09:45:00.000000Z,0.6708984375,0.67138671875,0.6708984375,565.0
2015-05-29T10:00:00.000000Z,0.6708984375,0.6708984375,0.6708984375,571.0
2015-05-29T10:15:00.000000Z,0.6708984375,0.6708984375,0.67041015625,520.0
2015-05-29T10:30:00.000000Z,0.669921875,0.67041015625,0.669921875,795.0
2015-05-29T10:45:00.000000Z,0.669921875,0.67041015625,0.669921875,750.0
2015-05-29T11:00:00.000000Z,0.6708984375,0.6708984375,0.6708984375,686.0
2015-05-29T11:15:00.000000Z,0.671875,0.67236328125,0.671875,574.0
2015-05-29T11:30:00.000000Z,0.67138671875,0.67138671875,0.67138671875,497.0
2015-05-29T11:45:00.000000Z,0.6708984375,0.6708984375,0.6708984375,477.0
2015-05-29T12:00:00.000000Z,0.6708984375,0.67138671875,0.6708984375,731.0
2015-05-29T12:15:00.000000Z,0.669921875,0.671875,0.66845703125,910.0
2015-05-29T12:30:00.000000Z,0.669921875,0.67041015625,0.669921875,2692.0
2015-05-29T12:45:00.000000Z,0.6689453125,0.66943359375,0.6689453125,1226.0
2015-05-29T13:00:00.000000Z,0.6689453125,0.6689453125,0.6689453125,1038.0
2015-05-29T13:15:00.000000Z,0.6689453125,0.6689453125,0.6689453125,949.0
2015-05-29T13:30:00.000000Z,0.66943359375,0.669921875,0.6689453125,1230.0
2015-05-29T13:45:00.000000Z,0.6669921875,0.66796875,0.66650390625,1521.0
2015-05-29T14:00:00.000000Z,0.66796875,0.66796875,0.66796875,1653.0
2015-05-29T14:15:00.000000Z,0.66796875,0.66796875,0.66748046875,930.0
2015-05-29T14:30:00.000000Z,0.66796875,0.66796875,0.66748046875,796.0
2015-05-29T14:45:00.000000Z,0.671875,0.671875,0.67138671875,1200.0
2015-05-29T15:00:00.000000Z,0.6708984375,0.67138671875,0.6708984375,1541.0
2015-05-29T15:15:00.000000Z,0.669921875,0.67041015625,0.669921875,1100.0
2015-05-29T15:30:00.000000Z,0.669921875,0.669921875,0.66943359375,983.0
2015-05-29T15:45:00.000000Z,0.6689453125,0.6689453125,0.66845703125,673.0
2015-05-29T16:00:00.000000Z,0.6689453125,0.6689453125,0.66845703125,670.0
2015-05-29T16:15:00.000000Z,0.6689453125,0.66943359375,0.6689453125,422.0
2015-05-29T16:30:00.000000Z,0.6689453125,0.6689453125,0.6689453125,294.0
2015-05-29T16:45:00.000000Z,0.6689453125,0.66943359375,0.6689453125,243.0
2015-05-29T17:00:00.000000Z,0.66796875,0.66845703125,0.66796875,407.0
2015-05-29T17:15:00.000000Z,0.6689453125,0.6689453125,0.66845703125,301.0
2015-05-29T17:30:00.000000Z,0.66796875,0.66796875,0.66748046875,371.0
2015-05-29T17:45:00.000000Z,0.66796875,0.66845703125,0.66796875,415.0
2015-05-29T18:00:00.000000Z,0.66796875,0.66796875,0.66796875,246.0
2015-05-29T18:15:00.000000Z,0.66796875,0.66845703125,0.66796875,249.0
2015-05-29T18:30:00.000000Z,0.66796875,0.66796875,0.66796875,267.0
2015-05-29T18:45:00.000000Z,0.66796875,0.66796875,0.66796875,378.0
