time,BNP.GBPHKD - GBP/HKD_x,closeAsk,closeBid,volume
2006-08-28T21:00:00.000000Z,14.765625,14.765625,14.765625,20896.0
2006-08-29T21:00:00.000000Z,14.8125,14.8125,14.8125,18656.0
2006-08-30T21:00:00.000000Z,14.8125,14.8125,14.8125,20752.0
2006-08-31T21:00:00.000000Z,14.8203125,14.8203125,14.8203125,19248.0
2006-09-01T21:00:00.000000Z,14.8203125,14.8203125,14.8203125,1.0
2006-09-02T21:00:00.000000Z,14.8203125,14.8203125,14.8203125,132.0
2006-09-03T21:00:00.000000Z,14.828125,14.828125,14.828125,12912.0
2006-09-04T21:00:00.000000Z,14.734375,14.734375,14.734375,17952.0
2006-09-05T21:00:00.000000Z,14.65625,14.65625,14.65625,19984.0
2006-09-06T21:00:00.000000Z,14.5859375,14.5859375,14.5859375,23472.0
2006-09-07T21:00:00.000000Z,14.5078125,14.5078125,14.5078125,20192.0
2006-09-09T21:00:00.000000Z,14.51171875,14.515625,14.5078125,369.0
2006-09-10T21:00:00.000000Z,14.515625,14.515625,14.515625,19632.0
2006-09-11T21:00:00.000000Z,14.5859375,14.5859375,14.5859375,22000.0
2006-09-12T21:00:00.000000Z,14.59375,14.59375,14.59375,18992.0
2006-09-13T21:00:00.000000Z,14.6796875,14.6796875,14.6796875,21056.0
2006-09-14T21:00:00.000000Z,14.640625,14.640625,14.640625,19424.0
2006-09-15T21:00:00.000000Z,14.640625,14.640625,14.640625,5.0
2006-09-16T21:00:00.000000Z,14.62109375,14.625,14.6171875,362.0
2006-09-17T21:00:00.000000Z,14.640625,14.640625,14.640625,19216.0
2006-09-18T21:00:00.000000Z,14.65625,14.65625,14.65625,21264.0
2006-09-19T21:00:00.000000Z,14.703125,14.703125,14.703125,19312.0
2006-09-20T21:00:00.000000Z,14.8046875,14.8046875,14.8046875,23136.0
2006-09-21T21:00:00.000000Z,14.79296875,14.796875,14.7890625,21264.0
2006-09-23T21:00:00.000000Z,14.78515625,14.7890625,14.78125,521.0
2006-09-24T21:00:00.000000Z,14.7890625,14.7890625,14.7890625,17488.0
2006-09-25T21:00:00.000000Z,14.75,14.75,14.75,21248.0
2006-09-26T21:00:00.000000Z,14.71875,14.71875,14.71875,21200.0
2006-09-27T21:00:00.000000Z,14.6171875,14.6171875,14.6171875,22480.0
2006-09-28T21:00:00.000000Z,14.5859375,14.5859375,14.5859375,23392.0
2006-09-29T21:00:00.000000Z,14.5859375,14.5859375,14.5859375,2.0
2006-09-30T21:00:00.000000Z,14.6171875,14.6171875,14.6171875,480.0
2006-10-01T21:00:00.000000Z,14.703125,14.703125,14.703125,20048.0
2006-10-02T21:00:00.000000Z,14.7109375,14.7109375,14.7109375,16976.0
2006-10-03T21:00:00.000000Z,14.6953125,14.6953125,14.6953125,20432.0
2006-10-04T21:00:00.000000Z,14.6328125,14.6328125,14.6328125,18592.0
2006-10-05T21:00:00.000000Z,14.56640625,14.5703125,14.5625,20240.0
2006-10-07T21:00:00.000000Z,14.55859375,14.5625,14.5546875,359.0
2006-10-08T21:00:00.000000Z,14.54296875,14.546875,14.5390625,14472.0
2006-10-09T21:00:00.000000Z,14.453125,14.453125,14.453125,20224.0
2006-10-10T21:00:00.000000Z,14.4453125,14.4453125,14.4453125,19296.0
2006-10-11T21:00:00.000000Z,14.4765625,14.4765625,14.4765625,17440.0
2006-10-12T21:00:00.000000Z,14.453125,14.453125,14.453125,19680.0
2006-10-13T21:00:00.000000Z,14.453125,14.453125,14.453125,4.0
2006-10-14T21:00:00.000000Z,14.44921875,14.453125,14.4453125,144.0
2006-10-15T21:00:00.000000Z,14.4921875,14.4921875,14.4921875,20336.0
2006-10-16T21:00:00.000000Z,14.5546875,14.5546875,14.5546875,22032.0
2006-10-17T21:00:00.000000Z,14.5390625,14.5390625,14.5390625,19440.0
2006-10-18T21:00:00.000000Z,14.625,14.625,14.625,21520.0
2006-10-19T21:00:00.000000Z,14.66015625,14.6640625,14.65625,18384.0
2006-10-20T21:00:00.000000Z,14.66015625,14.6640625,14.65625,2.0
2006-10-21T21:00:00.000000Z,14.65625,14.65625,14.65625,347.0
2006-10-22T21:00:00.000000Z,14.578125,14.578125,14.578125,19312.0
2006-10-23T21:00:00.000000Z,14.5703125,14.5703125,14.5703125,16688.0
2006-10-24T21:00:00.000000Z,14.609375,14.609375,14.609375,18256.0
2006-10-25T21:00:00.000000Z,14.7109375,14.7109375,14.7109375,20256.0
2006-10-26T21:00:00.000000Z,14.7578125,14.7578125,14.7578125,19664.0
2006-10-27T21:00:00.000000Z,14.7578125,14.7578125,14.7578125,1.0
2006-10-28T21:00:00.000000Z,14.7421875,14.7421875,14.7421875,566.0
2006-10-29T22:00:00.000000Z,14.7890625,14.7890625,14.7890625,17616.0
2006-10-30T22:00:00.000000Z,14.8359375,14.8359375,14.8359375,20080.0
2006-10-31T22:00:00.000000Z,14.84375,14.84375,14.84375,18576.0
2006-11-01T22:00:00.000000Z,14.84375,14.84375,14.84375,18304.0
2006-11-02T22:00:00.000000Z,14.78515625,14.7890625,14.78125,17680.0
2006-11-04T22:00:00.000000Z,14.796875,14.796875,14.796875,796.0
2006-11-05T22:00:00.000000Z,14.765625,14.765625,14.765625,15448.0
2006-11-06T22:00:00.000000Z,14.8359375,14.8359375,14.8359375,19648.0
2006-11-07T22:00:00.000000Z,14.83203125,14.8359375,14.828125,19376.0
2006-11-08T22:00:00.000000Z,14.828125,14.828125,14.828125,22048.0
2006-11-09T22:00:00.000000Z,14.8671875,14.8671875,14.8671875,22272.0
2006-11-10T22:00:00.000000Z,14.87109375,14.875,14.8671875,3.0
2006-11-11T22:00:00.000000Z,14.8671875,14.8671875,14.8671875,616.0
2006-11-12T22:00:00.000000Z,14.796875,14.796875,14.796875,19360.0
2006-11-13T22:00:00.000000Z,14.7578125,14.7578125,14.7578125,23888.0
2006-11-14T22:00:00.000000Z,14.7109375,14.7109375,14.7109375,22832.0
2006-11-15T22:00:00.000000Z,14.703125,14.703125,14.703125,21360.0
2006-11-16T22:00:00.000000Z,14.75,14.75,14.75,22016.0
2006-11-17T22:00:00.000000Z,14.7578125,14.7578125,14.7578125,1.0
2006-11-18T22:00:00.000000Z,14.7578125,14.7578125,14.7578125,756.0
2006-11-19T22:00:00.000000Z,14.7734375,14.7734375,14.7734375,17136.0
2006-11-20T22:00:00.000000Z,14.7890625,14.7890625,14.7890625,18192.0
2006-11-21T22:00:00.000000Z,14.90625,14.90625,14.90625,21440.0
2006-11-22T22:00:00.000000Z,14.90625,14.90625,14.90625,15616.0
2006-11-23T22:00:00.000000Z,15.03125,15.03125,15.03125,21264.0
2006-11-25T22:00:00.000000Z,15.140625,15.140625,15.140625,1833.0
2006-11-26T22:00:00.000000Z,15.0703125,15.0703125,15.0703125,23056.0
2006-11-27T22:00:00.000000Z,15.171875,15.171875,15.171875,27136.0
2006-11-28T22:00:00.000000Z,15.1328125,15.1328125,15.1328125,27040.0
2006-11-29T22:00:00.000000Z,15.2890625,15.2890625,15.2890625,28400.0
2006-11-30T22:00:00.000000Z,15.3984375,15.3984375,15.3984375,27312.0
2006-12-01T22:00:00.000000Z,15.40234375,15.40625,15.3984375,1.0
2006-12-02T22:00:00.000000Z,15.3671875,15.3671875,15.3671875,901.0
2006-12-03T22:00:00.000000Z,15.40625,15.40625,15.40625,24272.0
2006-12-04T22:00:00.000000Z,15.3359375,15.3359375,15.3359375,26624.0
2006-12-05T22:00:00.000000Z,15.28125,15.28125,15.28125,24800.0
2006-12-06T22:00:00.000000Z,15.25,15.25,15.25,24384.0
2006-12-07T22:00:00.000000Z,15.19140625,15.1953125,15.1875,29840.0
2006-12-08T22:00:00.000000Z,15.19140625,15.1953125,15.1875,1.0
2006-12-09T22:00:00.000000Z,15.16796875,15.171875,15.1640625,1104.0
2006-12-10T22:00:00.000000Z,15.2265625,15.2265625,15.2265625,26208.0
2006-12-11T22:00:00.000000Z,15.3203125,15.3203125,15.3203125,26464.0
2006-12-12T22:00:00.000000Z,15.28125,15.28125,15.28125,22864.0
2006-12-13T22:00:00.000000Z,15.234375,15.234375,15.234375,26128.0
2006-12-14T22:00:00.000000Z,15.171875,15.171875,15.171875,28496.0
2006-12-16T22:00:00.000000Z,15.1796875,15.1796875,15.1796875,393.0
2006-12-17T22:00:00.000000Z,15.140625,15.140625,15.140625,21264.0
2006-12-18T22:00:00.000000Z,15.3125,15.3125,15.3125,27184.0
2006-12-19T22:00:00.000000Z,15.2734375,15.2734375,15.2734375,27248.0
2006-12-20T22:00:00.000000Z,15.2578125,15.2578125,15.2578125,26560.0
2006-12-21T22:00:00.000000Z,15.23046875,15.234375,15.2265625,25360.0
2006-12-24T22:00:00.000000Z,15.265625,15.265625,15.265625,4300.0
2006-12-25T22:00:00.000000Z,15.1953125,15.1953125,15.1953125,11088.0
2006-12-26T22:00:00.000000Z,15.2109375,15.2109375,15.2109375,21712.0
2006-12-27T22:00:00.000000Z,15.2578125,15.2578125,15.2578125,23408.0
2006-12-28T22:00:00.000000Z,15.234375,15.234375,15.234375,22528.0
2006-12-31T22:00:00.000000Z,15.23828125,15.2421875,15.234375,65.0
2007-01-01T22:00:00.000000Z,15.359375,15.359375,15.359375,19712.0
2007-01-02T22:00:00.000000Z,15.203125,15.203125,15.203125,26112.0
2007-01-03T22:00:00.000000Z,15.1328125,15.1328125,15.1328125,26848.0
2007-01-04T22:00:00.000000Z,15.03125,15.03125,15.03125,28560.0
2007-01-06T22:00:00.000000Z,15.04296875,15.046875,15.0390625,100.0
2007-01-07T22:00:00.000000Z,15.10546875,15.109375,15.1015625,21424.0
2007-01-08T22:00:00.000000Z,15.125,15.125,15.125,22768.0
2007-01-09T22:00:00.000000Z,15.0703125,15.0703125,15.0703125,26768.0
2007-01-10T22:00:00.000000Z,15.171875,15.171875,15.171875,28064.0
2007-01-11T22:00:00.000000Z,15.28125,15.28125,15.28125,26912.0
2007-01-13T22:00:00.000000Z,15.28515625,15.2890625,15.28125,106.0
2007-01-14T22:00:00.000000Z,15.3203125,15.3203125,15.3203125,18288.0
2007-01-15T22:00:00.000000Z,15.3046875,15.3046875,15.3046875,24960.0
2007-01-16T22:00:00.000000Z,15.375,15.375,15.375,28176.0
2007-01-17T22:00:00.000000Z,15.421875,15.421875,15.421875,32928.0
2007-01-18T22:00:00.000000Z,15.41015625,15.4140625,15.40625,27504.0
2007-01-20T22:00:00.000000Z,15.4140625,15.4140625,15.4140625,44.0
2007-01-21T22:00:00.000000Z,15.41796875,15.421875,15.4140625,22576.0
2007-01-22T22:00:00.000000Z,15.453125,15.453125,15.453125,28464.0
2007-01-23T22:00:00.000000Z,15.375,15.375,15.375,33024.0
2007-01-24T22:00:00.000000Z,15.3359375,15.3359375,15.3359375,31600.0
2007-01-25T22:00:00.000000Z,15.30078125,15.3046875,15.296875,29296.0
2007-01-26T22:00:00.000000Z,15.30078125,15.3046875,15.296875,1.0
2007-01-27T22:00:00.000000Z,15.3046875,15.3046875,15.3046875,266.0
2007-01-28T22:00:00.000000Z,15.3203125,15.3203125,15.3203125,18416.0
2007-01-29T22:00:00.000000Z,15.328125,15.328125,15.328125,25728.0
2007-01-30T22:00:00.000000Z,15.34375,15.34375,15.34375,33632.0
2007-01-31T22:00:00.000000Z,15.3515625,15.3515625,15.3515625,28912.0
2007-02-01T22:00:00.000000Z,15.3515625,15.3515625,15.3515625,26960.0
2007-02-02T22:00:00.000000Z,15.3515625,15.3515625,15.3515625,1.0
2007-02-03T22:00:00.000000Z,15.3515625,15.3515625,15.3515625,123.0
2007-02-04T22:00:00.000000Z,15.3125,15.3125,15.3125,26464.0
2007-02-05T22:00:00.000000Z,15.390625,15.390625,15.390625,26640.0
2007-02-06T22:00:00.000000Z,15.3984375,15.3984375,15.3984375,23744.0
2007-02-07T22:00:00.000000Z,15.3125,15.3125,15.3125,29376.0
2007-02-08T22:00:00.000000Z,15.23046875,15.234375,15.2265625,24640.0
2007-02-10T22:00:00.000000Z,15.22265625,15.2265625,15.21875,152.0
2007-02-11T22:00:00.000000Z,15.21484375,15.21875,15.2109375,21264.0
2007-02-12T22:00:00.000000Z,15.2109375,15.2109375,15.2109375,27504.0
2007-02-13T22:00:00.000000Z,15.3359375,15.3359375,15.3359375,30080.0
2007-02-14T22:00:00.000000Z,15.234375,15.234375,15.234375,31472.0
2007-02-15T22:00:00.000000Z,15.23046875,15.234375,15.2265625,26080.0
2007-02-17T22:00:00.000000Z,15.265625,15.265625,15.265625,614.0
2007-02-18T22:00:00.000000Z,15.25,15.25,15.25,16360.0
2007-02-19T22:00:00.000000Z,15.27734375,15.28125,15.2734375,22000.0
2007-02-20T22:00:00.000000Z,15.265625,15.265625,15.265625,24096.0
2007-02-21T22:00:00.000000Z,15.28515625,15.2890625,15.28125,20672.0
2007-02-22T22:00:00.000000Z,15.33203125,15.3359375,15.328125,22496.0
2007-02-24T22:00:00.000000Z,15.3359375,15.3359375,15.3359375,23.0
2007-02-25T22:00:00.000000Z,15.33984375,15.34375,15.3359375,16136.0
2007-02-26T22:00:00.000000Z,15.3359375,15.3359375,15.3359375,23968.0
2007-02-27T22:00:00.000000Z,15.34375,15.34375,15.34375,26592.0
2007-02-28T22:00:00.000000Z,15.296875,15.296875,15.296875,26784.0
2007-03-01T22:00:00.000000Z,15.1875,15.1875,15.1875,30336.0
2007-03-02T22:00:00.000000Z,15.1875,15.1875,15.1875,2.0
2007-03-03T22:00:00.000000Z,15.19140625,15.1953125,15.1875,79.0
2007-03-04T22:00:00.000000Z,15.0078125,15.0078125,15.0078125,37472.0
2007-03-05T22:00:00.000000Z,15.09375,15.09375,15.09375,29792.0
2007-03-06T22:00:00.000000Z,15.109375,15.109375,15.109375,26000.0
2007-03-07T22:00:00.000000Z,15.0625,15.0625,15.0625,26880.0
2007-03-08T22:00:00.000000Z,15.09765625,15.1015625,15.09375,22960.0
2007-03-10T22:00:00.000000Z,15.13671875,15.140625,15.1328125,214.0
2007-03-11T21:00:00.000000Z,15.1015625,15.1015625,15.1015625,20016.0
2007-03-12T21:00:00.000000Z,15.078125,15.078125,15.078125,20976.0
2007-03-13T21:00:00.000000Z,15.1328125,15.1328125,15.1328125,22816.0
2007-03-14T21:00:00.000000Z,15.1328125,15.1328125,15.1328125,21152.0
2007-03-15T21:00:00.000000Z,15.17578125,15.1796875,15.171875,20544.0
2007-03-17T21:00:00.000000Z,15.16796875,15.171875,15.1640625,247.0
2007-03-18T21:00:00.000000Z,15.1875,15.1875,15.1875,16224.0
2007-03-19T21:00:00.000000Z,15.3203125,15.3203125,15.3203125,19744.0
2007-03-20T21:00:00.000000Z,15.3671875,15.3671875,15.3671875,20576.0
2007-03-21T21:00:00.000000Z,15.34375,15.34375,15.34375,22096.0
2007-03-22T21:00:00.000000Z,15.3203125,15.3203125,15.3203125,20592.0
2007-03-24T21:00:00.000000Z,15.3203125,15.3203125,15.3203125,289.0
2007-03-25T21:00:00.000000Z,15.3828125,15.3828125,15.3828125,22704.0
2007-03-26T21:00:00.000000Z,15.359375,15.359375,15.359375,22272.0
2007-03-27T21:00:00.000000Z,15.328125,15.328125,15.328125,26752.0
2007-03-28T21:00:00.000000Z,15.328125,15.328125,15.328125,22064.0
2007-03-29T21:00:00.000000Z,15.375,15.375,15.375,27360.0
2007-03-30T21:00:00.000000Z,15.375,15.375,15.375,1.0
2007-03-31T21:00:00.000000Z,15.3828125,15.3828125,15.3828125,416.0
2007-04-01T21:00:00.000000Z,15.453125,15.453125,15.453125,24352.0
2007-04-02T21:00:00.000000Z,15.4296875,15.4296875,15.4296875,26464.0
2007-04-03T21:00:00.000000Z,15.4453125,15.4453125,15.4453125,19984.0
2007-04-04T21:00:00.000000Z,15.40625,15.40625,15.40625,19968.0
2007-04-05T21:00:00.000000Z,15.36328125,15.3671875,15.359375,13088.0
2007-04-06T21:00:00.000000Z,15.36328125,15.3671875,15.359375,1.0
2007-04-07T21:00:00.000000Z,15.3671875,15.3671875,15.3671875,247.0
2007-04-08T21:00:00.000000Z,15.34375,15.34375,15.34375,12576.0
2007-04-09T21:00:00.000000Z,15.4140625,15.4140625,15.4140625,26752.0
2007-04-10T21:00:00.000000Z,15.4296875,15.4296875,15.4296875,21920.0
2007-04-11T21:00:00.000000Z,15.46875,15.46875,15.46875,21712.0
2007-04-12T21:00:00.000000Z,15.51953125,15.5234375,15.515625,26304.0
2007-04-14T21:00:00.000000Z,15.515625,15.515625,15.515625,753.0
2007-04-15T21:00:00.000000Z,15.546875,15.546875,15.546875,29072.0
2007-04-16T21:00:00.000000Z,15.6796875,15.6796875,15.6796875,28256.0
2007-04-17T21:00:00.000000Z,15.6875,15.6875,15.6875,21712.0
2007-04-18T21:00:00.000000Z,15.65625,15.65625,15.65625,26112.0
2007-04-19T21:00:00.000000Z,15.64453125,15.6484375,15.640625,23408.0
2007-04-21T21:00:00.000000Z,15.66796875,15.671875,15.6640625,195.0
2007-04-22T21:00:00.000000Z,15.6328125,15.6328125,15.6328125,17472.0
2007-04-23T21:00:00.000000Z,15.6484375,15.6484375,15.6484375,25472.0
2007-04-24T21:00:00.000000Z,15.6484375,15.6484375,15.6484375,23616.0
2007-04-25T21:00:00.000000Z,15.578125,15.578125,15.578125,21984.0
2007-04-26T21:00:00.000000Z,15.625,15.625,15.625,32368.0
2007-04-27T21:00:00.000000Z,15.625,15.625,15.625,1.0
2007-04-28T21:00:00.000000Z,15.61328125,15.6171875,15.609375,494.0
2007-04-29T21:00:00.000000Z,15.640625,15.640625,15.640625,31104.0
2007-04-30T21:00:00.000000Z,15.6328125,15.6328125,15.6328125,28496.0
2007-05-01T21:00:00.000000Z,15.5625,15.5625,15.5625,24192.0
2007-05-02T21:00:00.000000Z,15.5390625,15.5390625,15.5390625,25952.0
2007-05-03T21:00:00.000000Z,15.578125,15.578125,15.578125,27888.0
2007-05-05T21:00:00.000000Z,15.59765625,15.6015625,15.59375,113.0
2007-05-06T21:00:00.000000Z,15.5859375,15.5859375,15.5859375,13608.0
2007-05-07T21:00:00.000000Z,15.5546875,15.5546875,15.5546875,26752.0
2007-05-08T21:00:00.000000Z,15.59375,15.59375,15.59375,27104.0
2007-05-09T21:00:00.000000Z,15.4921875,15.4921875,15.4921875,33664.0
2007-05-10T21:00:00.000000Z,15.4921875,15.4921875,15.4921875,26080.0
2007-05-12T21:00:00.000000Z,15.50390625,15.5078125,15.5,156.0
2007-05-13T21:00:00.000000Z,15.4609375,15.4609375,15.4609375,23408.0
2007-05-14T21:00:00.000000Z,15.515625,15.515625,15.515625,30544.0
2007-05-15T21:00:00.000000Z,15.453125,15.453125,15.453125,30000.0
2007-05-16T21:00:00.000000Z,15.4453125,15.4453125,15.4453125,21712.0
2007-05-17T21:00:00.000000Z,15.4375,15.4375,15.4375,23296.0
2007-05-19T21:00:00.000000Z,15.44140625,15.4453125,15.4375,77.0
2007-05-20T21:00:00.000000Z,15.421875,15.421875,15.421875,25856.0
2007-05-21T21:00:00.000000Z,15.4453125,15.4453125,15.4453125,24880.0
2007-05-22T21:00:00.000000Z,15.546875,15.546875,15.546875,29776.0
2007-05-23T21:00:00.000000Z,15.5234375,15.5234375,15.5234375,22560.0
2007-05-24T21:00:00.000000Z,15.51953125,15.5234375,15.515625,24928.0
2007-05-26T21:00:00.000000Z,15.5234375,15.5234375,15.5234375,28.0
2007-05-27T21:00:00.000000Z,15.515625,15.515625,15.515625,8960.0
2007-05-28T21:00:00.000000Z,15.4921875,15.4921875,15.4921875,29360.0
2007-05-29T21:00:00.000000Z,15.421875,15.421875,15.421875,30080.0
2007-05-30T21:00:00.000000Z,15.45703125,15.4609375,15.453125,23888.0
2007-05-31T21:00:00.000000Z,15.484375,15.484375,15.484375,27680.0
2007-06-01T21:00:00.000000Z,15.484375,15.484375,15.484375,2.0
2007-06-02T21:00:00.000000Z,15.48046875,15.484375,15.4765625,147.0
2007-06-03T21:00:00.000000Z,15.546875,15.546875,15.546875,21760.0
2007-06-04T21:00:00.000000Z,15.5703125,15.5703125,15.5703125,23104.0
2007-06-05T21:00:00.000000Z,15.5703125,15.5703125,15.5703125,20032.0
2007-06-06T21:00:00.000000Z,15.4609375,15.4609375,15.4609375,25728.0
2007-06-07T21:00:00.000000Z,15.39453125,15.3984375,15.390625,26880.0
2007-06-09T21:00:00.000000Z,15.3984375,15.3984375,15.3984375,170.0
2007-06-10T21:00:00.000000Z,15.390625,15.390625,15.390625,18304.0
2007-06-11T21:00:00.000000Z,15.4296875,15.4296875,15.4296875,22976.0
2007-06-12T21:00:00.000000Z,15.421875,15.421875,15.421875,26944.0
2007-06-13T21:00:00.000000Z,15.3984375,15.3984375,15.3984375,23824.0
2007-06-14T21:00:00.000000Z,15.44921875,15.453125,15.4453125,22768.0
2007-06-15T21:00:00.000000Z,15.44921875,15.453125,15.4453125,2.0
2007-06-16T21:00:00.000000Z,15.44921875,15.453125,15.4453125,184.0
2007-06-17T21:00:00.000000Z,15.5078125,15.5078125,15.5078125,21680.0
2007-06-18T21:00:00.000000Z,15.546875,15.546875,15.546875,20560.0
2007-06-19T21:00:00.000000Z,15.578125,15.578125,15.578125,25632.0
2007-06-20T21:00:00.000000Z,15.5703125,15.5703125,15.5703125,22032.0
2007-06-21T21:00:00.000000Z,15.62109375,15.625,15.6171875,25568.0
2007-06-23T21:00:00.000000Z,15.6171875,15.6171875,15.6171875,75.0
2007-06-24T21:00:00.000000Z,15.609375,15.609375,15.609375,16944.0
2007-06-25T21:00:00.000000Z,15.6171875,15.6171875,15.6171875,18896.0
2007-06-26T21:00:00.000000Z,15.625,15.625,15.625,25392.0
2007-06-27T21:00:00.000000Z,15.65625,15.65625,15.65625,21504.0
2007-06-28T21:00:00.000000Z,15.703125,15.703125,15.703125,25792.0
2007-06-29T21:00:00.000000Z,15.703125,15.703125,15.703125,1.0
2007-06-30T21:00:00.000000Z,15.70703125,15.7109375,15.703125,422.0
2007-07-01T21:00:00.000000Z,15.765625,15.765625,15.765625,23744.0
2007-07-02T21:00:00.000000Z,15.75,15.75,15.75,21280.0
2007-07-03T21:00:00.000000Z,15.7578125,15.7578125,15.7578125,13248.0
2007-07-04T21:00:00.000000Z,15.7265625,15.7265625,15.7265625,24512.0
2007-07-05T21:00:00.000000Z,15.71875,15.71875,15.71875,20352.0
2007-07-07T21:00:00.000000Z,15.7265625,15.7265625,15.7265625,329.0
2007-07-08T21:00:00.000000Z,15.75,15.75,15.75,15736.0
2007-07-09T21:00:00.000000Z,15.8515625,15.8515625,15.8515625,23216.0
2007-07-10T21:00:00.000000Z,15.890625,15.890625,15.890625,23424.0
2007-07-11T21:00:00.000000Z,15.8671875,15.8671875,15.8671875,20720.0
2007-07-12T21:00:00.000000Z,15.91015625,15.9140625,15.90625,18912.0
2007-07-14T21:00:00.000000Z,15.90234375,15.90625,15.8984375,198.0
2007-07-15T21:00:00.000000Z,15.921875,15.921875,15.921875,15608.0
2007-07-16T21:00:00.000000Z,16.0,16.0,16.0,17616.0
2007-07-17T21:00:00.000000Z,16.0625,16.0625,16.0625,21584.0
2007-07-18T21:00:00.000000Z,16.03125,16.03125,16.03125,21184.0
2007-07-19T21:00:00.000000Z,16.078125,16.078125,16.078125,21072.0
2007-07-21T21:00:00.000000Z,16.078125,16.078125,16.078125,347.0
2007-07-22T21:00:00.000000Z,16.109375,16.109375,16.109375,16656.0
2007-07-23T21:00:00.000000Z,16.140625,16.140625,16.140625,21120.0
2007-07-24T21:00:00.000000Z,16.0625,16.0625,16.0625,22912.0
2007-07-25T21:00:00.000000Z,16.03125,16.03125,16.03125,27520.0
2007-07-26T21:00:00.000000Z,15.83984375,15.84375,15.8359375,34240.0
2007-07-28T21:00:00.000000Z,15.83203125,15.8359375,15.828125,394.0
2007-07-29T21:00:00.000000Z,15.84375,15.84375,15.84375,26944.0
2007-07-30T21:00:00.000000Z,15.8984375,15.8984375,15.8984375,26624.0
2007-07-31T21:00:00.000000Z,15.9140625,15.9140625,15.9140625,29168.0
2007-08-01T21:00:00.000000Z,15.9453125,15.9453125,15.9453125,28752.0
2007-08-02T21:00:00.000000Z,15.9765625,15.9765625,15.9765625,23680.0
2007-08-03T21:00:00.000000Z,15.9765625,15.9765625,15.9765625,2.0
2007-08-04T21:00:00.000000Z,15.96875,15.96875,15.96875,829.0
2007-08-05T21:00:00.000000Z,15.90625,15.90625,15.90625,26816.0
2007-08-06T21:00:00.000000Z,15.828125,15.828125,15.828125,29904.0
2007-08-07T21:00:00.000000Z,15.9453125,15.9453125,15.9453125,23456.0
2007-08-08T21:00:00.000000Z,15.828125,15.828125,15.828125,27488.0
2007-08-09T21:00:00.000000Z,15.82421875,15.828125,15.8203125,31456.0
2007-08-10T21:00:00.000000Z,15.82421875,15.828125,15.8203125,4.0
2007-08-11T21:00:00.000000Z,15.80859375,15.8125,15.8046875,217.0
2007-08-12T21:00:00.000000Z,15.7421875,15.7421875,15.7421875,23744.0
2007-08-13T21:00:00.000000Z,15.62109375,15.625,15.6171875,35136.0
2007-08-14T21:00:00.000000Z,15.5625,15.5625,15.5625,37952.0
2007-08-15T21:00:00.000000Z,15.5,15.5,15.5,43808.0
2007-08-16T21:00:00.000000Z,15.48046875,15.484375,15.4765625,35904.0
2007-08-17T21:00:00.000000Z,15.48046875,15.484375,15.4765625,1.0
2007-08-18T21:00:00.000000Z,15.48046875,15.484375,15.4765625,360.0
2007-08-19T21:00:00.000000Z,15.5390625,15.5390625,15.5390625,23824.0
2007-08-20T21:00:00.000000Z,15.46875,15.46875,15.46875,24096.0
2007-08-21T21:00:00.000000Z,15.5625,15.5625,15.5625,27472.0
2007-08-22T21:00:00.000000Z,15.66015625,15.6640625,15.65625,32224.0
2007-08-23T21:00:00.000000Z,15.7109375,15.7109375,15.7109375,30448.0
2007-08-24T21:00:00.000000Z,15.7109375,15.7109375,15.7109375,1.0
2007-08-25T21:00:00.000000Z,15.70703125,15.7109375,15.703125,248.0
2007-08-26T21:00:00.000000Z,15.703125,15.703125,15.703125,18272.0
2007-08-27T21:00:00.000000Z,15.609375,15.609375,15.609375,26304.0
2007-08-28T21:00:00.000000Z,15.7421875,15.7421875,15.7421875,23104.0
2007-08-29T21:00:00.000000Z,15.6875,15.6875,15.6875,25776.0
2007-08-30T21:00:00.000000Z,15.7265625,15.7265625,15.7265625,26784.0
2007-09-01T21:00:00.000000Z,15.73046875,15.734375,15.7265625,192.0
2007-09-02T21:00:00.000000Z,15.7265625,15.7265625,15.7265625,14872.0
2007-09-03T21:00:00.000000Z,15.6875,15.6875,15.6875,22176.0
2007-09-04T21:00:00.000000Z,15.734375,15.734375,15.734375,23808.0
2007-09-05T21:00:00.000000Z,15.765625,15.765625,15.765625,25984.0
2007-09-06T21:00:00.000000Z,15.79296875,15.796875,15.7890625,26128.0
2007-09-08T21:00:00.000000Z,15.7890625,15.7890625,15.7890625,221.0
2007-09-09T21:00:00.000000Z,15.77734375,15.78125,15.7734375,21056.0
2007-09-10T21:00:00.000000Z,15.8359375,15.8359375,15.8359375,23712.0
2007-09-11T21:00:00.000000Z,15.8046875,15.8046875,15.8046875,25520.0
2007-09-12T21:00:00.000000Z,15.7734375,15.7734375,15.7734375,29712.0
2007-09-13T21:00:00.000000Z,15.6328125,15.6328125,15.6328125,36000.0
2007-09-15T21:00:00.000000Z,15.6171875,15.6171875,15.6171875,353.0
2007-09-16T21:00:00.000000Z,15.5390625,15.5390625,15.5390625,27520.0
2007-09-17T21:00:00.000000Z,15.6796875,15.6796875,15.6796875,32304.0
2007-09-18T21:00:00.000000Z,15.5703125,15.5703125,15.5703125,34912.0
2007-09-19T21:00:00.000000Z,15.6328125,15.6328125,15.6328125,28000.0
2007-09-20T21:00:00.000000Z,15.72265625,15.7265625,15.71875,27024.0
2007-09-22T21:00:00.000000Z,15.73046875,15.734375,15.7265625,134.0
