time,BNP.EURSEK - EUR/SEK_x,closeAsk,closeBid,volume
2015-03-23T07:00:00.000000Z,9.33203125,9.3359375,9.328125,12608.0
2015-03-23T07:30:00.000000Z,9.31640625,9.3203125,9.3125,9752.0
2015-03-23T08:00:00.000000Z,9.30859375,9.3125,9.3046875,6164.0
2015-03-23T08:30:00.000000Z,9.30859375,9.3125,9.3046875,4628.0
2015-03-23T09:00:00.000000Z,9.30078125,9.3046875,9.296875,6192.0
2015-03-23T09:30:00.000000Z,9.30078125,9.3046875,9.296875,2560.0
2015-03-23T10:00:00.000000Z,9.29296875,9.296875,9.2890625,5120.0
2015-03-23T10:30:00.000000Z,9.296875,9.296875,9.296875,5416.0
2015-03-23T11:00:00.000000Z,9.30078125,9.3046875,9.296875,4564.0
2015-03-23T11:30:00.000000Z,9.30859375,9.3125,9.3046875,4000.0
2015-03-23T12:00:00.000000Z,9.30859375,9.3125,9.3046875,7956.0
2015-03-23T12:30:00.000000Z,9.296875,9.296875,9.296875,6280.0
2015-03-23T13:00:00.000000Z,9.28515625,9.2890625,9.28125,10768.0
2015-03-23T13:30:00.000000Z,9.28515625,9.2890625,9.28125,6464.0
2015-03-23T14:00:00.000000Z,9.2890625,9.2890625,9.2890625,9392.0
2015-03-23T14:30:00.000000Z,9.27734375,9.28125,9.2734375,7140.0
2015-03-23T15:00:00.000000Z,9.28515625,9.2890625,9.28125,6624.0
2015-03-23T15:30:00.000000Z,9.2890625,9.2890625,9.2890625,9856.0
2015-03-23T16:00:00.000000Z,9.29296875,9.296875,9.2890625,8976.0
2015-03-23T16:30:00.000000Z,9.296875,9.296875,9.296875,8664.0
2015-03-23T17:00:00.000000Z,9.30859375,9.3125,9.3046875,6948.0
2015-03-23T17:30:00.000000Z,9.30078125,9.3046875,9.296875,5064.0
2015-03-23T18:00:00.000000Z,9.30078125,9.3046875,9.296875,3684.0
2015-03-23T18:30:00.000000Z,9.296875,9.296875,9.296875,2482.0
2015-03-23T19:00:00.000000Z,9.30859375,9.3125,9.3046875,7656.0
