time,BNP.EURSEK - EUR/SEK_x,closeAsk,closeBid,volume
2002-06-15T21:00:00.000000Z,9.1224,9.1324,9.1124,
2002-06-16T21:00:00.000000Z,9.04055,9.0423,9.0388,
2002-06-17T21:00:00.000000Z,9.06905,9.0708,9.0673,
2002-06-18T21:00:00.000000Z,9.08225,9.084,9.0805,
2002-06-19T21:00:00.000000Z,9.05055,9.0523,9.0488,
2002-06-20T21:00:00.000000Z,9.0501,9.0601,9.0401,
2002-06-21T21:00:00.000000Z,9.0552,9.0652,9.0452,
2002-06-23T21:00:00.000000Z,9.0411,9.0436,9.0386,
2002-06-24T21:00:00.000000Z,9.084,9.0865,9.0815,
2002-06-25T21:00:00.000000Z,9.0935,9.096,9.091000000000001,
2002-06-26T21:00:00.000000Z,9.0866,9.0891,9.0841,
2002-06-27T21:00:00.000000Z,9.0795,9.0895,9.0695,
2002-06-28T21:00:00.000000Z,9.0758,9.0858,9.0658,
2002-06-30T21:00:00.000000Z,9.0898,9.0923,9.0873,
2002-07-01T21:00:00.000000Z,9.068,9.0705,9.0655,
2002-07-02T21:00:00.000000Z,9.1063,9.1088,9.1038,
2002-07-03T21:00:00.000000Z,9.111,9.1135,9.1085,
2002-07-04T21:00:00.000000Z,9.1398,9.1498,9.1298,
2002-07-06T21:00:00.000000Z,9.1393,9.1493,9.1293,
2002-07-07T21:00:00.000000Z,9.1879,9.1904,9.1854,
2002-07-08T21:00:00.000000Z,9.2403,9.2428,9.2378,
2002-07-09T21:00:00.000000Z,9.30505,9.3068,9.3033,
2002-07-10T21:00:00.000000Z,9.28855,9.2903,9.2868,
2002-07-11T21:00:00.000000Z,9.2307,9.2407,9.2207,
2002-07-12T21:00:00.000000Z,9.2304,9.2404,9.2204,
2002-07-14T21:00:00.000000Z,9.26105,9.2628,9.2593,
2002-07-15T21:00:00.000000Z,9.335,9.3375,9.3325,
2002-07-16T21:00:00.000000Z,9.3005,9.302999999999999,9.298,
2002-07-17T21:00:00.000000Z,9.32405,9.3258,9.3223,
2002-07-18T21:00:00.000000Z,9.3885,9.3985,9.3785,
2002-07-19T21:00:00.000000Z,9.3806,9.3906,9.3706,
2002-07-20T21:00:00.000000Z,9.3806,9.3906,9.3706,
2002-07-21T21:00:00.000000Z,9.53985,9.5416,9.5381,
2002-07-22T21:00:00.000000Z,9.480250000000002,9.482000000000001,9.4785,
2002-07-23T21:00:00.000000Z,9.45485,9.4566,9.4531,
2002-07-24T21:00:00.000000Z,9.44925,9.451,9.4475,
2002-07-25T21:00:00.000000Z,9.2975,9.3075,9.2875,
2002-07-26T21:00:00.000000Z,9.2933,9.3033,9.2833,
2002-07-28T21:00:00.000000Z,9.2855,9.288,9.283,
2002-07-29T21:00:00.000000Z,9.241499999999998,9.244,9.238999999999999,
2002-07-30T21:00:00.000000Z,9.2651,9.2676,9.2626,
2002-07-31T21:00:00.000000Z,9.4435,9.446,9.441,
2002-08-01T21:00:00.000000Z,9.4735,9.4835,9.4635,
2002-08-03T21:00:00.000000Z,9.4588,9.4688,9.4488,
2002-08-04T21:00:00.000000Z,9.4481,9.4506,9.4456,
2002-08-05T21:00:00.000000Z,9.3566,9.3591,9.3541,
2002-08-06T21:00:00.000000Z,9.3136,9.3161,9.3111,
2002-08-07T21:00:00.000000Z,9.2862,9.2887,9.2837,
2002-08-08T21:00:00.000000Z,9.2836,9.2936,9.2736,
2002-08-10T21:00:00.000000Z,9.2789,9.2889,9.2689,
2002-08-11T21:00:00.000000Z,9.258500000000002,9.261000000000001,9.256,
2002-08-12T21:00:00.000000Z,9.2638,9.2663,9.2613,
2002-08-13T21:00:00.000000Z,9.21705,9.2188,9.2153,
2002-08-14T21:00:00.000000Z,9.25255,9.2543,9.2508,
2002-08-15T21:00:00.000000Z,9.2137,9.2237,9.2037,
2002-08-17T21:00:00.000000Z,9.2034,9.2134,9.1934,
2002-08-18T21:00:00.000000Z,9.22665,9.2284,9.2249,
2002-08-19T21:00:00.000000Z,9.18535,9.1871,9.1836,
2002-08-20T21:00:00.000000Z,9.13285,9.1346,9.1311,
2002-08-21T21:00:00.000000Z,9.19605,9.1978,9.1943,
2002-08-22T21:00:00.000000Z,9.2001,9.2101,9.1901,
2002-08-24T21:00:00.000000Z,9.2001,9.2101,9.1901,
2002-08-25T21:00:00.000000Z,9.12705,9.1288,9.1253,
2002-08-26T21:00:00.000000Z,9.13455,9.1363,9.1328,
2002-08-27T21:00:00.000000Z,9.13725,9.139,9.1355,
2002-08-28T21:00:00.000000Z,9.1618,9.1643,9.1593,
2002-08-29T21:00:00.000000Z,9.216000000000001,9.226,9.206,
2002-08-31T21:00:00.000000Z,9.2165,9.2265,9.2065,
2002-09-01T21:00:00.000000Z,9.25035,9.2521,9.2486,
2002-09-02T21:00:00.000000Z,9.36225,9.363999999999999,9.3605,
2002-09-03T21:00:00.000000Z,9.27125,9.273,9.2695,
2002-09-04T21:00:00.000000Z,9.25355,9.2553,9.2518,
2002-09-07T21:00:00.000000Z,9.1903,9.2003,9.1803,
2002-09-08T21:00:00.000000Z,9.1865,9.189,9.184,
2002-09-09T21:00:00.000000Z,9.1865,9.189,9.184,
2002-09-11T21:00:00.000000Z,9.21175,9.2135,9.21,
2002-09-12T21:00:00.000000Z,9.227,9.237,9.217,
2002-09-14T21:00:00.000000Z,9.1938,9.2038,9.1838,
2002-09-15T21:00:00.000000Z,9.0995,9.102,9.097000000000001,
2002-09-16T21:00:00.000000Z,9.1365,9.139,9.134,
2002-09-17T21:00:00.000000Z,9.1034,9.1059,9.1009,
2002-09-18T21:00:00.000000Z,9.0977,9.1002,9.0952,
2002-09-19T21:00:00.000000Z,9.03,9.04,9.02,
2002-09-21T21:00:00.000000Z,9.021,9.031,9.011000000000001,
2002-09-22T21:00:00.000000Z,9.067,9.0695,9.0645,
2002-09-23T21:00:00.000000Z,9.09555,9.0973,9.0938,
2002-09-24T21:00:00.000000Z,9.1638,9.1663,9.1613,
2002-09-25T21:00:00.000000Z,9.15775,9.1595,9.156,
2002-09-26T21:00:00.000000Z,9.1009,9.1109,9.0909,
2002-09-28T21:00:00.000000Z,9.109,9.119,9.099,
2002-09-29T21:00:00.000000Z,9.15705,9.1588,9.1553,
2002-09-30T21:00:00.000000Z,9.05665,9.0584,9.0549,
2002-10-01T21:00:00.000000Z,9.08255,9.0843,9.0808,
2002-10-02T21:00:00.000000Z,9.08925,9.091000000000001,9.0875,
2002-10-03T21:00:00.000000Z,9.0765,9.0865,9.0665,
2002-10-05T21:00:00.000000Z,9.0753,9.0853,9.0653,
2002-10-06T21:00:00.000000Z,9.095,9.0975,9.0925,
2002-10-07T21:00:00.000000Z,9.17555,9.1773,9.1738,
2002-10-08T21:00:00.000000Z,9.18255,9.1843,9.1808,
2002-10-09T21:00:00.000000Z,9.140250000000002,9.142000000000001,9.1385,
2002-10-10T21:00:00.000000Z,9.1091,9.1191,9.0991,
2002-10-12T21:00:00.000000Z,9.1137,9.1237,9.1037,
2002-10-13T21:00:00.000000Z,9.08965,9.0914,9.0879,
2002-10-14T21:00:00.000000Z,9.07455,9.0763,9.0728,
2002-10-15T21:00:00.000000Z,9.08255,9.0843,9.0808,
2002-10-16T21:00:00.000000Z,9.1213,9.1238,9.1188,
2002-10-17T21:00:00.000000Z,9.088,9.097999999999999,9.078,
2002-10-19T21:00:00.000000Z,9.071,9.081,9.061,
2002-10-20T21:00:00.000000Z,9.07125,9.073,9.0695,
2002-10-21T21:00:00.000000Z,9.15175,9.1535,9.15,
2002-10-22T21:00:00.000000Z,9.13055,9.1323,9.1288,
2002-10-23T21:00:00.000000Z,9.14785,9.1496,9.1461,
2002-10-24T21:00:00.000000Z,9.1077,9.1177,9.0977,
2002-10-26T21:00:00.000000Z,9.1135,9.1235,9.1035,
2002-10-27T22:00:00.000000Z,9.09455,9.0963,9.0928,
2002-10-28T22:00:00.000000Z,9.09455,9.0963,9.0928,
2002-10-29T22:00:00.000000Z,9.06405,9.0658,9.0623,
2002-10-30T22:00:00.000000Z,9.06125,9.062999999999999,9.0595,
2002-10-31T22:00:00.000000Z,9.0795,9.0895,9.0695,
2002-11-02T22:00:00.000000Z,9.0791,9.0891,9.0691,
2002-11-03T22:00:00.000000Z,9.11055,9.1123,9.1088,
2002-11-04T22:00:00.000000Z,9.13995,9.1417,9.1382,
2002-11-05T22:00:00.000000Z,9.1297,9.1322,9.1272,
2002-11-06T22:00:00.000000Z,9.1315,9.134,9.129,
2002-11-07T22:00:00.000000Z,9.0905,9.1005,9.0805,
2002-11-09T22:00:00.000000Z,9.0942,9.1042,9.0842,
2002-11-10T22:00:00.000000Z,9.0862,9.0887,9.0837,
2002-11-11T22:00:00.000000Z,9.0613,9.0638,9.0588,
2002-11-12T22:00:00.000000Z,9.0682,9.0707,9.0657,
2002-11-13T22:00:00.000000Z,9.0968,9.0993,9.0943,
2002-11-14T22:00:00.000000Z,9.0567,9.0667,9.0467,
2002-11-16T22:00:00.000000Z,9.0556,9.0656,9.0456,
2002-11-17T22:00:00.000000Z,9.0663,9.0688,9.0638,
2002-11-18T22:00:00.000000Z,9.0703,9.0728,9.0678,
2002-11-19T22:00:00.000000Z,9.0687,9.0712,9.0662,
2002-11-20T22:00:00.000000Z,8.9895,8.992,8.987,
2002-11-21T22:00:00.000000Z,8.9872,8.9972,8.9772,
2002-11-23T22:00:00.000000Z,8.987,8.997,8.977,
2002-11-24T22:00:00.000000Z,9.0195,9.022,9.017000000000001,
2002-11-25T22:00:00.000000Z,9.077,9.0795,9.0745,
2002-11-26T22:00:00.000000Z,9.077,9.0795,9.0745,
2002-11-27T22:00:00.000000Z,9.0877,9.0902,9.0852,
2002-11-28T22:00:00.000000Z,9.0037,9.0137,8.9937,
2002-11-30T22:00:00.000000Z,9.0107,9.0207,9.0007,
2002-12-01T22:00:00.000000Z,9.0127,9.0152,9.0102,
2002-12-02T22:00:00.000000Z,9.0372,9.0397,9.0347,
2002-12-03T22:00:00.000000Z,9.0725,9.075,9.07,
2002-12-04T22:00:00.000000Z,9.0538,9.0563,9.0513,
2002-12-05T22:00:00.000000Z,9.0598,9.0698,9.0498,
2002-12-07T22:00:00.000000Z,9.0561,9.0661,9.0461,
2002-12-08T22:00:00.000000Z,9.0855,9.088,9.083,
2002-12-09T22:00:00.000000Z,9.0778,9.0803,9.0753,
2002-12-10T22:00:00.000000Z,9.0808,9.0833,9.0783,
2002-12-11T22:00:00.000000Z,9.1077,9.1102,9.1052,
2002-12-12T22:00:00.000000Z,9.1424,9.1524,9.1324,
2002-12-14T22:00:00.000000Z,9.1435,9.1535,9.1335,
2002-12-15T22:00:00.000000Z,9.08305,9.0848,9.0813,
2002-12-16T22:00:00.000000Z,9.09005,9.0918,9.0883,
2002-12-17T22:00:00.000000Z,9.08515,9.0869,9.0834,
2002-12-18T22:00:00.000000Z,9.11745,9.1192,9.1157,
2002-12-19T22:00:00.000000Z,9.0945,9.1045,9.0845,
2002-12-21T22:00:00.000000Z,9.0915,9.1015,9.0815,
2002-12-22T22:00:00.000000Z,9.1312,9.1337,9.1287,
2002-12-23T22:00:00.000000Z,9.145,9.155,9.135,
2002-12-24T22:00:00.000000Z,9.1333,9.1433,9.1233,
2002-12-25T22:00:00.000000Z,9.124,9.129,9.119,
2002-12-26T22:00:00.000000Z,9.1774,9.1874,9.1674,
2002-12-27T22:00:00.000000Z,9.1721,9.1821,9.1621,
2002-12-28T22:00:00.000000Z,9.174,9.184,9.164,
2002-12-29T22:00:00.000000Z,9.1744,9.1769,9.1719,
2002-12-31T22:00:00.000000Z,9.1189,9.1289,9.1089,
2003-01-01T22:00:00.000000Z,9.1193,9.1218,9.1168,
2003-01-02T22:00:00.000000Z,9.0885,9.0985,9.0785,
2003-01-03T22:00:00.000000Z,9.0924,9.1024,9.0824,
2003-01-04T22:00:00.000000Z,9.0906,9.1006,9.0806,
2003-01-05T22:00:00.000000Z,9.0775,9.08,9.075,
2003-01-06T22:00:00.000000Z,9.066,9.0685,9.0635,
2003-01-07T22:00:00.000000Z,9.0935,9.096,9.091000000000001,
2003-01-08T22:00:00.000000Z,9.122,9.1245,9.1195,
2003-01-09T22:00:00.000000Z,9.1643,9.1743,9.1543,
2003-01-10T22:00:00.000000Z,9.1657,9.1757,9.1557,
2003-01-11T22:00:00.000000Z,9.1625,9.1725,9.1525,
2003-01-12T22:00:00.000000Z,9.168,9.1705,9.1655,
2003-01-13T22:00:00.000000Z,9.1665,9.169,9.164,
2003-01-14T22:00:00.000000Z,9.1632,9.1657,9.1607,
2003-01-15T22:00:00.000000Z,9.1793,9.1818,9.1768,
2003-01-16T22:00:00.000000Z,9.187000000000001,9.197000000000001,9.177,
2003-01-18T22:00:00.000000Z,9.1725,9.1825,9.1625,
2003-01-19T22:00:00.000000Z,9.1888,9.1913,9.1863,
2003-01-20T22:00:00.000000Z,9.2438,9.2463,9.2413,
2003-01-21T22:00:00.000000Z,9.2613,9.2638,9.2588,
2003-01-22T22:00:00.000000Z,9.2575,9.26,9.255,
2003-01-23T22:00:00.000000Z,9.2335,9.2435,9.2235,
2003-01-25T22:00:00.000000Z,9.2539,9.2639,9.2439,
2003-01-26T22:00:00.000000Z,9.241499999999998,9.244,9.238999999999999,
2003-01-27T22:00:00.000000Z,9.2476,9.2501,9.2451,
2003-01-28T22:00:00.000000Z,9.2058,9.2083,9.2033,
2003-01-29T22:00:00.000000Z,9.1875,9.19,9.185,
2003-01-30T22:00:00.000000Z,9.245,9.255,9.235,
2003-02-01T22:00:00.000000Z,9.2618,9.2718,9.2518,
2003-02-02T22:00:00.000000Z,9.2359,9.2384,9.2334,
2003-02-03T22:00:00.000000Z,9.2438,9.2463,9.2413,
2003-02-04T22:00:00.000000Z,9.2335,9.236,9.231,
2003-02-05T22:00:00.000000Z,9.18895,9.1907,9.1872,
2003-02-06T22:00:00.000000Z,9.1675,9.1775,9.1575,
2003-02-08T22:00:00.000000Z,9.1571,9.1671,9.1471,
2003-02-09T22:00:00.000000Z,9.1726,9.1751,9.1701,
2003-02-10T22:00:00.000000Z,9.169,9.1715,9.1665,
2003-02-11T22:00:00.000000Z,9.1427,9.1452,9.1402,
2003-02-12T22:00:00.000000Z,9.1095,9.112,9.107000000000001,
2003-02-13T22:00:00.000000Z,9.1027,9.1127,9.0927,
2003-02-15T22:00:00.000000Z,9.1052,9.1152,9.0952,
2003-02-16T22:00:00.000000Z,9.110499999999998,9.113,9.107999999999999,
2003-02-17T22:00:00.000000Z,9.1285,9.131,9.126,
2003-02-18T22:00:00.000000Z,9.1143,9.1168,9.1118,
2003-02-19T22:00:00.000000Z,9.128,9.1305,9.1255,
2003-02-20T22:00:00.000000Z,9.1325,9.1425,9.1225,
2003-02-22T22:00:00.000000Z,9.1387,9.1487,9.1287,
2003-02-23T22:00:00.000000Z,9.127,9.1295,9.1245,
2003-02-24T22:00:00.000000Z,9.1195,9.122,9.117,
2003-02-25T22:00:00.000000Z,9.0945,9.097000000000001,9.092,
2003-02-26T22:00:00.000000Z,9.1145,9.117,9.112,
2003-02-27T22:00:00.000000Z,9.175,9.185,9.165,
2003-03-01T22:00:00.000000Z,9.1675,9.1775,9.1575,
2003-03-02T22:00:00.000000Z,9.217,9.2195,9.2145,
2003-03-03T22:00:00.000000Z,9.1725,9.175,9.17,
2003-03-04T22:00:00.000000Z,9.192,9.1945,9.1895,
2003-03-05T22:00:00.000000Z,9.1965,9.199,9.193999999999999,
2003-03-06T22:00:00.000000Z,9.2265,9.2365,9.2165,
2003-03-08T22:00:00.000000Z,9.221,9.231,9.211,
2003-03-09T22:00:00.000000Z,9.2515,9.254,9.249,
2003-03-10T22:00:00.000000Z,9.3048,9.3073,9.3023,
2003-03-11T22:00:00.000000Z,9.2895,9.292,9.287,
2003-03-12T22:00:00.000000Z,9.243,9.2455,9.2405,
2003-03-13T22:00:00.000000Z,9.2125,9.2225,9.2025,
2003-03-15T22:00:00.000000Z,9.2302,9.2402,9.2202,
2003-03-16T22:00:00.000000Z,9.2103,9.2128,9.2078,
2003-03-17T22:00:00.000000Z,9.2324,9.2349,9.2299,
2003-03-18T22:00:00.000000Z,9.19065,9.1924,9.1889,
2003-03-19T22:00:00.000000Z,9.16955,9.1713,9.1678,
2003-03-20T22:00:00.000000Z,9.1727,9.1827,9.1627,
2003-03-22T22:00:00.000000Z,9.1699,9.1799,9.1599,
2003-03-23T22:00:00.000000Z,9.20605,9.2078,9.2043,
2003-03-24T22:00:00.000000Z,9.24655,9.2483,9.2448,
2003-03-25T22:00:00.000000Z,9.24925,9.251,9.2475,
2003-03-26T22:00:00.000000Z,9.234,9.2365,9.2315,
2003-03-27T22:00:00.000000Z,9.2163,9.2263,9.2063,
2003-03-29T22:00:00.000000Z,9.221,9.231,9.211,
2003-03-30T22:00:00.000000Z,9.22755,9.2293,9.2258,
2003-03-31T22:00:00.000000Z,9.25405,9.2558,9.2523,
2003-04-01T22:00:00.000000Z,9.24815,9.2499,9.2464,
2003-04-02T22:00:00.000000Z,9.20575,9.2075,9.204,
2003-04-03T22:00:00.000000Z,9.2002,9.2102,9.1902,
2003-04-05T22:00:00.000000Z,9.1987,9.2087,9.1887,
2003-04-06T21:00:00.000000Z,9.18355,9.1853,9.1818,
2003-04-07T21:00:00.000000Z,9.14235,9.1441,9.1406,
2003-04-08T21:00:00.000000Z,9.152999999999999,9.1555,9.1505,
2003-04-09T21:00:00.000000Z,9.152000000000001,9.1545,9.1495,
2003-04-10T21:00:00.000000Z,9.1512,9.1612,9.1412,
2003-04-12T21:00:00.000000Z,9.1551,9.1651,9.1451,
2003-04-13T21:00:00.000000Z,9.12605,9.1278,9.1243,
2003-04-14T21:00:00.000000Z,9.16055,9.1623,9.1588,
2003-04-15T21:00:00.000000Z,9.15435,9.1561,9.1526,
2003-04-16T21:00:00.000000Z,9.1571,9.1596,9.1546,
2003-04-17T21:00:00.000000Z,9.1636,9.1736,9.1536,
2003-04-19T21:00:00.000000Z,9.1245,9.1345,9.1145,
2003-04-20T21:00:00.000000Z,9.139500000000002,9.142000000000001,9.137,
2003-04-21T21:00:00.000000Z,9.12705,9.1288,9.1253,
2003-04-22T21:00:00.000000Z,9.1085,9.111,9.106,
2003-04-23T21:00:00.000000Z,9.10505,9.1068,9.1033,
2003-04-24T21:00:00.000000Z,9.1168,9.1268,9.1068,
2003-04-26T21:00:00.000000Z,9.118,9.128,9.107999999999999,
2003-04-27T21:00:00.000000Z,9.156,9.1585,9.1535,
2003-04-28T21:00:00.000000Z,9.1166,9.1191,9.1141,
2003-04-29T21:00:00.000000Z,9.11805,9.1198,9.1163,
2003-04-30T21:00:00.000000Z,9.13205,9.1338,9.1303,
2003-05-01T21:00:00.000000Z,9.0935,9.1035,9.0835,
2003-05-03T21:00:00.000000Z,9.0898,9.0998,9.0798,
2003-05-04T21:00:00.000000Z,9.0822,9.0847,9.0797,
2003-05-05T21:00:00.000000Z,9.087,9.0895,9.0845,
2003-05-06T21:00:00.000000Z,9.1035,9.106,9.101,
2003-05-07T21:00:00.000000Z,9.1408,9.1433,9.1383,
2003-05-08T21:00:00.000000Z,9.1832,9.1932,9.1732,
2003-05-10T21:00:00.000000Z,9.1783,9.1883,9.1683,
2003-05-11T21:00:00.000000Z,9.1773,9.1798,9.1748,
2003-05-12T21:00:00.000000Z,9.171,9.1735,9.1685,
2003-05-13T21:00:00.000000Z,9.1709,9.1734,9.1684,
2003-05-14T21:00:00.000000Z,9.1612,9.1637,9.1587,
2003-05-15T21:00:00.000000Z,9.1715,9.1815,9.1615,
2003-05-17T21:00:00.000000Z,9.1615,9.1715,9.1515,
2003-05-18T21:00:00.000000Z,9.1645,9.167,9.162,
2003-05-19T21:00:00.000000Z,9.1907,9.1932,9.1882,
2003-05-20T21:00:00.000000Z,9.157,9.1595,9.1545,
2003-05-21T21:00:00.000000Z,9.1605,9.163,9.158,
2003-05-22T21:00:00.000000Z,9.187999999999999,9.198,9.177999999999999,
2003-05-24T21:00:00.000000Z,9.1915,9.2015,9.1815,
2003-05-25T21:00:00.000000Z,9.211,9.2135,9.2085,
2003-05-26T21:00:00.000000Z,9.18,9.1825,9.1775,
2003-05-27T21:00:00.000000Z,9.147,9.1495,9.1445,
2003-05-28T21:00:00.000000Z,9.1625,9.165,9.16,
2003-05-29T21:00:00.000000Z,9.1231,9.1331,9.1131,
2003-05-31T21:00:00.000000Z,9.1258,9.1358,9.1158,
2003-06-01T21:00:00.000000Z,9.11405,9.1158,9.1123,
2003-06-02T21:00:00.000000Z,9.11855,9.1203,9.1168,
2003-06-03T21:00:00.000000Z,9.12305,9.1248,9.1213,
2003-06-04T21:00:00.000000Z,9.11985,9.1216,9.1181,
2003-06-05T21:00:00.000000Z,9.1075,9.1175,9.0975,
2003-06-07T21:00:00.000000Z,9.1092,9.1192,9.0992,
2003-06-08T21:00:00.000000Z,9.12355,9.1253,9.1218,
2003-06-09T21:00:00.000000Z,9.11655,9.1183,9.1148,
2003-06-10T21:00:00.000000Z,9.10755,9.1093,9.1058,
2003-06-11T21:00:00.000000Z,9.07125,9.073,9.0695,
2003-06-12T21:00:00.000000Z,9.0878,9.0978,9.0778,
2003-06-14T21:00:00.000000Z,9.0828,9.0928,9.0728,
2003-06-15T21:00:00.000000Z,9.0772,9.0797,9.0747,
2003-06-16T21:00:00.000000Z,9.0438,9.0463,9.0413,
2003-06-17T21:00:00.000000Z,9.0533,9.0558,9.0508,
2003-06-18T21:00:00.000000Z,9.08645,9.0882,9.0847,
2003-06-19T21:00:00.000000Z,9.0783,9.0883,9.0683,
2003-06-21T21:00:00.000000Z,9.075,9.085,9.065,
2003-06-22T21:00:00.000000Z,9.12025,9.122,9.1185,
2003-06-23T21:00:00.000000Z,9.16055,9.1623,9.1588,
2003-06-24T21:00:00.000000Z,9.16,9.1625,9.1575,
2003-06-25T21:00:00.000000Z,9.1803,9.1828,9.1778,
2003-06-26T21:00:00.000000Z,9.1798,9.1898,9.1698,
2003-06-28T21:00:00.000000Z,9.1803,9.1903,9.1703,
2003-06-29T21:00:00.000000Z,9.1953,9.1978,9.1928,
2003-06-30T21:00:00.000000Z,9.20995,9.2117,9.2082,
2003-07-01T21:00:00.000000Z,9.18555,9.1873,9.1838,
2003-07-02T21:00:00.000000Z,9.16455,9.1663,9.1628,
2003-07-05T21:00:00.000000Z,9.2075,9.2175,9.1975,
2003-07-06T21:00:00.000000Z,9.2148,9.2173,9.2123,
2003-07-07T21:00:00.000000Z,9.1505,9.152999999999999,9.148,
2003-07-08T21:00:00.000000Z,9.1459,9.1484,9.1434,
2003-07-09T21:00:00.000000Z,9.1468,9.1493,9.1443,
2003-07-10T21:00:00.000000Z,9.1591,9.1691,9.1491,
2003-07-12T21:00:00.000000Z,9.1517,9.1617,9.1417,
2003-07-13T21:00:00.000000Z,9.14045,9.1422,9.1387,
2003-07-14T21:00:00.000000Z,9.1396,9.1421,9.1371,
2003-07-15T21:00:00.000000Z,9.1774,9.1799,9.1749,
2003-07-16T21:00:00.000000Z,9.237,9.2395,9.2345,
2003-07-17T21:00:00.000000Z,9.2712,9.2812,9.2612,
2003-07-19T21:00:00.000000Z,9.2668,9.2768,9.2568,
2003-07-20T21:00:00.000000Z,9.276,9.2785,9.2735,
2003-07-21T21:00:00.000000Z,9.275,9.2775,9.2725,
2003-07-22T21:00:00.000000Z,9.227,9.2295,9.2245,
2003-07-23T21:00:00.000000Z,9.2117,9.2142,9.2092,
2003-07-24T21:00:00.000000Z,9.187000000000001,9.197000000000001,9.177,
2003-07-26T21:00:00.000000Z,9.1858,9.1958,9.1758,
2003-07-27T21:00:00.000000Z,9.18795,9.1897,9.1862,
2003-07-28T21:00:00.000000Z,9.19265,9.1944,9.1909,
2003-07-29T21:00:00.000000Z,9.16985,9.1716,9.1681,
2003-07-30T21:00:00.000000Z,9.22925,9.231,9.2275,
2003-07-31T21:00:00.000000Z,9.2621,9.2721,9.2521,
2003-08-02T21:00:00.000000Z,9.269,9.279,9.259,
2003-08-03T21:00:00.000000Z,9.24275,9.2445,9.241,
2003-08-04T21:00:00.000000Z,9.23055,9.2323,9.2288,
2003-08-05T21:00:00.000000Z,9.21705,9.2188,9.2153,
2003-08-06T21:00:00.000000Z,9.212,9.2145,9.2095,
2003-08-07T21:00:00.000000Z,9.2,9.21,9.19,
2003-08-09T21:00:00.000000Z,9.205,9.215,9.195,
2003-08-10T21:00:00.000000Z,9.25855,9.2603,9.2568,
2003-08-11T21:00:00.000000Z,9.22255,9.2243,9.2208,
2003-08-12T21:00:00.000000Z,9.2175,9.22,9.215,
2003-08-13T21:00:00.000000Z,9.21,9.2125,9.2075,
2003-08-14T21:00:00.000000Z,9.25,9.26,9.24,
2003-08-16T21:00:00.000000Z,9.2462,9.2562,9.2362,
2003-08-17T21:00:00.000000Z,9.2647,9.2672,9.2622,
2003-08-18T21:00:00.000000Z,9.28525,9.287,9.2835,
2003-08-19T21:00:00.000000Z,9.2475,9.25,9.245,
2003-08-20T21:00:00.000000Z,9.2035,9.206,9.201,
2003-08-21T21:00:00.000000Z,9.2387,9.2487,9.2287,
2003-08-23T21:00:00.000000Z,9.2377,9.2477,9.2277,
2003-08-24T21:00:00.000000Z,9.258500000000002,9.261000000000001,9.256,
2003-08-25T21:00:00.000000Z,9.275,9.2775,9.2725,
2003-08-26T21:00:00.000000Z,9.238,9.2405,9.2355,
2003-08-27T21:00:00.000000Z,9.2063,9.2088,9.2038,
