time,BNP.USDNOK - USD/NOK_x,closeAsk,closeBid,volume
2015-03-16T19:00:00.000000Z,8.265625,8.265625,8.265625,3180.0
2015-03-16T19:30:00.000000Z,8.2734375,8.2734375,8.2734375,4070.0
2015-03-16T20:00:00.000000Z,8.27734375,8.28125,8.2734375,3344.0
2015-03-16T20:30:00.000000Z,8.26953125,8.28125,8.2578125,3342.0
2015-03-16T21:00:00.000000Z,8.26953125,8.2734375,8.265625,864.0
2015-03-16T21:30:00.000000Z,8.265625,8.2734375,8.2578125,514.0
2015-03-16T22:00:00.000000Z,8.26953125,8.2734375,8.265625,1259.0
2015-03-16T22:30:00.000000Z,8.26953125,8.2734375,8.265625,886.0
2015-03-16T23:00:00.000000Z,8.265625,8.2734375,8.2578125,1176.0
2015-03-16T23:30:00.000000Z,8.265625,8.2734375,8.2578125,1316.0
2015-03-17T00:00:00.000000Z,8.2734375,8.28125,8.265625,3582.0
2015-03-17T00:30:00.000000Z,8.26953125,8.2734375,8.265625,4796.0
2015-03-17T01:00:00.000000Z,8.28515625,8.2890625,8.28125,3860.0
2015-03-17T01:30:00.000000Z,8.27734375,8.28125,8.2734375,3060.0
2015-03-17T02:00:00.000000Z,8.26953125,8.2734375,8.265625,4428.0
2015-03-17T02:30:00.000000Z,8.26953125,8.2734375,8.265625,3382.0
2015-03-17T03:00:00.000000Z,8.26953125,8.2734375,8.265625,2888.0
2015-03-17T03:30:00.000000Z,8.2734375,8.28125,8.265625,2812.0
2015-03-17T04:00:00.000000Z,8.2734375,8.28125,8.265625,5744.0
2015-03-17T04:30:00.000000Z,8.2734375,8.28125,8.265625,4070.0
2015-03-17T05:00:00.000000Z,8.27734375,8.28125,8.2734375,4024.0
2015-03-17T05:30:00.000000Z,8.28125,8.2890625,8.2734375,2870.0
2015-03-17T06:00:00.000000Z,8.28515625,8.2890625,8.28125,4460.0
2015-03-17T06:30:00.000000Z,8.26171875,8.265625,8.2578125,8704.0
2015-03-17T07:00:00.000000Z,8.265625,8.265625,8.265625,11416.0
2015-03-17T07:30:00.000000Z,8.26953125,8.2734375,8.265625,14144.0
2015-03-17T08:00:00.000000Z,8.3046875,8.3046875,8.3046875,16960.0
2015-03-17T08:30:00.000000Z,8.30859375,8.3125,8.3046875,14200.0
2015-03-17T09:00:00.000000Z,8.3046875,8.3046875,8.3046875,13632.0
2015-03-17T09:30:00.000000Z,8.296875,8.3046875,8.2890625,14888.0
2015-03-17T10:00:00.000000Z,8.29296875,8.296875,8.2890625,17520.0
2015-03-17T10:30:00.000000Z,8.29296875,8.296875,8.2890625,13208.0
2015-03-17T11:00:00.000000Z,8.30859375,8.3125,8.3046875,10856.0
2015-03-17T11:30:00.000000Z,8.3046875,8.3046875,8.3046875,11376.0
2015-03-17T12:00:00.000000Z,8.28125,8.28125,8.28125,16736.0
2015-03-17T12:30:00.000000Z,8.29296875,8.296875,8.2890625,16448.0
2015-03-17T13:00:00.000000Z,8.28125,8.28125,8.28125,18800.0
2015-03-17T13:30:00.000000Z,8.2734375,8.2734375,8.2734375,16624.0
2015-03-17T14:00:00.000000Z,8.2890625,8.2890625,8.2890625,16896.0
2015-03-17T14:30:00.000000Z,8.30078125,8.3046875,8.296875,14032.0
2015-03-17T15:00:00.000000Z,8.296875,8.296875,8.296875,14624.0
2015-03-17T15:30:00.000000Z,8.296875,8.296875,8.296875,14248.0
2015-03-17T16:00:00.000000Z,8.3203125,8.3203125,8.3203125,17360.0
2015-03-17T16:30:00.000000Z,8.3125,8.3125,8.3125,9968.0
2015-03-17T17:00:00.000000Z,8.3125,8.3125,8.3125,6032.0
2015-03-17T17:30:00.000000Z,8.30859375,8.3125,8.3046875,5504.0
2015-03-17T18:00:00.000000Z,8.30859375,8.3125,8.3046875,5860.0
2015-03-17T18:30:00.000000Z,8.30078125,8.3046875,8.296875,3192.0
2015-03-17T19:00:00.000000Z,8.3125,8.3125,8.3125,4612.0
2015-03-17T19:30:00.000000Z,8.31640625,8.3203125,8.3125,5024.0
2015-03-17T20:00:00.000000Z,8.3203125,8.3203125,8.3203125,1916.0
2015-03-17T20:30:00.000000Z,8.3125,8.3203125,8.3046875,3524.0
2015-03-17T21:00:00.000000Z,8.30859375,8.3203125,8.296875,1448.0
2015-03-17T21:30:00.000000Z,8.3125,8.3203125,8.3046875,3000.0
2015-03-17T22:00:00.000000Z,8.31640625,8.3203125,8.3125,2628.0
2015-03-17T22:30:00.000000Z,8.31640625,8.3203125,8.3125,1143.0
2015-03-17T23:00:00.000000Z,8.31640625,8.3203125,8.3125,1201.0
2015-03-17T23:30:00.000000Z,8.31640625,8.3203125,8.3125,1264.0
2015-03-18T00:00:00.000000Z,8.3125,8.3203125,8.3046875,4568.0
2015-03-18T00:30:00.000000Z,8.3046875,8.3125,8.296875,3850.0
2015-03-18T01:00:00.000000Z,8.30078125,8.3046875,8.296875,4052.0
2015-03-18T01:30:00.000000Z,8.30078125,8.3046875,8.296875,2996.0
2015-03-18T02:00:00.000000Z,8.30078125,8.3046875,8.296875,1522.0
2015-03-18T02:30:00.000000Z,8.30078125,8.3046875,8.296875,2356.0
2015-03-18T03:00:00.000000Z,8.3046875,8.3125,8.296875,2304.0
2015-03-18T03:30:00.000000Z,8.30859375,8.3125,8.3046875,2060.0
2015-03-18T04:00:00.000000Z,8.30859375,8.3125,8.3046875,969.0
2015-03-18T04:30:00.000000Z,8.30859375,8.3125,8.3046875,1340.0
2015-03-18T05:00:00.000000Z,8.31640625,8.3203125,8.3125,2244.0
2015-03-18T05:30:00.000000Z,8.33203125,8.3359375,8.328125,2896.0
2015-03-18T06:00:00.000000Z,8.32421875,8.328125,8.3203125,3520.0
2015-03-18T06:30:00.000000Z,8.3125,8.3203125,8.3046875,5052.0
2015-03-18T07:00:00.000000Z,8.328125,8.328125,8.328125,7040.0
2015-03-18T07:30:00.000000Z,8.3125,8.3125,8.3125,11176.0
2015-03-18T08:00:00.000000Z,8.3203125,8.3203125,8.3203125,13880.0
2015-03-18T08:30:00.000000Z,8.3203125,8.3203125,8.3203125,14040.0
2015-03-18T09:00:00.000000Z,8.3515625,8.3515625,8.3515625,16960.0
2015-03-18T09:30:00.000000Z,8.32421875,8.328125,8.3203125,17888.0
2015-03-18T10:00:00.000000Z,8.33203125,8.3359375,8.328125,13816.0
2015-03-18T10:30:00.000000Z,8.33984375,8.34375,8.3359375,15024.0
2015-03-18T11:00:00.000000Z,8.34765625,8.3515625,8.34375,12056.0
2015-03-18T11:30:00.000000Z,8.33984375,8.34375,8.3359375,12824.0
2015-03-18T12:00:00.000000Z,8.3359375,8.3359375,8.3359375,12520.0
2015-03-18T12:30:00.000000Z,8.3671875,8.3671875,8.3671875,14384.0
2015-03-18T13:00:00.000000Z,8.40625,8.40625,8.40625,18976.0
2015-03-18T13:30:00.000000Z,8.39453125,8.3984375,8.390625,14784.0
2015-03-18T14:00:00.000000Z,8.38671875,8.390625,8.3828125,17072.0
2015-03-18T14:30:00.000000Z,8.3828125,8.3828125,8.3828125,15144.0
2015-03-18T15:00:00.000000Z,8.375,8.375,8.375,14888.0
2015-03-18T15:30:00.000000Z,8.35546875,8.359375,8.3515625,14432.0
2015-03-18T16:00:00.000000Z,8.34375,8.34375,8.34375,13544.0
2015-03-18T16:30:00.000000Z,8.33984375,8.34375,8.3359375,15768.0
2015-03-18T17:00:00.000000Z,8.3359375,8.3359375,8.3359375,9896.0
2015-03-18T17:30:00.000000Z,8.34375,8.3671875,8.3203125,12208.0
2015-03-18T18:00:00.000000Z,8.24609375,8.25,8.2421875,35360.0
2015-03-18T18:30:00.000000Z,8.2578125,8.265625,8.25,37408.0
2015-03-18T19:00:00.000000Z,8.19140625,8.1953125,8.1875,26544.0
2015-03-18T19:30:00.000000Z,8.16796875,8.171875,8.1640625,17152.0
2015-03-18T20:00:00.000000Z,8.11328125,8.1171875,8.109375,29536.0
2015-03-18T20:30:00.000000Z,8.16796875,8.1796875,8.15625,12304.0
2015-03-18T21:00:00.000000Z,8.1796875,8.1875,8.171875,1918.0
2015-03-18T21:30:00.000000Z,8.203125,8.2109375,8.1953125,5152.0
2015-03-18T22:00:00.000000Z,8.19921875,8.2109375,8.1875,4696.0
2015-03-18T22:30:00.000000Z,8.20703125,8.2109375,8.203125,4712.0
2015-03-18T23:00:00.000000Z,8.203125,8.2109375,8.1953125,5560.0
2015-03-18T23:30:00.000000Z,8.19140625,8.1953125,8.1875,6072.0
2015-03-19T00:00:00.000000Z,8.15234375,8.15625,8.1484375,16752.0
2015-03-19T00:30:00.000000Z,8.1875,8.1953125,8.1796875,13696.0
2015-03-19T01:00:00.000000Z,8.234375,8.2421875,8.2265625,15216.0
2015-03-19T01:30:00.000000Z,8.23046875,8.234375,8.2265625,10592.0
2015-03-19T02:00:00.000000Z,8.23046875,8.234375,8.2265625,5440.0
2015-03-19T02:30:00.000000Z,8.25,8.2578125,8.2421875,11128.0
2015-03-19T03:00:00.000000Z,8.25,8.2578125,8.2421875,5976.0
2015-03-19T03:30:00.000000Z,8.28125,8.2890625,8.2734375,6356.0
2015-03-19T04:00:00.000000Z,8.2734375,8.28125,8.265625,5984.0
2015-03-19T04:30:00.000000Z,8.28125,8.2890625,8.2734375,7548.0
2015-03-19T05:00:00.000000Z,8.2734375,8.28125,8.265625,4744.0
2015-03-19T05:30:00.000000Z,8.2734375,8.28125,8.265625,4740.0
2015-03-19T06:00:00.000000Z,8.265625,8.2734375,8.2578125,8464.0
2015-03-19T06:30:00.000000Z,8.26171875,8.265625,8.2578125,5216.0
2015-03-19T07:00:00.000000Z,8.31640625,8.3203125,8.3125,21216.0
2015-03-19T07:30:00.000000Z,8.33984375,8.34375,8.3359375,19744.0
2015-03-19T08:00:00.000000Z,8.36328125,8.3671875,8.359375,31552.0
2015-03-19T08:30:00.000000Z,8.3671875,8.390625,8.34375,25552.0
2015-03-19T09:00:00.000000Z,8.12890625,8.1328125,8.125,28896.0
2015-03-19T09:30:00.000000Z,8.05078125,8.0546875,8.046875,26352.0
2015-03-19T10:00:00.000000Z,8.08984375,8.09375,8.0859375,24448.0
2015-03-19T10:30:00.000000Z,8.0546875,8.0546875,8.0546875,19008.0
2015-03-19T11:00:00.000000Z,8.05859375,8.0625,8.0546875,14488.0
2015-03-19T11:30:00.000000Z,8.0625,8.0625,8.0625,19696.0
2015-03-19T12:00:00.000000Z,8.078125,8.0859375,8.0703125,17920.0
2015-03-19T12:30:00.000000Z,8.09375,8.09375,8.09375,23520.0
2015-03-19T13:00:00.000000Z,8.08984375,8.09375,8.0859375,18640.0
2015-03-19T13:30:00.000000Z,8.09375,8.1015625,8.0859375,23632.0
2015-03-19T14:00:00.000000Z,8.07421875,8.078125,8.0703125,24176.0
2015-03-19T14:30:00.000000Z,8.078125,8.078125,8.078125,20736.0
2015-03-19T15:00:00.000000Z,8.07421875,8.078125,8.0703125,17808.0
2015-03-19T15:30:00.000000Z,8.09375,8.09375,8.09375,20624.0
2015-03-19T16:00:00.000000Z,8.09375,8.09375,8.09375,17728.0
2015-03-19T16:30:00.000000Z,8.09375,8.09375,8.09375,10928.0
2015-03-19T17:00:00.000000Z,8.09765625,8.1015625,8.09375,11992.0
2015-03-19T17:30:00.000000Z,8.1015625,8.1015625,8.1015625,6112.0
2015-03-19T18:00:00.000000Z,8.11328125,8.1171875,8.109375,7872.0
2015-03-19T18:30:00.000000Z,8.11328125,8.1171875,8.109375,8632.0
2015-03-19T19:00:00.000000Z,8.1171875,8.1171875,8.1171875,7068.0
2015-03-19T19:30:00.000000Z,8.11328125,8.1171875,8.109375,6672.0
2015-03-19T20:00:00.000000Z,8.09765625,8.1015625,8.09375,4324.0
2015-03-19T20:30:00.000000Z,8.0859375,8.09375,8.078125,3956.0
2015-03-19T21:00:00.000000Z,8.08984375,8.09375,8.0859375,1250.0
2015-03-19T21:30:00.000000Z,8.08984375,8.09375,8.0859375,2452.0
2015-03-19T22:00:00.000000Z,8.08984375,8.1015625,8.078125,2340.0
2015-03-19T22:30:00.000000Z,8.08984375,8.1015625,8.078125,1588.0
2015-03-19T23:00:00.000000Z,8.08984375,8.1015625,8.078125,3404.0
2015-03-19T23:30:00.000000Z,8.0859375,8.09375,8.078125,3168.0
2015-03-20T00:00:00.000000Z,8.0859375,8.09375,8.078125,6000.0
2015-03-20T00:30:00.000000Z,8.0859375,8.09375,8.078125,4128.0
2015-03-20T01:00:00.000000Z,8.0859375,8.09375,8.078125,3596.0
2015-03-20T01:30:00.000000Z,8.06640625,8.0703125,8.0625,6344.0
2015-03-20T02:00:00.000000Z,8.078125,8.0859375,8.0703125,7712.0
2015-03-20T02:30:00.000000Z,8.07421875,8.078125,8.0703125,4848.0
2015-03-20T03:00:00.000000Z,8.07421875,8.078125,8.0703125,2292.0
2015-03-20T03:30:00.000000Z,8.07421875,8.078125,8.0703125,2186.0
2015-03-20T04:00:00.000000Z,8.078125,8.0859375,8.0703125,3424.0
2015-03-20T04:30:00.000000Z,8.078125,8.0859375,8.0703125,2290.0
2015-03-20T05:00:00.000000Z,8.07421875,8.078125,8.0703125,2096.0
2015-03-20T05:30:00.000000Z,8.06640625,8.0703125,8.0625,2724.0
2015-03-20T06:00:00.000000Z,8.06640625,8.0703125,8.0625,3616.0
2015-03-20T06:30:00.000000Z,8.078125,8.0859375,8.0703125,5228.0
2015-03-20T07:00:00.000000Z,8.08203125,8.0859375,8.078125,13072.0
2015-03-20T07:30:00.000000Z,8.0859375,8.0859375,8.0859375,14664.0
2015-03-20T08:00:00.000000Z,8.0859375,8.0859375,8.0859375,17376.0
2015-03-20T08:30:00.000000Z,8.08203125,8.0859375,8.078125,14216.0
2015-03-20T09:00:00.000000Z,8.07421875,8.078125,8.0703125,10808.0
2015-03-20T09:30:00.000000Z,8.09375,8.09375,8.09375,10512.0
2015-03-20T10:00:00.000000Z,8.10546875,8.109375,8.1015625,12000.0
2015-03-20T10:30:00.000000Z,8.09765625,8.1015625,8.09375,12400.0
2015-03-20T11:00:00.000000Z,8.11328125,8.1171875,8.109375,10288.0
2015-03-20T11:30:00.000000Z,8.109375,8.109375,8.109375,14256.0
2015-03-20T12:00:00.000000Z,8.10546875,8.109375,8.1015625,19920.0
2015-03-20T12:30:00.000000Z,8.09375,8.09375,8.09375,24864.0
2015-03-20T13:00:00.000000Z,8.05078125,8.0546875,8.046875,30624.0
2015-03-20T13:30:00.000000Z,8.03515625,8.0390625,8.03125,25920.0
2015-03-20T14:00:00.000000Z,8.05078125,8.0546875,8.046875,26800.0
2015-03-20T14:30:00.000000Z,8.05078125,8.0546875,8.046875,21120.0
2015-03-20T15:00:00.000000Z,8.0546875,8.0546875,8.0546875,16160.0
2015-03-20T15:30:00.000000Z,8.046875,8.046875,8.046875,16448.0
2015-03-20T16:00:00.000000Z,8.01953125,8.0234375,8.015625,17952.0
2015-03-20T16:30:00.000000Z,8.00390625,8.0078125,8.0,21760.0
2015-03-20T17:00:00.000000Z,8.0078125,8.015625,8.0,16784.0
2015-03-20T17:30:00.000000Z,8.0234375,8.03125,8.015625,12080.0
2015-03-20T18:00:00.000000Z,8.02734375,8.03125,8.0234375,11960.0
2015-03-20T18:30:00.000000Z,8.03515625,8.0390625,8.03125,9752.0
2015-03-20T19:00:00.000000Z,8.0546875,8.0625,8.046875,6428.0
2015-03-20T19:30:00.000000Z,8.05078125,8.0546875,8.046875,6128.0
2015-03-20T20:00:00.000000Z,8.021484375,8.046875,7.99609375,4232.0
2015-03-20T20:30:00.000000Z,8.021484375,8.046875,7.99609375,2688.0
2015-03-22T21:00:00.000000Z,7.986328125,7.9921875,7.98046875,993.0
2015-03-22T21:30:00.000000Z,7.986328125,7.99609375,7.9765625,1953.0
2015-03-22T22:00:00.000000Z,8.005859375,8.015625,7.99609375,3184.0
2015-03-22T22:30:00.000000Z,8.005859375,8.015625,7.99609375,2836.0
2015-03-22T23:00:00.000000Z,8.0234375,8.03125,8.015625,2400.0
2015-03-22T23:30:00.000000Z,8.0234375,8.03125,8.015625,3172.0
2015-03-23T00:00:00.000000Z,8.03515625,8.0390625,8.03125,4164.0
2015-03-23T00:30:00.000000Z,8.0234375,8.03125,8.015625,7264.0
2015-03-23T01:00:00.000000Z,8.03125,8.0390625,8.0234375,7192.0
2015-03-23T01:30:00.000000Z,8.03515625,8.0390625,8.03125,6600.0
2015-03-23T02:00:00.000000Z,8.04296875,8.046875,8.0390625,7232.0
2015-03-23T02:30:00.000000Z,8.04296875,8.046875,8.0390625,3978.0
2015-03-23T03:00:00.000000Z,8.03515625,8.0390625,8.03125,5016.0
2015-03-23T03:30:00.000000Z,8.02734375,8.03125,8.0234375,5512.0
2015-03-23T04:00:00.000000Z,8.01953125,8.0234375,8.015625,10408.0
2015-03-23T04:30:00.000000Z,8.01953125,8.0234375,8.015625,5860.0
2015-03-23T05:00:00.000000Z,8.01953125,8.0234375,8.015625,4380.0
2015-03-23T05:30:00.000000Z,8.01953125,8.0234375,8.015625,4496.0
2015-03-23T06:00:00.000000Z,8.02734375,8.03125,8.0234375,7748.0
2015-03-23T06:30:00.000000Z,8.0390625,8.046875,8.03125,6912.0
2015-03-23T07:00:00.000000Z,8.04296875,8.046875,8.0390625,13448.0
2015-03-23T07:30:00.000000Z,8.05078125,8.0546875,8.046875,15984.0
2015-03-23T08:00:00.000000Z,8.06640625,8.0703125,8.0625,16672.0
2015-03-23T08:30:00.000000Z,8.05078125,8.0546875,8.046875,14912.0
2015-03-23T09:00:00.000000Z,8.015625,8.015625,8.015625,19056.0
2015-03-23T09:30:00.000000Z,8.01953125,8.0234375,8.015625,16736.0
2015-03-23T10:00:00.000000Z,7.970703125,7.97265625,7.96875,25440.0
2015-03-23T10:30:00.000000Z,7.974609375,7.9765625,7.97265625,19360.0
2015-03-23T11:00:00.000000Z,7.962890625,7.96484375,7.9609375,18544.0
2015-03-23T11:30:00.000000Z,7.951171875,7.953125,7.94921875,19616.0
2015-03-23T12:00:00.000000Z,7.9609375,7.9609375,7.9609375,16800.0
2015-03-23T12:30:00.000000Z,7.935546875,7.9375,7.93359375,17424.0
2015-03-23T13:00:00.000000Z,7.904296875,7.90625,7.90234375,24400.0
2015-03-23T13:30:00.000000Z,7.91015625,7.9140625,7.90625,19312.0
2015-03-23T14:00:00.000000Z,7.904296875,7.90625,7.90234375,25616.0
2015-03-23T14:30:00.000000Z,7.890625,7.89453125,7.88671875,18096.0
2015-03-23T15:00:00.000000Z,7.900390625,7.90234375,7.8984375,23792.0
2015-03-23T15:30:00.000000Z,7.884765625,7.88671875,7.8828125,19344.0
2015-03-23T16:00:00.000000Z,7.884765625,7.88671875,7.8828125,24688.0
2015-03-23T16:30:00.000000Z,7.912109375,7.9140625,7.91015625,15560.0
2015-03-23T17:00:00.000000Z,7.91015625,7.9140625,7.90625,8832.0
2015-03-23T17:30:00.000000Z,7.904296875,7.90625,7.90234375,13088.0
2015-03-23T18:00:00.000000Z,7.88671875,7.890625,7.8828125,9472.0
2015-03-23T18:30:00.000000Z,7.880859375,7.8828125,7.87890625,6468.0
2015-03-23T19:00:00.000000Z,7.873046875,7.875,7.87109375,5712.0
2015-03-23T19:30:00.000000Z,7.869140625,7.87109375,7.8671875,6760.0
2015-03-23T20:00:00.000000Z,7.876953125,7.87890625,7.875,4576.0
2015-03-23T20:30:00.000000Z,7.88671875,7.91015625,7.86328125,4688.0
2015-03-23T21:00:00.000000Z,7.876953125,7.8984375,7.85546875,289.0
2015-03-23T21:30:00.000000Z,7.8828125,7.89453125,7.87109375,825.0
2015-03-23T22:00:00.000000Z,7.88671875,7.89453125,7.87890625,2312.0
2015-03-23T22:30:00.000000Z,7.8828125,7.890625,7.875,2270.0
2015-03-23T23:00:00.000000Z,7.88671875,7.89453125,7.87890625,2376.0
2015-03-23T23:30:00.000000Z,7.888671875,7.89453125,7.8828125,4312.0
2015-03-24T00:00:00.000000Z,7.888671875,7.89453125,7.8828125,4018.0
2015-03-24T00:30:00.000000Z,7.892578125,7.8984375,7.88671875,4192.0
2015-03-24T01:00:00.000000Z,7.90625,7.91015625,7.90234375,4080.0
2015-03-24T01:30:00.000000Z,7.896484375,7.90234375,7.890625,4832.0
2015-03-24T02:00:00.000000Z,7.900390625,7.90625,7.89453125,4632.0
2015-03-24T02:30:00.000000Z,7.904296875,7.91015625,7.8984375,2940.0
2015-03-24T03:00:00.000000Z,7.904296875,7.91015625,7.8984375,3096.0
2015-03-24T03:30:00.000000Z,7.912109375,7.91796875,7.90625,2488.0
2015-03-24T04:00:00.000000Z,7.91015625,7.9140625,7.90625,2290.0
2015-03-24T04:30:00.000000Z,7.904296875,7.91015625,7.8984375,3596.0
2015-03-24T05:00:00.000000Z,7.904296875,7.91015625,7.8984375,2330.0
2015-03-24T05:30:00.000000Z,7.900390625,7.90625,7.89453125,3404.0
2015-03-24T06:00:00.000000Z,7.890625,7.89453125,7.88671875,9792.0
2015-03-24T06:30:00.000000Z,7.90625,7.91015625,7.90234375,8148.0
2015-03-24T07:00:00.000000Z,7.89453125,7.8984375,7.890625,10232.0
2015-03-24T07:30:00.000000Z,7.8828125,7.88671875,7.87890625,14912.0
2015-03-24T08:00:00.000000Z,7.87109375,7.87890625,7.86328125,18080.0
2015-03-24T08:30:00.000000Z,7.857421875,7.859375,7.85546875,18528.0
2015-03-24T09:00:00.000000Z,7.857421875,7.859375,7.85546875,13392.0
2015-03-24T09:30:00.000000Z,7.853515625,7.85546875,7.8515625,20432.0
2015-03-24T10:00:00.000000Z,7.849609375,7.8515625,7.84765625,15176.0
2015-03-24T10:30:00.000000Z,7.828125,7.828125,7.828125,14768.0
2015-03-24T11:00:00.000000Z,7.83203125,7.83203125,7.83203125,16672.0
2015-03-24T11:30:00.000000Z,7.830078125,7.83203125,7.828125,12128.0
2015-03-24T12:00:00.000000Z,7.828125,7.8359375,7.8203125,11424.0
2015-03-24T12:30:00.000000Z,7.828125,7.83203125,7.82421875,36192.0
2015-03-24T13:00:00.000000Z,7.849609375,7.8515625,7.84765625,31952.0
2015-03-24T13:30:00.000000Z,7.861328125,7.8671875,7.85546875,26240.0
2015-03-24T14:00:00.000000Z,7.876953125,7.87890625,7.875,28640.0
2015-03-24T14:30:00.000000Z,7.873046875,7.875,7.87109375,17840.0
2015-03-24T15:00:00.000000Z,7.884765625,7.88671875,7.8828125,16328.0
2015-03-24T15:30:00.000000Z,7.869140625,7.87109375,7.8671875,16496.0
2015-03-24T16:00:00.000000Z,7.85546875,7.859375,7.8515625,12656.0
2015-03-24T16:30:00.000000Z,7.853515625,7.85546875,7.8515625,9232.0
2015-03-24T17:00:00.000000Z,7.85546875,7.859375,7.8515625,8020.0
2015-03-24T17:30:00.000000Z,7.85546875,7.859375,7.8515625,8840.0
2015-03-24T18:00:00.000000Z,7.857421875,7.859375,7.85546875,6548.0
2015-03-24T18:30:00.000000Z,7.861328125,7.86328125,7.859375,5616.0
2015-03-24T19:00:00.000000Z,7.857421875,7.859375,7.85546875,5804.0
2015-03-24T19:30:00.000000Z,7.857421875,7.859375,7.85546875,3396.0
2015-03-24T20:00:00.000000Z,7.861328125,7.86328125,7.859375,3128.0
2015-03-24T20:30:00.000000Z,7.857421875,7.86328125,7.8515625,2320.0
2015-03-24T21:00:00.000000Z,7.857421875,7.86328125,7.8515625,1067.0
2015-03-24T21:30:00.000000Z,7.859375,7.86328125,7.85546875,2248.0
2015-03-24T22:00:00.000000Z,7.865234375,7.87109375,7.859375,2452.0
2015-03-24T22:30:00.000000Z,7.865234375,7.87109375,7.859375,1192.0
2015-03-24T23:00:00.000000Z,7.865234375,7.87109375,7.859375,1570.0
2015-03-24T23:30:00.000000Z,7.87109375,7.875,7.8671875,2944.0
2015-03-25T00:00:00.000000Z,7.8671875,7.87109375,7.86328125,4892.0
2015-03-25T00:30:00.000000Z,7.859375,7.86328125,7.85546875,3980.0
2015-03-25T01:00:00.000000Z,7.861328125,7.8671875,7.85546875,2080.0
2015-03-25T01:30:00.000000Z,7.8515625,7.85546875,7.84765625,5000.0
2015-03-25T02:00:00.000000Z,7.85546875,7.859375,7.8515625,2700.0
2015-03-25T02:30:00.000000Z,7.84765625,7.8515625,7.84375,2950.0
2015-03-25T03:00:00.000000Z,7.8515625,7.859375,7.84375,3840.0
2015-03-25T03:30:00.000000Z,7.845703125,7.8515625,7.83984375,4604.0
2015-03-25T04:00:00.000000Z,7.853515625,7.859375,7.84765625,4240.0
2015-03-25T04:30:00.000000Z,7.8515625,7.85546875,7.84765625,3404.0
2015-03-25T05:00:00.000000Z,7.849609375,7.85546875,7.84375,2912.0
2015-03-25T05:30:00.000000Z,7.849609375,7.85546875,7.84375,2548.0
2015-03-25T06:00:00.000000Z,7.8515625,7.85546875,7.84765625,3028.0
2015-03-25T06:30:00.000000Z,7.865234375,7.87109375,7.859375,6160.0
2015-03-25T07:00:00.000000Z,7.84765625,7.8515625,7.84375,11912.0
2015-03-25T07:30:00.000000Z,7.837890625,7.83984375,7.8359375,16288.0
2015-03-25T08:00:00.000000Z,7.837890625,7.83984375,7.8359375,19776.0
2015-03-25T08:30:00.000000Z,7.826171875,7.83203125,7.8203125,12264.0
