time,BNP.NZDCAD - NZD/CAD_x,closeAsk,closeBid,volume
2015-06-01T01:15:00.000000Z,0.88427734375,0.884765625,0.8837890625,881.0
2015-06-01T01:30:00.000000Z,0.884765625,0.884765625,0.88427734375,958.0
2015-06-01T01:45:00.000000Z,0.884765625,0.884765625,0.88427734375,903.0
2015-06-01T02:00:00.000000Z,0.8857421875,0.8857421875,0.88525390625,746.0
2015-06-01T02:15:00.000000Z,0.88525390625,0.88525390625,0.88525390625,546.0
2015-06-01T02:30:00.000000Z,0.884765625,0.88525390625,0.884765625,629.0
2015-06-01T02:45:00.000000Z,0.884765625,0.88525390625,0.884765625,528.0
2015-06-01T03:00:00.000000Z,0.884765625,0.884765625,0.884765625,582.0
2015-06-01T03:15:00.000000Z,0.884765625,0.884765625,0.884765625,398.0
2015-06-01T03:30:00.000000Z,0.884765625,0.88525390625,0.884765625,554.0
2015-06-01T03:45:00.000000Z,0.884765625,0.88525390625,0.884765625,525.0
2015-06-01T04:00:00.000000Z,0.884765625,0.88525390625,0.884765625,652.0
2015-06-01T04:15:00.000000Z,0.8857421875,0.8857421875,0.88525390625,823.0
2015-06-01T04:30:00.000000Z,0.884765625,0.88525390625,0.884765625,717.0
2015-06-01T04:45:00.000000Z,0.88525390625,0.88525390625,0.88525390625,768.0
2015-06-01T05:00:00.000000Z,0.8857421875,0.8857421875,0.88525390625,545.0
2015-06-01T05:15:00.000000Z,0.8857421875,0.8857421875,0.88525390625,761.0
2015-06-01T05:30:00.000000Z,0.88525390625,0.88525390625,0.88525390625,712.0
2015-06-01T05:45:00.000000Z,0.884765625,0.88525390625,0.884765625,680.0
2015-06-01T06:00:00.000000Z,0.8857421875,0.8857421875,0.88525390625,1052.0
2015-06-01T06:15:00.000000Z,0.8857421875,0.8857421875,0.8857421875,758.0
2015-06-01T06:30:00.000000Z,0.88671875,0.88720703125,0.88671875,825.0
2015-06-01T06:45:00.000000Z,0.8876953125,0.8876953125,0.88720703125,1320.0
2015-06-01T07:00:00.000000Z,0.88671875,0.88671875,0.88623046875,1237.0
2015-06-01T07:15:00.000000Z,0.8857421875,0.88623046875,0.8857421875,1833.0
2015-06-01T07:30:00.000000Z,0.88623046875,0.88623046875,0.88623046875,1248.0
2015-06-01T07:45:00.000000Z,0.8857421875,0.88623046875,0.8857421875,1022.0
2015-06-01T08:00:00.000000Z,0.88720703125,0.88720703125,0.88720703125,1854.0
2015-06-01T08:15:00.000000Z,0.88818359375,0.88818359375,0.88818359375,1298.0
2015-06-01T08:30:00.000000Z,0.8876953125,0.88818359375,0.8876953125,1427.0
2015-06-01T08:45:00.000000Z,0.8876953125,0.88818359375,0.8876953125,1199.0
2015-06-01T09:00:00.000000Z,0.8876953125,0.88818359375,0.8876953125,906.0
2015-06-01T09:15:00.000000Z,0.888671875,0.88916015625,0.888671875,976.0
2015-06-01T09:30:00.000000Z,0.888671875,0.888671875,0.88818359375,951.0
2015-06-01T09:45:00.000000Z,0.888671875,0.88916015625,0.888671875,679.0
2015-06-01T10:00:00.000000Z,0.88818359375,0.88818359375,0.88818359375,796.0
2015-06-01T10:15:00.000000Z,0.8876953125,0.88818359375,0.8876953125,833.0
2015-06-01T10:30:00.000000Z,0.888671875,0.888671875,0.88818359375,872.0
2015-06-01T10:45:00.000000Z,0.888671875,0.888671875,0.888671875,864.0
2015-06-01T11:00:00.000000Z,0.888671875,0.88916015625,0.888671875,728.0
2015-06-01T11:15:00.000000Z,0.888671875,0.88916015625,0.888671875,710.0
2015-06-01T11:30:00.000000Z,0.888671875,0.88916015625,0.888671875,1175.0
2015-06-01T11:45:00.000000Z,0.888671875,0.88916015625,0.888671875,1225.0
2015-06-01T12:00:00.000000Z,0.8896484375,0.8896484375,0.88916015625,1651.0
2015-06-01T12:15:00.000000Z,0.88916015625,0.890625,0.8876953125,1516.0
2015-06-01T12:30:00.000000Z,0.890625,0.89111328125,0.890625,2420.0
2015-06-01T12:45:00.000000Z,0.89208984375,0.89208984375,0.89208984375,1420.0
2015-06-01T13:00:00.000000Z,0.8916015625,0.8916015625,0.8916015625,1575.0
2015-06-01T13:15:00.000000Z,0.8916015625,0.8916015625,0.89111328125,2056.0
2015-06-01T13:30:00.000000Z,0.8916015625,0.8916015625,0.89111328125,1755.0
2015-06-01T13:45:00.000000Z,0.8916015625,0.892578125,0.89013671875,1222.0
2015-06-01T14:00:00.000000Z,0.8916015625,0.8916015625,0.89111328125,4040.0
2015-06-01T14:15:00.000000Z,0.890625,0.890625,0.89013671875,2968.0
2015-06-01T14:30:00.000000Z,0.890625,0.890625,0.890625,2041.0
2015-06-01T14:45:00.000000Z,0.89111328125,0.89111328125,0.89111328125,1359.0
2015-06-01T15:00:00.000000Z,0.8916015625,0.8916015625,0.89111328125,2154.0
2015-06-01T15:15:00.000000Z,0.89111328125,0.89111328125,0.89111328125,1454.0
2015-06-01T15:30:00.000000Z,0.890625,0.890625,0.890625,1431.0
2015-06-01T15:45:00.000000Z,0.890625,0.890625,0.89013671875,1125.0
2015-06-01T16:00:00.000000Z,0.8896484375,0.89013671875,0.8896484375,1173.0
2015-06-01T16:15:00.000000Z,0.890625,0.890625,0.89013671875,969.0
2015-06-01T16:30:00.000000Z,0.8896484375,0.89013671875,0.8896484375,894.0
2015-06-01T16:45:00.000000Z,0.8896484375,0.8896484375,0.88916015625,778.0
2015-06-01T17:00:00.000000Z,0.8896484375,0.8896484375,0.8896484375,941.0
2015-06-01T17:15:00.000000Z,0.8896484375,0.8896484375,0.88916015625,706.0
2015-06-01T17:30:00.000000Z,0.8896484375,0.8896484375,0.88916015625,740.0
2015-06-01T17:45:00.000000Z,0.888671875,0.88916015625,0.888671875,745.0
2015-06-01T18:00:00.000000Z,0.888671875,0.888671875,0.888671875,746.0
2015-06-01T18:15:00.000000Z,0.888671875,0.888671875,0.88818359375,1154.0
2015-06-01T18:30:00.000000Z,0.88671875,0.88720703125,0.88671875,851.0
2015-06-01T18:45:00.000000Z,0.8876953125,0.88818359375,0.8876953125,734.0
2015-06-01T19:00:00.000000Z,0.8876953125,0.88818359375,0.8876953125,725.0
2015-06-01T19:15:00.000000Z,0.88818359375,0.88818359375,0.88818359375,647.0
2015-06-01T19:30:00.000000Z,0.888671875,0.888671875,0.888671875,695.0
2015-06-01T19:45:00.000000Z,0.888671875,0.888671875,0.88818359375,434.0
2015-06-01T20:00:00.000000Z,0.888671875,0.88916015625,0.888671875,500.0
2015-06-01T20:15:00.000000Z,0.8876953125,0.88818359375,0.8876953125,1107.0
2015-06-01T20:30:00.000000Z,0.8876953125,0.88818359375,0.8876953125,1234.0
2015-06-01T20:45:00.000000Z,0.8876953125,0.88818359375,0.88720703125,889.0
2015-06-01T21:00:00.000000Z,0.888671875,0.88916015625,0.88818359375,234.0
2015-06-01T21:15:00.000000Z,0.88818359375,0.888671875,0.8876953125,165.0
2015-06-01T21:30:00.000000Z,0.88916015625,0.8896484375,0.888671875,309.0
2015-06-01T21:45:00.000000Z,0.8896484375,0.890625,0.888671875,810.0
2015-06-01T22:00:00.000000Z,0.89013671875,0.890625,0.8896484375,638.0
2015-06-01T22:15:00.000000Z,0.8896484375,0.89013671875,0.8896484375,553.0
2015-06-01T22:30:00.000000Z,0.8896484375,0.89013671875,0.8896484375,462.0
2015-06-01T22:45:00.000000Z,0.8896484375,0.8896484375,0.88916015625,387.0
2015-06-01T23:00:00.000000Z,0.88916015625,0.8896484375,0.888671875,228.0
2015-06-01T23:15:00.000000Z,0.8896484375,0.8896484375,0.88916015625,433.0
2015-06-01T23:30:00.000000Z,0.8896484375,0.8896484375,0.88916015625,599.0
2015-06-01T23:45:00.000000Z,0.8896484375,0.8896484375,0.8896484375,491.0
2015-06-02T00:00:00.000000Z,0.8896484375,0.89013671875,0.8896484375,593.0
2015-06-02T00:15:00.000000Z,0.890625,0.890625,0.89013671875,380.0
2015-06-02T00:30:00.000000Z,0.890625,0.890625,0.89013671875,398.0
2015-06-02T00:45:00.000000Z,0.890625,0.890625,0.890625,755.0
2015-06-02T01:00:00.000000Z,0.890625,0.890625,0.890625,536.0
2015-06-02T01:15:00.000000Z,0.890625,0.89111328125,0.890625,593.0
2015-06-02T01:30:00.000000Z,0.890625,0.890625,0.89013671875,854.0
2015-06-02T01:45:00.000000Z,0.890625,0.89111328125,0.890625,675.0
2015-06-02T02:00:00.000000Z,0.890625,0.890625,0.89013671875,688.0
2015-06-02T02:15:00.000000Z,0.890625,0.890625,0.89013671875,947.0
2015-06-02T02:30:00.000000Z,0.89013671875,0.89013671875,0.89013671875,628.0
2015-06-02T02:45:00.000000Z,0.8896484375,0.89013671875,0.8896484375,497.0
2015-06-02T03:00:00.000000Z,0.8896484375,0.89013671875,0.8896484375,306.0
2015-06-02T03:15:00.000000Z,0.89013671875,0.89013671875,0.89013671875,408.0
2015-06-02T03:30:00.000000Z,0.890625,0.890625,0.89013671875,489.0
2015-06-02T03:45:00.000000Z,0.890625,0.890625,0.89013671875,528.0
2015-06-02T04:00:00.000000Z,0.8896484375,0.89013671875,0.8896484375,515.0
2015-06-02T04:15:00.000000Z,0.89013671875,0.890625,0.8896484375,522.0
2015-06-02T04:30:00.000000Z,0.8896484375,0.8896484375,0.88916015625,2376.0
2015-06-02T04:45:00.000000Z,0.890625,0.890625,0.89013671875,1836.0
2015-06-02T05:00:00.000000Z,0.89013671875,0.89013671875,0.89013671875,1094.0
2015-06-02T05:15:00.000000Z,0.890625,0.89111328125,0.890625,1291.0
2015-06-02T05:30:00.000000Z,0.890625,0.89111328125,0.890625,1214.0
2015-06-02T05:45:00.000000Z,0.890625,0.890625,0.89013671875,769.0
2015-06-02T06:00:00.000000Z,0.890625,0.890625,0.89013671875,1199.0
2015-06-02T06:15:00.000000Z,0.890625,0.890625,0.89013671875,1056.0
2015-06-02T06:30:00.000000Z,0.8916015625,0.8916015625,0.89111328125,1327.0
2015-06-02T06:45:00.000000Z,0.8916015625,0.8916015625,0.89111328125,1381.0
2015-06-02T07:00:00.000000Z,0.8916015625,0.8916015625,0.89111328125,1293.0
2015-06-02T07:15:00.000000Z,0.890625,0.89111328125,0.890625,1662.0
2015-06-02T07:30:00.000000Z,0.8896484375,0.89013671875,0.8896484375,1275.0
2015-06-02T07:45:00.000000Z,0.8896484375,0.8896484375,0.8896484375,1155.0
2015-06-02T08:00:00.000000Z,0.8896484375,0.8896484375,0.8896484375,1291.0
2015-06-02T08:15:00.000000Z,0.88818359375,0.88818359375,0.88818359375,1135.0
2015-06-02T08:30:00.000000Z,0.888671875,0.888671875,0.88818359375,864.0
2015-06-02T08:45:00.000000Z,0.888671875,0.88916015625,0.888671875,1020.0
2015-06-02T09:00:00.000000Z,0.888671875,0.88916015625,0.888671875,2064.0
2015-06-02T09:15:00.000000Z,0.888671875,0.88916015625,0.888671875,1227.0
2015-06-02T09:30:00.000000Z,0.8896484375,0.8896484375,0.8896484375,1251.0
2015-06-02T09:45:00.000000Z,0.8896484375,0.89013671875,0.8896484375,848.0
2015-06-02T10:00:00.000000Z,0.8896484375,0.8896484375,0.88916015625,1386.0
2015-06-02T10:15:00.000000Z,0.8896484375,0.89013671875,0.8896484375,1786.0
2015-06-02T10:30:00.000000Z,0.89013671875,0.89013671875,0.89013671875,1551.0
2015-06-02T10:45:00.000000Z,0.890625,0.890625,0.89013671875,1069.0
2015-06-02T11:00:00.000000Z,0.890625,0.890625,0.89013671875,1474.0
2015-06-02T11:15:00.000000Z,0.890625,0.890625,0.890625,1602.0
2015-06-02T11:30:00.000000Z,0.89111328125,0.89111328125,0.89111328125,1523.0
2015-06-02T11:45:00.000000Z,0.890625,0.890625,0.89013671875,1040.0
2015-06-02T12:00:00.000000Z,0.8896484375,0.89013671875,0.8896484375,1342.0
2015-06-02T12:15:00.000000Z,0.890625,0.890625,0.89013671875,2256.0
2015-06-02T12:30:00.000000Z,0.8896484375,0.8896484375,0.88916015625,1821.0
2015-06-02T12:45:00.000000Z,0.890625,0.890625,0.89013671875,1632.0
2015-06-02T13:00:00.000000Z,0.890625,0.89111328125,0.890625,3800.0
2015-06-02T13:15:00.000000Z,0.8916015625,0.8916015625,0.8916015625,5536.0
2015-06-02T13:30:00.000000Z,0.8916015625,0.8916015625,0.89111328125,3492.0
2015-06-02T13:45:00.000000Z,0.89208984375,0.89306640625,0.89111328125,2970.0
2015-06-02T14:00:00.000000Z,0.8916015625,0.8916015625,0.8916015625,4432.0
2015-06-02T14:15:00.000000Z,0.8916015625,0.89208984375,0.8916015625,2400.0
2015-06-02T14:30:00.000000Z,0.892578125,0.892578125,0.89208984375,2256.0
2015-06-02T14:45:00.000000Z,0.8896484375,0.89013671875,0.8896484375,1975.0
2015-06-02T15:00:00.000000Z,0.8896484375,0.89013671875,0.8896484375,2192.0
2015-06-02T15:15:00.000000Z,0.890625,0.890625,0.89013671875,1594.0
2015-06-02T15:30:00.000000Z,0.890625,0.890625,0.89013671875,1079.0
2015-06-02T15:45:00.000000Z,0.888671875,0.888671875,0.888671875,964.0
2015-06-02T16:00:00.000000Z,0.888671875,0.88916015625,0.888671875,1372.0
2015-06-02T16:15:00.000000Z,0.8896484375,0.8896484375,0.8896484375,1847.0
2015-06-02T16:30:00.000000Z,0.8896484375,0.89013671875,0.8896484375,2842.0
2015-06-02T16:45:00.000000Z,0.890625,0.890625,0.89013671875,1600.0
2015-06-02T17:00:00.000000Z,0.890625,0.890625,0.890625,1566.0
2015-06-02T17:15:00.000000Z,0.890625,0.890625,0.89013671875,1192.0
2015-06-02T17:30:00.000000Z,0.890625,0.89111328125,0.890625,716.0
2015-06-02T17:45:00.000000Z,0.890625,0.89111328125,0.890625,638.0
2015-06-02T18:00:00.000000Z,0.890625,0.89111328125,0.890625,516.0
2015-06-02T18:15:00.000000Z,0.8916015625,0.8916015625,0.89111328125,1042.0
2015-06-02T18:30:00.000000Z,0.890625,0.89111328125,0.890625,685.0
2015-06-02T18:45:00.000000Z,0.89111328125,0.8916015625,0.890625,1635.0
2015-06-02T19:00:00.000000Z,0.890625,0.89111328125,0.890625,1772.0
2015-06-02T19:15:00.000000Z,0.890625,0.89111328125,0.890625,777.0
2015-06-02T19:30:00.000000Z,0.890625,0.89111328125,0.890625,815.0
2015-06-02T19:45:00.000000Z,0.890625,0.890625,0.89013671875,728.0
2015-06-02T20:00:00.000000Z,0.890625,0.89111328125,0.890625,729.0
2015-06-02T20:15:00.000000Z,0.8916015625,0.8916015625,0.89111328125,422.0
2015-06-02T20:30:00.000000Z,0.890625,0.890625,0.890625,545.0
2015-06-02T20:45:00.000000Z,0.890625,0.89111328125,0.890625,957.0
2015-06-02T21:00:00.000000Z,0.89111328125,0.8916015625,0.890625,148.0
2015-06-02T21:15:00.000000Z,0.89111328125,0.8916015625,0.890625,164.0
2015-06-02T21:30:00.000000Z,0.890625,0.89111328125,0.89013671875,842.0
2015-06-02T21:45:00.000000Z,0.890625,0.89111328125,0.89013671875,657.0
2015-06-02T22:00:00.000000Z,0.890625,0.89111328125,0.890625,1024.0
2015-06-02T22:15:00.000000Z,0.890625,0.89111328125,0.890625,653.0
2015-06-02T22:30:00.000000Z,0.890625,0.890625,0.89013671875,358.0
2015-06-02T22:45:00.000000Z,0.890625,0.890625,0.89013671875,442.0
2015-06-02T23:00:00.000000Z,0.8896484375,0.89013671875,0.8896484375,534.0
2015-06-02T23:15:00.000000Z,0.888671875,0.88916015625,0.888671875,672.0
2015-06-02T23:30:00.000000Z,0.888671875,0.88916015625,0.888671875,546.0
2015-06-02T23:45:00.000000Z,0.88916015625,0.88916015625,0.88916015625,564.0
2015-06-03T00:00:00.000000Z,0.8896484375,0.8896484375,0.88916015625,771.0
2015-06-03T00:15:00.000000Z,0.888671875,0.88916015625,0.888671875,836.0
2015-06-03T00:30:00.000000Z,0.8896484375,0.8896484375,0.88916015625,698.0
2015-06-03T00:45:00.000000Z,0.8896484375,0.8896484375,0.88916015625,644.0
2015-06-03T01:00:00.000000Z,0.88916015625,0.88916015625,0.88916015625,888.0
2015-06-03T01:15:00.000000Z,0.88916015625,0.8896484375,0.888671875,1228.0
2015-06-03T01:30:00.000000Z,0.8896484375,0.89013671875,0.8896484375,2424.0
2015-06-03T01:45:00.000000Z,0.890625,0.89111328125,0.890625,1677.0
2015-06-03T02:00:00.000000Z,0.8896484375,0.89013671875,0.8896484375,1084.0
2015-06-03T02:15:00.000000Z,0.8896484375,0.8896484375,0.88916015625,606.0
2015-06-03T02:30:00.000000Z,0.88916015625,0.88916015625,0.88916015625,755.0
2015-06-03T02:45:00.000000Z,0.8896484375,0.8896484375,0.88916015625,719.0
2015-06-03T03:00:00.000000Z,0.8896484375,0.89013671875,0.8896484375,384.0
2015-06-03T03:15:00.000000Z,0.8896484375,0.8896484375,0.88916015625,457.0
2015-06-03T03:30:00.000000Z,0.888671875,0.88916015625,0.888671875,832.0
2015-06-03T03:45:00.000000Z,0.88916015625,0.88916015625,0.88916015625,856.0
2015-06-03T04:00:00.000000Z,0.888671875,0.88916015625,0.888671875,516.0
2015-06-03T04:15:00.000000Z,0.8896484375,0.8896484375,0.88916015625,563.0
2015-06-03T04:30:00.000000Z,0.8896484375,0.8896484375,0.88916015625,706.0
2015-06-03T04:45:00.000000Z,0.888671875,0.88916015625,0.888671875,894.0
2015-06-03T05:00:00.000000Z,0.8896484375,0.8896484375,0.88916015625,817.0
2015-06-03T05:15:00.000000Z,0.8896484375,0.89013671875,0.8896484375,854.0
2015-06-03T05:30:00.000000Z,0.8896484375,0.8896484375,0.8896484375,839.0
2015-06-03T05:45:00.000000Z,0.8896484375,0.8896484375,0.8896484375,822.0
2015-06-03T06:00:00.000000Z,0.8896484375,0.8896484375,0.88916015625,1229.0
2015-06-03T06:15:00.000000Z,0.8896484375,0.8896484375,0.88916015625,1196.0
2015-06-03T06:30:00.000000Z,0.890625,0.890625,0.89013671875,1392.0
2015-06-03T06:45:00.000000Z,0.890625,0.890625,0.89013671875,1302.0
2015-06-03T07:00:00.000000Z,0.8896484375,0.89013671875,0.8896484375,2292.0
2015-06-03T07:15:00.000000Z,0.8896484375,0.89013671875,0.8896484375,1623.0
2015-06-03T07:30:00.000000Z,0.8896484375,0.8896484375,0.8896484375,1391.0
2015-06-03T07:45:00.000000Z,0.8896484375,0.8896484375,0.88916015625,1372.0
2015-06-03T08:00:00.000000Z,0.8896484375,0.8896484375,0.88916015625,1249.0
2015-06-03T08:15:00.000000Z,0.888671875,0.888671875,0.88818359375,946.0
2015-06-03T08:30:00.000000Z,0.8876953125,0.88818359375,0.8876953125,1656.0
2015-06-03T08:45:00.000000Z,0.888671875,0.888671875,0.888671875,1535.0
2015-06-03T09:00:00.000000Z,0.888671875,0.888671875,0.88818359375,1730.0
2015-06-03T09:15:00.000000Z,0.888671875,0.88916015625,0.888671875,938.0
2015-06-03T09:30:00.000000Z,0.8896484375,0.8896484375,0.88916015625,963.0
2015-06-03T09:45:00.000000Z,0.89013671875,0.89013671875,0.89013671875,993.0
2015-06-03T10:00:00.000000Z,0.88916015625,0.88916015625,0.88916015625,1126.0
2015-06-03T10:15:00.000000Z,0.888671875,0.88916015625,0.888671875,970.0
2015-06-03T10:30:00.000000Z,0.888671875,0.888671875,0.888671875,916.0
2015-06-03T10:45:00.000000Z,0.888671875,0.888671875,0.88818359375,916.0
2015-06-03T11:00:00.000000Z,0.888671875,0.88916015625,0.888671875,1058.0
2015-06-03T11:15:00.000000Z,0.888671875,0.888671875,0.888671875,834.0
2015-06-03T11:30:00.000000Z,0.888671875,0.888671875,0.88818359375,774.0
2015-06-03T11:45:00.000000Z,0.88818359375,0.88818359375,0.88818359375,1489.0
2015-06-03T12:00:00.000000Z,0.888671875,0.8896484375,0.8876953125,1037.0
2015-06-03T12:15:00.000000Z,0.888671875,0.8896484375,0.88818359375,2472.0
2015-06-03T12:30:00.000000Z,0.890625,0.890625,0.89013671875,4832.0
2015-06-03T12:45:00.000000Z,0.890625,0.890625,0.89013671875,3422.0
2015-06-03T13:00:00.000000Z,0.890625,0.89111328125,0.890625,4012.0
2015-06-03T13:15:00.000000Z,0.89111328125,0.89111328125,0.89111328125,3052.0
2015-06-03T13:30:00.000000Z,0.8916015625,0.89208984375,0.8916015625,3256.0
2015-06-03T13:45:00.000000Z,0.8916015625,0.892578125,0.890625,2356.0
2015-06-03T14:00:00.000000Z,0.8916015625,0.8916015625,0.89111328125,3926.0
2015-06-03T14:15:00.000000Z,0.8916015625,0.8916015625,0.8916015625,2260.0
2015-06-03T14:30:00.000000Z,0.892578125,0.892578125,0.89208984375,2088.0
2015-06-03T14:45:00.000000Z,0.892578125,0.89306640625,0.892578125,2004.0
2015-06-03T15:00:00.000000Z,0.892578125,0.892578125,0.892578125,1744.0
2015-06-03T15:15:00.000000Z,0.890625,0.890625,0.890625,1563.0
2015-06-03T15:30:00.000000Z,0.8896484375,0.8896484375,0.88916015625,1504.0
2015-06-03T15:45:00.000000Z,0.8896484375,0.8896484375,0.88916015625,1026.0
2015-06-03T16:00:00.000000Z,0.8896484375,0.8896484375,0.8896484375,1188.0
2015-06-03T16:15:00.000000Z,0.8896484375,0.8896484375,0.88916015625,836.0
2015-06-03T16:30:00.000000Z,0.88916015625,0.88916015625,0.88916015625,986.0
2015-06-03T16:45:00.000000Z,0.888671875,0.88916015625,0.888671875,1245.0
2015-06-03T17:00:00.000000Z,0.8896484375,0.8896484375,0.8896484375,826.0
2015-06-03T17:15:00.000000Z,0.89013671875,0.89013671875,0.89013671875,680.0
2015-06-03T17:30:00.000000Z,0.890625,0.89111328125,0.890625,509.0
2015-06-03T17:45:00.000000Z,0.890625,0.89111328125,0.890625,649.0
2015-06-03T18:00:00.000000Z,0.8896484375,0.89013671875,0.8896484375,712.0
2015-06-03T18:15:00.000000Z,0.8896484375,0.89013671875,0.8896484375,498.0
2015-06-03T18:30:00.000000Z,0.8896484375,0.89013671875,0.8896484375,475.0
2015-06-03T18:45:00.000000Z,0.88916015625,0.88916015625,0.88916015625,681.0
2015-06-03T19:00:00.000000Z,0.8896484375,0.8896484375,0.88916015625,531.0
2015-06-03T19:15:00.000000Z,0.88916015625,0.88916015625,0.88916015625,726.0
2015-06-03T19:30:00.000000Z,0.8896484375,0.8896484375,0.8896484375,499.0
2015-06-03T19:45:00.000000Z,0.890625,0.890625,0.89013671875,577.0
2015-06-03T20:00:00.000000Z,0.890625,0.890625,0.89013671875,428.0
2015-06-03T20:15:00.000000Z,0.890625,0.89111328125,0.890625,710.0
2015-06-03T20:30:00.000000Z,0.8916015625,0.8916015625,0.89111328125,831.0
2015-06-03T20:45:00.000000Z,0.890625,0.89111328125,0.890625,802.0
2015-06-03T21:00:00.000000Z,0.890625,0.89111328125,0.89013671875,164.0
2015-06-03T21:15:00.000000Z,0.890625,0.89111328125,0.890625,242.0
2015-06-03T21:30:00.000000Z,0.890625,0.890625,0.89013671875,370.0
2015-06-03T21:45:00.000000Z,0.890625,0.89111328125,0.890625,100.0
2015-06-03T22:00:00.000000Z,0.890625,0.89111328125,0.890625,266.0
2015-06-03T22:15:00.000000Z,0.890625,0.89111328125,0.890625,204.0
2015-06-03T22:30:00.000000Z,0.890625,0.890625,0.89013671875,277.0
2015-06-03T22:45:00.000000Z,0.890625,0.89111328125,0.890625,407.0
2015-06-03T23:00:00.000000Z,0.890625,0.89111328125,0.890625,314.0
2015-06-03T23:15:00.000000Z,0.890625,0.890625,0.890625,282.0
2015-06-03T23:30:00.000000Z,0.890625,0.89111328125,0.890625,448.0
2015-06-03T23:45:00.000000Z,0.890625,0.89111328125,0.890625,596.0
2015-06-04T00:00:00.000000Z,0.89111328125,0.89111328125,0.89111328125,525.0
2015-06-04T00:15:00.000000Z,0.890625,0.89111328125,0.890625,541.0
2015-06-04T00:30:00.000000Z,0.89111328125,0.89111328125,0.89111328125,477.0
2015-06-04T00:45:00.000000Z,0.8916015625,0.8916015625,0.89111328125,487.0
2015-06-04T01:00:00.000000Z,0.8916015625,0.89208984375,0.8916015625,669.0
2015-06-04T01:15:00.000000Z,0.89111328125,0.8916015625,0.890625,796.0
2015-06-04T01:30:00.000000Z,0.888671875,0.88916015625,0.888671875,2184.0
2015-06-04T01:45:00.000000Z,0.8896484375,0.8896484375,0.88916015625,1140.0
2015-06-04T02:00:00.000000Z,0.890625,0.890625,0.89013671875,780.0
2015-06-04T02:15:00.000000Z,0.8896484375,0.8896484375,0.88916015625,792.0
2015-06-04T02:30:00.000000Z,0.8896484375,0.8896484375,0.8896484375,438.0
2015-06-04T02:45:00.000000Z,0.8896484375,0.89013671875,0.8896484375,325.0
2015-06-04T03:00:00.000000Z,0.8896484375,0.8896484375,0.88916015625,490.0
