time,BNP.GBPSGD - GBP/SGD_x,closeAsk,closeBid,volume
2006-11-08T22:00:00.000000Z,2.96875,2.96875,2.96875,23904.0
2006-11-09T22:00:00.000000Z,2.9716796875,2.97265625,2.970703125,23296.0
2006-11-10T22:00:00.000000Z,2.97265625,2.97265625,2.97265625,3.0
2006-11-11T22:00:00.000000Z,2.9736328125,2.974609375,2.97265625,828.0
2006-11-12T22:00:00.000000Z,2.96484375,2.96484375,2.96484375,20896.0
2006-11-13T22:00:00.000000Z,2.9521484375,2.953125,2.951171875,25664.0
2006-11-14T22:00:00.000000Z,2.9462890625,2.947265625,2.9453125,24816.0
2006-11-15T22:00:00.000000Z,2.943359375,2.943359375,2.943359375,22880.0
2006-11-16T22:00:00.000000Z,2.9482421875,2.94921875,2.947265625,23232.0
2006-11-17T22:00:00.000000Z,2.9501953125,2.951171875,2.94921875,1.0
2006-11-18T22:00:00.000000Z,2.9521484375,2.953125,2.951171875,1000.0
2006-11-19T22:00:00.000000Z,2.953125,2.953125,2.953125,18608.0
2006-11-20T22:00:00.000000Z,2.9599609375,2.9609375,2.958984375,19664.0
2006-11-21T22:00:00.000000Z,2.97265625,2.97265625,2.97265625,22912.0
2006-11-22T22:00:00.000000Z,2.9677734375,2.96875,2.966796875,17104.0
2006-11-23T22:00:00.000000Z,2.9951171875,2.99609375,2.994140625,23200.0
2006-11-25T22:00:00.000000Z,3.013671875,3.013671875,3.013671875,2148.0
2006-11-26T22:00:00.000000Z,3.0029296875,3.00390625,3.001953125,24448.0
2006-11-27T22:00:00.000000Z,3.0234375,3.0234375,3.0234375,29072.0
2006-11-28T22:00:00.000000Z,3.005859375,3.005859375,3.005859375,29184.0
2006-11-29T22:00:00.000000Z,3.0283203125,3.029296875,3.02734375,30448.0
2006-11-30T22:00:00.000000Z,3.0556640625,3.056640625,3.0546875,31376.0
2006-12-01T22:00:00.000000Z,3.056640625,3.056640625,3.056640625,1.0
2006-12-02T22:00:00.000000Z,3.0478515625,3.048828125,3.046875,955.0
2006-12-03T22:00:00.000000Z,3.052734375,3.052734375,3.052734375,26336.0
2006-12-04T22:00:00.000000Z,3.0400390625,3.041015625,3.0390625,28320.0
2006-12-05T22:00:00.000000Z,3.029296875,3.029296875,3.029296875,26144.0
2006-12-06T22:00:00.000000Z,3.021484375,3.021484375,3.021484375,25488.0
2006-12-07T22:00:00.000000Z,3.0224609375,3.0234375,3.021484375,30848.0
2006-12-08T22:00:00.000000Z,3.0224609375,3.0234375,3.021484375,1.0
2006-12-09T22:00:00.000000Z,3.0166015625,3.017578125,3.015625,1134.0
2006-12-10T22:00:00.000000Z,3.0244140625,3.025390625,3.0234375,27024.0
2006-12-11T22:00:00.000000Z,3.03515625,3.03515625,3.03515625,26848.0
2006-12-12T22:00:00.000000Z,3.03125,3.03125,3.03125,23696.0
2006-12-13T22:00:00.000000Z,3.021484375,3.021484375,3.021484375,27136.0
2006-12-14T22:00:00.000000Z,3.0107421875,3.01171875,3.009765625,28672.0
2006-12-16T22:00:00.000000Z,3.01171875,3.01171875,3.01171875,393.0
2006-12-17T22:00:00.000000Z,3.0146484375,3.015625,3.013671875,21840.0
2006-12-18T22:00:00.000000Z,3.037109375,3.037109375,3.037109375,28032.0
2006-12-19T22:00:00.000000Z,3.0234375,3.0234375,3.0234375,27920.0
2006-12-20T22:00:00.000000Z,3.021484375,3.021484375,3.021484375,27296.0
2006-12-21T22:00:00.000000Z,3.0185546875,3.01953125,3.017578125,25456.0
2006-12-24T22:00:00.000000Z,3.0244140625,3.025390625,3.0234375,4208.0
2006-12-25T22:00:00.000000Z,3.0126953125,3.013671875,3.01171875,10744.0
2006-12-26T22:00:00.000000Z,3.0078125,3.0078125,3.0078125,22160.0
2006-12-27T22:00:00.000000Z,3.01171875,3.01171875,3.01171875,23520.0
2006-12-28T22:00:00.000000Z,3.0048828125,3.005859375,3.00390625,21808.0
2006-12-31T22:00:00.000000Z,3.005859375,3.005859375,3.005859375,65.0
2007-01-01T22:00:00.000000Z,3.021484375,3.021484375,3.021484375,20400.0
2007-01-02T22:00:00.000000Z,2.99609375,2.99609375,2.99609375,26512.0
2007-01-03T22:00:00.000000Z,2.9873046875,2.98828125,2.986328125,27504.0
2007-01-04T22:00:00.000000Z,2.96484375,2.96484375,2.96484375,29248.0
2007-01-06T22:00:00.000000Z,2.9677734375,2.96875,2.966796875,100.0
2007-01-07T22:00:00.000000Z,2.98046875,2.98046875,2.98046875,22000.0
2007-01-08T22:00:00.000000Z,2.98046875,2.98046875,2.98046875,23344.0
2007-01-09T22:00:00.000000Z,2.9677734375,2.96875,2.966796875,27664.0
2007-01-10T22:00:00.000000Z,3.005859375,3.005859375,3.005859375,29632.0
2007-01-11T22:00:00.000000Z,3.0224609375,3.0234375,3.021484375,28432.0
2007-01-13T22:00:00.000000Z,3.0234375,3.0234375,3.0234375,106.0
2007-01-14T22:00:00.000000Z,3.0283203125,3.029296875,3.02734375,18832.0
2007-01-15T22:00:00.000000Z,3.01953125,3.01953125,3.01953125,25376.0
2007-01-16T22:00:00.000000Z,3.029296875,3.029296875,3.029296875,28016.0
2007-01-17T22:00:00.000000Z,3.0341796875,3.03515625,3.033203125,33088.0
2007-01-18T22:00:00.000000Z,3.03515625,3.03515625,3.03515625,28000.0
2007-01-20T22:00:00.000000Z,3.0361328125,3.037109375,3.03515625,44.0
2007-01-21T22:00:00.000000Z,3.0400390625,3.041015625,3.0390625,22032.0
2007-01-22T22:00:00.000000Z,3.041015625,3.041015625,3.041015625,28576.0
2007-01-23T22:00:00.000000Z,3.0263671875,3.02734375,3.025390625,33728.0
2007-01-24T22:00:00.000000Z,3.0205078125,3.021484375,3.01953125,31520.0
2007-01-25T22:00:00.000000Z,3.0146484375,3.015625,3.013671875,29840.0
2007-01-26T22:00:00.000000Z,3.0146484375,3.015625,3.013671875,1.0
2007-01-27T22:00:00.000000Z,3.0166015625,3.017578125,3.015625,266.0
2007-01-28T22:00:00.000000Z,3.0185546875,3.01953125,3.017578125,18912.0
2007-01-29T22:00:00.000000Z,3.017578125,3.017578125,3.017578125,25648.0
2007-01-30T22:00:00.000000Z,3.01953125,3.01953125,3.01953125,34272.0
2007-01-31T22:00:00.000000Z,3.017578125,3.017578125,3.017578125,29088.0
2007-02-01T22:00:00.000000Z,3.0185546875,3.01953125,3.017578125,27648.0
2007-02-03T22:00:00.000000Z,3.0185546875,3.01953125,3.017578125,123.0
2007-02-04T22:00:00.000000Z,3.0068359375,3.0078125,3.005859375,27024.0
2007-02-05T22:00:00.000000Z,3.0205078125,3.021484375,3.01953125,27104.0
2007-02-06T22:00:00.000000Z,3.01953125,3.01953125,3.01953125,24064.0
2007-02-07T22:00:00.000000Z,3.001953125,3.001953125,3.001953125,29424.0
2007-02-08T22:00:00.000000Z,2.9892578125,2.990234375,2.98828125,24688.0
2007-02-10T22:00:00.000000Z,2.98828125,2.98828125,2.98828125,156.0
2007-02-11T22:00:00.000000Z,3.0,3.0,3.0,22784.0
2007-02-12T22:00:00.000000Z,3.001953125,3.001953125,3.001953125,29264.0
2007-02-13T22:00:00.000000Z,3.0166015625,3.017578125,3.015625,31632.0
2007-02-14T22:00:00.000000Z,2.9921875,2.9921875,2.9921875,32704.0
2007-02-15T22:00:00.000000Z,2.9853515625,2.986328125,2.984375,26768.0
2007-02-17T22:00:00.000000Z,2.9921875,2.9921875,2.9921875,799.0
2007-02-18T22:00:00.000000Z,2.9912109375,2.9921875,2.990234375,16928.0
2007-02-19T22:00:00.000000Z,2.998046875,2.998046875,2.998046875,22416.0
2007-02-20T22:00:00.000000Z,2.99609375,2.99609375,2.99609375,24848.0
2007-02-21T22:00:00.000000Z,3.0009765625,3.001953125,3.0,21312.0
2007-02-22T22:00:00.000000Z,3.0048828125,3.005859375,3.00390625,23344.0
2007-02-24T22:00:00.000000Z,3.0078125,3.0078125,3.0078125,33.0
2007-02-25T22:00:00.000000Z,3.0,3.0,3.0,16928.0
2007-02-26T22:00:00.000000Z,2.998046875,2.998046875,2.998046875,24960.0
2007-02-27T22:00:00.000000Z,3.001953125,3.001953125,3.001953125,27808.0
2007-02-28T22:00:00.000000Z,2.9912109375,2.9921875,2.990234375,27248.0
2007-03-01T22:00:00.000000Z,2.9677734375,2.96875,2.966796875,30768.0
2007-03-02T22:00:00.000000Z,2.9677734375,2.96875,2.966796875,2.0
2007-03-03T22:00:00.000000Z,2.9677734375,2.96875,2.966796875,94.0
2007-03-04T22:00:00.000000Z,2.9375,2.9375,2.9375,38880.0
2007-03-05T22:00:00.000000Z,2.9521484375,2.953125,2.951171875,30352.0
2007-03-06T22:00:00.000000Z,2.951171875,2.951171875,2.951171875,26608.0
2007-03-07T22:00:00.000000Z,2.9453125,2.9453125,2.9453125,27488.0
2007-03-08T22:00:00.000000Z,2.9501953125,2.951171875,2.94921875,23360.0
2007-03-10T22:00:00.000000Z,2.9560546875,2.95703125,2.955078125,215.0
2007-03-11T21:00:00.000000Z,2.9501953125,2.951171875,2.94921875,20464.0
2007-03-12T21:00:00.000000Z,2.94921875,2.94921875,2.94921875,21616.0
2007-03-13T21:00:00.000000Z,2.970703125,2.970703125,2.970703125,24880.0
2007-03-14T21:00:00.000000Z,2.970703125,2.970703125,2.970703125,21664.0
2007-03-15T21:00:00.000000Z,2.9638671875,2.96484375,2.962890625,21792.0
2007-03-17T21:00:00.000000Z,2.962890625,2.962890625,2.962890625,257.0
2007-03-18T21:00:00.000000Z,2.9658203125,2.966796875,2.96484375,16880.0
2007-03-19T21:00:00.000000Z,2.994140625,2.994140625,2.994140625,20608.0
2007-03-20T21:00:00.000000Z,2.9921875,2.9921875,2.9921875,21088.0
2007-03-21T21:00:00.000000Z,2.9853515625,2.986328125,2.984375,23056.0
2007-03-22T21:00:00.000000Z,2.9755859375,2.9765625,2.974609375,21312.0
2007-03-24T21:00:00.000000Z,2.9755859375,2.9765625,2.974609375,392.0
2007-03-25T21:00:00.000000Z,2.986328125,2.986328125,2.986328125,23648.0
2007-03-26T21:00:00.000000Z,2.9794921875,2.98046875,2.978515625,22864.0
2007-03-27T21:00:00.000000Z,2.9794921875,2.98046875,2.978515625,28032.0
2007-03-28T21:00:00.000000Z,2.9775390625,2.978515625,2.9765625,22992.0
2007-03-29T21:00:00.000000Z,2.984375,2.984375,2.984375,28288.0
2007-03-31T21:00:00.000000Z,2.9873046875,2.98828125,2.986328125,546.0
2007-04-01T21:00:00.000000Z,3.00390625,3.00390625,3.00390625,25936.0
2007-04-02T21:00:00.000000Z,3.0,3.0,3.0,27472.0
2007-04-03T21:00:00.000000Z,2.9921875,2.9921875,2.9921875,21232.0
2007-04-04T21:00:00.000000Z,2.9814453125,2.982421875,2.98046875,20944.0
2007-04-05T21:00:00.000000Z,2.9765625,2.9765625,2.9765625,13648.0
2007-04-06T21:00:00.000000Z,2.9775390625,2.978515625,2.9765625,2.0
2007-04-07T21:00:00.000000Z,2.9775390625,2.978515625,2.9765625,247.0
2007-04-08T21:00:00.000000Z,2.9697265625,2.970703125,2.96875,13264.0
2007-04-09T21:00:00.000000Z,2.9912109375,2.9921875,2.990234375,28768.0
2007-04-10T21:00:00.000000Z,2.998046875,2.998046875,2.998046875,22400.0
2007-04-11T21:00:00.000000Z,3.005859375,3.005859375,3.005859375,22608.0
2007-04-12T21:00:00.000000Z,3.0126953125,3.013671875,3.01171875,27168.0
2007-04-14T21:00:00.000000Z,3.01171875,3.01171875,3.01171875,766.0
2007-04-15T21:00:00.000000Z,3.013671875,3.013671875,3.013671875,29984.0
2007-04-16T21:00:00.000000Z,3.0380859375,3.0390625,3.037109375,28592.0
2007-04-17T21:00:00.000000Z,3.037109375,3.037109375,3.037109375,22896.0
2007-04-18T21:00:00.000000Z,3.0302734375,3.03125,3.029296875,26784.0
2007-04-19T21:00:00.000000Z,3.0244140625,3.025390625,3.0234375,23616.0
2007-04-21T21:00:00.000000Z,3.0302734375,3.03125,3.029296875,254.0
2007-04-22T21:00:00.000000Z,3.025390625,3.025390625,3.025390625,18368.0
2007-04-23T21:00:00.000000Z,3.03125,3.03125,3.03125,26528.0
2007-04-24T21:00:00.000000Z,3.03125,3.03125,3.03125,24928.0
2007-04-25T21:00:00.000000Z,3.017578125,3.017578125,3.017578125,22496.0
2007-04-26T21:00:00.000000Z,3.0283203125,3.029296875,3.02734375,32928.0
2007-04-27T21:00:00.000000Z,3.0283203125,3.029296875,3.02734375,2.0
2007-04-28T21:00:00.000000Z,3.02734375,3.02734375,3.02734375,620.0
2007-04-29T21:00:00.000000Z,3.0390625,3.0390625,3.0390625,32288.0
2007-04-30T21:00:00.000000Z,3.0390625,3.0390625,3.0390625,29232.0
2007-05-01T21:00:00.000000Z,3.0361328125,3.037109375,3.03515625,26144.0
2007-05-02T21:00:00.000000Z,3.0263671875,3.02734375,3.025390625,27520.0
2007-05-03T21:00:00.000000Z,3.0234375,3.0234375,3.0234375,29664.0
2007-05-05T21:00:00.000000Z,3.025390625,3.025390625,3.025390625,116.0
2007-05-06T21:00:00.000000Z,3.021484375,3.021484375,3.021484375,15472.0
2007-05-07T21:00:00.000000Z,3.0185546875,3.01953125,3.017578125,28704.0
2007-05-08T21:00:00.000000Z,3.021484375,3.021484375,3.021484375,28192.0
2007-05-09T21:00:00.000000Z,3.0078125,3.0078125,3.0078125,34880.0
2007-05-10T21:00:00.000000Z,3.0078125,3.0078125,3.0078125,26544.0
2007-05-12T21:00:00.000000Z,3.0087890625,3.009765625,3.0078125,161.0
2007-05-13T21:00:00.000000Z,3.0,3.0,3.0,23616.0
2007-05-14T21:00:00.000000Z,3.0107421875,3.01171875,3.009765625,30784.0
2007-05-15T21:00:00.000000Z,3.009765625,3.009765625,3.009765625,31152.0
2007-05-16T21:00:00.000000Z,3.009765625,3.009765625,3.009765625,22752.0
2007-05-17T21:00:00.000000Z,3.0126953125,3.013671875,3.01171875,24464.0
2007-05-19T21:00:00.000000Z,3.0126953125,3.013671875,3.01171875,76.0
2007-05-20T21:00:00.000000Z,3.0107421875,3.01171875,3.009765625,27168.0
2007-05-21T21:00:00.000000Z,3.0263671875,3.02734375,3.025390625,26928.0
2007-05-22T21:00:00.000000Z,3.0400390625,3.041015625,3.0390625,32864.0
2007-05-23T21:00:00.000000Z,3.03515625,3.03515625,3.03515625,25712.0
2007-05-24T21:00:00.000000Z,3.0302734375,3.03125,3.029296875,25632.0
2007-05-26T21:00:00.000000Z,3.0322265625,3.033203125,3.03125,29.0
2007-05-27T21:00:00.000000Z,3.0322265625,3.033203125,3.03125,8488.0
2007-05-28T21:00:00.000000Z,3.02734375,3.02734375,3.02734375,29696.0
2007-05-29T21:00:00.000000Z,3.0224609375,3.0234375,3.021484375,30128.0
2007-05-30T21:00:00.000000Z,3.025390625,3.025390625,3.025390625,23488.0
2007-05-31T21:00:00.000000Z,3.03515625,3.03515625,3.03515625,27392.0
2007-06-01T21:00:00.000000Z,3.03515625,3.03515625,3.03515625,2.0
2007-06-02T21:00:00.000000Z,3.0341796875,3.03515625,3.033203125,194.0
2007-06-03T21:00:00.000000Z,3.046875,3.046875,3.046875,21568.0
2007-06-04T21:00:00.000000Z,3.05078125,3.05078125,3.05078125,23472.0
2007-06-05T21:00:00.000000Z,3.0546875,3.0546875,3.0546875,20864.0
2007-06-06T21:00:00.000000Z,3.041015625,3.041015625,3.041015625,26592.0
2007-06-07T21:00:00.000000Z,3.0341796875,3.03515625,3.033203125,28272.0
2007-06-09T21:00:00.000000Z,3.0361328125,3.037109375,3.03515625,258.0
2007-06-10T21:00:00.000000Z,3.037109375,3.037109375,3.037109375,19296.0
2007-06-11T21:00:00.000000Z,3.0439453125,3.044921875,3.04296875,25648.0
2007-06-12T21:00:00.000000Z,3.0439453125,3.044921875,3.04296875,30576.0
2007-06-13T21:00:00.000000Z,3.0380859375,3.0390625,3.037109375,26592.0
2007-06-14T21:00:00.000000Z,3.0400390625,3.041015625,3.0390625,23696.0
2007-06-15T21:00:00.000000Z,3.0400390625,3.041015625,3.0390625,2.0
2007-06-16T21:00:00.000000Z,3.0400390625,3.041015625,3.0390625,287.0
2007-06-17T21:00:00.000000Z,3.048828125,3.048828125,3.048828125,22608.0
2007-06-18T21:00:00.000000Z,3.056640625,3.056640625,3.056640625,21408.0
2007-06-19T21:00:00.000000Z,3.0625,3.0625,3.0625,26304.0
2007-06-20T21:00:00.000000Z,3.05859375,3.05859375,3.05859375,22032.0
2007-06-21T21:00:00.000000Z,3.0771484375,3.078125,3.076171875,25856.0
2007-06-23T21:00:00.000000Z,3.0751953125,3.076171875,3.07421875,76.0
2007-06-24T21:00:00.000000Z,3.0703125,3.0703125,3.0703125,16896.0
2007-06-25T21:00:00.000000Z,3.0751953125,3.076171875,3.07421875,19200.0
2007-06-26T21:00:00.000000Z,3.076171875,3.076171875,3.076171875,25344.0
2007-06-27T21:00:00.000000Z,3.07421875,3.07421875,3.07421875,22144.0
2007-06-28T21:00:00.000000Z,3.0732421875,3.07421875,3.072265625,26528.0
2007-06-29T21:00:00.000000Z,3.07421875,3.07421875,3.07421875,2.0
2007-06-30T21:00:00.000000Z,3.0732421875,3.07421875,3.072265625,530.0
2007-07-01T21:00:00.000000Z,3.072265625,3.072265625,3.072265625,24896.0
2007-07-02T21:00:00.000000Z,3.0703125,3.0703125,3.0703125,21696.0
2007-07-03T21:00:00.000000Z,3.0673828125,3.068359375,3.06640625,13440.0
2007-07-04T21:00:00.000000Z,3.060546875,3.060546875,3.060546875,25888.0
2007-07-05T21:00:00.000000Z,3.0576171875,3.05859375,3.056640625,20880.0
2007-07-07T21:00:00.000000Z,3.0595703125,3.060546875,3.05859375,327.0
2007-07-08T21:00:00.000000Z,3.0625,3.0625,3.0625,15848.0
2007-07-09T21:00:00.000000Z,3.07421875,3.07421875,3.07421875,23680.0
2007-07-10T21:00:00.000000Z,3.0810546875,3.08203125,3.080078125,23904.0
2007-07-11T21:00:00.000000Z,3.0751953125,3.076171875,3.07421875,21024.0
2007-07-12T21:00:00.000000Z,3.0830078125,3.083984375,3.08203125,18944.0
2007-07-14T21:00:00.000000Z,3.08203125,3.08203125,3.08203125,263.0
2007-07-15T21:00:00.000000Z,3.087890625,3.087890625,3.087890625,15720.0
2007-07-16T21:00:00.000000Z,3.10546875,3.10546875,3.10546875,17936.0
2007-07-17T21:00:00.000000Z,3.11328125,3.11328125,3.11328125,21840.0
2007-07-18T21:00:00.000000Z,3.09765625,3.09765625,3.09765625,21824.0
2007-07-19T21:00:00.000000Z,3.1083984375,3.109375,3.107421875,21392.0
2007-07-21T21:00:00.000000Z,3.1083984375,3.109375,3.107421875,429.0
2007-07-22T21:00:00.000000Z,3.103515625,3.103515625,3.103515625,17536.0
2007-07-23T21:00:00.000000Z,3.1064453125,3.107421875,3.10546875,22032.0
2007-07-24T21:00:00.000000Z,3.099609375,3.099609375,3.099609375,23664.0
2007-07-25T21:00:00.000000Z,3.10546875,3.10546875,3.10546875,28240.0
2007-07-26T21:00:00.000000Z,3.0693359375,3.0703125,3.068359375,35712.0
2007-07-28T21:00:00.000000Z,3.0673828125,3.068359375,3.06640625,394.0
2007-07-29T21:00:00.000000Z,3.0634765625,3.064453125,3.0625,27680.0
2007-07-30T21:00:00.000000Z,3.0810546875,3.08203125,3.080078125,27744.0
2007-07-31T21:00:00.000000Z,3.083984375,3.083984375,3.083984375,30448.0
2007-08-01T21:00:00.000000Z,3.091796875,3.091796875,3.091796875,29904.0
2007-08-02T21:00:00.000000Z,3.0966796875,3.09765625,3.095703125,24464.0
2007-08-03T21:00:00.000000Z,3.095703125,3.095703125,3.095703125,2.0
2007-08-04T21:00:00.000000Z,3.0947265625,3.095703125,3.09375,829.0
2007-08-05T21:00:00.000000Z,3.076171875,3.076171875,3.076171875,27424.0
2007-08-06T21:00:00.000000Z,3.0615234375,3.0625,3.060546875,30432.0
2007-08-07T21:00:00.000000Z,3.0771484375,3.078125,3.076171875,23904.0
2007-08-08T21:00:00.000000Z,3.072265625,3.072265625,3.072265625,27824.0
2007-08-09T21:00:00.000000Z,3.0771484375,3.078125,3.076171875,33504.0
2007-08-10T21:00:00.000000Z,3.0771484375,3.078125,3.076171875,3.0
2007-08-11T21:00:00.000000Z,3.0732421875,3.07421875,3.072265625,217.0
2007-08-12T21:00:00.000000Z,3.056640625,3.056640625,3.056640625,24544.0
2007-08-13T21:00:00.000000Z,3.0517578125,3.052734375,3.05078125,35776.0
2007-08-14T21:00:00.000000Z,3.05078125,3.05078125,3.05078125,38624.0
2007-08-15T21:00:00.000000Z,3.0419921875,3.04296875,3.041015625,45600.0
2007-08-16T21:00:00.000000Z,3.0283203125,3.029296875,3.02734375,36672.0
2007-08-17T21:00:00.000000Z,3.0283203125,3.029296875,3.02734375,1.0
2007-08-18T21:00:00.000000Z,3.0283203125,3.029296875,3.02734375,360.0
2007-08-19T21:00:00.000000Z,3.0390625,3.0390625,3.0390625,24864.0
2007-08-20T21:00:00.000000Z,3.037109375,3.037109375,3.037109375,25440.0
2007-08-21T21:00:00.000000Z,3.037109375,3.037109375,3.037109375,27808.0
2007-08-22T21:00:00.000000Z,3.048828125,3.048828125,3.048828125,32864.0
2007-08-23T21:00:00.000000Z,3.0625,3.0625,3.0625,29680.0
2007-08-24T21:00:00.000000Z,3.0634765625,3.064453125,3.0625,1.0
2007-08-25T21:00:00.000000Z,3.0615234375,3.0625,3.060546875,314.0
2007-08-26T21:00:00.000000Z,3.060546875,3.060546875,3.060546875,18080.0
2007-08-27T21:00:00.000000Z,3.0546875,3.0546875,3.0546875,27120.0
2007-08-28T21:00:00.000000Z,3.068359375,3.068359375,3.068359375,23472.0
2007-08-29T21:00:00.000000Z,3.064453125,3.064453125,3.064453125,26672.0
2007-08-30T21:00:00.000000Z,3.0771484375,3.078125,3.076171875,27408.0
2007-09-01T21:00:00.000000Z,3.0771484375,3.078125,3.076171875,271.0
2007-09-02T21:00:00.000000Z,3.076171875,3.076171875,3.076171875,15192.0
2007-09-03T21:00:00.000000Z,3.0703125,3.0703125,3.0703125,22384.0
2007-09-04T21:00:00.000000Z,3.083984375,3.083984375,3.083984375,24784.0
2007-09-05T21:00:00.000000Z,3.0810546875,3.08203125,3.080078125,26560.0
2007-09-06T21:00:00.000000Z,3.0947265625,3.095703125,3.09375,26256.0
2007-09-08T21:00:00.000000Z,3.0908203125,3.091796875,3.08984375,222.0
2007-09-09T21:00:00.000000Z,3.08984375,3.08984375,3.08984375,20768.0
2007-09-10T21:00:00.000000Z,3.0888671875,3.08984375,3.087890625,23472.0
2007-09-11T21:00:00.000000Z,3.068359375,3.068359375,3.068359375,26336.0
2007-09-12T21:00:00.000000Z,3.060546875,3.060546875,3.060546875,30016.0
2007-09-13T21:00:00.000000Z,3.0361328125,3.037109375,3.03515625,36128.0
2007-09-15T21:00:00.000000Z,3.0322265625,3.033203125,3.03125,353.0
2007-09-16T21:00:00.000000Z,3.0224609375,3.0234375,3.021484375,27840.0
2007-09-17T21:00:00.000000Z,3.0380859375,3.0390625,3.037109375,32112.0
2007-09-18T21:00:00.000000Z,3.017578125,3.017578125,3.017578125,35488.0
2007-09-19T21:00:00.000000Z,3.021484375,3.021484375,3.021484375,27888.0
2007-09-20T21:00:00.000000Z,3.041015625,3.041015625,3.041015625,27760.0
2007-09-22T21:00:00.000000Z,3.0419921875,3.04296875,3.041015625,217.0
2007-09-23T21:00:00.000000Z,3.033203125,3.033203125,3.033203125,21744.0
2007-09-24T21:00:00.000000Z,3.0263671875,3.02734375,3.025390625,29184.0
2007-09-25T21:00:00.000000Z,3.0185546875,3.01953125,3.017578125,25040.0
2007-09-26T21:00:00.000000Z,3.021484375,3.021484375,3.021484375,28576.0
2007-09-27T21:00:00.000000Z,3.0400390625,3.041015625,3.0390625,29552.0
2007-09-28T21:00:00.000000Z,3.0400390625,3.041015625,3.0390625,2.0
2007-09-29T21:00:00.000000Z,3.0380859375,3.0390625,3.037109375,292.0
2007-09-30T21:00:00.000000Z,3.01953125,3.01953125,3.01953125,23584.0
2007-10-01T21:00:00.000000Z,3.0263671875,3.02734375,3.025390625,24144.0
2007-10-02T21:00:00.000000Z,3.01171875,3.01171875,3.01171875,25184.0
2007-10-03T21:00:00.000000Z,3.01953125,3.01953125,3.01953125,24352.0
2007-10-04T21:00:00.000000Z,3.0068359375,3.0078125,3.005859375,24096.0
2007-10-06T21:00:00.000000Z,3.0068359375,3.0078125,3.005859375,391.0
2007-10-07T21:00:00.000000Z,3.001953125,3.001953125,3.001953125,19776.0
2007-10-08T21:00:00.000000Z,3.0,3.0,3.0,26800.0
2007-10-09T21:00:00.000000Z,2.99609375,2.99609375,2.99609375,24960.0
2007-10-10T21:00:00.000000Z,2.974609375,2.974609375,2.974609375,28160.0
2007-10-11T21:00:00.000000Z,2.9794921875,2.98046875,2.978515625,26352.0
2007-10-12T21:00:00.000000Z,2.9794921875,2.98046875,2.978515625,5.0
2007-10-13T21:00:00.000000Z,2.9775390625,2.978515625,2.9765625,424.0
2007-10-14T21:00:00.000000Z,2.994140625,2.994140625,2.994140625,21760.0
2007-10-15T21:00:00.000000Z,2.984375,2.984375,2.984375,27632.0
2007-10-16T21:00:00.000000Z,2.990234375,2.990234375,2.990234375,30176.0
2007-10-17T21:00:00.000000Z,2.986328125,2.986328125,2.986328125,32272.0
2007-10-18T21:00:00.000000Z,3.001953125,3.001953125,3.001953125,41760.0
2007-10-20T21:00:00.000000Z,3.0009765625,3.001953125,3.0,766.0
2007-10-21T21:00:00.000000Z,2.9765625,2.9765625,2.9765625,36288.0
2007-10-22T21:00:00.000000Z,3.0009765625,3.001953125,3.0,32992.0
2007-10-23T21:00:00.000000Z,2.9951171875,2.99609375,2.994140625,35936.0
2007-10-24T21:00:00.000000Z,2.9853515625,2.986328125,2.984375,47168.0
2007-10-25T21:00:00.000000Z,2.9814453125,2.982421875,2.98046875,41504.0
2007-10-27T21:00:00.000000Z,2.986328125,2.986328125,2.986328125,627.0
2007-10-28T21:00:00.000000Z,2.9951171875,2.99609375,2.994140625,38272.0
2007-10-29T21:00:00.000000Z,2.998046875,2.998046875,2.998046875,41344.0
2007-10-30T21:00:00.000000Z,3.009765625,3.009765625,3.009765625,45472.0
2007-10-31T21:00:00.000000Z,3.015625,3.015625,3.015625,43904.0
2007-11-01T21:00:00.000000Z,3.0283203125,3.029296875,3.02734375,36192.0
2007-11-03T21:00:00.000000Z,3.0322265625,3.033203125,3.03125,713.0
2007-11-04T22:00:00.000000Z,3.017578125,3.017578125,3.017578125,35968.0
2007-11-05T22:00:00.000000Z,3.01953125,3.01953125,3.01953125,37728.0
2007-11-06T22:00:00.000000Z,3.0322265625,3.033203125,3.03125,42112.0
2007-11-07T22:00:00.000000Z,3.033203125,3.033203125,3.033203125,36512.0
2007-11-08T22:00:00.000000Z,3.0126953125,3.013671875,3.01171875,45568.0
2007-11-10T22:00:00.000000Z,3.0107421875,3.01171875,3.009765625,1085.0
2007-11-11T22:00:00.000000Z,2.98828125,2.98828125,2.98828125,46848.0
2007-11-12T22:00:00.000000Z,2.994140625,2.994140625,2.994140625,47104.0
2007-11-13T22:00:00.000000Z,2.970703125,2.970703125,2.970703125,52928.0
2007-11-14T22:00:00.000000Z,2.9736328125,2.974609375,2.97265625,43808.0
2007-11-15T22:00:00.000000Z,2.9814453125,2.982421875,2.98046875,33472.0
2007-11-16T22:00:00.000000Z,2.9814453125,2.982421875,2.98046875,10.0
2007-11-17T22:00:00.000000Z,2.9794921875,2.98046875,2.978515625,569.0
2007-11-18T22:00:00.000000Z,2.9716796875,2.97265625,2.970703125,35520.0
2007-11-19T22:00:00.000000Z,2.990234375,2.990234375,2.990234375,43616.0
2007-11-20T22:00:00.000000Z,2.998046875,2.998046875,2.998046875,40032.0
