time,closeAsk,closeBid,volume,BNP.AUDUSD - AUD/USD_x
2015-08-06T02:04:00.000000Z,0.734375,0.73388671875,3.0,0.734130859375
2015-08-06T02:05:00.000000Z,0.7333984375,0.7333984375,36.0,0.7333984375
2015-08-06T02:06:00.000000Z,0.7333984375,0.7333984375,8.0,0.7333984375
2015-08-06T02:07:00.000000Z,0.7333984375,0.7333984375,16.0,0.7333984375
2015-08-06T02:08:00.000000Z,0.7333984375,0.7333984375,4.0,0.7333984375
2015-08-06T02:09:00.000000Z,0.7333984375,0.7333984375,3.0,0.7333984375
2015-08-06T02:10:00.000000Z,0.7333984375,0.7333984375,5.0,0.7333984375
2015-08-06T02:12:00.000000Z,0.73388671875,0.73388671875,20.0,0.73388671875
2015-08-06T02:13:00.000000Z,0.73388671875,0.73388671875,4.0,0.73388671875
2015-08-06T02:14:00.000000Z,0.73388671875,0.73388671875,4.0,0.73388671875
2015-08-06T02:15:00.000000Z,0.7333984375,0.7333984375,8.0,0.7333984375
2015-08-06T02:16:00.000000Z,0.73388671875,0.73388671875,10.0,0.73388671875
2015-08-06T02:17:00.000000Z,0.73388671875,0.73388671875,4.0,0.73388671875
2015-08-06T02:18:00.000000Z,0.73388671875,0.7333984375,10.0,0.733642578125
2015-08-06T02:19:00.000000Z,0.7333984375,0.7333984375,15.0,0.7333984375
2015-08-06T02:20:00.000000Z,0.73291015625,0.73291015625,58.0,0.73291015625
2015-08-06T02:21:00.000000Z,0.73291015625,0.732421875,48.0,0.732666015625
2015-08-06T02:22:00.000000Z,0.73291015625,0.732421875,10.0,0.732666015625
2015-08-06T02:23:00.000000Z,0.73291015625,0.73291015625,6.0,0.73291015625
2015-08-06T02:24:00.000000Z,0.732421875,0.732421875,12.0,0.732421875
2015-08-06T02:25:00.000000Z,0.73291015625,0.732421875,9.0,0.732666015625
2015-08-06T02:26:00.000000Z,0.73291015625,0.732421875,12.0,0.732666015625
2015-08-06T02:27:00.000000Z,0.732421875,0.732421875,6.0,0.732421875
2015-08-06T02:28:00.000000Z,0.732421875,0.732421875,9.0,0.732421875
2015-08-06T02:29:00.000000Z,0.73291015625,0.73291015625,13.0,0.73291015625
2015-08-06T02:30:00.000000Z,0.732421875,0.732421875,14.0,0.732421875
2015-08-06T02:31:00.000000Z,0.73291015625,0.732421875,4.0,0.732666015625
2015-08-06T02:32:00.000000Z,0.73291015625,0.732421875,7.0,0.732666015625
2015-08-06T02:33:00.000000Z,0.73291015625,0.73291015625,1.0,0.73291015625
2015-08-06T02:34:00.000000Z,0.73291015625,0.73291015625,5.0,0.73291015625
2015-08-06T02:36:00.000000Z,0.73291015625,0.73291015625,12.0,0.73291015625
2015-08-06T02:37:00.000000Z,0.73291015625,0.73291015625,2.0,0.73291015625
2015-08-06T02:38:00.000000Z,0.7333984375,0.73291015625,11.0,0.733154296875
2015-08-06T02:39:00.000000Z,0.73291015625,0.73291015625,7.0,0.73291015625
2015-08-06T02:40:00.000000Z,0.7333984375,0.73291015625,4.0,0.733154296875
2015-08-06T02:41:00.000000Z,0.7333984375,0.7333984375,7.0,0.7333984375
2015-08-06T02:42:00.000000Z,0.7333984375,0.7333984375,5.0,0.7333984375
2015-08-06T02:43:00.000000Z,0.7333984375,0.7333984375,2.0,0.7333984375
2015-08-06T02:44:00.000000Z,0.7333984375,0.7333984375,7.0,0.7333984375
2015-08-06T02:45:00.000000Z,0.7333984375,0.7333984375,7.0,0.7333984375
2015-08-06T02:46:00.000000Z,0.73291015625,0.73291015625,28.0,0.73291015625
2015-08-06T02:47:00.000000Z,0.73291015625,0.73291015625,8.0,0.73291015625
2015-08-06T02:48:00.000000Z,0.73291015625,0.73291015625,2.0,0.73291015625
2015-08-06T02:49:00.000000Z,0.73291015625,0.73291015625,1.0,0.73291015625
2015-08-06T02:50:00.000000Z,0.7333984375,0.73291015625,8.0,0.733154296875
2015-08-06T02:51:00.000000Z,0.7333984375,0.73291015625,7.0,0.733154296875
2015-08-06T02:52:00.000000Z,0.73291015625,0.73291015625,6.0,0.73291015625
2015-08-06T02:53:00.000000Z,0.7333984375,0.73291015625,9.0,0.733154296875
2015-08-06T02:54:00.000000Z,0.73291015625,0.73291015625,4.0,0.73291015625
2015-08-06T02:55:00.000000Z,0.73291015625,0.73291015625,2.0,0.73291015625
2015-08-06T02:56:00.000000Z,0.73291015625,0.73291015625,6.0,0.73291015625
2015-08-06T02:57:00.000000Z,0.73291015625,0.73291015625,4.0,0.73291015625
2015-08-06T02:58:00.000000Z,0.7333984375,0.73291015625,3.0,0.733154296875
2015-08-06T02:59:00.000000Z,0.73291015625,0.73291015625,2.0,0.73291015625
2015-08-06T03:00:00.000000Z,0.7333984375,0.73291015625,10.0,0.733154296875
2015-08-06T03:01:00.000000Z,0.7333984375,0.7333984375,1.0,0.7333984375
2015-08-06T03:02:00.000000Z,0.7333984375,0.7333984375,36.0,0.7333984375
2015-08-06T03:03:00.000000Z,0.7333984375,0.7333984375,12.0,0.7333984375
2015-08-06T03:04:00.000000Z,0.7333984375,0.7333984375,3.0,0.7333984375
2015-08-06T03:05:00.000000Z,0.73388671875,0.7333984375,6.0,0.733642578125
2015-08-06T03:06:00.000000Z,0.73388671875,0.7333984375,3.0,0.733642578125
2015-08-06T03:07:00.000000Z,0.73388671875,0.7333984375,9.0,0.733642578125
2015-08-06T03:08:00.000000Z,0.7333984375,0.7333984375,6.0,0.7333984375
2015-08-06T03:09:00.000000Z,0.7333984375,0.7333984375,3.0,0.7333984375
2015-08-06T03:10:00.000000Z,0.7333984375,0.7333984375,6.0,0.7333984375
2015-08-06T03:11:00.000000Z,0.7333984375,0.7333984375,3.0,0.7333984375
2015-08-06T03:13:00.000000Z,0.7333984375,0.7333984375,6.0,0.7333984375
2015-08-06T03:14:00.000000Z,0.73388671875,0.7333984375,4.0,0.733642578125
2015-08-06T03:15:00.000000Z,0.73388671875,0.7333984375,4.0,0.733642578125
2015-08-06T03:19:00.000000Z,0.73388671875,0.7333984375,7.0,0.733642578125
2015-08-06T03:20:00.000000Z,0.7333984375,0.7333984375,2.0,0.7333984375
2015-08-06T03:22:00.000000Z,0.7333984375,0.7333984375,10.0,0.7333984375
2015-08-06T03:23:00.000000Z,0.7333984375,0.7333984375,3.0,0.7333984375
2015-08-06T03:24:00.000000Z,0.7333984375,0.73291015625,6.0,0.733154296875
2015-08-06T03:25:00.000000Z,0.7333984375,0.73291015625,4.0,0.733154296875
2015-08-06T03:26:00.000000Z,0.73291015625,0.73291015625,10.0,0.73291015625
2015-08-06T03:27:00.000000Z,0.7333984375,0.73291015625,3.0,0.733154296875
2015-08-06T03:28:00.000000Z,0.7333984375,0.73291015625,6.0,0.733154296875
2015-08-06T03:29:00.000000Z,0.73291015625,0.73291015625,7.0,0.73291015625
2015-08-06T03:30:00.000000Z,0.73291015625,0.73291015625,5.0,0.73291015625
2015-08-06T03:31:00.000000Z,0.73291015625,0.73291015625,3.0,0.73291015625
2015-08-06T03:33:00.000000Z,0.73291015625,0.73291015625,3.0,0.73291015625
2015-08-06T03:34:00.000000Z,0.7333984375,0.7333984375,26.0,0.7333984375
2015-08-06T03:35:00.000000Z,0.7333984375,0.7333984375,3.0,0.7333984375
2015-08-06T03:36:00.000000Z,0.7333984375,0.73291015625,9.0,0.733154296875
2015-08-06T03:37:00.000000Z,0.73388671875,0.7333984375,7.0,0.733642578125
2015-08-06T03:38:00.000000Z,0.73388671875,0.7333984375,18.0,0.733642578125
2015-08-06T03:39:00.000000Z,0.7333984375,0.7333984375,13.0,0.7333984375
2015-08-06T03:40:00.000000Z,0.73388671875,0.7333984375,2.0,0.733642578125
2015-08-06T03:41:00.000000Z,0.73388671875,0.73388671875,8.0,0.73388671875
2015-08-06T03:42:00.000000Z,0.73388671875,0.7333984375,4.0,0.733642578125
2015-08-06T03:43:00.000000Z,0.7333984375,0.7333984375,7.0,0.7333984375
2015-08-06T03:44:00.000000Z,0.7333984375,0.7333984375,4.0,0.7333984375
2015-08-06T03:46:00.000000Z,0.73388671875,0.7333984375,1.0,0.733642578125
2015-08-06T03:47:00.000000Z,0.7333984375,0.7333984375,21.0,0.7333984375
2015-08-06T03:48:00.000000Z,0.7333984375,0.73291015625,9.0,0.733154296875
2015-08-06T03:49:00.000000Z,0.7333984375,0.73291015625,2.0,0.733154296875
2015-08-06T03:50:00.000000Z,0.7333984375,0.73291015625,2.0,0.733154296875
2015-08-06T03:51:00.000000Z,0.73291015625,0.73291015625,11.0,0.73291015625
2015-08-06T03:52:00.000000Z,0.7333984375,0.73291015625,6.0,0.733154296875
2015-08-06T03:54:00.000000Z,0.7333984375,0.73291015625,4.0,0.733154296875
2015-08-06T03:56:00.000000Z,0.7333984375,0.73291015625,8.0,0.733154296875
2015-08-06T03:57:00.000000Z,0.7333984375,0.73291015625,6.0,0.733154296875
2015-08-06T03:58:00.000000Z,0.7333984375,0.7333984375,7.0,0.7333984375
2015-08-06T03:59:00.000000Z,0.7333984375,0.73291015625,6.0,0.733154296875
2015-08-06T04:00:00.000000Z,0.7333984375,0.73291015625,12.0,0.733154296875
2015-08-06T04:01:00.000000Z,0.7333984375,0.73291015625,9.0,0.733154296875
2015-08-06T04:04:00.000000Z,0.7333984375,0.73291015625,4.0,0.733154296875
2015-08-06T04:05:00.000000Z,0.73291015625,0.73291015625,8.0,0.73291015625
2015-08-06T04:07:00.000000Z,0.73291015625,0.73291015625,2.0,0.73291015625
2015-08-06T04:08:00.000000Z,0.73291015625,0.73291015625,3.0,0.73291015625
2015-08-06T04:09:00.000000Z,0.73291015625,0.73291015625,2.0,0.73291015625
2015-08-06T04:10:00.000000Z,0.7333984375,0.73291015625,6.0,0.733154296875
2015-08-06T04:11:00.000000Z,0.73291015625,0.73291015625,4.0,0.73291015625
2015-08-06T04:12:00.000000Z,0.73291015625,0.73291015625,1.0,0.73291015625
2015-08-06T04:13:00.000000Z,0.73291015625,0.73291015625,2.0,0.73291015625
2015-08-06T04:14:00.000000Z,0.73291015625,0.73291015625,2.0,0.73291015625
2015-08-06T04:16:00.000000Z,0.7333984375,0.73291015625,3.0,0.733154296875
2015-08-06T04:17:00.000000Z,0.73291015625,0.73291015625,5.0,0.73291015625
2015-08-06T04:18:00.000000Z,0.7333984375,0.73291015625,7.0,0.733154296875
2015-08-06T04:19:00.000000Z,0.7333984375,0.73291015625,2.0,0.733154296875
2015-08-06T04:20:00.000000Z,0.73291015625,0.73291015625,10.0,0.73291015625
2015-08-06T04:21:00.000000Z,0.7333984375,0.73291015625,3.0,0.733154296875
2015-08-06T04:22:00.000000Z,0.7333984375,0.7333984375,4.0,0.7333984375
2015-08-06T04:23:00.000000Z,0.7333984375,0.7333984375,10.0,0.7333984375
2015-08-06T04:24:00.000000Z,0.7333984375,0.7333984375,4.0,0.7333984375
2015-08-06T04:25:00.000000Z,0.7333984375,0.73291015625,6.0,0.733154296875
2015-08-06T04:26:00.000000Z,0.7333984375,0.73291015625,9.0,0.733154296875
2015-08-06T04:27:00.000000Z,0.7333984375,0.7333984375,3.0,0.7333984375
2015-08-06T04:28:00.000000Z,0.7333984375,0.7333984375,1.0,0.7333984375
2015-08-06T04:30:00.000000Z,0.7333984375,0.73291015625,11.0,0.733154296875
2015-08-06T04:31:00.000000Z,0.7333984375,0.73291015625,8.0,0.733154296875
2015-08-06T04:32:00.000000Z,0.7333984375,0.73291015625,1.0,0.733154296875
2015-08-06T04:33:00.000000Z,0.7333984375,0.7333984375,7.0,0.7333984375
2015-08-06T04:34:00.000000Z,0.7333984375,0.7333984375,6.0,0.7333984375
2015-08-06T04:35:00.000000Z,0.73291015625,0.73291015625,7.0,0.73291015625
2015-08-06T04:36:00.000000Z,0.7333984375,0.73291015625,4.0,0.733154296875
2015-08-06T04:38:00.000000Z,0.73291015625,0.73291015625,2.0,0.73291015625
2015-08-06T04:39:00.000000Z,0.73291015625,0.73291015625,2.0,0.73291015625
2015-08-06T04:40:00.000000Z,0.7333984375,0.73291015625,3.0,0.733154296875
2015-08-06T04:41:00.000000Z,0.7333984375,0.7333984375,6.0,0.7333984375
2015-08-06T04:42:00.000000Z,0.7333984375,0.7333984375,2.0,0.7333984375
2015-08-06T04:43:00.000000Z,0.7333984375,0.73291015625,5.0,0.733154296875
2015-08-06T04:45:00.000000Z,0.7333984375,0.7333984375,8.0,0.7333984375
2015-08-06T04:46:00.000000Z,0.7333984375,0.7333984375,6.0,0.7333984375
2015-08-06T04:47:00.000000Z,0.7333984375,0.7333984375,6.0,0.7333984375
2015-08-06T04:49:00.000000Z,0.7333984375,0.7333984375,1.0,0.7333984375
2015-08-06T04:51:00.000000Z,0.7333984375,0.7333984375,1.0,0.7333984375
2015-08-06T04:53:00.000000Z,0.7333984375,0.7333984375,4.0,0.7333984375
2015-08-06T04:54:00.000000Z,0.7333984375,0.7333984375,3.0,0.7333984375
2015-08-06T04:55:00.000000Z,0.7333984375,0.7333984375,1.0,0.7333984375
2015-08-06T04:56:00.000000Z,0.7333984375,0.7333984375,3.0,0.7333984375
2015-08-06T04:57:00.000000Z,0.7333984375,0.7333984375,3.0,0.7333984375
2015-08-06T04:58:00.000000Z,0.7333984375,0.7333984375,6.0,0.7333984375
2015-08-06T04:59:00.000000Z,0.7333984375,0.73291015625,2.0,0.733154296875
2015-08-06T05:02:00.000000Z,0.73291015625,0.73291015625,5.0,0.73291015625
2015-08-06T05:03:00.000000Z,0.7333984375,0.7333984375,9.0,0.7333984375
2015-08-06T05:04:00.000000Z,0.7333984375,0.73291015625,9.0,0.733154296875
2015-08-06T05:06:00.000000Z,0.73291015625,0.73291015625,4.0,0.73291015625
2015-08-06T05:07:00.000000Z,0.7333984375,0.73291015625,6.0,0.733154296875
2015-08-06T05:08:00.000000Z,0.73291015625,0.73291015625,1.0,0.73291015625
2015-08-06T05:09:00.000000Z,0.7333984375,0.73291015625,2.0,0.733154296875
2015-08-06T05:10:00.000000Z,0.7333984375,0.73291015625,3.0,0.733154296875
2015-08-06T05:11:00.000000Z,0.7333984375,0.73291015625,4.0,0.733154296875
2015-08-06T05:12:00.000000Z,0.7333984375,0.73291015625,1.0,0.733154296875
2015-08-06T05:13:00.000000Z,0.7333984375,0.73291015625,1.0,0.733154296875
2015-08-06T05:14:00.000000Z,0.73291015625,0.73291015625,7.0,0.73291015625
2015-08-06T05:15:00.000000Z,0.73291015625,0.73291015625,4.0,0.73291015625
2015-08-06T05:16:00.000000Z,0.73291015625,0.73291015625,7.0,0.73291015625
2015-08-06T05:17:00.000000Z,0.73291015625,0.732421875,6.0,0.732666015625
2015-08-06T05:18:00.000000Z,0.73291015625,0.73291015625,3.0,0.73291015625
2015-08-06T05:20:00.000000Z,0.73291015625,0.73291015625,5.0,0.73291015625
2015-08-06T05:21:00.000000Z,0.73291015625,0.73291015625,5.0,0.73291015625
2015-08-06T05:22:00.000000Z,0.7333984375,0.73291015625,9.0,0.733154296875
2015-08-06T05:23:00.000000Z,0.7333984375,0.73291015625,9.0,0.733154296875
2015-08-06T05:24:00.000000Z,0.7333984375,0.73291015625,5.0,0.733154296875
2015-08-06T05:25:00.000000Z,0.73291015625,0.73291015625,4.0,0.73291015625
2015-08-06T05:26:00.000000Z,0.7333984375,0.73291015625,8.0,0.733154296875
2015-08-06T05:27:00.000000Z,0.73291015625,0.73291015625,11.0,0.73291015625
2015-08-06T05:28:00.000000Z,0.73291015625,0.73291015625,2.0,0.73291015625
2015-08-06T05:29:00.000000Z,0.73291015625,0.73291015625,8.0,0.73291015625
2015-08-06T05:30:00.000000Z,0.73291015625,0.73291015625,5.0,0.73291015625
2015-08-06T05:31:00.000000Z,0.73291015625,0.73291015625,6.0,0.73291015625
2015-08-06T05:32:00.000000Z,0.7333984375,0.73291015625,11.0,0.733154296875
2015-08-06T05:33:00.000000Z,0.73291015625,0.73291015625,17.0,0.73291015625
2015-08-06T05:34:00.000000Z,0.73291015625,0.73291015625,9.0,0.73291015625
2015-08-06T05:35:00.000000Z,0.73291015625,0.73291015625,14.0,0.73291015625
2015-08-06T05:36:00.000000Z,0.73291015625,0.73291015625,5.0,0.73291015625
2015-08-06T05:37:00.000000Z,0.73291015625,0.73291015625,9.0,0.73291015625
2015-08-06T05:38:00.000000Z,0.73291015625,0.73291015625,5.0,0.73291015625
2015-08-06T05:40:00.000000Z,0.73291015625,0.732421875,10.0,0.732666015625
2015-08-06T05:41:00.000000Z,0.73291015625,0.73291015625,10.0,0.73291015625
2015-08-06T05:42:00.000000Z,0.73291015625,0.73291015625,3.0,0.73291015625
2015-08-06T05:43:00.000000Z,0.73291015625,0.73291015625,4.0,0.73291015625
2015-08-06T05:44:00.000000Z,0.73291015625,0.73291015625,8.0,0.73291015625
2015-08-06T05:45:00.000000Z,0.73291015625,0.73291015625,5.0,0.73291015625
2015-08-06T05:46:00.000000Z,0.73291015625,0.73291015625,4.0,0.73291015625
2015-08-06T05:47:00.000000Z,0.73291015625,0.73291015625,21.0,0.73291015625
2015-08-06T05:48:00.000000Z,0.73291015625,0.73291015625,7.0,0.73291015625
2015-08-06T05:49:00.000000Z,0.73291015625,0.73291015625,2.0,0.73291015625
2015-08-06T05:50:00.000000Z,0.7333984375,0.73291015625,12.0,0.733154296875
2015-08-06T05:51:00.000000Z,0.73291015625,0.73291015625,24.0,0.73291015625
2015-08-06T05:52:00.000000Z,0.7333984375,0.73291015625,11.0,0.733154296875
2015-08-06T05:53:00.000000Z,0.7333984375,0.7333984375,5.0,0.7333984375
2015-08-06T05:54:00.000000Z,0.7333984375,0.7333984375,9.0,0.7333984375
2015-08-06T05:55:00.000000Z,0.73388671875,0.7333984375,31.0,0.733642578125
2015-08-06T05:56:00.000000Z,0.73388671875,0.73388671875,5.0,0.73388671875
2015-08-06T05:57:00.000000Z,0.73388671875,0.7333984375,8.0,0.733642578125
2015-08-06T05:58:00.000000Z,0.7333984375,0.7333984375,19.0,0.7333984375
2015-08-06T05:59:00.000000Z,0.7333984375,0.7333984375,14.0,0.7333984375
2015-08-06T06:00:00.000000Z,0.7333984375,0.7333984375,41.0,0.7333984375
2015-08-06T06:01:00.000000Z,0.7333984375,0.7333984375,15.0,0.7333984375
2015-08-06T06:02:00.000000Z,0.7333984375,0.7333984375,6.0,0.7333984375
2015-08-06T06:03:00.000000Z,0.73388671875,0.7333984375,8.0,0.733642578125
2015-08-06T06:04:00.000000Z,0.73388671875,0.7333984375,3.0,0.733642578125
2015-08-06T06:05:00.000000Z,0.73388671875,0.73388671875,10.0,0.73388671875
2015-08-06T06:06:00.000000Z,0.73388671875,0.7333984375,5.0,0.733642578125
2015-08-06T06:07:00.000000Z,0.7333984375,0.7333984375,3.0,0.7333984375
2015-08-06T06:08:00.000000Z,0.73388671875,0.73388671875,24.0,0.73388671875
2015-08-06T06:09:00.000000Z,0.73388671875,0.73388671875,8.0,0.73388671875
2015-08-06T06:10:00.000000Z,0.73388671875,0.7333984375,8.0,0.733642578125
2015-08-06T06:11:00.000000Z,0.73388671875,0.73388671875,2.0,0.73388671875
2015-08-06T06:12:00.000000Z,0.73388671875,0.73388671875,8.0,0.73388671875
2015-08-06T06:13:00.000000Z,0.73388671875,0.73388671875,15.0,0.73388671875
2015-08-06T06:14:00.000000Z,0.73388671875,0.7333984375,9.0,0.733642578125
2015-08-06T06:15:00.000000Z,0.7333984375,0.7333984375,9.0,0.7333984375
2015-08-06T06:16:00.000000Z,0.7333984375,0.7333984375,5.0,0.7333984375
2015-08-06T06:17:00.000000Z,0.73388671875,0.73388671875,11.0,0.73388671875
2015-08-06T06:18:00.000000Z,0.73388671875,0.7333984375,7.0,0.733642578125
2015-08-06T06:19:00.000000Z,0.73388671875,0.73388671875,11.0,0.73388671875
2015-08-06T06:20:00.000000Z,0.73388671875,0.73388671875,9.0,0.73388671875
2015-08-06T06:21:00.000000Z,0.73388671875,0.73388671875,4.0,0.73388671875
2015-08-06T06:22:00.000000Z,0.73388671875,0.73388671875,19.0,0.73388671875
2015-08-06T06:23:00.000000Z,0.73388671875,0.73388671875,11.0,0.73388671875
2015-08-06T06:24:00.000000Z,0.73388671875,0.73388671875,9.0,0.73388671875
2015-08-06T06:25:00.000000Z,0.73388671875,0.73388671875,11.0,0.73388671875
2015-08-06T06:26:00.000000Z,0.73388671875,0.7333984375,12.0,0.733642578125
2015-08-06T06:27:00.000000Z,0.73388671875,0.73388671875,4.0,0.73388671875
2015-08-06T06:28:00.000000Z,0.73388671875,0.73388671875,4.0,0.73388671875
2015-08-06T06:29:00.000000Z,0.73388671875,0.73388671875,4.0,0.73388671875
2015-08-06T06:30:00.000000Z,0.73388671875,0.73388671875,17.0,0.73388671875
2015-08-06T06:31:00.000000Z,0.73388671875,0.73388671875,13.0,0.73388671875
2015-08-06T06:32:00.000000Z,0.73388671875,0.73388671875,6.0,0.73388671875
2015-08-06T06:33:00.000000Z,0.7333984375,0.7333984375,10.0,0.7333984375
2015-08-06T06:34:00.000000Z,0.73388671875,0.7333984375,21.0,0.733642578125
2015-08-06T06:35:00.000000Z,0.73388671875,0.73388671875,4.0,0.73388671875
2015-08-06T06:36:00.000000Z,0.7333984375,0.7333984375,14.0,0.7333984375
2015-08-06T06:37:00.000000Z,0.73388671875,0.7333984375,4.0,0.733642578125
2015-08-06T06:38:00.000000Z,0.7333984375,0.7333984375,8.0,0.7333984375
2015-08-06T06:39:00.000000Z,0.7333984375,0.7333984375,7.0,0.7333984375
2015-08-06T06:40:00.000000Z,0.7333984375,0.7333984375,7.0,0.7333984375
2015-08-06T06:41:00.000000Z,0.73388671875,0.7333984375,8.0,0.733642578125
2015-08-06T06:42:00.000000Z,0.7333984375,0.7333984375,8.0,0.7333984375
2015-08-06T06:43:00.000000Z,0.7333984375,0.7333984375,12.0,0.7333984375
2015-08-06T06:44:00.000000Z,0.7333984375,0.7333984375,8.0,0.7333984375
2015-08-06T06:45:00.000000Z,0.7333984375,0.7333984375,5.0,0.7333984375
2015-08-06T06:46:00.000000Z,0.73388671875,0.7333984375,5.0,0.733642578125
2015-08-06T06:47:00.000000Z,0.7333984375,0.7333984375,9.0,0.7333984375
2015-08-06T06:48:00.000000Z,0.7333984375,0.7333984375,3.0,0.7333984375
2015-08-06T06:49:00.000000Z,0.7333984375,0.7333984375,9.0,0.7333984375
2015-08-06T06:50:00.000000Z,0.7333984375,0.7333984375,4.0,0.7333984375
2015-08-06T06:51:00.000000Z,0.7333984375,0.7333984375,5.0,0.7333984375
2015-08-06T06:52:00.000000Z,0.7333984375,0.7333984375,7.0,0.7333984375
2015-08-06T06:53:00.000000Z,0.7333984375,0.7333984375,1.0,0.7333984375
2015-08-06T06:54:00.000000Z,0.7333984375,0.7333984375,2.0,0.7333984375
2015-08-06T06:55:00.000000Z,0.7333984375,0.7333984375,8.0,0.7333984375
2015-08-06T06:56:00.000000Z,0.7333984375,0.7333984375,3.0,0.7333984375
2015-08-06T06:58:00.000000Z,0.7333984375,0.7333984375,4.0,0.7333984375
2015-08-06T06:59:00.000000Z,0.7333984375,0.73291015625,7.0,0.733154296875
2015-08-06T07:00:00.000000Z,0.73291015625,0.73291015625,13.0,0.73291015625
2015-08-06T07:01:00.000000Z,0.73291015625,0.73291015625,10.0,0.73291015625
2015-08-06T07:02:00.000000Z,0.73291015625,0.73291015625,7.0,0.73291015625
2015-08-06T07:03:00.000000Z,0.73291015625,0.73291015625,5.0,0.73291015625
2015-08-06T07:04:00.000000Z,0.7333984375,0.73291015625,11.0,0.733154296875
2015-08-06T07:05:00.000000Z,0.7333984375,0.73291015625,3.0,0.733154296875
2015-08-06T07:06:00.000000Z,0.73291015625,0.73291015625,2.0,0.73291015625
2015-08-06T07:07:00.000000Z,0.7333984375,0.73291015625,1.0,0.733154296875
2015-08-06T07:08:00.000000Z,0.73291015625,0.73291015625,11.0,0.73291015625
2015-08-06T07:09:00.000000Z,0.73291015625,0.73291015625,6.0,0.73291015625
2015-08-06T07:10:00.000000Z,0.73291015625,0.732421875,8.0,0.732666015625
2015-08-06T07:11:00.000000Z,0.73291015625,0.73291015625,1.0,0.73291015625
2015-08-06T07:12:00.000000Z,0.73291015625,0.73291015625,5.0,0.73291015625
2015-08-06T07:13:00.000000Z,0.73291015625,0.73291015625,6.0,0.73291015625
2015-08-06T07:14:00.000000Z,0.73291015625,0.732421875,9.0,0.732666015625
2015-08-06T07:15:00.000000Z,0.73291015625,0.73291015625,6.0,0.73291015625
2015-08-06T07:16:00.000000Z,0.73291015625,0.73291015625,7.0,0.73291015625
2015-08-06T07:17:00.000000Z,0.73291015625,0.73291015625,11.0,0.73291015625
2015-08-06T07:18:00.000000Z,0.73291015625,0.73291015625,16.0,0.73291015625
2015-08-06T07:19:00.000000Z,0.73291015625,0.73291015625,6.0,0.73291015625
2015-08-06T07:20:00.000000Z,0.73291015625,0.73291015625,5.0,0.73291015625
2015-08-06T07:21:00.000000Z,0.73291015625,0.73291015625,4.0,0.73291015625
2015-08-06T07:22:00.000000Z,0.73291015625,0.73291015625,7.0,0.73291015625
2015-08-06T07:23:00.000000Z,0.73291015625,0.73291015625,3.0,0.73291015625
2015-08-06T07:24:00.000000Z,0.73291015625,0.73291015625,9.0,0.73291015625
2015-08-06T07:25:00.000000Z,0.73291015625,0.73291015625,3.0,0.73291015625
2015-08-06T07:26:00.000000Z,0.73291015625,0.73291015625,3.0,0.73291015625
2015-08-06T07:27:00.000000Z,0.73291015625,0.732421875,19.0,0.732666015625
2015-08-06T07:28:00.000000Z,0.732421875,0.732421875,18.0,0.732421875
2015-08-06T07:29:00.000000Z,0.732421875,0.732421875,7.0,0.732421875
2015-08-06T07:30:00.000000Z,0.732421875,0.732421875,11.0,0.732421875
2015-08-06T07:31:00.000000Z,0.73291015625,0.73291015625,8.0,0.73291015625
2015-08-06T07:32:00.000000Z,0.73291015625,0.732421875,12.0,0.732666015625
2015-08-06T07:33:00.000000Z,0.73291015625,0.732421875,8.0,0.732666015625
2015-08-06T07:34:00.000000Z,0.73291015625,0.732421875,6.0,0.732666015625
2015-08-06T07:35:00.000000Z,0.73291015625,0.732421875,4.0,0.732666015625
2015-08-06T07:36:00.000000Z,0.73291015625,0.732421875,7.0,0.732666015625
2015-08-06T07:37:00.000000Z,0.73291015625,0.732421875,3.0,0.732666015625
2015-08-06T07:38:00.000000Z,0.73291015625,0.732421875,5.0,0.732666015625
2015-08-06T07:39:00.000000Z,0.73291015625,0.73291015625,6.0,0.73291015625
2015-08-06T07:40:00.000000Z,0.73291015625,0.73291015625,16.0,0.73291015625
2015-08-06T07:41:00.000000Z,0.73291015625,0.73291015625,7.0,0.73291015625
2015-08-06T07:42:00.000000Z,0.73291015625,0.73291015625,10.0,0.73291015625
2015-08-06T07:43:00.000000Z,0.7333984375,0.73291015625,18.0,0.733154296875
2015-08-06T07:44:00.000000Z,0.7333984375,0.73291015625,6.0,0.733154296875
2015-08-06T07:45:00.000000Z,0.73291015625,0.73291015625,7.0,0.73291015625
2015-08-06T07:46:00.000000Z,0.73291015625,0.73291015625,3.0,0.73291015625
2015-08-06T07:47:00.000000Z,0.73291015625,0.73291015625,4.0,0.73291015625
2015-08-06T07:48:00.000000Z,0.73291015625,0.73291015625,3.0,0.73291015625
2015-08-06T07:49:00.000000Z,0.73291015625,0.732421875,16.0,0.732666015625
2015-08-06T07:50:00.000000Z,0.73291015625,0.732421875,11.0,0.732666015625
2015-08-06T07:51:00.000000Z,0.732421875,0.732421875,17.0,0.732421875
2015-08-06T07:52:00.000000Z,0.732421875,0.732421875,13.0,0.732421875
2015-08-06T07:53:00.000000Z,0.73291015625,0.732421875,12.0,0.732666015625
2015-08-06T07:54:00.000000Z,0.732421875,0.732421875,10.0,0.732421875
2015-08-06T07:55:00.000000Z,0.732421875,0.732421875,5.0,0.732421875
2015-08-06T07:56:00.000000Z,0.732421875,0.732421875,7.0,0.732421875
