time,BNP.EURDKK - EUR/DKK_x,closeAsk,closeBid,volume
2015-03-12T16:00:00.000000Z,7.45703125,7.45703125,7.45703125,442.0
2015-03-12T16:30:00.000000Z,7.45703125,7.45703125,7.45703125,60.0
2015-03-12T17:00:00.000000Z,7.45703125,7.45703125,7.45703125,61.0
2015-03-12T17:30:00.000000Z,7.45703125,7.45703125,7.45703125,39.0
2015-03-12T18:00:00.000000Z,7.45703125,7.45703125,7.45703125,18.0
2015-03-12T18:30:00.000000Z,7.45703125,7.45703125,7.45703125,22.0
2015-03-12T19:00:00.000000Z,7.45703125,7.45703125,7.45703125,25.0
2015-03-12T19:30:00.000000Z,7.45703125,7.45703125,7.45703125,66.0
2015-03-12T20:00:00.000000Z,7.45703125,7.45703125,7.45703125,34.0
2015-03-12T20:30:00.000000Z,7.45703125,7.45703125,7.45703125,29.0
2015-03-12T21:00:00.000000Z,7.45703125,7.45703125,7.45703125,2.0
2015-03-12T21:30:00.000000Z,7.458984375,7.4609375,7.45703125,11.0
2015-03-12T22:00:00.000000Z,7.45703125,7.45703125,7.45703125,23.0
2015-03-12T22:30:00.000000Z,7.45703125,7.45703125,7.45703125,8.0
2015-03-12T23:00:00.000000Z,7.45703125,7.45703125,7.45703125,35.0
2015-03-12T23:30:00.000000Z,7.45703125,7.45703125,7.45703125,4.0
2015-03-13T00:00:00.000000Z,7.45703125,7.45703125,7.45703125,21.0
2015-03-13T01:00:00.000000Z,7.45703125,7.45703125,7.45703125,20.0
2015-03-13T01:30:00.000000Z,7.45703125,7.45703125,7.45703125,5.0
2015-03-13T02:00:00.000000Z,7.45703125,7.45703125,7.45703125,16.0
2015-03-13T02:30:00.000000Z,7.458984375,7.4609375,7.45703125,58.0
2015-03-13T03:00:00.000000Z,7.458984375,7.4609375,7.45703125,12.0
2015-03-13T03:30:00.000000Z,7.45703125,7.45703125,7.45703125,29.0
2015-03-13T04:00:00.000000Z,7.45703125,7.45703125,7.45703125,5.0
2015-03-13T04:30:00.000000Z,7.45703125,7.45703125,7.45703125,13.0
2015-03-13T05:00:00.000000Z,7.45703125,7.45703125,7.45703125,2.0
2015-03-13T05:30:00.000000Z,7.45703125,7.45703125,7.45703125,20.0
2015-03-13T06:00:00.000000Z,7.45703125,7.45703125,7.45703125,5.0
2015-03-13T06:30:00.000000Z,7.45703125,7.45703125,7.45703125,29.0
2015-03-13T07:00:00.000000Z,7.45703125,7.45703125,7.45703125,35.0
2015-03-13T07:30:00.000000Z,7.45703125,7.45703125,7.45703125,94.0
2015-03-13T08:00:00.000000Z,7.45703125,7.45703125,7.45703125,172.0
2015-03-13T08:30:00.000000Z,7.45703125,7.45703125,7.45703125,132.0
2015-03-13T09:00:00.000000Z,7.455078125,7.45703125,7.453125,114.0
2015-03-13T09:30:00.000000Z,7.45703125,7.45703125,7.45703125,274.0
2015-03-13T10:00:00.000000Z,7.45703125,7.45703125,7.45703125,159.0
2015-03-13T10:30:00.000000Z,7.45703125,7.45703125,7.45703125,70.0
2015-03-13T11:00:00.000000Z,7.45703125,7.45703125,7.45703125,67.0
2015-03-13T11:30:00.000000Z,7.45703125,7.45703125,7.45703125,55.0
2015-03-13T12:00:00.000000Z,7.45703125,7.45703125,7.45703125,304.0
2015-03-13T12:30:00.000000Z,7.458984375,7.4609375,7.45703125,177.0
2015-03-13T13:00:00.000000Z,7.4609375,7.4609375,7.4609375,317.0
2015-03-13T13:30:00.000000Z,7.458984375,7.4609375,7.45703125,282.0
2015-03-13T14:00:00.000000Z,7.458984375,7.4609375,7.45703125,71.0
2015-03-13T14:30:00.000000Z,7.45703125,7.45703125,7.45703125,73.0
2015-03-13T15:00:00.000000Z,7.458984375,7.4609375,7.45703125,39.0
2015-03-13T15:30:00.000000Z,7.458984375,7.4609375,7.45703125,95.0
2015-03-13T16:00:00.000000Z,7.458984375,7.4609375,7.45703125,96.0
2015-03-13T16:30:00.000000Z,7.45703125,7.45703125,7.45703125,58.0
2015-03-13T17:00:00.000000Z,7.45703125,7.45703125,7.45703125,16.0
2015-03-13T17:30:00.000000Z,7.45703125,7.45703125,7.45703125,47.0
2015-03-13T18:00:00.000000Z,7.45703125,7.45703125,7.45703125,40.0
2015-03-13T18:30:00.000000Z,7.45703125,7.45703125,7.45703125,74.0
2015-03-13T19:00:00.000000Z,7.45703125,7.45703125,7.45703125,85.0
2015-03-13T19:30:00.000000Z,7.45703125,7.45703125,7.45703125,93.0
2015-03-13T20:00:00.000000Z,7.45703125,7.45703125,7.45703125,35.0
2015-03-13T20:30:00.000000Z,7.458984375,7.4609375,7.45703125,323.0
2015-03-15T21:00:00.000000Z,7.4609375,7.4609375,7.4609375,18.0
2015-03-15T21:30:00.000000Z,7.4609375,7.4609375,7.4609375,5.0
2015-03-15T22:00:00.000000Z,7.4609375,7.4609375,7.4609375,263.0
2015-03-15T22:30:00.000000Z,7.4609375,7.4609375,7.4609375,9.0
2015-03-15T23:00:00.000000Z,7.4609375,7.4609375,7.4609375,16.0
2015-03-15T23:30:00.000000Z,7.4609375,7.4609375,7.4609375,20.0
2015-03-16T00:00:00.000000Z,7.45703125,7.45703125,7.45703125,148.0
2015-03-16T00:30:00.000000Z,7.45703125,7.45703125,7.45703125,367.0
2015-03-16T01:00:00.000000Z,7.45703125,7.45703125,7.45703125,265.0
2015-03-16T01:30:00.000000Z,7.45703125,7.45703125,7.45703125,200.0
2015-03-16T03:00:00.000000Z,7.45703125,7.45703125,7.45703125,5.0
2015-03-16T04:30:00.000000Z,7.45703125,7.45703125,7.45703125,23.0
2015-03-16T05:00:00.000000Z,7.45703125,7.45703125,7.45703125,27.0
2015-03-16T05:30:00.000000Z,7.45703125,7.45703125,7.45703125,54.0
2015-03-16T06:00:00.000000Z,7.45703125,7.45703125,7.45703125,49.0
2015-03-16T06:30:00.000000Z,7.45703125,7.45703125,7.45703125,62.0
2015-03-16T07:00:00.000000Z,7.45703125,7.45703125,7.45703125,76.0
2015-03-16T07:30:00.000000Z,7.45703125,7.45703125,7.45703125,243.0
2015-03-16T08:00:00.000000Z,7.458984375,7.4609375,7.45703125,176.0
2015-03-16T08:30:00.000000Z,7.4609375,7.4609375,7.4609375,157.0
2015-03-16T09:00:00.000000Z,7.4609375,7.4609375,7.4609375,101.0
2015-03-16T09:30:00.000000Z,7.4609375,7.4609375,7.4609375,17.0
2015-03-16T10:00:00.000000Z,7.4609375,7.4609375,7.4609375,89.0
2015-03-16T10:30:00.000000Z,7.4609375,7.4609375,7.4609375,91.0
2015-03-16T11:00:00.000000Z,7.4609375,7.4609375,7.4609375,71.0
2015-03-16T11:30:00.000000Z,7.462890625,7.46484375,7.4609375,106.0
2015-03-16T12:00:00.000000Z,7.46484375,7.46484375,7.46484375,205.0
2015-03-16T12:30:00.000000Z,7.46484375,7.46484375,7.46484375,101.0
2015-03-16T13:00:00.000000Z,7.46484375,7.46484375,7.46484375,55.0
2015-03-16T13:30:00.000000Z,7.46484375,7.46484375,7.46484375,521.0
2015-03-16T14:00:00.000000Z,7.46484375,7.46484375,7.46484375,112.0
2015-03-16T14:30:00.000000Z,7.46484375,7.46484375,7.46484375,57.0
2015-03-16T15:00:00.000000Z,7.46484375,7.46484375,7.46484375,141.0
2015-03-16T15:30:00.000000Z,7.46484375,7.46484375,7.46484375,142.0
2015-03-16T16:00:00.000000Z,7.46484375,7.46484375,7.46484375,191.0
2015-03-16T16:30:00.000000Z,7.46484375,7.46484375,7.46484375,177.0
2015-03-16T17:00:00.000000Z,7.46484375,7.46484375,7.46484375,22.0
2015-03-16T17:30:00.000000Z,7.46484375,7.46484375,7.46484375,11.0
2015-03-16T18:00:00.000000Z,7.46484375,7.46484375,7.46484375,9.0
2015-03-16T18:30:00.000000Z,7.46484375,7.46484375,7.46484375,1.0
2015-03-16T19:00:00.000000Z,7.46484375,7.46484375,7.46484375,12.0
2015-03-16T19:30:00.000000Z,7.46484375,7.46484375,7.46484375,89.0
2015-03-16T20:00:00.000000Z,7.46484375,7.46484375,7.46484375,106.0
2015-03-16T20:30:00.000000Z,7.462890625,7.46484375,7.4609375,314.0
2015-03-16T21:00:00.000000Z,7.462890625,7.46484375,7.4609375,20.0
2015-03-16T21:30:00.000000Z,7.462890625,7.46484375,7.4609375,2.0
2015-03-16T22:00:00.000000Z,7.462890625,7.46484375,7.4609375,16.0
2015-03-16T23:00:00.000000Z,7.462890625,7.46484375,7.4609375,9.0
2015-03-16T23:30:00.000000Z,7.462890625,7.46484375,7.4609375,11.0
2015-03-17T00:00:00.000000Z,7.462890625,7.46484375,7.4609375,4.0
2015-03-17T00:30:00.000000Z,7.462890625,7.46484375,7.4609375,2.0
2015-03-17T01:00:00.000000Z,7.462890625,7.46484375,7.4609375,19.0
2015-03-17T01:30:00.000000Z,7.462890625,7.46484375,7.4609375,14.0
2015-03-17T02:00:00.000000Z,7.462890625,7.46484375,7.4609375,7.0
2015-03-17T02:30:00.000000Z,7.462890625,7.46484375,7.4609375,34.0
2015-03-17T03:00:00.000000Z,7.462890625,7.46484375,7.4609375,17.0
2015-03-17T03:30:00.000000Z,7.462890625,7.46484375,7.4609375,3.0
2015-03-17T04:00:00.000000Z,7.462890625,7.46484375,7.4609375,5.0
2015-03-17T04:30:00.000000Z,7.462890625,7.46484375,7.4609375,79.0
2015-03-17T05:00:00.000000Z,7.46484375,7.46484375,7.46484375,42.0
2015-03-17T05:30:00.000000Z,7.46484375,7.46484375,7.46484375,5.0
2015-03-17T06:00:00.000000Z,7.46484375,7.46484375,7.46484375,4.0
2015-03-17T06:30:00.000000Z,7.46484375,7.46484375,7.46484375,116.0
2015-03-17T07:00:00.000000Z,7.462890625,7.46484375,7.4609375,108.0
2015-03-17T07:30:00.000000Z,7.462890625,7.46484375,7.4609375,60.0
2015-03-17T08:00:00.000000Z,7.4609375,7.4609375,7.4609375,31.0
2015-03-17T08:30:00.000000Z,7.46484375,7.46484375,7.46484375,139.0
2015-03-17T09:00:00.000000Z,7.462890625,7.46484375,7.4609375,60.0
2015-03-17T09:30:00.000000Z,7.46484375,7.46484375,7.46484375,106.0
2015-03-17T10:00:00.000000Z,7.46484375,7.46484375,7.46484375,36.0
2015-03-17T10:30:00.000000Z,7.46484375,7.46484375,7.46484375,113.0
2015-03-17T11:00:00.000000Z,7.46484375,7.46484375,7.46484375,26.0
2015-03-17T11:30:00.000000Z,7.462890625,7.46484375,7.4609375,29.0
2015-03-17T12:00:00.000000Z,7.462890625,7.46484375,7.4609375,78.0
2015-03-17T12:30:00.000000Z,7.462890625,7.46484375,7.4609375,36.0
2015-03-17T13:00:00.000000Z,7.4609375,7.4609375,7.4609375,289.0
2015-03-17T13:30:00.000000Z,7.4609375,7.4609375,7.4609375,183.0
2015-03-17T14:00:00.000000Z,7.4609375,7.4609375,7.4609375,71.0
2015-03-17T14:30:00.000000Z,7.4609375,7.4609375,7.4609375,115.0
2015-03-17T15:00:00.000000Z,7.4609375,7.4609375,7.4609375,182.0
2015-03-17T15:30:00.000000Z,7.458984375,7.4609375,7.45703125,142.0
2015-03-17T16:00:00.000000Z,7.4609375,7.4609375,7.4609375,152.0
2015-03-17T16:30:00.000000Z,7.458984375,7.4609375,7.45703125,53.0
2015-03-17T17:00:00.000000Z,7.45703125,7.45703125,7.45703125,124.0
2015-03-17T17:30:00.000000Z,7.45703125,7.45703125,7.45703125,20.0
2015-03-17T18:00:00.000000Z,7.45703125,7.45703125,7.45703125,21.0
2015-03-17T18:30:00.000000Z,7.45703125,7.45703125,7.45703125,14.0
2015-03-17T19:00:00.000000Z,7.45703125,7.45703125,7.45703125,18.0
2015-03-17T19:30:00.000000Z,7.45703125,7.45703125,7.45703125,75.0
2015-03-17T20:00:00.000000Z,7.458984375,7.4609375,7.45703125,323.0
2015-03-17T20:30:00.000000Z,7.458984375,7.4609375,7.45703125,348.0
2015-03-17T21:00:00.000000Z,7.458984375,7.4609375,7.45703125,10.0
2015-03-17T21:30:00.000000Z,7.458984375,7.4609375,7.45703125,23.0
2015-03-17T22:00:00.000000Z,7.458984375,7.4609375,7.45703125,16.0
2015-03-17T22:30:00.000000Z,7.458984375,7.4609375,7.45703125,16.0
2015-03-17T23:00:00.000000Z,7.458984375,7.4609375,7.45703125,13.0
2015-03-17T23:30:00.000000Z,7.458984375,7.4609375,7.45703125,4.0
2015-03-18T00:00:00.000000Z,7.458984375,7.4609375,7.45703125,14.0
2015-03-18T00:30:00.000000Z,7.458984375,7.4609375,7.45703125,18.0
2015-03-18T01:00:00.000000Z,7.458984375,7.4609375,7.45703125,171.0
2015-03-18T01:30:00.000000Z,7.458984375,7.4609375,7.45703125,120.0
2015-03-18T02:00:00.000000Z,7.458984375,7.4609375,7.45703125,19.0
2015-03-18T02:30:00.000000Z,7.458984375,7.4609375,7.45703125,12.0
2015-03-18T03:00:00.000000Z,7.458984375,7.4609375,7.45703125,9.0
2015-03-18T03:30:00.000000Z,7.458984375,7.4609375,7.45703125,8.0
2015-03-18T04:00:00.000000Z,7.458984375,7.4609375,7.45703125,15.0
2015-03-18T04:30:00.000000Z,7.458984375,7.4609375,7.45703125,18.0
2015-03-18T05:00:00.000000Z,7.458984375,7.4609375,7.45703125,27.0
2015-03-18T05:30:00.000000Z,7.458984375,7.4609375,7.45703125,32.0
2015-03-18T06:00:00.000000Z,7.458984375,7.4609375,7.45703125,31.0
2015-03-18T06:30:00.000000Z,7.4609375,7.4609375,7.4609375,215.0
2015-03-18T07:00:00.000000Z,7.45703125,7.45703125,7.45703125,244.0
2015-03-18T07:30:00.000000Z,7.45703125,7.45703125,7.45703125,429.0
2015-03-18T08:00:00.000000Z,7.45703125,7.45703125,7.45703125,115.0
2015-03-18T08:30:00.000000Z,7.458984375,7.4609375,7.45703125,267.0
2015-03-18T09:00:00.000000Z,7.458984375,7.4609375,7.45703125,193.0
2015-03-18T09:30:00.000000Z,7.45703125,7.45703125,7.45703125,184.0
2015-03-18T10:00:00.000000Z,7.45703125,7.45703125,7.45703125,221.0
2015-03-18T10:30:00.000000Z,7.45703125,7.45703125,7.45703125,176.0
2015-03-18T11:00:00.000000Z,7.45703125,7.45703125,7.45703125,168.0
2015-03-18T11:30:00.000000Z,7.45703125,7.45703125,7.45703125,72.0
2015-03-18T12:00:00.000000Z,7.45703125,7.45703125,7.45703125,72.0
2015-03-18T12:30:00.000000Z,7.45703125,7.45703125,7.45703125,134.0
2015-03-18T13:00:00.000000Z,7.45703125,7.45703125,7.45703125,383.0
2015-03-18T13:30:00.000000Z,7.45703125,7.45703125,7.45703125,373.0
2015-03-18T14:00:00.000000Z,7.45703125,7.45703125,7.45703125,297.0
2015-03-18T14:30:00.000000Z,7.455078125,7.45703125,7.453125,412.0
2015-03-18T15:00:00.000000Z,7.455078125,7.45703125,7.453125,124.0
2015-03-18T15:30:00.000000Z,7.455078125,7.45703125,7.453125,149.0
2015-03-18T16:00:00.000000Z,7.453125,7.453125,7.453125,191.0
2015-03-18T16:30:00.000000Z,7.453125,7.453125,7.453125,79.0
2015-03-18T17:00:00.000000Z,7.453125,7.453125,7.453125,87.0
2015-03-18T17:30:00.000000Z,7.453125,7.453125,7.453125,52.0
2015-03-18T18:00:00.000000Z,7.453125,7.453125,7.453125,101.0
2015-03-18T18:30:00.000000Z,7.453125,7.453125,7.453125,96.0
2015-03-18T19:00:00.000000Z,7.453125,7.453125,7.453125,77.0
2015-03-18T19:30:00.000000Z,7.453125,7.453125,7.453125,19.0
2015-03-18T20:00:00.000000Z,7.455078125,7.45703125,7.453125,269.0
2015-03-18T20:30:00.000000Z,7.455078125,7.45703125,7.453125,96.0
2015-03-18T21:00:00.000000Z,7.455078125,7.45703125,7.453125,11.0
2015-03-18T21:30:00.000000Z,7.455078125,7.45703125,7.453125,35.0
2015-03-18T22:00:00.000000Z,7.455078125,7.45703125,7.453125,45.0
2015-03-18T22:30:00.000000Z,7.455078125,7.45703125,7.453125,53.0
2015-03-18T23:00:00.000000Z,7.455078125,7.45703125,7.453125,129.0
2015-03-18T23:30:00.000000Z,7.455078125,7.45703125,7.453125,86.0
2015-03-19T00:00:00.000000Z,7.455078125,7.45703125,7.453125,99.0
2015-03-19T00:30:00.000000Z,7.455078125,7.45703125,7.453125,81.0
2015-03-19T01:00:00.000000Z,7.455078125,7.45703125,7.453125,32.0
2015-03-19T01:30:00.000000Z,7.455078125,7.45703125,7.453125,85.0
2015-03-19T02:00:00.000000Z,7.455078125,7.45703125,7.453125,162.0
2015-03-19T02:30:00.000000Z,7.455078125,7.45703125,7.453125,103.0
2015-03-19T03:00:00.000000Z,7.455078125,7.45703125,7.453125,27.0
2015-03-19T03:30:00.000000Z,7.455078125,7.45703125,7.453125,32.0
2015-03-19T04:00:00.000000Z,7.455078125,7.45703125,7.453125,39.0
2015-03-19T04:30:00.000000Z,7.455078125,7.45703125,7.453125,43.0
2015-03-19T05:00:00.000000Z,7.455078125,7.45703125,7.453125,19.0
2015-03-19T05:30:00.000000Z,7.455078125,7.45703125,7.453125,19.0
2015-03-19T06:00:00.000000Z,7.455078125,7.45703125,7.453125,48.0
2015-03-19T06:30:00.000000Z,7.455078125,7.45703125,7.453125,161.0
2015-03-19T07:00:00.000000Z,7.45703125,7.45703125,7.45703125,245.0
2015-03-19T07:30:00.000000Z,7.45703125,7.45703125,7.45703125,153.0
2015-03-19T08:00:00.000000Z,7.45703125,7.45703125,7.45703125,314.0
2015-03-19T08:30:00.000000Z,7.45703125,7.45703125,7.45703125,183.0
2015-03-19T09:00:00.000000Z,7.45703125,7.45703125,7.45703125,113.0
2015-03-19T09:30:00.000000Z,7.455078125,7.45703125,7.453125,191.0
2015-03-19T10:00:00.000000Z,7.453125,7.453125,7.453125,226.0
2015-03-19T10:30:00.000000Z,7.453125,7.453125,7.453125,136.0
2015-03-19T11:00:00.000000Z,7.453125,7.453125,7.453125,102.0
2015-03-19T11:30:00.000000Z,7.453125,7.453125,7.453125,194.0
2015-03-19T12:00:00.000000Z,7.451171875,7.453125,7.44921875,191.0
2015-03-19T12:30:00.000000Z,7.451171875,7.453125,7.44921875,293.0
2015-03-19T13:00:00.000000Z,7.44921875,7.44921875,7.44921875,219.0
2015-03-19T13:30:00.000000Z,7.44921875,7.44921875,7.44921875,203.0
2015-03-19T14:00:00.000000Z,7.44921875,7.44921875,7.44921875,125.0
2015-03-19T14:30:00.000000Z,7.44921875,7.44921875,7.44921875,90.0
2015-03-19T15:00:00.000000Z,7.44921875,7.44921875,7.44921875,201.0
2015-03-19T15:30:00.000000Z,7.44921875,7.44921875,7.44921875,172.0
2015-03-19T16:00:00.000000Z,7.44921875,7.44921875,7.44921875,165.0
2015-03-19T16:30:00.000000Z,7.44921875,7.44921875,7.44921875,131.0
2015-03-19T17:00:00.000000Z,7.44921875,7.44921875,7.44921875,54.0
2015-03-19T17:30:00.000000Z,7.44921875,7.44921875,7.44921875,48.0
2015-03-19T18:00:00.000000Z,7.44921875,7.44921875,7.44921875,40.0
2015-03-19T18:30:00.000000Z,7.44921875,7.44921875,7.44921875,44.0
2015-03-19T19:00:00.000000Z,7.44921875,7.44921875,7.44921875,29.0
2015-03-19T19:30:00.000000Z,7.44921875,7.44921875,7.44921875,40.0
2015-03-19T20:00:00.000000Z,7.44921875,7.44921875,7.44921875,26.0
2015-03-19T20:30:00.000000Z,7.44921875,7.44921875,7.44921875,39.0
2015-03-19T21:00:00.000000Z,7.447265625,7.44921875,7.4453125,22.0
2015-03-19T21:30:00.000000Z,7.44921875,7.453125,7.4453125,196.0
2015-03-19T22:00:00.000000Z,7.44921875,7.453125,7.4453125,48.0
2015-03-19T22:30:00.000000Z,7.44921875,7.453125,7.4453125,13.0
2015-03-19T23:00:00.000000Z,7.44921875,7.453125,7.4453125,7.0
2015-03-19T23:30:00.000000Z,7.44921875,7.453125,7.4453125,3.0
2015-03-20T00:00:00.000000Z,7.44921875,7.453125,7.4453125,13.0
2015-03-20T00:30:00.000000Z,7.44921875,7.453125,7.4453125,4.0
2015-03-20T01:00:00.000000Z,7.44921875,7.453125,7.4453125,2.0
2015-03-20T01:30:00.000000Z,7.44921875,7.453125,7.4453125,6.0
2015-03-20T02:00:00.000000Z,7.44921875,7.44921875,7.44921875,39.0
2015-03-20T02:30:00.000000Z,7.44921875,7.44921875,7.44921875,32.0
2015-03-20T03:00:00.000000Z,7.44921875,7.44921875,7.44921875,1.0
2015-03-20T05:00:00.000000Z,7.44921875,7.44921875,7.44921875,2.0
2015-03-20T05:30:00.000000Z,7.44921875,7.44921875,7.44921875,3.0
2015-03-20T06:00:00.000000Z,7.44921875,7.44921875,7.44921875,8.0
2015-03-20T06:30:00.000000Z,7.44921875,7.44921875,7.44921875,80.0
2015-03-20T07:00:00.000000Z,7.44921875,7.44921875,7.44921875,78.0
2015-03-20T07:30:00.000000Z,7.451171875,7.453125,7.44921875,80.0
2015-03-20T08:00:00.000000Z,7.453125,7.453125,7.453125,101.0
2015-03-20T08:30:00.000000Z,7.44921875,7.44921875,7.44921875,122.0
2015-03-20T09:00:00.000000Z,7.44921875,7.44921875,7.44921875,22.0
2015-03-20T09:30:00.000000Z,7.451171875,7.453125,7.44921875,150.0
2015-03-20T10:00:00.000000Z,7.453125,7.453125,7.453125,203.0
2015-03-20T10:30:00.000000Z,7.453125,7.453125,7.453125,143.0
2015-03-20T11:00:00.000000Z,7.453125,7.453125,7.453125,18.0
2015-03-20T11:30:00.000000Z,7.453125,7.453125,7.453125,60.0
2015-03-20T12:00:00.000000Z,7.453125,7.453125,7.453125,33.0
2015-03-20T12:30:00.000000Z,7.453125,7.453125,7.453125,103.0
2015-03-20T13:00:00.000000Z,7.453125,7.453125,7.453125,178.0
2015-03-20T13:30:00.000000Z,7.453125,7.453125,7.453125,199.0
2015-03-20T14:00:00.000000Z,7.453125,7.453125,7.453125,136.0
2015-03-20T14:30:00.000000Z,7.453125,7.453125,7.453125,242.0
2015-03-20T15:00:00.000000Z,7.455078125,7.45703125,7.453125,166.0
2015-03-20T15:30:00.000000Z,7.45703125,7.45703125,7.45703125,304.0
2015-03-20T16:00:00.000000Z,7.45703125,7.45703125,7.45703125,119.0
2015-03-20T16:30:00.000000Z,7.45703125,7.45703125,7.45703125,70.0
2015-03-20T17:00:00.000000Z,7.45703125,7.45703125,7.45703125,71.0
2015-03-20T17:30:00.000000Z,7.45703125,7.45703125,7.45703125,6.0
2015-03-20T18:00:00.000000Z,7.45703125,7.45703125,7.45703125,17.0
