time,closeAsk,closeBid,volume,BNP.USDTHB - USD/THB_x
2015-08-05T07:16:00.000000Z,35.1875,35.09375,17.0,35.140625
2015-08-05T07:17:00.000000Z,35.1875,35.0625,2.0,35.125
2015-08-05T07:18:00.000000Z,35.1875,35.0625,3.0,35.125
2015-08-05T07:19:00.000000Z,35.1875,35.0625,14.0,35.125
2015-08-05T07:20:00.000000Z,35.1875,35.0625,8.0,35.125
2015-08-05T07:21:00.000000Z,35.15625,35.09375,12.0,35.125
2015-08-05T07:22:00.000000Z,35.15625,35.09375,3.0,35.125
2015-08-05T07:23:00.000000Z,35.1875,35.0625,4.0,35.125
2015-08-05T07:25:00.000000Z,35.15625,35.0625,5.0,35.109375
2015-08-05T07:26:00.000000Z,35.15625,35.0625,3.0,35.109375
2015-08-05T07:28:00.000000Z,35.15625,35.0625,2.0,35.109375
2015-08-05T07:29:00.000000Z,35.15625,35.0625,11.0,35.109375
2015-08-05T07:30:00.000000Z,35.15625,35.0625,24.0,35.109375
2015-08-05T07:31:00.000000Z,35.15625,35.0625,3.0,35.109375
2015-08-05T07:32:00.000000Z,35.15625,35.0625,6.0,35.109375
2015-08-05T07:33:00.000000Z,35.15625,35.0625,2.0,35.109375
2015-08-05T07:34:00.000000Z,35.15625,35.0625,2.0,35.109375
2015-08-05T07:35:00.000000Z,35.15625,35.0625,4.0,35.109375
2015-08-05T07:37:00.000000Z,35.15625,35.0625,3.0,35.109375
2015-08-05T07:38:00.000000Z,35.15625,35.0625,2.0,35.109375
2015-08-05T07:39:00.000000Z,35.15625,35.0625,3.0,35.109375
2015-08-05T07:40:00.000000Z,35.15625,35.0625,2.0,35.109375
2015-08-05T07:41:00.000000Z,35.15625,35.0625,1.0,35.109375
2015-08-05T07:44:00.000000Z,35.15625,35.0625,1.0,35.109375
2015-08-05T07:45:00.000000Z,35.1875,35.0625,9.0,35.125
2015-08-05T07:46:00.000000Z,35.1875,35.09375,5.0,35.140625
2015-08-05T07:47:00.000000Z,35.1875,35.0625,8.0,35.125
2015-08-05T07:48:00.000000Z,35.15625,35.0625,4.0,35.109375
2015-08-05T07:49:00.000000Z,35.15625,35.0625,6.0,35.109375
2015-08-05T07:51:00.000000Z,35.15625,35.0625,1.0,35.109375
2015-08-05T07:52:00.000000Z,35.1875,35.0625,7.0,35.125
2015-08-05T07:53:00.000000Z,35.15625,35.09375,1.0,35.125
2015-08-05T07:54:00.000000Z,35.1875,35.09375,3.0,35.140625
2015-08-05T07:55:00.000000Z,35.1875,35.09375,1.0,35.140625
2015-08-05T07:57:00.000000Z,35.1875,35.09375,1.0,35.140625
2015-08-05T07:58:00.000000Z,35.1875,35.0625,2.0,35.125
2015-08-05T08:00:00.000000Z,35.15625,35.0625,5.0,35.109375
2015-08-05T08:01:00.000000Z,35.15625,35.0625,1.0,35.109375
2015-08-05T08:02:00.000000Z,35.1875,35.0625,1.0,35.125
2015-08-05T08:03:00.000000Z,35.1875,35.09375,1.0,35.140625
2015-08-05T08:10:00.000000Z,35.1875,35.09375,4.0,35.140625
2015-08-05T08:11:00.000000Z,35.1875,35.09375,2.0,35.140625
2015-08-05T08:12:00.000000Z,35.1875,35.09375,1.0,35.140625
2015-08-05T08:15:00.000000Z,35.1875,35.09375,4.0,35.140625
2015-08-05T08:16:00.000000Z,35.1875,35.09375,1.0,35.140625
2015-08-05T08:17:00.000000Z,35.21875,35.125,11.0,35.171875
2015-08-05T08:18:00.000000Z,35.21875,35.125,10.0,35.171875
2015-08-05T08:19:00.000000Z,35.21875,35.125,3.0,35.171875
2015-08-05T08:20:00.000000Z,35.21875,35.125,3.0,35.171875
2015-08-05T08:21:00.000000Z,35.21875,35.125,8.0,35.171875
2015-08-05T08:22:00.000000Z,35.21875,35.125,3.0,35.171875
2015-08-05T08:23:00.000000Z,35.21875,35.125,9.0,35.171875
2015-08-05T08:24:00.000000Z,35.21875,35.09375,4.0,35.15625
2015-08-05T08:25:00.000000Z,35.1875,35.09375,4.0,35.140625
2015-08-05T08:26:00.000000Z,35.1875,35.09375,6.0,35.140625
2015-08-05T08:27:00.000000Z,35.1875,35.09375,1.0,35.140625
2015-08-05T08:28:00.000000Z,35.1875,35.09375,4.0,35.140625
2015-08-05T08:29:00.000000Z,35.21875,35.09375,7.0,35.15625
2015-08-05T08:30:00.000000Z,35.1875,35.125,3.0,35.15625
2015-08-05T08:31:00.000000Z,35.1875,35.09375,9.0,35.140625
2015-08-05T08:32:00.000000Z,35.1875,35.09375,11.0,35.140625
2015-08-05T08:33:00.000000Z,35.1875,35.09375,4.0,35.140625
2015-08-05T08:34:00.000000Z,35.1875,35.09375,3.0,35.140625
2015-08-05T08:35:00.000000Z,35.1875,35.09375,7.0,35.140625
2015-08-05T08:36:00.000000Z,35.1875,35.09375,5.0,35.140625
2015-08-05T08:37:00.000000Z,35.1875,35.09375,3.0,35.140625
2015-08-05T08:42:00.000000Z,35.1875,35.09375,2.0,35.140625
2015-08-05T08:43:00.000000Z,35.1875,35.09375,1.0,35.140625
2015-08-05T08:44:00.000000Z,35.1875,35.09375,2.0,35.140625
2015-08-05T08:45:00.000000Z,35.1875,35.09375,1.0,35.140625
2015-08-05T08:46:00.000000Z,35.1875,35.09375,2.0,35.140625
2015-08-05T08:47:00.000000Z,35.1875,35.09375,3.0,35.140625
2015-08-05T08:50:00.000000Z,35.1875,35.09375,2.0,35.140625
2015-08-05T08:51:00.000000Z,35.1875,35.09375,1.0,35.140625
2015-08-05T08:52:00.000000Z,35.1875,35.09375,5.0,35.140625
2015-08-05T08:53:00.000000Z,35.1875,35.09375,6.0,35.140625
2015-08-05T08:54:00.000000Z,35.1875,35.09375,5.0,35.140625
2015-08-05T08:55:00.000000Z,35.1875,35.09375,8.0,35.140625
2015-08-05T08:56:00.000000Z,35.1875,35.0625,9.0,35.125
2015-08-05T08:57:00.000000Z,35.1875,35.0625,8.0,35.125
2015-08-05T08:58:00.000000Z,35.1875,35.09375,2.0,35.140625
2015-08-05T09:00:00.000000Z,35.1875,35.0625,11.0,35.125
2015-08-05T09:01:00.000000Z,35.1875,35.0625,5.0,35.125
2015-08-05T09:02:00.000000Z,35.1875,35.0625,13.0,35.125
2015-08-05T09:03:00.000000Z,35.1875,35.0625,19.0,35.125
2015-08-05T09:04:00.000000Z,35.1875,35.0625,4.0,35.125
2015-08-05T09:05:00.000000Z,35.1875,35.0625,1.0,35.125
2015-08-05T09:06:00.000000Z,35.1875,35.0625,2.0,35.125
2015-08-05T09:07:00.000000Z,35.1875,35.09375,11.0,35.140625
2015-08-05T09:08:00.000000Z,35.1875,35.09375,8.0,35.140625
2015-08-05T09:09:00.000000Z,35.1875,35.0625,3.0,35.125
2015-08-05T09:10:00.000000Z,35.1875,35.09375,7.0,35.140625
2015-08-05T09:11:00.000000Z,35.1875,35.09375,2.0,35.140625
2015-08-05T09:12:00.000000Z,35.1875,35.09375,5.0,35.140625
2015-08-05T09:13:00.000000Z,35.1875,35.09375,14.0,35.140625
2015-08-05T09:14:00.000000Z,35.1875,35.09375,1.0,35.140625
2015-08-05T09:15:00.000000Z,35.1875,35.09375,6.0,35.140625
2015-08-05T09:16:00.000000Z,35.1875,35.09375,1.0,35.140625
2015-08-05T09:17:00.000000Z,35.1875,35.09375,3.0,35.140625
2015-08-05T09:18:00.000000Z,35.1875,35.09375,4.0,35.140625
2015-08-05T09:19:00.000000Z,35.21875,35.09375,5.0,35.15625
2015-08-05T09:20:00.000000Z,35.21875,35.09375,9.0,35.15625
2015-08-05T09:21:00.000000Z,35.21875,35.09375,5.0,35.15625
2015-08-05T09:22:00.000000Z,35.21875,35.125,4.0,35.171875
2015-08-05T09:23:00.000000Z,35.21875,35.125,10.0,35.171875
2015-08-05T09:24:00.000000Z,35.21875,35.09375,8.0,35.15625
2015-08-05T09:25:00.000000Z,35.21875,35.09375,3.0,35.15625
2015-08-05T09:26:00.000000Z,35.21875,35.125,11.0,35.171875
2015-08-05T09:27:00.000000Z,35.21875,35.125,11.0,35.171875
2015-08-05T09:28:00.000000Z,35.21875,35.125,6.0,35.171875
2015-08-05T09:29:00.000000Z,35.21875,35.125,6.0,35.171875
2015-08-05T09:30:00.000000Z,35.21875,35.09375,7.0,35.15625
2015-08-05T09:31:00.000000Z,35.21875,35.09375,2.0,35.15625
2015-08-05T09:32:00.000000Z,35.21875,35.09375,3.0,35.15625
2015-08-05T09:33:00.000000Z,35.21875,35.09375,8.0,35.15625
2015-08-05T09:38:00.000000Z,35.21875,35.09375,2.0,35.15625
2015-08-05T09:39:00.000000Z,35.21875,35.09375,1.0,35.15625
2015-08-05T09:42:00.000000Z,35.21875,35.09375,2.0,35.15625
2015-08-05T09:43:00.000000Z,35.21875,35.09375,3.0,35.15625
2015-08-05T09:44:00.000000Z,35.21875,35.125,1.0,35.171875
2015-08-05T09:45:00.000000Z,35.21875,35.09375,3.0,35.15625
2015-08-05T09:46:00.000000Z,35.21875,35.125,4.0,35.171875
2015-08-05T09:47:00.000000Z,35.21875,35.125,3.0,35.171875
2015-08-05T09:48:00.000000Z,35.21875,35.125,2.0,35.171875
2015-08-05T09:49:00.000000Z,35.21875,35.09375,6.0,35.15625
2015-08-05T09:50:00.000000Z,35.21875,35.125,11.0,35.171875
2015-08-05T09:51:00.000000Z,35.21875,35.125,1.0,35.171875
2015-08-05T09:52:00.000000Z,35.21875,35.125,2.0,35.171875
2015-08-05T09:53:00.000000Z,35.21875,35.125,1.0,35.171875
2015-08-05T09:54:00.000000Z,35.21875,35.125,1.0,35.171875
2015-08-05T09:57:00.000000Z,35.21875,35.125,3.0,35.171875
2015-08-05T09:58:00.000000Z,35.21875,35.125,4.0,35.171875
2015-08-05T09:59:00.000000Z,35.21875,35.125,1.0,35.171875
2015-08-05T10:00:00.000000Z,35.21875,35.125,4.0,35.171875
2015-08-05T10:02:00.000000Z,35.21875,35.125,7.0,35.171875
2015-08-05T10:03:00.000000Z,35.21875,35.125,2.0,35.171875
2015-08-05T10:04:00.000000Z,35.21875,35.125,6.0,35.171875
2015-08-05T10:06:00.000000Z,35.21875,35.125,1.0,35.171875
2015-08-05T10:17:00.000000Z,35.21875,35.125,2.0,35.171875
2015-08-05T10:21:00.000000Z,35.21875,35.125,2.0,35.171875
2015-08-05T10:22:00.000000Z,35.21875,35.125,1.0,35.171875
2015-08-05T10:23:00.000000Z,35.21875,35.125,1.0,35.171875
2015-08-05T10:24:00.000000Z,35.21875,35.09375,4.0,35.15625
2015-08-05T10:25:00.000000Z,35.21875,35.09375,3.0,35.15625
2015-08-05T10:26:00.000000Z,35.21875,35.09375,1.0,35.15625
2015-08-05T10:28:00.000000Z,35.21875,35.09375,2.0,35.15625
2015-08-05T10:29:00.000000Z,35.21875,35.09375,4.0,35.15625
2015-08-05T10:30:00.000000Z,35.21875,35.09375,1.0,35.15625
2015-08-05T10:32:00.000000Z,35.21875,35.09375,4.0,35.15625
2015-08-05T10:33:00.000000Z,35.1875,35.09375,5.0,35.140625
2015-08-05T10:34:00.000000Z,35.1875,35.09375,3.0,35.140625
2015-08-05T10:35:00.000000Z,35.21875,35.09375,4.0,35.15625
2015-08-05T10:36:00.000000Z,35.21875,35.09375,1.0,35.15625
2015-08-05T10:38:00.000000Z,35.21875,35.125,1.0,35.171875
2015-08-05T10:40:00.000000Z,35.21875,35.125,3.0,35.171875
2015-08-05T10:41:00.000000Z,35.21875,35.125,1.0,35.171875
2015-08-05T10:57:00.000000Z,35.21875,35.125,1.0,35.171875
2015-08-05T10:59:00.000000Z,35.21875,35.125,3.0,35.171875
2015-08-05T11:00:00.000000Z,35.21875,35.09375,2.0,35.15625
2015-08-05T11:08:00.000000Z,35.21875,35.09375,5.0,35.15625
2015-08-05T11:09:00.000000Z,35.21875,35.09375,1.0,35.15625
2015-08-05T11:16:00.000000Z,35.21875,35.09375,3.0,35.15625
2015-08-05T11:17:00.000000Z,35.21875,35.09375,1.0,35.15625
2015-08-05T11:23:00.000000Z,35.21875,35.09375,1.0,35.15625
2015-08-05T11:27:00.000000Z,35.21875,35.09375,2.0,35.15625
2015-08-05T11:28:00.000000Z,35.21875,35.09375,1.0,35.15625
2015-08-05T11:36:00.000000Z,35.21875,35.09375,2.0,35.15625
2015-08-05T11:37:00.000000Z,35.21875,35.09375,2.0,35.15625
2015-08-05T12:00:00.000000Z,35.21875,35.09375,3.0,35.15625
2015-08-05T12:01:00.000000Z,35.21875,35.09375,11.0,35.15625
2015-08-05T12:02:00.000000Z,35.1875,35.09375,4.0,35.140625
2015-08-05T12:03:00.000000Z,35.21875,35.09375,2.0,35.15625
2015-08-05T12:04:00.000000Z,35.21875,35.09375,1.0,35.15625
2015-08-05T12:05:00.000000Z,35.21875,35.09375,1.0,35.15625
2015-08-05T12:06:00.000000Z,35.21875,35.09375,2.0,35.15625
2015-08-05T12:14:00.000000Z,35.21875,35.09375,3.0,35.15625
2015-08-05T12:15:00.000000Z,35.21875,35.0625,14.0,35.140625
2015-08-05T12:16:00.000000Z,35.21875,35.0625,1.0,35.140625
2015-08-05T12:17:00.000000Z,35.1875,35.09375,8.0,35.140625
2015-08-05T12:18:00.000000Z,35.1875,35.09375,5.0,35.140625
2015-08-05T12:19:00.000000Z,35.1875,35.09375,3.0,35.140625
2015-08-05T12:20:00.000000Z,35.1875,35.0625,8.0,35.125
2015-08-05T12:21:00.000000Z,35.15625,35.0625,5.0,35.109375
2015-08-05T12:22:00.000000Z,35.15625,35.03125,12.0,35.09375
2015-08-05T12:23:00.000000Z,35.15625,35.0625,2.0,35.109375
2015-08-05T12:24:00.000000Z,35.15625,35.0625,3.0,35.109375
2015-08-05T12:25:00.000000Z,35.15625,35.0625,7.0,35.109375
2015-08-05T12:26:00.000000Z,35.1875,35.0625,2.0,35.125
2015-08-05T12:28:00.000000Z,35.15625,35.0625,21.0,35.109375
2015-08-05T12:30:00.000000Z,35.1875,35.0625,5.0,35.125
2015-08-05T12:31:00.000000Z,35.1875,35.0625,1.0,35.125
2015-08-05T12:36:00.000000Z,35.21875,35.09375,8.0,35.15625
2015-08-05T12:37:00.000000Z,35.21875,35.09375,4.0,35.15625
2015-08-05T12:38:00.000000Z,35.21875,35.09375,5.0,35.15625
2015-08-05T12:39:00.000000Z,35.21875,35.09375,6.0,35.15625
2015-08-05T12:40:00.000000Z,35.21875,35.09375,2.0,35.15625
2015-08-05T12:41:00.000000Z,35.21875,35.09375,4.0,35.15625
2015-08-05T12:42:00.000000Z,35.21875,35.09375,1.0,35.15625
2015-08-05T12:44:00.000000Z,35.21875,35.09375,3.0,35.15625
2015-08-05T12:45:00.000000Z,35.21875,35.09375,1.0,35.15625
2015-08-05T12:46:00.000000Z,35.1875,35.09375,4.0,35.140625
2015-08-05T12:47:00.000000Z,35.1875,35.09375,2.0,35.140625
2015-08-05T12:48:00.000000Z,35.1875,35.09375,2.0,35.140625
2015-08-05T12:49:00.000000Z,35.1875,35.09375,6.0,35.140625
2015-08-05T12:51:00.000000Z,35.1875,35.09375,1.0,35.140625
2015-08-05T12:52:00.000000Z,35.1875,35.09375,16.0,35.140625
2015-08-05T12:53:00.000000Z,35.1875,35.09375,1.0,35.140625
2015-08-05T12:56:00.000000Z,35.1875,35.09375,1.0,35.140625
2015-08-05T12:57:00.000000Z,35.1875,35.09375,5.0,35.140625
2015-08-05T12:58:00.000000Z,35.1875,35.09375,4.0,35.140625
2015-08-05T12:59:00.000000Z,35.1875,35.09375,3.0,35.140625
2015-08-05T13:00:00.000000Z,35.1875,35.09375,1.0,35.140625
2015-08-05T13:04:00.000000Z,35.21875,35.09375,6.0,35.15625
2015-08-05T13:05:00.000000Z,35.21875,35.09375,1.0,35.15625
2015-08-05T13:07:00.000000Z,35.21875,35.09375,2.0,35.15625
2015-08-05T13:08:00.000000Z,35.21875,35.09375,1.0,35.15625
2015-08-05T13:09:00.000000Z,35.21875,35.09375,7.0,35.15625
2015-08-05T13:10:00.000000Z,35.21875,35.09375,2.0,35.15625
2015-08-05T13:11:00.000000Z,35.1875,35.09375,2.0,35.140625
2015-08-05T13:12:00.000000Z,35.21875,35.09375,3.0,35.15625
2015-08-05T13:13:00.000000Z,35.21875,35.09375,1.0,35.15625
2015-08-05T13:18:00.000000Z,35.1875,35.09375,1.0,35.140625
2015-08-05T13:19:00.000000Z,35.21875,35.09375,1.0,35.15625
2015-08-05T13:20:00.000000Z,35.21875,35.09375,2.0,35.15625
2015-08-05T13:21:00.000000Z,35.21875,35.09375,1.0,35.15625
2015-08-05T13:28:00.000000Z,35.1875,35.09375,2.0,35.140625
2015-08-05T13:36:00.000000Z,35.1875,35.09375,2.0,35.140625
2015-08-05T13:37:00.000000Z,35.1875,35.09375,1.0,35.140625
2015-08-05T13:46:00.000000Z,35.1875,35.09375,3.0,35.140625
2015-08-05T13:47:00.000000Z,35.1875,35.09375,1.0,35.140625
2015-08-05T13:52:00.000000Z,35.1875,35.09375,2.0,35.140625
2015-08-05T13:53:00.000000Z,35.1875,35.09375,1.0,35.140625
2015-08-05T14:00:00.000000Z,35.21875,35.09375,11.0,35.15625
2015-08-05T14:01:00.000000Z,35.21875,35.09375,4.0,35.15625
2015-08-05T14:02:00.000000Z,35.21875,35.09375,1.0,35.15625
2015-08-05T14:04:00.000000Z,35.21875,35.09375,1.0,35.15625
2015-08-05T14:05:00.000000Z,35.21875,35.125,2.0,35.171875
2015-08-05T14:07:00.000000Z,35.25,35.125,8.0,35.1875
2015-08-05T14:08:00.000000Z,35.25,35.15625,1.0,35.203125
2015-08-05T14:09:00.000000Z,35.25,35.15625,5.0,35.203125
2015-08-05T14:10:00.000000Z,35.25,35.15625,4.0,35.203125
2015-08-05T14:11:00.000000Z,35.25,35.15625,2.0,35.203125
2015-08-05T14:12:00.000000Z,35.25,35.125,5.0,35.1875
2015-08-05T14:13:00.000000Z,35.25,35.125,5.0,35.1875
2015-08-05T14:14:00.000000Z,35.25,35.15625,12.0,35.203125
2015-08-05T14:15:00.000000Z,35.25,35.15625,5.0,35.203125
2015-08-05T14:16:00.000000Z,35.25,35.15625,7.0,35.203125
2015-08-05T14:17:00.000000Z,35.25,35.125,8.0,35.1875
2015-08-05T14:18:00.000000Z,35.25,35.125,5.0,35.1875
2015-08-05T14:19:00.000000Z,35.25,35.125,1.0,35.1875
2015-08-05T14:20:00.000000Z,35.25,35.125,2.0,35.1875
2015-08-05T14:21:00.000000Z,35.25,35.125,1.0,35.1875
2015-08-05T14:22:00.000000Z,35.25,35.15625,6.0,35.203125
2015-08-05T14:23:00.000000Z,35.25,35.15625,1.0,35.203125
2015-08-05T14:24:00.000000Z,35.25,35.15625,8.0,35.203125
2015-08-05T14:25:00.000000Z,35.25,35.125,5.0,35.1875
2015-08-05T14:26:00.000000Z,35.25,35.125,1.0,35.1875
2015-08-05T14:27:00.000000Z,35.25,35.125,1.0,35.1875
2015-08-05T14:28:00.000000Z,35.25,35.125,2.0,35.1875
2015-08-05T14:34:00.000000Z,35.25,35.125,2.0,35.1875
2015-08-05T14:35:00.000000Z,35.25,35.125,1.0,35.1875
2015-08-05T14:47:00.000000Z,35.25,35.125,1.0,35.1875
2015-08-05T14:48:00.000000Z,35.25,35.125,1.0,35.1875
2015-08-05T14:49:00.000000Z,35.25,35.15625,1.0,35.203125
2015-08-05T14:50:00.000000Z,35.25,35.125,4.0,35.1875
2015-08-05T14:51:00.000000Z,35.25,35.125,1.0,35.1875
2015-08-05T14:52:00.000000Z,35.25,35.125,2.0,35.1875
2015-08-05T14:53:00.000000Z,35.25,35.125,1.0,35.1875
2015-08-05T14:54:00.000000Z,35.25,35.125,1.0,35.1875
2015-08-05T14:55:00.000000Z,35.25,35.125,1.0,35.1875
2015-08-05T14:56:00.000000Z,35.25,35.125,1.0,35.1875
2015-08-05T15:01:00.000000Z,35.25,35.125,1.0,35.1875
2015-08-05T15:06:00.000000Z,35.25,35.125,1.0,35.1875
2015-08-05T15:09:00.000000Z,35.25,35.125,1.0,35.1875
2015-08-05T15:10:00.000000Z,35.25,35.125,2.0,35.1875
2015-08-05T15:12:00.000000Z,35.25,35.125,1.0,35.1875
2015-08-05T15:13:00.000000Z,35.25,35.125,2.0,35.1875
2015-08-05T15:14:00.000000Z,35.25,35.125,2.0,35.1875
2015-08-05T15:20:00.000000Z,35.21875,35.125,4.0,35.171875
2015-08-05T15:21:00.000000Z,35.21875,35.125,1.0,35.171875
2015-08-05T15:26:00.000000Z,35.25,35.125,2.0,35.1875
2015-08-05T15:27:00.000000Z,35.25,35.125,1.0,35.1875
2015-08-05T15:28:00.000000Z,35.25,35.125,1.0,35.1875
2015-08-05T15:30:00.000000Z,35.25,35.125,1.0,35.1875
2015-08-05T15:47:00.000000Z,35.21875,35.125,3.0,35.171875
2015-08-05T15:48:00.000000Z,35.21875,35.125,1.0,35.171875
2015-08-05T15:49:00.000000Z,35.21875,35.09375,12.0,35.15625
2015-08-05T15:50:00.000000Z,35.21875,35.09375,3.0,35.15625
2015-08-05T15:51:00.000000Z,35.21875,35.125,1.0,35.171875
2015-08-05T15:52:00.000000Z,35.21875,35.125,1.0,35.171875
2015-08-05T15:53:00.000000Z,35.21875,35.125,3.0,35.171875
2015-08-05T16:00:00.000000Z,35.21875,35.125,2.0,35.171875
2015-08-05T16:07:00.000000Z,35.25,35.125,6.0,35.1875
2015-08-05T16:08:00.000000Z,35.21875,35.125,1.0,35.171875
2015-08-05T16:25:00.000000Z,35.25,35.125,1.0,35.1875
2015-08-05T16:26:00.000000Z,35.25,35.125,1.0,35.1875
2015-08-05T16:43:00.000000Z,35.21875,35.125,3.0,35.171875
2015-08-05T16:44:00.000000Z,35.21875,35.125,9.0,35.171875
2015-08-05T16:46:00.000000Z,35.21875,35.125,1.0,35.171875
2015-08-05T16:53:00.000000Z,35.21875,35.125,1.0,35.171875
2015-08-05T16:54:00.000000Z,35.21875,35.125,1.0,35.171875
2015-08-05T16:58:00.000000Z,35.21875,35.125,1.0,35.171875
2015-08-05T16:59:00.000000Z,35.21875,35.125,1.0,35.171875
2015-08-05T17:00:00.000000Z,35.21875,35.125,1.0,35.171875
2015-08-05T17:09:00.000000Z,35.21875,35.125,4.0,35.171875
2015-08-05T17:16:00.000000Z,35.21875,35.125,1.0,35.171875
2015-08-05T17:17:00.000000Z,35.21875,35.125,1.0,35.171875
2015-08-05T17:18:00.000000Z,35.21875,35.09375,2.0,35.15625
2015-08-05T17:19:00.000000Z,35.21875,35.09375,1.0,35.15625
2015-08-05T17:21:00.000000Z,35.21875,35.09375,1.0,35.15625
2015-08-05T17:22:00.000000Z,35.21875,35.09375,1.0,35.15625
2015-08-05T17:45:00.000000Z,35.21875,35.09375,4.0,35.15625
2015-08-05T17:57:00.000000Z,35.21875,35.09375,1.0,35.15625
2015-08-05T17:58:00.000000Z,35.21875,35.09375,3.0,35.15625
2015-08-05T18:00:00.000000Z,35.21875,35.09375,1.0,35.15625
2015-08-05T18:06:00.000000Z,35.21875,35.0625,3.0,35.140625
2015-08-05T18:07:00.000000Z,35.21875,35.0625,1.0,35.140625
2015-08-05T18:08:00.000000Z,35.21875,35.0625,1.0,35.140625
2015-08-05T18:12:00.000000Z,35.1875,35.0625,1.0,35.125
2015-08-05T18:16:00.000000Z,35.21875,35.0625,2.0,35.140625
2015-08-05T18:17:00.000000Z,35.21875,35.0625,2.0,35.140625
2015-08-05T18:32:00.000000Z,35.21875,35.0625,2.0,35.140625
2015-08-05T18:33:00.000000Z,35.21875,35.0625,2.0,35.140625
2015-08-05T18:35:00.000000Z,35.1875,35.0625,4.0,35.125
2015-08-05T18:36:00.000000Z,35.1875,35.0625,1.0,35.125
2015-08-05T18:37:00.000000Z,35.1875,35.0625,4.0,35.125
2015-08-05T18:38:00.000000Z,35.1875,35.0625,1.0,35.125
2015-08-05T18:42:00.000000Z,35.1875,35.09375,2.0,35.140625
2015-08-05T18:43:00.000000Z,35.1875,35.09375,1.0,35.140625
2015-08-05T18:48:00.000000Z,35.21875,35.09375,6.0,35.15625
2015-08-05T18:49:00.000000Z,35.21875,35.09375,1.0,35.15625
2015-08-05T18:59:00.000000Z,35.21875,35.09375,2.0,35.15625
2015-08-05T19:07:00.000000Z,35.21875,35.09375,3.0,35.15625
2015-08-05T19:08:00.000000Z,35.21875,35.09375,1.0,35.15625
2015-08-05T19:10:00.000000Z,35.21875,35.09375,2.0,35.15625
2015-08-05T19:11:00.000000Z,35.21875,35.09375,1.0,35.15625
2015-08-05T19:13:00.000000Z,35.21875,35.09375,1.0,35.15625
2015-08-05T19:14:00.000000Z,35.21875,35.09375,1.0,35.15625
2015-08-05T19:17:00.000000Z,35.21875,35.09375,1.0,35.15625
2015-08-05T19:21:00.000000Z,35.21875,35.09375,1.0,35.15625
2015-08-05T19:32:00.000000Z,35.21875,35.09375,2.0,35.15625
2015-08-05T19:33:00.000000Z,35.21875,35.09375,4.0,35.15625
2015-08-05T19:34:00.000000Z,35.1875,35.09375,1.0,35.140625
2015-08-05T19:38:00.000000Z,35.1875,35.0625,7.0,35.125
2015-08-05T19:39:00.000000Z,35.1875,35.09375,11.0,35.140625
2015-08-05T19:40:00.000000Z,35.1875,35.09375,1.0,35.140625
2015-08-05T19:41:00.000000Z,35.21875,35.09375,2.0,35.15625
2015-08-05T19:42:00.000000Z,35.21875,35.09375,2.0,35.15625
2015-08-05T19:43:00.000000Z,35.21875,35.09375,3.0,35.15625
2015-08-05T19:44:00.000000Z,35.21875,35.09375,1.0,35.15625
2015-08-05T19:53:00.000000Z,35.25,35.09375,6.0,35.171875
2015-08-05T19:54:00.000000Z,35.25,35.125,7.0,35.1875
2015-08-05T19:55:00.000000Z,35.25,35.125,3.0,35.1875
2015-08-05T19:56:00.000000Z,35.25,35.125,4.0,35.1875
2015-08-05T19:59:00.000000Z,35.25,35.125,1.0,35.1875
2015-08-05T20:00:00.000000Z,35.25,35.125,2.0,35.1875
2015-08-05T20:20:00.000000Z,35.25,35.125,4.0,35.1875
2015-08-05T20:21:00.000000Z,35.25,35.125,1.0,35.1875
2015-08-05T20:30:00.000000Z,35.25,35.125,2.0,35.1875
2015-08-05T20:34:00.000000Z,35.25,35.125,2.0,35.1875
2015-08-05T20:35:00.000000Z,35.25,35.125,3.0,35.1875
2015-08-05T20:36:00.000000Z,35.25,35.125,2.0,35.1875
2015-08-05T20:37:00.000000Z,35.25,35.125,1.0,35.1875
2015-08-05T20:38:00.000000Z,35.25,35.125,4.0,35.1875
2015-08-05T20:40:00.000000Z,35.25,35.125,1.0,35.1875
2015-08-05T20:43:00.000000Z,35.25,35.125,6.0,35.1875
2015-08-05T20:54:00.000000Z,35.25,35.125,2.0,35.1875
2015-08-05T21:02:00.000000Z,35.25,35.125,1.0,35.1875
2015-08-05T21:43:00.000000Z,35.25,35.125,9.0,35.1875
2015-08-05T21:44:00.000000Z,35.28125,35.09375,9.0,35.1875
2015-08-05T21:45:00.000000Z,35.25,35.125,2.0,35.1875
2015-08-05T21:46:00.000000Z,35.25,35.125,2.0,35.1875
2015-08-05T21:49:00.000000Z,35.25,35.125,1.0,35.1875
2015-08-05T21:56:00.000000Z,35.25,35.125,9.0,35.1875
2015-08-05T21:57:00.000000Z,35.28125,35.125,2.0,35.203125
2015-08-05T21:58:00.000000Z,35.25,35.125,1.0,35.1875
2015-08-05T22:00:00.000000Z,35.25,35.125,3.0,35.1875
2015-08-05T22:01:00.000000Z,35.25,35.125,1.0,35.1875
2015-08-05T22:06:00.000000Z,35.25,35.125,1.0,35.1875
2015-08-05T22:07:00.000000Z,35.25,35.125,1.0,35.1875
2015-08-05T23:12:00.000000Z,35.25,35.125,1.0,35.1875
2015-08-05T23:30:00.000000Z,35.21875,35.125,3.0,35.171875
2015-08-05T23:31:00.000000Z,35.21875,35.125,1.0,35.171875
