time,BNP.CADCHF - CAD/CHF_x,closeAsk,closeBid,volume
2015-06-01T10:30:00.000000Z,0.75732421875,0.75732421875,0.75732421875,294.0
2015-06-01T10:45:00.000000Z,0.757080078125,0.75732421875,0.7568359375,230.0
2015-06-01T11:00:00.000000Z,0.7578125,0.7578125,0.7578125,267.0
2015-06-01T11:15:00.000000Z,0.758056640625,0.75830078125,0.7578125,246.0
2015-06-01T11:30:00.000000Z,0.757568359375,0.7578125,0.75732421875,524.0
2015-06-01T11:45:00.000000Z,0.757080078125,0.75732421875,0.7568359375,475.0
2015-06-01T12:00:00.000000Z,0.755615234375,0.755859375,0.75537109375,694.0
2015-06-01T12:15:00.000000Z,0.755859375,0.75634765625,0.75537109375,487.0
2015-06-01T12:30:00.000000Z,0.755615234375,0.755859375,0.75537109375,884.0
2015-06-01T12:45:00.000000Z,0.75537109375,0.75537109375,0.75537109375,549.0
2015-06-01T13:00:00.000000Z,0.754150390625,0.75439453125,0.75390625,601.0
2015-06-01T13:15:00.000000Z,0.754638671875,0.7548828125,0.75439453125,727.0
2015-06-01T13:30:00.000000Z,0.754150390625,0.75439453125,0.75390625,678.0
2015-06-01T13:45:00.000000Z,0.75390625,0.75439453125,0.75341796875,489.0
2015-06-01T14:00:00.000000Z,0.753662109375,0.75390625,0.75341796875,1688.0
2015-06-01T14:15:00.000000Z,0.753662109375,0.75390625,0.75341796875,818.0
2015-06-01T14:30:00.000000Z,0.753662109375,0.75390625,0.75341796875,659.0
2015-06-01T14:45:00.000000Z,0.75439453125,0.75439453125,0.75439453125,545.0
2015-06-01T15:00:00.000000Z,0.754150390625,0.75439453125,0.75390625,756.0
2015-06-01T15:15:00.000000Z,0.7548828125,0.7548828125,0.7548828125,467.0
2015-06-01T15:30:00.000000Z,0.75439453125,0.75439453125,0.75439453125,491.0
2015-06-01T15:45:00.000000Z,0.754638671875,0.7548828125,0.75439453125,360.0
2015-06-01T16:00:00.000000Z,0.7548828125,0.7548828125,0.7548828125,319.0
2015-06-01T16:15:00.000000Z,0.754638671875,0.7548828125,0.75439453125,293.0
2015-06-01T16:30:00.000000Z,0.75439453125,0.75439453125,0.75439453125,243.0
2015-06-01T16:45:00.000000Z,0.754150390625,0.75439453125,0.75390625,284.0
2015-06-01T17:00:00.000000Z,0.753662109375,0.75390625,0.75341796875,307.0
