time,closeAsk,closeBid,volume,BNP.EURCAD - EUR/CAD_x
2015-08-17T07:49:00.000000Z,1.455078125,1.455078125,102.0,1.455078125
2015-08-17T07:50:00.000000Z,1.455078125,1.455078125,138.0,1.455078125
2015-08-17T07:51:00.000000Z,1.4560546875,1.455078125,110.0,1.455078125
2015-08-17T07:52:00.000000Z,1.4560546875,1.455078125,76.0,1.455078125
2015-08-17T07:53:00.000000Z,1.4560546875,1.455078125,137.0,1.455078125
2015-08-17T07:54:00.000000Z,1.455078125,1.455078125,101.0,1.455078125
2015-08-17T07:55:00.000000Z,1.455078125,1.455078125,156.0,1.455078125
2015-08-17T07:56:00.000000Z,1.455078125,1.455078125,85.0,1.455078125
2015-08-17T07:57:00.000000Z,1.4560546875,1.455078125,93.0,1.455078125
2015-08-17T07:58:00.000000Z,1.4560546875,1.455078125,162.0,1.455078125
2015-08-17T07:59:00.000000Z,1.4560546875,1.455078125,137.0,1.455078125
2015-08-17T08:00:00.000000Z,1.455078125,1.455078125,123.0,1.455078125
2015-08-17T08:01:00.000000Z,1.455078125,1.455078125,96.0,1.455078125
2015-08-17T08:02:00.000000Z,1.455078125,1.455078125,128.0,1.455078125
2015-08-17T08:03:00.000000Z,1.455078125,1.455078125,68.0,1.455078125
2015-08-17T08:04:00.000000Z,1.455078125,1.455078125,84.0,1.455078125
2015-08-17T08:05:00.000000Z,1.455078125,1.4541015625,158.0,1.455078125
2015-08-17T08:06:00.000000Z,1.455078125,1.4541015625,118.0,1.455078125
2015-08-17T08:07:00.000000Z,1.4541015625,1.4541015625,117.0,1.4541015625
2015-08-17T08:08:00.000000Z,1.4541015625,1.4541015625,118.0,1.4541015625
2015-08-17T08:09:00.000000Z,1.4541015625,1.4541015625,95.0,1.4541015625
2015-08-17T08:10:00.000000Z,1.4541015625,1.4541015625,120.0,1.4541015625
2015-08-17T08:11:00.000000Z,1.455078125,1.455078125,157.0,1.455078125
2015-08-17T08:12:00.000000Z,1.455078125,1.455078125,105.0,1.455078125
2015-08-17T08:13:00.000000Z,1.455078125,1.455078125,188.0,1.455078125
2015-08-17T08:14:00.000000Z,1.455078125,1.455078125,131.0,1.455078125
2015-08-17T08:15:00.000000Z,1.455078125,1.455078125,98.0,1.455078125
2015-08-17T08:16:00.000000Z,1.455078125,1.455078125,122.0,1.455078125
2015-08-17T08:17:00.000000Z,1.455078125,1.455078125,118.0,1.455078125
2015-08-17T08:18:00.000000Z,1.455078125,1.455078125,125.0,1.455078125
2015-08-17T08:19:00.000000Z,1.4560546875,1.455078125,124.0,1.455078125
2015-08-17T08:20:00.000000Z,1.4560546875,1.455078125,126.0,1.455078125
2015-08-17T08:21:00.000000Z,1.4560546875,1.455078125,42.0,1.455078125
2015-08-17T08:22:00.000000Z,1.4560546875,1.4560546875,91.0,1.4560546875
2015-08-17T08:23:00.000000Z,1.4560546875,1.4560546875,135.0,1.4560546875
2015-08-17T08:24:00.000000Z,1.4560546875,1.4560546875,102.0,1.4560546875
2015-08-17T08:25:00.000000Z,1.4560546875,1.4560546875,149.0,1.4560546875
2015-08-17T08:26:00.000000Z,1.4560546875,1.4560546875,104.0,1.4560546875
2015-08-17T08:27:00.000000Z,1.4560546875,1.4560546875,165.0,1.4560546875
2015-08-17T08:28:00.000000Z,1.4560546875,1.4560546875,127.0,1.4560546875
2015-08-17T08:29:00.000000Z,1.4560546875,1.455078125,95.0,1.455078125
2015-08-17T08:30:00.000000Z,1.4560546875,1.455078125,83.0,1.455078125
2015-08-17T08:31:00.000000Z,1.4560546875,1.455078125,83.0,1.455078125
2015-08-17T08:32:00.000000Z,1.4560546875,1.455078125,123.0,1.455078125
2015-08-17T08:33:00.000000Z,1.4560546875,1.4560546875,51.0,1.4560546875
2015-08-17T08:34:00.000000Z,1.4560546875,1.4560546875,74.0,1.4560546875
2015-08-17T08:35:00.000000Z,1.4560546875,1.4560546875,73.0,1.4560546875
2015-08-17T08:36:00.000000Z,1.4560546875,1.4560546875,145.0,1.4560546875
2015-08-17T08:37:00.000000Z,1.4560546875,1.4560546875,131.0,1.4560546875
2015-08-17T08:38:00.000000Z,1.45703125,1.4560546875,105.0,1.45703125
2015-08-17T08:39:00.000000Z,1.4560546875,1.4560546875,123.0,1.4560546875
2015-08-17T08:40:00.000000Z,1.4560546875,1.4560546875,163.0,1.4560546875
2015-08-17T08:41:00.000000Z,1.4580078125,1.45703125,287.0,1.45703125
2015-08-17T08:42:00.000000Z,1.45703125,1.45703125,181.0,1.45703125
2015-08-17T08:43:00.000000Z,1.45703125,1.45703125,128.0,1.45703125
2015-08-17T08:44:00.000000Z,1.4580078125,1.45703125,157.0,1.45703125
2015-08-17T08:45:00.000000Z,1.4580078125,1.4580078125,120.0,1.4580078125
2015-08-17T08:46:00.000000Z,1.4580078125,1.4580078125,143.0,1.4580078125
2015-08-17T08:47:00.000000Z,1.4580078125,1.45703125,137.0,1.45703125
2015-08-17T08:48:00.000000Z,1.4580078125,1.45703125,124.0,1.45703125
2015-08-17T08:49:00.000000Z,1.4580078125,1.4580078125,113.0,1.4580078125
2015-08-17T08:50:00.000000Z,1.4580078125,1.4580078125,123.0,1.4580078125
2015-08-17T08:51:00.000000Z,1.4580078125,1.4580078125,84.0,1.4580078125
2015-08-17T08:52:00.000000Z,1.4580078125,1.45703125,87.0,1.45703125
2015-08-17T08:53:00.000000Z,1.4580078125,1.45703125,56.0,1.45703125
2015-08-17T08:54:00.000000Z,1.4580078125,1.45703125,52.0,1.45703125
2015-08-17T08:55:00.000000Z,1.4580078125,1.4580078125,67.0,1.4580078125
2015-08-17T08:56:00.000000Z,1.4580078125,1.4580078125,77.0,1.4580078125
2015-08-17T08:57:00.000000Z,1.4580078125,1.4580078125,62.0,1.4580078125
2015-08-17T08:58:00.000000Z,1.4580078125,1.4580078125,106.0,1.4580078125
2015-08-17T08:59:00.000000Z,1.4580078125,1.4580078125,80.0,1.4580078125
2015-08-17T09:00:00.000000Z,1.4580078125,1.4580078125,145.0,1.4580078125
2015-08-17T09:01:00.000000Z,1.4580078125,1.4580078125,88.0,1.4580078125
2015-08-17T09:02:00.000000Z,1.4580078125,1.4580078125,113.0,1.4580078125
2015-08-17T09:03:00.000000Z,1.4580078125,1.4580078125,110.0,1.4580078125
2015-08-17T09:04:00.000000Z,1.4580078125,1.4580078125,124.0,1.4580078125
2015-08-17T09:05:00.000000Z,1.4580078125,1.4580078125,94.0,1.4580078125
2015-08-17T09:06:00.000000Z,1.458984375,1.4580078125,245.0,1.458984375
2015-08-17T09:07:00.000000Z,1.458984375,1.458984375,128.0,1.458984375
2015-08-17T09:08:00.000000Z,1.458984375,1.4580078125,167.0,1.458984375
2015-08-17T09:09:00.000000Z,1.458984375,1.458984375,130.0,1.458984375
2015-08-17T09:10:00.000000Z,1.458984375,1.458984375,82.0,1.458984375
2015-08-17T09:11:00.000000Z,1.458984375,1.458984375,57.0,1.458984375
2015-08-17T09:12:00.000000Z,1.4599609375,1.458984375,159.0,1.458984375
2015-08-17T09:13:00.000000Z,1.4599609375,1.458984375,67.0,1.458984375
2015-08-17T09:14:00.000000Z,1.458984375,1.458984375,69.0,1.458984375
2015-08-17T09:15:00.000000Z,1.458984375,1.458984375,139.0,1.458984375
2015-08-17T09:16:00.000000Z,1.458984375,1.458984375,126.0,1.458984375
2015-08-17T09:17:00.000000Z,1.458984375,1.458984375,95.0,1.458984375
2015-08-17T09:18:00.000000Z,1.458984375,1.458984375,98.0,1.458984375
2015-08-17T09:19:00.000000Z,1.458984375,1.458984375,254.0,1.458984375
2015-08-17T09:20:00.000000Z,1.458984375,1.458984375,150.0,1.458984375
2015-08-17T09:21:00.000000Z,1.458984375,1.458984375,157.0,1.458984375
2015-08-17T09:22:00.000000Z,1.458984375,1.458984375,128.0,1.458984375
2015-08-17T09:23:00.000000Z,1.4599609375,1.458984375,110.0,1.458984375
2015-08-17T09:24:00.000000Z,1.4599609375,1.458984375,75.0,1.458984375
2015-08-17T09:25:00.000000Z,1.4599609375,1.4599609375,77.0,1.4599609375
2015-08-17T09:26:00.000000Z,1.458984375,1.458984375,69.0,1.458984375
2015-08-17T09:27:00.000000Z,1.458984375,1.458984375,88.0,1.458984375
2015-08-17T09:28:00.000000Z,1.4599609375,1.458984375,45.0,1.458984375
2015-08-17T09:29:00.000000Z,1.4599609375,1.458984375,57.0,1.458984375
2015-08-17T09:30:00.000000Z,1.458984375,1.458984375,60.0,1.458984375
2015-08-17T09:31:00.000000Z,1.458984375,1.458984375,42.0,1.458984375
2015-08-17T09:32:00.000000Z,1.458984375,1.458984375,38.0,1.458984375
2015-08-17T09:33:00.000000Z,1.458984375,1.458984375,51.0,1.458984375
2015-08-17T09:34:00.000000Z,1.458984375,1.4580078125,70.0,1.458984375
2015-08-17T09:35:00.000000Z,1.4580078125,1.4580078125,100.0,1.4580078125
2015-08-17T09:36:00.000000Z,1.4580078125,1.4580078125,94.0,1.4580078125
2015-08-17T09:37:00.000000Z,1.4580078125,1.4580078125,190.0,1.4580078125
2015-08-17T09:38:00.000000Z,1.4580078125,1.4580078125,77.0,1.4580078125
2015-08-17T09:39:00.000000Z,1.4580078125,1.4580078125,194.0,1.4580078125
2015-08-17T09:40:00.000000Z,1.4580078125,1.45703125,117.0,1.45703125
2015-08-17T09:41:00.000000Z,1.4580078125,1.4580078125,105.0,1.4580078125
2015-08-17T09:42:00.000000Z,1.4580078125,1.45703125,73.0,1.45703125
2015-08-17T09:43:00.000000Z,1.45703125,1.45703125,70.0,1.45703125
2015-08-17T09:44:00.000000Z,1.4580078125,1.45703125,106.0,1.45703125
2015-08-17T09:45:00.000000Z,1.4580078125,1.45703125,69.0,1.45703125
2015-08-17T09:46:00.000000Z,1.4580078125,1.4580078125,82.0,1.4580078125
2015-08-17T09:47:00.000000Z,1.4580078125,1.4580078125,41.0,1.4580078125
2015-08-17T09:48:00.000000Z,1.4580078125,1.4580078125,90.0,1.4580078125
2015-08-17T09:49:00.000000Z,1.4580078125,1.45703125,94.0,1.45703125
2015-08-17T09:50:00.000000Z,1.45703125,1.45703125,69.0,1.45703125
2015-08-17T09:51:00.000000Z,1.45703125,1.45703125,23.0,1.45703125
2015-08-17T09:52:00.000000Z,1.4580078125,1.45703125,38.0,1.45703125
2015-08-17T09:53:00.000000Z,1.45703125,1.45703125,85.0,1.45703125
2015-08-17T09:54:00.000000Z,1.45703125,1.45703125,110.0,1.45703125
2015-08-17T09:55:00.000000Z,1.45703125,1.45703125,94.0,1.45703125
2015-08-17T09:56:00.000000Z,1.4580078125,1.45703125,65.0,1.45703125
2015-08-17T09:57:00.000000Z,1.4580078125,1.45703125,83.0,1.45703125
2015-08-17T09:58:00.000000Z,1.4580078125,1.45703125,71.0,1.45703125
2015-08-17T09:59:00.000000Z,1.4580078125,1.45703125,90.0,1.45703125
2015-08-17T10:00:00.000000Z,1.4580078125,1.45703125,70.0,1.45703125
2015-08-17T10:01:00.000000Z,1.4580078125,1.45703125,73.0,1.45703125
2015-08-17T10:02:00.000000Z,1.4580078125,1.4580078125,83.0,1.4580078125
2015-08-17T10:03:00.000000Z,1.4580078125,1.4580078125,106.0,1.4580078125
2015-08-17T10:04:00.000000Z,1.4580078125,1.4580078125,68.0,1.4580078125
2015-08-17T10:05:00.000000Z,1.4580078125,1.4580078125,67.0,1.4580078125
2015-08-17T10:06:00.000000Z,1.4580078125,1.4580078125,92.0,1.4580078125
2015-08-17T10:07:00.000000Z,1.4580078125,1.45703125,125.0,1.45703125
2015-08-17T10:08:00.000000Z,1.4580078125,1.45703125,95.0,1.45703125
2015-08-17T10:09:00.000000Z,1.4580078125,1.45703125,124.0,1.45703125
2015-08-17T10:10:00.000000Z,1.4580078125,1.45703125,88.0,1.45703125
2015-08-17T10:11:00.000000Z,1.45703125,1.45703125,93.0,1.45703125
2015-08-17T10:12:00.000000Z,1.45703125,1.45703125,69.0,1.45703125
2015-08-17T10:13:00.000000Z,1.45703125,1.45703125,69.0,1.45703125
2015-08-17T10:14:00.000000Z,1.45703125,1.45703125,67.0,1.45703125
2015-08-17T10:15:00.000000Z,1.45703125,1.45703125,44.0,1.45703125
2015-08-17T10:16:00.000000Z,1.45703125,1.45703125,44.0,1.45703125
2015-08-17T10:17:00.000000Z,1.45703125,1.45703125,43.0,1.45703125
2015-08-17T10:18:00.000000Z,1.45703125,1.45703125,112.0,1.45703125
2015-08-17T10:19:00.000000Z,1.45703125,1.45703125,75.0,1.45703125
2015-08-17T10:20:00.000000Z,1.45703125,1.45703125,103.0,1.45703125
2015-08-17T10:21:00.000000Z,1.45703125,1.45703125,105.0,1.45703125
2015-08-17T10:22:00.000000Z,1.45703125,1.45703125,112.0,1.45703125
2015-08-17T10:23:00.000000Z,1.45703125,1.45703125,94.0,1.45703125
2015-08-17T10:24:00.000000Z,1.45703125,1.45703125,128.0,1.45703125
2015-08-17T10:25:00.000000Z,1.45703125,1.45703125,64.0,1.45703125
2015-08-17T10:26:00.000000Z,1.45703125,1.45703125,67.0,1.45703125
2015-08-17T10:27:00.000000Z,1.45703125,1.45703125,53.0,1.45703125
2015-08-17T10:28:00.000000Z,1.45703125,1.45703125,102.0,1.45703125
2015-08-17T10:29:00.000000Z,1.45703125,1.45703125,60.0,1.45703125
2015-08-17T10:30:00.000000Z,1.45703125,1.45703125,92.0,1.45703125
2015-08-17T10:31:00.000000Z,1.45703125,1.45703125,106.0,1.45703125
2015-08-17T10:32:00.000000Z,1.45703125,1.45703125,88.0,1.45703125
2015-08-17T10:33:00.000000Z,1.45703125,1.4560546875,52.0,1.45703125
2015-08-17T10:34:00.000000Z,1.4560546875,1.4560546875,71.0,1.4560546875
2015-08-17T10:35:00.000000Z,1.4560546875,1.4560546875,50.0,1.4560546875
2015-08-17T10:36:00.000000Z,1.4560546875,1.4560546875,62.0,1.4560546875
2015-08-17T10:37:00.000000Z,1.4560546875,1.4560546875,57.0,1.4560546875
2015-08-17T10:38:00.000000Z,1.45703125,1.4560546875,68.0,1.45703125
2015-08-17T10:39:00.000000Z,1.45703125,1.4560546875,72.0,1.45703125
2015-08-17T10:40:00.000000Z,1.4560546875,1.4560546875,82.0,1.4560546875
2015-08-17T10:41:00.000000Z,1.4560546875,1.4560546875,64.0,1.4560546875
2015-08-17T10:42:00.000000Z,1.45703125,1.4560546875,53.0,1.45703125
2015-08-17T10:43:00.000000Z,1.45703125,1.4560546875,34.0,1.45703125
2015-08-17T10:44:00.000000Z,1.45703125,1.4560546875,48.0,1.45703125
2015-08-17T10:45:00.000000Z,1.45703125,1.4560546875,85.0,1.45703125
2015-08-17T10:46:00.000000Z,1.45703125,1.4560546875,74.0,1.45703125
2015-08-17T10:47:00.000000Z,1.45703125,1.4560546875,18.0,1.45703125
2015-08-17T10:48:00.000000Z,1.45703125,1.4560546875,56.0,1.45703125
2015-08-17T10:49:00.000000Z,1.45703125,1.4560546875,64.0,1.45703125
2015-08-17T10:50:00.000000Z,1.45703125,1.4560546875,57.0,1.45703125
2015-08-17T10:51:00.000000Z,1.45703125,1.45703125,86.0,1.45703125
2015-08-17T10:52:00.000000Z,1.45703125,1.45703125,105.0,1.45703125
2015-08-17T10:53:00.000000Z,1.45703125,1.45703125,63.0,1.45703125
2015-08-17T10:54:00.000000Z,1.45703125,1.45703125,76.0,1.45703125
2015-08-17T10:55:00.000000Z,1.45703125,1.45703125,86.0,1.45703125
2015-08-17T10:56:00.000000Z,1.45703125,1.45703125,72.0,1.45703125
2015-08-17T10:57:00.000000Z,1.45703125,1.4560546875,120.0,1.45703125
2015-08-17T10:58:00.000000Z,1.45703125,1.4560546875,156.0,1.45703125
2015-08-17T10:59:00.000000Z,1.4560546875,1.4560546875,131.0,1.4560546875
2015-08-17T11:00:00.000000Z,1.4560546875,1.4560546875,150.0,1.4560546875
2015-08-17T11:01:00.000000Z,1.45703125,1.4560546875,86.0,1.45703125
2015-08-17T11:02:00.000000Z,1.4560546875,1.4560546875,119.0,1.4560546875
2015-08-17T11:03:00.000000Z,1.45703125,1.4560546875,92.0,1.45703125
2015-08-17T11:04:00.000000Z,1.45703125,1.4560546875,95.0,1.45703125
2015-08-17T11:05:00.000000Z,1.45703125,1.4560546875,92.0,1.45703125
2015-08-17T11:06:00.000000Z,1.45703125,1.4560546875,86.0,1.45703125
2015-08-17T11:07:00.000000Z,1.45703125,1.4560546875,68.0,1.45703125
2015-08-17T11:08:00.000000Z,1.45703125,1.4560546875,66.0,1.45703125
2015-08-17T11:09:00.000000Z,1.45703125,1.45703125,173.0,1.45703125
2015-08-17T11:10:00.000000Z,1.45703125,1.4560546875,95.0,1.45703125
2015-08-17T11:11:00.000000Z,1.45703125,1.45703125,119.0,1.45703125
2015-08-17T11:12:00.000000Z,1.45703125,1.45703125,170.0,1.45703125
2015-08-17T11:13:00.000000Z,1.45703125,1.45703125,49.0,1.45703125
2015-08-17T11:14:00.000000Z,1.45703125,1.45703125,68.0,1.45703125
2015-08-17T11:15:00.000000Z,1.45703125,1.45703125,93.0,1.45703125
2015-08-17T11:16:00.000000Z,1.45703125,1.45703125,119.0,1.45703125
2015-08-17T11:17:00.000000Z,1.45703125,1.45703125,108.0,1.45703125
2015-08-17T11:18:00.000000Z,1.45703125,1.45703125,109.0,1.45703125
2015-08-17T11:19:00.000000Z,1.4580078125,1.45703125,97.0,1.45703125
2015-08-17T11:20:00.000000Z,1.4580078125,1.45703125,90.0,1.45703125
2015-08-17T11:21:00.000000Z,1.4580078125,1.45703125,81.0,1.45703125
2015-08-17T11:22:00.000000Z,1.4580078125,1.4580078125,157.0,1.4580078125
2015-08-17T11:23:00.000000Z,1.4580078125,1.4580078125,92.0,1.4580078125
2015-08-17T11:24:00.000000Z,1.4580078125,1.4580078125,56.0,1.4580078125
2015-08-17T11:25:00.000000Z,1.4580078125,1.4580078125,56.0,1.4580078125
2015-08-17T11:26:00.000000Z,1.4580078125,1.4580078125,65.0,1.4580078125
2015-08-17T11:27:00.000000Z,1.4580078125,1.4580078125,91.0,1.4580078125
2015-08-17T11:28:00.000000Z,1.4580078125,1.4580078125,117.0,1.4580078125
2015-08-17T11:29:00.000000Z,1.4580078125,1.4580078125,89.0,1.4580078125
2015-08-17T11:30:00.000000Z,1.4580078125,1.4580078125,98.0,1.4580078125
2015-08-17T11:31:00.000000Z,1.4580078125,1.4580078125,53.0,1.4580078125
2015-08-17T11:32:00.000000Z,1.4580078125,1.4580078125,115.0,1.4580078125
2015-08-17T11:33:00.000000Z,1.4580078125,1.4580078125,37.0,1.4580078125
2015-08-17T11:34:00.000000Z,1.4580078125,1.4580078125,81.0,1.4580078125
2015-08-17T11:35:00.000000Z,1.4580078125,1.4580078125,105.0,1.4580078125
2015-08-17T11:36:00.000000Z,1.4580078125,1.45703125,97.0,1.45703125
2015-08-17T11:37:00.000000Z,1.4580078125,1.45703125,128.0,1.45703125
2015-08-17T11:38:00.000000Z,1.4580078125,1.4580078125,89.0,1.4580078125
2015-08-17T11:39:00.000000Z,1.4580078125,1.4580078125,102.0,1.4580078125
2015-08-17T11:40:00.000000Z,1.4580078125,1.4580078125,107.0,1.4580078125
2015-08-17T11:41:00.000000Z,1.458984375,1.4580078125,107.0,1.458984375
2015-08-17T11:42:00.000000Z,1.458984375,1.4580078125,116.0,1.458984375
2015-08-17T11:43:00.000000Z,1.458984375,1.458984375,109.0,1.458984375
2015-08-17T11:44:00.000000Z,1.458984375,1.4580078125,146.0,1.458984375
2015-08-17T11:45:00.000000Z,1.458984375,1.4580078125,32.0,1.458984375
2015-08-17T11:46:00.000000Z,1.458984375,1.4580078125,57.0,1.458984375
2015-08-17T11:47:00.000000Z,1.458984375,1.458984375,104.0,1.458984375
2015-08-17T11:48:00.000000Z,1.4599609375,1.458984375,159.0,1.458984375
2015-08-17T11:49:00.000000Z,1.4599609375,1.458984375,105.0,1.458984375
2015-08-17T11:50:00.000000Z,1.4599609375,1.458984375,79.0,1.458984375
2015-08-17T11:51:00.000000Z,1.4599609375,1.458984375,93.0,1.458984375
2015-08-17T11:52:00.000000Z,1.4599609375,1.4599609375,112.0,1.4599609375
2015-08-17T11:53:00.000000Z,1.4599609375,1.458984375,88.0,1.458984375
2015-08-17T11:54:00.000000Z,1.4599609375,1.4599609375,38.0,1.4599609375
2015-08-17T11:55:00.000000Z,1.4599609375,1.458984375,51.0,1.458984375
2015-08-17T11:56:00.000000Z,1.458984375,1.458984375,71.0,1.458984375
2015-08-17T11:57:00.000000Z,1.458984375,1.458984375,76.0,1.458984375
2015-08-17T11:58:00.000000Z,1.458984375,1.458984375,104.0,1.458984375
2015-08-17T11:59:00.000000Z,1.458984375,1.458984375,67.0,1.458984375
2015-08-17T12:00:00.000000Z,1.458984375,1.458984375,78.0,1.458984375
2015-08-17T12:01:00.000000Z,1.458984375,1.458984375,94.0,1.458984375
2015-08-17T12:02:00.000000Z,1.458984375,1.458984375,106.0,1.458984375
2015-08-17T12:03:00.000000Z,1.458984375,1.458984375,108.0,1.458984375
2015-08-17T12:04:00.000000Z,1.458984375,1.4580078125,77.0,1.458984375
2015-08-17T12:05:00.000000Z,1.458984375,1.4580078125,48.0,1.458984375
2015-08-17T12:06:00.000000Z,1.4580078125,1.4580078125,106.0,1.4580078125
2015-08-17T12:07:00.000000Z,1.458984375,1.4580078125,69.0,1.458984375
2015-08-17T12:08:00.000000Z,1.458984375,1.4580078125,97.0,1.458984375
2015-08-17T12:09:00.000000Z,1.458984375,1.458984375,99.0,1.458984375
2015-08-17T12:10:00.000000Z,1.458984375,1.4580078125,157.0,1.458984375
2015-08-17T12:11:00.000000Z,1.458984375,1.4580078125,53.0,1.458984375
2015-08-17T12:12:00.000000Z,1.4580078125,1.4580078125,108.0,1.4580078125
2015-08-17T12:13:00.000000Z,1.458984375,1.4580078125,77.0,1.458984375
2015-08-17T12:14:00.000000Z,1.4580078125,1.4580078125,199.0,1.4580078125
2015-08-17T12:15:00.000000Z,1.458984375,1.4580078125,147.0,1.458984375
2015-08-17T12:16:00.000000Z,1.4580078125,1.4580078125,93.0,1.4580078125
2015-08-17T12:17:00.000000Z,1.4580078125,1.4580078125,81.0,1.4580078125
2015-08-17T12:18:00.000000Z,1.4580078125,1.4580078125,79.0,1.4580078125
2015-08-17T12:19:00.000000Z,1.4580078125,1.4580078125,98.0,1.4580078125
2015-08-17T12:20:00.000000Z,1.4580078125,1.45703125,75.0,1.45703125
2015-08-17T12:21:00.000000Z,1.4580078125,1.45703125,104.0,1.45703125
2015-08-17T12:22:00.000000Z,1.4580078125,1.45703125,114.0,1.45703125
2015-08-17T12:23:00.000000Z,1.45703125,1.45703125,185.0,1.45703125
2015-08-17T12:24:00.000000Z,1.45703125,1.45703125,178.0,1.45703125
2015-08-17T12:25:00.000000Z,1.45703125,1.45703125,71.0,1.45703125
2015-08-17T12:26:00.000000Z,1.45703125,1.45703125,62.0,1.45703125
2015-08-17T12:27:00.000000Z,1.45703125,1.45703125,107.0,1.45703125
2015-08-17T12:28:00.000000Z,1.45703125,1.45703125,100.0,1.45703125
2015-08-17T12:29:00.000000Z,1.458984375,1.45703125,225.0,1.4580078125
2015-08-17T12:30:00.000000Z,1.4580078125,1.4580078125,434.0,1.4580078125
2015-08-17T12:31:00.000000Z,1.4580078125,1.4580078125,421.0,1.4580078125
2015-08-17T12:32:00.000000Z,1.458984375,1.4580078125,379.0,1.458984375
2015-08-17T12:33:00.000000Z,1.4580078125,1.4580078125,303.0,1.4580078125
2015-08-17T12:34:00.000000Z,1.458984375,1.4580078125,212.0,1.458984375
2015-08-17T12:35:00.000000Z,1.458984375,1.4580078125,214.0,1.458984375
2015-08-17T12:36:00.000000Z,1.4580078125,1.45703125,264.0,1.45703125
2015-08-17T12:37:00.000000Z,1.458984375,1.4580078125,289.0,1.458984375
2015-08-17T12:38:00.000000Z,1.4580078125,1.4580078125,176.0,1.4580078125
2015-08-17T12:39:00.000000Z,1.4580078125,1.4580078125,188.0,1.4580078125
2015-08-17T12:40:00.000000Z,1.4580078125,1.45703125,263.0,1.45703125
2015-08-17T12:41:00.000000Z,1.4580078125,1.4580078125,192.0,1.4580078125
2015-08-17T12:42:00.000000Z,1.458984375,1.4580078125,173.0,1.458984375
2015-08-17T12:43:00.000000Z,1.4580078125,1.4580078125,147.0,1.4580078125
2015-08-17T12:44:00.000000Z,1.4580078125,1.4580078125,168.0,1.4580078125
2015-08-17T12:45:00.000000Z,1.4580078125,1.4580078125,180.0,1.4580078125
2015-08-17T12:46:00.000000Z,1.4580078125,1.4580078125,139.0,1.4580078125
2015-08-17T12:47:00.000000Z,1.4580078125,1.4580078125,139.0,1.4580078125
2015-08-17T12:48:00.000000Z,1.4580078125,1.45703125,137.0,1.45703125
2015-08-17T12:49:00.000000Z,1.4580078125,1.45703125,105.0,1.45703125
2015-08-17T12:50:00.000000Z,1.45703125,1.45703125,127.0,1.45703125
2015-08-17T12:51:00.000000Z,1.45703125,1.45703125,178.0,1.45703125
2015-08-17T12:52:00.000000Z,1.4580078125,1.45703125,245.0,1.45703125
2015-08-17T12:53:00.000000Z,1.4580078125,1.45703125,147.0,1.45703125
2015-08-17T12:54:00.000000Z,1.4580078125,1.4580078125,108.0,1.4580078125
2015-08-17T12:55:00.000000Z,1.4580078125,1.4580078125,98.0,1.4580078125
2015-08-17T12:56:00.000000Z,1.4580078125,1.4580078125,101.0,1.4580078125
2015-08-17T12:57:00.000000Z,1.4580078125,1.4580078125,119.0,1.4580078125
2015-08-17T12:58:00.000000Z,1.45703125,1.45703125,131.0,1.45703125
2015-08-17T12:59:00.000000Z,1.4580078125,1.45703125,123.0,1.45703125
2015-08-17T13:00:00.000000Z,1.4580078125,1.45703125,131.0,1.45703125
2015-08-17T13:01:00.000000Z,1.4580078125,1.45703125,105.0,1.45703125
2015-08-17T13:02:00.000000Z,1.4580078125,1.45703125,85.0,1.45703125
2015-08-17T13:03:00.000000Z,1.4580078125,1.4580078125,90.0,1.4580078125
2015-08-17T13:04:00.000000Z,1.4580078125,1.4580078125,115.0,1.4580078125
2015-08-17T13:05:00.000000Z,1.4580078125,1.4580078125,67.0,1.4580078125
2015-08-17T13:06:00.000000Z,1.4580078125,1.4580078125,71.0,1.4580078125
2015-08-17T13:07:00.000000Z,1.4580078125,1.4580078125,90.0,1.4580078125
2015-08-17T13:08:00.000000Z,1.4580078125,1.4580078125,99.0,1.4580078125
2015-08-17T13:09:00.000000Z,1.4580078125,1.4580078125,61.0,1.4580078125
2015-08-17T13:10:00.000000Z,1.4580078125,1.4580078125,109.0,1.4580078125
2015-08-17T13:11:00.000000Z,1.458984375,1.4580078125,49.0,1.458984375
2015-08-17T13:12:00.000000Z,1.458984375,1.4580078125,178.0,1.458984375
2015-08-17T13:13:00.000000Z,1.4580078125,1.4580078125,152.0,1.4580078125
2015-08-17T13:14:00.000000Z,1.4580078125,1.45703125,85.0,1.45703125
2015-08-17T13:15:00.000000Z,1.4580078125,1.4580078125,80.0,1.4580078125
2015-08-17T13:16:00.000000Z,1.45703125,1.45703125,105.0,1.45703125
2015-08-17T13:17:00.000000Z,1.45703125,1.45703125,134.0,1.45703125
2015-08-17T13:18:00.000000Z,1.45703125,1.45703125,113.0,1.45703125
2015-08-17T13:19:00.000000Z,1.4580078125,1.45703125,153.0,1.45703125
2015-08-17T13:20:00.000000Z,1.4580078125,1.45703125,207.0,1.45703125
2015-08-17T13:21:00.000000Z,1.45703125,1.45703125,130.0,1.45703125
2015-08-17T13:22:00.000000Z,1.45703125,1.45703125,100.0,1.45703125
2015-08-17T13:23:00.000000Z,1.45703125,1.45703125,124.0,1.45703125
2015-08-17T13:24:00.000000Z,1.45703125,1.45703125,59.0,1.45703125
2015-08-17T13:25:00.000000Z,1.45703125,1.45703125,91.0,1.45703125
