time,BNP.GBPZAR - GBP/ZAR_x,closeAsk,closeBid,volume
2007-02-03T22:00:00.000000Z,14.1328125,14.1796875,14.0859375,123.0
2007-02-04T22:00:00.000000Z,14.16015625,14.1640625,14.15625,28192.0
2007-02-05T22:00:00.000000Z,14.125,14.1328125,14.1171875,29264.0
2007-02-06T22:00:00.000000Z,14.125,14.1328125,14.1171875,25472.0
2007-02-07T22:00:00.000000Z,13.9921875,14.0,13.984375,32560.0
2007-02-08T22:00:00.000000Z,14.015625,14.0625,13.96875,27024.0
2007-02-10T22:00:00.000000Z,14.00390625,14.0546875,13.953125,150.0
2007-02-11T22:00:00.000000Z,14.2109375,14.21875,14.203125,23456.0
2007-02-12T22:00:00.000000Z,14.1015625,14.109375,14.09375,29024.0
2007-02-13T22:00:00.000000Z,14.125,14.1328125,14.1171875,31968.0
2007-02-14T22:00:00.000000Z,14.02734375,14.03125,14.0234375,33344.0
2007-02-15T22:00:00.000000Z,13.953125,14.0,13.90625,26576.0
2007-02-17T22:00:00.000000Z,13.98828125,14.0390625,13.9375,616.0
2007-02-18T22:00:00.000000Z,13.8828125,13.890625,13.875,18560.0
2007-02-19T22:00:00.000000Z,13.9375,13.9453125,13.9296875,24464.0
2007-02-20T22:00:00.000000Z,13.8203125,13.828125,13.8125,27056.0
2007-02-21T22:00:00.000000Z,13.8359375,13.84375,13.828125,24992.0
2007-02-22T22:00:00.000000Z,13.86328125,13.9140625,13.8125,24352.0
2007-02-24T22:00:00.000000Z,13.875,13.921875,13.828125,27.0
2007-02-25T22:00:00.000000Z,13.90625,13.9140625,13.8984375,18320.0
2007-02-26T22:00:00.000000Z,14.2890625,14.296875,14.28125,29056.0
2007-02-27T22:00:00.000000Z,14.203125,14.2109375,14.1953125,30464.0
2007-02-28T22:00:00.000000Z,14.23828125,14.2421875,14.234375,31872.0
2007-03-01T22:00:00.000000Z,14.41015625,14.4609375,14.359375,33088.0
2007-03-02T22:00:00.000000Z,14.41015625,14.4609375,14.359375,2.0
2007-03-03T22:00:00.000000Z,14.4140625,14.4609375,14.3671875,79.0
2007-03-04T22:00:00.000000Z,14.40625,14.4140625,14.3984375,42176.0
2007-03-05T22:00:00.000000Z,14.2578125,14.265625,14.25,34144.0
2007-03-06T22:00:00.000000Z,14.37109375,14.375,14.3671875,28016.0
2007-03-07T22:00:00.000000Z,14.18359375,14.1875,14.1796875,29216.0
2007-03-08T22:00:00.000000Z,14.20703125,14.2578125,14.15625,25840.0
2007-03-10T22:00:00.000000Z,14.24609375,14.296875,14.1953125,213.0
2007-03-11T21:00:00.000000Z,14.2109375,14.21875,14.203125,21952.0
2007-03-12T21:00:00.000000Z,14.47265625,14.4765625,14.46875,23728.0
2007-03-13T21:00:00.000000Z,14.3828125,14.390625,14.375,25952.0
2007-03-14T21:00:00.000000Z,14.359375,14.3671875,14.3515625,23664.0
2007-03-15T21:00:00.000000Z,14.52734375,14.578125,14.4765625,22704.0
2007-03-17T21:00:00.000000Z,14.51953125,14.5703125,14.46875,247.0
2007-03-18T21:00:00.000000Z,14.4765625,14.484375,14.46875,19248.0
2007-03-19T21:00:00.000000Z,14.4921875,14.5,14.484375,22624.0
2007-03-20T21:00:00.000000Z,14.3125,14.3203125,14.3046875,23280.0
2007-03-21T21:00:00.000000Z,14.15625,14.1640625,14.1484375,27232.0
2007-03-22T21:00:00.000000Z,14.15234375,14.203125,14.1015625,23840.0
2007-03-24T21:00:00.000000Z,14.140625,14.1875,14.09375,419.0
2007-03-25T21:00:00.000000Z,14.22265625,14.2265625,14.21875,24608.0
2007-03-26T21:00:00.000000Z,14.30078125,14.3046875,14.296875,25904.0
2007-03-27T21:00:00.000000Z,14.390625,14.3984375,14.3828125,29520.0
2007-03-28T21:00:00.000000Z,14.23828125,14.2421875,14.234375,25008.0
2007-03-29T21:00:00.000000Z,14.27734375,14.328125,14.2265625,28912.0
2007-03-31T21:00:00.000000Z,14.28515625,14.3359375,14.234375,416.0
2007-04-01T21:00:00.000000Z,14.34765625,14.3515625,14.34375,25472.0
2007-04-02T21:00:00.000000Z,14.171875,14.1796875,14.1640625,28256.0
2007-04-03T21:00:00.000000Z,14.125,14.1328125,14.1171875,21600.0
2007-04-04T21:00:00.000000Z,14.046875,14.0546875,14.0390625,21440.0
2007-04-05T21:00:00.000000Z,14.0078125,14.0546875,13.9609375,13544.0
2007-04-06T21:00:00.000000Z,14.01171875,14.0625,13.9609375,1.0
2007-04-07T21:00:00.000000Z,14.01953125,14.0703125,13.96875,299.0
2007-04-08T21:00:00.000000Z,13.9765625,13.984375,13.96875,12920.0
2007-04-09T21:00:00.000000Z,14.09375,14.1015625,14.0859375,29104.0
2007-04-10T21:00:00.000000Z,14.1171875,14.125,14.109375,24192.0
2007-04-11T21:00:00.000000Z,14.1796875,14.1875,14.171875,24384.0
2007-04-12T21:00:00.000000Z,14.26953125,14.3203125,14.21875,28064.0
2007-04-14T21:00:00.000000Z,14.25390625,14.3046875,14.203125,756.0
2007-04-15T21:00:00.000000Z,14.140625,14.1484375,14.1328125,33152.0
2007-04-16T21:00:00.000000Z,14.09375,14.1015625,14.0859375,31376.0
2007-04-17T21:00:00.000000Z,14.1015625,14.109375,14.09375,24384.0
2007-04-18T21:00:00.000000Z,14.140625,14.1484375,14.1328125,29088.0
2007-04-19T21:00:00.000000Z,14.12890625,14.1796875,14.078125,24624.0
2007-04-21T21:00:00.000000Z,14.15234375,14.203125,14.1015625,195.0
2007-04-22T21:00:00.000000Z,14.19140625,14.1953125,14.1875,18832.0
2007-04-23T21:00:00.000000Z,14.0546875,14.0625,14.046875,29600.0
2007-04-24T21:00:00.000000Z,13.92578125,13.9296875,13.921875,26752.0
2007-04-25T21:00:00.000000Z,13.99609375,14.0,13.9921875,24672.0
2007-04-26T21:00:00.000000Z,14.0546875,14.1015625,14.0078125,32960.0
2007-04-27T21:00:00.000000Z,14.0546875,14.1015625,14.0078125,2.0
2007-04-28T21:00:00.000000Z,14.16015625,14.2109375,14.109375,703.0
2007-04-29T21:00:00.000000Z,14.15625,14.1640625,14.1484375,41600.0
2007-04-30T21:00:00.000000Z,14.046875,14.0546875,14.0390625,32016.0
2007-05-01T21:00:00.000000Z,13.95703125,13.9609375,13.953125,27296.0
2007-05-02T21:00:00.000000Z,13.8203125,13.828125,13.8125,30400.0
2007-05-03T21:00:00.000000Z,13.78515625,13.8359375,13.734375,31952.0
2007-05-05T21:00:00.000000Z,13.8203125,13.8671875,13.7734375,114.0
2007-05-06T21:00:00.000000Z,13.73046875,13.734375,13.7265625,16672.0
2007-05-07T21:00:00.000000Z,13.7265625,13.734375,13.71875,32512.0
2007-05-08T21:00:00.000000Z,13.7734375,13.78125,13.765625,30960.0
2007-05-09T21:00:00.000000Z,13.9296875,13.9375,13.921875,37184.0
2007-05-10T21:00:00.000000Z,13.74609375,13.796875,13.6953125,28528.0
2007-05-12T21:00:00.000000Z,13.76171875,13.8125,13.7109375,159.0
2007-05-13T21:00:00.000000Z,13.75,13.7578125,13.7421875,25680.0
2007-05-14T21:00:00.000000Z,13.7265625,13.734375,13.71875,33056.0
2007-05-15T21:00:00.000000Z,13.76953125,13.7734375,13.765625,32688.0
2007-05-16T21:00:00.000000Z,13.88671875,13.890625,13.8828125,24624.0
2007-05-17T21:00:00.000000Z,13.828125,13.875,13.78125,25760.0
2007-05-19T21:00:00.000000Z,13.85546875,13.90625,13.8046875,77.0
2007-05-20T21:00:00.000000Z,13.8125,13.8203125,13.8046875,29120.0
2007-05-21T21:00:00.000000Z,13.97265625,13.9765625,13.96875,28624.0
2007-05-22T21:00:00.000000Z,14.05859375,14.0625,14.0546875,35136.0
2007-05-23T21:00:00.000000Z,14.1796875,14.1875,14.171875,28768.0
2007-05-24T21:00:00.000000Z,14.0546875,14.1015625,14.0078125,27984.0
2007-05-26T21:00:00.000000Z,14.05859375,14.109375,14.0078125,25.0
2007-05-27T21:00:00.000000Z,14.08984375,14.09375,14.0859375,8744.0
2007-05-28T21:00:00.000000Z,14.1484375,14.15625,14.140625,32032.0
2007-05-29T21:00:00.000000Z,14.09375,14.1015625,14.0859375,32800.0
2007-05-30T21:00:00.000000Z,14.08984375,14.09375,14.0859375,26944.0
2007-05-31T21:00:00.000000Z,14.05859375,14.109375,14.0078125,29024.0
2007-06-01T21:00:00.000000Z,14.05859375,14.109375,14.0078125,2.0
2007-06-02T21:00:00.000000Z,14.0546875,14.1015625,14.0078125,149.0
2007-06-03T21:00:00.000000Z,14.1953125,14.203125,14.1875,24272.0
2007-06-04T21:00:00.000000Z,14.2890625,14.296875,14.28125,27936.0
2007-06-05T21:00:00.000000Z,14.359375,14.3671875,14.3515625,25824.0
2007-06-06T21:00:00.000000Z,14.40625,14.4140625,14.3984375,31456.0
2007-06-07T21:00:00.000000Z,14.21484375,14.265625,14.1640625,33824.0
2007-06-09T21:00:00.000000Z,14.21484375,14.265625,14.1640625,170.0
2007-06-10T21:00:00.000000Z,14.2578125,14.265625,14.25,20576.0
2007-06-11T21:00:00.000000Z,14.3828125,14.390625,14.375,31392.0
2007-06-12T21:00:00.000000Z,14.25,14.2578125,14.2421875,36448.0
2007-06-13T21:00:00.000000Z,14.1484375,14.15625,14.140625,28240.0
2007-06-14T21:00:00.000000Z,14.08984375,14.140625,14.0390625,31184.0
2007-06-15T21:00:00.000000Z,14.08984375,14.140625,14.0390625,2.0
2007-06-16T21:00:00.000000Z,14.08984375,14.140625,14.0390625,184.0
2007-06-17T21:00:00.000000Z,14.0625,14.0703125,14.0546875,26272.0
2007-06-18T21:00:00.000000Z,14.06640625,14.0703125,14.0625,26560.0
2007-06-19T21:00:00.000000Z,14.25,14.2578125,14.2421875,29104.0
2007-06-20T21:00:00.000000Z,14.25,14.2578125,14.2421875,25808.0
2007-06-21T21:00:00.000000Z,14.3046875,14.3515625,14.2578125,29040.0
2007-06-23T21:00:00.000000Z,14.30078125,14.3515625,14.25,75.0
2007-06-24T21:00:00.000000Z,14.33984375,14.34375,14.3359375,18848.0
2007-06-25T21:00:00.000000Z,14.3828125,14.390625,14.375,24528.0
2007-06-26T21:00:00.000000Z,14.25390625,14.2578125,14.25,31360.0
2007-06-27T21:00:00.000000Z,14.18359375,14.1875,14.1796875,26096.0
2007-06-28T21:00:00.000000Z,14.14453125,14.1953125,14.09375,29760.0
2007-06-29T21:00:00.000000Z,14.14453125,14.1953125,14.09375,1.0
2007-06-30T21:00:00.000000Z,14.1484375,14.1953125,14.1015625,422.0
2007-07-01T21:00:00.000000Z,14.01953125,14.0234375,14.015625,26304.0
2007-07-02T21:00:00.000000Z,14.09375,14.1015625,14.0859375,23072.0
2007-07-03T21:00:00.000000Z,14.046875,14.0546875,14.0390625,13760.0
2007-07-04T21:00:00.000000Z,14.1015625,14.109375,14.09375,26144.0
2007-07-05T21:00:00.000000Z,14.05078125,14.1015625,14.0,21680.0
2007-07-07T21:00:00.000000Z,14.05859375,14.109375,14.0078125,327.0
2007-07-08T21:00:00.000000Z,14.0390625,14.046875,14.03125,18176.0
2007-07-09T21:00:00.000000Z,14.234375,14.2421875,14.2265625,25856.0
2007-07-10T21:00:00.000000Z,14.26953125,14.2734375,14.265625,27136.0
2007-07-11T21:00:00.000000Z,14.140625,14.1484375,14.1328125,23600.0
2007-07-12T21:00:00.000000Z,14.15234375,14.203125,14.1015625,20288.0
2007-07-14T21:00:00.000000Z,14.1484375,14.1953125,14.1015625,198.0
2007-07-15T21:00:00.000000Z,14.1953125,14.203125,14.1875,17184.0
2007-07-16T21:00:00.000000Z,14.21875,14.2265625,14.2109375,20368.0
2007-07-17T21:00:00.000000Z,14.25,14.2578125,14.2421875,23952.0
2007-07-18T21:00:00.000000Z,14.07421875,14.078125,14.0703125,23968.0
2007-07-19T21:00:00.000000Z,14.171875,14.21875,14.125,22912.0
2007-07-21T21:00:00.000000Z,14.171875,14.21875,14.125,339.0
2007-07-22T21:00:00.000000Z,14.05078125,14.0546875,14.046875,19232.0
2007-07-23T21:00:00.000000Z,14.1640625,14.171875,14.15625,24368.0
2007-07-24T21:00:00.000000Z,14.140625,14.1484375,14.1328125,27552.0
2007-07-25T21:00:00.000000Z,14.515625,14.5234375,14.5078125,32624.0
2007-07-26T21:00:00.000000Z,14.38671875,14.4375,14.3359375,40224.0
2007-07-28T21:00:00.000000Z,14.3515625,14.3984375,14.3046875,490.0
2007-07-29T21:00:00.000000Z,14.38671875,14.390625,14.3828125,33856.0
2007-07-30T21:00:00.000000Z,14.50390625,14.5078125,14.5,31968.0
2007-07-31T21:00:00.000000Z,14.43359375,14.4375,14.4296875,33152.0
2007-08-01T21:00:00.000000Z,14.4453125,14.453125,14.4375,30784.0
2007-08-02T21:00:00.000000Z,14.55078125,14.6015625,14.5,26496.0
2007-08-03T21:00:00.000000Z,14.55078125,14.6015625,14.5,2.0
2007-08-04T21:00:00.000000Z,14.54296875,14.59375,14.4921875,829.0
2007-08-05T21:00:00.000000Z,14.265625,14.2734375,14.2578125,30320.0
2007-08-06T21:00:00.000000Z,14.25,14.2578125,14.2421875,32624.0
2007-08-07T21:00:00.000000Z,14.3046875,14.3125,14.296875,27776.0
2007-08-08T21:00:00.000000Z,14.53125,14.5390625,14.5234375,31792.0
2007-08-09T21:00:00.000000Z,14.52734375,14.578125,14.4765625,36576.0
2007-08-10T21:00:00.000000Z,14.52734375,14.578125,14.4765625,3.0
2007-08-11T21:00:00.000000Z,14.51171875,14.5625,14.4609375,217.0
2007-08-12T21:00:00.000000Z,14.48046875,14.484375,14.4765625,26384.0
2007-08-13T21:00:00.000000Z,14.609375,14.6171875,14.6015625,39904.0
2007-08-14T21:00:00.000000Z,14.765625,14.7734375,14.7578125,42272.0
2007-08-15T21:00:00.000000Z,14.82421875,14.828125,14.8203125,48832.0
2007-08-16T21:00:00.000000Z,14.53515625,14.5859375,14.484375,39456.0
2007-08-17T21:00:00.000000Z,14.53515625,14.5859375,14.484375,1.0
2007-08-18T21:00:00.000000Z,14.53515625,14.5859375,14.484375,360.0
2007-08-19T21:00:00.000000Z,14.73828125,14.7421875,14.734375,25456.0
2007-08-20T21:00:00.000000Z,14.61328125,14.6171875,14.609375,27456.0
2007-08-21T21:00:00.000000Z,14.4140625,14.421875,14.40625,31824.0
2007-08-22T21:00:00.000000Z,14.52734375,14.53125,14.5234375,34560.0
2007-08-23T21:00:00.000000Z,14.4375,14.484375,14.390625,32400.0
2007-08-24T21:00:00.000000Z,14.44140625,14.4921875,14.390625,1.0
2007-08-25T21:00:00.000000Z,14.43359375,14.484375,14.3828125,248.0
2007-08-26T21:00:00.000000Z,14.5703125,14.578125,14.5625,18160.0
2007-08-27T21:00:00.000000Z,14.64453125,14.6484375,14.640625,28688.0
2007-08-28T21:00:00.000000Z,14.44140625,14.4453125,14.4375,27040.0
2007-08-29T21:00:00.000000Z,14.42578125,14.4296875,14.421875,29040.0
2007-08-30T21:00:00.000000Z,14.42578125,14.4765625,14.375,30720.0
2007-09-01T21:00:00.000000Z,14.43359375,14.484375,14.3828125,192.0
2007-09-02T21:00:00.000000Z,14.51171875,14.515625,14.5078125,16736.0
2007-09-03T21:00:00.000000Z,14.51171875,14.515625,14.5078125,25488.0
2007-09-04T21:00:00.000000Z,14.63671875,14.640625,14.6328125,27136.0
2007-09-05T21:00:00.000000Z,14.5546875,14.5625,14.546875,27440.0
2007-09-06T21:00:00.000000Z,14.72265625,14.7734375,14.671875,28448.0
2007-09-08T21:00:00.000000Z,14.71484375,14.765625,14.6640625,221.0
2007-09-09T21:00:00.000000Z,14.625,14.6328125,14.6171875,22112.0
2007-09-10T21:00:00.000000Z,14.59765625,14.6015625,14.59375,25504.0
2007-09-11T21:00:00.000000Z,14.484375,14.4921875,14.4765625,27232.0
2007-09-12T21:00:00.000000Z,14.52734375,14.53125,14.5234375,31584.0
2007-09-13T21:00:00.000000Z,14.34765625,14.3984375,14.296875,37152.0
2007-09-15T21:00:00.000000Z,14.33203125,14.3828125,14.28125,353.0
2007-09-16T21:00:00.000000Z,14.40625,14.4140625,14.3984375,29632.0
2007-09-17T21:00:00.000000Z,14.3046875,14.3125,14.296875,34400.0
2007-09-18T21:00:00.000000Z,14.19140625,14.1953125,14.1875,37472.0
2007-09-19T21:00:00.000000Z,14.1640625,14.171875,14.15625,30016.0
2007-09-20T21:00:00.000000Z,14.15234375,14.203125,14.1015625,29440.0
2007-09-22T21:00:00.000000Z,14.16015625,14.2109375,14.109375,134.0
2007-09-23T21:00:00.000000Z,14.078125,14.0859375,14.0703125,21568.0
2007-09-24T21:00:00.000000Z,14.109375,14.1171875,14.1015625,31568.0
2007-09-25T21:00:00.000000Z,14.00390625,14.0078125,14.0,28368.0
2007-09-26T21:00:00.000000Z,13.9609375,13.96875,13.953125,32272.0
2007-09-27T21:00:00.000000Z,14.06640625,14.1171875,14.015625,29376.0
2007-09-28T21:00:00.000000Z,14.06640625,14.1171875,14.015625,2.0
2007-09-29T21:00:00.000000Z,14.05859375,14.109375,14.0078125,248.0
2007-09-30T21:00:00.000000Z,13.97265625,13.9765625,13.96875,24144.0
2007-10-01T21:00:00.000000Z,14.1328125,14.140625,14.125,25952.0
2007-10-02T21:00:00.000000Z,14.09375,14.1015625,14.0859375,25920.0
2007-10-03T21:00:00.000000Z,14.10546875,14.109375,14.1015625,24560.0
2007-10-04T21:00:00.000000Z,13.89453125,13.9453125,13.84375,24928.0
2007-10-06T21:00:00.000000Z,13.90234375,13.953125,13.8515625,387.0
2007-10-07T21:00:00.000000Z,13.95703125,13.9609375,13.953125,20576.0
2007-10-08T21:00:00.000000Z,13.9296875,13.9375,13.921875,26944.0
2007-10-09T21:00:00.000000Z,14.0390625,14.046875,14.03125,25232.0
2007-10-10T21:00:00.000000Z,13.6953125,13.703125,13.6875,30304.0
2007-10-11T21:00:00.000000Z,13.78515625,13.8359375,13.734375,27600.0
2007-10-12T21:00:00.000000Z,13.78515625,13.8359375,13.734375,6.0
2007-10-13T21:00:00.000000Z,13.75390625,13.8046875,13.703125,425.0
2007-10-14T21:00:00.000000Z,13.984375,13.9921875,13.9765625,23776.0
2007-10-15T21:00:00.000000Z,13.9609375,13.96875,13.953125,29008.0
2007-10-16T21:00:00.000000Z,13.953125,13.9609375,13.9453125,32256.0
2007-10-17T21:00:00.000000Z,13.91796875,13.921875,13.9140625,35360.0
2007-10-18T21:00:00.000000Z,14.00390625,14.0546875,13.953125,43360.0
2007-10-20T21:00:00.000000Z,14.01953125,14.0703125,13.96875,640.0
2007-10-21T21:00:00.000000Z,13.9140625,13.921875,13.90625,40960.0
2007-10-22T21:00:00.000000Z,13.7265625,13.734375,13.71875,36608.0
2007-10-23T21:00:00.000000Z,13.6484375,13.65625,13.640625,39392.0
2007-10-24T21:00:00.000000Z,13.4296875,13.4375,13.421875,50880.0
2007-10-25T21:00:00.000000Z,13.36328125,13.4140625,13.3125,46304.0
2007-10-27T21:00:00.000000Z,13.37109375,13.421875,13.3203125,630.0
2007-10-28T21:00:00.000000Z,13.48828125,13.4921875,13.484375,39808.0
2007-10-29T21:00:00.000000Z,13.609375,13.6171875,13.6015625,43072.0
2007-10-30T21:00:00.000000Z,13.51953125,13.5234375,13.515625,47232.0
2007-10-31T21:00:00.000000Z,13.73046875,13.734375,13.7265625,45888.0
2007-11-01T21:00:00.000000Z,13.68359375,13.734375,13.6328125,37824.0
2007-11-03T21:00:00.000000Z,13.68359375,13.734375,13.6328125,867.0
2007-11-04T22:00:00.000000Z,13.7109375,13.71875,13.703125,38144.0
2007-11-05T22:00:00.000000Z,13.58984375,13.59375,13.5859375,38560.0
2007-11-06T22:00:00.000000Z,13.71484375,13.71875,13.7109375,44928.0
2007-11-07T22:00:00.000000Z,13.73828125,13.7421875,13.734375,39744.0
2007-11-08T22:00:00.000000Z,13.859375,13.90625,13.8125,42400.0
2007-11-10T22:00:00.000000Z,13.84765625,13.8984375,13.796875,896.0
2007-11-11T22:00:00.000000Z,14.046875,14.0546875,14.0390625,49760.0
2007-11-12T22:00:00.000000Z,13.8359375,13.84375,13.828125,49376.0
2007-11-13T22:00:00.000000Z,13.515625,13.5234375,13.5078125,56064.0
2007-11-14T22:00:00.000000Z,13.765625,13.7734375,13.7578125,44480.0
2007-11-15T22:00:00.000000Z,13.80078125,13.8515625,13.75,34912.0
2007-11-16T22:00:00.000000Z,13.80078125,13.8515625,13.75,10.0
2007-11-17T22:00:00.000000Z,13.75390625,13.8046875,13.703125,642.0
2007-11-18T22:00:00.000000Z,13.90625,13.9140625,13.8984375,35904.0
2007-11-19T22:00:00.000000Z,13.8203125,13.828125,13.8125,45696.0
2007-11-20T22:00:00.000000Z,14.09375,14.1015625,14.0859375,40736.0
2007-11-21T22:00:00.000000Z,14.0078125,14.015625,14.0,23792.0
2007-11-22T22:00:00.000000Z,14.05859375,14.109375,14.0078125,32752.0
2007-11-24T22:00:00.000000Z,14.05859375,14.109375,14.0078125,698.0
2007-11-25T22:00:00.000000Z,14.47265625,14.4765625,14.46875,34656.0
2007-11-26T22:00:00.000000Z,14.4609375,14.46875,14.453125,40992.0
2007-11-27T22:00:00.000000Z,14.27734375,14.28125,14.2734375,42432.0
2007-11-28T22:00:00.000000Z,14.0390625,14.046875,14.03125,38400.0
2007-11-29T22:00:00.000000Z,13.9921875,14.0390625,13.9453125,39616.0
2007-12-01T22:00:00.000000Z,13.98046875,14.03125,13.9296875,357.0
2007-12-02T22:00:00.000000Z,14.0625,14.0703125,14.0546875,36288.0
2007-12-03T22:00:00.000000Z,14.05078125,14.0546875,14.046875,41024.0
2007-12-04T22:00:00.000000Z,13.73828125,13.7421875,13.734375,34112.0
2007-12-05T22:00:00.000000Z,13.66796875,13.6796875,13.65625,46368.0
2007-12-06T22:00:00.000000Z,13.62109375,13.671875,13.5703125,37152.0
2007-12-08T22:00:00.000000Z,13.62890625,13.6796875,13.578125,207.0
2007-12-09T22:00:00.000000Z,13.63671875,13.640625,13.6328125,29584.0
2007-12-10T22:00:00.000000Z,13.875,13.8828125,13.8671875,40032.0
2007-12-11T22:00:00.000000Z,13.78125,13.7890625,13.7734375,39168.0
2007-12-12T22:00:00.000000Z,13.76171875,13.765625,13.7578125,38080.0
2007-12-13T22:00:00.000000Z,13.90234375,13.953125,13.8515625,39232.0
2007-12-15T22:00:00.000000Z,13.88671875,13.9375,13.8359375,744.0
2007-12-16T22:00:00.000000Z,13.9765625,13.984375,13.96875,31136.0
2007-12-17T22:00:00.000000Z,13.921875,13.9296875,13.9140625,32224.0
2007-12-18T22:00:00.000000Z,13.87890625,13.8828125,13.875,35456.0
2007-12-19T22:00:00.000000Z,14.015625,14.0234375,14.0078125,32832.0
2007-12-20T22:00:00.000000Z,13.9453125,13.9921875,13.8984375,29472.0
2007-12-22T22:00:00.000000Z,13.91015625,13.9609375,13.859375,50.0
2007-12-23T22:00:00.000000Z,13.79296875,13.84375,13.7421875,13304.0
2007-12-24T22:00:00.000000Z,13.77734375,13.828125,13.7265625,428.0
2007-12-25T22:00:00.000000Z,13.81640625,13.8203125,13.8125,10928.0
2007-12-26T22:00:00.000000Z,13.7265625,13.734375,13.71875,30208.0
2007-12-27T22:00:00.000000Z,13.58984375,13.640625,13.5390625,32864.0
2007-12-29T22:00:00.000000Z,13.58984375,13.640625,13.5390625,783.0
2007-12-30T22:00:00.000000Z,13.59765625,13.6484375,13.546875,21120.0
2007-12-31T22:00:00.000000Z,13.6015625,13.609375,13.59375,33.0
2008-01-01T22:00:00.000000Z,13.51953125,13.5234375,13.515625,32512.0
2008-01-02T22:00:00.000000Z,13.50390625,13.5078125,13.5,37888.0
2008-01-03T22:00:00.000000Z,13.55078125,13.6015625,13.5,39904.0
2008-01-05T22:00:00.000000Z,13.55078125,13.6015625,13.5,258.0
2008-01-06T22:00:00.000000Z,13.609375,13.6171875,13.6015625,34496.0
2008-01-07T22:00:00.000000Z,13.64453125,13.6484375,13.640625,36608.0
2008-01-08T22:00:00.000000Z,13.44140625,13.4453125,13.4375,43264.0
2008-01-09T22:00:00.000000Z,13.38671875,13.390625,13.3828125,43680.0
2008-01-10T22:00:00.000000Z,13.22265625,13.2734375,13.171875,42624.0
2008-01-11T22:00:00.000000Z,13.22265625,13.2734375,13.171875,3.0
2008-01-12T22:00:00.000000Z,13.23046875,13.28125,13.1796875,523.0
2008-01-13T22:00:00.000000Z,13.17578125,13.1796875,13.171875,35328.0
2008-01-14T22:00:00.000000Z,13.43359375,13.4375,13.4296875,43872.0
2008-01-15T22:00:00.000000Z,13.6484375,13.65625,13.640625,52384.0
2008-01-16T22:00:00.000000Z,14.01171875,14.015625,14.0078125,52544.0
2008-01-17T22:00:00.000000Z,13.78515625,13.8359375,13.734375,37536.0
2008-01-18T22:00:00.000000Z,13.78515625,13.8359375,13.734375,2.0
2008-01-19T22:00:00.000000Z,13.80078125,13.8515625,13.75,422.0
2008-01-20T22:00:00.000000Z,14.0390625,14.046875,14.03125,35712.0
2008-01-21T22:00:00.000000Z,13.90625,13.9140625,13.8984375,46528.0
2008-01-22T22:00:00.000000Z,13.78515625,13.7890625,13.78125,50784.0
2008-01-23T22:00:00.000000Z,13.80859375,13.8125,13.8046875,48416.0
2008-01-24T22:00:00.000000Z,14.17578125,14.2265625,14.125,47520.0
2008-01-26T22:00:00.000000Z,14.18359375,14.234375,14.1328125,474.0
2008-01-27T22:00:00.000000Z,14.28125,14.2890625,14.2734375,36288.0
2008-01-28T22:00:00.000000Z,14.33984375,14.34375,14.3359375,31616.0
2008-01-29T22:00:00.000000Z,14.625,14.6328125,14.6171875,39648.0
2008-01-30T22:00:00.000000Z,14.875,14.8828125,14.8671875,48800.0
2008-01-31T22:00:00.000000Z,14.46484375,14.515625,14.4140625,45600.0
2008-02-02T22:00:00.000000Z,14.44921875,14.5,14.3984375,266.0
2008-02-03T22:00:00.000000Z,14.73828125,14.7421875,14.734375,35456.0
2008-02-04T22:00:00.000000Z,15.12109375,15.125,15.1171875,42432.0
2008-02-05T22:00:00.000000Z,15.09375,15.1015625,15.0859375,40608.0
2008-02-06T22:00:00.000000Z,14.9140625,14.921875,14.90625,45600.0
2008-02-07T22:00:00.000000Z,15.15234375,15.203125,15.1015625,39040.0
2008-02-09T22:00:00.000000Z,15.15234375,15.203125,15.1015625,582.0
2008-02-10T22:00:00.000000Z,15.15625,15.1640625,15.1484375,36608.0
2008-02-11T22:00:00.000000Z,15.14453125,15.1484375,15.140625,45600.0
2008-02-12T22:00:00.000000Z,15.1875,15.1953125,15.1796875,44000.0
2008-02-13T22:00:00.000000Z,15.1640625,15.171875,15.15625,35232.0
2008-02-14T22:00:00.000000Z,15.03515625,15.0859375,14.984375,39072.0
2008-02-16T22:00:00.000000Z,15.00390625,15.0546875,14.953125,647.0
2008-02-17T22:00:00.000000Z,14.875,14.8828125,14.8671875,28160.0
2008-02-18T22:00:00.000000Z,14.95703125,14.9609375,14.953125,39040.0
2008-02-19T22:00:00.000000Z,15.19140625,15.1953125,15.1875,45312.0
2008-02-20T22:00:00.000000Z,15.328125,15.3359375,15.3203125,39296.0
2008-02-21T22:00:00.000000Z,15.20703125,15.2578125,15.15625,34336.0
2008-02-23T22:00:00.000000Z,15.22265625,15.2734375,15.171875,616.0
2008-02-24T22:00:00.000000Z,15.09375,15.1015625,15.0859375,29824.0
2008-02-25T22:00:00.000000Z,15.0,15.0078125,14.9921875,40096.0
2008-02-26T22:00:00.000000Z,14.74609375,14.75,14.7421875,51776.0
2008-02-27T22:00:00.000000Z,15.04296875,15.046875,15.0390625,40320.0
2008-02-28T22:00:00.000000Z,15.59765625,15.6484375,15.546875,46176.0
2008-03-01T22:00:00.000000Z,15.59765625,15.6484375,15.546875,404.0
2008-03-02T22:00:00.000000Z,15.41015625,15.4140625,15.40625,41184.0
