time,BNP.CHFJPY - CHF/JPY_x,closeAsk,closeBid,volume
2015-06-15T11:00:00.000000Z,132.25,132.375,132.25,1196.0
2015-06-15T11:15:00.000000Z,132.375,132.375,132.375,997.0
2015-06-15T11:30:00.000000Z,132.125,132.125,132.125,1709.0
2015-06-15T11:45:00.000000Z,131.875,131.875,131.875,1538.0
2015-06-15T12:00:00.000000Z,131.75,131.875,131.75,2272.0
2015-06-15T12:15:00.000000Z,131.75,131.875,131.75,1722.0
2015-06-15T12:30:00.000000Z,131.875,131.875,131.875,2772.0
2015-06-15T12:45:00.000000Z,131.75,131.75,131.75,1647.0
2015-06-15T13:00:00.000000Z,131.75,131.75,131.625,1787.0
2015-06-15T13:15:00.000000Z,131.625,131.625,131.625,3072.0
2015-06-15T13:30:00.000000Z,131.75,131.875,131.75,2946.0
2015-06-15T13:45:00.000000Z,131.75,131.875,131.75,1779.0
2015-06-15T14:00:00.000000Z,131.875,131.875,131.875,2180.0
2015-06-15T14:15:00.000000Z,131.875,131.875,131.875,1454.0
2015-06-15T14:30:00.000000Z,132.0,132.0,131.875,1489.0
2015-06-15T14:45:00.000000Z,132.0,132.0,132.0,1314.0
2015-06-15T15:00:00.000000Z,132.0,132.0,131.875,1582.0
2015-06-15T15:15:00.000000Z,131.875,131.875,131.875,1215.0
2015-06-15T15:30:00.000000Z,131.875,131.875,131.875,1335.0
2015-06-15T15:45:00.000000Z,132.0,132.0,131.875,1528.0
2015-06-15T16:00:00.000000Z,131.875,131.875,131.875,1079.0
2015-06-15T16:15:00.000000Z,132.25,132.25,132.125,1751.0
2015-06-15T16:30:00.000000Z,132.25,132.25,132.125,822.0
2015-06-15T16:45:00.000000Z,132.25,132.25,132.25,1328.0
2015-06-15T17:00:00.000000Z,132.25,132.375,132.25,972.0
2015-06-15T17:15:00.000000Z,132.25,132.25,132.25,864.0
2015-06-15T17:30:00.000000Z,132.25,132.25,132.25,915.0
2015-06-15T17:45:00.000000Z,132.25,132.25,132.25,2436.0
2015-06-15T18:00:00.000000Z,132.375,132.375,132.375,1490.0
2015-06-15T18:15:00.000000Z,132.5,132.5,132.375,762.0
2015-06-15T18:30:00.000000Z,132.5,132.5,132.375,1135.0
2015-06-15T18:45:00.000000Z,132.5,132.5,132.5,1010.0
2015-06-15T19:00:00.000000Z,132.75,132.75,132.75,1624.0
2015-06-15T19:15:00.000000Z,132.75,132.75,132.75,525.0
2015-06-15T19:30:00.000000Z,132.75,132.75,132.75,702.0
2015-06-15T19:45:00.000000Z,132.875,132.875,132.875,672.0
2015-06-15T20:00:00.000000Z,132.875,132.875,132.875,465.0
2015-06-15T20:15:00.000000Z,132.875,132.875,132.875,200.0
2015-06-15T20:30:00.000000Z,132.75,132.875,132.75,386.0
2015-06-15T20:45:00.000000Z,132.75,132.75,132.75,481.0
2015-06-15T21:00:00.000000Z,132.75,132.875,132.75,443.0
2015-06-15T21:15:00.000000Z,132.75,132.75,132.75,168.0
2015-06-15T21:30:00.000000Z,132.75,132.75,132.625,415.0
2015-06-15T21:45:00.000000Z,132.75,132.75,132.625,551.0
2015-06-15T22:00:00.000000Z,132.75,132.75,132.625,670.0
2015-06-15T22:15:00.000000Z,132.75,132.75,132.75,302.0
2015-06-15T22:30:00.000000Z,132.75,132.75,132.625,207.0
2015-06-15T22:45:00.000000Z,132.75,132.75,132.75,260.0
2015-06-15T23:00:00.000000Z,132.75,132.75,132.75,285.0
2015-06-15T23:15:00.000000Z,132.75,132.75,132.625,489.0
2015-06-15T23:30:00.000000Z,132.75,132.75,132.75,371.0
2015-06-15T23:45:00.000000Z,132.75,132.75,132.75,198.0
2015-06-16T00:00:00.000000Z,132.625,132.625,132.625,907.0
2015-06-16T00:15:00.000000Z,132.625,132.625,132.625,519.0
2015-06-16T00:30:00.000000Z,132.625,132.625,132.625,475.0
2015-06-16T00:45:00.000000Z,132.625,132.625,132.625,978.0
2015-06-16T01:00:00.000000Z,132.5,132.625,132.5,808.0
2015-06-16T01:15:00.000000Z,132.625,132.625,132.625,674.0
2015-06-16T01:30:00.000000Z,132.75,132.875,132.75,2128.0
2015-06-16T01:45:00.000000Z,132.75,132.75,132.75,1904.0
2015-06-16T02:00:00.000000Z,132.75,132.875,132.75,1065.0
2015-06-16T02:15:00.000000Z,132.875,132.875,132.875,662.0
2015-06-16T02:30:00.000000Z,132.75,132.875,132.75,683.0
2015-06-16T02:45:00.000000Z,132.75,132.75,132.75,676.0
2015-06-16T03:00:00.000000Z,132.875,132.875,132.875,569.0
2015-06-16T03:15:00.000000Z,132.875,132.875,132.875,387.0
2015-06-16T03:30:00.000000Z,132.875,132.875,132.875,361.0
2015-06-16T03:45:00.000000Z,132.875,132.875,132.875,383.0
2015-06-16T04:00:00.000000Z,132.875,132.875,132.875,591.0
2015-06-16T04:15:00.000000Z,133.0,133.0,132.875,430.0
2015-06-16T04:30:00.000000Z,133.0,133.0,132.875,213.0
2015-06-16T04:45:00.000000Z,132.875,132.875,132.875,347.0
2015-06-16T05:00:00.000000Z,132.875,132.875,132.875,454.0
2015-06-16T05:15:00.000000Z,132.875,132.875,132.875,891.0
2015-06-16T05:30:00.000000Z,133.0,133.0,132.875,539.0
2015-06-16T05:45:00.000000Z,133.0,133.0,132.875,595.0
2015-06-16T06:00:00.000000Z,132.875,132.875,132.875,1325.0
2015-06-16T06:15:00.000000Z,132.875,132.875,132.875,1081.0
2015-06-16T06:30:00.000000Z,133.0,133.0,132.875,1240.0
2015-06-16T06:45:00.000000Z,133.25,133.25,133.25,2350.0
2015-06-16T07:00:00.000000Z,133.25,133.25,133.125,2444.0
2015-06-16T07:15:00.000000Z,133.125,133.125,133.125,1310.0
2015-06-16T07:30:00.000000Z,132.875,132.875,132.875,1947.0
2015-06-16T07:45:00.000000Z,132.75,132.75,132.75,1756.0
2015-06-16T08:00:00.000000Z,133.0,133.0,133.0,1477.0
2015-06-16T08:15:00.000000Z,132.875,132.875,132.875,1232.0
2015-06-16T08:30:00.000000Z,132.75,132.75,132.75,2302.0
2015-06-16T08:45:00.000000Z,132.75,132.75,132.625,1554.0
2015-06-16T09:00:00.000000Z,132.625,132.625,132.625,1985.0
2015-06-16T09:15:00.000000Z,132.625,132.625,132.625,1341.0
2015-06-16T09:30:00.000000Z,132.625,132.625,132.625,1130.0
2015-06-16T09:45:00.000000Z,132.625,132.625,132.625,1106.0
2015-06-16T10:00:00.000000Z,132.5,132.625,132.5,817.0
2015-06-16T10:15:00.000000Z,132.625,132.625,132.625,788.0
2015-06-16T10:30:00.000000Z,132.75,132.75,132.75,931.0
2015-06-16T10:45:00.000000Z,132.625,132.625,132.625,1379.0
2015-06-16T11:00:00.000000Z,132.75,132.75,132.75,1005.0
2015-06-16T11:15:00.000000Z,132.625,132.625,132.625,968.0
2015-06-16T11:30:00.000000Z,132.625,132.625,132.625,1232.0
2015-06-16T11:45:00.000000Z,132.5,132.5,132.375,1366.0
2015-06-16T12:00:00.000000Z,132.25,132.25,132.25,1771.0
2015-06-16T12:15:00.000000Z,132.25,132.375,132.125,1755.0
2015-06-16T12:30:00.000000Z,132.375,132.375,132.375,2664.0
2015-06-16T12:45:00.000000Z,132.375,132.375,132.375,1326.0
2015-06-16T13:00:00.000000Z,132.375,132.375,132.375,1433.0
2015-06-16T13:15:00.000000Z,132.375,132.375,132.375,973.0
2015-06-16T13:30:00.000000Z,132.5,132.5,132.375,1733.0
2015-06-16T13:45:00.000000Z,132.5,132.5,132.5,1516.0
2015-06-16T14:00:00.000000Z,132.375,132.375,132.375,1852.0
2015-06-16T14:15:00.000000Z,132.375,132.375,132.375,1483.0
2015-06-16T14:30:00.000000Z,132.375,132.375,132.375,1123.0
2015-06-16T14:45:00.000000Z,132.5,132.625,132.5,1551.0
2015-06-16T15:00:00.000000Z,132.5,132.5,132.5,1496.0
2015-06-16T15:15:00.000000Z,132.375,132.375,132.375,945.0
2015-06-16T15:30:00.000000Z,132.25,132.375,132.25,1108.0
2015-06-16T15:45:00.000000Z,132.25,132.25,132.25,852.0
2015-06-16T16:00:00.000000Z,132.25,132.25,132.25,1097.0
2015-06-16T16:15:00.000000Z,132.25,132.25,132.25,794.0
2015-06-16T16:30:00.000000Z,132.25,132.25,132.25,547.0
2015-06-16T16:45:00.000000Z,132.25,132.25,132.25,618.0
2015-06-16T17:00:00.000000Z,132.25,132.25,132.25,598.0
2015-06-16T17:15:00.000000Z,132.25,132.25,132.25,611.0
2015-06-16T17:30:00.000000Z,132.25,132.25,132.25,439.0
2015-06-16T17:45:00.000000Z,132.25,132.375,132.25,377.0
2015-06-16T18:00:00.000000Z,132.375,132.375,132.375,589.0
2015-06-16T18:15:00.000000Z,132.25,132.375,132.25,374.0
2015-06-16T18:30:00.000000Z,132.25,132.375,132.25,427.0
2015-06-16T18:45:00.000000Z,132.25,132.375,132.25,333.0
2015-06-16T19:00:00.000000Z,132.375,132.375,132.375,349.0
2015-06-16T19:15:00.000000Z,132.375,132.375,132.375,546.0
2015-06-16T19:30:00.000000Z,132.375,132.375,132.375,291.0
2015-06-16T19:45:00.000000Z,132.25,132.25,132.25,435.0
2015-06-16T20:00:00.000000Z,132.375,132.375,132.375,445.0
2015-06-16T20:15:00.000000Z,132.375,132.375,132.375,189.0
2015-06-16T20:30:00.000000Z,132.375,132.375,132.375,355.0
2015-06-16T20:45:00.000000Z,132.25,132.375,132.25,376.0
2015-06-16T21:00:00.000000Z,132.25,132.375,132.25,350.0
2015-06-16T21:15:00.000000Z,132.25,132.375,132.25,124.0
2015-06-16T21:30:00.000000Z,132.25,132.375,132.25,240.0
2015-06-16T21:45:00.000000Z,132.25,132.375,132.25,376.0
2015-06-16T22:00:00.000000Z,132.375,132.375,132.375,941.0
2015-06-16T22:15:00.000000Z,132.375,132.375,132.375,232.0
2015-06-16T22:30:00.000000Z,132.375,132.375,132.375,157.0
2015-06-16T22:45:00.000000Z,132.375,132.375,132.375,194.0
2015-06-16T23:00:00.000000Z,132.375,132.375,132.375,274.0
2015-06-16T23:15:00.000000Z,132.5,132.5,132.5,509.0
2015-06-16T23:30:00.000000Z,132.5,132.5,132.375,321.0
2015-06-16T23:45:00.000000Z,132.5,132.5,132.5,424.0
2015-06-17T00:00:00.000000Z,132.5,132.5,132.375,514.0
2015-06-17T00:15:00.000000Z,132.5,132.5,132.375,309.0
2015-06-17T00:30:00.000000Z,132.5,132.5,132.375,465.0
2015-06-17T00:45:00.000000Z,132.5,132.5,132.5,623.0
2015-06-17T01:00:00.000000Z,132.5,132.5,132.5,865.0
2015-06-17T01:15:00.000000Z,132.5,132.625,132.5,588.0
2015-06-17T01:30:00.000000Z,132.5,132.625,132.5,751.0
2015-06-17T01:45:00.000000Z,132.5,132.625,132.5,689.0
2015-06-17T02:00:00.000000Z,132.5,132.625,132.5,586.0
2015-06-17T02:15:00.000000Z,132.5,132.625,132.5,487.0
2015-06-17T02:30:00.000000Z,132.5,132.625,132.5,296.0
2015-06-17T02:45:00.000000Z,132.5,132.625,132.5,389.0
2015-06-17T03:00:00.000000Z,132.625,132.625,132.625,405.0
2015-06-17T03:15:00.000000Z,132.625,132.625,132.625,399.0
2015-06-17T03:30:00.000000Z,132.625,132.625,132.625,664.0
2015-06-17T03:45:00.000000Z,132.625,132.625,132.625,307.0
2015-06-17T04:00:00.000000Z,132.625,132.625,132.625,353.0
2015-06-17T04:15:00.000000Z,132.625,132.625,132.625,288.0
2015-06-17T04:30:00.000000Z,132.625,132.625,132.625,428.0
2015-06-17T04:45:00.000000Z,132.625,132.625,132.625,475.0
2015-06-17T05:00:00.000000Z,132.75,132.75,132.625,703.0
2015-06-17T05:15:00.000000Z,132.75,132.75,132.75,744.0
2015-06-17T05:30:00.000000Z,132.75,132.75,132.75,414.0
2015-06-17T05:45:00.000000Z,132.625,132.625,132.625,392.0
2015-06-17T06:00:00.000000Z,132.75,132.75,132.625,1015.0
2015-06-17T06:15:00.000000Z,132.75,132.75,132.75,1119.0
2015-06-17T06:30:00.000000Z,132.75,132.75,132.75,1440.0
2015-06-17T06:45:00.000000Z,132.875,132.875,132.875,1380.0
2015-06-17T07:00:00.000000Z,133.125,133.125,133.125,1900.0
2015-06-17T07:15:00.000000Z,133.75,133.75,133.75,3206.0
2015-06-17T07:30:00.000000Z,133.75,133.75,133.75,3056.0
2015-06-17T07:45:00.000000Z,133.5,133.625,133.5,2060.0
2015-06-17T08:00:00.000000Z,133.75,133.75,133.75,1545.0
2015-06-17T08:15:00.000000Z,133.75,133.875,133.75,1835.0
2015-06-17T08:30:00.000000Z,133.75,133.75,133.75,2366.0
2015-06-17T08:45:00.000000Z,133.75,133.75,133.625,1923.0
2015-06-17T09:00:00.000000Z,133.625,133.625,133.625,1566.0
2015-06-17T09:15:00.000000Z,133.625,133.625,133.625,1429.0
2015-06-17T09:30:00.000000Z,133.5,133.625,133.5,1441.0
2015-06-17T09:45:00.000000Z,133.5,133.5,133.5,1231.0
2015-06-17T10:00:00.000000Z,133.5,133.5,133.5,1524.0
2015-06-17T10:15:00.000000Z,133.5,133.5,133.5,978.0
2015-06-17T10:30:00.000000Z,133.625,133.625,133.625,1113.0
2015-06-17T10:45:00.000000Z,133.375,133.375,133.375,1329.0
2015-06-17T11:00:00.000000Z,133.5,133.5,133.5,1077.0
2015-06-17T11:15:00.000000Z,133.5,133.5,133.5,1380.0
2015-06-17T11:30:00.000000Z,133.5,133.5,133.5,916.0
2015-06-17T11:45:00.000000Z,133.5,133.625,133.5,894.0
2015-06-17T12:00:00.000000Z,133.75,133.75,133.75,1723.0
2015-06-17T12:15:00.000000Z,133.75,133.75,133.75,2038.0
2015-06-17T12:30:00.000000Z,133.75,133.875,133.75,1456.0
2015-06-17T12:45:00.000000Z,133.75,133.75,133.75,1530.0
2015-06-17T13:00:00.000000Z,133.875,133.875,133.875,1057.0
2015-06-17T13:15:00.000000Z,133.75,133.875,133.75,1147.0
2015-06-17T13:30:00.000000Z,133.875,133.875,133.875,1184.0
2015-06-17T13:45:00.000000Z,133.875,133.875,133.875,1461.0
2015-06-17T14:00:00.000000Z,133.875,133.875,133.875,1547.0
2015-06-17T14:15:00.000000Z,133.75,133.75,133.75,1245.0
2015-06-17T14:30:00.000000Z,133.625,133.625,133.625,2039.0
2015-06-17T14:45:00.000000Z,133.625,133.625,133.625,2344.0
2015-06-17T15:00:00.000000Z,133.75,133.875,133.75,1817.0
2015-06-17T15:15:00.000000Z,133.875,133.875,133.875,1209.0
2015-06-17T15:30:00.000000Z,134.0,134.0,134.0,1269.0
2015-06-17T15:45:00.000000Z,134.0,134.0,134.0,1059.0
2015-06-17T16:00:00.000000Z,134.0,134.0,134.0,1252.0
2015-06-17T16:15:00.000000Z,134.125,134.125,134.125,1100.0
2015-06-17T16:30:00.000000Z,134.125,134.125,134.125,1090.0
2015-06-17T16:45:00.000000Z,134.125,134.125,134.125,859.0
2015-06-17T17:00:00.000000Z,134.125,134.125,134.125,1132.0
2015-06-17T17:15:00.000000Z,134.0,134.125,134.0,1093.0
2015-06-17T17:30:00.000000Z,134.0,134.0,134.0,974.0
2015-06-17T17:45:00.000000Z,134.25,134.5,134.125,1569.0
2015-06-17T18:00:00.000000Z,134.0,134.0,134.0,7336.0
2015-06-17T18:15:00.000000Z,133.875,133.875,133.875,4560.0
2015-06-17T18:30:00.000000Z,133.875,133.875,133.875,5136.0
2015-06-17T18:45:00.000000Z,133.75,133.75,133.75,5152.0
2015-06-17T19:00:00.000000Z,133.875,133.875,133.875,2952.0
2015-06-17T19:15:00.000000Z,134.0,134.0,133.875,2682.0
2015-06-17T19:30:00.000000Z,133.875,133.875,133.875,1443.0
2015-06-17T19:45:00.000000Z,133.875,133.875,133.875,1189.0
2015-06-17T20:00:00.000000Z,133.875,133.875,133.875,674.0
2015-06-17T20:15:00.000000Z,133.875,133.875,133.875,581.0
2015-06-17T20:30:00.000000Z,133.875,133.875,133.875,427.0
2015-06-17T20:45:00.000000Z,134.0,134.0,133.875,888.0
2015-06-17T21:00:00.000000Z,133.75,133.875,133.75,573.0
2015-06-17T21:15:00.000000Z,133.875,133.875,133.875,347.0
2015-06-17T21:30:00.000000Z,133.875,133.875,133.875,535.0
2015-06-17T21:45:00.000000Z,133.875,133.875,133.875,506.0
2015-06-17T22:00:00.000000Z,133.875,133.875,133.875,573.0
2015-06-17T22:15:00.000000Z,133.875,133.875,133.875,283.0
2015-06-17T22:30:00.000000Z,133.875,133.875,133.875,258.0
2015-06-17T22:45:00.000000Z,134.0,134.0,133.875,817.0
2015-06-17T23:00:00.000000Z,134.0,134.0,133.875,565.0
2015-06-17T23:15:00.000000Z,134.0,134.125,134.0,808.0
2015-06-17T23:30:00.000000Z,134.0,134.0,134.0,905.0
2015-06-17T23:45:00.000000Z,134.125,134.125,134.125,1336.0
2015-06-18T00:00:00.000000Z,134.125,134.125,134.125,1143.0
2015-06-18T00:15:00.000000Z,134.125,134.125,134.125,878.0
2015-06-18T00:30:00.000000Z,134.125,134.125,134.125,902.0
2015-06-18T00:45:00.000000Z,134.125,134.125,134.125,1444.0
2015-06-18T01:00:00.000000Z,134.0,134.0,134.0,1057.0
2015-06-18T01:15:00.000000Z,133.875,133.875,133.875,1252.0
2015-06-18T01:30:00.000000Z,133.875,133.875,133.875,1227.0
2015-06-18T01:45:00.000000Z,133.875,133.875,133.875,1257.0
2015-06-18T02:00:00.000000Z,133.875,133.875,133.875,1005.0
2015-06-18T02:15:00.000000Z,133.875,133.875,133.875,625.0
2015-06-18T02:30:00.000000Z,133.75,133.75,133.75,1167.0
2015-06-18T02:45:00.000000Z,133.75,133.75,133.75,825.0
2015-06-18T03:00:00.000000Z,133.75,133.875,133.75,641.0
2015-06-18T03:15:00.000000Z,133.75,133.875,133.75,647.0
2015-06-18T03:30:00.000000Z,133.75,133.875,133.75,563.0
2015-06-18T03:45:00.000000Z,133.75,133.875,133.75,867.0
2015-06-18T04:00:00.000000Z,133.75,133.75,133.75,463.0
2015-06-18T04:15:00.000000Z,133.75,133.75,133.75,479.0
2015-06-18T04:30:00.000000Z,133.75,133.75,133.75,1154.0
2015-06-18T04:45:00.000000Z,133.75,133.75,133.75,971.0
2015-06-18T05:00:00.000000Z,133.75,133.75,133.75,956.0
2015-06-18T05:15:00.000000Z,133.625,133.625,133.625,1553.0
2015-06-18T05:30:00.000000Z,133.625,133.625,133.625,1239.0
2015-06-18T05:45:00.000000Z,133.625,133.625,133.625,1282.0
2015-06-18T06:00:00.000000Z,133.5,133.5,133.5,1724.0
2015-06-18T06:15:00.000000Z,133.5,133.5,133.5,1569.0
2015-06-18T06:30:00.000000Z,133.625,133.625,133.625,1439.0
2015-06-18T06:45:00.000000Z,133.5,133.625,133.5,1439.0
2015-06-18T07:00:00.000000Z,133.5,133.5,133.5,1968.0
2015-06-18T07:15:00.000000Z,133.5,133.625,133.375,1627.0
2015-06-18T07:30:00.000000Z,133.5,133.5,133.5,2822.0
2015-06-18T07:45:00.000000Z,133.625,133.625,133.625,2360.0
2015-06-18T08:00:00.000000Z,133.75,133.875,133.75,2976.0
2015-06-18T08:15:00.000000Z,134.0,134.0,134.0,2940.0
2015-06-18T08:30:00.000000Z,133.875,133.875,133.875,2752.0
2015-06-18T08:45:00.000000Z,133.75,133.75,133.75,2520.0
2015-06-18T09:00:00.000000Z,133.75,133.75,133.75,2020.0
2015-06-18T09:15:00.000000Z,133.75,133.75,133.625,1732.0
2015-06-18T09:30:00.000000Z,133.5,133.5,133.5,2244.0
2015-06-18T09:45:00.000000Z,133.875,133.875,133.875,2356.0
2015-06-18T10:00:00.000000Z,133.75,133.75,133.75,2562.0
2015-06-18T10:15:00.000000Z,133.625,133.625,133.625,1502.0
2015-06-18T10:30:00.000000Z,133.75,133.75,133.75,1152.0
2015-06-18T10:45:00.000000Z,133.875,133.875,133.875,1412.0
2015-06-18T11:00:00.000000Z,133.875,133.875,133.875,1232.0
2015-06-18T11:15:00.000000Z,134.0,134.0,133.875,1509.0
2015-06-18T11:30:00.000000Z,134.0,134.0,133.875,1240.0
2015-06-18T11:45:00.000000Z,133.75,133.75,133.75,1738.0
2015-06-18T12:00:00.000000Z,133.75,133.75,133.75,1818.0
2015-06-18T12:15:00.000000Z,133.75,133.75,133.625,2035.0
2015-06-18T12:30:00.000000Z,133.875,133.875,133.875,4848.0
2015-06-18T12:45:00.000000Z,133.875,133.875,133.875,3020.0
2015-06-18T13:00:00.000000Z,133.875,133.875,133.875,2428.0
2015-06-18T13:15:00.000000Z,134.0,134.0,134.0,1728.0
2015-06-18T13:30:00.000000Z,134.0,134.0,134.0,2144.0
2015-06-18T13:45:00.000000Z,133.75,133.875,133.75,1777.0
2015-06-18T14:00:00.000000Z,134.0,134.125,134.0,4156.0
2015-06-18T14:15:00.000000Z,133.875,133.875,133.875,2298.0
2015-06-18T14:30:00.000000Z,134.0,134.0,134.0,1789.0
2015-06-18T14:45:00.000000Z,133.875,133.875,133.875,1867.0
2015-06-18T15:00:00.000000Z,133.875,133.875,133.875,2120.0
2015-06-18T15:15:00.000000Z,133.75,133.75,133.75,1501.0
2015-06-18T15:30:00.000000Z,133.5,133.625,133.5,1277.0
2015-06-18T15:45:00.000000Z,133.625,133.625,133.625,1370.0
2015-06-18T16:00:00.000000Z,133.5,133.5,133.375,861.0
2015-06-18T16:15:00.000000Z,133.625,133.625,133.625,3274.0
2015-06-18T16:30:00.000000Z,133.25,133.25,133.25,4112.0
2015-06-18T16:45:00.000000Z,133.25,133.25,133.25,1990.0
2015-06-18T17:00:00.000000Z,133.375,133.375,133.375,1769.0
2015-06-18T17:15:00.000000Z,133.25,133.25,133.125,1871.0
2015-06-18T17:30:00.000000Z,133.25,133.375,133.25,1567.0
2015-06-18T17:45:00.000000Z,133.375,133.375,133.375,958.0
2015-06-18T18:00:00.000000Z,133.375,133.375,133.375,623.0
2015-06-18T18:15:00.000000Z,133.5,133.5,133.375,795.0
2015-06-18T18:30:00.000000Z,133.5,133.5,133.5,625.0
2015-06-18T18:45:00.000000Z,133.5,133.5,133.5,1189.0
2015-06-18T19:00:00.000000Z,133.375,133.375,133.375,793.0
2015-06-18T19:15:00.000000Z,133.375,133.375,133.375,646.0
2015-06-18T19:30:00.000000Z,133.375,133.375,133.375,1133.0
2015-06-18T19:45:00.000000Z,133.5,133.5,133.375,896.0
2015-06-18T20:00:00.000000Z,133.375,133.375,133.375,415.0
2015-06-18T20:15:00.000000Z,133.375,133.375,133.375,296.0
2015-06-18T20:30:00.000000Z,133.5,133.5,133.375,247.0
2015-06-18T20:45:00.000000Z,133.5,133.5,133.375,409.0
2015-06-18T21:00:00.000000Z,133.5,133.5,133.375,280.0
2015-06-18T21:15:00.000000Z,133.5,133.5,133.375,178.0
2015-06-18T21:30:00.000000Z,133.5,133.5,133.375,481.0
2015-06-18T21:45:00.000000Z,133.5,133.5,133.375,519.0
2015-06-18T22:00:00.000000Z,133.5,133.5,133.375,1493.0
2015-06-18T22:15:00.000000Z,133.5,133.5,133.375,347.0
2015-06-18T22:30:00.000000Z,133.5,133.5,133.5,275.0
2015-06-18T22:45:00.000000Z,133.5,133.5,133.5,430.0
2015-06-18T23:00:00.000000Z,133.5,133.5,133.5,392.0
2015-06-18T23:15:00.000000Z,133.5,133.625,133.5,524.0
2015-06-18T23:30:00.000000Z,133.5,133.5,133.5,688.0
2015-06-18T23:45:00.000000Z,133.5,133.5,133.5,403.0
2015-06-19T00:00:00.000000Z,133.5,133.625,133.5,1032.0
2015-06-19T00:15:00.000000Z,133.5,133.625,133.5,717.0
2015-06-19T00:30:00.000000Z,133.625,133.625,133.625,892.0
2015-06-19T00:45:00.000000Z,133.5,133.5,133.5,1272.0
2015-06-19T01:00:00.000000Z,133.5,133.5,133.5,1010.0
2015-06-19T01:15:00.000000Z,133.5,133.5,133.375,500.0
2015-06-19T01:30:00.000000Z,133.5,133.5,133.375,659.0
2015-06-19T01:45:00.000000Z,133.5,133.5,133.5,567.0
2015-06-19T02:00:00.000000Z,133.5,133.5,133.375,576.0
2015-06-19T02:15:00.000000Z,133.5,133.5,133.375,532.0
2015-06-19T02:30:00.000000Z,133.5,133.5,133.375,363.0
2015-06-19T02:45:00.000000Z,133.5,133.5,133.5,564.0
2015-06-19T03:00:00.000000Z,133.5,133.5,133.5,988.0
2015-06-19T03:15:00.000000Z,133.5,133.5,133.5,368.0
2015-06-19T03:30:00.000000Z,133.5,133.5,133.5,452.0
2015-06-19T03:45:00.000000Z,133.5,133.5,133.5,335.0
2015-06-19T04:00:00.000000Z,133.5,133.5,133.5,909.0
2015-06-19T04:15:00.000000Z,133.5,133.5,133.5,452.0
2015-06-19T04:30:00.000000Z,133.5,133.5,133.5,766.0
2015-06-19T04:45:00.000000Z,133.5,133.5,133.5,799.0
2015-06-19T05:00:00.000000Z,133.5,133.5,133.5,808.0
2015-06-19T05:15:00.000000Z,133.5,133.625,133.5,913.0
2015-06-19T05:30:00.000000Z,133.5,133.5,133.5,1040.0
2015-06-19T05:45:00.000000Z,133.5,133.625,133.5,778.0
2015-06-19T06:00:00.000000Z,133.5,133.625,133.5,1417.0
2015-06-19T06:15:00.000000Z,133.5,133.5,133.5,1402.0
2015-06-19T06:30:00.000000Z,133.5,133.5,133.5,1249.0
2015-06-19T06:45:00.000000Z,133.375,133.375,133.375,1439.0
2015-06-19T07:00:00.000000Z,133.25,133.25,133.125,2820.0
2015-06-19T07:15:00.000000Z,133.25,133.25,133.125,1958.0
2015-06-19T07:30:00.000000Z,133.25,133.25,133.25,1681.0
2015-06-19T07:45:00.000000Z,133.25,133.375,133.25,1741.0
2015-06-19T08:00:00.000000Z,133.375,133.375,133.375,1493.0
2015-06-19T08:15:00.000000Z,133.375,133.375,133.375,1536.0
2015-06-19T08:30:00.000000Z,133.375,133.375,133.375,1649.0
2015-06-19T08:45:00.000000Z,133.25,133.25,133.25,1595.0
2015-06-19T09:00:00.000000Z,133.5,133.5,133.5,1568.0
2015-06-19T09:15:00.000000Z,133.5,133.5,133.5,1368.0
2015-06-19T09:30:00.000000Z,133.375,133.375,133.375,1031.0
2015-06-19T09:45:00.000000Z,133.25,133.25,133.25,1155.0
2015-06-19T10:00:00.000000Z,133.25,133.375,133.25,995.0
2015-06-19T10:15:00.000000Z,133.25,133.25,133.25,1356.0
2015-06-19T10:30:00.000000Z,133.5,133.5,133.375,823.0
2015-06-19T10:45:00.000000Z,133.375,133.375,133.375,1137.0
2015-06-19T11:00:00.000000Z,133.25,133.375,133.25,1401.0
2015-06-19T11:15:00.000000Z,133.25,133.25,133.25,1074.0
2015-06-19T11:30:00.000000Z,133.25,133.25,133.125,858.0
2015-06-19T11:45:00.000000Z,133.25,133.25,133.25,1576.0
2015-06-19T12:00:00.000000Z,133.25,133.25,133.25,1783.0
2015-06-19T12:15:00.000000Z,133.25,133.25,133.25,1646.0
2015-06-19T12:30:00.000000Z,133.25,133.25,133.125,1691.0
2015-06-19T12:45:00.000000Z,133.25,133.25,133.25,1283.0
2015-06-19T13:00:00.000000Z,133.125,133.125,133.125,1730.0
2015-06-19T13:15:00.000000Z,133.0,133.0,133.0,2052.0
2015-06-19T13:30:00.000000Z,133.0,133.0,132.875,1893.0
2015-06-19T13:45:00.000000Z,133.0,133.0,132.875,2190.0
2015-06-19T14:00:00.000000Z,132.875,132.875,132.875,1648.0
2015-06-19T14:15:00.000000Z,133.0,133.0,133.0,1189.0
2015-06-19T14:30:00.000000Z,133.0,133.0,133.0,1281.0
2015-06-19T14:45:00.000000Z,133.125,133.125,133.125,1928.0
2015-06-19T15:00:00.000000Z,133.125,133.125,133.125,1783.0
2015-06-19T15:15:00.000000Z,133.25,133.25,133.125,1292.0
2015-06-19T15:30:00.000000Z,133.25,133.25,133.25,1163.0
2015-06-19T15:45:00.000000Z,133.25,133.25,133.25,853.0
