time,BNP.AUDCHF - AUD/CHF_x,closeAsk,closeBid,volume
2004-11-17T22:00:00.000000Z,0.9111328125,0.9111328125,0.91064453125,2.0
2004-11-18T22:00:00.000000Z,0.91015625,0.91064453125,0.90966796875,2.0
2004-11-20T22:00:00.000000Z,0.90966796875,0.91015625,0.9091796875,2.0
2004-11-21T22:00:00.000000Z,0.91015625,0.91015625,0.91015625,2.0
2004-11-22T22:00:00.000000Z,0.91064453125,0.91064453125,0.91064453125,2.0
2004-11-23T22:00:00.000000Z,0.9033203125,0.9033203125,0.90283203125,2.0
2004-11-24T22:00:00.000000Z,0.90234375,0.90283203125,0.90234375,2.0
2004-11-25T22:00:00.000000Z,0.900390625,0.90087890625,0.89990234375,2.0
2004-11-27T22:00:00.000000Z,0.9013671875,0.90185546875,0.90087890625,2.0
2004-11-28T22:00:00.000000Z,0.8955078125,0.89599609375,0.8955078125,2.0
2004-11-29T22:00:00.000000Z,0.8798828125,0.8798828125,0.8798828125,2.0
2004-11-30T22:00:00.000000Z,0.88671875,0.88720703125,0.88671875,2.0
2004-12-01T22:00:00.000000Z,0.892578125,0.892578125,0.89208984375,2.0
2004-12-02T22:00:00.000000Z,0.8837890625,0.88427734375,0.88330078125,2.0
2004-12-04T22:00:00.000000Z,0.884765625,0.88525390625,0.884765625,2.0
2004-12-05T22:00:00.000000Z,0.88232421875,0.88232421875,0.88232421875,2.0
2004-12-06T22:00:00.000000Z,0.8837890625,0.8837890625,0.88330078125,2.0
2004-12-07T22:00:00.000000Z,0.87109375,0.87109375,0.87109375,2.0
2004-12-08T22:00:00.000000Z,0.8671875,0.86767578125,0.8671875,2.0
2004-12-09T22:00:00.000000Z,0.8720703125,0.87255859375,0.8720703125,2.0
2004-12-11T22:00:00.000000Z,0.87060546875,0.87109375,0.8701171875,2.0
2004-12-12T22:00:00.000000Z,0.87548828125,0.87548828125,0.87548828125,2.0
2004-12-13T22:00:00.000000Z,0.873046875,0.873046875,0.873046875,2.0
2004-12-14T22:00:00.000000Z,0.87158203125,0.87158203125,0.87158203125,2.0
2004-12-15T22:00:00.000000Z,0.876953125,0.876953125,0.87646484375,2.0
2004-12-16T22:00:00.000000Z,0.884765625,0.884765625,0.88427734375,2.0
2004-12-18T22:00:00.000000Z,0.8818359375,0.88232421875,0.88134765625,2.0
2004-12-19T22:00:00.000000Z,0.8779296875,0.8779296875,0.87744140625,2.0
2004-12-20T22:00:00.000000Z,0.8818359375,0.8818359375,0.8818359375,2.0
2004-12-21T22:00:00.000000Z,0.88037109375,0.88037109375,0.88037109375,2.0
2004-12-22T22:00:00.000000Z,0.876953125,0.87744140625,0.876953125,2.0
2004-12-23T22:00:00.000000Z,0.87890625,0.87939453125,0.87841796875,2.0
2004-12-25T22:00:00.000000Z,0.87939453125,0.8798828125,0.87890625,2.0
2004-12-26T22:00:00.000000Z,0.88330078125,0.88330078125,0.88330078125,2.0
2004-12-27T22:00:00.000000Z,0.8837890625,0.88427734375,0.8837890625,2.0
2004-12-28T22:00:00.000000Z,0.8779296875,0.8779296875,0.87744140625,2.0
2004-12-29T22:00:00.000000Z,0.8828125,0.8828125,0.88232421875,2.0
2004-12-30T22:00:00.000000Z,0.8916015625,0.89208984375,0.89111328125,2.0
2005-01-01T22:00:00.000000Z,0.89013671875,0.890625,0.8896484375,344.0
2005-01-02T22:00:00.000000Z,0.8935546875,0.89404296875,0.8935546875,40672.0
2005-01-03T22:00:00.000000Z,0.89306640625,0.89306640625,0.89306640625,63936.0
2005-01-04T22:00:00.000000Z,0.8935546875,0.8935546875,0.8935546875,65472.0
2005-01-05T22:00:00.000000Z,0.89404296875,0.89404296875,0.89404296875,58272.0
2005-01-06T22:00:00.000000Z,0.8974609375,0.89794921875,0.89697265625,53344.0
2005-01-08T22:00:00.000000Z,0.89697265625,0.8974609375,0.896484375,325.0
2005-01-09T22:00:00.000000Z,0.8955078125,0.89599609375,0.8955078125,49568.0
2005-01-10T22:00:00.000000Z,0.9013671875,0.9013671875,0.9013671875,57792.0
2005-01-11T22:00:00.000000Z,0.89599609375,0.89599609375,0.89599609375,57728.0
2005-01-12T22:00:00.000000Z,0.896484375,0.89697265625,0.896484375,54816.0
2005-01-13T22:00:00.000000Z,0.8955078125,0.8955078125,0.89501953125,inf
2005-01-15T22:00:00.000000Z,0.896484375,0.89697265625,0.896484375,346.0
2005-01-16T22:00:00.000000Z,0.896484375,0.89697265625,0.896484375,33344.0
2005-01-17T22:00:00.000000Z,0.8955078125,0.89599609375,0.8955078125,60896.0
2005-01-18T22:00:00.000000Z,0.90234375,0.90234375,0.90185546875,60832.0
2005-01-19T22:00:00.000000Z,0.90283203125,0.90283203125,0.90283203125,58848.0
2005-01-20T22:00:00.000000Z,0.912109375,0.91259765625,0.91162109375,57216.0
2005-01-21T22:00:00.000000Z,0.912109375,0.91259765625,0.912109375,53.0
2005-01-22T22:00:00.000000Z,0.912109375,0.91259765625,0.91162109375,388.0
2005-01-23T22:00:00.000000Z,0.9111328125,0.91162109375,0.9111328125,49024.0
2005-01-24T22:00:00.000000Z,0.9130859375,0.9130859375,0.91259765625,59488.0
2005-01-25T22:00:00.000000Z,0.91796875,0.91796875,0.91748046875,58080.0
2005-01-26T22:00:00.000000Z,0.92041015625,0.92041015625,0.92041015625,58720.0
2005-01-27T22:00:00.000000Z,0.91943359375,0.919921875,0.9189453125,54592.0
2005-01-28T22:00:00.000000Z,0.919921875,0.92041015625,0.91943359375,86.0
2005-01-29T22:00:00.000000Z,0.9189453125,0.91943359375,0.91845703125,255.0
2005-01-30T22:00:00.000000Z,0.921875,0.92236328125,0.921875,56928.0
2005-01-31T22:00:00.000000Z,0.921875,0.921875,0.92138671875,56320.0
2005-02-01T22:00:00.000000Z,0.9287109375,0.9287109375,0.92822265625,56896.0
2005-02-02T22:00:00.000000Z,0.9267578125,0.9267578125,0.92626953125,60096.0
2005-02-03T22:00:00.000000Z,0.93310546875,0.93359375,0.9326171875,60352.0
2005-02-04T22:00:00.000000Z,0.93310546875,0.93359375,0.9326171875,201.0
2005-02-05T22:00:00.000000Z,0.931640625,0.93212890625,0.93115234375,710.0
2005-02-06T22:00:00.000000Z,0.939453125,0.93994140625,0.939453125,59136.0
2005-02-07T22:00:00.000000Z,0.9365234375,0.9365234375,0.9365234375,55872.0
2005-02-08T22:00:00.000000Z,0.9375,0.93798828125,0.9375,53472.0
2005-02-09T22:00:00.000000Z,0.9462890625,0.94677734375,0.9462890625,60704.0
2005-02-10T22:00:00.000000Z,0.95166015625,0.9521484375,0.951171875,47040.0
2005-02-11T22:00:00.000000Z,0.95166015625,0.9521484375,0.951171875,2.0
2005-02-12T22:00:00.000000Z,0.9501953125,0.951171875,0.94970703125,228.0
2005-02-13T22:00:00.000000Z,0.94384765625,0.94384765625,0.94384765625,49408.0
2005-02-14T22:00:00.000000Z,0.93701171875,0.93701171875,0.93701171875,57312.0
2005-02-15T22:00:00.000000Z,0.931640625,0.931640625,0.931640625,64832.0
2005-02-16T22:00:00.000000Z,0.9326171875,0.93310546875,0.9326171875,55520.0
2005-02-17T22:00:00.000000Z,0.9326171875,0.93310546875,0.93212890625,48832.0
2005-02-18T22:00:00.000000Z,0.9326171875,0.93310546875,0.93212890625,2.0
2005-02-19T22:00:00.000000Z,0.93505859375,0.935546875,0.9345703125,922.0
2005-02-20T22:00:00.000000Z,0.93359375,0.93359375,0.93359375,33024.0
2005-02-21T22:00:00.000000Z,0.92041015625,0.92041015625,0.92041015625,inf
2005-02-22T22:00:00.000000Z,0.9150390625,0.9150390625,0.91455078125,inf
2005-02-23T22:00:00.000000Z,0.919921875,0.919921875,0.91943359375,65376.0
2005-02-24T22:00:00.000000Z,0.91357421875,0.9140625,0.9130859375,60256.0
2005-02-26T22:00:00.000000Z,0.91455078125,0.9150390625,0.9140625,185.0
2005-02-27T22:00:00.000000Z,0.9208984375,0.9208984375,0.9208984375,55488.0
2005-02-28T22:00:00.000000Z,0.9169921875,0.91748046875,0.9169921875,64544.0
2005-03-01T22:00:00.000000Z,0.9189453125,0.9189453125,0.91845703125,inf
2005-03-02T22:00:00.000000Z,0.9248046875,0.9248046875,0.92431640625,58944.0
2005-03-03T22:00:00.000000Z,0.92529296875,0.92578125,0.9248046875,55008.0
2005-03-04T22:00:00.000000Z,0.9248046875,0.92529296875,0.92431640625,1.0
2005-03-05T22:00:00.000000Z,0.92333984375,0.923828125,0.9228515625,345.0
2005-03-06T22:00:00.000000Z,0.9306640625,0.93115234375,0.9306640625,50304.0
2005-03-07T22:00:00.000000Z,0.927734375,0.927734375,0.92724609375,57568.0
2005-03-08T22:00:00.000000Z,0.91943359375,0.91943359375,0.91943359375,60864.0
2005-03-09T22:00:00.000000Z,0.9130859375,0.9130859375,0.91259765625,inf
2005-03-10T22:00:00.000000Z,0.912109375,0.91259765625,0.91162109375,49632.0
2005-03-11T22:00:00.000000Z,0.912109375,0.91259765625,0.91162109375,2.0
2005-03-12T22:00:00.000000Z,0.912109375,0.91259765625,0.91162109375,265.0
2005-03-13T22:00:00.000000Z,0.9130859375,0.9130859375,0.91259765625,54176.0
2005-03-14T22:00:00.000000Z,0.921875,0.921875,0.92138671875,56256.0
2005-03-15T22:00:00.000000Z,0.9150390625,0.9150390625,0.91455078125,58592.0
2005-03-16T22:00:00.000000Z,0.91796875,0.91796875,0.91796875,56064.0
2005-03-17T22:00:00.000000Z,0.92529296875,0.92578125,0.9248046875,53440.0
2005-03-19T22:00:00.000000Z,0.9248046875,0.92529296875,0.92431640625,404.0
2005-03-20T22:00:00.000000Z,0.92578125,0.92578125,0.92529296875,58656.0
2005-03-21T22:00:00.000000Z,0.9296875,0.93017578125,0.9296875,61728.0
2005-03-22T22:00:00.000000Z,0.923828125,0.92431640625,0.923828125,inf
2005-03-23T22:00:00.000000Z,0.9287109375,0.9287109375,0.92822265625,56928.0
2005-03-24T22:00:00.000000Z,0.92578125,0.92626953125,0.92529296875,10160.0
2005-03-26T22:00:00.000000Z,0.92529296875,0.92578125,0.9248046875,5.0
2005-03-27T22:00:00.000000Z,0.92578125,0.92578125,0.92529296875,42976.0
2005-03-28T22:00:00.000000Z,0.92578125,0.92626953125,0.92578125,59680.0
2005-03-29T22:00:00.000000Z,0.9248046875,0.9248046875,0.92431640625,60544.0
2005-03-30T22:00:00.000000Z,0.9248046875,0.9248046875,0.92431640625,57600.0
2005-03-31T22:00:00.000000Z,0.92724609375,0.927734375,0.9267578125,58496.0
2005-04-02T22:00:00.000000Z,0.927734375,0.92822265625,0.92724609375,138.0
2005-04-03T21:00:00.000000Z,0.9287109375,0.9287109375,0.9287109375,51584.0
2005-04-04T21:00:00.000000Z,0.9267578125,0.9267578125,0.9267578125,57504.0
2005-04-05T21:00:00.000000Z,0.92236328125,0.92236328125,0.92236328125,59616.0
2005-04-06T21:00:00.000000Z,0.9248046875,0.9248046875,0.9248046875,61344.0
2005-04-07T21:00:00.000000Z,0.923828125,0.92431640625,0.92333984375,57952.0
2005-04-08T21:00:00.000000Z,0.923828125,0.92431640625,0.92333984375,2.0
2005-04-09T21:00:00.000000Z,0.923828125,0.92431640625,0.92333984375,277.0
2005-04-10T21:00:00.000000Z,0.92578125,0.92578125,0.92529296875,51648.0
2005-04-11T21:00:00.000000Z,0.9296875,0.9296875,0.9296875,57696.0
2005-04-12T21:00:00.000000Z,0.93359375,0.93359375,0.93310546875,59488.0
2005-04-13T21:00:00.000000Z,0.935546875,0.935546875,0.93505859375,61696.0
2005-04-14T21:00:00.000000Z,0.92236328125,0.9228515625,0.921875,63168.0
2005-04-15T21:00:00.000000Z,0.92236328125,0.9228515625,0.921875,2.0
2005-04-16T21:00:00.000000Z,0.92333984375,0.923828125,0.9228515625,299.0
2005-04-17T21:00:00.000000Z,0.912109375,0.912109375,0.912109375,61280.0
2005-04-18T21:00:00.000000Z,0.9111328125,0.9111328125,0.91064453125,62720.0
2005-04-19T21:00:00.000000Z,0.9140625,0.9140625,0.91357421875,60096.0
2005-04-20T21:00:00.000000Z,0.91796875,0.91796875,0.91796875,63456.0
2005-04-21T21:00:00.000000Z,0.9228515625,0.92333984375,0.92236328125,55328.0
2005-04-22T21:00:00.000000Z,0.9228515625,0.92333984375,0.92236328125,3.0
2005-04-23T21:00:00.000000Z,0.92333984375,0.923828125,0.9228515625,628.0
2005-04-24T21:00:00.000000Z,0.9267578125,0.9267578125,0.92626953125,55008.0
2005-04-25T21:00:00.000000Z,0.923828125,0.923828125,0.92333984375,56576.0
2005-04-26T21:00:00.000000Z,0.9267578125,0.9267578125,0.92626953125,59680.0
2005-04-27T21:00:00.000000Z,0.9296875,0.9296875,0.92919921875,58880.0
2005-04-28T21:00:00.000000Z,0.93359375,0.93408203125,0.93359375,59168.0
2005-04-30T21:00:00.000000Z,0.93359375,0.93408203125,0.93310546875,178.0
2005-05-01T21:00:00.000000Z,0.93408203125,0.93408203125,0.93408203125,38912.0
2005-05-02T21:00:00.000000Z,0.927734375,0.92822265625,0.927734375,56672.0
2005-05-03T21:00:00.000000Z,0.9306640625,0.93115234375,0.9306640625,60192.0
2005-05-04T21:00:00.000000Z,0.931640625,0.93212890625,0.931640625,52320.0
2005-05-05T21:00:00.000000Z,0.935546875,0.93603515625,0.93505859375,53696.0
2005-05-06T21:00:00.000000Z,0.935546875,0.93603515625,0.93505859375,4.0
2005-05-07T21:00:00.000000Z,0.93505859375,0.935546875,0.9345703125,227.0
2005-05-08T21:00:00.000000Z,0.93115234375,0.93115234375,0.93115234375,46784.0
2005-05-09T21:00:00.000000Z,0.9326171875,0.9326171875,0.9326171875,51232.0
2005-05-10T21:00:00.000000Z,0.93359375,0.93359375,0.93359375,52832.0
2005-05-11T21:00:00.000000Z,0.9306640625,0.93115234375,0.9306640625,53024.0
2005-05-12T21:00:00.000000Z,0.931640625,0.93212890625,0.93115234375,48256.0
2005-05-13T21:00:00.000000Z,0.931640625,0.93212890625,0.93115234375,2.0
2005-05-14T21:00:00.000000Z,0.9326171875,0.93310546875,0.93212890625,1164.0
2005-05-15T21:00:00.000000Z,0.92333984375,0.92333984375,0.92333984375,53248.0
2005-05-16T21:00:00.000000Z,0.92578125,0.92578125,0.92578125,53984.0
2005-05-17T21:00:00.000000Z,0.9267578125,0.9267578125,0.9267578125,53280.0
2005-05-18T21:00:00.000000Z,0.92578125,0.92626953125,0.92578125,43136.0
2005-05-19T21:00:00.000000Z,0.93310546875,0.93359375,0.9326171875,45568.0
2005-05-20T21:00:00.000000Z,0.93310546875,0.93359375,0.9326171875,1.0
2005-05-21T21:00:00.000000Z,0.93212890625,0.9326171875,0.931640625,887.0
2005-05-22T21:00:00.000000Z,0.9345703125,0.9345703125,0.9345703125,44832.0
2005-05-23T21:00:00.000000Z,0.9375,0.9375,0.9375,57216.0
2005-05-24T21:00:00.000000Z,0.935546875,0.93603515625,0.935546875,53696.0
2005-05-25T21:00:00.000000Z,0.9375,0.9375,0.9375,56832.0
2005-05-26T21:00:00.000000Z,0.93896484375,0.939453125,0.9384765625,48832.0
2005-05-27T21:00:00.000000Z,0.93896484375,0.939453125,0.9384765625,7.0
2005-05-28T21:00:00.000000Z,0.9384765625,0.93896484375,0.93798828125,2164.0
2005-05-29T21:00:00.000000Z,0.9423828125,0.9423828125,0.94189453125,29952.0
2005-05-30T21:00:00.000000Z,0.943359375,0.943359375,0.943359375,inf
2005-05-31T21:00:00.000000Z,0.9423828125,0.94287109375,0.9423828125,61248.0
2005-06-01T21:00:00.000000Z,0.9443359375,0.94482421875,0.9443359375,inf
2005-06-02T21:00:00.000000Z,0.94775390625,0.9482421875,0.947265625,49152.0
