time,closeAsk,closeBid,volume,BNP.USDZAR - USD/ZAR_x
2015-08-07T00:28:00.000000Z,12.7265625,12.7109375,16.0,12.71875
2015-08-07T00:29:00.000000Z,12.7265625,12.7109375,14.0,12.71875
2015-08-07T00:30:00.000000Z,12.7265625,12.7109375,7.0,12.71875
2015-08-07T00:31:00.000000Z,12.7265625,12.7109375,23.0,12.71875
2015-08-07T00:32:00.000000Z,12.7265625,12.7109375,14.0,12.71875
2015-08-07T00:33:00.000000Z,12.7265625,12.7109375,47.0,12.71875
2015-08-07T00:34:00.000000Z,12.7265625,12.7109375,25.0,12.71875
2015-08-07T00:35:00.000000Z,12.7265625,12.7109375,5.0,12.71875
2015-08-07T00:36:00.000000Z,12.7265625,12.7109375,4.0,12.71875
2015-08-07T00:37:00.000000Z,12.7265625,12.7109375,6.0,12.71875
2015-08-07T00:38:00.000000Z,12.7265625,12.7109375,24.0,12.71875
2015-08-07T00:39:00.000000Z,12.7265625,12.7109375,28.0,12.71875
2015-08-07T00:40:00.000000Z,12.7265625,12.7109375,6.0,12.71875
2015-08-07T00:41:00.000000Z,12.7265625,12.7109375,18.0,12.71875
2015-08-07T00:42:00.000000Z,12.7265625,12.7109375,14.0,12.71875
2015-08-07T00:43:00.000000Z,12.7265625,12.7109375,9.0,12.71875
2015-08-07T00:44:00.000000Z,12.7265625,12.7109375,24.0,12.71875
2015-08-07T00:45:00.000000Z,12.7265625,12.7109375,17.0,12.71875
2015-08-07T00:46:00.000000Z,12.7265625,12.7109375,14.0,12.71875
2015-08-07T00:47:00.000000Z,12.7265625,12.7109375,9.0,12.71875
2015-08-07T00:48:00.000000Z,12.7265625,12.7109375,11.0,12.71875
2015-08-07T00:49:00.000000Z,12.7265625,12.7109375,33.0,12.71875
2015-08-07T00:50:00.000000Z,12.7265625,12.7109375,15.0,12.71875
2015-08-07T00:51:00.000000Z,12.7265625,12.7109375,21.0,12.71875
2015-08-07T00:52:00.000000Z,12.7265625,12.7109375,27.0,12.71875
2015-08-07T00:53:00.000000Z,12.7265625,12.7109375,18.0,12.71875
2015-08-07T00:54:00.000000Z,12.7265625,12.7109375,34.0,12.71875
2015-08-07T00:55:00.000000Z,12.7265625,12.7109375,49.0,12.71875
2015-08-07T00:56:00.000000Z,12.7265625,12.7109375,16.0,12.71875
2015-08-07T00:57:00.000000Z,12.7265625,12.7109375,28.0,12.71875
2015-08-07T00:58:00.000000Z,12.7265625,12.7109375,28.0,12.71875
2015-08-07T00:59:00.000000Z,12.7265625,12.7109375,35.0,12.71875
2015-08-07T01:00:00.000000Z,12.7265625,12.7109375,38.0,12.71875
2015-08-07T01:01:00.000000Z,12.7265625,12.7109375,27.0,12.71875
2015-08-07T01:02:00.000000Z,12.7265625,12.7109375,46.0,12.71875
2015-08-07T01:03:00.000000Z,12.7265625,12.7109375,39.0,12.71875
2015-08-07T01:04:00.000000Z,12.7265625,12.7109375,103.0,12.71875
2015-08-07T01:05:00.000000Z,12.7265625,12.7109375,39.0,12.71875
2015-08-07T01:06:00.000000Z,12.7265625,12.7109375,46.0,12.71875
2015-08-07T01:07:00.000000Z,12.7265625,12.7109375,50.0,12.71875
2015-08-07T01:08:00.000000Z,12.7265625,12.7109375,33.0,12.71875
2015-08-07T01:09:00.000000Z,12.7265625,12.71875,46.0,12.72265625
2015-08-07T01:10:00.000000Z,12.7265625,12.7109375,59.0,12.71875
2015-08-07T01:11:00.000000Z,12.7265625,12.71875,27.0,12.72265625
2015-08-07T01:12:00.000000Z,12.7265625,12.71875,3.0,12.72265625
2015-08-07T01:13:00.000000Z,12.7265625,12.71875,8.0,12.72265625
2015-08-07T01:14:00.000000Z,12.7265625,12.71875,36.0,12.72265625
2015-08-07T01:15:00.000000Z,12.7265625,12.7109375,19.0,12.71875
2015-08-07T01:16:00.000000Z,12.7265625,12.7109375,83.0,12.71875
2015-08-07T01:17:00.000000Z,12.7265625,12.7109375,149.0,12.71875
2015-08-07T01:18:00.000000Z,12.7265625,12.7109375,277.0,12.71875
2015-08-07T01:19:00.000000Z,12.7265625,12.7109375,33.0,12.71875
2015-08-07T01:20:00.000000Z,12.7265625,12.7109375,51.0,12.71875
2015-08-07T01:21:00.000000Z,12.7265625,12.7109375,127.0,12.71875
2015-08-07T01:22:00.000000Z,12.7265625,12.7109375,162.0,12.71875
2015-08-07T01:23:00.000000Z,12.7265625,12.7109375,42.0,12.71875
2015-08-07T01:24:00.000000Z,12.7265625,12.7109375,19.0,12.71875
2015-08-07T01:25:00.000000Z,12.7265625,12.7109375,16.0,12.71875
2015-08-07T01:26:00.000000Z,12.7265625,12.7109375,70.0,12.71875
2015-08-07T01:27:00.000000Z,12.7265625,12.7109375,48.0,12.71875
2015-08-07T01:28:00.000000Z,12.7265625,12.7109375,29.0,12.71875
2015-08-07T01:29:00.000000Z,12.7265625,12.7109375,58.0,12.71875
2015-08-07T01:30:00.000000Z,12.7265625,12.7109375,139.0,12.71875
2015-08-07T01:31:00.000000Z,12.7265625,12.7109375,92.0,12.71875
2015-08-07T01:32:00.000000Z,12.7265625,12.7109375,84.0,12.71875
2015-08-07T01:33:00.000000Z,12.7265625,12.7109375,51.0,12.71875
2015-08-07T01:34:00.000000Z,12.7265625,12.7109375,46.0,12.71875
2015-08-07T01:35:00.000000Z,12.7265625,12.7109375,76.0,12.71875
2015-08-07T01:36:00.000000Z,12.7265625,12.7109375,38.0,12.71875
2015-08-07T01:37:00.000000Z,12.7265625,12.7109375,93.0,12.71875
2015-08-07T01:38:00.000000Z,12.7265625,12.7109375,35.0,12.71875
2015-08-07T01:39:00.000000Z,12.7265625,12.7109375,65.0,12.71875
2015-08-07T01:40:00.000000Z,12.7265625,12.7109375,47.0,12.71875
2015-08-07T01:41:00.000000Z,12.7265625,12.7109375,70.0,12.71875
2015-08-07T01:42:00.000000Z,12.7265625,12.7109375,52.0,12.71875
2015-08-07T01:43:00.000000Z,12.7265625,12.7109375,67.0,12.71875
2015-08-07T01:44:00.000000Z,12.7265625,12.7109375,33.0,12.71875
2015-08-07T01:45:00.000000Z,12.7265625,12.7109375,40.0,12.71875
2015-08-07T01:46:00.000000Z,12.7265625,12.7109375,34.0,12.71875
2015-08-07T01:47:00.000000Z,12.7265625,12.7109375,50.0,12.71875
2015-08-07T01:48:00.000000Z,12.7265625,12.7109375,44.0,12.71875
2015-08-07T01:49:00.000000Z,12.7265625,12.7109375,51.0,12.71875
2015-08-07T01:50:00.000000Z,12.7265625,12.7109375,56.0,12.71875
2015-08-07T01:51:00.000000Z,12.7265625,12.7109375,42.0,12.71875
2015-08-07T01:52:00.000000Z,12.7265625,12.7109375,42.0,12.71875
2015-08-07T01:53:00.000000Z,12.7265625,12.7109375,39.0,12.71875
2015-08-07T01:54:00.000000Z,12.7265625,12.7109375,56.0,12.71875
2015-08-07T01:55:00.000000Z,12.7265625,12.7109375,47.0,12.71875
2015-08-07T01:56:00.000000Z,12.7265625,12.7109375,24.0,12.71875
2015-08-07T01:57:00.000000Z,12.7265625,12.7109375,12.0,12.71875
2015-08-07T01:58:00.000000Z,12.7265625,12.7109375,258.0,12.71875
2015-08-07T01:59:00.000000Z,12.7265625,12.7109375,66.0,12.71875
2015-08-07T02:00:00.000000Z,12.7265625,12.7109375,58.0,12.71875
2015-08-07T02:01:00.000000Z,12.7265625,12.7109375,25.0,12.71875
2015-08-07T02:02:00.000000Z,12.7265625,12.7109375,29.0,12.71875
2015-08-07T02:03:00.000000Z,12.7265625,12.7109375,7.0,12.71875
2015-08-07T02:04:00.000000Z,12.7265625,12.7109375,16.0,12.71875
2015-08-07T02:05:00.000000Z,12.7265625,12.7109375,44.0,12.71875
2015-08-07T02:06:00.000000Z,12.7265625,12.7109375,17.0,12.71875
2015-08-07T02:07:00.000000Z,12.7265625,12.7109375,30.0,12.71875
2015-08-07T02:08:00.000000Z,12.7265625,12.7109375,32.0,12.71875
2015-08-07T02:09:00.000000Z,12.7265625,12.7109375,159.0,12.71875
2015-08-07T02:10:00.000000Z,12.7265625,12.7109375,38.0,12.71875
2015-08-07T02:11:00.000000Z,12.7265625,12.7109375,20.0,12.71875
2015-08-07T02:12:00.000000Z,12.7265625,12.7109375,6.0,12.71875
2015-08-07T02:13:00.000000Z,12.7265625,12.7109375,24.0,12.71875
2015-08-07T02:14:00.000000Z,12.7265625,12.7109375,29.0,12.71875
2015-08-07T02:15:00.000000Z,12.7265625,12.7109375,48.0,12.71875
2015-08-07T02:16:00.000000Z,12.7265625,12.7109375,25.0,12.71875
2015-08-07T02:17:00.000000Z,12.7265625,12.7109375,33.0,12.71875
2015-08-07T02:18:00.000000Z,12.7265625,12.7109375,47.0,12.71875
2015-08-07T02:19:00.000000Z,12.7265625,12.7109375,38.0,12.71875
2015-08-07T02:20:00.000000Z,12.7265625,12.7109375,18.0,12.71875
2015-08-07T02:21:00.000000Z,12.7265625,12.7109375,12.0,12.71875
2015-08-07T02:22:00.000000Z,12.7265625,12.7109375,25.0,12.71875
2015-08-07T02:23:00.000000Z,12.7265625,12.7109375,8.0,12.71875
2015-08-07T02:24:00.000000Z,12.7265625,12.7109375,17.0,12.71875
2015-08-07T02:25:00.000000Z,12.7265625,12.7109375,11.0,12.71875
2015-08-07T02:26:00.000000Z,12.7265625,12.7109375,21.0,12.71875
2015-08-07T02:27:00.000000Z,12.7265625,12.7109375,10.0,12.71875
2015-08-07T02:28:00.000000Z,12.7265625,12.7109375,19.0,12.71875
2015-08-07T02:29:00.000000Z,12.7265625,12.7109375,36.0,12.71875
2015-08-07T02:30:00.000000Z,12.7265625,12.7109375,147.0,12.71875
2015-08-07T02:31:00.000000Z,12.7265625,12.703125,78.0,12.71484375
2015-08-07T02:32:00.000000Z,12.7265625,12.703125,19.0,12.71484375
2015-08-07T02:33:00.000000Z,12.71875,12.7109375,93.0,12.71484375
2015-08-07T02:34:00.000000Z,12.71875,12.7109375,33.0,12.71484375
2015-08-07T02:35:00.000000Z,12.71875,12.7109375,10.0,12.71484375
2015-08-07T02:36:00.000000Z,12.7265625,12.7109375,17.0,12.71875
2015-08-07T02:37:00.000000Z,12.7265625,12.7109375,83.0,12.71875
2015-08-07T02:38:00.000000Z,12.7265625,12.7109375,30.0,12.71875
2015-08-07T02:39:00.000000Z,12.7265625,12.7109375,15.0,12.71875
2015-08-07T02:40:00.000000Z,12.71875,12.7109375,10.0,12.71484375
2015-08-07T02:41:00.000000Z,12.71875,12.7109375,9.0,12.71484375
2015-08-07T02:42:00.000000Z,12.71875,12.7109375,54.0,12.71484375
2015-08-07T02:43:00.000000Z,12.7265625,12.7109375,11.0,12.71875
2015-08-07T02:44:00.000000Z,12.7265625,12.7109375,28.0,12.71875
2015-08-07T02:45:00.000000Z,12.71875,12.7109375,29.0,12.71484375
2015-08-07T02:46:00.000000Z,12.71875,12.7109375,26.0,12.71484375
2015-08-07T02:47:00.000000Z,12.71875,12.7109375,12.0,12.71484375
2015-08-07T02:48:00.000000Z,12.7265625,12.7109375,141.0,12.71875
2015-08-07T02:49:00.000000Z,12.7265625,12.7109375,46.0,12.71875
2015-08-07T02:50:00.000000Z,12.7265625,12.7109375,66.0,12.71875
2015-08-07T02:51:00.000000Z,12.7265625,12.7109375,20.0,12.71875
2015-08-07T02:52:00.000000Z,12.7265625,12.7109375,24.0,12.71875
2015-08-07T02:53:00.000000Z,12.7265625,12.7109375,14.0,12.71875
2015-08-07T02:54:00.000000Z,12.7265625,12.7109375,21.0,12.71875
2015-08-07T02:55:00.000000Z,12.7265625,12.7109375,31.0,12.71875
2015-08-07T02:56:00.000000Z,12.7265625,12.7109375,94.0,12.71875
2015-08-07T02:57:00.000000Z,12.7265625,12.7109375,283.0,12.71875
2015-08-07T02:58:00.000000Z,12.7265625,12.7109375,138.0,12.71875
2015-08-07T02:59:00.000000Z,12.7265625,12.7109375,135.0,12.71875
2015-08-07T03:00:00.000000Z,12.7265625,12.7109375,219.0,12.71875
2015-08-07T03:01:00.000000Z,12.7265625,12.7109375,94.0,12.71875
2015-08-07T03:02:00.000000Z,12.71875,12.7109375,138.0,12.71484375
2015-08-07T03:03:00.000000Z,12.7265625,12.7109375,159.0,12.71875
2015-08-07T03:04:00.000000Z,12.7265625,12.7109375,263.0,12.71875
2015-08-07T03:05:00.000000Z,12.7265625,12.7109375,283.0,12.71875
2015-08-07T03:06:00.000000Z,12.7265625,12.7109375,187.0,12.71875
2015-08-07T03:07:00.000000Z,12.7265625,12.7109375,407.0,12.71875
2015-08-07T03:08:00.000000Z,12.7265625,12.7109375,52.0,12.71875
2015-08-07T03:09:00.000000Z,12.7265625,12.7109375,39.0,12.71875
2015-08-07T03:10:00.000000Z,12.7265625,12.7109375,21.0,12.71875
2015-08-07T03:11:00.000000Z,12.7265625,12.7109375,30.0,12.71875
2015-08-07T03:12:00.000000Z,12.7265625,12.7109375,28.0,12.71875
2015-08-07T03:13:00.000000Z,12.7265625,12.7109375,12.0,12.71875
2015-08-07T03:14:00.000000Z,12.7265625,12.7109375,11.0,12.71875
2015-08-07T03:15:00.000000Z,12.7265625,12.7109375,24.0,12.71875
2015-08-07T03:16:00.000000Z,12.7265625,12.7109375,10.0,12.71875
2015-08-07T03:17:00.000000Z,12.7265625,12.7109375,72.0,12.71875
2015-08-07T03:18:00.000000Z,12.7265625,12.7109375,98.0,12.71875
2015-08-07T03:19:00.000000Z,12.7265625,12.7109375,20.0,12.71875
2015-08-07T03:20:00.000000Z,12.7265625,12.7109375,27.0,12.71875
2015-08-07T03:21:00.000000Z,12.7265625,12.7109375,8.0,12.71875
2015-08-07T03:22:00.000000Z,12.7265625,12.7109375,22.0,12.71875
2015-08-07T03:23:00.000000Z,12.7265625,12.7109375,32.0,12.71875
2015-08-07T03:24:00.000000Z,12.7265625,12.7109375,45.0,12.71875
2015-08-07T03:25:00.000000Z,12.7265625,12.7109375,21.0,12.71875
2015-08-07T03:26:00.000000Z,12.7265625,12.7109375,69.0,12.71875
2015-08-07T03:27:00.000000Z,12.7265625,12.7109375,28.0,12.71875
2015-08-07T03:28:00.000000Z,12.7265625,12.7109375,30.0,12.71875
2015-08-07T03:29:00.000000Z,12.7265625,12.7109375,43.0,12.71875
2015-08-07T03:30:00.000000Z,12.7265625,12.7109375,68.0,12.71875
2015-08-07T03:31:00.000000Z,12.7265625,12.7109375,53.0,12.71875
2015-08-07T03:32:00.000000Z,12.7265625,12.7109375,40.0,12.71875
2015-08-07T03:33:00.000000Z,12.7265625,12.7109375,38.0,12.71875
2015-08-07T03:34:00.000000Z,12.7265625,12.7109375,66.0,12.71875
2015-08-07T03:35:00.000000Z,12.7265625,12.7109375,56.0,12.71875
2015-08-07T03:36:00.000000Z,12.7265625,12.7109375,49.0,12.71875
2015-08-07T03:37:00.000000Z,12.7265625,12.7109375,136.0,12.71875
2015-08-07T03:38:00.000000Z,12.7265625,12.7109375,15.0,12.71875
2015-08-07T03:39:00.000000Z,12.7265625,12.7109375,43.0,12.71875
2015-08-07T03:40:00.000000Z,12.7265625,12.7109375,14.0,12.71875
2015-08-07T03:41:00.000000Z,12.7265625,12.7109375,17.0,12.71875
2015-08-07T03:42:00.000000Z,12.7265625,12.7109375,35.0,12.71875
2015-08-07T03:43:00.000000Z,12.7265625,12.7109375,24.0,12.71875
2015-08-07T03:44:00.000000Z,12.7265625,12.7109375,31.0,12.71875
2015-08-07T03:45:00.000000Z,12.7265625,12.7109375,12.0,12.71875
2015-08-07T03:46:00.000000Z,12.7265625,12.7109375,30.0,12.71875
2015-08-07T03:47:00.000000Z,12.7265625,12.7109375,15.0,12.71875
2015-08-07T03:48:00.000000Z,12.7265625,12.7109375,19.0,12.71875
2015-08-07T03:49:00.000000Z,12.7265625,12.7109375,46.0,12.71875
2015-08-07T03:50:00.000000Z,12.7265625,12.7109375,21.0,12.71875
2015-08-07T03:51:00.000000Z,12.7265625,12.7109375,25.0,12.71875
2015-08-07T03:52:00.000000Z,12.7265625,12.7109375,17.0,12.71875
2015-08-07T03:53:00.000000Z,12.7265625,12.7109375,49.0,12.71875
2015-08-07T03:54:00.000000Z,12.7265625,12.7109375,46.0,12.71875
2015-08-07T03:55:00.000000Z,12.7265625,12.71875,14.0,12.72265625
2015-08-07T03:56:00.000000Z,12.7265625,12.71875,23.0,12.72265625
2015-08-07T03:57:00.000000Z,12.7265625,12.71875,16.0,12.72265625
2015-08-07T03:58:00.000000Z,12.7265625,12.71875,15.0,12.72265625
2015-08-07T03:59:00.000000Z,12.7265625,12.71875,15.0,12.72265625
2015-08-07T04:00:00.000000Z,12.7265625,12.71875,22.0,12.72265625
2015-08-07T04:01:00.000000Z,12.7265625,12.71875,35.0,12.72265625
2015-08-07T04:02:00.000000Z,12.7265625,12.71875,30.0,12.72265625
2015-08-07T04:03:00.000000Z,12.7265625,12.71875,53.0,12.72265625
2015-08-07T04:04:00.000000Z,12.7265625,12.71875,62.0,12.72265625
2015-08-07T04:05:00.000000Z,12.7265625,12.7109375,14.0,12.71875
2015-08-07T04:06:00.000000Z,12.7265625,12.7109375,9.0,12.71875
2015-08-07T04:07:00.000000Z,12.7265625,12.7109375,9.0,12.71875
2015-08-07T04:08:00.000000Z,12.7265625,12.7109375,32.0,12.71875
2015-08-07T04:09:00.000000Z,12.7265625,12.71875,16.0,12.72265625
2015-08-07T04:10:00.000000Z,12.7265625,12.7109375,19.0,12.71875
2015-08-07T04:11:00.000000Z,12.7265625,12.71875,22.0,12.72265625
2015-08-07T04:12:00.000000Z,12.7265625,12.7109375,11.0,12.71875
2015-08-07T04:13:00.000000Z,12.7265625,12.71875,7.0,12.72265625
2015-08-07T04:14:00.000000Z,12.7265625,12.71875,5.0,12.72265625
2015-08-07T04:15:00.000000Z,12.7265625,12.71875,13.0,12.72265625
2015-08-07T04:16:00.000000Z,12.7265625,12.71875,6.0,12.72265625
2015-08-07T04:17:00.000000Z,12.7265625,12.71875,14.0,12.72265625
2015-08-07T04:18:00.000000Z,12.7265625,12.71875,18.0,12.72265625
2015-08-07T04:19:00.000000Z,12.7265625,12.71875,10.0,12.72265625
2015-08-07T04:20:00.000000Z,12.7265625,12.71875,6.0,12.72265625
2015-08-07T04:21:00.000000Z,12.7265625,12.71875,28.0,12.72265625
2015-08-07T04:22:00.000000Z,12.7265625,12.71875,35.0,12.72265625
2015-08-07T04:23:00.000000Z,12.7265625,12.71875,24.0,12.72265625
2015-08-07T04:24:00.000000Z,12.7265625,12.71875,4.0,12.72265625
2015-08-07T04:25:00.000000Z,12.7265625,12.71875,11.0,12.72265625
2015-08-07T04:26:00.000000Z,12.7265625,12.71875,11.0,12.72265625
2015-08-07T04:27:00.000000Z,12.7265625,12.71875,4.0,12.72265625
2015-08-07T04:28:00.000000Z,12.7265625,12.71875,7.0,12.72265625
2015-08-07T04:29:00.000000Z,12.7265625,12.71875,5.0,12.72265625
2015-08-07T04:30:00.000000Z,12.7265625,12.71875,21.0,12.72265625
2015-08-07T04:31:00.000000Z,12.7265625,12.71875,10.0,12.72265625
2015-08-07T04:32:00.000000Z,12.7265625,12.71875,11.0,12.72265625
2015-08-07T04:33:00.000000Z,12.7265625,12.71875,8.0,12.72265625
2015-08-07T04:34:00.000000Z,12.7265625,12.71875,6.0,12.72265625
2015-08-07T04:35:00.000000Z,12.7265625,12.71875,4.0,12.72265625
2015-08-07T04:36:00.000000Z,12.7265625,12.71875,9.0,12.72265625
2015-08-07T04:37:00.000000Z,12.7265625,12.71875,3.0,12.72265625
2015-08-07T04:38:00.000000Z,12.7265625,12.71875,18.0,12.72265625
2015-08-07T04:39:00.000000Z,12.734375,12.7109375,331.0,12.72265625
2015-08-07T04:40:00.000000Z,12.734375,12.71875,88.0,12.7265625
2015-08-07T04:41:00.000000Z,12.734375,12.7109375,34.0,12.72265625
2015-08-07T04:42:00.000000Z,12.734375,12.7109375,7.0,12.72265625
2015-08-07T04:43:00.000000Z,12.734375,12.7109375,4.0,12.72265625
2015-08-07T04:44:00.000000Z,12.734375,12.7109375,10.0,12.72265625
2015-08-07T04:45:00.000000Z,12.734375,12.7109375,15.0,12.72265625
2015-08-07T04:46:00.000000Z,12.734375,12.71875,11.0,12.7265625
2015-08-07T04:47:00.000000Z,12.734375,12.71875,93.0,12.7265625
2015-08-07T04:48:00.000000Z,12.734375,12.71875,27.0,12.7265625
2015-08-07T04:49:00.000000Z,12.734375,12.71875,8.0,12.7265625
2015-08-07T04:50:00.000000Z,12.734375,12.71875,39.0,12.7265625
2015-08-07T04:51:00.000000Z,12.734375,12.71875,21.0,12.7265625
2015-08-07T04:52:00.000000Z,12.734375,12.71875,25.0,12.7265625
2015-08-07T04:53:00.000000Z,12.734375,12.71875,102.0,12.7265625
2015-08-07T04:54:00.000000Z,12.734375,12.7109375,107.0,12.72265625
2015-08-07T04:55:00.000000Z,12.734375,12.7109375,53.0,12.72265625
2015-08-07T04:56:00.000000Z,12.734375,12.71875,114.0,12.7265625
2015-08-07T04:57:00.000000Z,12.734375,12.71875,50.0,12.7265625
2015-08-07T04:58:00.000000Z,12.734375,12.71875,15.0,12.7265625
2015-08-07T04:59:00.000000Z,12.734375,12.71875,26.0,12.7265625
2015-08-07T05:00:00.000000Z,12.734375,12.71875,94.0,12.7265625
2015-08-07T05:01:00.000000Z,12.734375,12.71875,114.0,12.7265625
2015-08-07T05:02:00.000000Z,12.734375,12.71875,42.0,12.7265625
2015-08-07T05:03:00.000000Z,12.7265625,12.71875,191.0,12.72265625
2015-08-07T05:04:00.000000Z,12.7265625,12.71875,155.0,12.72265625
2015-08-07T05:05:00.000000Z,12.7265625,12.71875,52.0,12.72265625
2015-08-07T05:06:00.000000Z,12.7265625,12.7109375,55.0,12.71875
2015-08-07T05:07:00.000000Z,12.7265625,12.7109375,143.0,12.71875
2015-08-07T05:08:00.000000Z,12.734375,12.71875,88.0,12.7265625
2015-08-07T05:09:00.000000Z,12.734375,12.71875,83.0,12.7265625
2015-08-07T05:10:00.000000Z,12.734375,12.71875,136.0,12.7265625
2015-08-07T05:11:00.000000Z,12.734375,12.71875,202.0,12.7265625
2015-08-07T05:12:00.000000Z,12.734375,12.71875,28.0,12.7265625
2015-08-07T05:13:00.000000Z,12.734375,12.71875,56.0,12.7265625
2015-08-07T05:14:00.000000Z,12.734375,12.71875,28.0,12.7265625
2015-08-07T05:15:00.000000Z,12.734375,12.71875,123.0,12.7265625
2015-08-07T05:16:00.000000Z,12.734375,12.71875,61.0,12.7265625
2015-08-07T05:17:00.000000Z,12.734375,12.71875,31.0,12.7265625
2015-08-07T05:18:00.000000Z,12.734375,12.71875,34.0,12.7265625
2015-08-07T05:19:00.000000Z,12.734375,12.71875,88.0,12.7265625
2015-08-07T05:20:00.000000Z,12.734375,12.71875,52.0,12.7265625
2015-08-07T05:21:00.000000Z,12.734375,12.71875,32.0,12.7265625
2015-08-07T05:22:00.000000Z,12.734375,12.71875,31.0,12.7265625
2015-08-07T05:23:00.000000Z,12.734375,12.71875,10.0,12.7265625
2015-08-07T05:24:00.000000Z,12.734375,12.71875,12.0,12.7265625
2015-08-07T05:25:00.000000Z,12.734375,12.71875,55.0,12.7265625
2015-08-07T05:26:00.000000Z,12.734375,12.71875,32.0,12.7265625
2015-08-07T05:27:00.000000Z,12.7265625,12.71875,35.0,12.72265625
2015-08-07T05:28:00.000000Z,12.7265625,12.71875,97.0,12.72265625
2015-08-07T05:29:00.000000Z,12.7265625,12.7109375,85.0,12.71875
2015-08-07T05:30:00.000000Z,12.7265625,12.7109375,134.0,12.71875
2015-08-07T05:31:00.000000Z,12.7265625,12.7109375,20.0,12.71875
2015-08-07T05:32:00.000000Z,12.7265625,12.7109375,13.0,12.71875
2015-08-07T05:33:00.000000Z,12.7265625,12.7109375,26.0,12.71875
2015-08-07T05:34:00.000000Z,12.7265625,12.7109375,17.0,12.71875
2015-08-07T05:35:00.000000Z,12.7265625,12.7109375,5.0,12.71875
2015-08-07T05:36:00.000000Z,12.7265625,12.7109375,17.0,12.71875
2015-08-07T05:37:00.000000Z,12.7265625,12.7109375,13.0,12.71875
2015-08-07T05:38:00.000000Z,12.7265625,12.7109375,16.0,12.71875
2015-08-07T05:39:00.000000Z,12.7265625,12.7109375,10.0,12.71875
2015-08-07T05:40:00.000000Z,12.7265625,12.7109375,15.0,12.71875
2015-08-07T05:41:00.000000Z,12.7265625,12.7109375,9.0,12.71875
2015-08-07T05:42:00.000000Z,12.7265625,12.7109375,16.0,12.71875
2015-08-07T05:43:00.000000Z,12.7265625,12.71875,197.0,12.72265625
2015-08-07T05:44:00.000000Z,12.7265625,12.7109375,110.0,12.71875
2015-08-07T05:45:00.000000Z,12.7265625,12.7109375,49.0,12.71875
2015-08-07T05:46:00.000000Z,12.71875,12.7109375,49.0,12.71484375
2015-08-07T05:47:00.000000Z,12.71875,12.7109375,41.0,12.71484375
2015-08-07T05:48:00.000000Z,12.71875,12.7109375,39.0,12.71484375
2015-08-07T05:49:00.000000Z,12.7265625,12.7109375,52.0,12.71875
2015-08-07T05:50:00.000000Z,12.7265625,12.7109375,29.0,12.71875
2015-08-07T05:51:00.000000Z,12.71875,12.7109375,19.0,12.71484375
2015-08-07T05:52:00.000000Z,12.7265625,12.7109375,168.0,12.71875
2015-08-07T05:53:00.000000Z,12.7265625,12.7109375,20.0,12.71875
2015-08-07T05:54:00.000000Z,12.7265625,12.7109375,21.0,12.71875
2015-08-07T05:55:00.000000Z,12.7265625,12.7109375,28.0,12.71875
2015-08-07T05:56:00.000000Z,12.7265625,12.7109375,33.0,12.71875
2015-08-07T05:57:00.000000Z,12.7265625,12.7109375,17.0,12.71875
2015-08-07T05:58:00.000000Z,12.7265625,12.7109375,27.0,12.71875
2015-08-07T05:59:00.000000Z,12.7265625,12.7109375,75.0,12.71875
2015-08-07T06:00:00.000000Z,12.7265625,12.7109375,136.0,12.71875
2015-08-07T06:01:00.000000Z,12.7265625,12.7109375,51.0,12.71875
2015-08-07T06:02:00.000000Z,12.7265625,12.71875,133.0,12.72265625
2015-08-07T06:03:00.000000Z,12.7265625,12.7109375,121.0,12.71875
2015-08-07T06:04:00.000000Z,12.7265625,12.7109375,129.0,12.71875
2015-08-07T06:05:00.000000Z,12.7265625,12.7109375,66.0,12.71875
2015-08-07T06:06:00.000000Z,12.7265625,12.7109375,131.0,12.71875
2015-08-07T06:07:00.000000Z,12.71875,12.7109375,213.0,12.71484375
2015-08-07T06:08:00.000000Z,12.7265625,12.7109375,67.0,12.71875
2015-08-07T06:09:00.000000Z,12.7265625,12.7109375,53.0,12.71875
2015-08-07T06:10:00.000000Z,12.7265625,12.7109375,72.0,12.71875
2015-08-07T06:11:00.000000Z,12.7265625,12.7109375,103.0,12.71875
2015-08-07T06:12:00.000000Z,12.71875,12.7109375,148.0,12.71484375
2015-08-07T06:13:00.000000Z,12.71875,12.7109375,67.0,12.71484375
2015-08-07T06:14:00.000000Z,12.71875,12.7109375,167.0,12.71484375
2015-08-07T06:15:00.000000Z,12.71875,12.7109375,34.0,12.71484375
2015-08-07T06:16:00.000000Z,12.7265625,12.71875,222.0,12.72265625
2015-08-07T06:17:00.000000Z,12.7265625,12.71875,97.0,12.72265625
2015-08-07T06:18:00.000000Z,12.7265625,12.71875,65.0,12.72265625
2015-08-07T06:19:00.000000Z,12.7265625,12.71875,103.0,12.72265625
2015-08-07T06:20:00.000000Z,12.7265625,12.71875,415.0,12.72265625
2015-08-07T06:21:00.000000Z,12.7265625,12.71875,152.0,12.72265625
2015-08-07T06:22:00.000000Z,12.7265625,12.71875,61.0,12.72265625
2015-08-07T06:23:00.000000Z,12.7265625,12.71875,211.0,12.72265625
2015-08-07T06:24:00.000000Z,12.734375,12.71875,230.0,12.7265625
2015-08-07T06:25:00.000000Z,12.734375,12.7265625,133.0,12.73046875
