time,BNP.GBPCHF - GBP/CHF_x,closeAsk,closeBid,volume
2015-05-28T03:30:00.000000Z,1.4560546875,1.4560546875,1.4560546875,888.0
2015-05-28T03:45:00.000000Z,1.45703125,1.45703125,1.4560546875,694.0
2015-05-28T04:00:00.000000Z,1.4560546875,1.4560546875,1.4560546875,533.0
2015-05-28T04:15:00.000000Z,1.4560546875,1.4560546875,1.4560546875,750.0
2015-05-28T04:30:00.000000Z,1.4560546875,1.4560546875,1.4560546875,482.0
2015-05-28T04:45:00.000000Z,1.455078125,1.4560546875,1.455078125,604.0
2015-05-28T05:00:00.000000Z,1.45703125,1.45703125,1.4560546875,936.0
2015-05-28T05:15:00.000000Z,1.45703125,1.45703125,1.4560546875,601.0
2015-05-28T05:30:00.000000Z,1.45703125,1.45703125,1.4560546875,980.0
2015-05-28T05:45:00.000000Z,1.45703125,1.45703125,1.4560546875,857.0
2015-05-28T06:00:00.000000Z,1.45703125,1.45703125,1.45703125,1471.0
2015-05-28T06:15:00.000000Z,1.4560546875,1.4560546875,1.4560546875,2816.0
2015-05-28T06:30:00.000000Z,1.455078125,1.455078125,1.455078125,2278.0
2015-05-28T06:45:00.000000Z,1.4541015625,1.4541015625,1.4541015625,1775.0
2015-05-28T07:00:00.000000Z,1.453125,1.4541015625,1.453125,2820.0
2015-05-28T07:15:00.000000Z,1.453125,1.4541015625,1.453125,2582.0
2015-05-28T07:30:00.000000Z,1.453125,1.453125,1.453125,2268.0
2015-05-28T07:45:00.000000Z,1.453125,1.453125,1.453125,1515.0
2015-05-28T08:00:00.000000Z,1.455078125,1.455078125,1.455078125,1982.0
2015-05-28T08:15:00.000000Z,1.455078125,1.4560546875,1.455078125,1729.0
2015-05-28T08:30:00.000000Z,1.4521484375,1.4521484375,1.4521484375,2672.0
2015-05-28T08:45:00.000000Z,1.451171875,1.451171875,1.4501953125,2274.0
2015-05-28T09:00:00.000000Z,1.451171875,1.451171875,1.4501953125,1643.0
2015-05-28T09:15:00.000000Z,1.451171875,1.451171875,1.4501953125,1419.0
2015-05-28T09:30:00.000000Z,1.44921875,1.4501953125,1.44921875,1887.0
2015-05-28T09:45:00.000000Z,1.44921875,1.44921875,1.44921875,1796.0
2015-05-28T10:00:00.000000Z,1.44921875,1.44921875,1.44921875,1728.0
2015-05-28T10:15:00.000000Z,1.44921875,1.44921875,1.44921875,1709.0
2015-05-28T10:30:00.000000Z,1.44921875,1.44921875,1.4482421875,1108.0
2015-05-28T10:45:00.000000Z,1.447265625,1.447265625,1.447265625,1611.0
2015-05-28T11:00:00.000000Z,1.447265625,1.447265625,1.447265625,1884.0
2015-05-28T11:15:00.000000Z,1.4501953125,1.4501953125,1.4501953125,2552.0
2015-05-28T11:30:00.000000Z,1.451171875,1.451171875,1.4501953125,1828.0
2015-05-28T11:45:00.000000Z,1.451171875,1.451171875,1.451171875,1997.0
2015-05-28T12:00:00.000000Z,1.4521484375,1.4521484375,1.4521484375,2104.0
2015-05-28T12:15:00.000000Z,1.453125,1.4541015625,1.451171875,1913.0
2015-05-28T12:30:00.000000Z,1.453125,1.453125,1.4521484375,3736.0
2015-05-28T12:45:00.000000Z,1.4501953125,1.4501953125,1.4501953125,2736.0
2015-05-28T13:00:00.000000Z,1.451171875,1.4521484375,1.451171875,1577.0
2015-05-28T13:15:00.000000Z,1.451171875,1.451171875,1.451171875,1441.0
2015-05-28T13:30:00.000000Z,1.451171875,1.451171875,1.451171875,2056.0
2015-05-28T13:45:00.000000Z,1.451171875,1.4521484375,1.4501953125,2220.0
2015-05-28T14:00:00.000000Z,1.44921875,1.44921875,1.4482421875,4188.0
2015-05-28T14:15:00.000000Z,1.447265625,1.447265625,1.447265625,2680.0
2015-05-28T14:30:00.000000Z,1.4482421875,1.4482421875,1.4482421875,2210.0
2015-05-28T14:45:00.000000Z,1.4462890625,1.4462890625,1.4462890625,2460.0
2015-05-28T15:00:00.000000Z,1.4453125,1.4462890625,1.4453125,2344.0
2015-05-28T15:15:00.000000Z,1.4453125,1.4453125,1.4453125,2090.0
2015-05-28T15:30:00.000000Z,1.4453125,1.4462890625,1.4453125,1744.0
2015-05-28T15:45:00.000000Z,1.4462890625,1.4462890625,1.4462890625,1544.0
2015-05-28T16:00:00.000000Z,1.4453125,1.4453125,1.4453125,2514.0
2015-05-28T16:15:00.000000Z,1.4453125,1.4453125,1.4453125,1271.0
2015-05-28T16:30:00.000000Z,1.4453125,1.4462890625,1.4453125,1242.0
2015-05-28T16:45:00.000000Z,1.4453125,1.4453125,1.4453125,2006.0
2015-05-28T17:00:00.000000Z,1.4443359375,1.4443359375,1.4443359375,1695.0
2015-05-28T17:15:00.000000Z,1.443359375,1.443359375,1.443359375,1822.0
2015-05-28T17:30:00.000000Z,1.4443359375,1.4443359375,1.4443359375,1847.0
2015-05-28T17:45:00.000000Z,1.4443359375,1.4443359375,1.4443359375,1422.0
2015-05-28T18:00:00.000000Z,1.4443359375,1.4443359375,1.4443359375,1520.0
2015-05-28T18:15:00.000000Z,1.4453125,1.4453125,1.4453125,900.0
2015-05-28T18:30:00.000000Z,1.443359375,1.4443359375,1.443359375,839.0
2015-05-28T18:45:00.000000Z,1.4443359375,1.4443359375,1.4443359375,1227.0
2015-05-28T19:00:00.000000Z,1.4453125,1.4453125,1.4443359375,1321.0
2015-05-28T19:15:00.000000Z,1.4443359375,1.4443359375,1.4443359375,950.0
2015-05-28T19:30:00.000000Z,1.4453125,1.4453125,1.4443359375,582.0
2015-05-28T19:45:00.000000Z,1.4453125,1.4453125,1.4453125,1008.0
2015-05-28T20:00:00.000000Z,1.4453125,1.4453125,1.4453125,773.0
2015-05-28T20:15:00.000000Z,1.4453125,1.4453125,1.4453125,242.0
2015-05-28T20:30:00.000000Z,1.4453125,1.4462890625,1.4453125,352.0
2015-05-28T20:45:00.000000Z,1.4453125,1.4462890625,1.4453125,652.0
2015-05-28T21:00:00.000000Z,1.4443359375,1.4453125,1.443359375,1353.0
2015-05-28T21:15:00.000000Z,1.4443359375,1.4453125,1.443359375,1277.0
2015-05-28T21:30:00.000000Z,1.4453125,1.4453125,1.4443359375,872.0
2015-05-28T21:45:00.000000Z,1.4453125,1.4453125,1.4443359375,1194.0
2015-05-28T22:00:00.000000Z,1.4453125,1.4453125,1.4443359375,990.0
2015-05-28T22:15:00.000000Z,1.443359375,1.4443359375,1.443359375,767.0
2015-05-28T22:30:00.000000Z,1.443359375,1.4443359375,1.443359375,374.0
2015-05-28T22:45:00.000000Z,1.443359375,1.4443359375,1.443359375,160.0
2015-05-28T23:00:00.000000Z,1.4443359375,1.4443359375,1.4443359375,248.0
2015-05-28T23:15:00.000000Z,1.4453125,1.4453125,1.4443359375,228.0
2015-05-28T23:30:00.000000Z,1.4453125,1.4453125,1.4443359375,282.0
2015-05-28T23:45:00.000000Z,1.4453125,1.4453125,1.4443359375,396.0
2015-05-29T00:00:00.000000Z,1.4453125,1.4453125,1.4443359375,778.0
2015-05-29T00:15:00.000000Z,1.4453125,1.4453125,1.4443359375,619.0
2015-05-29T00:30:00.000000Z,1.4453125,1.4453125,1.4443359375,465.0
2015-05-29T00:45:00.000000Z,1.443359375,1.4443359375,1.443359375,769.0
2015-05-29T01:00:00.000000Z,1.4443359375,1.4443359375,1.4443359375,923.0
2015-05-29T01:15:00.000000Z,1.4453125,1.4453125,1.4443359375,574.0
2015-05-29T01:30:00.000000Z,1.4453125,1.4453125,1.4453125,684.0
2015-05-29T01:45:00.000000Z,1.4453125,1.4453125,1.4453125,653.0
2015-05-29T02:00:00.000000Z,1.4453125,1.4462890625,1.4453125,734.0
2015-05-29T02:15:00.000000Z,1.4453125,1.4453125,1.4453125,617.0
2015-05-29T02:30:00.000000Z,1.4453125,1.4462890625,1.4453125,541.0
2015-05-29T02:45:00.000000Z,1.4453125,1.4453125,1.4453125,408.0
2015-05-29T03:00:00.000000Z,1.4453125,1.4453125,1.4453125,224.0
2015-05-29T03:15:00.000000Z,1.4453125,1.4453125,1.4453125,363.0
2015-05-29T03:30:00.000000Z,1.4453125,1.4453125,1.4443359375,647.0
2015-05-29T03:45:00.000000Z,1.4443359375,1.4443359375,1.4443359375,561.0
2015-05-29T04:00:00.000000Z,1.443359375,1.4443359375,1.443359375,459.0
2015-05-29T04:15:00.000000Z,1.443359375,1.443359375,1.443359375,294.0
2015-05-29T04:30:00.000000Z,1.443359375,1.4443359375,1.443359375,537.0
2015-05-29T04:45:00.000000Z,1.443359375,1.4443359375,1.443359375,372.0
2015-05-29T05:00:00.000000Z,1.4443359375,1.4443359375,1.4443359375,439.0
2015-05-29T05:15:00.000000Z,1.4443359375,1.4443359375,1.4443359375,268.0
2015-05-29T05:30:00.000000Z,1.4453125,1.4462890625,1.4453125,477.0
2015-05-29T05:45:00.000000Z,1.4462890625,1.4462890625,1.4462890625,752.0
2015-05-29T06:00:00.000000Z,1.447265625,1.447265625,1.4462890625,1241.0
2015-05-29T06:15:00.000000Z,1.447265625,1.4482421875,1.447265625,1428.0
2015-05-29T06:30:00.000000Z,1.447265625,1.4482421875,1.447265625,2322.0
2015-05-29T06:45:00.000000Z,1.44921875,1.44921875,1.44921875,2052.0
2015-05-29T07:00:00.000000Z,1.447265625,1.447265625,1.4462890625,2768.0
2015-05-29T07:15:00.000000Z,1.4462890625,1.4462890625,1.4462890625,2044.0
2015-05-29T07:30:00.000000Z,1.4453125,1.4453125,1.4453125,1926.0
2015-05-29T07:45:00.000000Z,1.4453125,1.4453125,1.4443359375,1912.0
2015-05-29T08:00:00.000000Z,1.4453125,1.4453125,1.4453125,2764.0
2015-05-29T08:15:00.000000Z,1.4443359375,1.4443359375,1.4443359375,1838.0
2015-05-29T08:30:00.000000Z,1.443359375,1.4443359375,1.443359375,1489.0
2015-05-29T08:45:00.000000Z,1.443359375,1.443359375,1.4423828125,1865.0
2015-05-29T09:00:00.000000Z,1.443359375,1.4443359375,1.443359375,2278.0
2015-05-29T09:15:00.000000Z,1.44140625,1.44140625,1.4404296875,1882.0
2015-05-29T09:30:00.000000Z,1.4404296875,1.4404296875,1.4404296875,2184.0
2015-05-29T09:45:00.000000Z,1.4384765625,1.4384765625,1.4384765625,2124.0
2015-05-29T10:00:00.000000Z,1.4375,1.4384765625,1.4375,2064.0
2015-05-29T10:15:00.000000Z,1.4375,1.4384765625,1.4375,1655.0
2015-05-29T10:30:00.000000Z,1.4375,1.4375,1.4365234375,2019.0
2015-05-29T10:45:00.000000Z,1.435546875,1.435546875,1.435546875,2408.0
2015-05-29T11:00:00.000000Z,1.4365234375,1.4365234375,1.4365234375,2120.0
2015-05-29T11:15:00.000000Z,1.4375,1.4384765625,1.4375,2254.0
2015-05-29T11:30:00.000000Z,1.4375,1.4375,1.4375,2015.0
2015-05-29T11:45:00.000000Z,1.4365234375,1.4365234375,1.4365234375,1759.0
2015-05-29T12:00:00.000000Z,1.4384765625,1.4384765625,1.4384765625,2260.0
2015-05-29T12:15:00.000000Z,1.435546875,1.4384765625,1.4326171875,2594.0
2015-05-29T12:30:00.000000Z,1.4375,1.4375,1.4375,4992.0
2015-05-29T12:45:00.000000Z,1.4365234375,1.4365234375,1.4365234375,2786.0
2015-05-29T13:00:00.000000Z,1.4365234375,1.4365234375,1.4365234375,2300.0
2015-05-29T13:15:00.000000Z,1.4375,1.4375,1.4365234375,2378.0
2015-05-29T13:30:00.000000Z,1.435546875,1.435546875,1.435546875,3096.0
2015-05-29T13:45:00.000000Z,1.431640625,1.4326171875,1.4306640625,3932.0
2015-05-29T14:00:00.000000Z,1.43359375,1.43359375,1.4326171875,4036.0
2015-05-29T14:15:00.000000Z,1.43359375,1.43359375,1.4326171875,2502.0
2015-05-29T14:30:00.000000Z,1.4326171875,1.4326171875,1.4326171875,2216.0
2015-05-29T14:45:00.000000Z,1.4404296875,1.4404296875,1.4404296875,3364.0
2015-05-29T15:00:00.000000Z,1.439453125,1.4404296875,1.439453125,4096.0
2015-05-29T15:15:00.000000Z,1.44140625,1.44140625,1.44140625,2576.0
2015-05-29T15:30:00.000000Z,1.4404296875,1.4404296875,1.4404296875,2692.0
2015-05-29T15:45:00.000000Z,1.4375,1.4375,1.4375,2182.0
2015-05-29T16:00:00.000000Z,1.4365234375,1.4365234375,1.4365234375,2464.0
2015-05-29T16:15:00.000000Z,1.4375,1.4375,1.4365234375,1532.0
2015-05-29T16:30:00.000000Z,1.4375,1.4375,1.4365234375,1119.0
2015-05-29T16:45:00.000000Z,1.4384765625,1.4384765625,1.4384765625,838.0
2015-05-29T17:00:00.000000Z,1.4375,1.4375,1.4365234375,1167.0
2015-05-29T17:15:00.000000Z,1.4384765625,1.4384765625,1.4384765625,1049.0
2015-05-29T17:30:00.000000Z,1.4375,1.4375,1.4365234375,1093.0
2015-05-29T17:45:00.000000Z,1.4375,1.4375,1.4375,1210.0
2015-05-29T18:00:00.000000Z,1.4365234375,1.4365234375,1.4365234375,829.0
2015-05-29T18:15:00.000000Z,1.4375,1.4375,1.4365234375,860.0
2015-05-29T18:30:00.000000Z,1.4375,1.4375,1.4365234375,982.0
2015-05-29T18:45:00.000000Z,1.4375,1.4375,1.4365234375,1234.0
2015-05-29T19:00:00.000000Z,1.4375,1.4375,1.4365234375,888.0
2015-05-29T19:15:00.000000Z,1.4375,1.4375,1.4365234375,733.0
2015-05-29T19:30:00.000000Z,1.4375,1.4375,1.4365234375,870.0
2015-05-29T19:45:00.000000Z,1.4365234375,1.4365234375,1.4365234375,1021.0
2015-05-29T20:00:00.000000Z,1.4365234375,1.4365234375,1.4365234375,741.0
2015-05-29T20:15:00.000000Z,1.4375,1.4375,1.4365234375,215.0
2015-05-29T20:30:00.000000Z,1.4375,1.4375,1.4365234375,813.0
2015-05-29T20:45:00.000000Z,1.4375,1.439453125,1.4365234375,1468.0
2015-05-31T21:00:00.000000Z,1.4375,1.439453125,1.4345703125,159.0
2015-05-31T21:15:00.000000Z,1.4375,1.439453125,1.435546875,168.0
2015-05-31T21:30:00.000000Z,1.4375,1.4384765625,1.435546875,196.0
2015-05-31T21:45:00.000000Z,1.4375,1.4384765625,1.435546875,197.0
2015-05-31T22:00:00.000000Z,1.4375,1.4375,1.4365234375,304.0
2015-05-31T22:15:00.000000Z,1.4375,1.4375,1.4365234375,171.0
2015-05-31T22:30:00.000000Z,1.4384765625,1.439453125,1.4375,306.0
2015-05-31T22:45:00.000000Z,1.4375,1.4384765625,1.4375,498.0
2015-05-31T23:00:00.000000Z,1.4375,1.4384765625,1.4375,337.0
2015-05-31T23:15:00.000000Z,1.4375,1.4384765625,1.4375,1318.0
2015-05-31T23:30:00.000000Z,1.439453125,1.439453125,1.4384765625,1398.0
2015-05-31T23:45:00.000000Z,1.439453125,1.439453125,1.4384765625,1549.0
2015-06-01T00:00:00.000000Z,1.439453125,1.4404296875,1.439453125,1391.0
2015-06-01T00:15:00.000000Z,1.439453125,1.4404296875,1.439453125,1077.0
2015-06-01T00:30:00.000000Z,1.439453125,1.439453125,1.4384765625,722.0
2015-06-01T00:45:00.000000Z,1.439453125,1.439453125,1.4384765625,815.0
2015-06-01T01:00:00.000000Z,1.439453125,1.4404296875,1.439453125,708.0
2015-06-01T01:15:00.000000Z,1.439453125,1.4404296875,1.439453125,578.0
2015-06-01T01:30:00.000000Z,1.439453125,1.439453125,1.439453125,986.0
2015-06-01T01:45:00.000000Z,1.4404296875,1.4404296875,1.4404296875,1000.0
2015-06-01T02:00:00.000000Z,1.4404296875,1.4404296875,1.4404296875,649.0
2015-06-01T02:15:00.000000Z,1.44140625,1.44140625,1.4404296875,634.0
2015-06-01T02:30:00.000000Z,1.44140625,1.44140625,1.4404296875,545.0
2015-06-01T02:45:00.000000Z,1.44140625,1.44140625,1.44140625,617.0
2015-06-01T03:00:00.000000Z,1.44140625,1.44140625,1.4404296875,830.0
2015-06-01T03:15:00.000000Z,1.44140625,1.44140625,1.4404296875,634.0
2015-06-01T03:30:00.000000Z,1.44140625,1.44140625,1.44140625,616.0
2015-06-01T03:45:00.000000Z,1.44140625,1.44140625,1.4404296875,571.0
2015-06-01T04:00:00.000000Z,1.44140625,1.44140625,1.44140625,715.0
2015-06-01T04:15:00.000000Z,1.44140625,1.44140625,1.4404296875,1022.0
2015-06-01T04:30:00.000000Z,1.44140625,1.44140625,1.4404296875,883.0
2015-06-01T04:45:00.000000Z,1.44140625,1.44140625,1.44140625,814.0
2015-06-01T05:00:00.000000Z,1.44140625,1.4423828125,1.44140625,657.0
2015-06-01T05:15:00.000000Z,1.44140625,1.4423828125,1.44140625,881.0
2015-06-01T05:30:00.000000Z,1.443359375,1.443359375,1.4423828125,540.0
2015-06-01T05:45:00.000000Z,1.443359375,1.443359375,1.4423828125,901.0
2015-06-01T06:00:00.000000Z,1.443359375,1.4443359375,1.443359375,1678.0
2015-06-01T06:15:00.000000Z,1.4453125,1.4462890625,1.4453125,1325.0
2015-06-01T06:30:00.000000Z,1.443359375,1.443359375,1.4423828125,1808.0
2015-06-01T06:45:00.000000Z,1.443359375,1.443359375,1.443359375,1658.0
2015-06-01T07:00:00.000000Z,1.4453125,1.4453125,1.4453125,2366.0
2015-06-01T07:15:00.000000Z,1.4453125,1.4453125,1.4453125,2616.0
2015-06-01T07:30:00.000000Z,1.4453125,1.4453125,1.4443359375,2448.0
2015-06-01T07:45:00.000000Z,1.4443359375,1.4443359375,1.4443359375,2384.0
2015-06-01T08:00:00.000000Z,1.4443359375,1.4443359375,1.4443359375,1715.0
2015-06-01T08:15:00.000000Z,1.4443359375,1.4453125,1.443359375,1892.0
2015-06-01T08:30:00.000000Z,1.4423828125,1.4423828125,1.4423828125,2984.0
2015-06-01T08:45:00.000000Z,1.44140625,1.4423828125,1.44140625,1978.0
2015-06-01T09:00:00.000000Z,1.4404296875,1.4404296875,1.4404296875,2136.0
2015-06-01T09:15:00.000000Z,1.439453125,1.439453125,1.439453125,1862.0
2015-06-01T09:30:00.000000Z,1.439453125,1.439453125,1.439453125,1657.0
2015-06-01T09:45:00.000000Z,1.4404296875,1.4404296875,1.4404296875,1153.0
2015-06-01T10:00:00.000000Z,1.4404296875,1.4404296875,1.4404296875,1460.0
2015-06-01T10:15:00.000000Z,1.439453125,1.439453125,1.439453125,1308.0
2015-06-01T10:30:00.000000Z,1.4375,1.4384765625,1.4375,1511.0
2015-06-01T10:45:00.000000Z,1.4375,1.4375,1.4375,1323.0
2015-06-01T11:00:00.000000Z,1.4384765625,1.4384765625,1.4384765625,1211.0
2015-06-01T11:15:00.000000Z,1.439453125,1.439453125,1.439453125,1325.0
2015-06-01T11:30:00.000000Z,1.439453125,1.439453125,1.439453125,2494.0
2015-06-01T11:45:00.000000Z,1.4375,1.4375,1.4375,2380.0
2015-06-01T12:00:00.000000Z,1.435546875,1.4365234375,1.435546875,2816.0
2015-06-01T12:15:00.000000Z,1.4375,1.4384765625,1.4375,2676.0
2015-06-01T12:30:00.000000Z,1.4375,1.4384765625,1.4375,3190.0
2015-06-01T12:45:00.000000Z,1.4384765625,1.4384765625,1.4384765625,2164.0
2015-06-01T13:00:00.000000Z,1.4365234375,1.4365234375,1.4365234375,2588.0
2015-06-01T13:15:00.000000Z,1.4365234375,1.4365234375,1.4365234375,2468.0
2015-06-01T13:30:00.000000Z,1.4365234375,1.4365234375,1.4365234375,2570.0
2015-06-01T13:45:00.000000Z,1.4375,1.4375,1.4365234375,2148.0
2015-06-01T14:00:00.000000Z,1.4365234375,1.4365234375,1.4365234375,5456.0
2015-06-01T14:15:00.000000Z,1.4365234375,1.4365234375,1.4365234375,3068.0
2015-06-01T14:30:00.000000Z,1.4375,1.4375,1.4375,2698.0
2015-06-01T14:45:00.000000Z,1.439453125,1.439453125,1.4384765625,2342.0
2015-06-01T15:00:00.000000Z,1.4375,1.4384765625,1.4375,3628.0
2015-06-01T15:15:00.000000Z,1.4384765625,1.4384765625,1.4384765625,2464.0
2015-06-01T15:30:00.000000Z,1.4375,1.4375,1.4375,2096.0
2015-06-01T15:45:00.000000Z,1.4375,1.4384765625,1.4375,1569.0
2015-06-01T16:00:00.000000Z,1.4375,1.4384765625,1.4375,1652.0
2015-06-01T16:15:00.000000Z,1.4384765625,1.4384765625,1.4384765625,1702.0
2015-06-01T16:30:00.000000Z,1.4375,1.4375,1.4375,1249.0
2015-06-01T16:45:00.000000Z,1.4375,1.4375,1.4375,1167.0
2015-06-01T17:00:00.000000Z,1.4375,1.4384765625,1.4375,1084.0
2015-06-01T17:15:00.000000Z,1.4375,1.4375,1.4365234375,970.0
2015-06-01T17:30:00.000000Z,1.4365234375,1.4365234375,1.4365234375,1084.0
2015-06-01T17:45:00.000000Z,1.4375,1.4375,1.4375,999.0
2015-06-01T18:00:00.000000Z,1.4384765625,1.4384765625,1.4384765625,1328.0
2015-06-01T18:15:00.000000Z,1.4384765625,1.4384765625,1.4384765625,1367.0
2015-06-01T18:30:00.000000Z,1.4375,1.4375,1.4375,974.0
2015-06-01T18:45:00.000000Z,1.4375,1.4375,1.4375,757.0
