time,BNP.GBPCHF - GBP/CHF_x,closeAsk,closeBid,volume
2014-10-22T15:00:00.000000Z,1.53125,1.53125,1.53125,6528.0
2014-10-22T16:00:00.000000Z,1.53125,1.53125,1.53125,3798.0
2014-10-22T17:00:00.000000Z,1.53076171875,1.53125,1.5302734375,2366.0
2014-10-22T18:00:00.000000Z,1.53125,1.53125,1.53125,2646.0
2014-10-22T19:00:00.000000Z,1.53076171875,1.53125,1.5302734375,2826.0
2014-10-22T20:00:00.000000Z,1.53076171875,1.53125,1.5302734375,2350.0
2014-10-22T21:00:00.000000Z,1.5302734375,1.5302734375,1.5302734375,3528.0
2014-10-22T22:00:00.000000Z,1.5302734375,1.5302734375,1.5302734375,2928.0
2014-10-22T23:00:00.000000Z,1.53076171875,1.53125,1.5302734375,1911.0
2014-10-23T00:00:00.000000Z,1.53125,1.53125,1.53125,3108.0
2014-10-23T01:00:00.000000Z,1.53173828125,1.5322265625,1.53125,2700.0
2014-10-23T02:00:00.000000Z,1.5322265625,1.5322265625,1.5322265625,2268.0
2014-10-23T03:00:00.000000Z,1.5322265625,1.5322265625,1.5322265625,1693.0
2014-10-23T04:00:00.000000Z,1.53271484375,1.533203125,1.5322265625,1352.0
2014-10-23T05:00:00.000000Z,1.53173828125,1.5322265625,1.53125,2296.0
2014-10-23T06:00:00.000000Z,1.53125,1.53125,1.53125,4548.0
2014-10-23T07:00:00.000000Z,1.5302734375,1.5302734375,1.5302734375,9872.0
2014-10-23T08:00:00.000000Z,1.525390625,1.525390625,1.525390625,10688.0
2014-10-23T09:00:00.000000Z,1.5263671875,1.5263671875,1.5263671875,5824.0
2014-10-23T10:00:00.000000Z,1.52490234375,1.525390625,1.5244140625,4656.0
2014-10-23T11:00:00.000000Z,1.5263671875,1.5263671875,1.5263671875,4272.0
2014-10-23T12:00:00.000000Z,1.52734375,1.52734375,1.52734375,6860.0
2014-10-23T13:00:00.000000Z,1.52783203125,1.5283203125,1.52734375,6828.0
2014-10-23T14:00:00.000000Z,1.52978515625,1.5302734375,1.529296875,7832.0
2014-10-23T15:00:00.000000Z,1.529296875,1.529296875,1.529296875,4752.0
2014-10-23T16:00:00.000000Z,1.5302734375,1.5302734375,1.5302734375,3924.0
2014-10-23T17:00:00.000000Z,1.529296875,1.529296875,1.529296875,1955.0
2014-10-23T18:00:00.000000Z,1.52880859375,1.529296875,1.5283203125,2308.0
2014-10-23T19:00:00.000000Z,1.5283203125,1.5283203125,1.5283203125,3328.0
2014-10-23T20:00:00.000000Z,1.529296875,1.529296875,1.529296875,1928.0
2014-10-23T21:00:00.000000Z,1.52978515625,1.5302734375,1.529296875,2944.0
2014-10-23T22:00:00.000000Z,1.529296875,1.529296875,1.529296875,3054.0
2014-10-23T23:00:00.000000Z,1.52880859375,1.529296875,1.5283203125,1987.0
2014-10-24T00:00:00.000000Z,1.5283203125,1.5283203125,1.5283203125,3568.0
2014-10-24T01:00:00.000000Z,1.5283203125,1.5283203125,1.5283203125,2780.0
2014-10-24T02:00:00.000000Z,1.5283203125,1.5283203125,1.5283203125,1700.0
2014-10-24T03:00:00.000000Z,1.52880859375,1.529296875,1.5283203125,1524.0
2014-10-24T04:00:00.000000Z,1.52978515625,1.5302734375,1.529296875,1761.0
2014-10-24T05:00:00.000000Z,1.529296875,1.529296875,1.529296875,1815.0
2014-10-24T06:00:00.000000Z,1.5283203125,1.5283203125,1.5283203125,3272.0
2014-10-24T07:00:00.000000Z,1.52978515625,1.5302734375,1.529296875,6196.0
2014-10-24T08:00:00.000000Z,1.53076171875,1.53125,1.5302734375,8256.0
2014-10-24T09:00:00.000000Z,1.5302734375,1.5302734375,1.5302734375,5672.0
2014-10-24T10:00:00.000000Z,1.529296875,1.529296875,1.529296875,4252.0
2014-10-24T11:00:00.000000Z,1.529296875,1.529296875,1.529296875,4536.0
2014-10-24T12:00:00.000000Z,1.52783203125,1.5283203125,1.52734375,6932.0
2014-10-24T13:00:00.000000Z,1.52880859375,1.529296875,1.5283203125,8960.0
2014-10-24T14:00:00.000000Z,1.53125,1.53125,1.53125,10928.0
2014-10-24T15:00:00.000000Z,1.53173828125,1.5322265625,1.53125,6544.0
2014-10-24T16:00:00.000000Z,1.53076171875,1.53125,1.5302734375,4800.0
2014-10-24T17:00:00.000000Z,1.5302734375,1.5302734375,1.5302734375,2700.0
2014-10-24T18:00:00.000000Z,1.53125,1.53125,1.53125,2430.0
2014-10-24T19:00:00.000000Z,1.53173828125,1.5322265625,1.53125,1920.0
2014-10-24T20:00:00.000000Z,1.53173828125,1.5322265625,1.53125,1739.0
2014-10-26T21:00:00.000000Z,1.53076171875,1.53125,1.5302734375,2948.0
2014-10-26T22:00:00.000000Z,1.53125,1.53125,1.53125,2920.0
2014-10-26T23:00:00.000000Z,1.53125,1.53125,1.53125,2176.0
2014-10-27T00:00:00.000000Z,1.53076171875,1.53125,1.5302734375,2408.0
2014-10-27T01:00:00.000000Z,1.52978515625,1.5302734375,1.529296875,3208.0
2014-10-27T02:00:00.000000Z,1.52880859375,1.529296875,1.5283203125,2836.0
