time,BNP.CADHKD - CAD/HKD_x,closeAsk,closeBid,volume
2015-06-10T12:45:00.000000Z,6.33984375,6.33984375,6.33984375,958.0
2015-06-10T13:00:00.000000Z,6.34765625,6.34765625,6.34765625,778.0
2015-06-10T13:15:00.000000Z,6.3515625,6.3515625,6.3515625,989.0
2015-06-10T13:30:00.000000Z,6.34375,6.34375,6.34375,838.0
2015-06-10T13:45:00.000000Z,6.34375,6.34375,6.34375,763.0
2015-06-10T14:00:00.000000Z,6.3359375,6.3359375,6.3359375,1099.0
2015-06-10T14:15:00.000000Z,6.328125,6.33203125,6.328125,882.0
2015-06-10T14:30:00.000000Z,6.32421875,6.32421875,6.32421875,1584.0
2015-06-10T14:45:00.000000Z,6.32421875,6.32421875,6.32421875,1179.0
2015-06-10T15:00:00.000000Z,6.328125,6.328125,6.328125,1204.0
2015-06-10T15:15:00.000000Z,6.32421875,6.32421875,6.32421875,1129.0
2015-06-10T15:30:00.000000Z,6.3203125,6.3203125,6.3203125,507.0
2015-06-10T15:45:00.000000Z,6.3203125,6.3203125,6.3203125,455.0
2015-06-10T16:00:00.000000Z,6.3125,6.31640625,6.3125,456.0
2015-06-10T16:15:00.000000Z,6.3125,6.31640625,6.3125,395.0
2015-06-10T16:30:00.000000Z,6.3125,6.31640625,6.3125,365.0
2015-06-10T16:45:00.000000Z,6.3125,6.3125,6.3125,412.0
2015-06-10T17:00:00.000000Z,6.30859375,6.30859375,6.30859375,570.0
2015-06-10T17:15:00.000000Z,6.3125,6.3125,6.3125,306.0
2015-06-10T17:30:00.000000Z,6.3125,6.3125,6.3125,180.0
2015-06-10T17:45:00.000000Z,6.3125,6.3125,6.3125,206.0
2015-06-10T18:00:00.000000Z,6.3125,6.31640625,6.3125,281.0
2015-06-10T18:15:00.000000Z,6.3203125,6.3203125,6.3203125,496.0
2015-06-10T18:30:00.000000Z,6.3203125,6.3203125,6.3203125,256.0
2015-06-10T18:45:00.000000Z,6.3203125,6.32421875,6.3203125,263.0
2015-06-10T19:00:00.000000Z,6.3203125,6.3203125,6.3203125,169.0
2015-06-10T19:15:00.000000Z,6.3203125,6.3203125,6.3203125,159.0
2015-06-10T19:30:00.000000Z,6.3203125,6.3203125,6.3203125,148.0
2015-06-10T19:45:00.000000Z,6.3203125,6.32421875,6.3203125,222.0
2015-06-10T20:00:00.000000Z,6.3203125,6.32421875,6.3203125,151.0
2015-06-10T20:15:00.000000Z,6.3203125,6.3203125,6.3203125,81.0
2015-06-10T20:30:00.000000Z,6.3203125,6.3203125,6.3203125,163.0
2015-06-10T20:45:00.000000Z,6.328125,6.328125,6.32421875,393.0
2015-06-10T21:00:00.000000Z,6.3203125,6.3203125,6.3203125,368.0
2015-06-10T21:15:00.000000Z,6.3203125,6.32421875,6.31640625,375.0
2015-06-10T21:30:00.000000Z,6.3203125,6.3203125,6.3203125,288.0
2015-06-10T21:45:00.000000Z,6.3203125,6.3203125,6.31640625,830.0
2015-06-10T22:00:00.000000Z,6.3203125,6.3203125,6.31640625,199.0
2015-06-10T22:15:00.000000Z,6.3203125,6.32421875,6.3203125,80.0
2015-06-10T22:30:00.000000Z,6.3203125,6.3203125,6.31640625,123.0
2015-06-10T22:45:00.000000Z,6.3203125,6.3203125,6.31640625,121.0
2015-06-10T23:00:00.000000Z,6.31640625,6.31640625,6.31640625,230.0
2015-06-10T23:15:00.000000Z,6.31640625,6.31640625,6.31640625,147.0
2015-06-10T23:30:00.000000Z,6.31640625,6.31640625,6.31640625,139.0
2015-06-10T23:45:00.000000Z,6.3125,6.31640625,6.3125,163.0
2015-06-11T00:00:00.000000Z,6.31640625,6.31640625,6.31640625,264.0
2015-06-11T00:15:00.000000Z,6.3125,6.3125,6.3125,131.0
2015-06-11T00:30:00.000000Z,6.3125,6.31640625,6.3125,116.0
2015-06-11T00:45:00.000000Z,6.31640625,6.31640625,6.31640625,149.0
2015-06-11T01:00:00.000000Z,6.3125,6.31640625,6.3125,60.0
2015-06-11T01:15:00.000000Z,6.3125,6.31640625,6.3125,123.0
2015-06-11T01:30:00.000000Z,6.3125,6.31640625,6.3125,697.0
2015-06-11T01:45:00.000000Z,6.3125,6.3125,6.3125,299.0
2015-06-11T02:00:00.000000Z,6.31640625,6.31640625,6.31640625,313.0
2015-06-11T02:15:00.000000Z,6.31640625,6.31640625,6.31640625,254.0
2015-06-11T02:30:00.000000Z,6.31640625,6.31640625,6.31640625,199.0
2015-06-11T02:45:00.000000Z,6.3203125,6.3203125,6.31640625,151.0
2015-06-11T03:00:00.000000Z,6.3203125,6.3203125,6.31640625,94.0
2015-06-11T03:15:00.000000Z,6.31640625,6.31640625,6.31640625,104.0
2015-06-11T03:30:00.000000Z,6.3125,6.31640625,6.3125,209.0
2015-06-11T03:45:00.000000Z,6.31640625,6.31640625,6.31640625,147.0
2015-06-11T04:00:00.000000Z,6.3203125,6.3203125,6.31640625,125.0
2015-06-11T04:15:00.000000Z,6.3203125,6.3203125,6.3203125,132.0
2015-06-11T04:30:00.000000Z,6.31640625,6.31640625,6.31640625,191.0
2015-06-11T04:45:00.000000Z,6.3125,6.31640625,6.3125,180.0
2015-06-11T05:00:00.000000Z,6.3125,6.31640625,6.3125,222.0
2015-06-11T05:15:00.000000Z,6.3125,6.31640625,6.3125,447.0
2015-06-11T05:30:00.000000Z,6.3125,6.31640625,6.3125,241.0
2015-06-11T05:45:00.000000Z,6.3125,6.31640625,6.3125,166.0
2015-06-11T06:00:00.000000Z,6.3125,6.3125,6.3125,459.0
2015-06-11T06:15:00.000000Z,6.3125,6.3125,6.3125,827.0
2015-06-11T06:30:00.000000Z,6.3125,6.3125,6.3125,520.0
2015-06-11T06:45:00.000000Z,6.3125,6.3125,6.3125,542.0
2015-06-11T07:00:00.000000Z,6.3046875,6.30859375,6.3046875,562.0
2015-06-11T07:15:00.000000Z,6.30859375,6.30859375,6.30859375,710.0
2015-06-11T07:30:00.000000Z,6.3046875,6.3046875,6.3046875,530.0
2015-06-11T07:45:00.000000Z,6.3046875,6.3046875,6.30078125,678.0
2015-06-11T08:00:00.000000Z,6.3046875,6.3046875,6.30078125,713.0
2015-06-11T08:15:00.000000Z,6.30078125,6.30078125,6.30078125,543.0
2015-06-11T08:30:00.000000Z,6.30078125,6.30078125,6.30078125,448.0
2015-06-11T08:45:00.000000Z,6.30078125,6.30078125,6.30078125,530.0
2015-06-11T09:00:00.000000Z,6.296875,6.296875,6.296875,432.0
2015-06-11T09:15:00.000000Z,6.296875,6.296875,6.29296875,404.0
2015-06-11T09:30:00.000000Z,6.296875,6.296875,6.29296875,413.0
2015-06-11T09:45:00.000000Z,6.296875,6.30078125,6.296875,503.0
2015-06-11T10:00:00.000000Z,6.30078125,6.30078125,6.30078125,568.0
2015-06-11T10:15:00.000000Z,6.3046875,6.3046875,6.30078125,540.0
2015-06-11T10:30:00.000000Z,6.3046875,6.3046875,6.30078125,262.0
2015-06-11T10:45:00.000000Z,6.30078125,6.30078125,6.30078125,277.0
2015-06-11T11:00:00.000000Z,6.30078125,6.30078125,6.30078125,314.0
2015-06-11T11:15:00.000000Z,6.296875,6.296875,6.296875,310.0
2015-06-11T11:30:00.000000Z,6.30078125,6.30078125,6.30078125,301.0
2015-06-11T11:45:00.000000Z,6.2890625,6.2890625,6.2890625,694.0
2015-06-11T12:00:00.000000Z,6.2890625,6.29296875,6.2890625,1053.0
2015-06-11T12:15:00.000000Z,6.2890625,6.29296875,6.28515625,1220.0
2015-06-11T12:30:00.000000Z,6.3046875,6.3046875,6.3046875,3768.0
2015-06-11T12:45:00.000000Z,6.3046875,6.3046875,6.3046875,1798.0
2015-06-11T13:00:00.000000Z,6.296875,6.30078125,6.296875,1032.0
2015-06-11T13:15:00.000000Z,6.30078125,6.30078125,6.30078125,771.0
2015-06-11T13:30:00.000000Z,6.296875,6.30078125,6.296875,871.0
2015-06-11T13:45:00.000000Z,6.30078125,6.30078125,6.30078125,558.0
2015-06-11T14:00:00.000000Z,6.30078125,6.30078125,6.30078125,687.0
2015-06-11T14:15:00.000000Z,6.30078125,6.30078125,6.30078125,460.0
2015-06-11T14:30:00.000000Z,6.296875,6.296875,6.296875,1258.0
2015-06-11T14:45:00.000000Z,6.30078125,6.30078125,6.30078125,778.0
2015-06-11T15:00:00.000000Z,6.3046875,6.3046875,6.30078125,828.0
2015-06-11T15:15:00.000000Z,6.30078125,6.30078125,6.30078125,808.0
2015-06-11T15:30:00.000000Z,6.296875,6.30078125,6.296875,439.0
2015-06-11T15:45:00.000000Z,6.296875,6.296875,6.296875,335.0
2015-06-11T16:00:00.000000Z,6.296875,6.296875,6.296875,288.0
2015-06-11T16:15:00.000000Z,6.296875,6.296875,6.29296875,161.0
2015-06-11T16:30:00.000000Z,6.2890625,6.29296875,6.2890625,287.0
2015-06-11T16:45:00.000000Z,6.29296875,6.29296875,6.29296875,270.0
2015-06-11T17:00:00.000000Z,6.2890625,6.2890625,6.2890625,262.0
2015-06-11T17:15:00.000000Z,6.29296875,6.29296875,6.29296875,238.0
2015-06-11T17:30:00.000000Z,6.29296875,6.29296875,6.29296875,207.0
2015-06-11T17:45:00.000000Z,6.296875,6.296875,6.296875,267.0
2015-06-11T18:00:00.000000Z,6.30078125,6.30078125,6.30078125,216.0
2015-06-11T18:15:00.000000Z,6.30078125,6.30078125,6.30078125,191.0
2015-06-11T18:30:00.000000Z,6.30859375,6.30859375,6.30859375,620.0
2015-06-11T18:45:00.000000Z,6.3125,6.3125,6.3125,554.0
2015-06-11T19:00:00.000000Z,6.3125,6.3125,6.3125,210.0
2015-06-11T19:15:00.000000Z,6.3125,6.3125,6.3125,189.0
2015-06-11T19:30:00.000000Z,6.3125,6.31640625,6.3125,182.0
2015-06-11T19:45:00.000000Z,6.3125,6.31640625,6.3125,444.0
2015-06-11T20:00:00.000000Z,6.31640625,6.31640625,6.31640625,269.0
2015-06-11T20:15:00.000000Z,6.3125,6.3125,6.30859375,191.0
2015-06-11T20:30:00.000000Z,6.3125,6.3125,6.30859375,225.0
2015-06-11T20:45:00.000000Z,6.3046875,6.30859375,6.3046875,212.0
2015-06-11T21:00:00.000000Z,6.3046875,6.30859375,6.3046875,124.0
2015-06-11T21:15:00.000000Z,6.3046875,6.30859375,6.3046875,206.0
2015-06-11T21:30:00.000000Z,6.3046875,6.30859375,6.3046875,65.0
2015-06-11T21:45:00.000000Z,6.3046875,6.3046875,6.30078125,94.0
2015-06-11T22:00:00.000000Z,6.3046875,6.3046875,6.3046875,85.0
2015-06-11T22:15:00.000000Z,6.3046875,6.3046875,6.3046875,15.0
2015-06-11T22:30:00.000000Z,6.3046875,6.3046875,6.3046875,83.0
2015-06-11T22:45:00.000000Z,6.3046875,6.3046875,6.3046875,88.0
2015-06-11T23:00:00.000000Z,6.3046875,6.30859375,6.3046875,80.0
2015-06-11T23:15:00.000000Z,6.3046875,6.30859375,6.3046875,91.0
2015-06-11T23:30:00.000000Z,6.3046875,6.30859375,6.3046875,70.0
2015-06-11T23:45:00.000000Z,6.3046875,6.30859375,6.3046875,67.0
2015-06-12T00:00:00.000000Z,6.30859375,6.30859375,6.30859375,187.0
2015-06-12T00:15:00.000000Z,6.3046875,6.3046875,6.3046875,184.0
2015-06-12T00:30:00.000000Z,6.3046875,6.30859375,6.3046875,160.0
2015-06-12T00:45:00.000000Z,6.30859375,6.30859375,6.30859375,159.0
2015-06-12T01:00:00.000000Z,6.30859375,6.30859375,6.30859375,133.0
2015-06-12T01:15:00.000000Z,6.3125,6.3125,6.30859375,186.0
2015-06-12T01:30:00.000000Z,6.3046875,6.30859375,6.3046875,213.0
2015-06-12T01:45:00.000000Z,6.30859375,6.30859375,6.30859375,162.0
2015-06-12T02:00:00.000000Z,6.30859375,6.30859375,6.30859375,149.0
2015-06-12T02:15:00.000000Z,6.3125,6.3125,6.30859375,119.0
2015-06-12T02:30:00.000000Z,6.3125,6.3125,6.30859375,120.0
2015-06-12T02:45:00.000000Z,6.3125,6.3125,6.30859375,161.0
2015-06-12T03:00:00.000000Z,6.3125,6.3125,6.30859375,89.0
2015-06-12T03:15:00.000000Z,6.3125,6.3125,6.3125,134.0
2015-06-12T03:30:00.000000Z,6.3125,6.3125,6.3125,112.0
2015-06-12T03:45:00.000000Z,6.3125,6.3125,6.30859375,147.0
2015-06-12T04:00:00.000000Z,6.3125,6.3125,6.3125,145.0
2015-06-12T04:15:00.000000Z,6.30859375,6.30859375,6.30859375,115.0
2015-06-12T04:30:00.000000Z,6.30859375,6.30859375,6.30859375,459.0
2015-06-12T04:45:00.000000Z,6.30859375,6.30859375,6.30859375,122.0
2015-06-12T05:00:00.000000Z,6.30859375,6.30859375,6.30859375,169.0
2015-06-12T05:15:00.000000Z,6.30859375,6.30859375,6.30859375,121.0
2015-06-12T05:30:00.000000Z,6.3125,6.3125,6.3125,134.0
2015-06-12T05:45:00.000000Z,6.3125,6.3125,6.30859375,167.0
2015-06-12T06:00:00.000000Z,6.3046875,6.3046875,6.3046875,515.0
2015-06-12T06:15:00.000000Z,6.30859375,6.30859375,6.30859375,253.0
2015-06-12T06:30:00.000000Z,6.3046875,6.3046875,6.3046875,432.0
2015-06-12T06:45:00.000000Z,6.3046875,6.3046875,6.3046875,325.0
2015-06-12T07:00:00.000000Z,6.3046875,6.3046875,6.3046875,375.0
2015-06-12T07:15:00.000000Z,6.3046875,6.3046875,6.3046875,360.0
2015-06-12T07:30:00.000000Z,6.30078125,6.30078125,6.30078125,300.0
2015-06-12T07:45:00.000000Z,6.296875,6.30078125,6.296875,231.0
2015-06-12T08:00:00.000000Z,6.296875,6.296875,6.296875,386.0
2015-06-12T08:15:00.000000Z,6.29296875,6.29296875,6.29296875,434.0
2015-06-12T08:30:00.000000Z,6.29296875,6.29296875,6.29296875,413.0
2015-06-12T08:45:00.000000Z,6.2890625,6.29296875,6.2890625,883.0
2015-06-12T09:00:00.000000Z,6.2890625,6.29296875,6.2890625,597.0
2015-06-12T09:15:00.000000Z,6.29296875,6.29296875,6.29296875,487.0
2015-06-12T09:30:00.000000Z,6.296875,6.296875,6.29296875,446.0
2015-06-12T09:45:00.000000Z,6.296875,6.296875,6.29296875,332.0
2015-06-12T10:00:00.000000Z,6.3046875,6.3046875,6.3046875,463.0
2015-06-12T10:15:00.000000Z,6.3046875,6.3046875,6.30078125,288.0
2015-06-12T10:30:00.000000Z,6.296875,6.30078125,6.296875,361.0
2015-06-12T10:45:00.000000Z,6.3046875,6.3046875,6.3046875,380.0
2015-06-12T11:00:00.000000Z,6.30078125,6.30078125,6.30078125,175.0
2015-06-12T11:15:00.000000Z,6.3046875,6.3046875,6.30078125,280.0
2015-06-12T11:30:00.000000Z,6.3046875,6.30859375,6.3046875,234.0
2015-06-12T11:45:00.000000Z,6.3046875,6.30859375,6.3046875,343.0
2015-06-12T12:00:00.000000Z,6.3046875,6.3046875,6.30078125,577.0
2015-06-12T12:15:00.000000Z,6.296875,6.30078125,6.296875,807.0
2015-06-12T12:30:00.000000Z,6.296875,6.296875,6.296875,1346.0
2015-06-12T12:45:00.000000Z,6.29296875,6.29296875,6.29296875,582.0
2015-06-12T13:00:00.000000Z,6.2890625,6.2890625,6.2890625,460.0
2015-06-12T13:15:00.000000Z,6.28125,6.28125,6.28125,710.0
2015-06-12T13:30:00.000000Z,6.2890625,6.29296875,6.2890625,539.0
2015-06-12T13:45:00.000000Z,6.2890625,6.2890625,6.28515625,470.0
2015-06-12T14:00:00.000000Z,6.2890625,6.2890625,6.2890625,872.0
2015-06-12T14:15:00.000000Z,6.28125,6.28125,6.28125,474.0
2015-06-12T14:30:00.000000Z,6.296875,6.30078125,6.296875,793.0
2015-06-12T14:45:00.000000Z,6.3046875,6.3046875,6.30078125,732.0
2015-06-12T15:00:00.000000Z,6.3046875,6.3046875,6.30078125,791.0
2015-06-12T15:15:00.000000Z,6.296875,6.30078125,6.296875,721.0
2015-06-12T15:30:00.000000Z,6.296875,6.30078125,6.296875,560.0
2015-06-12T15:45:00.000000Z,6.30078125,6.30078125,6.30078125,358.0
2015-06-12T16:00:00.000000Z,6.296875,6.30078125,6.296875,379.0
2015-06-12T16:15:00.000000Z,6.296875,6.30078125,6.296875,255.0
2015-06-12T16:30:00.000000Z,6.296875,6.30078125,6.296875,125.0
2015-06-12T16:45:00.000000Z,6.296875,6.30078125,6.296875,292.0
2015-06-12T17:00:00.000000Z,6.296875,6.296875,6.296875,185.0
2015-06-12T17:15:00.000000Z,6.29296875,6.29296875,6.29296875,193.0
2015-06-12T17:30:00.000000Z,6.296875,6.296875,6.29296875,147.0
2015-06-12T17:45:00.000000Z,6.296875,6.30078125,6.296875,227.0
2015-06-12T18:00:00.000000Z,6.296875,6.296875,6.296875,214.0
2015-06-12T18:15:00.000000Z,6.2890625,6.29296875,6.2890625,251.0
2015-06-12T18:30:00.000000Z,6.29296875,6.29296875,6.29296875,205.0
2015-06-12T18:45:00.000000Z,6.2890625,6.29296875,6.2890625,294.0
2015-06-12T19:00:00.000000Z,6.2890625,6.2890625,6.2890625,171.0
2015-06-12T19:15:00.000000Z,6.29296875,6.29296875,6.29296875,286.0
2015-06-12T19:30:00.000000Z,6.296875,6.296875,6.296875,246.0
2015-06-12T19:45:00.000000Z,6.296875,6.296875,6.296875,135.0
2015-06-12T20:00:00.000000Z,6.30078125,6.30078125,6.30078125,117.0
2015-06-12T20:15:00.000000Z,6.30078125,6.30078125,6.30078125,164.0
2015-06-12T20:30:00.000000Z,6.296875,6.30078125,6.296875,340.0
2015-06-12T20:45:00.000000Z,6.296875,6.296875,6.29296875,370.0
2015-06-14T21:00:00.000000Z,6.296875,6.296875,6.29296875,38.0
2015-06-14T21:15:00.000000Z,6.296875,6.296875,6.29296875,49.0
2015-06-14T21:30:00.000000Z,6.296875,6.30078125,6.29296875,139.0
2015-06-14T21:45:00.000000Z,6.296875,6.296875,6.29296875,112.0
2015-06-14T22:00:00.000000Z,6.296875,6.296875,6.29296875,152.0
2015-06-14T22:15:00.000000Z,6.296875,6.296875,6.29296875,163.0
2015-06-14T22:30:00.000000Z,6.296875,6.296875,6.296875,119.0
2015-06-14T22:45:00.000000Z,6.296875,6.296875,6.296875,186.0
2015-06-14T23:00:00.000000Z,6.296875,6.296875,6.29296875,184.0
2015-06-14T23:15:00.000000Z,6.296875,6.296875,6.29296875,92.0
2015-06-14T23:30:00.000000Z,6.296875,6.296875,6.29296875,42.0
2015-06-14T23:45:00.000000Z,6.296875,6.296875,6.296875,129.0
2015-06-15T00:00:00.000000Z,6.29296875,6.29296875,6.29296875,347.0
2015-06-15T00:15:00.000000Z,6.29296875,6.29296875,6.29296875,171.0
2015-06-15T00:30:00.000000Z,6.29296875,6.29296875,6.29296875,233.0
2015-06-15T00:45:00.000000Z,6.29296875,6.29296875,6.29296875,206.0
2015-06-15T01:00:00.000000Z,6.2890625,6.2890625,6.2890625,238.0
2015-06-15T01:15:00.000000Z,6.2890625,6.2890625,6.2890625,141.0
2015-06-15T01:30:00.000000Z,6.2890625,6.2890625,6.28515625,156.0
2015-06-15T01:45:00.000000Z,6.2890625,6.2890625,6.2890625,192.0
2015-06-15T02:00:00.000000Z,6.2890625,6.2890625,6.28515625,230.0
2015-06-15T02:15:00.000000Z,6.2890625,6.2890625,6.2890625,123.0
2015-06-15T02:30:00.000000Z,6.2890625,6.2890625,6.2890625,160.0
2015-06-15T02:45:00.000000Z,6.2890625,6.2890625,6.28515625,145.0
2015-06-15T03:00:00.000000Z,6.2890625,6.2890625,6.2890625,230.0
2015-06-15T03:15:00.000000Z,6.2890625,6.2890625,6.2890625,206.0
2015-06-15T03:30:00.000000Z,6.2890625,6.2890625,6.28515625,156.0
2015-06-15T03:45:00.000000Z,6.2890625,6.2890625,6.28515625,160.0
2015-06-15T04:00:00.000000Z,6.2890625,6.2890625,6.2890625,159.0
2015-06-15T04:15:00.000000Z,6.2890625,6.2890625,6.28515625,108.0
2015-06-15T04:30:00.000000Z,6.28515625,6.28515625,6.28515625,130.0
2015-06-15T04:45:00.000000Z,6.2890625,6.2890625,6.28515625,161.0
2015-06-15T05:00:00.000000Z,6.28515625,6.28515625,6.28515625,190.0
2015-06-15T05:15:00.000000Z,6.2890625,6.2890625,6.28515625,299.0
2015-06-15T05:30:00.000000Z,6.28515625,6.28515625,6.28515625,243.0
2015-06-15T05:45:00.000000Z,6.28515625,6.28515625,6.28515625,276.0
2015-06-15T06:00:00.000000Z,6.2890625,6.29296875,6.2890625,436.0
2015-06-15T06:15:00.000000Z,6.2890625,6.29296875,6.2890625,400.0
2015-06-15T06:30:00.000000Z,6.2890625,6.29296875,6.2890625,313.0
2015-06-15T06:45:00.000000Z,6.29296875,6.29296875,6.29296875,618.0
2015-06-15T07:00:00.000000Z,6.296875,6.296875,6.296875,562.0
2015-06-15T07:15:00.000000Z,6.2890625,6.2890625,6.2890625,373.0
2015-06-15T07:30:00.000000Z,6.2890625,6.29296875,6.2890625,450.0
2015-06-15T07:45:00.000000Z,6.2890625,6.2890625,6.2890625,359.0
2015-06-15T08:00:00.000000Z,6.28515625,6.28515625,6.28515625,584.0
2015-06-15T08:15:00.000000Z,6.2890625,6.2890625,6.28515625,361.0
2015-06-15T08:30:00.000000Z,6.28515625,6.28515625,6.28515625,459.0
2015-06-15T08:45:00.000000Z,6.28125,6.28125,6.28125,514.0
2015-06-15T09:00:00.000000Z,6.28125,6.28125,6.28125,398.0
2015-06-15T09:15:00.000000Z,6.28125,6.28125,6.28125,405.0
2015-06-15T09:30:00.000000Z,6.28125,6.28125,6.28125,279.0
2015-06-15T09:45:00.000000Z,6.27734375,6.27734375,6.27734375,404.0
2015-06-15T10:00:00.000000Z,6.2734375,6.2734375,6.2734375,399.0
2015-06-15T10:15:00.000000Z,6.2734375,6.2734375,6.2734375,218.0
2015-06-15T10:30:00.000000Z,6.2734375,6.27734375,6.2734375,281.0
2015-06-15T10:45:00.000000Z,6.2734375,6.27734375,6.2734375,393.0
2015-06-15T11:00:00.000000Z,6.2734375,6.2734375,6.2734375,355.0
2015-06-15T11:15:00.000000Z,6.2734375,6.2734375,6.2734375,258.0
2015-06-15T11:30:00.000000Z,6.2734375,6.2734375,6.2734375,430.0
2015-06-15T11:45:00.000000Z,6.2734375,6.2734375,6.2734375,330.0
2015-06-15T12:00:00.000000Z,6.28125,6.28515625,6.28125,685.0
2015-06-15T12:15:00.000000Z,6.28515625,6.2890625,6.28125,575.0
2015-06-15T12:30:00.000000Z,6.28125,6.28515625,6.28125,1114.0
2015-06-15T12:45:00.000000Z,6.28125,6.28125,6.27734375,371.0
2015-06-15T13:00:00.000000Z,6.28125,6.28125,6.27734375,510.0
2015-06-15T13:15:00.000000Z,6.28125,6.28125,6.28125,821.0
2015-06-15T13:30:00.000000Z,6.2890625,6.2890625,6.2890625,538.0
2015-06-15T13:45:00.000000Z,6.28515625,6.28515625,6.28515625,241.0
2015-06-15T14:00:00.000000Z,6.2890625,6.2890625,6.2890625,320.0
2015-06-15T14:15:00.000000Z,6.2890625,6.2890625,6.2890625,226.0
2015-06-15T14:30:00.000000Z,6.28515625,6.28515625,6.28515625,305.0
2015-06-15T14:45:00.000000Z,6.28515625,6.28515625,6.28515625,513.0
2015-06-15T15:00:00.000000Z,6.2890625,6.2890625,6.28515625,591.0
2015-06-15T15:15:00.000000Z,6.28125,6.28515625,6.28125,252.0
2015-06-15T15:30:00.000000Z,6.2890625,6.2890625,6.2890625,231.0
2015-06-15T15:45:00.000000Z,6.29296875,6.29296875,6.29296875,296.0
2015-06-15T16:00:00.000000Z,6.29296875,6.29296875,6.29296875,283.0
2015-06-15T16:15:00.000000Z,6.296875,6.296875,6.29296875,281.0
2015-06-15T16:30:00.000000Z,6.296875,6.296875,6.296875,175.0
2015-06-15T16:45:00.000000Z,6.30078125,6.30078125,6.30078125,264.0
2015-06-15T17:00:00.000000Z,6.30078125,6.30078125,6.30078125,232.0
2015-06-15T17:15:00.000000Z,6.3046875,6.3046875,6.30078125,288.0
2015-06-15T17:30:00.000000Z,6.3046875,6.3046875,6.30078125,311.0
2015-06-15T17:45:00.000000Z,6.296875,6.296875,6.296875,549.0
2015-06-15T18:00:00.000000Z,6.296875,6.296875,6.296875,397.0
2015-06-15T18:15:00.000000Z,6.296875,6.296875,6.296875,300.0
2015-06-15T18:30:00.000000Z,6.296875,6.296875,6.29296875,242.0
2015-06-15T18:45:00.000000Z,6.29296875,6.29296875,6.29296875,294.0
2015-06-15T19:00:00.000000Z,6.29296875,6.29296875,6.29296875,224.0
2015-06-15T19:15:00.000000Z,6.296875,6.296875,6.29296875,198.0
2015-06-15T19:30:00.000000Z,6.296875,6.296875,6.296875,119.0
2015-06-15T19:45:00.000000Z,6.296875,6.296875,6.29296875,242.0
2015-06-15T20:00:00.000000Z,6.296875,6.30078125,6.296875,215.0
2015-06-15T20:15:00.000000Z,6.296875,6.30078125,6.296875,64.0
2015-06-15T20:30:00.000000Z,6.296875,6.30078125,6.296875,192.0
2015-06-15T20:45:00.000000Z,6.2890625,6.29296875,6.2890625,303.0
2015-06-15T21:00:00.000000Z,6.2890625,6.29296875,6.2890625,124.0
2015-06-15T21:15:00.000000Z,6.2890625,6.29296875,6.2890625,83.0
2015-06-15T21:30:00.000000Z,6.2890625,6.29296875,6.2890625,95.0
2015-06-15T21:45:00.000000Z,6.2890625,6.29296875,6.2890625,237.0
2015-06-15T22:00:00.000000Z,6.296875,6.296875,6.29296875,319.0
2015-06-15T22:15:00.000000Z,6.296875,6.296875,6.29296875,264.0
2015-06-15T22:30:00.000000Z,6.296875,6.296875,6.29296875,177.0
2015-06-15T22:45:00.000000Z,6.296875,6.296875,6.29296875,78.0
2015-06-15T23:00:00.000000Z,6.296875,6.296875,6.29296875,80.0
2015-06-15T23:15:00.000000Z,6.296875,6.296875,6.29296875,41.0
2015-06-15T23:30:00.000000Z,6.296875,6.296875,6.29296875,38.0
2015-06-15T23:45:00.000000Z,6.296875,6.296875,6.29296875,43.0
2015-06-16T00:00:00.000000Z,6.2890625,6.29296875,6.2890625,144.0
2015-06-16T00:15:00.000000Z,6.29296875,6.29296875,6.29296875,124.0
2015-06-16T00:30:00.000000Z,6.29296875,6.29296875,6.29296875,209.0
2015-06-16T00:45:00.000000Z,6.2890625,6.29296875,6.2890625,171.0
2015-06-16T01:00:00.000000Z,6.29296875,6.29296875,6.29296875,184.0
2015-06-16T01:15:00.000000Z,6.29296875,6.29296875,6.29296875,130.0
2015-06-16T01:30:00.000000Z,6.2890625,6.2890625,6.28515625,559.0
2015-06-16T01:45:00.000000Z,6.29296875,6.29296875,6.29296875,393.0
2015-06-16T02:00:00.000000Z,6.29296875,6.29296875,6.29296875,279.0
2015-06-16T02:15:00.000000Z,6.29296875,6.29296875,6.29296875,193.0
2015-06-16T02:30:00.000000Z,6.29296875,6.29296875,6.29296875,224.0
2015-06-16T02:45:00.000000Z,6.296875,6.296875,6.29296875,188.0
2015-06-16T03:00:00.000000Z,6.296875,6.296875,6.29296875,134.0
2015-06-16T03:15:00.000000Z,6.296875,6.296875,6.29296875,69.0
2015-06-16T03:30:00.000000Z,6.29296875,6.29296875,6.29296875,110.0
2015-06-16T03:45:00.000000Z,6.29296875,6.29296875,6.29296875,181.0
2015-06-16T04:00:00.000000Z,6.296875,6.296875,6.296875,156.0
2015-06-16T04:15:00.000000Z,6.29296875,6.29296875,6.29296875,115.0
2015-06-16T04:30:00.000000Z,6.296875,6.296875,6.29296875,118.0
2015-06-16T04:45:00.000000Z,6.296875,6.296875,6.296875,63.0
2015-06-16T05:00:00.000000Z,6.29296875,6.29296875,6.29296875,146.0
2015-06-16T05:15:00.000000Z,6.29296875,6.29296875,6.29296875,120.0
2015-06-16T05:30:00.000000Z,6.29296875,6.29296875,6.29296875,122.0
