time,closeAsk,closeBid,volume,BNP.USDCHF - USD/CHF_x
2015-08-13T09:54:00.000000Z,0.978515625,0.978515625,8.0,0.978515625
2015-08-13T09:55:00.000000Z,0.978515625,0.978515625,5.0,0.978515625
2015-08-13T09:56:00.000000Z,0.97900390625,0.978515625,12.0,0.978515625
2015-08-13T09:57:00.000000Z,0.97900390625,0.978515625,3.0,0.978515625
2015-08-13T09:58:00.000000Z,0.97900390625,0.97900390625,8.0,0.97900390625
2015-08-13T09:59:00.000000Z,0.97900390625,0.978515625,14.0,0.978515625
2015-08-13T10:00:00.000000Z,0.97900390625,0.978515625,12.0,0.978515625
2015-08-13T10:01:00.000000Z,0.97900390625,0.97900390625,5.0,0.97900390625
2015-08-13T10:02:00.000000Z,0.97900390625,0.97900390625,5.0,0.97900390625
2015-08-13T10:03:00.000000Z,0.97900390625,0.97900390625,5.0,0.97900390625
2015-08-13T10:04:00.000000Z,0.9794921875,0.97900390625,9.0,0.9794921875
2015-08-13T10:05:00.000000Z,0.97900390625,0.97900390625,12.0,0.97900390625
2015-08-13T10:06:00.000000Z,0.97900390625,0.978515625,28.0,0.978515625
2015-08-13T10:07:00.000000Z,0.978515625,0.978515625,15.0,0.978515625
2015-08-13T10:08:00.000000Z,0.978515625,0.978515625,5.0,0.978515625
2015-08-13T10:09:00.000000Z,0.978515625,0.97802734375,15.0,0.978515625
2015-08-13T10:10:00.000000Z,0.97802734375,0.97802734375,12.0,0.97802734375
2015-08-13T10:11:00.000000Z,0.97802734375,0.97802734375,5.0,0.97802734375
2015-08-13T10:12:00.000000Z,0.97802734375,0.97802734375,2.0,0.97802734375
2015-08-13T10:13:00.000000Z,0.97802734375,0.9775390625,9.0,0.9775390625
2015-08-13T10:14:00.000000Z,0.97802734375,0.97802734375,7.0,0.97802734375
2015-08-13T10:15:00.000000Z,0.97802734375,0.9775390625,4.0,0.9775390625
2015-08-13T10:16:00.000000Z,0.97802734375,0.9775390625,2.0,0.9775390625
2015-08-13T10:17:00.000000Z,0.97802734375,0.9775390625,8.0,0.9775390625
2015-08-13T10:18:00.000000Z,0.97802734375,0.97802734375,5.0,0.97802734375
2015-08-13T10:19:00.000000Z,0.97802734375,0.9775390625,4.0,0.9775390625
2015-08-13T10:20:00.000000Z,0.97802734375,0.9775390625,5.0,0.9775390625
2015-08-13T10:21:00.000000Z,0.97802734375,0.9775390625,5.0,0.9775390625
2015-08-13T10:22:00.000000Z,0.97802734375,0.9775390625,6.0,0.9775390625
2015-08-13T10:23:00.000000Z,0.97802734375,0.9775390625,5.0,0.9775390625
2015-08-13T10:24:00.000000Z,0.97802734375,0.9775390625,3.0,0.9775390625
2015-08-13T10:25:00.000000Z,0.97802734375,0.9775390625,7.0,0.9775390625
2015-08-13T10:26:00.000000Z,0.97802734375,0.9775390625,1.0,0.9775390625
2015-08-13T10:27:00.000000Z,0.97802734375,0.9775390625,5.0,0.9775390625
2015-08-13T10:28:00.000000Z,0.97802734375,0.9775390625,6.0,0.9775390625
2015-08-13T10:29:00.000000Z,0.97802734375,0.97802734375,3.0,0.97802734375
2015-08-13T10:30:00.000000Z,0.97802734375,0.97802734375,9.0,0.97802734375
2015-08-13T10:31:00.000000Z,0.97802734375,0.97802734375,4.0,0.97802734375
2015-08-13T10:32:00.000000Z,0.97802734375,0.97802734375,1.0,0.97802734375
2015-08-13T10:33:00.000000Z,0.97802734375,0.97802734375,3.0,0.97802734375
2015-08-13T10:34:00.000000Z,0.978515625,0.97802734375,2.0,0.978515625
2015-08-13T10:35:00.000000Z,0.978515625,0.97802734375,1.0,0.978515625
2015-08-13T10:36:00.000000Z,0.978515625,0.97802734375,9.0,0.978515625
2015-08-13T10:37:00.000000Z,0.978515625,0.978515625,8.0,0.978515625
2015-08-13T10:38:00.000000Z,0.978515625,0.978515625,9.0,0.978515625
2015-08-13T10:39:00.000000Z,0.978515625,0.978515625,10.0,0.978515625
2015-08-13T10:40:00.000000Z,0.97900390625,0.978515625,3.0,0.978515625
2015-08-13T10:41:00.000000Z,0.97900390625,0.978515625,9.0,0.978515625
2015-08-13T10:42:00.000000Z,0.97900390625,0.978515625,6.0,0.978515625
2015-08-13T10:43:00.000000Z,0.97900390625,0.978515625,4.0,0.978515625
2015-08-13T10:44:00.000000Z,0.97900390625,0.978515625,3.0,0.978515625
2015-08-13T10:45:00.000000Z,0.97900390625,0.978515625,2.0,0.978515625
2015-08-13T10:46:00.000000Z,0.97900390625,0.978515625,5.0,0.978515625
2015-08-13T10:47:00.000000Z,0.97900390625,0.97900390625,2.0,0.97900390625
2015-08-13T10:48:00.000000Z,0.97900390625,0.97900390625,4.0,0.97900390625
