time,closeAsk,closeBid,volume,BNP.USDPLN - USD/PLN_x
2015-08-07T01:43:00.000000Z,3.84375,3.83203125,46.0,3.837890625
2015-08-07T01:44:00.000000Z,3.84375,3.83203125,20.0,3.837890625
2015-08-07T01:45:00.000000Z,3.84375,3.83203125,25.0,3.837890625
2015-08-07T01:46:00.000000Z,3.84375,3.83203125,16.0,3.837890625
2015-08-07T01:47:00.000000Z,3.84375,3.83203125,50.0,3.837890625
2015-08-07T01:48:00.000000Z,3.84375,3.83203125,36.0,3.837890625
2015-08-07T01:49:00.000000Z,3.84375,3.83203125,26.0,3.837890625
2015-08-07T01:50:00.000000Z,3.84375,3.83203125,34.0,3.837890625
2015-08-07T01:51:00.000000Z,3.84375,3.83203125,29.0,3.837890625
2015-08-07T01:52:00.000000Z,3.84375,3.83203125,32.0,3.837890625
2015-08-07T01:53:00.000000Z,3.84375,3.83203125,21.0,3.837890625
2015-08-07T01:54:00.000000Z,3.84375,3.83203125,14.0,3.837890625
2015-08-07T01:55:00.000000Z,3.84375,3.83203125,1.0,3.837890625
2015-08-07T01:56:00.000000Z,3.84375,3.83203125,20.0,3.837890625
2015-08-07T01:57:00.000000Z,3.84375,3.83203125,4.0,3.837890625
2015-08-07T01:58:00.000000Z,3.84375,3.83203125,11.0,3.837890625
2015-08-07T01:59:00.000000Z,3.84375,3.83203125,13.0,3.837890625
2015-08-07T02:00:00.000000Z,3.84375,3.83203125,23.0,3.837890625
2015-08-07T02:01:00.000000Z,3.84375,3.83203125,23.0,3.837890625
2015-08-07T02:02:00.000000Z,3.84375,3.83203125,14.0,3.837890625
2015-08-07T02:03:00.000000Z,3.84375,3.83203125,9.0,3.837890625
2015-08-07T02:04:00.000000Z,3.84375,3.83203125,12.0,3.837890625
2015-08-07T02:05:00.000000Z,3.84375,3.83203125,33.0,3.837890625
2015-08-07T02:06:00.000000Z,3.84375,3.83203125,18.0,3.837890625
2015-08-07T02:07:00.000000Z,3.84375,3.83203125,53.0,3.837890625
2015-08-07T02:08:00.000000Z,3.84375,3.83203125,15.0,3.837890625
2015-08-07T02:09:00.000000Z,3.84375,3.83203125,20.0,3.837890625
2015-08-07T02:10:00.000000Z,3.84375,3.83203125,10.0,3.837890625
2015-08-07T02:11:00.000000Z,3.84375,3.83203125,14.0,3.837890625
2015-08-07T02:12:00.000000Z,3.84375,3.83203125,11.0,3.837890625
2015-08-07T02:13:00.000000Z,3.84375,3.83203125,29.0,3.837890625
2015-08-07T02:14:00.000000Z,3.84375,3.83203125,36.0,3.837890625
2015-08-07T02:15:00.000000Z,3.84375,3.83203125,17.0,3.837890625
2015-08-07T02:16:00.000000Z,3.84375,3.83203125,12.0,3.837890625
2015-08-07T02:17:00.000000Z,3.84375,3.833984375,30.0,3.8388671875
2015-08-07T02:18:00.000000Z,3.845703125,3.833984375,16.0,3.83984375
2015-08-07T02:19:00.000000Z,3.845703125,3.833984375,20.0,3.83984375
2015-08-07T02:20:00.000000Z,3.845703125,3.833984375,23.0,3.83984375
2015-08-07T02:21:00.000000Z,3.845703125,3.833984375,10.0,3.83984375
2015-08-07T02:22:00.000000Z,3.845703125,3.833984375,23.0,3.83984375
2015-08-07T02:23:00.000000Z,3.845703125,3.833984375,4.0,3.83984375
2015-08-07T02:25:00.000000Z,3.845703125,3.833984375,6.0,3.83984375
2015-08-07T02:26:00.000000Z,3.845703125,3.833984375,12.0,3.83984375
2015-08-07T02:27:00.000000Z,3.845703125,3.833984375,3.0,3.83984375
2015-08-07T02:28:00.000000Z,3.845703125,3.833984375,9.0,3.83984375
2015-08-07T02:29:00.000000Z,3.845703125,3.83203125,19.0,3.8388671875
2015-08-07T02:30:00.000000Z,3.84375,3.83203125,43.0,3.837890625
2015-08-07T02:31:00.000000Z,3.84375,3.83203125,8.0,3.837890625
2015-08-07T02:32:00.000000Z,3.84375,3.83203125,12.0,3.837890625
2015-08-07T02:33:00.000000Z,3.84375,3.833984375,28.0,3.8388671875
2015-08-07T02:34:00.000000Z,3.84375,3.833984375,15.0,3.8388671875
2015-08-07T02:35:00.000000Z,3.84375,3.833984375,21.0,3.8388671875
2015-08-07T02:36:00.000000Z,3.84375,3.83203125,7.0,3.837890625
2015-08-07T02:37:00.000000Z,3.84375,3.83203125,5.0,3.837890625
2015-08-07T02:38:00.000000Z,3.84375,3.833984375,29.0,3.8388671875
2015-08-07T02:39:00.000000Z,3.84375,3.833984375,17.0,3.8388671875
2015-08-07T02:40:00.000000Z,3.84375,3.833984375,4.0,3.8388671875
2015-08-07T02:41:00.000000Z,3.84375,3.833984375,12.0,3.8388671875
2015-08-07T02:42:00.000000Z,3.84375,3.833984375,6.0,3.8388671875
2015-08-07T02:43:00.000000Z,3.84375,3.833984375,12.0,3.8388671875
2015-08-07T02:44:00.000000Z,3.845703125,3.833984375,34.0,3.83984375
2015-08-07T02:45:00.000000Z,3.84375,3.833984375,14.0,3.8388671875
2015-08-07T02:46:00.000000Z,3.845703125,3.83203125,6.0,3.8388671875
2015-08-07T02:47:00.000000Z,3.84375,3.833984375,3.0,3.8388671875
2015-08-07T02:48:00.000000Z,3.84375,3.833984375,31.0,3.8388671875
2015-08-07T02:49:00.000000Z,3.84375,3.833984375,18.0,3.8388671875
2015-08-07T02:50:00.000000Z,3.84375,3.83203125,3.0,3.837890625
2015-08-07T02:51:00.000000Z,3.84375,3.833984375,3.0,3.8388671875
2015-08-07T02:52:00.000000Z,3.84375,3.833984375,2.0,3.8388671875
2015-08-07T02:53:00.000000Z,3.84375,3.833984375,35.0,3.8388671875
2015-08-07T02:54:00.000000Z,3.84375,3.833984375,7.0,3.8388671875
2015-08-07T02:55:00.000000Z,3.84375,3.833984375,23.0,3.8388671875
2015-08-07T02:56:00.000000Z,3.845703125,3.83203125,20.0,3.8388671875
2015-08-07T02:57:00.000000Z,3.84375,3.833984375,18.0,3.8388671875
2015-08-07T02:58:00.000000Z,3.84375,3.833984375,13.0,3.8388671875
2015-08-07T02:59:00.000000Z,3.84375,3.833984375,4.0,3.8388671875
2015-08-07T03:00:00.000000Z,3.845703125,3.833984375,21.0,3.83984375
2015-08-07T03:01:00.000000Z,3.84375,3.833984375,2.0,3.8388671875
2015-08-07T03:02:00.000000Z,3.84375,3.833984375,17.0,3.8388671875
2015-08-07T03:03:00.000000Z,3.84375,3.833984375,3.0,3.8388671875
2015-08-07T03:04:00.000000Z,3.845703125,3.833984375,35.0,3.83984375
2015-08-07T03:05:00.000000Z,3.845703125,3.833984375,19.0,3.83984375
2015-08-07T03:06:00.000000Z,3.845703125,3.833984375,38.0,3.83984375
2015-08-07T03:07:00.000000Z,3.845703125,3.8359375,40.0,3.8408203125
2015-08-07T03:08:00.000000Z,3.845703125,3.833984375,17.0,3.83984375
2015-08-07T03:09:00.000000Z,3.845703125,3.8359375,40.0,3.8408203125
2015-08-07T03:10:00.000000Z,3.845703125,3.8359375,29.0,3.8408203125
2015-08-07T03:11:00.000000Z,3.845703125,3.8359375,50.0,3.8408203125
2015-08-07T03:12:00.000000Z,3.845703125,3.833984375,63.0,3.83984375
2015-08-07T03:13:00.000000Z,3.845703125,3.833984375,40.0,3.83984375
2015-08-07T03:14:00.000000Z,3.845703125,3.833984375,22.0,3.83984375
2015-08-07T03:15:00.000000Z,3.845703125,3.8359375,17.0,3.8408203125
2015-08-07T03:16:00.000000Z,3.845703125,3.8359375,11.0,3.8408203125
2015-08-07T03:17:00.000000Z,3.84765625,3.8359375,20.0,3.841796875
2015-08-07T03:18:00.000000Z,3.84765625,3.8359375,40.0,3.841796875
2015-08-07T03:19:00.000000Z,3.84765625,3.8359375,38.0,3.841796875
2015-08-07T03:20:00.000000Z,3.84765625,3.8359375,14.0,3.841796875
2015-08-07T03:21:00.000000Z,3.84765625,3.8359375,6.0,3.841796875
2015-08-07T03:22:00.000000Z,3.84765625,3.8359375,42.0,3.841796875
2015-08-07T03:23:00.000000Z,3.84765625,3.8359375,34.0,3.841796875
2015-08-07T03:24:00.000000Z,3.84765625,3.8359375,61.0,3.841796875
2015-08-07T03:25:00.000000Z,3.84765625,3.8359375,20.0,3.841796875
2015-08-07T03:26:00.000000Z,3.845703125,3.833984375,97.0,3.83984375
2015-08-07T03:27:00.000000Z,3.845703125,3.8359375,36.0,3.8408203125
2015-08-07T03:28:00.000000Z,3.845703125,3.8359375,24.0,3.8408203125
2015-08-07T03:29:00.000000Z,3.84765625,3.8359375,31.0,3.841796875
2015-08-07T03:30:00.000000Z,3.84765625,3.8359375,48.0,3.841796875
2015-08-07T03:31:00.000000Z,3.84765625,3.8359375,49.0,3.841796875
2015-08-07T03:32:00.000000Z,3.84765625,3.8359375,43.0,3.841796875
2015-08-07T03:33:00.000000Z,3.84765625,3.8359375,27.0,3.841796875
2015-08-07T03:34:00.000000Z,3.84765625,3.8359375,31.0,3.841796875
2015-08-07T03:35:00.000000Z,3.84765625,3.8359375,33.0,3.841796875
2015-08-07T03:36:00.000000Z,3.84765625,3.8359375,19.0,3.841796875
2015-08-07T03:37:00.000000Z,3.84765625,3.8359375,24.0,3.841796875
2015-08-07T03:38:00.000000Z,3.84765625,3.8359375,26.0,3.841796875
2015-08-07T03:39:00.000000Z,3.84765625,3.8359375,25.0,3.841796875
2015-08-07T03:40:00.000000Z,3.84765625,3.8359375,13.0,3.841796875
2015-08-07T03:41:00.000000Z,3.84765625,3.8359375,15.0,3.841796875
2015-08-07T03:42:00.000000Z,3.84765625,3.8359375,22.0,3.841796875
2015-08-07T03:43:00.000000Z,3.84765625,3.8359375,12.0,3.841796875
2015-08-07T03:44:00.000000Z,3.84765625,3.8359375,15.0,3.841796875
2015-08-07T03:45:00.000000Z,3.84765625,3.8359375,13.0,3.841796875
2015-08-07T03:46:00.000000Z,3.84765625,3.8359375,19.0,3.841796875
2015-08-07T03:47:00.000000Z,3.84765625,3.8359375,15.0,3.841796875
2015-08-07T03:48:00.000000Z,3.84765625,3.8359375,61.0,3.841796875
2015-08-07T03:49:00.000000Z,3.845703125,3.8359375,70.0,3.8408203125
2015-08-07T03:50:00.000000Z,3.84765625,3.8359375,34.0,3.841796875
2015-08-07T03:51:00.000000Z,3.84765625,3.8359375,28.0,3.841796875
2015-08-07T03:52:00.000000Z,3.84765625,3.8359375,20.0,3.841796875
2015-08-07T03:53:00.000000Z,3.84765625,3.8359375,50.0,3.841796875
2015-08-07T03:54:00.000000Z,3.84765625,3.8359375,15.0,3.841796875
2015-08-07T03:55:00.000000Z,3.84765625,3.8359375,33.0,3.841796875
2015-08-07T03:56:00.000000Z,3.84765625,3.8359375,27.0,3.841796875
2015-08-07T03:57:00.000000Z,3.84765625,3.8359375,8.0,3.841796875
2015-08-07T03:58:00.000000Z,3.84765625,3.8359375,36.0,3.841796875
2015-08-07T03:59:00.000000Z,3.84765625,3.8359375,8.0,3.841796875
2015-08-07T04:00:00.000000Z,3.84765625,3.8359375,43.0,3.841796875
2015-08-07T04:01:00.000000Z,3.845703125,3.8359375,33.0,3.8408203125
2015-08-07T04:02:00.000000Z,3.845703125,3.833984375,40.0,3.83984375
2015-08-07T04:03:00.000000Z,3.845703125,3.833984375,67.0,3.83984375
2015-08-07T04:04:00.000000Z,3.845703125,3.833984375,35.0,3.83984375
2015-08-07T04:05:00.000000Z,3.845703125,3.833984375,48.0,3.83984375
2015-08-07T04:06:00.000000Z,3.845703125,3.833984375,50.0,3.83984375
2015-08-07T04:07:00.000000Z,3.845703125,3.833984375,13.0,3.83984375
2015-08-07T04:08:00.000000Z,3.84375,3.833984375,71.0,3.8388671875
2015-08-07T04:09:00.000000Z,3.845703125,3.833984375,58.0,3.83984375
2015-08-07T04:10:00.000000Z,3.84375,3.83203125,74.0,3.837890625
2015-08-07T04:11:00.000000Z,3.845703125,3.833984375,49.0,3.83984375
2015-08-07T04:12:00.000000Z,3.84375,3.833984375,69.0,3.8388671875
2015-08-07T04:13:00.000000Z,3.845703125,3.833984375,39.0,3.83984375
2015-08-07T04:14:00.000000Z,3.845703125,3.833984375,34.0,3.83984375
2015-08-07T04:15:00.000000Z,3.845703125,3.833984375,34.0,3.83984375
2015-08-07T04:16:00.000000Z,3.845703125,3.833984375,15.0,3.83984375
2015-08-07T04:17:00.000000Z,3.845703125,3.833984375,35.0,3.83984375
2015-08-07T04:18:00.000000Z,3.845703125,3.833984375,16.0,3.83984375
2015-08-07T04:19:00.000000Z,3.845703125,3.8359375,35.0,3.8408203125
2015-08-07T04:20:00.000000Z,3.845703125,3.833984375,8.0,3.83984375
2015-08-07T04:21:00.000000Z,3.845703125,3.833984375,41.0,3.83984375
2015-08-07T04:22:00.000000Z,3.845703125,3.833984375,41.0,3.83984375
2015-08-07T04:23:00.000000Z,3.845703125,3.833984375,29.0,3.83984375
2015-08-07T04:24:00.000000Z,3.845703125,3.833984375,25.0,3.83984375
2015-08-07T04:25:00.000000Z,3.845703125,3.833984375,49.0,3.83984375
2015-08-07T04:26:00.000000Z,3.845703125,3.833984375,32.0,3.83984375
2015-08-07T04:27:00.000000Z,3.845703125,3.833984375,2.0,3.83984375
2015-08-07T04:28:00.000000Z,3.845703125,3.833984375,18.0,3.83984375
2015-08-07T04:29:00.000000Z,3.845703125,3.833984375,7.0,3.83984375
2015-08-07T04:30:00.000000Z,3.845703125,3.833984375,15.0,3.83984375
2015-08-07T04:31:00.000000Z,3.845703125,3.833984375,45.0,3.83984375
2015-08-07T04:32:00.000000Z,3.845703125,3.833984375,29.0,3.83984375
2015-08-07T04:33:00.000000Z,3.845703125,3.833984375,18.0,3.83984375
2015-08-07T04:34:00.000000Z,3.845703125,3.833984375,19.0,3.83984375
2015-08-07T04:35:00.000000Z,3.845703125,3.833984375,37.0,3.83984375
2015-08-07T04:36:00.000000Z,3.845703125,3.833984375,31.0,3.83984375
2015-08-07T04:37:00.000000Z,3.845703125,3.8359375,20.0,3.8408203125
2015-08-07T04:38:00.000000Z,3.84765625,3.8359375,40.0,3.841796875
2015-08-07T04:39:00.000000Z,3.845703125,3.833984375,25.0,3.83984375
2015-08-07T04:40:00.000000Z,3.845703125,3.833984375,12.0,3.83984375
2015-08-07T04:41:00.000000Z,3.845703125,3.8359375,17.0,3.8408203125
2015-08-07T04:42:00.000000Z,3.845703125,3.8359375,31.0,3.8408203125
2015-08-07T04:43:00.000000Z,3.845703125,3.8359375,16.0,3.8408203125
2015-08-07T04:44:00.000000Z,3.845703125,3.833984375,13.0,3.83984375
2015-08-07T04:45:00.000000Z,3.84765625,3.8359375,31.0,3.841796875
2015-08-07T04:46:00.000000Z,3.84765625,3.8359375,20.0,3.841796875
2015-08-07T04:47:00.000000Z,3.84765625,3.8359375,51.0,3.841796875
2015-08-07T04:48:00.000000Z,3.845703125,3.8359375,35.0,3.8408203125
2015-08-07T04:49:00.000000Z,3.84765625,3.8359375,14.0,3.841796875
2015-08-07T04:50:00.000000Z,3.845703125,3.8359375,3.0,3.8408203125
2015-08-07T04:51:00.000000Z,3.845703125,3.833984375,29.0,3.83984375
2015-08-07T04:52:00.000000Z,3.845703125,3.833984375,16.0,3.83984375
2015-08-07T04:53:00.000000Z,3.845703125,3.833984375,35.0,3.83984375
2015-08-07T04:54:00.000000Z,3.845703125,3.833984375,59.0,3.83984375
2015-08-07T04:55:00.000000Z,3.845703125,3.833984375,40.0,3.83984375
2015-08-07T04:56:00.000000Z,3.845703125,3.833984375,33.0,3.83984375
2015-08-07T04:57:00.000000Z,3.845703125,3.833984375,81.0,3.83984375
2015-08-07T04:58:00.000000Z,3.845703125,3.833984375,32.0,3.83984375
2015-08-07T04:59:00.000000Z,3.845703125,3.833984375,54.0,3.83984375
2015-08-07T05:00:00.000000Z,3.84375,3.833984375,160.0,3.8388671875
2015-08-07T05:01:00.000000Z,3.84375,3.833984375,79.0,3.8388671875
2015-08-07T05:02:00.000000Z,3.84375,3.833984375,83.0,3.8388671875
2015-08-07T05:03:00.000000Z,3.84375,3.833984375,37.0,3.8388671875
2015-08-07T05:04:00.000000Z,3.841796875,3.833984375,138.0,3.837890625
2015-08-07T05:05:00.000000Z,3.841796875,3.833984375,104.0,3.837890625
2015-08-07T05:06:00.000000Z,3.841796875,3.833984375,114.0,3.837890625
2015-08-07T05:07:00.000000Z,3.841796875,3.83203125,64.0,3.8369140625
2015-08-07T05:08:00.000000Z,3.841796875,3.83203125,79.0,3.8369140625
2015-08-07T05:09:00.000000Z,3.841796875,3.83203125,32.0,3.8369140625
2015-08-07T05:10:00.000000Z,3.841796875,3.83203125,64.0,3.8369140625
2015-08-07T05:11:00.000000Z,3.841796875,3.83203125,78.0,3.8369140625
2015-08-07T05:12:00.000000Z,3.841796875,3.83203125,56.0,3.8369140625
2015-08-07T05:13:00.000000Z,3.841796875,3.83203125,46.0,3.8369140625
2015-08-07T05:14:00.000000Z,3.841796875,3.83203125,61.0,3.8369140625
2015-08-07T05:15:00.000000Z,3.841796875,3.83203125,56.0,3.8369140625
2015-08-07T05:16:00.000000Z,3.841796875,3.83203125,34.0,3.8369140625
2015-08-07T05:17:00.000000Z,3.84375,3.833984375,41.0,3.8388671875
2015-08-07T05:18:00.000000Z,3.841796875,3.83203125,24.0,3.8369140625
2015-08-07T05:19:00.000000Z,3.841796875,3.83203125,35.0,3.8369140625
2015-08-07T05:20:00.000000Z,3.841796875,3.83203125,37.0,3.8369140625
2015-08-07T05:21:00.000000Z,3.841796875,3.83203125,90.0,3.8369140625
2015-08-07T05:22:00.000000Z,3.83984375,3.83203125,12.0,3.8359375
2015-08-07T05:23:00.000000Z,3.83984375,3.83203125,3.0,3.8359375
2015-08-07T05:24:00.000000Z,3.84375,3.833984375,46.0,3.8388671875
2015-08-07T05:25:00.000000Z,3.841796875,3.833984375,51.0,3.837890625
2015-08-07T05:26:00.000000Z,3.84375,3.833984375,33.0,3.8388671875
2015-08-07T05:27:00.000000Z,3.84375,3.833984375,21.0,3.8388671875
2015-08-07T05:28:00.000000Z,3.84375,3.833984375,14.0,3.8388671875
2015-08-07T05:29:00.000000Z,3.84375,3.833984375,11.0,3.8388671875
2015-08-07T05:30:00.000000Z,3.84375,3.8359375,53.0,3.83984375
2015-08-07T05:31:00.000000Z,3.841796875,3.8359375,7.0,3.8388671875
2015-08-07T05:32:00.000000Z,3.841796875,3.8359375,4.0,3.8388671875
2015-08-07T05:33:00.000000Z,3.84375,3.8359375,55.0,3.83984375
2015-08-07T05:34:00.000000Z,3.84375,3.8359375,2.0,3.83984375
2015-08-07T05:35:00.000000Z,3.84375,3.8359375,34.0,3.83984375
2015-08-07T05:36:00.000000Z,3.84375,3.8359375,81.0,3.83984375
2015-08-07T05:37:00.000000Z,3.84375,3.8359375,92.0,3.83984375
2015-08-07T05:38:00.000000Z,3.84375,3.8359375,139.0,3.83984375
2015-08-07T05:39:00.000000Z,3.84375,3.8359375,132.0,3.83984375
2015-08-07T05:40:00.000000Z,3.84375,3.8359375,84.0,3.83984375
2015-08-07T05:41:00.000000Z,3.845703125,3.8359375,73.0,3.8408203125
2015-08-07T05:42:00.000000Z,3.841796875,3.8359375,59.0,3.8388671875
2015-08-07T05:43:00.000000Z,3.841796875,3.8359375,3.0,3.8388671875
2015-08-07T05:44:00.000000Z,3.841796875,3.8359375,32.0,3.8388671875
2015-08-07T05:45:00.000000Z,3.841796875,3.8359375,34.0,3.8388671875
2015-08-07T05:46:00.000000Z,3.841796875,3.8359375,13.0,3.8388671875
2015-08-07T05:47:00.000000Z,3.841796875,3.8359375,21.0,3.8388671875
2015-08-07T05:48:00.000000Z,3.841796875,3.8359375,33.0,3.8388671875
2015-08-07T05:49:00.000000Z,3.841796875,3.8359375,15.0,3.8388671875
2015-08-07T05:50:00.000000Z,3.841796875,3.8359375,21.0,3.8388671875
2015-08-07T05:51:00.000000Z,3.841796875,3.8359375,10.0,3.8388671875
2015-08-07T05:52:00.000000Z,3.841796875,3.8359375,10.0,3.8388671875
2015-08-07T05:53:00.000000Z,3.84375,3.8359375,32.0,3.83984375
2015-08-07T05:54:00.000000Z,3.84375,3.8359375,5.0,3.83984375
2015-08-07T05:55:00.000000Z,3.84375,3.8359375,25.0,3.83984375
2015-08-07T05:56:00.000000Z,3.84375,3.8359375,33.0,3.83984375
2015-08-07T05:57:00.000000Z,3.841796875,3.8359375,30.0,3.8388671875
2015-08-07T05:58:00.000000Z,3.841796875,3.8359375,68.0,3.8388671875
2015-08-07T05:59:00.000000Z,3.841796875,3.8359375,94.0,3.8388671875
2015-08-07T06:00:00.000000Z,3.841796875,3.8359375,174.0,3.8388671875
2015-08-07T06:01:00.000000Z,3.84375,3.837890625,41.0,3.8408203125
2015-08-07T06:02:00.000000Z,3.84375,3.837890625,35.0,3.8408203125
2015-08-07T06:03:00.000000Z,3.84375,3.837890625,68.0,3.8408203125
2015-08-07T06:04:00.000000Z,3.84375,3.837890625,69.0,3.8408203125
2015-08-07T06:05:00.000000Z,3.84375,3.8359375,58.0,3.83984375
2015-08-07T06:06:00.000000Z,3.84375,3.8359375,70.0,3.83984375
2015-08-07T06:07:00.000000Z,3.84375,3.8359375,37.0,3.83984375
2015-08-07T06:08:00.000000Z,3.84375,3.8359375,45.0,3.83984375
2015-08-07T06:09:00.000000Z,3.84375,3.8359375,21.0,3.83984375
2015-08-07T06:10:00.000000Z,3.84375,3.8359375,28.0,3.83984375
2015-08-07T06:11:00.000000Z,3.84375,3.837890625,30.0,3.8408203125
2015-08-07T06:12:00.000000Z,3.84375,3.8359375,14.0,3.83984375
2015-08-07T06:13:00.000000Z,3.841796875,3.8359375,30.0,3.8388671875
2015-08-07T06:14:00.000000Z,3.83984375,3.8359375,68.0,3.837890625
2015-08-07T06:15:00.000000Z,3.837890625,3.8359375,56.0,3.8369140625
2015-08-07T06:16:00.000000Z,3.83984375,3.8359375,53.0,3.837890625
2015-08-07T06:17:00.000000Z,3.83984375,3.837890625,53.0,3.8388671875
2015-08-07T06:18:00.000000Z,3.83984375,3.8359375,60.0,3.837890625
2015-08-07T06:19:00.000000Z,3.83984375,3.8359375,77.0,3.837890625
2015-08-07T06:20:00.000000Z,3.83984375,3.837890625,52.0,3.8388671875
2015-08-07T06:21:00.000000Z,3.83984375,3.837890625,25.0,3.8388671875
2015-08-07T06:22:00.000000Z,3.83984375,3.837890625,90.0,3.8388671875
2015-08-07T06:23:00.000000Z,3.83984375,3.837890625,56.0,3.8388671875
2015-08-07T06:24:00.000000Z,3.83984375,3.837890625,32.0,3.8388671875
2015-08-07T06:25:00.000000Z,3.83984375,3.837890625,44.0,3.8388671875
2015-08-07T06:26:00.000000Z,3.83984375,3.8359375,44.0,3.837890625
2015-08-07T06:27:00.000000Z,3.83984375,3.833984375,68.0,3.8369140625
2015-08-07T06:28:00.000000Z,3.83984375,3.8359375,37.0,3.837890625
2015-08-07T06:29:00.000000Z,3.837890625,3.8359375,34.0,3.8369140625
2015-08-07T06:30:00.000000Z,3.837890625,3.8359375,52.0,3.8369140625
2015-08-07T06:31:00.000000Z,3.837890625,3.8359375,37.0,3.8369140625
2015-08-07T06:32:00.000000Z,3.837890625,3.833984375,60.0,3.8359375
2015-08-07T06:33:00.000000Z,3.8359375,3.833984375,140.0,3.8349609375
2015-08-07T06:34:00.000000Z,3.837890625,3.833984375,66.0,3.8359375
2015-08-07T06:35:00.000000Z,3.837890625,3.833984375,19.0,3.8359375
2015-08-07T06:36:00.000000Z,3.837890625,3.833984375,72.0,3.8359375
2015-08-07T06:37:00.000000Z,3.8359375,3.833984375,65.0,3.8349609375
2015-08-07T06:38:00.000000Z,3.8359375,3.833984375,63.0,3.8349609375
2015-08-07T06:39:00.000000Z,3.8359375,3.833984375,50.0,3.8349609375
2015-08-07T06:40:00.000000Z,3.8359375,3.833984375,37.0,3.8349609375
2015-08-07T06:41:00.000000Z,3.8359375,3.833984375,56.0,3.8349609375
2015-08-07T06:42:00.000000Z,3.8359375,3.833984375,70.0,3.8349609375
2015-08-07T06:43:00.000000Z,3.8359375,3.83203125,87.0,3.833984375
2015-08-07T06:44:00.000000Z,3.8359375,3.83203125,37.0,3.833984375
2015-08-07T06:45:00.000000Z,3.8359375,3.833984375,88.0,3.8349609375
2015-08-07T06:46:00.000000Z,3.8359375,3.833984375,46.0,3.8349609375
2015-08-07T06:47:00.000000Z,3.8359375,3.833984375,12.0,3.8349609375
2015-08-07T06:48:00.000000Z,3.8359375,3.833984375,48.0,3.8349609375
2015-08-07T06:49:00.000000Z,3.8359375,3.833984375,98.0,3.8349609375
2015-08-07T06:50:00.000000Z,3.8359375,3.833984375,30.0,3.8349609375
2015-08-07T06:51:00.000000Z,3.8359375,3.833984375,20.0,3.8349609375
2015-08-07T06:52:00.000000Z,3.833984375,3.83203125,70.0,3.8330078125
2015-08-07T06:53:00.000000Z,3.837890625,3.833984375,63.0,3.8359375
2015-08-07T06:54:00.000000Z,3.837890625,3.83203125,32.0,3.8349609375
2015-08-07T06:55:00.000000Z,3.837890625,3.83203125,36.0,3.8349609375
2015-08-07T06:56:00.000000Z,3.837890625,3.83203125,49.0,3.8349609375
2015-08-07T06:57:00.000000Z,3.8359375,3.83203125,22.0,3.833984375
2015-08-07T06:58:00.000000Z,3.8359375,3.83203125,65.0,3.833984375
2015-08-07T06:59:00.000000Z,3.8359375,3.83203125,127.0,3.833984375
2015-08-07T07:00:00.000000Z,3.8359375,3.83203125,214.0,3.833984375
2015-08-07T07:01:00.000000Z,3.833984375,3.830078125,200.0,3.83203125
2015-08-07T07:02:00.000000Z,3.833984375,3.830078125,217.0,3.83203125
2015-08-07T07:03:00.000000Z,3.833984375,3.83203125,130.0,3.8330078125
2015-08-07T07:04:00.000000Z,3.833984375,3.83203125,20.0,3.8330078125
2015-08-07T07:05:00.000000Z,3.833984375,3.83203125,109.0,3.8330078125
2015-08-07T07:06:00.000000Z,3.833984375,3.83203125,103.0,3.8330078125
2015-08-07T07:07:00.000000Z,3.833984375,3.83203125,74.0,3.8330078125
2015-08-07T07:08:00.000000Z,3.8359375,3.833984375,117.0,3.8349609375
2015-08-07T07:09:00.000000Z,3.833984375,3.833984375,123.0,3.833984375
2015-08-07T07:10:00.000000Z,3.833984375,3.83203125,103.0,3.8330078125
2015-08-07T07:11:00.000000Z,3.833984375,3.83203125,59.0,3.8330078125
2015-08-07T07:12:00.000000Z,3.833984375,3.83203125,41.0,3.8330078125
2015-08-07T07:13:00.000000Z,3.8359375,3.833984375,150.0,3.8349609375
2015-08-07T07:14:00.000000Z,3.833984375,3.83203125,131.0,3.8330078125
2015-08-07T07:15:00.000000Z,3.833984375,3.83203125,78.0,3.8330078125
2015-08-07T07:16:00.000000Z,3.83203125,3.830078125,74.0,3.8310546875
2015-08-07T07:17:00.000000Z,3.833984375,3.83203125,182.0,3.8330078125
2015-08-07T07:18:00.000000Z,3.83203125,3.830078125,118.0,3.8310546875
2015-08-07T07:19:00.000000Z,3.83203125,3.830078125,68.0,3.8310546875
2015-08-07T07:20:00.000000Z,3.830078125,3.828125,266.0,3.8291015625
2015-08-07T07:21:00.000000Z,3.830078125,3.826171875,224.0,3.828125
2015-08-07T07:22:00.000000Z,3.828125,3.826171875,125.0,3.8271484375
2015-08-07T07:23:00.000000Z,3.828125,3.826171875,98.0,3.8271484375
2015-08-07T07:24:00.000000Z,3.828125,3.826171875,152.0,3.8271484375
2015-08-07T07:25:00.000000Z,3.828125,3.826171875,71.0,3.8271484375
2015-08-07T07:26:00.000000Z,3.828125,3.826171875,86.0,3.8271484375
2015-08-07T07:27:00.000000Z,3.828125,3.826171875,229.0,3.8271484375
2015-08-07T07:28:00.000000Z,3.826171875,3.82421875,214.0,3.8251953125
2015-08-07T07:29:00.000000Z,3.826171875,3.82421875,119.0,3.8251953125
2015-08-07T07:30:00.000000Z,3.82421875,3.822265625,333.0,3.8232421875
2015-08-07T07:31:00.000000Z,3.82421875,3.822265625,417.0,3.8232421875
