time,BNP.USDHKD - USD/HKD_x,closeAsk,closeBid,volume
2004-07-18T21:00:00.000000Z,7.799849999999997,7.8001,7.7996,
2004-07-19T21:00:00.000000Z,7.799849999999997,7.8001,7.7996,
2004-07-20T21:00:00.000000Z,7.799849999999997,7.8001,7.7996,
2004-07-21T21:00:00.000000Z,7.799849999999997,7.8001,7.7996,
2004-07-22T21:00:00.000000Z,7.8,7.8015,7.7985,
2004-07-25T21:00:00.000000Z,7.799849999999997,7.8001,7.7996,
2004-07-26T21:00:00.000000Z,7.79995,7.8002,7.7997,
2004-07-27T21:00:00.000000Z,7.79995,7.8002,7.7997,
2004-07-28T21:00:00.000000Z,7.79955,7.7998,7.7993,
2004-07-29T21:00:00.000000Z,7.7998,7.8013,7.7983,
2004-07-31T21:00:00.000000Z,7.7997,7.8012,7.7982,
2004-08-01T21:00:00.000000Z,7.79965,7.7999,7.7994,
2004-08-02T21:00:00.000000Z,7.79985,7.8002,7.7995,
2004-08-03T21:00:00.000000Z,7.8,7.8003,7.7997,
2004-08-04T21:00:00.000000Z,7.7997,7.8,7.7994,
2004-08-05T21:00:00.000000Z,7.7958,7.7973,7.7943,
2004-08-06T21:00:00.000000Z,7.7958,7.7973,7.7943,
2004-08-08T21:00:00.000000Z,7.79885,7.7992,7.7985,
2004-08-09T21:00:00.000000Z,7.79845,7.7988,7.7981,
2004-08-10T21:00:00.000000Z,7.79905,7.7994,7.7987,
2004-08-11T21:00:00.000000Z,7.7986,7.7989,7.7983,
2004-08-12T21:00:00.000000Z,7.7988,7.8003,7.7973,
2004-08-14T21:00:00.000000Z,7.7987,7.8002,7.7972,
2004-08-15T21:00:00.000000Z,7.79955,7.7998,7.7993,
2004-08-16T21:00:00.000000Z,7.799749999999999,7.8,7.7995,
2004-08-17T21:00:00.000000Z,7.799849999999997,7.8001,7.7996,
2004-08-18T21:00:00.000000Z,7.79955,7.7998,7.7993,
2004-08-19T21:00:00.000000Z,7.7995,7.801,7.797999999999999,
2004-08-20T21:00:00.000000Z,7.7995,7.801,7.797999999999999,
2004-08-22T21:00:00.000000Z,7.799749999999999,7.8,7.7995,
2004-08-23T21:00:00.000000Z,7.7996,7.7999,7.7993,
2004-08-24T21:00:00.000000Z,7.79995,7.8002,7.7997,
2004-08-25T21:00:00.000000Z,7.799849999999997,7.8001,7.7996,
2004-08-26T21:00:00.000000Z,7.7997,7.8012,7.7982,
2004-08-27T21:00:00.000000Z,7.7995,7.801,7.797999999999999,
2004-08-29T21:00:00.000000Z,7.8000500000000015,7.8003,7.7998,
2004-08-30T21:00:00.000000Z,7.79995,7.8002,7.7997,
2004-08-31T21:00:00.000000Z,7.79995,7.8002,7.7997,
2004-09-01T21:00:00.000000Z,7.79655,7.7968,7.7963,
2004-09-02T21:00:00.000000Z,7.798999999999999,7.8005,7.7975,
2004-09-03T21:00:00.000000Z,7.798999999999999,7.8005,7.7975,
2004-09-05T21:00:00.000000Z,7.799849999999997,7.8001,7.7996,
2004-09-06T21:00:00.000000Z,7.79955,7.7998,7.7993,
2004-09-07T21:00:00.000000Z,7.79945,7.7997,7.7992,
2004-09-08T21:00:00.000000Z,7.79865,7.7989,7.7984,
2004-09-09T21:00:00.000000Z,7.7997,7.8012,7.7982,
2004-09-11T21:00:00.000000Z,7.7995,7.801,7.797999999999999,
2004-09-12T21:00:00.000000Z,7.79935,7.7996,7.7991,
2004-09-13T21:00:00.000000Z,7.79805,7.7983,7.7978,
2004-09-14T21:00:00.000000Z,7.79965,7.7999,7.7994,
2004-09-15T21:00:00.000000Z,7.79935,7.7996,7.7991,
2004-09-16T21:00:00.000000Z,7.7989,7.8004,7.7974,
2004-09-17T21:00:00.000000Z,7.7988,7.8003,7.7973,
2004-09-19T21:00:00.000000Z,7.79935,7.7996,7.7991,
2004-09-20T21:00:00.000000Z,7.79965,7.7999,7.7994,
2004-09-21T21:00:00.000000Z,7.799749999999999,7.8,7.7995,
2004-09-22T21:00:00.000000Z,7.79935,7.7996,7.7991,
2004-09-23T21:00:00.000000Z,7.7993,7.8008,7.7978,
2004-09-24T21:00:00.000000Z,7.7995,7.801,7.797999999999999,
2004-09-26T21:00:00.000000Z,7.79935,7.7996,7.7991,
