time,closeAsk,closeBid,volume,BNP.USDHKD - USD/HKD_x
2015-08-14T08:39:00.000000Z,7.7578125,7.7578125,8.0,7.7578125
2015-08-14T08:40:00.000000Z,7.7578125,7.75390625,18.0,7.7578125
2015-08-14T08:41:00.000000Z,7.7578125,7.7578125,5.0,7.7578125
2015-08-14T08:42:00.000000Z,7.7578125,7.7578125,10.0,7.7578125
2015-08-14T08:43:00.000000Z,7.7578125,7.7578125,6.0,7.7578125
2015-08-14T08:44:00.000000Z,7.7578125,7.7578125,3.0,7.7578125
2015-08-14T08:45:00.000000Z,7.7578125,7.7578125,6.0,7.7578125
2015-08-14T08:46:00.000000Z,7.7578125,7.7578125,3.0,7.7578125
2015-08-14T08:47:00.000000Z,7.7578125,7.7578125,1.0,7.7578125
2015-08-14T08:49:00.000000Z,7.7578125,7.7578125,64.0,7.7578125
2015-08-14T08:50:00.000000Z,7.7578125,7.7578125,93.0,7.7578125
2015-08-14T08:51:00.000000Z,7.7578125,7.7578125,32.0,7.7578125
2015-08-14T08:52:00.000000Z,7.7578125,7.7578125,16.0,7.7578125
2015-08-14T08:53:00.000000Z,7.7578125,7.7578125,68.0,7.7578125
2015-08-14T08:54:00.000000Z,7.7578125,7.75390625,25.0,7.7578125
2015-08-14T08:55:00.000000Z,7.7578125,7.7578125,4.0,7.7578125
2015-08-14T08:56:00.000000Z,7.7578125,7.7578125,19.0,7.7578125
2015-08-14T08:57:00.000000Z,7.7578125,7.7578125,24.0,7.7578125
2015-08-14T08:58:00.000000Z,7.7578125,7.7578125,27.0,7.7578125
2015-08-14T08:59:00.000000Z,7.7578125,7.7578125,3.0,7.7578125
2015-08-14T09:00:00.000000Z,7.7578125,7.7578125,1.0,7.7578125
2015-08-14T09:01:00.000000Z,7.7578125,7.75390625,30.0,7.7578125
2015-08-14T09:02:00.000000Z,7.7578125,7.75390625,13.0,7.7578125
2015-08-14T09:03:00.000000Z,7.7578125,7.75390625,4.0,7.7578125
2015-08-14T09:04:00.000000Z,7.7578125,7.75390625,14.0,7.7578125
2015-08-14T09:05:00.000000Z,7.7578125,7.75390625,13.0,7.7578125
2015-08-14T09:06:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T09:09:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T09:10:00.000000Z,7.75390625,7.75390625,13.0,7.75390625
2015-08-14T09:11:00.000000Z,7.7578125,7.75390625,9.0,7.7578125
2015-08-14T09:12:00.000000Z,7.75390625,7.75390625,78.0,7.75390625
2015-08-14T09:13:00.000000Z,7.75390625,7.75390625,45.0,7.75390625
2015-08-14T09:14:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-14T09:15:00.000000Z,7.75390625,7.75390625,4.0,7.75390625
2015-08-14T09:16:00.000000Z,7.75390625,7.75390625,11.0,7.75390625
2015-08-14T09:17:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-14T09:19:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
2015-08-14T09:20:00.000000Z,7.75390625,7.75390625,9.0,7.75390625
2015-08-14T09:21:00.000000Z,7.75390625,7.75390625,18.0,7.75390625
2015-08-14T09:22:00.000000Z,7.75390625,7.75390625,6.0,7.75390625
2015-08-14T09:23:00.000000Z,7.75390625,7.75390625,17.0,7.75390625
2015-08-14T09:24:00.000000Z,7.75390625,7.75390625,18.0,7.75390625
2015-08-14T09:25:00.000000Z,7.7578125,7.75390625,7.0,7.7578125
2015-08-14T09:26:00.000000Z,7.75390625,7.75390625,10.0,7.75390625
2015-08-14T09:27:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T09:28:00.000000Z,7.75390625,7.75390625,5.0,7.75390625
2015-08-14T09:30:00.000000Z,7.75390625,7.75390625,8.0,7.75390625
2015-08-14T09:31:00.000000Z,7.75390625,7.75390625,9.0,7.75390625
2015-08-14T09:34:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-14T09:35:00.000000Z,7.75390625,7.75390625,5.0,7.75390625
2015-08-14T09:38:00.000000Z,7.75390625,7.75390625,6.0,7.75390625
2015-08-14T09:39:00.000000Z,7.75390625,7.75390625,11.0,7.75390625
2015-08-14T09:40:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-14T09:41:00.000000Z,7.75390625,7.75390625,23.0,7.75390625
2015-08-14T09:42:00.000000Z,7.75390625,7.75390625,6.0,7.75390625
2015-08-14T09:43:00.000000Z,7.75390625,7.75390625,26.0,7.75390625
2015-08-14T09:44:00.000000Z,7.75390625,7.75390625,22.0,7.75390625
2015-08-14T09:45:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-14T09:46:00.000000Z,7.75390625,7.75390625,11.0,7.75390625
2015-08-14T09:47:00.000000Z,7.75390625,7.75390625,14.0,7.75390625
2015-08-14T09:48:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-14T09:49:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-14T09:50:00.000000Z,7.75390625,7.75390625,20.0,7.75390625
2015-08-14T09:51:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-14T09:52:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-14T09:53:00.000000Z,7.75390625,7.75390625,6.0,7.75390625
2015-08-14T09:54:00.000000Z,7.75390625,7.75390625,4.0,7.75390625
2015-08-14T09:55:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-14T09:56:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-14T09:57:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-14T09:58:00.000000Z,7.75390625,7.75390625,5.0,7.75390625
2015-08-14T09:59:00.000000Z,7.7578125,7.75390625,36.0,7.7578125
2015-08-14T10:00:00.000000Z,7.7578125,7.75390625,31.0,7.7578125
2015-08-14T10:01:00.000000Z,7.7578125,7.75390625,4.0,7.7578125
2015-08-14T10:02:00.000000Z,7.7578125,7.75390625,18.0,7.7578125
2015-08-14T10:03:00.000000Z,7.7578125,7.75390625,5.0,7.7578125
2015-08-14T10:04:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
2015-08-14T10:05:00.000000Z,7.7578125,7.75390625,5.0,7.7578125
2015-08-14T10:06:00.000000Z,7.7578125,7.75390625,14.0,7.7578125
2015-08-14T10:07:00.000000Z,7.7578125,7.75390625,35.0,7.7578125
2015-08-14T10:08:00.000000Z,7.7578125,7.75390625,48.0,7.7578125
2015-08-14T10:09:00.000000Z,7.7578125,7.75390625,40.0,7.7578125
2015-08-14T10:10:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
2015-08-14T10:11:00.000000Z,7.7578125,7.75390625,12.0,7.7578125
2015-08-14T10:12:00.000000Z,7.7578125,7.75390625,3.0,7.7578125
2015-08-14T10:13:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
2015-08-14T10:14:00.000000Z,7.75390625,7.75390625,18.0,7.75390625
2015-08-14T10:15:00.000000Z,7.75390625,7.75390625,135.0,7.75390625
2015-08-14T10:16:00.000000Z,7.75390625,7.75390625,4.0,7.75390625
2015-08-14T10:17:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-14T10:18:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-14T10:20:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-14T10:21:00.000000Z,7.75390625,7.75390625,4.0,7.75390625
2015-08-14T10:22:00.000000Z,7.75390625,7.75390625,9.0,7.75390625
2015-08-14T10:24:00.000000Z,7.75390625,7.75390625,9.0,7.75390625
2015-08-14T10:27:00.000000Z,7.75390625,7.75390625,19.0,7.75390625
2015-08-14T10:28:00.000000Z,7.75390625,7.75390625,13.0,7.75390625
2015-08-14T10:29:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-14T10:30:00.000000Z,7.75390625,7.75390625,33.0,7.75390625
2015-08-14T10:32:00.000000Z,7.75390625,7.75390625,18.0,7.75390625
2015-08-14T10:33:00.000000Z,7.75390625,7.75390625,10.0,7.75390625
2015-08-14T10:34:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-14T10:36:00.000000Z,7.75390625,7.75390625,5.0,7.75390625
2015-08-14T10:37:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-14T10:38:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-14T10:40:00.000000Z,7.7578125,7.75390625,15.0,7.7578125
2015-08-14T10:41:00.000000Z,7.7578125,7.75390625,16.0,7.7578125
2015-08-14T10:43:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
2015-08-14T10:44:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T10:45:00.000000Z,7.7578125,7.75390625,7.0,7.7578125
2015-08-14T10:46:00.000000Z,7.7578125,7.75390625,22.0,7.7578125
2015-08-14T10:47:00.000000Z,7.7578125,7.75390625,6.0,7.7578125
2015-08-14T10:51:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T10:52:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
2015-08-14T10:53:00.000000Z,7.7578125,7.75390625,27.0,7.7578125
2015-08-14T10:54:00.000000Z,7.75390625,7.75390625,9.0,7.75390625
2015-08-14T10:55:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-14T10:57:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-14T10:58:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-14T10:59:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-14T11:00:00.000000Z,7.75390625,7.75390625,13.0,7.75390625
2015-08-14T11:01:00.000000Z,7.75390625,7.75390625,7.0,7.75390625
2015-08-14T11:02:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-14T11:05:00.000000Z,7.75390625,7.75390625,6.0,7.75390625
2015-08-14T11:07:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-14T11:11:00.000000Z,7.75390625,7.75390625,12.0,7.75390625
2015-08-14T11:12:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-14T11:14:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-14T11:15:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-14T11:18:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-14T11:19:00.000000Z,7.75390625,7.75390625,11.0,7.75390625
2015-08-14T11:20:00.000000Z,7.7578125,7.75390625,14.0,7.7578125
2015-08-14T11:21:00.000000Z,7.75390625,7.75390625,13.0,7.75390625
2015-08-14T11:22:00.000000Z,7.7578125,7.75390625,20.0,7.7578125
2015-08-14T11:25:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T11:27:00.000000Z,7.7578125,7.75390625,4.0,7.7578125
2015-08-14T11:29:00.000000Z,7.7578125,7.75390625,17.0,7.7578125
2015-08-14T11:30:00.000000Z,7.7578125,7.75390625,14.0,7.7578125
2015-08-14T11:31:00.000000Z,7.7578125,7.75390625,8.0,7.7578125
2015-08-14T11:33:00.000000Z,7.7578125,7.75390625,4.0,7.7578125
2015-08-14T11:34:00.000000Z,7.7578125,7.75390625,8.0,7.7578125
2015-08-14T11:37:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
2015-08-14T11:39:00.000000Z,7.75390625,7.75390625,6.0,7.75390625
2015-08-14T11:40:00.000000Z,7.7578125,7.75390625,15.0,7.7578125
2015-08-14T11:42:00.000000Z,7.7578125,7.75390625,5.0,7.7578125
2015-08-14T11:43:00.000000Z,7.7578125,7.75390625,6.0,7.7578125
2015-08-14T11:44:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T11:45:00.000000Z,7.7578125,7.75390625,26.0,7.7578125
2015-08-14T11:46:00.000000Z,7.7578125,7.75390625,12.0,7.7578125
2015-08-14T11:47:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-14T11:53:00.000000Z,7.7578125,7.75390625,8.0,7.7578125
2015-08-14T11:54:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-14T11:55:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T11:58:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-14T12:04:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T12:05:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
2015-08-14T12:06:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
2015-08-14T12:07:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-14T12:09:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-14T12:10:00.000000Z,7.7578125,7.75390625,7.0,7.7578125
2015-08-14T12:13:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T12:17:00.000000Z,7.7578125,7.75390625,6.0,7.7578125
2015-08-14T12:18:00.000000Z,7.7578125,7.75390625,5.0,7.7578125
2015-08-14T12:19:00.000000Z,7.7578125,7.75390625,5.0,7.7578125
2015-08-14T12:20:00.000000Z,7.7578125,7.75390625,13.0,7.7578125
2015-08-14T12:22:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T12:23:00.000000Z,7.7578125,7.75390625,5.0,7.7578125
2015-08-14T12:25:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T12:29:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T12:30:00.000000Z,7.7578125,7.75390625,7.0,7.7578125
2015-08-14T12:31:00.000000Z,7.7578125,7.75390625,3.0,7.7578125
2015-08-14T12:33:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T12:34:00.000000Z,7.7578125,7.75390625,5.0,7.7578125
2015-08-14T12:35:00.000000Z,7.7578125,7.75390625,3.0,7.7578125
2015-08-14T12:36:00.000000Z,7.7578125,7.75390625,8.0,7.7578125
2015-08-14T12:38:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T12:40:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T12:44:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T12:47:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T12:51:00.000000Z,7.7578125,7.75390625,27.0,7.7578125
2015-08-14T12:55:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
2015-08-14T12:57:00.000000Z,7.7578125,7.75390625,9.0,7.7578125
2015-08-14T12:58:00.000000Z,7.7578125,7.75390625,4.0,7.7578125
2015-08-14T13:00:00.000000Z,7.7578125,7.75390625,6.0,7.7578125
2015-08-14T13:01:00.000000Z,7.7578125,7.75390625,4.0,7.7578125
2015-08-14T13:02:00.000000Z,7.7578125,7.75390625,3.0,7.7578125
2015-08-14T13:03:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
2015-08-14T13:04:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
2015-08-14T13:05:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T13:07:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T13:08:00.000000Z,7.7578125,7.75390625,4.0,7.7578125
2015-08-14T13:10:00.000000Z,7.7578125,7.75390625,9.0,7.7578125
2015-08-14T13:11:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T13:12:00.000000Z,7.7578125,7.75390625,18.0,7.7578125
2015-08-14T13:13:00.000000Z,7.7578125,7.75390625,3.0,7.7578125
2015-08-14T13:14:00.000000Z,7.7578125,7.75390625,10.0,7.7578125
2015-08-14T13:15:00.000000Z,7.7578125,7.75390625,21.0,7.7578125
2015-08-14T13:16:00.000000Z,7.7578125,7.75390625,4.0,7.7578125
2015-08-14T13:19:00.000000Z,7.7578125,7.75390625,7.0,7.7578125
2015-08-14T13:22:00.000000Z,7.7578125,7.75390625,3.0,7.7578125
2015-08-14T13:23:00.000000Z,7.7578125,7.75390625,12.0,7.7578125
2015-08-14T13:25:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
2015-08-14T13:26:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
2015-08-14T13:28:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T13:29:00.000000Z,7.7578125,7.75390625,8.0,7.7578125
2015-08-14T13:31:00.000000Z,7.7578125,7.75390625,3.0,7.7578125
2015-08-14T13:38:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T13:41:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T13:45:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
2015-08-14T13:46:00.000000Z,7.7578125,7.75390625,3.0,7.7578125
2015-08-14T13:48:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T13:49:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T13:50:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T13:52:00.000000Z,7.7578125,7.75390625,7.0,7.7578125
2015-08-14T13:53:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
2015-08-14T13:54:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T13:55:00.000000Z,7.7578125,7.75390625,4.0,7.7578125
2015-08-14T13:57:00.000000Z,7.7578125,7.75390625,4.0,7.7578125
2015-08-14T13:59:00.000000Z,7.7578125,7.75390625,6.0,7.7578125
2015-08-14T14:00:00.000000Z,7.7578125,7.75390625,5.0,7.7578125
2015-08-14T14:05:00.000000Z,7.7578125,7.75390625,6.0,7.7578125
2015-08-14T14:07:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
2015-08-14T14:13:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T14:16:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
2015-08-14T14:18:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T14:19:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T14:21:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T14:28:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T14:29:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
2015-08-14T14:30:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T14:31:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T14:32:00.000000Z,7.7578125,7.75390625,27.0,7.7578125
2015-08-14T14:33:00.000000Z,7.7578125,7.75390625,4.0,7.7578125
2015-08-14T14:34:00.000000Z,7.7578125,7.75390625,4.0,7.7578125
2015-08-14T14:35:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T14:36:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
2015-08-14T14:40:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T14:42:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T14:43:00.000000Z,7.7578125,7.75390625,17.0,7.7578125
2015-08-14T14:44:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T14:45:00.000000Z,7.7578125,7.7578125,6.0,7.7578125
2015-08-14T14:46:00.000000Z,7.7578125,7.75390625,9.0,7.7578125
2015-08-14T14:47:00.000000Z,7.7578125,7.75390625,12.0,7.7578125
2015-08-14T14:48:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
2015-08-14T14:49:00.000000Z,7.7578125,7.75390625,4.0,7.7578125
2015-08-14T14:50:00.000000Z,7.7578125,7.75390625,7.0,7.7578125
2015-08-14T14:51:00.000000Z,7.7578125,7.75390625,3.0,7.7578125
2015-08-14T14:52:00.000000Z,7.7578125,7.75390625,3.0,7.7578125
2015-08-14T14:53:00.000000Z,7.7578125,7.7578125,10.0,7.7578125
2015-08-14T14:54:00.000000Z,7.7578125,7.75390625,9.0,7.7578125
2015-08-14T14:56:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T14:57:00.000000Z,7.7578125,7.75390625,23.0,7.7578125
2015-08-14T14:58:00.000000Z,7.7578125,7.75390625,10.0,7.7578125
2015-08-14T14:59:00.000000Z,7.7578125,7.75390625,47.0,7.7578125
2015-08-14T15:00:00.000000Z,7.7578125,7.75390625,22.0,7.7578125
2015-08-14T15:01:00.000000Z,7.7578125,7.75390625,31.0,7.7578125
2015-08-14T15:02:00.000000Z,7.7578125,7.75390625,26.0,7.7578125
2015-08-14T15:04:00.000000Z,7.7578125,7.75390625,14.0,7.7578125
2015-08-14T15:06:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T15:07:00.000000Z,7.7578125,7.75390625,19.0,7.7578125
2015-08-14T15:08:00.000000Z,7.7578125,7.75390625,26.0,7.7578125
2015-08-14T15:09:00.000000Z,7.7578125,7.75390625,10.0,7.7578125
2015-08-14T15:10:00.000000Z,7.7578125,7.75390625,29.0,7.7578125
2015-08-14T15:11:00.000000Z,7.7578125,7.75390625,6.0,7.7578125
2015-08-14T15:12:00.000000Z,7.7578125,7.75390625,13.0,7.7578125
2015-08-14T15:13:00.000000Z,7.7578125,7.75390625,9.0,7.7578125
2015-08-14T15:14:00.000000Z,7.7578125,7.75390625,9.0,7.7578125
2015-08-14T15:15:00.000000Z,7.7578125,7.75390625,5.0,7.7578125
2015-08-14T15:16:00.000000Z,7.7578125,7.75390625,4.0,7.7578125
2015-08-14T15:17:00.000000Z,7.7578125,7.75390625,16.0,7.7578125
2015-08-14T15:20:00.000000Z,7.7578125,7.75390625,6.0,7.7578125
2015-08-14T15:21:00.000000Z,7.7578125,7.75390625,10.0,7.7578125
2015-08-14T15:23:00.000000Z,7.7578125,7.75390625,9.0,7.7578125
2015-08-14T15:25:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T15:26:00.000000Z,7.7578125,7.75390625,3.0,7.7578125
2015-08-14T15:28:00.000000Z,7.7578125,7.75390625,4.0,7.7578125
2015-08-14T15:29:00.000000Z,7.7578125,7.75390625,16.0,7.7578125
2015-08-14T15:30:00.000000Z,7.7578125,7.75390625,3.0,7.7578125
2015-08-14T15:32:00.000000Z,7.7578125,7.75390625,3.0,7.7578125
2015-08-14T15:35:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T15:36:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T15:47:00.000000Z,7.7578125,7.75390625,87.0,7.7578125
2015-08-14T15:48:00.000000Z,7.7578125,7.75390625,59.0,7.7578125
2015-08-14T15:49:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T15:50:00.000000Z,7.7578125,7.75390625,3.0,7.7578125
2015-08-14T15:51:00.000000Z,7.7578125,7.75390625,22.0,7.7578125
2015-08-14T15:53:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T15:54:00.000000Z,7.7578125,7.75390625,4.0,7.7578125
2015-08-14T15:55:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T15:56:00.000000Z,7.7578125,7.75390625,3.0,7.7578125
2015-08-14T15:57:00.000000Z,7.7578125,7.75390625,16.0,7.7578125
2015-08-14T15:58:00.000000Z,7.7578125,7.75390625,11.0,7.7578125
2015-08-14T15:59:00.000000Z,7.7578125,7.75390625,16.0,7.7578125
2015-08-14T16:00:00.000000Z,7.7578125,7.75390625,13.0,7.7578125
2015-08-14T16:01:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
2015-08-14T16:02:00.000000Z,7.7578125,7.75390625,4.0,7.7578125
2015-08-14T16:03:00.000000Z,7.7578125,7.75390625,6.0,7.7578125
2015-08-14T16:04:00.000000Z,7.75390625,7.75390625,6.0,7.75390625
2015-08-14T16:05:00.000000Z,7.75390625,7.75390625,5.0,7.75390625
2015-08-14T16:11:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-14T16:13:00.000000Z,7.75390625,7.75390625,4.0,7.75390625
2015-08-14T16:15:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-14T16:16:00.000000Z,7.75390625,7.75390625,8.0,7.75390625
2015-08-14T16:17:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-14T16:19:00.000000Z,7.7578125,7.75390625,17.0,7.7578125
2015-08-14T16:20:00.000000Z,7.7578125,7.75390625,6.0,7.7578125
2015-08-14T16:21:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T16:24:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
2015-08-14T16:29:00.000000Z,7.7578125,7.75390625,6.0,7.7578125
2015-08-14T16:36:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
2015-08-14T16:41:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
2015-08-14T16:45:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
2015-08-14T16:46:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T16:47:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
2015-08-14T16:49:00.000000Z,7.7578125,7.75390625,4.0,7.7578125
2015-08-14T16:59:00.000000Z,7.7578125,7.75390625,3.0,7.7578125
2015-08-14T17:01:00.000000Z,7.7578125,7.75390625,8.0,7.7578125
2015-08-14T17:02:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T17:09:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T17:13:00.000000Z,7.7578125,7.75390625,3.0,7.7578125
2015-08-14T17:23:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
2015-08-14T17:25:00.000000Z,7.7578125,7.75390625,6.0,7.7578125
2015-08-14T17:26:00.000000Z,7.7578125,7.75390625,14.0,7.7578125
2015-08-14T17:27:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T17:31:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
2015-08-14T17:33:00.000000Z,7.7578125,7.75390625,12.0,7.7578125
2015-08-14T17:34:00.000000Z,7.7578125,7.75390625,8.0,7.7578125
2015-08-14T17:35:00.000000Z,7.7578125,7.75390625,4.0,7.7578125
2015-08-14T17:42:00.000000Z,7.7578125,7.75390625,6.0,7.7578125
2015-08-14T17:44:00.000000Z,7.7578125,7.75390625,14.0,7.7578125
2015-08-14T17:45:00.000000Z,7.7578125,7.75390625,5.0,7.7578125
2015-08-14T17:46:00.000000Z,7.7578125,7.75390625,8.0,7.7578125
2015-08-14T17:52:00.000000Z,7.7578125,7.75390625,7.0,7.7578125
2015-08-14T17:53:00.000000Z,7.7578125,7.75390625,8.0,7.7578125
2015-08-14T17:54:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
2015-08-14T17:56:00.000000Z,7.7578125,7.75390625,9.0,7.7578125
2015-08-14T17:57:00.000000Z,7.7578125,7.75390625,22.0,7.7578125
2015-08-14T17:58:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T18:03:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
2015-08-14T18:04:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
2015-08-14T18:06:00.000000Z,7.7578125,7.75390625,5.0,7.7578125
2015-08-14T18:07:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T18:08:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T18:09:00.000000Z,7.7578125,7.75390625,8.0,7.7578125
2015-08-14T18:10:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T18:11:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-14T18:30:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
2015-08-14T18:38:00.000000Z,7.7578125,7.75390625,13.0,7.7578125
2015-08-14T18:39:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
