time,BNP.EURZAR - EUR/ZAR_x,closeAsk,closeBid,volume
2004-09-13T21:00:00.000000Z,7.9597,7.9847,7.9347,
2004-09-14T21:00:00.000000Z,7.99,8.015,7.965,
2004-09-15T21:00:00.000000Z,7.996599999999999,8.0216,7.9716,
2004-09-16T21:00:00.000000Z,7.973999999999997,8.024,7.923999999999999,
2004-09-18T21:00:00.000000Z,7.990299999999999,8.0403,7.9403,
2004-09-19T21:00:00.000000Z,7.8857,7.9107,7.8607,
2004-09-20T21:00:00.000000Z,7.9305,7.9555,7.9055,
2004-09-21T21:00:00.000000Z,7.9717,7.9967,7.9467,
2004-09-22T21:00:00.000000Z,7.8746,7.8996,7.8496,
2004-09-23T21:00:00.000000Z,7.8820000000000014,7.932,7.8320000000000025,
2004-09-25T21:00:00.000000Z,7.8626,7.9126,7.8126,
2004-09-26T21:00:00.000000Z,7.866,7.891,7.841,
2004-09-27T21:00:00.000000Z,7.9047,7.9297,7.8797,
2004-09-28T21:00:00.000000Z,7.9418000000000015,7.9668,7.9168,
2004-09-29T21:00:00.000000Z,8.0237,8.0487,7.9987,
2004-09-30T21:00:00.000000Z,8.0198,8.0698,7.9698,
2004-10-02T21:00:00.000000Z,8.0078,8.0578,7.9578,
2004-10-03T21:00:00.000000Z,7.9375,7.9625,7.9125,
2004-10-04T21:00:00.000000Z,8.0145,8.0395,7.9895,
2004-10-05T21:00:00.000000Z,8.008099999999999,8.0331,7.9831,
2004-10-06T21:00:00.000000Z,8.110199999999999,8.1352,8.0852,
2004-10-07T21:00:00.000000Z,8.1201,8.1701,8.0701,
2004-10-09T21:00:00.000000Z,8.1252,8.1752,8.0752,
2004-10-10T21:00:00.000000Z,8.1166,8.1416,8.0916,
2004-10-11T21:00:00.000000Z,8.1176,8.1426,8.0926,
2004-10-12T21:00:00.000000Z,8.0993,8.1243,8.0743,
2004-10-13T21:00:00.000000Z,8.073699999999999,8.0987,8.0487,
2004-10-14T21:00:00.000000Z,8.0099,8.0599,7.9599,
2004-10-16T21:00:00.000000Z,8.0336,8.0836,7.9836,
2004-10-17T21:00:00.000000Z,7.9511,7.9761,7.9261,
2004-10-18T21:00:00.000000Z,7.8809,7.9059,7.8559,
2004-10-19T21:00:00.000000Z,7.937000000000001,7.9620000000000015,7.912000000000001,
2004-10-20T21:00:00.000000Z,7.8781,7.9031,7.8531,
2004-10-21T21:00:00.000000Z,7.8064,7.8564,7.7564,
2004-10-23T21:00:00.000000Z,7.8116,7.8616,7.7616,
2004-10-24T21:00:00.000000Z,7.9522999999999975,7.9773,7.9273,
2004-10-25T21:00:00.000000Z,7.992599999999999,8.0176,7.9676,
2004-10-26T21:00:00.000000Z,7.8382,7.8632,7.8132,
2004-10-27T21:00:00.000000Z,7.7737,7.7987,7.7487,
2004-10-30T21:00:00.000000Z,7.8137,7.8637,7.7637,
2004-10-31T22:00:00.000000Z,7.7852,7.8102,7.7602,
2004-11-01T22:00:00.000000Z,7.772999999999998,7.797999999999999,7.7479999999999976,
2004-11-02T22:00:00.000000Z,7.7908,7.8158,7.7658,
2004-11-03T22:00:00.000000Z,7.8374000000000015,7.8624,7.8124,
2004-11-04T22:00:00.000000Z,7.8985,7.9485,7.8485,
2004-11-06T22:00:00.000000Z,7.9129,7.9629,7.8629,
2004-11-07T22:00:00.000000Z,8.0022,8.0272,7.9772,
2004-11-08T22:00:00.000000Z,7.9876,8.0126,7.9626,
2004-11-09T22:00:00.000000Z,8.0162,8.0412,7.9912,
2004-11-10T22:00:00.000000Z,7.9913,7.9988,7.9838,
2004-11-11T22:00:00.000000Z,7.9346999999999985,7.9847,7.8847,
2004-11-13T22:00:00.000000Z,7.9444,7.9944,7.8944,
2004-11-14T22:00:00.000000Z,7.8253,7.8503,7.8003,
2004-11-15T22:00:00.000000Z,7.839499999999999,7.8645,7.8145,
2004-11-16T22:00:00.000000Z,7.7706,7.7956,7.7456,
2004-11-17T22:00:00.000000Z,7.8186,7.8436,7.7936,
2004-11-18T22:00:00.000000Z,7.8122,7.8622,7.7622,
2004-11-20T22:00:00.000000Z,7.8243,7.8743,7.7743,
2004-11-21T22:00:00.000000Z,7.8255,7.8505,7.8005,
2004-11-22T22:00:00.000000Z,7.8378,7.8628,7.8128,
2004-11-23T22:00:00.000000Z,7.817999999999999,7.843,7.7929999999999975,
2004-11-24T22:00:00.000000Z,7.8238,7.8488,7.7988,
2004-11-25T22:00:00.000000Z,7.7514,7.8014,7.7014,
2004-11-27T22:00:00.000000Z,7.7454,7.7954,7.6954,
2004-11-28T22:00:00.000000Z,7.6785999999999985,7.7036,7.6536,
2004-11-29T22:00:00.000000Z,7.7378,7.7628,7.7128,
2004-11-30T22:00:00.000000Z,7.6988,7.7238,7.6738,
2004-12-01T22:00:00.000000Z,7.742800000000001,7.7678,7.7178,
2004-12-02T22:00:00.000000Z,7.6856,7.7356,7.6356,
2004-12-04T22:00:00.000000Z,7.6738,7.7238,7.6238,
2004-12-05T22:00:00.000000Z,7.7022999999999975,7.7273,7.6773,
2004-12-06T22:00:00.000000Z,7.777100000000001,7.8021,7.7521,
2004-12-07T22:00:00.000000Z,7.8017,7.8267,7.7767,
2004-12-08T22:00:00.000000Z,7.7438,7.7688,7.7188,
2004-12-09T22:00:00.000000Z,7.6776,7.7276,7.6276,
2004-12-11T22:00:00.000000Z,7.6853,7.7353,7.6353,
2004-12-12T22:00:00.000000Z,7.6286,7.6536,7.6036,
2004-12-13T22:00:00.000000Z,7.607999999999999,7.632999999999999,7.5829999999999975,
2004-12-14T22:00:00.000000Z,7.68455,7.6908,7.6783,
2004-12-15T22:00:00.000000Z,7.6416,7.6666,7.6166,
2004-12-16T22:00:00.000000Z,7.6733,7.7233,7.6233,
2004-12-18T22:00:00.000000Z,7.7139,7.7639,7.6639,
2004-12-19T22:00:00.000000Z,7.6502,7.6752,7.6252,
2004-12-20T22:00:00.000000Z,7.5799,7.6049,7.5549,
2004-12-21T22:00:00.000000Z,7.5279000000000025,7.5529,7.5029,
2004-12-22T22:00:00.000000Z,7.6168999999999984,7.6419,7.5919,
2004-12-23T22:00:00.000000Z,7.6318,7.6818,7.5818,
2004-12-25T22:00:00.000000Z,7.6329,7.6829,7.5829,
2004-12-26T22:00:00.000000Z,7.6389999999999985,7.654,7.624,
2004-12-27T22:00:00.000000Z,7.648099999999999,7.6731,7.6231,
2004-12-28T22:00:00.000000Z,7.6981,7.7231,7.6731,
2004-12-29T22:00:00.000000Z,7.7111,7.7211,7.7011,
2004-12-30T22:00:00.000000Z,7.687699999999999,7.7377,7.6377,
2005-01-01T22:00:00.000000Z,7.6775,7.7275,7.6275,
2005-01-02T22:00:00.000000Z,7.6128,7.6378,7.5878,
2005-01-03T22:00:00.000000Z,7.7416,7.7666,7.7166,
2005-01-04T22:00:00.000000Z,7.8544,7.8694,7.8394,
2005-01-05T22:00:00.000000Z,8.0678,8.0828,8.0528,
2005-01-06T22:00:00.000000Z,7.9466,7.9966,7.8966,
2005-01-08T22:00:00.000000Z,7.9571,8.0071,7.9071,
2005-01-09T22:00:00.000000Z,7.8603,7.8753,7.8453,
2005-01-10T22:00:00.000000Z,7.813499999999999,7.8285,7.7985,
2005-01-11T22:00:00.000000Z,7.8911,7.9061,7.8761,
2005-01-12T22:00:00.000000Z,7.9791000000000025,7.9941,7.9641,
2005-01-13T22:00:00.000000Z,7.9223,7.9723,7.8723,
2005-01-15T22:00:00.000000Z,7.933,7.983,7.882999999999999,
2005-01-16T22:00:00.000000Z,7.8926,7.9076,7.8776,
2005-01-17T22:00:00.000000Z,7.9349000000000025,7.9499,7.9199,
2005-01-18T22:00:00.000000Z,7.8643,7.8793,7.8493,
2005-01-19T22:00:00.000000Z,7.8595000000000015,7.8745,7.8445,
2005-01-20T22:00:00.000000Z,7.8045,7.8545,7.7545,
2005-01-21T22:00:00.000000Z,7.8033,7.8533,7.7533,
2005-01-22T22:00:00.000000Z,7.7859,7.8359,7.7359,
2005-01-23T22:00:00.000000Z,7.7570999999999986,7.7721,7.7421,
2005-01-24T22:00:00.000000Z,7.7459000000000024,7.7609,7.7309,
2005-01-25T22:00:00.000000Z,7.7641,7.7791,7.7491,
2005-01-26T22:00:00.000000Z,7.745,7.76,7.73,
2005-01-27T22:00:00.000000Z,7.744,7.794,7.694,
2005-01-29T22:00:00.000000Z,7.7547,7.8047,7.7047,
2005-01-30T22:00:00.000000Z,7.8042,7.8292,7.7792,
2005-01-31T22:00:00.000000Z,7.8714999999999975,7.8965,7.8465,
2005-02-01T22:00:00.000000Z,7.8553,7.8803,7.8303,
2005-02-02T22:00:00.000000Z,7.9457,7.9607,7.9307,
2005-02-03T22:00:00.000000Z,7.9492,7.9992,7.8992,
2005-02-04T22:00:00.000000Z,7.8757,7.9257,7.8257,
2005-02-05T22:00:00.000000Z,7.9346,7.9846,7.8846,
2005-02-06T22:00:00.000000Z,7.9374,7.9624,7.9124,
2005-02-07T22:00:00.000000Z,7.994999999999999,8.02,7.97,
2005-02-08T22:00:00.000000Z,7.9811999999999985,7.9962,7.9662,
2005-02-09T22:00:00.000000Z,7.8808,7.8983,7.8633,
2005-02-10T22:00:00.000000Z,7.8358,7.8858,7.7858,
2005-02-11T22:00:00.000000Z,7.8358,7.8858,7.7858,
2005-02-12T22:00:00.000000Z,7.8505,7.9005,7.8005,
2005-02-13T22:00:00.000000Z,7.8401,7.8551,7.8251,
2005-02-14T22:00:00.000000Z,7.7673,7.7823,7.7523,
2005-02-15T22:00:00.000000Z,7.7748,7.7923,7.7573,
2005-02-16T22:00:00.000000Z,7.7621,7.7771,7.7471,
2005-02-17T22:00:00.000000Z,7.7485,7.7985,7.6985,
2005-02-19T22:00:00.000000Z,7.7512,7.8012,7.7012,
2005-02-20T22:00:00.000000Z,7.7528000000000015,7.7678,7.7378,
2005-02-21T22:00:00.000000Z,7.6638,7.6838,7.6438,
2005-02-22T22:00:00.000000Z,7.664999999999999,7.685,7.645,
2005-02-23T22:00:00.000000Z,7.679500000000001,7.697,7.662000000000001,
2005-02-24T22:00:00.000000Z,7.6691,7.7191,7.6191,
2005-02-25T22:00:00.000000Z,7.6691,7.7191,7.6191,
2005-02-26T22:00:00.000000Z,7.7025000000000015,7.7525,7.6525,
2005-02-27T22:00:00.000000Z,7.6957,7.7157,7.6757,
2005-02-28T22:00:00.000000Z,7.7052999999999985,7.7253,7.6853,
2005-03-01T22:00:00.000000Z,7.7593,7.7768,7.7418,
2005-03-02T22:00:00.000000Z,7.8092,7.8267,7.7917,
2005-03-03T22:00:00.000000Z,7.7193,7.7693,7.6693,
2005-03-04T22:00:00.000000Z,7.7193,7.7693,7.6693,
2005-03-05T22:00:00.000000Z,7.7431,7.7931,7.6931,
2005-03-06T22:00:00.000000Z,7.737999999999999,7.752999999999999,7.723,
2005-03-07T22:00:00.000000Z,7.714399999999999,7.7294,7.6994,
2005-03-08T22:00:00.000000Z,7.7174999999999985,7.7325,7.7025,
2005-03-09T22:00:00.000000Z,7.8289,7.8464,7.8114,
2005-03-10T22:00:00.000000Z,7.8791,7.9291,7.8291,
2005-03-12T22:00:00.000000Z,7.8586,7.9086,7.8086,
2005-03-13T22:00:00.000000Z,7.9897,8.0047,7.9747,
2005-03-14T22:00:00.000000Z,8.1287,8.1487,8.1087,
2005-03-15T22:00:00.000000Z,8.1572,8.1747,8.1397,
2005-03-16T22:00:00.000000Z,8.113999999999999,8.1315,8.0965,
2005-03-17T22:00:00.000000Z,8.067599999999999,8.1176,8.0176,
2005-03-19T22:00:00.000000Z,8.0336,8.0836,7.9836,
2005-03-20T22:00:00.000000Z,8.0424,8.0574,8.0274,
2005-03-21T22:00:00.000000Z,8.137,8.152000000000001,8.122,
2005-03-22T22:00:00.000000Z,8.0784,8.0959,8.0609,
2005-03-23T22:00:00.000000Z,8.045499999999999,8.062999999999999,8.027999999999999,
2005-03-24T22:00:00.000000Z,8.0337,8.0837,7.9837,
2005-03-26T22:00:00.000000Z,8.037099999999999,8.0871,7.9871,
2005-03-27T22:00:00.000000Z,8.2027,8.2202,8.1852,
2005-03-28T22:00:00.000000Z,8.1799,8.1974,8.1624,
2005-03-29T22:00:00.000000Z,8.1351,8.1526,8.1176,
2005-03-30T22:00:00.000000Z,8.0883,8.1058,8.0708,
2005-03-31T22:00:00.000000Z,8.062899999999999,8.1129,8.0129,
2005-04-02T22:00:00.000000Z,8.050699999999999,8.1007,8.0007,
2005-04-03T21:00:00.000000Z,8.0104,8.0279,7.9929,
2005-04-04T21:00:00.000000Z,7.9647,7.9822,7.9472,
2005-04-05T21:00:00.000000Z,7.8948,7.9123,7.8773,
2005-04-06T21:00:00.000000Z,7.8876,7.9051,7.8701,
2005-04-07T21:00:00.000000Z,7.9516,8.0016,7.9016,
2005-04-08T21:00:00.000000Z,7.9516,8.0016,7.9016,
2005-04-09T21:00:00.000000Z,7.9567,8.0067,7.9067,
2005-04-10T21:00:00.000000Z,7.9831,8.0006,7.9656,
2005-04-11T21:00:00.000000Z,7.9259,7.9434,7.9084,
2005-04-12T21:00:00.000000Z,7.9017,7.9192,7.8842,
2005-04-13T21:00:00.000000Z,8.042300000000001,8.0598,8.0248,
2005-04-14T21:00:00.000000Z,8.1128,8.1628,8.0628,
2005-04-16T21:00:00.000000Z,8.0946,8.1446,8.0446,
2005-04-17T21:00:00.000000Z,8.1518,8.1668,8.1368,
2005-04-18T21:00:00.000000Z,8.060500000000001,8.0755,8.0455,
2005-04-19T21:00:00.000000Z,7.9491,7.9616,7.9366,
2005-04-20T21:00:00.000000Z,7.9468999999999985,7.9594,7.9344,
2005-04-21T21:00:00.000000Z,7.9024,7.9524,7.8524,
2005-04-22T21:00:00.000000Z,7.9018,7.9518,7.8518,
2005-04-23T21:00:00.000000Z,7.9097,7.9597,7.8597,
2005-04-24T21:00:00.000000Z,7.8828999999999985,7.8979,7.8679,
2005-04-25T21:00:00.000000Z,7.9209,7.9359,7.9059,
2005-04-26T21:00:00.000000Z,7.8607999999999985,7.8758,7.8458,
2005-04-27T21:00:00.000000Z,7.916349999999999,7.9226,7.9101,
2005-04-28T21:00:00.000000Z,7.8423,7.8923,7.7923,
2005-04-30T21:00:00.000000Z,7.8362,7.8862,7.7862,
2005-05-01T21:00:00.000000Z,7.8386999999999984,7.8537,7.8237,
2005-05-02T21:00:00.000000Z,7.8294,7.8444,7.8144,
2005-05-03T21:00:00.000000Z,7.7477,7.7577,7.7377,
2005-05-04T21:00:00.000000Z,7.7008,7.7158,7.6858,
2005-05-05T21:00:00.000000Z,7.7215,7.7715,7.6715,
2005-05-06T21:00:00.000000Z,7.7215,7.7715,7.6715,
2005-05-07T21:00:00.000000Z,7.7206,7.7706,7.6706,
2005-05-08T21:00:00.000000Z,7.8576,7.8651,7.8501,
2005-05-09T21:00:00.000000Z,7.9319000000000015,7.9444,7.9194,
2005-05-10T21:00:00.000000Z,7.9443,7.9568,7.9318,
2005-05-11T21:00:00.000000Z,7.971,7.981,7.961,
2005-05-12T21:00:00.000000Z,7.9961,8.0461,7.9461,
2005-05-13T21:00:00.000000Z,7.9961,8.0461,7.9461,
2005-05-14T21:00:00.000000Z,7.9919,8.0419,7.9419,
2005-05-15T21:00:00.000000Z,8.0506,8.0631,8.0381,
2005-05-16T21:00:00.000000Z,8.110499999999998,8.123,8.097999999999999,
2005-05-17T21:00:00.000000Z,8.120899999999999,8.1334,8.1084,
2005-05-18T21:00:00.000000Z,8.0852,8.0977,8.0727,
2005-05-19T21:00:00.000000Z,8.1939,8.2439,8.1439,
2005-05-20T21:00:00.000000Z,8.192599999999999,8.2426,8.1426,
2005-05-21T21:00:00.000000Z,8.189900000000002,8.2399,8.1399,
2005-05-22T21:00:00.000000Z,8.2228,8.2353,8.2103,
2005-05-23T21:00:00.000000Z,8.2778,8.2903,8.2653,
2005-05-24T21:00:00.000000Z,8.171600000000002,8.1841,8.1591,
2005-05-25T21:00:00.000000Z,8.3008,8.3108,8.2908,
2005-05-26T21:00:00.000000Z,8.258299999999998,8.3083,8.2083,
2005-05-27T21:00:00.000000Z,8.258299999999998,8.3083,8.2083,
2005-05-28T21:00:00.000000Z,8.2471,8.2971,8.1971,
2005-05-29T21:00:00.000000Z,8.299500000000002,8.312000000000001,8.287,
2005-05-30T21:00:00.000000Z,8.380199999999999,8.3927,8.3677,
2005-05-31T21:00:00.000000Z,8.4286,8.4411,8.4161,
2005-06-01T21:00:00.000000Z,8.342500000000001,8.355,8.33,
2005-06-02T21:00:00.000000Z,8.3643,8.4143,8.3143,
2005-06-03T21:00:00.000000Z,8.3643,8.4143,8.3143,
2005-06-04T21:00:00.000000Z,8.363800000000001,8.4138,8.3138,
2005-06-05T21:00:00.000000Z,8.2279,8.2404,8.2154,
2005-06-06T21:00:00.000000Z,8.1479,8.1604,8.1354,
2005-06-07T21:00:00.000000Z,8.2927,8.3052,8.2802,
2005-06-08T21:00:00.000000Z,8.2691,8.2816,8.2566,
2005-06-09T21:00:00.000000Z,8.160699999999999,8.2107,8.1107,
2005-06-10T21:00:00.000000Z,8.1617,8.2117,8.1117,
2005-06-11T21:00:00.000000Z,8.187100000000001,8.2371,8.1371,
2005-06-12T21:00:00.000000Z,8.281749999999999,8.288,8.2755,
2005-06-13T21:00:00.000000Z,8.2899,8.3049,8.2749,
2005-06-14T21:00:00.000000Z,8.1948,8.2098,8.1798,
2005-06-15T21:00:00.000000Z,8.11755,8.1238,8.1113,
2005-06-16T21:00:00.000000Z,8.1257,8.1757,8.0757,
2005-06-17T21:00:00.000000Z,8.1218,8.1718,8.0718,
2005-06-18T21:00:00.000000Z,8.107800000000001,8.1578,8.0578,
2005-06-19T21:00:00.000000Z,8.1486,8.1611,8.1361,
2005-06-20T21:00:00.000000Z,8.1711,8.1836,8.1586,
2005-06-21T21:00:00.000000Z,8.1479,8.1604,8.1354,
2005-06-22T21:00:00.000000Z,8.139399999999998,8.1519,8.1269,
2005-06-23T21:00:00.000000Z,8.0998,8.1498,8.0498,
2005-06-24T21:00:00.000000Z,8.0991,8.1491,8.0491,
2005-06-25T21:00:00.000000Z,8.0977,8.1477,8.0477,
2005-06-26T21:00:00.000000Z,8.055299999999999,8.0678,8.0428,
2005-06-27T21:00:00.000000Z,8.0181,8.0306,8.0056,
2005-06-28T21:00:00.000000Z,8.040099999999999,8.0551,8.0251,
2005-06-29T21:00:00.000000Z,8.0567,8.0667,8.0467,
2005-06-30T21:00:00.000000Z,8.1919,8.2419,8.1419,
2005-07-02T21:00:00.000000Z,8.1806,8.2306,8.1306,
2005-07-03T21:00:00.000000Z,8.1282,8.1407,8.1157,
2005-07-04T21:00:00.000000Z,8.1685,8.1835,8.1535,
2005-07-05T21:00:00.000000Z,8.1737,8.1837,8.1637,
2005-07-06T21:00:00.000000Z,8.198599999999999,8.2111,8.1861,
2005-07-07T21:00:00.000000Z,8.223700000000001,8.2737,8.1737,
2005-07-09T21:00:00.000000Z,8.2268,8.2768,8.1768,
2005-07-10T21:00:00.000000Z,8.0824,8.0949,8.0699,
2005-07-11T21:00:00.000000Z,7.9992,8.0117,7.9867,
2005-07-12T21:00:00.000000Z,8.0714,8.0839,8.0589,
2005-07-13T21:00:00.000000Z,7.9853,7.9928,7.9778,
2005-07-14T21:00:00.000000Z,7.9702,8.0202,7.9202,
2005-07-15T21:00:00.000000Z,7.9702,8.0202,7.9202,
2005-07-16T21:00:00.000000Z,7.9666,8.0166,7.9166,
2005-07-17T21:00:00.000000Z,8.0044,8.0144,7.9944,
2005-07-18T21:00:00.000000Z,8.033100000000001,8.0431,8.0231,
2005-07-19T21:00:00.000000Z,8.014299999999999,8.0268,8.0018,
2005-07-20T21:00:00.000000Z,7.9727999999999986,7.9878,7.9578,
2005-07-21T21:00:00.000000Z,7.9883,8.0383,7.9383,
2005-07-22T21:00:00.000000Z,7.9883,8.0383,7.9383,
2005-07-23T21:00:00.000000Z,7.9876,8.0376,7.9376,
2005-07-24T21:00:00.000000Z,8.023399999999999,8.0359,8.0109,
2005-07-25T21:00:00.000000Z,8.0481,8.0581,8.0381,
2005-07-26T21:00:00.000000Z,8.0107,8.0232,7.9982,
2005-07-27T21:00:00.000000Z,8.032599999999999,8.0476,8.0176,
2005-07-28T21:00:00.000000Z,7.9750999999999985,8.0251,7.9251,
2005-07-30T21:00:00.000000Z,7.9745,8.0245,7.9245,
2005-07-31T21:00:00.000000Z,7.9731,7.9806,7.9656,
2005-08-01T21:00:00.000000Z,7.9627,7.9777,7.9477,
2005-08-02T21:00:00.000000Z,7.9454,7.9579,7.9329,
2005-08-03T21:00:00.000000Z,7.9558,7.9708,7.9408,
2005-08-04T21:00:00.000000Z,7.9951,8.0451,7.9451,
2005-08-05T21:00:00.000000Z,7.9951,8.0451,7.9451,
2005-08-06T21:00:00.000000Z,7.987,8.037,7.937,
2005-08-07T21:00:00.000000Z,7.9811,7.9936,7.9686,
2005-08-08T21:00:00.000000Z,8.0031,8.0181,7.9881,
2005-08-09T21:00:00.000000Z,7.8939,7.9064,7.8814,
2005-08-10T21:00:00.000000Z,7.8843,7.8968,7.8718,
2005-08-11T21:00:00.000000Z,7.9013,7.9513,7.8513,
2005-08-12T21:00:00.000000Z,7.8994,7.9494,7.8494,
