time,BNP.EURZAR - EUR/ZAR_x,closeAsk,closeBid,volume
2012-08-01T05:00:00.000000Z,10.12962,10.13256,10.12668,
2012-08-01T09:00:00.000000Z,10.16035,10.16329,10.15741,
2012-08-01T13:00:00.000000Z,10.15872,10.16506,10.15238,
2012-08-01T17:00:00.000000Z,10.210805,10.22684,10.19477,
2012-08-01T21:00:00.000000Z,10.212225,10.22802,10.19643,
2012-08-02T01:00:00.000000Z,10.206125,10.22194,10.19031,
2012-08-02T05:00:00.000000Z,10.20468,10.20782,10.20154,
2012-08-02T09:00:00.000000Z,10.229614999999999,10.23495,10.22428,
2012-08-02T13:00:00.000000Z,10.186475,10.19276,10.18019,
2012-08-02T17:00:00.000000Z,10.167750000000002,10.18373,10.15177,
2012-08-02T21:00:00.000000Z,10.192215,10.21098,10.17345,
2012-08-03T01:00:00.000000Z,10.17048,10.18316,10.1578,
2012-08-03T05:00:00.000000Z,10.128205,10.13121,10.1252,
2012-08-03T09:00:00.000000Z,10.08612,10.09011,10.08213,
2012-08-03T13:00:00.000000Z,10.062585,10.06895,10.05622,
2012-08-03T17:00:00.000000Z,10.09269,10.10247,10.08291,
2012-08-05T17:00:00.000000Z,10.094765,10.1216,10.06793,
2012-08-05T21:00:00.000000Z,10.09891,10.11495,10.08287,
2012-08-06T01:00:00.000000Z,10.103135,10.11474,10.09153,
2012-08-06T05:00:00.000000Z,10.088175,10.09116,10.08519,
2012-08-06T09:00:00.000000Z,10.13013,10.13308,10.12718,
2012-08-06T13:00:00.000000Z,10.108205,10.11459,10.10182,
2012-08-06T17:00:00.000000Z,10.12481,10.14105,10.10857,
2012-08-06T21:00:00.000000Z,10.124005,10.13999,10.10802,
2012-08-07T01:00:00.000000Z,10.115395,10.13138,10.09941,
2012-08-07T05:00:00.000000Z,10.16238,10.16542,10.15934,
2012-08-07T09:00:00.000000Z,10.103115,10.10607,10.10016,
2012-08-07T13:00:00.000000Z,10.09918,10.10557,10.09279,
2012-08-07T17:00:00.000000Z,10.13451,10.15075,10.11827,
2012-08-07T21:00:00.000000Z,10.135915,10.1519,10.11993,
2012-08-08T01:00:00.000000Z,10.11456,10.12434,10.10478,
