time,BNP.GBPCAD - GBP/CAD_x,closeAsk,closeBid,volume
2015-06-02T03:00:00.000000Z,1.904296875,1.904296875,1.9033203125,307.0
2015-06-02T03:15:00.000000Z,1.904296875,1.904296875,1.9033203125,380.0
2015-06-02T03:30:00.000000Z,1.904296875,1.904296875,1.904296875,543.0
2015-06-02T03:45:00.000000Z,1.904296875,1.904296875,1.9033203125,476.0
2015-06-02T04:00:00.000000Z,1.9033203125,1.9033203125,1.9033203125,315.0
2015-06-02T04:15:00.000000Z,1.90234375,1.9033203125,1.90234375,389.0
2015-06-02T04:30:00.000000Z,1.904296875,1.904296875,1.9033203125,1133.0
2015-06-02T04:45:00.000000Z,1.90234375,1.9033203125,1.90234375,1004.0
2015-06-02T05:00:00.000000Z,1.90234375,1.9033203125,1.90234375,887.0
2015-06-02T05:15:00.000000Z,1.90234375,1.9033203125,1.90234375,894.0
2015-06-02T05:30:00.000000Z,1.90234375,1.9033203125,1.90234375,781.0
2015-06-02T05:45:00.000000Z,1.90234375,1.90234375,1.90234375,550.0
2015-06-02T06:00:00.000000Z,1.9033203125,1.9033203125,1.9033203125,1036.0
2015-06-02T06:15:00.000000Z,1.90234375,1.9033203125,1.90234375,1186.0
2015-06-02T06:30:00.000000Z,1.9033203125,1.9033203125,1.9033203125,1196.0
2015-06-02T06:45:00.000000Z,1.90234375,1.90234375,1.90234375,1305.0
2015-06-02T07:00:00.000000Z,1.900390625,1.900390625,1.8994140625,2152.0
2015-06-02T07:15:00.000000Z,1.90234375,1.90234375,1.9013671875,2350.0
2015-06-02T07:30:00.000000Z,1.900390625,1.9013671875,1.900390625,1421.0
2015-06-02T07:45:00.000000Z,1.8994140625,1.8994140625,1.8994140625,1838.0
2015-06-02T08:00:00.000000Z,1.900390625,1.9013671875,1.900390625,2028.0
2015-06-02T08:15:00.000000Z,1.90234375,1.90234375,1.9013671875,1471.0
2015-06-02T08:30:00.000000Z,1.904296875,1.904296875,1.904296875,1767.0
2015-06-02T08:45:00.000000Z,1.9072265625,1.9072265625,1.9072265625,1571.0
2015-06-02T09:00:00.000000Z,1.90625,1.90625,1.90625,1915.0
2015-06-02T09:15:00.000000Z,1.9091796875,1.9091796875,1.9091796875,1799.0
2015-06-02T09:30:00.000000Z,1.9091796875,1.9091796875,1.9091796875,1697.0
2015-06-02T09:45:00.000000Z,1.912109375,1.912109375,1.9111328125,1616.0
2015-06-02T10:00:00.000000Z,1.912109375,1.912109375,1.9111328125,1857.0
2015-06-02T10:15:00.000000Z,1.9111328125,1.9111328125,1.9111328125,2502.0
2015-06-02T10:30:00.000000Z,1.91015625,1.91015625,1.9091796875,1928.0
2015-06-02T10:45:00.000000Z,1.908203125,1.908203125,1.908203125,1490.0
2015-06-02T11:00:00.000000Z,1.908203125,1.9091796875,1.908203125,1998.0
2015-06-02T11:15:00.000000Z,1.908203125,1.908203125,1.9072265625,2064.0
2015-06-02T11:30:00.000000Z,1.9052734375,1.9052734375,1.9052734375,1707.0
2015-06-02T11:45:00.000000Z,1.904296875,1.904296875,1.904296875,1426.0
2015-06-02T12:00:00.000000Z,1.90234375,1.9033203125,1.90234375,1806.0
2015-06-02T12:15:00.000000Z,1.9033203125,1.9033203125,1.9033203125,2576.0
2015-06-02T12:30:00.000000Z,1.904296875,1.904296875,1.9033203125,2308.0
2015-06-02T12:45:00.000000Z,1.904296875,1.9052734375,1.904296875,1963.0
2015-06-02T13:00:00.000000Z,1.904296875,1.9052734375,1.904296875,4172.0
2015-06-02T13:15:00.000000Z,1.90625,1.90625,1.90625,5492.0
2015-06-02T13:30:00.000000Z,1.9072265625,1.9072265625,1.9072265625,3914.0
2015-06-02T13:45:00.000000Z,1.90625,1.9072265625,1.90625,3916.0
2015-06-02T14:00:00.000000Z,1.90625,1.90625,1.90625,4628.0
2015-06-02T14:15:00.000000Z,1.908203125,1.908203125,1.9072265625,2880.0
2015-06-02T14:30:00.000000Z,1.908203125,1.908203125,1.908203125,2662.0
2015-06-02T14:45:00.000000Z,1.9072265625,1.9072265625,1.9072265625,2608.0
2015-06-02T15:00:00.000000Z,1.9072265625,1.9072265625,1.9072265625,2616.0
2015-06-02T15:15:00.000000Z,1.9072265625,1.9072265625,1.9072265625,2060.0
2015-06-02T15:30:00.000000Z,1.9072265625,1.9072265625,1.9072265625,1777.0
2015-06-02T15:45:00.000000Z,1.904296875,1.9052734375,1.904296875,1852.0
2015-06-02T16:00:00.000000Z,1.90234375,1.9033203125,1.90234375,2340.0
2015-06-02T16:15:00.000000Z,1.90234375,1.90234375,1.9013671875,2290.0
2015-06-02T16:30:00.000000Z,1.900390625,1.9013671875,1.900390625,3392.0
2015-06-02T16:45:00.000000Z,1.90234375,1.90234375,1.90234375,2104.0
2015-06-02T17:00:00.000000Z,1.90234375,1.90234375,1.90234375,2034.0
2015-06-02T17:15:00.000000Z,1.90234375,1.90234375,1.90234375,1651.0
2015-06-02T17:30:00.000000Z,1.90234375,1.9033203125,1.90234375,1050.0
2015-06-02T17:45:00.000000Z,1.90234375,1.9033203125,1.90234375,950.0
2015-06-02T18:00:00.000000Z,1.904296875,1.904296875,1.904296875,732.0
2015-06-02T18:15:00.000000Z,1.904296875,1.904296875,1.904296875,1386.0
2015-06-02T18:30:00.000000Z,1.904296875,1.904296875,1.9033203125,999.0
2015-06-02T18:45:00.000000Z,1.9033203125,1.9033203125,1.9033203125,1511.0
2015-06-02T19:00:00.000000Z,1.904296875,1.904296875,1.9033203125,1309.0
2015-06-02T19:15:00.000000Z,1.904296875,1.904296875,1.904296875,1046.0
2015-06-02T19:30:00.000000Z,1.904296875,1.904296875,1.9033203125,965.0
2015-06-02T19:45:00.000000Z,1.9033203125,1.9033203125,1.9033203125,949.0
2015-06-02T20:00:00.000000Z,1.904296875,1.904296875,1.9033203125,653.0
2015-06-02T20:15:00.000000Z,1.904296875,1.904296875,1.9033203125,638.0
2015-06-02T20:30:00.000000Z,1.904296875,1.904296875,1.9033203125,465.0
2015-06-02T20:45:00.000000Z,1.90234375,1.9033203125,1.90234375,789.0
2015-06-02T21:00:00.000000Z,1.904296875,1.904296875,1.9033203125,261.0
2015-06-02T21:15:00.000000Z,1.9033203125,1.904296875,1.90234375,312.0
2015-06-02T21:30:00.000000Z,1.9033203125,1.904296875,1.90234375,749.0
2015-06-02T21:45:00.000000Z,1.90234375,1.9033203125,1.90234375,468.0
2015-06-02T22:00:00.000000Z,1.904296875,1.904296875,1.9033203125,2270.0
2015-06-02T22:15:00.000000Z,1.904296875,1.904296875,1.9033203125,727.0
2015-06-02T22:30:00.000000Z,1.904296875,1.904296875,1.9033203125,480.0
2015-06-02T22:45:00.000000Z,1.904296875,1.904296875,1.9033203125,625.0
2015-06-02T23:00:00.000000Z,1.904296875,1.904296875,1.9033203125,578.0
2015-06-02T23:15:00.000000Z,1.904296875,1.904296875,1.9033203125,568.0
2015-06-02T23:30:00.000000Z,1.904296875,1.904296875,1.9033203125,539.0
2015-06-02T23:45:00.000000Z,1.904296875,1.904296875,1.904296875,476.0
2015-06-03T00:00:00.000000Z,1.904296875,1.904296875,1.904296875,699.0
2015-06-03T00:15:00.000000Z,1.904296875,1.904296875,1.9033203125,717.0
2015-06-03T00:30:00.000000Z,1.904296875,1.904296875,1.9033203125,649.0
2015-06-03T00:45:00.000000Z,1.904296875,1.904296875,1.9033203125,661.0
2015-06-03T01:00:00.000000Z,1.904296875,1.904296875,1.904296875,716.0
2015-06-03T01:15:00.000000Z,1.904296875,1.904296875,1.9033203125,715.0
2015-06-03T01:30:00.000000Z,1.90234375,1.90234375,1.90234375,1681.0
2015-06-03T01:45:00.000000Z,1.90234375,1.90234375,1.90234375,1363.0
2015-06-03T02:00:00.000000Z,1.90234375,1.9033203125,1.90234375,982.0
2015-06-03T02:15:00.000000Z,1.9033203125,1.9033203125,1.9033203125,528.0
2015-06-03T02:30:00.000000Z,1.90234375,1.9033203125,1.90234375,840.0
2015-06-03T02:45:00.000000Z,1.90234375,1.90234375,1.90234375,591.0
2015-06-03T03:00:00.000000Z,1.90234375,1.9033203125,1.90234375,438.0
2015-06-03T03:15:00.000000Z,1.9033203125,1.9033203125,1.9033203125,369.0
2015-06-03T03:30:00.000000Z,1.9033203125,1.9033203125,1.9033203125,600.0
2015-06-03T03:45:00.000000Z,1.9033203125,1.9033203125,1.9033203125,671.0
2015-06-03T04:00:00.000000Z,1.90234375,1.9033203125,1.90234375,488.0
2015-06-03T04:15:00.000000Z,1.9033203125,1.9033203125,1.9033203125,556.0
2015-06-03T04:30:00.000000Z,1.9033203125,1.9033203125,1.9033203125,458.0
2015-06-03T04:45:00.000000Z,1.9033203125,1.9033203125,1.9033203125,607.0
2015-06-03T05:00:00.000000Z,1.904296875,1.904296875,1.904296875,1112.0
2015-06-03T05:15:00.000000Z,1.904296875,1.904296875,1.904296875,1014.0
2015-06-03T05:30:00.000000Z,1.9033203125,1.9033203125,1.9033203125,680.0
2015-06-03T05:45:00.000000Z,1.9052734375,1.9052734375,1.9052734375,922.0
2015-06-03T06:00:00.000000Z,1.904296875,1.9052734375,1.904296875,1293.0
2015-06-03T06:15:00.000000Z,1.904296875,1.904296875,1.904296875,1323.0
2015-06-03T06:30:00.000000Z,1.904296875,1.904296875,1.9033203125,1624.0
2015-06-03T06:45:00.000000Z,1.9033203125,1.9033203125,1.9033203125,1478.0
2015-06-03T07:00:00.000000Z,1.90234375,1.9033203125,1.90234375,3138.0
2015-06-03T07:15:00.000000Z,1.904296875,1.904296875,1.904296875,2340.0
2015-06-03T07:30:00.000000Z,1.9052734375,1.9052734375,1.9052734375,2078.0
2015-06-03T07:45:00.000000Z,1.90625,1.90625,1.90625,2248.0
2015-06-03T08:00:00.000000Z,1.9072265625,1.9072265625,1.9072265625,2009.0
2015-06-03T08:15:00.000000Z,1.90625,1.90625,1.90625,1671.0
2015-06-03T08:30:00.000000Z,1.8984375,1.8984375,1.8984375,3640.0
2015-06-03T08:45:00.000000Z,1.8984375,1.8994140625,1.8984375,2076.0
2015-06-03T09:00:00.000000Z,1.8984375,1.8984375,1.8984375,2424.0
2015-06-03T09:15:00.000000Z,1.8984375,1.8984375,1.8984375,1546.0
2015-06-03T09:30:00.000000Z,1.900390625,1.900390625,1.8994140625,1770.0
2015-06-03T09:45:00.000000Z,1.90234375,1.9033203125,1.90234375,1747.0
2015-06-03T10:00:00.000000Z,1.90234375,1.9033203125,1.90234375,1961.0
2015-06-03T10:15:00.000000Z,1.90234375,1.90234375,1.9013671875,1458.0
2015-06-03T10:30:00.000000Z,1.90234375,1.90234375,1.90234375,1540.0
2015-06-03T10:45:00.000000Z,1.9033203125,1.9033203125,1.9033203125,1704.0
2015-06-03T11:00:00.000000Z,1.90234375,1.9033203125,1.90234375,1487.0
2015-06-03T11:15:00.000000Z,1.9033203125,1.9033203125,1.9033203125,1366.0
2015-06-03T11:30:00.000000Z,1.90234375,1.90234375,1.9013671875,1587.0
2015-06-03T11:45:00.000000Z,1.9013671875,1.9013671875,1.9013671875,2264.0
2015-06-03T12:00:00.000000Z,1.904296875,1.904296875,1.9033203125,2015.0
2015-06-03T12:15:00.000000Z,1.90234375,1.9033203125,1.90234375,3032.0
2015-06-03T12:30:00.000000Z,1.908203125,1.908203125,1.908203125,5512.0
2015-06-03T12:45:00.000000Z,1.908203125,1.908203125,1.908203125,4448.0
2015-06-03T13:00:00.000000Z,1.908203125,1.908203125,1.9072265625,5096.0
2015-06-03T13:15:00.000000Z,1.9072265625,1.9072265625,1.9072265625,4272.0
2015-06-03T13:30:00.000000Z,1.9091796875,1.9091796875,1.9091796875,5320.0
2015-06-03T13:45:00.000000Z,1.90625,1.9072265625,1.90625,3796.0
2015-06-03T14:00:00.000000Z,1.90625,1.90625,1.9052734375,5552.0
2015-06-03T14:15:00.000000Z,1.9052734375,1.9052734375,1.9052734375,3566.0
2015-06-03T14:30:00.000000Z,1.90625,1.90625,1.90625,3344.0
2015-06-03T14:45:00.000000Z,1.908203125,1.908203125,1.908203125,3092.0
2015-06-03T15:00:00.000000Z,1.908203125,1.908203125,1.908203125,3002.0
2015-06-03T15:15:00.000000Z,1.9072265625,1.9072265625,1.9072265625,2756.0
2015-06-03T15:30:00.000000Z,1.91015625,1.91015625,1.9091796875,2468.0
2015-06-03T15:45:00.000000Z,1.9091796875,1.9091796875,1.9091796875,1886.0
2015-06-03T16:00:00.000000Z,1.9091796875,1.9091796875,1.9091796875,1943.0
2015-06-03T16:15:00.000000Z,1.91015625,1.91015625,1.9091796875,1506.0
2015-06-03T16:30:00.000000Z,1.9091796875,1.9091796875,1.9091796875,1736.0
2015-06-03T16:45:00.000000Z,1.908203125,1.9091796875,1.908203125,1863.0
2015-06-03T17:00:00.000000Z,1.91015625,1.91015625,1.9091796875,1746.0
2015-06-03T17:15:00.000000Z,1.91015625,1.91015625,1.91015625,1467.0
2015-06-03T17:30:00.000000Z,1.91015625,1.9111328125,1.91015625,963.0
2015-06-03T17:45:00.000000Z,1.9091796875,1.9091796875,1.9091796875,1052.0
2015-06-03T18:00:00.000000Z,1.908203125,1.9091796875,1.908203125,944.0
2015-06-03T18:15:00.000000Z,1.908203125,1.9091796875,1.908203125,878.0
2015-06-03T18:30:00.000000Z,1.908203125,1.9091796875,1.908203125,782.0
2015-06-03T18:45:00.000000Z,1.908203125,1.908203125,1.908203125,788.0
2015-06-03T19:00:00.000000Z,1.9091796875,1.9091796875,1.9091796875,742.0
2015-06-03T19:15:00.000000Z,1.908203125,1.9091796875,1.908203125,643.0
2015-06-03T19:30:00.000000Z,1.9091796875,1.9091796875,1.9091796875,730.0
2015-06-03T19:45:00.000000Z,1.9091796875,1.9091796875,1.9091796875,700.0
2015-06-03T20:00:00.000000Z,1.9091796875,1.9091796875,1.9091796875,535.0
2015-06-03T20:15:00.000000Z,1.91015625,1.91015625,1.91015625,435.0
2015-06-03T20:30:00.000000Z,1.91015625,1.9111328125,1.91015625,758.0
2015-06-03T20:45:00.000000Z,1.91015625,1.9111328125,1.9091796875,1086.0
2015-06-03T21:00:00.000000Z,1.9091796875,1.91015625,1.908203125,124.0
2015-06-03T21:15:00.000000Z,1.91015625,1.91015625,1.9091796875,58.0
2015-06-03T21:30:00.000000Z,1.9091796875,1.91015625,1.908203125,139.0
2015-06-03T21:45:00.000000Z,1.9091796875,1.91015625,1.908203125,249.0
2015-06-03T22:00:00.000000Z,1.91015625,1.91015625,1.9091796875,575.0
2015-06-03T22:15:00.000000Z,1.91015625,1.91015625,1.9091796875,393.0
2015-06-03T22:30:00.000000Z,1.91015625,1.91015625,1.9091796875,338.0
2015-06-03T22:45:00.000000Z,1.91015625,1.91015625,1.9091796875,605.0
2015-06-03T23:00:00.000000Z,1.91015625,1.91015625,1.9091796875,744.0
2015-06-03T23:15:00.000000Z,1.9091796875,1.9091796875,1.9091796875,343.0
2015-06-03T23:30:00.000000Z,1.9091796875,1.9091796875,1.9091796875,657.0
2015-06-03T23:45:00.000000Z,1.9091796875,1.9091796875,1.9091796875,834.0
2015-06-04T00:00:00.000000Z,1.9091796875,1.9091796875,1.9091796875,703.0
2015-06-04T00:15:00.000000Z,1.9091796875,1.9091796875,1.9091796875,504.0
2015-06-04T00:30:00.000000Z,1.9091796875,1.9091796875,1.9091796875,418.0
2015-06-04T00:45:00.000000Z,1.9091796875,1.9091796875,1.9091796875,501.0
2015-06-04T01:00:00.000000Z,1.908203125,1.9091796875,1.908203125,601.0
2015-06-04T01:15:00.000000Z,1.908203125,1.908203125,1.908203125,518.0
2015-06-04T01:30:00.000000Z,1.91015625,1.91015625,1.9091796875,1385.0
2015-06-04T01:45:00.000000Z,1.91015625,1.91015625,1.9091796875,924.0
2015-06-04T02:00:00.000000Z,1.91015625,1.91015625,1.9091796875,586.0
2015-06-04T02:15:00.000000Z,1.91015625,1.91015625,1.9091796875,486.0
2015-06-04T02:30:00.000000Z,1.9091796875,1.9091796875,1.9091796875,357.0
2015-06-04T02:45:00.000000Z,1.9091796875,1.9091796875,1.9091796875,379.0
2015-06-04T03:00:00.000000Z,1.9091796875,1.9091796875,1.9091796875,418.0
2015-06-04T03:15:00.000000Z,1.91015625,1.91015625,1.9091796875,523.0
2015-06-04T03:30:00.000000Z,1.91015625,1.91015625,1.9091796875,596.0
